t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
49775589,1,0,0.0,-0.006,-0.001,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.46240000000000003,0.464,0.0,-0.016,0.0,0.068,11.246
49779660,1,0,0.003,-0.005,0.003,0.0,0.0,0.0,0.0,0.0,0.0012000000000000001,0.0,0.0,0.0,4071.0,0.0,0.0,0.46240000000000003,0.464,0.0,-0.016,0.0,0.034,11.246
49784640,1,0,0.004,-0.005,0.004,0.0,0.0,0.0,0.0,0.0,0.0012000000000000001,0.0,0.0,0.0,9051.0,0.0,0.0,0.46240000000000003,0.464,0.0,-0.016,0.0,-0.02,11.246
49790763,1,0,0.005,-0.003,0.051000000000000004,0.0,0.0,0.0,0.0,0.0,0.0012000000000000001,5192.0,0.0,0.0,15174.0,2156.0,0.0,0.464,0.467,0.0,0.019,0.0,-0.051000000000000004,11.246
49793569,1,0,0.004,-0.003,0.046,0.0,0.0,0.0,0.0,0.0,0.0013000000000000002,5192.0,0.0,0.0,17980.0,2156.0,0.0,0.464,0.467,0.0,0.019,0.0,0.078,11.132
49795594,1,0,-0.002,-0.004,0.017,0.0,0.0,0.0,0.0,0.0,0.0013000000000000002,5192.0,0.0,0.0,0.0,2156.0,0.0,0.4661,0.47000000000000003,0.0,0.058,0.0,0.039,11.132
49800571,1,0,-0.002,0.002,0.041,0.0,0.0,0.0,0.0,0.0,0.0013000000000000002,2672.0,0.0,0.0,4977.0,2156.0,0.0,0.4661,0.47000000000000003,0.0,0.058,0.0,0.122,11.132
49804663,1,0,-0.002,0.003,0.107,0.0,0.0,0.0,0.0,0.0,0.0013000000000000002,2672.0,0.0,0.0,9069.0,2156.0,0.0,0.4661,0.47000000000000003,0.0,0.058,0.0,-0.004,11.132
49809625,1,0,0.0,0.005,-0.001,0.0,0.0,0.0,0.0,0.0,0.0013000000000000002,2672.0,0.0,0.0,14031.0,1172.0,0.0,0.4682,0.47200000000000003,0.0,0.088,0.0,-0.055,11.132
49812581,1,0,-0.011,0.0,-0.078,0.0,0.0,0.0,0.0,0.0,0.0013000000000000002,1736.0,0.0,0.0,16987.0,1172.0,0.0,0.4682,0.47200000000000003,0.0,0.088,0.0,0.056,11.132
49816675,1,0,0.009000000000000001,0.005,0.027,0.0,0.0,0.0,0.0,0.01,0.0013000000000000002,1136.0,0.0,0.0,0.0,1172.0,0.0,0.46880000000000005,0.47000000000000003,0.0,0.083,0.0,0.171,11.18
49819634,1,0,-0.001,0.005,0.03,0.0,0.0,0.0,0.0,0.01,0.0013000000000000002,1020.0,0.0,0.0,2959.0,1172.0,0.0,0.46880000000000005,0.47000000000000003,0.0,0.083,0.0,0.187,11.18
49824676,1,0,-0.011,0.009000000000000001,-0.167,0.0,0.0,0.0,0.0,0.02,0.0013000000000000002,1020.0,0.0,0.0,8001.0,1172.0,0.0,0.46880000000000005,0.47000000000000003,0.0,0.083,0.0,0.147,11.18
49827592,1,0,-0.004,0.005,-0.10300000000000001,0.0,0.0,0.0,0.0,0.02,0.0013000000000000002,1020.0,0.0,0.0,10917.0,1172.0,0.0,0.4685,0.468,0.0,0.061,0.0,0.161,11.18
49832594,1,0,0.006,0.006,-0.067,0.0,0.0,0.0,0.0,0.03,0.0013000000000000002,1020.0,0.0,0.0,15919.0,1232.0,0.0,0.4685,0.468,0.0,0.061,0.0,0.057,11.18
49837603,1,0,-0.008,0.006,-0.171,0.0,0.0,0.0,0.0,0.04,0.0013000000000000002,1080.0,0.0,0.0,0.0,1284.0,0.0,0.468,0.467,0.0,0.038,0.0,0.132,11.167
49839644,1,0,-0.001,0.012,-0.10200000000000001,0.0,0.0,0.0,0.0,0.04,0.0012000000000000001,1164.0,0.0,0.0,2041.0,1284.0,0.0,0.468,0.467,0.0,0.038,0.0,0.17,11.167
49844694,1,0,0.007,0.008,0.013000000000000001,0.0,0.0,0.0,0.0,0.05,0.0012000000000000001,1468.0,0.0,0.0,7091.0,1284.0,0.0,0.468,0.467,0.0,0.038,0.0,0.223,11.167
49847611,1,0,0.003,0.017,-0.054,0.0,0.0,0.0,0.0,0.06,0.0012000000000000001,1584.0,0.0,0.0,10008.0,1284.0,0.0,0.4676,0.467,0.0,0.023,0.0,0.182,11.167
49852610,1,0,0.001,0.01,0.013000000000000001,0.0,0.0,0.0,0.0,0.07,0.0011,1668.0,0.0,0.0,15007.0,1376.0,0.0,0.4676,0.467,0.0,0.023,0.0,0.115,11.167
49857618,1,0,-0.005,0.007,0.059000000000000004,0.0,0.0,0.0,0.0,0.08,0.001,1844.0,0.0,0.0,0.0,1376.0,0.0,0.4667,0.465,0.0,0.0,0.0,-0.027,11.163
49859661,1,0,-0.002,0.008,0.033,0.0,0.0,0.0,0.0,0.08,0.0009000000000000001,2024.0,0.0,0.0,2043.0,1504.0,0.0,0.4667,0.465,0.0,0.0,0.0,0.009000000000000001,11.163
49864707,1,0,-0.008,0.011,0.07100000000000001,0.0,0.0,0.0,0.0,0.09,0.0009000000000000001,2368.0,0.0,0.0,7089.0,1616.0,0.0,0.4667,0.465,0.0,0.0,0.0,0.07100000000000001,11.163
49869670,1,0,0.01,0.008,0.116,0.0,0.0,0.0,0.0,0.1,0.0008,2616.0,0.0,0.0,12052.0,1868.0,0.0,0.46580000000000005,0.464,0.0,-0.019,0.0,0.113,11.163
49872624,1,0,0.001,0.007,0.055,0.0,0.0,0.0,0.0,0.11,0.0008,2808.0,0.0,0.0,15006.0,2024.0,0.0,0.46580000000000005,0.464,0.0,-0.019,0.0,0.095,11.163
49877627,1,0,-0.007,0.013000000000000001,0.063,0.0,0.0,0.0,0.0,0.11,0.0007,2984.0,0.0,0.0,0.0,2336.0,0.0,0.4655,0.465,0.0,-0.02,0.0,0.058,11.217
49879675,1,0,-0.003,0.011,0.08600000000000001,0.0,0.0,0.0,0.0,0.12,0.0007,3244.0,0.0,0.0,2048.0,2528.0,0.0,0.4655,0.465,0.0,-0.02,0.0,0.061,11.217
49884712,1,0,0.006,0.003,0.033,0.0,0.0,0.0,0.0,0.13,0.0006000000000000001,3460.0,0.0,0.0,7085.0,2716.0,0.0,0.4655,0.465,0.0,-0.02,0.0,-0.001,11.217
49889673,1,0,-0.017,0.001,-0.006,0.0,0.0,0.0,0.0,0.15,0.0006000000000000001,3620.0,0.0,0.0,12046.0,2996.0,0.0,0.4657,0.466,0.0,-0.013000000000000001,0.0,-0.079,11.217
49892656,1,0,-0.002,-0.008,0.007,0.0,0.0,0.0,0.0,0.16,0.0006000000000000001,3756.0,0.0,0.0,15029.0,3144.0,0.0,0.4657,0.466,0.0,-0.013000000000000001,0.0,-0.035,11.217
49897638,1,0,-0.021,0.003,-0.028,0.0,0.0,0.0,0.0,0.17,0.0006000000000000001,3948.0,0.0,0.0,0.0,3312.0,0.0,0.4651,0.464,0.0,-0.022,0.0,-0.035,11.151
49899679,1,0,-0.029,0.005,-0.042,0.0,0.0,0.0,0.0,0.17,0.0005,3988.0,0.0,0.0,2041.0,3620.0,0.0,0.4651,0.464,0.0,-0.022,0.0,-0.058,11.151
49904768,1,0,0.002,-0.013000000000000001,-0.031,0.0,0.0,0.0,0.0,0.19,0.0005,4224.0,0.0,0.0,7130.0,3912.0,0.0,0.4651,0.464,0.0,-0.022,0.0,-0.078,11.151
49907649,1,0,-0.017,-0.006,-0.028,0.0,0.0,0.0,0.0,0.19,0.0005,4224.0,0.0,0.0,10011.0,4184.0,0.0,0.46440000000000003,0.463,0.0,-0.032,0.0,-0.026000000000000002,11.151
49912653,1,0,0.001,-0.004,-0.06,0.0,0.0,0.0,0.0,0.21,0.0005,4392.0,0.0,0.0,15015.0,4240.0,0.0,0.46440000000000003,0.463,0.0,-0.032,0.0,-0.047,11.151
49917554,1,0,-0.02,-0.018000000000000002,-0.034,0.0,0.0,0.0,0.0,0.23,0.0004,4608.0,0.0,0.0,0.0,4400.0,0.0,0.4646,0.465,0.0,-0.021,0.0,0.007,11.184000000000001
49919696,1,0,0.004,-0.002,-0.015,0.0,0.0,0.0,0.0,0.23,0.0004,4744.0,0.0,0.0,2142.0,4484.0,0.0,0.4646,0.465,0.0,-0.021,0.0,0.021,11.184000000000001
49924823,1,0,-0.008,-0.016,-0.01,0.0,0.0,0.0,0.0,0.24,0.0004,4908.0,0.0,0.0,7269.0,4676.0,0.0,0.46540000000000004,0.467,0.0,0.0,0.0,-0.113,11.184000000000001
49927661,1,0,0.011,-0.002,-0.019,0.0,0.0,0.0,0.0,0.25,0.0004,4936.0,0.0,0.0,10107.0,4768.0,0.0,0.46540000000000004,0.467,0.0,0.0,0.0,-0.132,11.184000000000001
49932666,1,0,-0.026000000000000002,-0.007,0.031,0.0,0.0,0.0,0.0,0.26,0.00030000000000000003,5152.0,0.0,0.0,15112.0,5024.0,0.0,0.46540000000000004,0.467,0.0,0.0,0.0,-0.009000000000000001,11.184000000000001
49937670,1,0,0.003,-0.019,0.01,0.0,0.0,0.0,0.0,0.27,0.0004,5340.0,0.0,0.0,0.0,5164.0,0.0,0.466,0.467,0.0,0.011,0.0,-0.098,11.22
49939751,1,0,-0.018000000000000002,-0.001,0.021,0.0,0.0,0.0,0.0,0.28,0.0004,5432.0,0.0,0.0,2081.0,5296.0,0.0,0.466,0.467,0.0,0.011,0.0,-0.037,11.22
49944828,1,0,-0.003,-0.01,0.028,0.0,0.0,0.0,0.0,0.29,0.0004,5528.0,0.0,0.0,7158.0,5564.0,0.0,0.46630000000000005,0.467,0.0,0.016,0.0,-0.218,11.22
49947672,1,0,0.006,-0.002,0.034,0.0,0.0,0.0,0.0,0.3,0.0004,5648.0,0.0,0.0,10002.0,5612.0,0.0,0.46630000000000005,0.467,0.0,0.016,0.0,-0.133,11.22
49953671,1,0,0.004,-0.008,0.002,0.0,0.0,0.0,0.0,0.32,0.0004,5788.0,0.0,0.0,16001.0,5896.0,0.0,0.46630000000000005,0.467,0.0,0.016,0.0,-0.388,11.22
49955676,1,0,0.014,0.001,0.014,0.0,0.0,0.0,0.0,0.32,0.0004,5876.0,0.0,0.0,0.0,5952.0,0.0,0.4666,0.467,0.0,0.017,0.0,-0.429,11.155
49960726,1,0,0.001,0.001,0.004,0.0,0.0,0.0,0.0,0.34,0.0005,6108.0,0.0,0.0,5050.0,6188.0,0.0,0.4666,0.467,0.0,0.017,0.0,-0.309,11.155
49964828,1,0,0.001,0.002,-0.009000000000000001,0.0,0.0,0.0,0.0,0.35000000000000003,0.0005,6376.0,0.0,0.0,9152.0,6400.0,0.0,0.4671,0.468,0.0,0.024,0.0,-0.28600000000000003,11.155
49967673,1,0,0.004,-0.002,-0.019,0.0,0.0,0.0,0.0,0.35000000000000003,0.0005,6376.0,0.0,0.0,11997.0,6376.0,0.0,0.4671,0.468,0.0,0.024,0.0,-0.217,11.155
49972552,1,0,-0.005,0.003,-0.01,0.0,0.0,0.0,0.0,0.37,0.0005,6532.0,0.0,0.0,16876.0,6744.0,0.0,0.4671,0.468,0.0,0.024,0.0,-0.129,11.155
49976553,1,0,0.0,0.005,-0.027,0.0,0.0,0.0,0.0,0.38,0.0004,6816.0,0.0,0.0,0.0,6996.0,0.0,0.46740000000000004,0.468,0.0,0.026000000000000002,0.0,-0.178,11.212
49980735,1,0,0.005,0.002,-0.014,0.0,0.0,0.0,0.0,0.39,0.0005,7024.0,0.0,0.0,4182.0,7128.0,0.0,0.46740000000000004,0.468,0.0,0.026000000000000002,0.0,-0.14300000000000002,11.212
49985585,1,0,-0.009000000000000001,0.009000000000000001,-0.015,0.0,0.0,0.0,0.0,0.4,0.0004,7128.0,0.0,0.0,9032.0,7156.0,0.0,0.468,0.46900000000000003,0.0,0.032,0.0,-0.116,11.212
49987742,1,0,0.007,0.005,-0.007,0.0,0.0,0.0,0.0,0.41000000000000003,0.0004,7184.0,0.0,0.0,11189.0,7212.0,0.0,0.468,0.46900000000000003,0.0,0.032,0.0,0.08,11.212
49992568,1,0,0.0,0.002,-0.007,0.0,0.0,0.0,0.0,0.43,0.0004,7240.0,0.0,0.0,16015.0,7560.0,0.0,0.468,0.46900000000000003,0.0,0.032,0.0,0.076,11.212
49997548,1,0,-0.006,0.014,0.008,0.0,0.0,0.0,0.0,0.45,0.0004,7516.0,0.0,0.0,0.0,7732.0,0.0,0.46730000000000005,0.466,0.0,0.012,0.0,-0.07100000000000001,11.161
50001551,1,0,-0.005,0.003,0.007,0.0,0.0,0.0,0.0,0.47000000000000003,0.0004,7880.0,0.0,0.0,4003.0,7912.0,0.0,0.46730000000000005,0.466,0.0,0.012,0.0,-0.153,11.161
50005754,1,0,-0.001,0.015,0.017,0.0,0.0,0.0,0.0,0.49,0.0004,8028.0,0.0,0.0,8206.0,8240.0,0.0,0.4661,0.464,0.0,-0.014,0.0,-0.14200000000000002,11.161
50007756,1,0,-0.01,0.014,0.016,0.0,0.0,0.0,0.0,0.49,0.0004,8080.0,0.0,0.0,10208.0,8296.0,0.0,0.4661,0.464,0.0,-0.014,0.0,-0.199,11.161
50012552,1,0,0.015,0.007,0.016,0.0,0.0,0.0,0.0,0.52,0.0004,8152.0,0.0,0.0,15004.0,8408.0,0.0,0.4661,0.464,0.0,-0.014,0.0,-0.063,11.161
50017673,1,0,0.001,0.012,0.011,0.0,0.0,0.0,0.0,0.54,0.0004,8352.0,0.0,0.0,0.0,8444.0,0.0,0.4657,0.465,0.0,-0.019,0.0,0.043000000000000003,11.15
50019842,1,0,0.014,0.012,0.01,0.0,0.0,0.0,0.0,0.55,0.0004,8520.0,0.0,0.0,2169.0,8700.0,0.0,0.4657,0.465,0.0,-0.019,0.0,-0.026000000000000002,11.15
50024592,1,0,0.007,0.012,0.004,0.0,0.0,0.0,0.0,0.58,0.0005,8600.0,0.0,0.0,6919.0,8948.0,0.0,0.4657,0.465,0.0,-0.019,0.0,-0.085,11.15
50029556,1,0,-0.013000000000000001,0.007,-0.002,0.0,0.0,0.0,0.0,0.6,0.0004,8972.0,0.0,0.0,11883.0,9168.0,0.0,0.4662,0.467,0.0,-0.006,0.0,-0.095,11.15
50031765,1,0,-0.01,0.001,-0.007,0.0,0.0,0.0,0.0,0.61,0.00030000000000000003,8972.0,0.0,0.0,14092.0,9080.0,0.0,0.4662,0.467,0.0,-0.006,0.0,-0.112,11.15
50035775,1,0,-0.019,0.0,-0.002,0.0,0.0,0.0,0.0,0.62,0.0002,9212.0,0.0,0.0,0.0,9444.0,0.0,0.46580000000000005,0.465,0.0,-0.013000000000000001,0.0,-0.038,11.15
50039844,1,0,-0.012,0.006,-0.005,0.0,0.0,0.0,0.0,0.64,0.0001,9764.0,0.0,0.0,4069.0,9688.0,0.0,0.46580000000000005,0.465,0.0,-0.013000000000000001,0.0,-0.091,11.091000000000001
