t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
50044590,1,0,-0.021,-0.002,-0.006,0.0,0.0,0.0,0.0,0.66,0.0,9972.0,0.0,0.0,8815.0,9740.0,0.0,0.46580000000000005,0.465,0.0,-0.013000000000000001,0.0,0.014,11.091000000000001
50048785,1,0,-0.017,0.005,0.0,0.0,0.0,0.0,0.0,0.68,-0.0001,9868.0,0.0,0.0,13010.0,10472.0,0.0,0.46480000000000005,0.463,0.0,-0.03,0.0,-0.011,11.091000000000001
50053551,1,0,0.001,0.0,0.007,0.0,0.0,0.0,0.0,0.7000000000000001,-0.0001,10108.0,0.0,0.0,17776.0,10244.0,0.0,0.46480000000000005,0.463,0.0,-0.03,0.0,0.031,11.091000000000001
50055784,1,0,-0.004,0.0,0.003,0.0,0.0,0.0,0.0,0.71,-0.0001,10080.0,0.0,0.0,0.0,10388.0,0.0,0.4642,0.463,0.0,-0.036000000000000004,0.0,0.116,11.091000000000001
50060785,1,0,-0.003,-0.002,0.008,0.0,0.0,0.0,0.0,0.73,-0.0001,10216.0,0.0,0.0,5001.0,10388.0,0.0,0.4642,0.463,0.0,-0.036000000000000004,0.0,0.145,11.148
50065792,1,0,0.001,0.008,0.012,0.0,0.0,0.0,0.0,0.76,0.0,10444.0,0.0,0.0,10008.0,10684.0,0.0,0.46380000000000005,0.463,0.0,-0.037,0.0,0.178,11.148
50067950,1,0,0.004,0.008,0.009000000000000001,0.0,0.0,0.0,0.0,0.77,0.0,10624.0,0.0,0.0,12166.0,10776.0,0.0,0.46380000000000005,0.463,0.0,-0.037,0.0,0.17400000000000002,11.148
50072551,1,0,0.007,-0.001,0.004,0.0,0.0,0.0,0.0,0.79,0.0,10776.0,0.0,0.0,16767.0,11060.0,0.0,0.46380000000000005,0.463,0.0,-0.037,0.0,0.212,11.148
50076805,1,0,-0.021,-0.004,0.001,0.0,0.0,0.0,0.0,0.81,-0.0001,10996.0,0.0,0.0,0.0,11228.0,0.0,0.4642,0.465,0.0,-0.021,0.0,0.214,11.148
50081552,1,0,-0.025,-0.015,0.004,0.0,0.0,0.0,0.0,0.8300000000000001,-0.00030000000000000003,11192.0,0.0,0.0,4747.0,11364.0,0.0,0.4642,0.465,0.0,-0.021,0.0,0.152,11.148
50085768,1,0,0.006,-0.012,-0.001,0.0,0.0,0.0,0.0,0.85,-0.00030000000000000003,11364.0,0.0,0.0,8963.0,11644.0,0.0,0.4652,0.467,0.0,0.003,0.0,0.193,11.148
50087784,1,0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.86,-0.00030000000000000003,11504.0,0.0,0.0,10979.0,11792.0,0.0,0.4652,0.467,0.0,0.003,0.0,0.16,11.148
50092557,1,0,-0.022,-0.001,-0.001,0.0,0.0,0.0,0.0,0.89,-0.0004,11680.0,0.0,0.0,15752.0,11980.0,0.0,0.4652,0.467,0.0,0.003,0.0,0.153,11.148
50096829,1,0,0.006,-0.015,-0.007,0.0,0.0,0.0,0.0,0.91,-0.0005,11792.0,0.0,0.0,0.0,12176.0,0.0,0.4672,0.47100000000000003,0.0,0.043000000000000003,0.0,0.10400000000000001,11.062
50101556,1,0,0.008,-0.006,0.0,0.0,0.0,0.0,0.0,0.9400000000000001,-0.0005,12020.0,0.0,0.0,4727.0,12376.0,0.0,0.4672,0.47100000000000003,0.0,0.043000000000000003,0.0,0.15,11.062
50105811,1,0,0.026000000000000002,-0.017,-0.015,0.0,0.0,0.0,0.0,0.96,-0.00030000000000000003,12296.0,0.0,0.0,8982.0,12456.0,0.0,0.4692,0.47300000000000003,0.0,0.075,0.0,0.025,11.062
50108556,1,0,0.009000000000000001,-0.013000000000000001,-0.014,0.0,0.0,0.0,0.0,0.97,-0.0002,12376.0,0.0,0.0,11727.0,12668.0,0.0,0.4692,0.47300000000000003,0.0,0.075,0.0,0.069,11.062
50112813,1,0,-0.019,0.006,-0.002,0.0,0.0,0.0,0.0,1.0,-0.0001,12540.0,0.0,0.0,15984.0,12756.0,0.0,0.4692,0.47300000000000003,0.0,0.075,0.0,-0.039,11.062
50117678,1,0,-0.008,-0.01,-0.002,0.0,0.0,0.0,0.0,1.02,-0.0002,12712.0,0.0,0.0,0.0,13020.0,0.0,0.4702,0.47200000000000003,0.0,0.079,0.0,-0.05,11.079
50119812,1,0,0.0,-0.011,-0.01,0.0,0.0,0.0,0.0,1.03,-0.00030000000000000003,12840.0,0.0,0.0,2134.0,13020.0,0.0,0.4702,0.47200000000000003,0.0,0.079,0.0,-0.044,11.079
50124598,1,0,-0.027,0.008,0.004,0.0,0.0,0.0,0.0,1.06,-0.0004,13112.0,0.0,0.0,6920.0,13296.0,0.0,0.4702,0.47200000000000003,0.0,0.079,0.0,-0.069,11.079
50128813,1,0,0.016,-0.017,-0.001,0.0,0.0,0.0,0.0,1.08,-0.0005,13248.0,0.0,0.0,11135.0,13536.0,0.0,0.47050000000000003,0.47100000000000003,0.0,0.069,0.0,-0.088,11.079
50133818,1,0,0.011,0.001,0.009000000000000001,0.0,0.0,0.0,0.0,1.11,-0.0004,13440.0,0.0,0.0,16140.0,13736.0,0.0,0.47050000000000003,0.47100000000000003,0.0,0.069,0.0,-0.052000000000000005,11.079
50136557,1,0,0.02,0.001,0.002,0.0,0.0,0.0,0.0,1.12,-0.0004,13536.0,0.0,0.0,0.0,13784.0,0.0,0.4703,0.47000000000000003,0.0,0.052000000000000005,0.0,-0.19,11.054
50140811,1,0,0.034,-0.012,-0.008,0.0,0.0,0.0,0.0,1.1400000000000001,-0.0002,13636.0,0.0,0.0,4254.0,14152.0,0.0,0.4703,0.47000000000000003,0.0,0.052000000000000005,0.0,-0.161,11.054
50145555,1,0,-0.023,0.003,-0.005,0.0,0.0,0.0,0.0,1.17,-0.00030000000000000003,13992.0,0.0,0.0,8998.0,14096.0,0.0,0.47090000000000004,0.47200000000000003,0.0,0.053,0.0,-0.279,11.054
50149824,1,0,0.02,-0.02,-0.005,0.0,0.0,0.0,0.0,1.19,-0.00030000000000000003,14256.0,0.0,0.0,13267.0,14312.0,0.0,0.47090000000000004,0.47200000000000003,0.0,0.053,0.0,-0.295,11.054
50152556,1,0,0.016,-0.007,-0.012,0.0,0.0,0.0,0.0,1.2,-0.0002,14256.0,0.0,0.0,15999.0,14592.0,0.0,0.47090000000000004,0.47200000000000003,0.0,0.053,0.0,-0.251,11.054
50156814,1,0,-0.035,0.019,-0.012,0.0,0.0,0.0,0.0,1.23,-0.0002,14480.0,0.0,0.0,0.0,14592.0,0.0,0.4716,0.47300000000000003,0.0,0.057,0.0,-0.188,11.107000000000001
50161555,1,0,0.001,-0.016,-0.007,0.0,0.0,0.0,0.0,1.25,-0.0002,14676.0,0.0,0.0,4741.0,14968.0,0.0,0.4716,0.47300000000000003,0.0,0.057,0.0,-0.161,11.107000000000001
50165811,1,0,-0.006,0.018000000000000002,-0.009000000000000001,0.0,0.0,0.0,0.0,1.26,-0.0001,14824.0,0.0,0.0,8997.0,15184.0,0.0,0.47000000000000003,0.467,0.0,0.013000000000000001,0.0,-0.224,11.107000000000001
50167977,1,0,0.004,0.01,-0.009000000000000001,0.0,0.0,0.0,0.0,1.28,-0.0002,14940.0,0.0,0.0,11163.0,15212.0,0.0,0.47000000000000003,0.467,0.0,0.013000000000000001,0.0,-0.209,11.107000000000001
50172556,1,0,0.041,-0.015,-0.001,0.0,0.0,0.0,0.0,1.3,-0.0002,15152.0,0.0,0.0,15742.0,15400.0,0.0,0.47000000000000003,0.467,0.0,0.013000000000000001,0.0,-0.229,11.107000000000001
50176814,1,0,-0.018000000000000002,0.009000000000000001,0.012,0.0,0.0,0.0,0.0,1.32,-0.0002,15304.0,0.0,0.0,0.0,15560.0,0.0,0.46690000000000004,0.461,0.0,-0.052000000000000005,0.0,-0.152,11.088000000000001
50181806,1,0,0.043000000000000003,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,1.35,-0.0001,15592.0,0.0,0.0,4992.0,15724.0,0.0,0.46690000000000004,0.461,0.0,-0.052000000000000005,0.0,-0.22,11.088000000000001
50183812,1,0,0.027,-0.004,0.014,0.0,0.0,0.0,0.0,1.36,-0.0001,15528.0,0.0,0.0,6998.0,15856.0,0.0,0.46690000000000004,0.461,0.0,-0.052000000000000005,0.0,-0.156,11.088000000000001
50188550,1,0,0.007,0.015,0.008,0.0,0.0,0.0,0.0,1.3800000000000001,0.0,15724.0,0.0,0.0,11736.0,16060.0,0.0,0.4652,0.462,0.0,-0.076,0.0,-0.14,11.088000000000001
50192552,1,0,-0.02,0.002,0.009000000000000001,0.0,0.0,0.0,0.0,1.41,0.0001,15992.0,0.0,0.0,15738.0,16340.0,0.0,0.4652,0.462,0.0,-0.076,0.0,-0.28,11.088000000000001
50196826,1,0,-0.032,0.006,0.008,0.0,0.0,0.0,0.0,1.43,0.0,16232.0,0.0,0.0,0.0,16448.0,0.0,0.46440000000000003,0.463,0.0,-0.076,0.0,-0.152,11.061
50201814,1,0,-0.01,-0.002,0.007,0.0,0.0,0.0,0.0,1.46,-0.0002,16376.0,0.0,0.0,4988.0,16448.0,0.0,0.46440000000000003,0.463,0.0,-0.076,0.0,-0.16,11.061
50203816,1,0,-0.006,0.0,0.001,0.0,0.0,0.0,0.0,1.48,-0.0002,16376.0,0.0,0.0,6990.0,16592.0,0.0,0.46440000000000003,0.463,0.0,-0.076,0.0,-0.167,11.061
50208818,1,0,-0.041,0.019,0.01,0.0,0.0,0.0,0.0,1.51,-0.0004,16592.0,0.0,0.0,11992.0,16852.0,0.0,0.46430000000000005,0.464,0.0,-0.064,0.0,-0.035,11.061
50213505,1,0,0.014,-0.005,-0.002,0.0,0.0,0.0,0.0,1.54,-0.0005,16852.0,0.0,0.0,16679.0,16892.0,0.0,0.46430000000000005,0.464,0.0,-0.064,0.0,-0.038,11.061
50217679,1,0,-0.003,-0.004,0.0,0.0,0.0,0.0,0.0,1.56,-0.0004,16968.0,0.0,0.0,0.0,17280.0,0.0,0.46490000000000004,0.466,0.0,-0.039,0.0,0.07100000000000001,11.044
50219874,1,0,-0.014,0.006,-0.002,0.0,0.0,0.0,0.0,1.58,-0.0004,17084.0,0.0,0.0,2195.0,17320.0,0.0,0.46490000000000004,0.466,0.0,-0.039,0.0,0.162,11.044
50224595,1,0,0.01,-0.011,0.0,0.0,0.0,0.0,0.0,1.61,-0.0004,17200.0,0.0,0.0,6916.0,17688.0,0.0,0.46490000000000004,0.466,0.0,-0.039,0.0,-0.007,11.044
50228834,1,0,-0.006,0.001,-0.001,0.0,0.0,0.0,0.0,1.6400000000000001,-0.0004,17564.0,0.0,0.0,11155.0,17816.0,0.0,0.46490000000000004,0.465,0.0,-0.03,0.0,0.11900000000000001,11.044
50232840,1,0,0.002,0.015,0.01,0.0,0.0,0.0,0.0,1.6500000000000001,-0.0004,17688.0,0.0,0.0,15161.0,17856.0,0.0,0.46490000000000004,0.465,0.0,-0.03,0.0,0.047,11.044
50237550,1,0,0.003,0.003,-0.004,0.0,0.0,0.0,0.0,1.68,-0.0004,17816.0,0.0,0.0,0.0,18160.0,0.0,0.4646,0.464,0.0,-0.03,0.0,0.213,11.044
50239887,1,0,-0.024,0.008,0.003,0.0,0.0,0.0,0.0,1.69,-0.0004,17984.0,0.0,0.0,2337.0,18028.0,0.0,0.4646,0.464,0.0,-0.03,0.0,0.149,11.044
50244593,1,0,-0.025,0.01,0.015,0.0,0.0,0.0,0.0,1.72,-0.0004,18160.0,0.0,0.0,7043.0,18384.0,0.0,0.4646,0.464,0.0,-0.03,0.0,0.11900000000000001,11.044
50248847,1,0,-0.021,-0.001,0.014,0.0,0.0,0.0,0.0,1.75,-0.0007,18336.0,0.0,0.0,11297.0,18520.0,0.0,0.4647,0.465,0.0,-0.022,0.0,0.159,11.044
50252852,1,0,0.011,-0.001,-0.003,0.0,0.0,0.0,0.0,1.78,-0.0009000000000000001,18564.0,0.0,0.0,15302.0,18752.0,0.0,0.4647,0.465,0.0,-0.022,0.0,0.097,11.044
50257548,1,0,-0.005,0.001,0.015,0.0,0.0,0.0,0.0,1.81,-0.001,18656.0,0.0,0.0,0.0,18988.0,0.0,0.4652,0.466,0.0,-0.008,0.0,0.1,11.081
50261855,1,0,0.018000000000000002,0.001,-0.01,0.0,0.0,0.0,0.0,1.84,-0.001,18892.0,0.0,0.0,4307.0,19036.0,0.0,0.4652,0.466,0.0,-0.008,0.0,0.03,11.081
50263859,1,0,-0.006,-0.002,-0.006,0.0,0.0,0.0,0.0,1.85,-0.0009000000000000001,18940.0,0.0,0.0,6311.0,19232.0,0.0,0.4652,0.466,0.0,-0.008,0.0,-0.023,11.081
50267984,1,0,-0.024,0.008,0.003,0.0,0.0,0.0,0.0,1.87,-0.001,19180.0,0.0,0.0,10436.0,19328.0,0.0,0.4662,0.468,0.0,0.013000000000000001,0.0,-0.009000000000000001,11.081
50272864,1,0,0.009000000000000001,-0.014,-0.008,0.0,0.0,0.0,0.0,1.9100000000000001,-0.0011,19232.0,0.0,0.0,15316.0,19480.0,0.0,0.4662,0.468,0.0,0.013000000000000001,0.0,0.168,11.081
50277550,1,0,0.011,-0.003,-0.027,0.0,0.0,0.0,0.0,1.94,-0.001,19532.0,0.0,0.0,0.0,19736.0,0.0,0.46790000000000004,0.47100000000000003,0.0,0.044,0.0,0.193,11.037
50279917,1,0,-0.035,0.001,-0.007,0.0,0.0,0.0,0.0,1.96,-0.0011,19736.0,0.0,0.0,2367.0,19736.0,0.0,0.46790000000000004,0.47100000000000003,0.0,0.044,0.0,0.146,11.037
50284585,1,0,-0.006,-0.01,-0.01,0.0,0.0,0.0,0.0,1.99,-0.001,19840.0,0.0,0.0,7035.0,20052.0,0.0,0.46790000000000004,0.47100000000000003,0.0,0.044,0.0,-0.038,11.037
50288876,1,0,-0.022,0.023,-0.008,0.0,0.0,0.0,0.0,2.0,-0.001,19944.0,0.0,0.0,11326.0,20272.0,0.0,0.4686,0.47000000000000003,0.0,0.05,0.0,0.045,11.037
50292881,1,0,-0.001,0.0,-0.007,0.0,0.0,-0.015000000000000001,0.015000000000000001,2.0300000000000002,-0.0012000000000000001,20160.0,0.0049,0.0,15331.0,20380.0,0.0213,0.4686,0.47000000000000003,0.0,0.05,0.0,0.021,11.037
50297549,1,0,0.04,0.001,0.015,0.0,0.0,0.0049,-0.0049,2.06,-0.0013000000000000002,20436.0,-0.0015,0.0,0.0,20548.0,-0.006900000000000001,0.4687,0.46900000000000003,0.0,0.043000000000000003,0.0,0.031,11.058
50301549,1,0,0.011,-0.013000000000000001,0.002,0.001,0.0,-0.0154,0.0154,2.09,-0.0014,20548.0,0.005,0.0,4000.0,20604.0,0.0218,0.4687,0.46900000000000003,0.0,0.043000000000000003,0.0,0.088,11.058
