t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
50303886,1,0,0.037,-0.016,-0.005,0.0,0.0,0.0039000000000000003,-0.0039000000000000003,2.1,-0.0012000000000000001,20604.0,-0.001,0.0,6337.0,20832.0,-0.0055000000000000005,0.4687,0.46900000000000003,0.0,0.043000000000000003,0.0,0.077,11.058
50307891,1,0,-0.023,-0.007,0.009000000000000001,0.0,0.0,-0.0461,0.046,2.14,-0.001,20660.0,0.0149,0.0,10342.0,20776.0,0.06520000000000001,0.46780000000000005,0.466,0.0,0.015,0.0,-0.116,11.058
50312549,1,0,-0.031,0.021,0.017,0.0,0.0,-0.049300000000000004,0.049300000000000004,2.17,-0.0011,21008.0,0.0161,0.0,15000.0,21008.0,0.0697,0.46780000000000005,0.466,0.0,0.015,0.0,-0.33,11.058
50317683,1,0,0.045,-0.001,-0.004,0.0,0.0,0.022000000000000002,-0.022000000000000002,2.2,-0.0012000000000000001,21128.0,-0.0074,0.0,0.0,21248.0,-0.031,0.4665,0.464,0.0,-0.014,0.0,-0.068,11.032
50319952,1,0,0.021,0.0,0.0,0.0,0.0,-0.0038,0.0038,2.21,-0.0012000000000000001,21248.0,0.0011,0.0,2269.0,21248.0,0.0053,0.4665,0.464,0.0,-0.014,0.0,0.05,11.032
50324591,1,0,-0.032,-0.007,-0.005,0.0,0.0,-0.031900000000000005,0.0318,2.25,-0.0012000000000000001,21488.0,0.0108,0.0,6908.0,21488.0,0.045000000000000005,0.4665,0.464,0.0,-0.014,0.0,0.033,11.032
50328909,1,0,-0.031,-0.018000000000000002,-0.007,0.001,0.0,-0.0205,0.0205,2.2800000000000002,-0.0011,21552.0,0.0071,0.0,11226.0,21740.0,0.029,0.46630000000000005,0.466,0.0,-0.015,0.0,0.056,11.032
50332926,1,0,-0.001,0.01,-0.003,0.001,0.0,-0.0172,0.0171,2.29,-0.0011,21612.0,0.0061,0.0,15243.0,21864.0,0.024300000000000002,0.46630000000000005,0.466,0.0,-0.015,0.0,-0.094,11.032
50337547,1,0,0.063,0.001,-0.003,0.001,0.0,0.022000000000000002,-0.022000000000000002,2.34,-0.0011,21928.0,-0.0079,0.0,0.0,21992.0,-0.031200000000000002,0.4672,0.46900000000000003,0.0,0.007,0.0,0.04,10.964
50341921,1,0,0.054,-0.002,-0.003,0.001,0.0,-0.0002,0.0002,2.37,-0.0007,21992.0,0.0,0.0,4374.0,22188.0,0.0002,0.4672,0.46900000000000003,0.0,0.007,0.0,0.234,10.964
50343922,1,0,0.034,0.001,-0.003,0.001,0.0,-0.0125,0.0125,2.37,-0.0007,22256.0,0.0046,0.0,6375.0,22320.0,0.0176,0.4672,0.46900000000000003,0.0,0.007,0.0,0.1,10.964
50347925,1,0,0.048,0.0,0.002,0.001,0.0,0.0017000000000000001,-0.0017000000000000001,2.4,-0.0004,22388.0,-0.0006000000000000001,0.0,10378.0,22388.0,-0.0025,0.4675,0.468,0.0,0.011,0.0,-0.027,10.964
50352548,1,0,0.048,0.004,0.006,0.001,0.0,0.0001,-0.0001,2.44,-0.00030000000000000003,22520.0,0.0,0.0,15001.0,22728.0,-0.0002,0.4675,0.468,0.0,0.011,0.0,-0.218,10.964
50356931,1,0,0.116,0.0,-0.005,0.0,0.0,0.0342,-0.0342,2.47,0.0001,22656.0,-0.013000000000000001,0.0,0.0,22796.0,-0.048400000000000006,0.46730000000000005,0.467,0.0,0.005,0.0,-0.061,11.056000000000001
50360932,1,0,0.012,0.013000000000000001,-0.009000000000000001,0.0,0.0,-0.0296,0.0296,2.5,0.0004,22796.0,0.0114,0.0,4001.0,23076.0,0.041800000000000004,0.46730000000000005,0.467,0.0,0.005,0.0,0.064,11.056000000000001
50365009,1,0,-0.012,-0.018000000000000002,-0.008,0.0,0.0,0.0041,-0.0041,2.5300000000000002,0.0005,23008.0,-0.0018000000000000002,0.0,8078.0,23220.0,-0.0058000000000000005,0.4665,0.465,0.0,-0.012,0.0,0.038,11.056000000000001
50367673,1,0,-0.032,-0.014,-0.001,0.0,0.0,-0.0088,0.0088,2.5500000000000003,0.0004,23008.0,0.0037,0.0,10742.0,23148.0,0.0125,0.4665,0.465,0.0,-0.012,0.0,-0.113,11.056000000000001
50372549,1,0,0.018000000000000002,0.001,-0.006,0.001,0.0,0.0059,-0.0059,2.58,0.0,23220.0,-0.0025,0.0,15618.0,23512.0,-0.0083,0.4665,0.465,0.0,-0.012,0.0,-0.155,11.056000000000001
50376946,1,0,0.009000000000000001,-0.028,-0.026000000000000002,0.002,0.0,0.0145,-0.0145,2.62,-0.0001,23436.0,-0.0057,0.0,0.0,23512.0,-0.0206,0.46530000000000005,0.463,0.0,-0.034,0.0,-0.027,11.0
50380954,1,0,-0.149,-0.039,-0.017,0.003,0.0,-0.0439,0.0439,2.63,-0.0004,23512.0,0.0177,0.0,4008.0,23660.0,0.0621,0.46530000000000005,0.463,0.0,-0.034,0.0,-0.043000000000000003,11.0
50385550,1,0,-0.168,-0.056,-0.001,0.004,0.0,-0.022000000000000002,0.022000000000000002,2.68,-0.0009000000000000001,23736.0,0.009000000000000001,0.0,8604.0,23884.0,0.031100000000000003,0.46590000000000004,0.467,0.0,-0.015,0.0,0.084,11.0
50390000,1,0,-0.015,-0.015,-0.007,0.004,0.0,0.002,-0.002,2.7,-0.0011,24040.0,-0.0006000000000000001,0.0,13054.0,24116.0,-0.0029000000000000002,0.46590000000000004,0.467,0.0,-0.015,0.0,-0.228,11.0
50392549,1,0,-0.10400000000000001,-0.027,-0.02,0.004,0.0,-0.042300000000000004,0.0422,2.73,-0.0012000000000000001,24116.0,0.0177,0.0,15603.0,24352.0,0.0597,0.46590000000000004,0.467,0.0,-0.015,0.0,-0.406,11.0
50396963,1,0,-0.154,-0.044,0.003,0.005,0.0,-0.0187,0.0187,2.75,-0.0016,24428.0,0.0079,0.0,0.0,24428.0,0.026500000000000003,0.4677,0.47100000000000003,0.0,0.023,0.0,-0.463,11.025
50401550,1,0,-0.136,-0.047,0.026000000000000002,0.006,0.0,-0.0206,0.0206,2.8000000000000003,-0.0019,24508.0,0.008700000000000001,0.0,4587.0,24592.0,0.0292,0.4677,0.47100000000000003,0.0,0.023,0.0,-0.12,11.025
50405965,1,0,-0.094,-0.001,0.003,0.006,0.0,-0.040100000000000004,0.04,2.81,-0.002,24752.0,0.0172,0.0,9002.0,24672.0,0.0567,0.4685,0.47000000000000003,0.0,0.035,0.0,0.083,11.025
50407968,1,0,-0.08600000000000001,0.012,0.005,0.006,0.0,-0.0409,0.0409,2.83,-0.002,24752.0,0.0177,0.0,11005.0,24832.0,0.057800000000000004,0.4685,0.47000000000000003,0.0,0.035,0.0,0.133,11.025
50412550,1,0,0.016,-0.003,0.025,0.006,0.0,0.0105,-0.0105,2.87,-0.0019,24916.0,-0.0048000000000000004,0.0,15587.0,25168.0,-0.0149,0.4685,0.47000000000000003,0.0,0.035,0.0,0.262,11.025
50417677,1,0,-0.091,0.02,0.017,0.006,0.0,-0.0485,0.0485,2.91,-0.0019,25084.0,0.0216,0.0,0.0,25168.0,0.06860000000000001,0.46830000000000005,0.468,0.0,0.025,0.0,0.313,11.014
50420025,1,0,-0.088,0.044,0.018000000000000002,0.007,0.0,-0.042800000000000005,0.0427,2.92,-0.0022,25424.0,0.019,0.0,2348.0,25252.0,0.0604,0.46830000000000005,0.468,0.0,0.025,0.0,0.08700000000000001,11.014
50424581,1,0,0.056,0.031,0.046,0.007,0.0,0.006,-0.006,2.96,-0.0024000000000000002,25512.0,-0.0028,0.0,6904.0,25512.0,-0.0085,0.46830000000000005,0.468,0.0,0.025,0.0,0.232,11.014
50428983,1,0,0.091,0.062,0.0,0.007,0.0,-0.0049,0.0049,2.99,-0.0022,25684.0,0.0022,0.0,11306.0,25424.0,0.006900000000000001,0.4675,0.466,0.0,0.003,0.0,0.34600000000000003,11.014
50433547,1,0,0.032,0.048,0.01,0.007,0.0,0.007200000000000001,-0.007200000000000001,3.0300000000000002,-0.0022,25772.0,-0.0036000000000000003,0.0,15870.0,26040.0,-0.0102,0.4675,0.466,0.0,0.003,0.0,0.324,11.014
50437988,1,0,0.017,0.064,0.05,0.007,0.0,-0.021500000000000002,0.021500000000000002,3.06,-0.0022,26132.0,0.0103,0.0,0.0,26132.0,0.0304,0.46630000000000005,0.464,0.0,-0.022,0.0,-0.088,10.927
50440036,1,0,0.063,0.084,0.032,0.007,0.0,-0.014100000000000001,0.014100000000000001,3.08,-0.0024000000000000002,26132.0,0.0067,0.0,2048.0,26132.0,0.0199,0.46630000000000005,0.464,0.0,-0.022,0.0,-0.008,10.927
50444573,1,0,0.156,0.063,-0.011,0.007,0.0,0.0173,-0.0173,3.12,-0.0023,26224.0,-0.0082,0.0,6585.0,26132.0,-0.0244,0.46630000000000005,0.464,0.0,-0.022,0.0,-0.417,10.927
50448996,1,0,0.016,0.046,0.003,0.007,0.0,-0.0154,0.0154,3.15,-0.0021000000000000003,26316.0,0.0076,0.0,11008.0,26408.0,0.0218,0.46580000000000005,0.465,0.0,-0.026000000000000002,0.0,-0.186,10.927
50453032,1,0,-0.041,0.056,0.008,0.007,0.0,-0.0097,0.0097,3.19,-0.0024000000000000002,26688.0,0.0046,0.0,15044.0,26596.0,0.0137,0.46580000000000005,0.465,0.0,-0.026000000000000002,0.0,-0.088,10.927
50457548,1,0,0.11900000000000001,0.07100000000000001,-0.018000000000000002,0.008,0.0,0.0063,-0.0063,3.22,-0.0026000000000000003,26880.0,-0.0031000000000000003,0.0,0.0,26784.0,-0.0089,0.4666,0.468,0.0,-0.006,0.0,-0.033,11.01
50462552,1,0,0.11900000000000001,0.062,-0.02,0.008,0.0,-0.013600000000000001,0.013600000000000001,3.2600000000000002,-0.0024000000000000002,26880.0,0.007,0.0,5004.0,26880.0,0.019200000000000002,0.4666,0.468,0.0,-0.006,0.0,-0.23500000000000001,11.01
50464591,1,0,-0.014,0.042,-0.034,0.008,0.0,-0.018000000000000002,0.018000000000000002,3.27,-0.0024000000000000002,27172.0,0.008700000000000001,0.0,7043.0,27076.0,0.025500000000000002,0.4666,0.468,0.0,-0.006,0.0,-0.121,11.01
50467675,1,0,-0.132,0.038,-0.045,0.008,0.0,-0.028900000000000002,0.028900000000000002,3.29,-0.0028,26880.0,0.0142,0.0,10127.0,27076.0,0.0408,0.46740000000000004,0.46900000000000003,0.0,0.012,0.0,-0.217,11.01
50472799,1,0,0.047,0.048,-0.023,0.009000000000000001,0.0,-0.0183,0.0183,3.3200000000000003,-0.0033,27272.0,0.009600000000000001,0.0,15251.0,27272.0,0.025900000000000003,0.46740000000000004,0.46900000000000003,0.0,0.012,0.0,0.003,11.01
50477548,1,0,0.061,0.033,-0.038,0.009000000000000001,0.0,-0.0205,0.0205,3.36,-0.0033,27572.0,0.0105,0.0,0.0,27372.0,0.029,0.46830000000000005,0.47000000000000003,0.0,0.028,0.0,0.025,10.976
50481550,1,0,-0.065,0.007,-0.048,0.009000000000000001,0.0,-0.007,0.007,3.39,-0.0034000000000000002,27676.0,0.0033,0.0,4002.0,27676.0,0.01,0.46830000000000005,0.47000000000000003,0.0,0.028,0.0,-0.031,10.976
50486021,1,0,-0.032,0.014,0.009000000000000001,0.01,0.0,-0.0253,0.0253,3.42,-0.0039000000000000003,27776.0,0.0132,0.0,8473.0,27776.0,0.0358,0.4693,0.47100000000000003,0.0,0.041,0.0,-0.234,10.976
50488024,1,0,0.034,0.024,-0.002,0.011,0.0,-0.031400000000000004,0.031400000000000004,3.44,-0.0039000000000000003,27984.0,0.0165,0.0,10476.0,27880.0,0.0444,0.4693,0.47100000000000003,0.0,0.041,0.0,-0.243,10.976
50492551,1,0,0.094,0.013000000000000001,-0.015,0.01,0.0,-0.0166,0.0166,3.47,-0.0037,27984.0,0.0092,0.0,15003.0,27984.0,0.0235,0.4693,0.47100000000000003,0.0,0.041,0.0,-0.177,10.976
50497032,1,0,-0.147,0.012,0.022,0.01,0.0,-0.0451,0.045000000000000005,3.49,-0.0037,28300.0,0.024300000000000002,0.0,0.0,28196.0,0.0637,0.46990000000000004,0.47100000000000003,0.0,0.045,0.0,0.097,10.976
50501547,1,0,-0.063,0.011,0.056,0.011,0.0,-0.022600000000000002,0.022600000000000002,3.54,-0.0043,28300.0,0.0119,0.0,4515.0,28300.0,0.031900000000000005,0.46990000000000004,0.47100000000000003,0.0,0.045,0.0,0.03,10.903
50506034,1,0,0.11,-0.008,-0.007,0.011,0.0,-0.023700000000000002,0.023700000000000002,3.5500000000000003,-0.004200000000000001,28624.0,0.0128,0.0,9002.0,28408.0,0.0335,0.4703,0.47100000000000003,0.0,0.044,0.0,-0.1,10.903
50508037,1,0,0.067,0.0,0.005,0.01,0.0,-0.018600000000000002,0.018600000000000002,3.5700000000000003,-0.004,28624.0,0.0103,0.0,11005.0,28516.0,0.0264,0.4703,0.47100000000000003,0.0,0.044,0.0,-0.099,10.903
50512550,1,0,-0.121,-0.003,0.036000000000000004,0.01,0.0,-0.0128,0.0128,3.61,-0.004,28624.0,0.006900000000000001,0.0,15518.0,28736.0,0.0181,0.4703,0.47100000000000003,0.0,0.044,0.0,-0.165,10.903
50517677,1,0,0.055,-0.006,0.062,0.011,0.0,-0.010700000000000001,0.010700000000000001,3.67,-0.004200000000000001,28956.0,0.006200000000000001,0.0,0.0,28848.0,0.0151,0.4712,0.47300000000000003,0.0,0.054,0.0,-0.002,10.903
50520098,1,0,0.14300000000000002,0.001,0.021,0.01,0.0,-0.0182,0.0182,3.69,-0.0038,28956.0,0.0106,0.0,2421.0,28956.0,0.0257,0.4712,0.47300000000000003,0.0,0.054,0.0,-0.037,10.958
50524555,1,0,0.014,-0.007,-0.01,0.009000000000000001,0.0,0.0001,-0.0001,3.73,-0.0034000000000000002,29296.0,0.0,0.0,6878.0,29068.0,-0.0001,0.4712,0.47300000000000003,0.0,0.054,0.0,-0.11900000000000001,10.958
50529060,1,0,-0.035,-0.024,0.011,0.009000000000000001,0.0,0.0013000000000000002,-0.0013000000000000002,3.75,-0.0035,29296.0,-0.0009000000000000001,0.0,11383.0,29352.0,-0.0018000000000000002,0.4722,0.47400000000000003,0.0,0.063,0.0,-0.28700000000000003,10.958
50533550,1,0,0.046,-0.031,0.02,0.009000000000000001,0.0,-0.0167,0.0167,3.79,-0.0034000000000000002,29584.0,0.01,0.0,15873.0,29412.0,0.0236,0.4722,0.47400000000000003,0.0,0.063,0.0,-0.145,10.958
50537550,1,0,0.031,-0.002,-0.022,0.008,0.0,-0.0102,0.0102,3.83,-0.003,29468.0,0.0064,0.0,0.0,29528.0,0.0145,0.4721,0.47200000000000003,0.0,0.049,0.0,-0.10400000000000001,10.958
50542063,1,0,-0.176,-0.009000000000000001,-0.021,0.009000000000000001,0.0,-0.030000000000000002,0.030000000000000002,3.87,-0.0034000000000000002,29644.0,0.0177,0.0,4513.0,29820.0,0.0424,0.4721,0.47200000000000003,0.0,0.049,0.0,0.029,10.953
50544070,1,0,-0.17,-0.017,-0.017,0.009000000000000001,0.0,-0.0323,0.0323,3.89,-0.0037,30000.0,0.0196,0.0,6520.0,30000.0,0.0456,0.4721,0.47200000000000003,0.0,0.049,0.0,0.046,10.953
50548552,1,0,0.016,-0.019,-0.023,0.01,0.0,-0.011600000000000001,0.011600000000000001,3.93,-0.0038,30060.0,0.0066,0.0,11002.0,30000.0,0.0165,0.47100000000000003,0.46900000000000003,0.0,0.017,0.0,0.053,10.953
50553071,1,0,-0.17,-0.038,-0.07,0.01,0.0,-0.0256,0.0256,3.97,-0.004,30180.0,0.015300000000000001,0.0,15521.0,30060.0,0.0363,0.47100000000000003,0.46900000000000003,0.0,0.017,0.0,-0.192,10.953
50557549,1,0,-0.217,-0.016,-0.028,0.011,0.0,-0.018600000000000002,0.018600000000000002,4.01,-0.0045000000000000005,30304.0,0.011600000000000001,0.0,0.0,30240.0,0.0264,0.47140000000000004,0.47200000000000003,0.0,0.02,0.0,-0.03,10.953
50560127,1,0,-0.132,-0.028,0.008,0.012,0.0,-0.034,0.034,4.03,-0.0049,30424.0,0.0213,0.0,2578.0,30180.0,0.048100000000000004,0.47140000000000004,0.47200000000000003,0.0,0.02,0.0,-0.013000000000000001,10.953
50564552,1,0,-0.048,-0.023,-0.044,0.012,0.0,-0.0323,0.0323,4.07,-0.0049,30672.0,0.0206,0.0,7003.0,30488.0,0.045700000000000005,0.47140000000000004,0.47200000000000003,0.0,0.02,0.0,0.088,10.97
50567679,1,0,-0.145,-0.021,-0.069,0.012,0.0,-0.0308,0.0308,4.1,-0.005,30672.0,0.019700000000000002,0.0,10130.0,30612.0,0.043500000000000004,0.4723,0.47400000000000003,0.0,0.035,0.0,0.066,10.97
50572548,1,0,-0.15,-0.016,0.022,0.013000000000000001,0.0,-0.0246,0.0246,4.14,-0.0055000000000000005,30736.0,0.0159,0.0,14999.0,30736.0,0.0347,0.4723,0.47400000000000003,0.0,0.035,0.0,0.274,10.97
50577091,1,0,0.045,0.007,-0.005,0.013000000000000001,0.0,-0.0346,0.0346,4.18,-0.0054,30800.0,0.0221,0.0,0.0,30864.0,0.049,0.47290000000000004,0.47400000000000003,0.0,0.04,0.0,0.14300000000000002,10.97
50581098,1,0,-0.147,0.016,-0.032,0.013000000000000001,0.0,-0.041800000000000004,0.041800000000000004,4.22,-0.0056,31248.0,0.0274,0.0,4007.0,30928.0,0.0591,0.47290000000000004,0.47400000000000003,0.0,0.04,0.0,0.089,10.874
50585168,1,0,-0.073,0.039,0.048,0.014,0.0,-0.030100000000000002,0.030100000000000002,4.26,-0.0059,31380.0,0.0195,0.0,8077.0,31316.0,0.0425,0.4733,0.47400000000000003,0.0,0.04,0.0,0.14100000000000001,10.874
50589573,1,0,0.101,0.046,0.067,0.013000000000000001,0.0,-0.0453,0.045200000000000004,4.3100000000000005,-0.0057,31448.0,0.030000000000000002,0.0,12482.0,31380.0,0.064,0.4733,0.47400000000000003,0.0,0.04,0.0,0.101,10.874
50592104,1,0,0.015,0.064,0.007,0.013000000000000001,0.0,-0.0341,0.0341,4.33,-0.0056,31448.0,0.0229,0.0,15013.0,31380.0,0.0482,0.4733,0.47400000000000003,0.0,0.04,0.0,0.003,10.874
50596107,1,0,-0.07200000000000001,0.064,0.024,0.014,0.0,-0.0273,0.0273,4.37,-0.0061,31780.0,0.0179,0.0,0.0,31512.0,0.038700000000000005,0.47350000000000003,0.47400000000000003,0.0,0.037,0.0,-0.166,10.874
50600549,1,0,0.051000000000000004,0.055,0.105,0.015,0.0,-0.0362,0.0362,4.39,-0.0064,31912.0,0.024300000000000002,0.0,4442.0,31712.0,0.0512,0.47350000000000003,0.47400000000000003,0.0,0.037,0.0,-0.034,10.874
50605219,1,0,0.111,0.049,0.008,0.014,0.0,-0.009300000000000001,0.009300000000000001,4.46,-0.006200000000000001,32052.0,0.0064,0.0,9112.0,31912.0,0.0132,0.4737,0.47400000000000003,0.0,0.033,0.0,0.122,10.863
50609573,1,0,-0.061,0.07200000000000001,0.018000000000000002,0.015,0.0,-0.0263,0.0263,4.48,-0.0064,32188.0,0.0183,0.0,13466.0,32052.0,0.037200000000000004,0.4737,0.47400000000000003,0.0,0.033,0.0,0.045,10.863
50612117,1,0,-0.031,0.053,0.097,0.015,0.0,-0.028900000000000002,0.028900000000000002,4.5200000000000005,-0.0068000000000000005,32256.0,0.0196,0.0,16010.0,32256.0,0.0409,0.4737,0.47400000000000003,0.0,0.033,0.0,0.155,10.863
50616157,1,0,0.136,0.055,0.066,0.016,0.0,-0.0221,0.0221,4.54,-0.006900000000000001,32536.0,0.015300000000000001,0.0,0.0,32256.0,0.0313,0.4731,0.47200000000000003,0.0,0.014,0.0,0.016,10.863
50620549,1,0,-0.031,0.069,-0.037,0.016,0.0,-0.031200000000000002,0.031200000000000002,4.57,-0.007,32468.0,0.022000000000000002,0.0,4392.0,32328.0,0.0442,0.4731,0.47200000000000003,0.0,0.014,0.0,-0.098,10.863
50625235,1,0,-0.041,0.027,0.041,0.017,0.0,-0.020300000000000002,0.020300000000000002,4.61,-0.0077,32680.0,0.014400000000000001,0.0,9078.0,32752.0,0.0287,0.4717,0.46900000000000003,0.0,-0.017,0.0,0.04,10.854000000000001
50629574,1,0,0.076,0.033,0.039,0.017,0.0,-0.0324,0.0324,4.64,-0.0077,32824.0,0.0234,0.0,13417.0,32680.0,0.0458,0.4717,0.46900000000000003,0.0,-0.017,0.0,0.091,10.854000000000001
50632131,1,0,-0.041,0.054,-0.055,0.017,0.0,-0.034,0.034,4.66,-0.0077,33040.0,0.0246,0.0,15974.0,32824.0,0.048100000000000004,0.4717,0.46900000000000003,0.0,-0.017,0.0,-0.131,10.854000000000001
50636513,1,0,-0.10200000000000001,0.037,-0.068,0.018000000000000002,0.0,-0.0334,0.0334,4.69,-0.0082,32968.0,0.023700000000000002,0.0,0.0,33040.0,0.0473,0.47140000000000004,0.47100000000000003,0.0,-0.018000000000000002,0.0,-0.132,10.854000000000001
50640549,1,0,0.032,-0.002,0.029,0.019,0.0,-0.0281,0.0281,4.73,-0.0085,33260.0,0.0204,0.0,4036.0,33260.0,0.0397,0.47140000000000004,0.47100000000000003,0.0,-0.018000000000000002,0.0,-0.08700000000000001,10.854000000000001
50644590,1,0,0.016,0.042,-0.055,0.019,0.0,-0.0358,0.0358,4.74,-0.008400000000000001,33480.0,0.0262,0.0,8077.0,33332.0,0.0506,0.47140000000000004,0.47100000000000003,0.0,-0.018000000000000002,0.0,-0.176,10.926
50649181,1,0,-0.114,0.018000000000000002,-0.107,0.02,0.0,-0.039,0.039,4.78,-0.009000000000000001,33632.0,0.0287,0.0,12668.0,33556.0,0.0551,0.4716,0.47200000000000003,0.0,-0.011,0.0,-0.049,10.926
50653549,1,0,0.05,-0.014,0.016,0.02,0.0,-0.0328,0.0328,4.8100000000000005,-0.0092,33860.0,0.024300000000000002,0.0,17036.0,33708.0,0.046400000000000004,0.4716,0.47200000000000003,0.0,-0.011,0.0,0.003,10.926
50656150,1,0,0.049,0.02,-0.017,0.02,0.0,-0.0366,0.0366,4.8500000000000005,-0.009000000000000001,33708.0,0.0268,0.0,0.0,33708.0,0.051800000000000006,0.4728,0.47500000000000003,0.0,0.015,0.0,0.005,10.926
50660196,1,0,-0.077,0.028,-0.12,0.02,0.0,-0.029300000000000003,0.029300000000000003,4.87,-0.0092,33936.0,0.0222,0.0,4046.0,33708.0,0.0414,0.4728,0.47500000000000003,0.0,0.015,0.0,-0.179,10.926
50664585,1,0,0.08600000000000001,-0.032,-0.021,0.02,0.0,-0.0183,0.0183,4.9,-0.0092,34324.0,0.014100000000000001,0.0,8435.0,34012.0,0.0258,0.4728,0.47500000000000003,0.0,0.015,0.0,-0.14400000000000002,10.926
50667678,1,0,0.11900000000000001,0.002,0.055,0.019,0.0,-0.0292,0.0292,4.92,-0.008700000000000001,34324.0,0.0224,0.0,11528.0,34088.0,0.0413,0.4743,0.47700000000000004,0.0,0.041,0.0,-0.11900000000000001,10.926
50672512,1,0,-0.077,0.017,-0.059000000000000004,0.019,0.0,-0.023100000000000002,0.023100000000000002,4.95,-0.0089,34404.0,0.0178,0.0,16362.0,34248.0,0.032600000000000004,0.4743,0.47700000000000004,0.0,0.041,0.0,-0.089,10.926
50677207,1,0,0.132,-0.042,0.032,0.019,0.0,-0.022000000000000002,0.022000000000000002,5.0,-0.0088,34720.0,0.016800000000000002,0.0,0.0,34560.0,0.031100000000000003,0.4742,0.47400000000000003,0.0,0.031,0.0,0.037,10.926
50681550,1,0,0.033,0.044,0.085,0.018000000000000002,0.0,-0.016,0.016,5.0200000000000005,-0.008400000000000001,34640.0,0.012100000000000001,0.0,4343.0,34560.0,0.0227,0.4742,0.47400000000000003,0.0,0.031,0.0,0.054,10.926
50684188,1,0,-0.073,0.049,0.016,0.019,0.0,-0.0235,0.0234,5.05,-0.008700000000000001,35048.0,0.0182,0.0,6981.0,34964.0,0.0332,0.4742,0.47400000000000003,0.0,0.031,0.0,-0.18,10.813
50689209,1,0,0.069,-0.019,0.051000000000000004,0.019,0.0,-0.0315,0.0315,5.09,-0.0089,35048.0,0.0245,0.0,12002.0,34720.0,0.0446,0.4731,0.47100000000000003,0.0,0.003,0.0,-0.108,10.813
50693560,1,0,0.025,0.029,0.106,0.019,0.0,-0.014400000000000001,0.014400000000000001,5.11,-0.008700000000000001,35212.0,0.011000000000000001,0.0,16353.0,34964.0,0.020300000000000002,0.4731,0.47100000000000003,0.0,0.003,0.0,0.06,10.813
50696177,1,0,-0.065,0.038,0.037,0.019,0.0,-0.0119,0.0119,5.14,-0.0089,35296.0,0.0099,0.0,0.0,35128.0,0.016900000000000002,0.4727,0.47200000000000003,0.0,-0.005,0.0,-0.017,10.813
50700280,1,0,0.034,-0.01,-0.001,0.019,0.0,-0.0218,0.0218,5.16,-0.009000000000000001,35376.0,0.017400000000000002,0.0,4103.0,35296.0,0.0309,0.4727,0.47200000000000003,0.0,-0.005,0.0,-0.077,10.813
50704555,1,0,0.054,0.006,0.081,0.019,0.0,-0.0154,0.0154,5.19,-0.008700000000000001,35628.0,0.0125,0.0,8378.0,35460.0,0.0218,0.4727,0.47200000000000003,0.0,-0.005,0.0,0.065,10.753
50709572,1,0,-0.081,0.018000000000000002,0.019,0.019,0.0,-0.016900000000000002,0.016900000000000002,5.23,-0.009000000000000001,35800.0,0.013800000000000002,0.0,13395.0,35544.0,0.024,0.4728,0.47300000000000003,0.0,-0.002,0.0,-0.171,10.753
50712185,1,0,0.038,-0.023,-0.036000000000000004,0.019,0.0,-0.0211,0.0211,5.26,-0.009000000000000001,35800.0,0.0164,0.0,16008.0,35544.0,0.0298,0.4728,0.47300000000000003,0.0,-0.002,0.0,-0.258,10.753
50716236,1,0,0.006,0.022,-0.004,0.019,0.0,-0.024200000000000003,0.024200000000000003,5.28,-0.0086,36056.0,0.019,0.0,0.0,35800.0,0.0342,0.4732,0.47400000000000003,0.0,0.007,0.0,0.064,10.753
50721201,1,0,-0.10400000000000001,0.018000000000000002,-0.011,0.02,0.0,-0.0269,0.0269,5.34,-0.0091,36232.0,0.0218,0.0,4965.0,36144.0,0.0381,0.4732,0.47400000000000003,0.0,0.007,0.0,-0.017,10.753
50726199,1,0,0.065,-0.016,-0.042,0.019,0.0,-0.020300000000000002,0.020300000000000002,5.38,-0.0089,36320.0,0.016800000000000002,0.0,9963.0,36232.0,0.0287,0.4738,0.47500000000000003,0.0,0.018000000000000002,0.0,0.029,10.761000000000001
