t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
50728512,1,0,-0.006,0.023,-0.038,0.019,0.0,-0.022600000000000002,0.022600000000000002,5.4,-0.0088,36320.0,0.0182,0.0,12276.0,36320.0,0.031900000000000005,0.4738,0.47500000000000003,0.0,0.018000000000000002,0.0,-0.012,10.761000000000001
50733242,1,0,-0.088,0.022,-0.046,0.02,0.0,-0.0253,0.0253,5.45,-0.0092,36764.0,0.020900000000000002,0.0,17006.0,36408.0,0.0357,0.4738,0.47500000000000003,0.0,0.018000000000000002,0.0,-0.18,10.761000000000001
50737548,1,0,0.049,-0.007,-0.068,0.019,0.0,-0.027700000000000002,0.027700000000000002,5.47,-0.0091,36764.0,0.0236,0.0,0.0,36672.0,0.0392,0.4746,0.47600000000000003,0.0,0.029,0.0,-0.095,10.761000000000001
50742248,1,0,-0.131,0.052000000000000005,-0.041,0.02,0.0,-0.027600000000000003,0.027600000000000003,5.53,-0.0092,37128.0,0.0239,0.0,4700.0,36764.0,0.039,0.4746,0.47600000000000003,0.0,0.029,0.0,-0.036000000000000004,10.761000000000001
50744252,1,0,-0.10300000000000001,0.033,-0.025,0.02,0.0,-0.0245,0.0245,5.53,-0.0095,37128.0,0.0213,0.0,6704.0,36856.0,0.0347,0.4746,0.47600000000000003,0.0,0.029,0.0,-0.074,10.761000000000001
50748511,1,0,0.065,-0.022,-0.025,0.02,0.0,-0.0216,0.0216,5.58,-0.0095,37128.0,0.0188,0.0,10963.0,37036.0,0.030600000000000002,0.4751,0.47600000000000003,0.0,0.033,0.0,0.011,10.679
50753255,1,0,-0.11800000000000001,0.056,-0.049,0.02,0.0,-0.025400000000000002,0.025400000000000002,5.62,-0.009600000000000001,37500.0,0.0216,0.0,15707.0,37128.0,0.0359,0.4751,0.47600000000000003,0.0,0.033,0.0,-0.043000000000000003,10.679
50757512,1,0,-0.027,0.006,-0.001,0.021,0.0,-0.0258,0.0258,5.67,-0.01,37592.0,0.0218,0.0,0.0,37408.0,0.0364,0.4758,0.47700000000000004,0.0,0.04,0.0,-0.20700000000000002,10.679
50762262,1,0,-0.011,0.025,0.032,0.021,0.0,-0.0269,0.0269,5.71,-0.0097,37688.0,0.0233,0.0,4750.0,37500.0,0.038,0.4758,0.47700000000000004,0.0,0.04,0.0,0.088,10.679
50764513,1,0,-0.125,0.062,0.03,0.021,0.0,-0.0268,0.0268,5.74,-0.0099,37880.0,0.0234,0.0,7001.0,37784.0,0.0379,0.4758,0.47700000000000004,0.0,0.04,0.0,0.08700000000000001,10.679
50767681,1,0,-0.081,0.03,0.037,0.022,0.0,-0.0227,0.022600000000000002,5.76,-0.010400000000000001,37880.0,0.0194,0.0,10169.0,37688.0,0.032,0.47650000000000003,0.47800000000000004,0.0,0.048,0.0,0.012,10.705
50772548,1,0,0.05,-0.005,0.058,0.022,0.0,-0.0241,0.0241,5.83,-0.0102,38168.0,0.021,0.0,15036.0,37784.0,0.0341,0.47650000000000003,0.47800000000000004,0.0,0.048,0.0,0.275,10.705
50777236,1,0,-0.132,0.051000000000000004,0.04,0.023,0.0,-0.0251,0.0251,5.87,-0.0108,38364.0,0.022600000000000002,0.0,0.0,37976.0,0.0354,0.47640000000000005,0.47600000000000003,0.0,0.034,0.0,0.046,10.705
50781277,1,0,0.068,-0.023,0.07,0.023,0.0,-0.0286,0.0286,5.9,-0.0109,38460.0,0.025500000000000002,0.0,4041.0,38168.0,0.0405,0.47640000000000005,0.47600000000000003,0.0,0.034,0.0,-0.058,10.705
50785512,1,0,-0.07200000000000001,0.039,0.076,0.023,0.0,-0.026600000000000002,0.026600000000000002,5.94,-0.0108,38760.0,0.024300000000000002,0.0,8276.0,38460.0,0.037700000000000004,0.47550000000000003,0.47400000000000003,0.0,0.011,0.0,0.191,10.705
50790328,1,0,0.002,-0.002,0.021,0.024,0.0,-0.0236,0.0236,5.99,-0.0115,38560.0,0.0216,0.0,13092.0,38560.0,0.0333,0.47550000000000003,0.47400000000000003,0.0,0.011,0.0,-0.039,10.673
50792512,1,0,0.096,-0.033,0.02,0.024,0.0,-0.0251,0.0251,6.01,-0.0114,38660.0,0.023100000000000002,0.0,15276.0,38660.0,0.035500000000000004,0.47550000000000003,0.47400000000000003,0.0,0.011,0.0,0.057,10.673
50797251,1,0,-0.117,0.049,0.025,0.024,0.0,-0.024800000000000003,0.024800000000000003,6.0600000000000005,-0.0114,38960.0,0.0233,0.0,0.0,38860.0,0.0351,0.4757,0.47600000000000003,0.0,0.012,0.0,0.17300000000000001,10.673
50801294,1,0,0.028,-0.029,-0.003,0.025,0.0,-0.023,0.023,6.11,-0.0117,39064.0,0.022000000000000002,0.0,4043.0,38860.0,0.0325,0.4757,0.47600000000000003,0.0,0.012,0.0,-0.089,10.673
50805511,1,0,0.053,-0.012,0.012,0.024,0.0,-0.0258,0.0258,6.16,-0.011300000000000001,39268.0,0.023700000000000002,0.0,8260.0,39064.0,0.0364,0.47650000000000003,0.47800000000000004,0.0,0.026000000000000002,0.0,0.34800000000000003,10.673
50809536,1,0,-0.127,0.047,-0.009000000000000001,0.025,0.0,-0.0275,0.0274,6.21,-0.0117,39164.0,0.025400000000000002,0.0,12285.0,39164.0,0.0388,0.47650000000000003,0.47800000000000004,0.0,0.026000000000000002,0.0,0.14400000000000002,10.671
50812298,1,0,0.065,-0.024,-0.053,0.025,0.0,-0.0273,0.0273,6.23,-0.0119,39680.0,0.025500000000000002,0.0,15047.0,39064.0,0.0386,0.47650000000000003,0.47800000000000004,0.0,0.026000000000000002,0.0,-0.054,10.671
50817679,1,0,-0.032,0.027,-0.039,0.024,0.0,-0.0239,0.0239,6.3100000000000005,-0.0115,39268.0,0.0227,0.0,0.0,39268.0,0.0339,0.47700000000000004,0.47800000000000004,0.0,0.031,0.0,0.227,10.671
50820352,1,0,-0.097,0.022,-0.032,0.025,0.0,-0.0221,0.0221,6.33,-0.0119,39788.0,0.0213,0.0,2673.0,39268.0,0.0313,0.47700000000000004,0.47800000000000004,0.0,0.031,0.0,-0.003,10.671
50824512,1,0,0.146,-0.045,-0.051000000000000004,0.025,0.0,-0.023700000000000002,0.023700000000000002,6.37,-0.0117,39892.0,0.023,0.0,6833.0,39788.0,0.0335,0.47700000000000004,0.47800000000000004,0.0,0.031,0.0,-0.065,10.671
50829310,1,0,-0.11900000000000001,0.047,-0.037,0.024,0.0,-0.026500000000000003,0.0264,6.41,-0.011600000000000001,40000.0,0.0262,0.0,11631.0,39892.0,0.0374,0.4763,0.47500000000000003,0.0,0.011,0.0,0.134,10.731
50833313,1,0,0.11800000000000001,-0.053,-0.051000000000000004,0.025,0.0,-0.018600000000000002,0.018600000000000002,6.46,-0.0118,40320.0,0.018600000000000002,0.0,15634.0,40104.0,0.0262,0.4763,0.47500000000000003,0.0,0.011,0.0,-0.075,10.731
50837511,1,0,0.058,-0.014,-0.034,0.023,0.0,-0.016,0.016,6.48,-0.0112,40104.0,0.015600000000000001,0.0,0.0,40104.0,0.022600000000000002,0.4752,0.47300000000000003,0.0,-0.015,0.0,0.213,10.731
50841511,1,0,-0.09,0.024,-0.005,0.024,0.0,-0.024,0.024,6.5200000000000005,-0.011600000000000001,40432.0,0.0235,0.0,4000.0,40320.0,0.0339,0.4752,0.47300000000000003,0.0,-0.015,0.0,-0.129,10.731
50846553,1,0,0.165,-0.081,0.001,0.024,0.0,-0.0206,0.0206,6.5600000000000005,-0.011300000000000001,40984.0,0.0205,0.0,9042.0,40540.0,0.0291,0.4741,0.47200000000000003,0.0,-0.034,0.0,-0.146,10.731
50849326,1,0,-0.05,0.026000000000000002,0.017,0.023,0.0,-0.0155,0.0155,6.58,-0.011000000000000001,40760.0,0.0158,0.0,11815.0,40216.0,0.0219,0.4741,0.47200000000000003,0.0,-0.034,0.0,0.021,10.635
50853340,1,0,0.002,-0.023,0.007,0.024,0.0,-0.023100000000000002,0.023,6.62,-0.0114,40984.0,0.0239,0.0,15829.0,40648.0,0.032600000000000004,0.4741,0.47200000000000003,0.0,-0.034,0.0,-0.296,10.635
50857510,1,0,0.117,-0.038,0.04,0.023,0.0,-0.022600000000000002,0.022500000000000003,6.66,-0.0109,40984.0,0.0224,0.0,0.0,40648.0,0.031900000000000005,0.47300000000000003,0.47100000000000003,0.0,-0.048,0.0,-0.088,10.635
50861511,1,0,-0.11,0.033,0.055,0.023,0.0,-0.016,0.016,6.7,-0.0111,41208.0,0.0161,0.0,4001.0,40872.0,0.0227,0.47300000000000003,0.47100000000000003,0.0,-0.048,0.0,0.017,10.635
50866336,1,0,0.157,-0.041,0.021,0.023,0.0,-0.0211,0.0211,6.74,-0.0108,41320.0,0.0211,0.0,8826.0,40760.0,0.0298,0.4737,0.47500000000000003,0.0,-0.025,0.0,-0.158,10.635
50868387,1,0,0.054,0.001,0.037,0.022,0.0,-0.020800000000000003,0.020800000000000003,6.76,-0.0106,41552.0,0.0211,0.0,10877.0,40872.0,0.029400000000000003,0.4737,0.47500000000000003,0.0,-0.025,0.0,-0.06,10.635
50872511,1,0,-0.095,0.019,0.035,0.023,0.0,-0.0172,0.0172,6.78,-0.0109,41664.0,0.0179,0.0,15001.0,41096.0,0.024300000000000002,0.4737,0.47500000000000003,0.0,-0.025,0.0,-0.11,10.656
50876511,1,0,0.151,-0.031,-0.001,0.022,0.0,-0.0173,0.0173,6.83,-0.0105,41784.0,0.018000000000000002,0.0,0.0,41436.0,0.0245,0.4752,0.47800000000000004,0.0,0.01,0.0,-0.133,10.656
50881347,1,0,-0.117,0.037,0.047,0.022,0.0,-0.016900000000000002,0.016900000000000002,6.87,-0.0105,41436.0,0.0182,0.0,4836.0,41320.0,0.0238,0.4752,0.47800000000000004,0.0,0.01,0.0,-0.015,10.656
50885421,1,0,0.122,-0.038,-0.006,0.022,0.0,-0.013900000000000001,0.013900000000000001,6.91,-0.010400000000000001,42136.0,0.0149,0.0,8910.0,41552.0,0.019700000000000002,0.4772,0.48100000000000004,0.0,0.049,0.0,-0.334,10.656
50889536,1,0,-0.011,0.027,-0.017,0.021,0.0,-0.0148,0.0148,6.95,-0.01,42252.0,0.015000000000000001,0.0,13025.0,41436.0,0.020900000000000002,0.4772,0.48100000000000004,0.0,0.049,0.0,-0.151,10.656
50892356,1,0,-0.106,0.017,-0.006,0.021,0.0,-0.016300000000000002,0.016300000000000002,6.97,-0.0102,42252.0,0.016800000000000002,0.0,15845.0,41784.0,0.023100000000000002,0.4772,0.48100000000000004,0.0,0.049,0.0,-0.13,10.647
50896511,1,0,0.148,-0.021,-0.016,0.021,0.0,-0.0155,0.0155,7.01,-0.0099,42372.0,0.016900000000000002,0.0,0.0,42016.0,0.0219,0.4796,0.48400000000000004,0.0,0.08700000000000001,0.0,-0.19,10.647
50901364,1,0,-0.133,0.047,0.0,0.021,0.0,-0.0175,0.0175,7.05,-0.01,42492.0,0.018600000000000002,0.0,4853.0,42136.0,0.024800000000000003,0.4796,0.48400000000000004,0.0,0.08700000000000001,0.0,0.008,10.647
50905436,1,0,0.106,-0.031,-0.042,0.021,0.0,-0.015000000000000001,0.015000000000000001,7.09,-0.01,42372.0,0.0171,0.0,8925.0,42136.0,0.0213,0.48040000000000005,0.48200000000000004,0.0,0.08600000000000001,0.0,-0.17500000000000002,10.647
50909535,1,0,-0.076,0.042,-0.016,0.021,0.0,-0.019,0.019,7.12,-0.0099,42736.0,0.0205,0.0,13024.0,42492.0,0.0268,0.48040000000000005,0.48200000000000004,0.0,0.08600000000000001,0.0,-0.012,10.647
50912373,1,0,-0.117,0.011,-0.015,0.022,0.0,-0.013300000000000001,0.013300000000000001,7.16,-0.0103,42736.0,0.013800000000000002,0.0,15862.0,42252.0,0.0188,0.48040000000000005,0.48200000000000004,0.0,0.08600000000000001,0.0,-0.095,10.583
50916374,1,0,0.139,-0.021,-0.028,0.021,0.0,-0.0146,0.0146,7.18,-0.01,42736.0,0.0155,0.0,0.0,42612.0,0.0206,0.47990000000000005,0.47900000000000004,0.0,0.059000000000000004,0.0,-0.051000000000000004,10.583
50920424,1,0,-0.18,0.055,0.015,0.021,0.0,-0.0181,0.0181,7.22,-0.0102,43104.0,0.020800000000000003,0.0,4050.0,42980.0,0.0256,0.47990000000000005,0.47900000000000004,0.0,0.059000000000000004,0.0,-0.018000000000000002,10.583
50924526,1,0,0.05,-0.049,-0.013000000000000001,0.022,0.0,-0.0196,0.0196,7.26,-0.0105,42980.0,0.020900000000000002,0.0,8152.0,42856.0,0.027700000000000002,0.47990000000000005,0.47900000000000004,0.0,0.059000000000000004,0.0,-0.127,10.583
50929383,1,0,-0.066,0.063,0.017,0.022,0.0,-0.0097,0.0097,7.3,-0.0103,43604.0,0.0105,0.0,13009.0,42856.0,0.0137,0.4793,0.47800000000000004,0.0,0.033,0.0,-0.049,10.583
50933393,1,0,-0.056,-0.038,0.013000000000000001,0.022,0.0,-0.0206,0.0205,7.3500000000000005,-0.0108,43604.0,0.0229,0.0,17019.0,42980.0,0.0291,0.4793,0.47800000000000004,0.0,0.033,0.0,-0.10300000000000001,10.589
50937510,1,0,0.107,0.017,0.03,0.022,0.0,-0.0122,0.0122,7.37,-0.010400000000000001,43604.0,0.0142,0.0,0.0,43228.0,0.0172,0.47850000000000004,0.47700000000000004,0.0,0.011,0.0,-0.153,10.589
50941510,1,0,-0.145,0.017,0.051000000000000004,0.022,0.0,-0.0152,0.0152,7.41,-0.010700000000000001,43860.0,0.0178,0.0,4000.0,43352.0,0.0216,0.47850000000000004,0.47700000000000004,0.0,0.011,0.0,-0.084,10.589
50946391,1,0,0.117,0.019,0.007,0.022,0.0,-0.0213,0.0213,7.45,-0.0105,43860.0,0.0251,0.0,8881.0,43352.0,0.030100000000000002,0.47800000000000004,0.47700000000000004,0.0,-0.001,0.0,-0.038,10.589
50948396,1,0,0.008,0.049,0.036000000000000004,0.022,0.0,-0.0177,0.0176,7.47,-0.0105,44116.0,0.019700000000000002,0.0,10886.0,43480.0,0.025,0.47800000000000004,0.47700000000000004,0.0,-0.001,0.0,-0.029,10.589
50952510,1,0,-0.049,-0.028,0.033,0.023,0.0,-0.009600000000000001,0.009600000000000001,7.51,-0.0109,43988.0,0.0108,0.0,15000.0,43732.0,0.0135,0.47800000000000004,0.47700000000000004,0.0,-0.001,0.0,0.001,10.576
50957402,1,0,0.024,0.039,0.028,0.022,0.0,-0.0173,0.0173,7.55,-0.010700000000000001,43988.0,0.02,0.0,0.0,43988.0,0.0244,0.4776,0.47700000000000004,0.0,-0.008,0.0,-0.001,10.576
50961405,1,0,-0.043000000000000003,-0.024,0.026000000000000002,0.023,0.0,-0.010100000000000001,0.010100000000000001,7.59,-0.011000000000000001,44376.0,0.0109,0.0,4003.0,43860.0,0.0143,0.4776,0.47700000000000004,0.0,-0.008,0.0,0.047,10.576
50965480,1,0,0.095,0.012,-0.003,0.022,0.0,-0.013000000000000001,0.013000000000000001,7.63,-0.010700000000000001,44376.0,0.014700000000000001,0.0,8078.0,43860.0,0.0184,0.4781,0.47900000000000004,0.0,0.003,0.0,0.179,10.576
50967680,1,0,-0.005,0.046,0.005,0.023,0.0,-0.014100000000000001,0.014100000000000001,7.63,-0.0108,44640.0,0.0165,0.0,10278.0,43860.0,0.0199,0.4781,0.47900000000000004,0.0,0.003,0.0,0.17,10.576
50972509,1,0,0.079,-0.034,-0.022,0.023,0.0,-0.0106,0.0106,7.69,-0.011000000000000001,44512.0,0.0129,0.0,15107.0,43988.0,0.0149,0.4781,0.47900000000000004,0.0,0.003,0.0,0.09,10.57
50977418,1,0,-0.028,0.043000000000000003,0.017,0.023,0.0,-0.0125,0.0125,7.73,-0.0108,44640.0,0.0149,0.0,0.0,44512.0,0.0176,0.4788,0.48000000000000004,0.0,0.016,0.0,0.023,10.57
50981420,1,0,0.057,-0.042,-0.031,0.023,0.0,-0.0128,0.0128,7.75,-0.0109,44912.0,0.0149,0.0,4002.0,44512.0,0.0181,0.4788,0.48000000000000004,0.0,0.016,0.0,-0.017,10.57
50985497,1,0,0.054,0.03,-0.028,0.022,0.0,-0.0111,0.0111,7.79,-0.0106,44912.0,0.0131,0.0,8079.0,44512.0,0.015700000000000002,0.47850000000000004,0.47800000000000004,0.0,0.007,0.0,0.023,10.57
50989534,1,0,-0.034,-0.03,-0.01,0.023,0.0,-0.014400000000000001,0.014400000000000001,7.83,-0.0108,45316.0,0.016900000000000002,0.0,12116.0,44776.0,0.0204,0.47850000000000004,0.47800000000000004,0.0,0.007,0.0,0.084,10.57
50992429,1,0,0.126,-0.023,-0.036000000000000004,0.022,0.0,-0.0132,0.0132,7.8500000000000005,-0.0105,45316.0,0.0151,0.0,15011.0,45044.0,0.018600000000000002,0.47850000000000004,0.47800000000000004,0.0,0.007,0.0,0.154,10.52
50996510,1,0,-0.044,0.033,-0.002,0.022,0.0,-0.0137,0.0137,7.890000000000001,-0.0106,45316.0,0.0171,0.0,0.0,45044.0,0.0194,0.4773,0.47500000000000003,0.0,-0.019,0.0,0.07100000000000001,10.52
51001438,1,0,0.121,-0.027,-0.025,0.022,0.0,-0.0135,0.0135,7.930000000000001,-0.010400000000000001,45316.0,0.0172,0.0,4928.0,45044.0,0.019100000000000002,0.4773,0.47500000000000003,0.0,-0.019,0.0,0.10300000000000001,10.52
51005516,1,0,-0.051000000000000004,0.035,0.013000000000000001,0.022,0.0,-0.0152,0.0152,7.97,-0.010400000000000001,45732.0,0.019100000000000002,0.0,9006.0,45044.0,0.021500000000000002,0.4782,0.48000000000000004,0.0,0.004,0.0,0.05,10.52
51009754,1,0,0.062,-0.043000000000000003,-0.023,0.022,0.0,-0.0146,0.0146,8.01,-0.0105,45872.0,0.0173,0.0,13244.0,45316.0,0.0206,0.4782,0.48000000000000004,0.0,0.004,0.0,-0.018000000000000002,10.52
51012443,1,0,0.056,0.019,-0.005,0.022,0.0,-0.0181,0.0181,8.02,-0.0103,45732.0,0.023100000000000002,0.0,15933.0,45316.0,0.0256,0.4782,0.48000000000000004,0.0,0.004,0.0,0.025,10.508000000000001
51016508,1,0,-0.07100000000000001,0.011,0.029,0.022,0.0,-0.0167,0.0167,8.06,-0.0108,45872.0,0.0213,0.0,0.0,45316.0,0.023700000000000002,0.4802,0.48400000000000004,0.0,0.044,0.0,-0.027,10.508000000000001
51021453,1,0,0.047,0.003,-0.019,0.022,0.0,-0.0159,0.0159,8.1,-0.010400000000000001,46152.0,0.0195,0.0,4945.0,45732.0,0.022500000000000003,0.4802,0.48400000000000004,0.0,0.044,0.0,0.008,10.508000000000001
51025532,1,0,-0.096,0.015,0.009000000000000001,0.022,0.0,-0.0179,0.0179,8.14,-0.0108,46296.0,0.021500000000000002,0.0,9024.0,45592.0,0.0253,0.4812,0.48300000000000004,0.0,0.054,0.0,-0.012,10.508000000000001
51028452,1,0,0.08700000000000001,-0.046,-0.02,0.022,0.0,-0.0193,0.0193,8.16,-0.0106,46296.0,0.0235,0.0,11944.0,45732.0,0.0273,0.4812,0.48300000000000004,0.0,0.054,0.0,0.022,10.508000000000001
51033458,1,0,-0.10400000000000001,0.038,0.02,0.022,0.0,-0.0154,0.0154,8.2,-0.0105,46296.0,0.019700000000000002,0.0,16950.0,46012.0,0.0217,0.4812,0.48300000000000004,0.0,0.054,0.0,0.091,10.473
51038552,1,0,0.037,-0.051000000000000004,-0.039,0.022,0.0,-0.0217,0.0217,8.24,-0.010400000000000001,46584.0,0.027700000000000002,0.0,0.0,46152.0,0.0307,0.4811,0.48100000000000004,0.0,0.042,0.0,0.007,10.473
51041465,1,0,-0.039,0.023,0.013000000000000001,0.021,0.0,-0.014,0.014,8.27,-0.0102,46728.0,0.0179,0.0,2913.0,46152.0,0.0198,0.4811,0.48100000000000004,0.0,0.042,0.0,-0.11800000000000001,10.473
51045542,1,0,-0.016,-0.042,-0.03,0.021,0.0,-0.0176,0.0176,8.31,-0.0103,46728.0,0.022000000000000002,0.0,6990.0,46440.0,0.024900000000000002,0.4818,0.48300000000000004,0.0,0.047,0.0,-0.152,10.473
51048468,1,0,0.036000000000000004,-0.001,-0.025,0.021,0.0,-0.0207,0.0207,8.33,-0.01,47020.0,0.026000000000000002,0.0,9916.0,46584.0,0.029300000000000003,0.4818,0.48300000000000004,0.0,0.047,0.0,-0.158,10.473
51053476,1,0,-0.066,-0.038,0.023,0.021,0.0,-0.017,0.017,8.4,-0.0103,46876.0,0.0222,0.0,14924.0,46584.0,0.024,0.4818,0.48300000000000004,0.0,0.047,0.0,-0.026000000000000002,10.441
51058479,1,0,-0.014,0.031,0.006,0.021,0.0,-0.019,0.019,8.45,-0.010100000000000001,47468.0,0.0244,0.0,0.0,46728.0,0.0269,0.48260000000000003,0.48400000000000004,0.0,0.053,0.0,0.031,10.441
51060530,1,0,-0.095,0.018000000000000002,0.032,0.021,0.0,-0.0183,0.0183,8.47,-0.0102,47020.0,0.0244,0.0,2051.0,46584.0,0.0258,0.48260000000000003,0.48400000000000004,0.0,0.053,0.0,0.028,10.441
51065557,1,0,0.054,-0.01,0.007,0.021,0.0,-0.016300000000000002,0.016300000000000002,8.52,-0.010100000000000001,47168.0,0.0205,0.0,7078.0,47020.0,0.023,0.48310000000000003,0.48400000000000004,0.0,0.052000000000000005,0.0,-0.014,10.441
51067682,1,0,-0.013000000000000001,0.041,0.037,0.021,0.0,-0.0166,0.0166,8.540000000000001,-0.0102,47020.0,0.022600000000000002,0.0,9203.0,47020.0,0.0234,0.48310000000000003,0.48400000000000004,0.0,0.052000000000000005,0.0,-0.033,10.441
51073492,1,0,0.032,-0.018000000000000002,0.0,0.022,0.0,-0.0189,0.0189,8.58,-0.0103,47768.0,0.024800000000000003,0.0,15013.0,47320.0,0.0267,0.48310000000000003,0.48400000000000004,0.0,0.052000000000000005,0.0,-0.012,10.438
51078491,1,0,-0.09,0.019,0.054,0.022,0.0,-0.0179,0.0179,8.63,-0.0106,47768.0,0.0228,0.0,0.0,46876.0,0.0253,0.48300000000000004,0.48300000000000004,0.0,0.041,0.0,-0.021,10.438
51080543,1,0,-0.052000000000000005,-0.038,0.018000000000000002,0.022,0.0,-0.017400000000000002,0.017400000000000002,8.65,-0.010700000000000001,47768.0,0.0229,0.0,2052.0,47020.0,0.0247,0.48300000000000004,0.48300000000000004,0.0,0.041,0.0,0.008,10.438
51085571,1,0,-0.025,0.058,0.027,0.022,0.0,-0.017400000000000002,0.017400000000000002,8.700000000000001,-0.010700000000000001,47768.0,0.023,0.0,7080.0,47620.0,0.0247,0.4823,0.48100000000000004,0.0,0.019,0.0,-0.033,10.438
51088503,1,0,-0.073,-0.026000000000000002,0.026000000000000002,0.023,0.0,-0.017,0.017,8.74,-0.0109,48076.0,0.023100000000000002,0.0,10012.0,47620.0,0.024,0.4823,0.48100000000000004,0.0,0.019,0.0,-0.014,10.438
51093509,1,0,-0.004,0.067,0.008,0.023,0.0,-0.02,0.02,8.790000000000001,-0.0109,48076.0,0.0275,0.0,15018.0,47620.0,0.028300000000000002,0.4823,0.48100000000000004,0.0,0.019,0.0,-0.048,10.48
51098510,1,0,-0.019,-0.046,-0.034,0.024,0.0,-0.0183,0.0183,8.84,-0.011300000000000001,48076.0,0.025500000000000002,0.0,0.0,48076.0,0.0258,0.4808,0.47800000000000004,0.0,-0.015,0.0,0.028,10.48
51100558,1,0,0.045,0.012,-0.048,0.023,0.0,-0.0176,0.0176,8.86,-0.0112,48388.0,0.0234,0.0,2048.0,47924.0,0.024900000000000002,0.4808,0.47800000000000004,0.0,-0.015,0.0,-0.022,10.48
51103661,1,0,-0.049,0.067,0.026000000000000002,0.024,0.0,-0.018500000000000003,0.018500000000000003,8.88,-0.0115,48232.0,0.0256,0.0,5151.0,48076.0,0.0262,0.4808,0.47800000000000004,0.0,-0.015,0.0,0.007,10.48
51109518,1,0,0.045,0.029,-0.04,0.024,0.0,-0.0196,0.0196,8.950000000000001,-0.0115,48388.0,0.0258,0.0,11008.0,48076.0,0.027700000000000002,0.4802,0.47900000000000004,0.0,-0.025,0.0,-0.111,10.48
51112520,1,0,-0.059000000000000004,0.064,0.012,0.025,0.0,-0.0199,0.0199,8.98,-0.0118,48388.0,0.028,0.0,14010.0,48076.0,0.028200000000000003,0.4802,0.47900000000000004,0.0,-0.025,0.0,-0.186,10.48
51117681,1,0,0.07100000000000001,-0.003,-0.031,0.025,0.0,-0.0177,0.0177,9.02,-0.0118,49020.0,0.0239,0.0,0.0,48076.0,0.0251,0.4801,0.48000000000000004,0.0,-0.021,0.0,-0.14100000000000001,10.383000000000001
51120574,1,0,-0.041,0.085,0.025,0.025,0.0,-0.02,0.02,9.07,-0.012,48860.0,0.028300000000000002,0.0,2893.0,48700.0,0.028200000000000003,0.4801,0.48000000000000004,0.0,-0.021,0.0,-0.14100000000000001,10.383000000000001
51125599,1,0,0.07100000000000001,-0.031,-0.032,0.025,0.0,-0.0194,0.0194,9.11,-0.012,49180.0,0.0263,0.0,7918.0,49020.0,0.0275,0.4808,0.48200000000000004,0.0,-0.004,0.0,-0.07100000000000001,10.383000000000001
51128532,1,0,-0.002,0.08700000000000001,0.032,0.025,0.0,-0.0188,0.0188,9.14,-0.012100000000000001,49020.0,0.0264,0.0,10851.0,48232.0,0.026600000000000002,0.4808,0.48200000000000004,0.0,-0.004,0.0,-0.107,10.383000000000001
51133536,1,0,0.049,-0.056,-0.037,0.026000000000000002,0.0,-0.0199,0.0199,9.18,-0.0123,49344.0,0.0287,0.0,15855.0,49180.0,0.0281,0.4808,0.48200000000000004,0.0,-0.004,0.0,-0.077,10.383000000000001
51135739,1,0,0.073,0.022,-0.038,0.025,0.0,-0.0187,0.0187,9.21,-0.0122,49344.0,0.026500000000000003,0.0,0.0,49020.0,0.026500000000000003,0.48160000000000003,0.48300000000000004,0.0,0.013000000000000001,0.0,-0.137,10.383000000000001
51140586,1,0,-0.032,-0.023,0.022,0.026000000000000002,0.0,-0.0211,0.0211,9.25,-0.0125,49504.0,0.028900000000000002,0.0,4847.0,49180.0,0.0298,0.48160000000000003,0.48300000000000004,0.0,0.013000000000000001,0.0,-0.099,10.407
