t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
51145615,1,0,0.013000000000000001,0.074,0.017,0.026000000000000002,0.0,-0.0195,0.0195,9.290000000000001,-0.012400000000000001,49668.0,0.0268,0.0,9876.0,49020.0,0.027600000000000003,0.48140000000000005,0.48100000000000004,0.0,0.006,0.0,-0.176,10.407
51148542,1,0,-0.035,-0.001,0.007,0.026000000000000002,0.0,-0.019200000000000002,0.019200000000000002,9.33,-0.0126,49668.0,0.0269,0.0,12803.0,48860.0,0.027100000000000003,0.48140000000000005,0.48100000000000004,0.0,0.006,0.0,-0.09,10.407
51153549,1,0,0.032,0.053,-0.001,0.026000000000000002,0.0,-0.019200000000000002,0.019200000000000002,9.370000000000001,-0.0125,49832.0,0.027,0.0,17810.0,49180.0,0.027200000000000002,0.48140000000000005,0.48100000000000004,0.0,0.006,0.0,-0.145,10.407
51155621,1,0,-0.027,0.047,0.039,0.026000000000000002,0.0,-0.019,0.019,9.39,-0.0126,49832.0,0.027100000000000003,0.0,0.0,49668.0,0.0269,0.48050000000000004,0.47900000000000004,0.0,-0.012,0.0,-0.183,10.407
51160597,1,0,0.045,-0.002,-0.061,0.026000000000000002,0.0,-0.020200000000000003,0.020200000000000003,9.43,-0.0125,50000.0,0.029400000000000003,0.0,4976.0,49344.0,0.0285,0.48050000000000004,0.47900000000000004,0.0,-0.012,0.0,-0.241,10.419
51165629,1,0,-0.032,-0.014,0.01,0.026000000000000002,0.0,-0.0206,0.0206,9.47,-0.012700000000000001,50000.0,0.0296,0.0,10008.0,49504.0,0.0291,0.48000000000000004,0.47900000000000004,0.0,-0.02,0.0,-0.098,10.419
51167804,1,0,0.022,-0.046,-0.043000000000000003,0.026000000000000002,0.0,-0.019700000000000002,0.019700000000000002,9.49,-0.0126,50000.0,0.0296,0.0,12183.0,49832.0,0.0279,0.48000000000000004,0.47900000000000004,0.0,-0.02,0.0,-0.08,10.419
51173564,1,0,-0.044,-0.015,-0.004,0.026000000000000002,0.0,-0.02,0.02,9.52,-0.0126,50336.0,0.0298,0.0,17943.0,49832.0,0.028300000000000002,0.48000000000000004,0.47900000000000004,0.0,-0.02,0.0,0.003,10.419
51175635,1,0,0.013000000000000001,-0.048,-0.053,0.026000000000000002,0.0,-0.019700000000000002,0.019700000000000002,9.540000000000001,-0.0125,50336.0,0.0298,0.0,0.0,49832.0,0.027800000000000002,0.4796,0.47900000000000004,0.0,-0.023,0.0,-0.003,10.419
51180615,1,0,-0.046,0.034,0.047,0.026000000000000002,0.0,-0.021400000000000002,0.021400000000000002,9.58,-0.0125,50676.0,0.0322,0.0,4980.0,50000.0,0.0302,0.4796,0.47900000000000004,0.0,-0.023,0.0,-0.084,10.375
51185643,1,0,0.032,-0.006,-0.044,0.026000000000000002,0.0,-0.0206,0.0206,9.620000000000001,-0.0123,50676.0,0.030100000000000002,0.0,10008.0,50336.0,0.0291,0.47940000000000005,0.47900000000000004,0.0,-0.023,0.0,-0.123,10.375
51188575,1,0,-0.05,0.049,0.047,0.026000000000000002,0.0,-0.0222,0.0222,9.64,-0.0125,50676.0,0.0324,0.0,12940.0,50168.0,0.031400000000000004,0.47940000000000005,0.47900000000000004,0.0,-0.023,0.0,-0.059000000000000004,10.375
51193581,1,0,0.043000000000000003,-0.001,-0.032,0.026000000000000002,0.0,-0.0213,0.0213,9.68,-0.012400000000000001,50848.0,0.032600000000000004,0.0,17946.0,50504.0,0.030100000000000002,0.47940000000000005,0.47900000000000004,0.0,-0.023,0.0,-0.022,10.375
51195654,1,0,-0.011,0.045,0.025,0.026000000000000002,0.0,-0.0204,0.0204,9.700000000000001,-0.012400000000000001,51192.0,0.0303,0.0,0.0,50504.0,0.028800000000000003,0.47890000000000005,0.47800000000000004,0.0,-0.028,0.0,-0.054,10.375
51200629,1,0,0.022,-0.011,-0.022,0.026000000000000002,0.0,-0.022500000000000003,0.022500000000000003,9.74,-0.0125,51192.0,0.0328,0.0,4975.0,50504.0,0.0318,0.47890000000000005,0.47800000000000004,0.0,-0.028,0.0,-0.013000000000000001,10.355
51205674,1,0,-0.052000000000000005,0.022,0.067,0.026000000000000002,0.0,-0.0201,0.0201,9.78,-0.0126,51368.0,0.030600000000000002,0.0,10020.0,50848.0,0.0284,0.4783,0.47700000000000004,0.0,-0.036000000000000004,0.0,0.015,10.355
51208588,1,0,0.003,-0.018000000000000002,-0.019,0.026000000000000002,0.0,-0.021400000000000002,0.021400000000000002,9.82,-0.0126,51192.0,0.033,0.0,12934.0,51020.0,0.0302,0.4783,0.47700000000000004,0.0,-0.036000000000000004,0.0,0.065,10.355
51213592,1,0,-0.051000000000000004,0.029,0.054,0.027,0.0,-0.022000000000000002,0.022000000000000002,9.86,-0.012700000000000001,51368.0,0.0332,0.0,17938.0,51192.0,0.031100000000000003,0.4783,0.47700000000000004,0.0,-0.036000000000000004,0.0,0.047,10.355
51215663,1,0,-0.031,-0.012,0.017,0.027,0.0,-0.0217,0.0217,9.88,-0.0128,51724.0,0.0332,0.0,0.0,51020.0,0.0307,0.4782,0.47800000000000004,0.0,-0.031,0.0,0.134,10.355
51220647,1,0,-0.019,0.057,0.035,0.027,0.0,-0.0221,0.0221,9.91,-0.0128,51724.0,0.0334,0.0,4984.0,51192.0,0.0313,0.4782,0.47800000000000004,0.0,-0.031,0.0,-0.005,10.295
51223600,1,0,-0.043000000000000003,0.002,0.02,0.027,0.0,-0.023200000000000002,0.023200000000000002,9.93,-0.0129,51724.0,0.0358,0.0,7937.0,51020.0,0.0329,0.4782,0.47800000000000004,0.0,-0.031,0.0,0.212,10.295
51228602,1,0,-0.015,0.044,0.015,0.027,0.0,-0.020900000000000002,0.020900000000000002,9.97,-0.013000000000000001,51904.0,0.031200000000000002,0.0,12939.0,51368.0,0.0296,0.4781,0.47800000000000004,0.0,-0.026000000000000002,0.0,-0.076,10.295
51231758,1,0,-0.045,-0.008,0.017,0.027,0.0,-0.0207,0.0207,10.01,-0.013000000000000001,51904.0,0.0313,0.0,16095.0,51368.0,0.029300000000000003,0.4781,0.47800000000000004,0.0,-0.026000000000000002,0.0,0.12,10.295
51237608,1,0,-0.037,0.028,0.049,0.027,0.0,-0.0221,0.0221,10.05,-0.0132,51904.0,0.033800000000000004,0.0,0.0,51544.0,0.031200000000000002,0.47840000000000005,0.47900000000000004,0.0,-0.014,0.0,-0.031,10.191
51239612,1,0,-0.045,-0.014,0.019,0.028,0.0,-0.0212,0.0212,10.07,-0.013300000000000001,52264.0,0.031400000000000004,0.0,2004.0,51544.0,0.029900000000000003,0.47840000000000005,0.47900000000000004,0.0,-0.014,0.0,0.212,10.191
51244658,1,0,-0.008,0.044,0.024,0.028,0.0,-0.0216,0.0216,10.11,-0.0134,52448.0,0.034,0.0,7050.0,51724.0,0.030500000000000003,0.47840000000000005,0.47900000000000004,0.0,-0.014,0.0,-0.017,10.191
51247616,1,0,-0.05,-0.015,0.032,0.028,0.0,-0.022000000000000002,0.022000000000000002,10.14,-0.0135,52448.0,0.0341,0.0,10008.0,51724.0,0.031100000000000003,0.4786,0.47900000000000004,0.0,-0.007,0.0,0.18,10.191
51251619,1,0,0.024,0.036000000000000004,-0.023,0.028,0.0,-0.0199,0.0199,10.18,-0.0135,52632.0,0.0318,0.0,14011.0,52084.0,0.0281,0.4786,0.47900000000000004,0.0,-0.007,0.0,-0.093,10.191
51255693,1,0,-0.054,-0.026000000000000002,0.04,0.028,0.0,-0.0207,0.0207,10.23,-0.013600000000000001,52632.0,0.032,0.0,0.0,52084.0,0.029300000000000003,0.4788,0.47900000000000004,0.0,-0.003,0.0,0.20600000000000002,10.191
51260673,1,0,0.01,0.029,0.031,0.028,0.0,-0.020200000000000003,0.020200000000000003,10.28,-0.0137,52632.0,0.032100000000000004,0.0,4980.0,52264.0,0.0285,0.4788,0.47900000000000004,0.0,-0.003,0.0,-0.061,10.236
51263761,1,0,-0.05,-0.025,0.034,0.029,0.0,-0.020200000000000003,0.020200000000000003,10.3,-0.013800000000000002,53004.0,0.0322,0.0,8068.0,52264.0,0.0285,0.4788,0.47900000000000004,0.0,-0.003,0.0,0.23500000000000001,10.236
51268791,1,0,0.022,0.021,0.023,0.029,0.0,-0.019100000000000002,0.019100000000000002,10.35,-0.013900000000000001,53004.0,0.029900000000000003,0.0,13098.0,52448.0,0.027,0.47850000000000004,0.47800000000000004,0.0,-0.008,0.0,-0.181,10.236
51271634,1,0,-0.051000000000000004,-0.036000000000000004,0.045,0.029,0.0,-0.0189,0.0189,10.4,-0.013900000000000001,53004.0,0.030000000000000002,0.0,15941.0,52632.0,0.0267,0.47850000000000004,0.47800000000000004,0.0,-0.008,0.0,0.195,10.236
51275679,1,0,0.038,0.029,-0.025,0.029,0.0,-0.0195,0.0195,10.450000000000001,-0.014,53192.0,0.030100000000000002,0.0,0.0,52632.0,0.027600000000000003,0.47850000000000004,0.47800000000000004,0.0,-0.008,0.0,-0.11,10.236
51280679,1,0,-0.029,-0.025,-0.026000000000000002,0.029,0.0,-0.018600000000000002,0.018600000000000002,10.450000000000001,-0.014,53380.0,0.030100000000000002,0.0,5000.0,52816.0,0.0263,0.47900000000000004,0.48000000000000004,0.0,0.004,0.0,0.243,10.247
51283642,1,0,0.047,0.027,-0.04,0.029,0.0,-0.018600000000000002,0.018600000000000002,10.450000000000001,-0.014100000000000001,53380.0,0.030100000000000002,0.0,7963.0,52816.0,0.0264,0.47900000000000004,0.48000000000000004,0.0,0.004,0.0,-0.122,10.247
51288645,1,0,-0.029,-0.016,-0.022,0.029,0.0,-0.0195,0.0195,10.47,-0.014100000000000001,53572.0,0.0302,0.0,12966.0,52816.0,0.0275,0.4801,0.48200000000000004,0.0,0.024,0.0,0.266,10.247
51293653,1,0,0.008,-0.027,0.052000000000000005,0.029,0.0,-0.0178,0.0178,10.47,-0.014100000000000001,53572.0,0.027700000000000002,0.0,17974.0,52816.0,0.0252,0.4801,0.48200000000000004,0.0,0.024,0.0,-0.099,10.247
51295808,1,0,-0.037,-0.04,0.023,0.029,0.0,-0.0179,0.0179,10.47,-0.014100000000000001,53572.0,0.027700000000000002,0.0,0.0,53192.0,0.0253,0.4811,0.48300000000000004,0.0,0.04,0.0,0.181,10.247
51300740,1,0,0.048,-0.014,0.017,0.029,0.0,-0.0175,0.0175,10.47,-0.014100000000000001,53956.0,0.027700000000000002,0.0,4932.0,53380.0,0.0247,0.4811,0.48300000000000004,0.0,0.04,0.0,-0.303,10.28
51303658,1,0,-0.033,-0.046,0.018000000000000002,0.029,0.0,-0.0171,0.0171,10.47,-0.014,53956.0,0.027700000000000002,0.0,7850.0,53192.0,0.024200000000000003,0.4811,0.48300000000000004,0.0,0.04,0.0,0.171,10.28
51308660,1,0,0.046,-0.025,0.023,0.029,0.0,-0.0183,0.0183,10.47,-0.014,54152.0,0.0302,0.0,12852.0,53572.0,0.025900000000000003,0.4818,0.48300000000000004,0.0,0.045,0.0,-0.217,10.28
51313663,1,0,0.003,0.019,-0.073,0.029,0.0,-0.0184,0.0184,10.47,-0.013900000000000001,53956.0,0.0302,0.0,17855.0,53572.0,0.026000000000000002,0.4818,0.48300000000000004,0.0,0.045,0.0,0.10300000000000001,10.28
51315747,1,0,0.048,0.002,-0.013000000000000001,0.029,0.0,-0.0188,0.0188,10.47,-0.013900000000000001,53956.0,0.0302,0.0,0.0,53572.0,0.026500000000000003,0.48150000000000004,0.48100000000000004,0.0,0.031,0.0,-0.303,10.28
51320749,1,0,-0.019,-0.01,-0.048,0.029,0.0,-0.0164,0.0164,10.47,-0.0137,54348.0,0.0252,0.0,5002.0,53764.0,0.023200000000000002,0.48150000000000004,0.48100000000000004,0.0,0.031,0.0,-0.009000000000000001,10.242
51323671,1,0,0.039,-0.018000000000000002,-0.018000000000000002,0.029,0.0,-0.0171,0.0171,10.47,-0.0137,54152.0,0.027700000000000002,0.0,7924.0,53572.0,0.024200000000000003,0.48150000000000004,0.48100000000000004,0.0,0.031,0.0,-0.424,10.242
51327772,1,0,-0.024,-0.044,0.007,0.028,0.0,-0.0161,0.0161,10.47,-0.0135,54544.0,0.0252,0.0,12025.0,53764.0,0.0227,0.4806,0.47900000000000004,0.0,0.007,0.0,0.075,10.242
51332674,1,0,0.032,-0.051000000000000004,0.058,0.028,0.0,-0.0172,0.0172,10.47,-0.013300000000000001,54544.0,0.027700000000000002,0.0,16927.0,53956.0,0.024300000000000002,0.4806,0.47900000000000004,0.0,0.007,0.0,-0.29,10.242
51337679,1,0,0.019,0.025,-0.096,0.028,0.0,-0.0171,0.0171,10.48,-0.0132,54544.0,0.027700000000000002,0.0,0.0,53764.0,0.024200000000000003,0.4808,0.48100000000000004,0.0,0.009000000000000001,0.0,-0.253,10.277000000000001
51339679,1,0,0.036000000000000004,-0.031,-0.008,0.027,0.0,-0.016900000000000002,0.016900000000000002,10.48,-0.0132,54544.0,0.027700000000000002,0.0,2000.0,53764.0,0.0239,0.4808,0.48100000000000004,0.0,0.009000000000000001,0.0,-0.462,10.277000000000001
51344801,1,0,-0.007,0.023,-0.062,0.027,0.0,-0.0172,0.0172,10.48,-0.013000000000000001,54744.0,0.027700000000000002,0.0,7122.0,53956.0,0.024300000000000002,0.4812,0.48200000000000004,0.0,0.016,0.0,-0.07200000000000001,10.277000000000001
51347677,1,0,0.029,-0.041,0.015,0.027,0.0,-0.0171,0.017,10.5,-0.0129,54744.0,0.027800000000000002,0.0,9998.0,54152.0,0.0241,0.4812,0.48200000000000004,0.0,0.016,0.0,-0.41600000000000004,10.277000000000001
51351681,1,0,-0.025,0.0,-0.037,0.026000000000000002,0.0,-0.0162,0.0162,10.5,-0.012700000000000001,54544.0,0.0252,0.0,14002.0,53956.0,0.0229,0.4812,0.48200000000000004,0.0,0.016,0.0,-0.114,10.277000000000001
51355769,1,0,0.014,-0.043000000000000003,0.029,0.026000000000000002,0.0,-0.0179,0.0179,10.5,-0.012700000000000001,54744.0,0.027800000000000002,0.0,0.0,53956.0,0.0253,0.4818,0.48300000000000004,0.0,0.025,0.0,-0.399,10.277000000000001
51360767,1,0,-0.019,0.046,-0.084,0.027,0.0,-0.0199,0.0199,10.5,-0.0128,54744.0,0.0328,0.0,4998.0,54152.0,0.0281,0.4818,0.48300000000000004,0.0,0.025,0.0,-0.255,10.3
51365782,1,0,-0.077,-0.055,0.065,0.026000000000000002,0.0,-0.0181,0.0181,10.5,-0.012700000000000001,54744.0,0.0303,0.0,10013.0,53764.0,0.0256,0.4822,0.48300000000000004,0.0,0.028,0.0,-0.108,10.3
51368678,1,0,-0.067,0.035,-0.039,0.027,0.0,-0.0189,0.0189,10.5,-0.0128,54944.0,0.0303,0.0,12909.0,54152.0,0.0267,0.4822,0.48300000000000004,0.0,0.028,0.0,-0.2,10.3
51373552,1,0,-0.045,-0.075,0.074,0.026000000000000002,0.0,-0.0175,0.0175,10.5,-0.012700000000000001,54744.0,0.027800000000000002,0.0,17783.0,54152.0,0.024800000000000003,0.4822,0.48300000000000004,0.0,0.028,0.0,-0.033,10.3
51377553,1,0,-0.003,0.054,-0.073,0.027,0.0,-0.0187,0.0187,10.51,-0.0129,54944.0,0.0303,0.0,0.0,54348.0,0.0264,0.4832,0.48500000000000004,0.0,0.042,0.0,-0.162,10.342
51381747,1,0,-0.04,-0.015,0.048,0.027,0.0,-0.0155,0.0155,10.51,-0.012700000000000001,54944.0,0.0253,0.0,4194.0,54544.0,0.0219,0.4832,0.48500000000000004,0.0,0.042,0.0,0.117,10.342
51383749,1,0,0.008,0.066,-0.049,0.027,0.0,-0.0154,0.0154,10.51,-0.0128,55148.0,0.0253,0.0,6196.0,54544.0,0.0218,0.4832,0.48500000000000004,0.0,0.042,0.0,-0.14,10.342
51388548,1,0,-0.028,-0.063,0.073,0.026000000000000002,0.0,-0.0198,0.0198,10.51,-0.012700000000000001,55148.0,0.0328,0.0,10995.0,54152.0,0.028,0.4842,0.48600000000000004,0.0,0.053,0.0,-0.21,10.342
51392741,1,0,0.039,0.064,-0.039,0.027,0.0,-0.02,0.02,10.51,-0.0129,55148.0,0.0328,0.0,15188.0,54348.0,0.028300000000000002,0.4842,0.48600000000000004,0.0,0.053,0.0,-0.246,10.342
51397552,1,0,-0.037,-0.021,0.053,0.026000000000000002,0.0,-0.0176,0.0176,10.51,-0.012700000000000001,55352.0,0.027800000000000002,0.0,0.0,54348.0,0.024900000000000002,0.48410000000000003,0.48400000000000004,0.0,0.041,0.0,0.17400000000000002,10.215
51401761,1,0,0.048,0.019,0.014,0.027,0.0,-0.0199,0.0199,10.51,-0.0129,55352.0,0.0328,0.0,4209.0,54348.0,0.0281,0.48410000000000003,0.48400000000000004,0.0,0.041,0.0,-0.29,10.215
51403766,1,0,-0.015,-0.024,0.074,0.027,0.0,-0.019700000000000002,0.019700000000000002,10.51,-0.0128,55148.0,0.0328,0.0,6214.0,54544.0,0.0279,0.48410000000000003,0.48400000000000004,0.0,0.041,0.0,0.015,10.215
51408568,1,0,0.058,0.089,-0.05,0.027,0.0,-0.0164,0.0164,10.51,-0.013000000000000001,55352.0,0.0253,0.0,11016.0,54544.0,0.023200000000000002,0.4834,0.48200000000000004,0.0,0.018000000000000002,0.0,-0.23600000000000002,10.215
51413552,1,0,-0.034,0.031,0.011,0.027,0.0,-0.018600000000000002,0.018600000000000002,10.53,-0.0131,55148.0,0.0304,0.0,16000.0,54544.0,0.0264,0.4834,0.48200000000000004,0.0,0.018000000000000002,0.0,0.033,10.215
51418678,1,0,0.034,-0.016,0.041,0.027,0.0,-0.0179,0.0179,10.51,-0.0132,55352.0,0.027800000000000002,0.0,0.0,54544.0,0.025400000000000002,0.4832,0.48300000000000004,0.0,0.012,0.0,-0.22,10.294
51420828,1,0,-0.046,0.043000000000000003,0.013000000000000001,0.028,0.0,-0.019200000000000002,0.019200000000000002,10.540000000000001,-0.013300000000000001,55352.0,0.0304,0.0,2150.0,54744.0,0.027100000000000003,0.4832,0.48300000000000004,0.0,0.012,0.0,0.07100000000000001,10.294
51423678,1,0,0.07200000000000001,0.074,-0.053,0.028,0.0,-0.0175,0.0175,10.540000000000001,-0.0134,55148.0,0.0279,0.0,5000.0,54744.0,0.024800000000000003,0.4832,0.48300000000000004,0.0,0.012,0.0,-0.264,10.294
51428551,1,0,-0.075,0.011,0.037,0.028,0.0,-0.018600000000000002,0.018600000000000002,10.540000000000001,-0.0134,55352.0,0.0304,0.0,9873.0,54544.0,0.0263,0.4832,0.48300000000000004,0.0,0.008,0.0,0.28400000000000003,10.294
51432787,1,0,0.054,-0.014,0.01,0.028,0.0,-0.020200000000000003,0.020200000000000003,10.540000000000001,-0.013600000000000001,55556.0,0.0329,0.0,14109.0,54744.0,0.0286,0.4832,0.48300000000000004,0.0,0.008,0.0,0.079,10.294
51437552,1,0,-0.023,0.055,-0.018000000000000002,0.029,0.0,-0.0184,0.0184,10.540000000000001,-0.0137,55148.0,0.0304,0.0,0.0,54744.0,0.026000000000000002,0.48310000000000003,0.48300000000000004,0.0,0.005,0.0,0.432,10.301
51441789,1,0,-0.02,-0.035,0.051000000000000004,0.029,0.0,-0.0196,0.0196,10.540000000000001,-0.013800000000000002,55556.0,0.0304,0.0,4237.0,54744.0,0.027800000000000002,0.48310000000000003,0.48300000000000004,0.0,0.005,0.0,0.11,10.301
51443812,1,0,-0.027,0.029,0.02,0.029,0.0,-0.0183,0.0183,10.540000000000001,-0.013800000000000002,55352.0,0.0304,0.0,6260.0,54744.0,0.025900000000000003,0.48310000000000003,0.48300000000000004,0.0,0.005,0.0,0.215,10.301
51448552,1,0,0.052000000000000005,-0.008,-0.006,0.029,0.0,-0.0198,0.0198,10.540000000000001,-0.013800000000000002,55556.0,0.0329,0.0,11000.0,54744.0,0.028,0.48310000000000003,0.48300000000000004,0.0,0.003,0.0,-0.183,10.301
51452790,1,0,0.022,0.056,-0.033,0.029,0.0,-0.020800000000000003,0.020800000000000003,10.540000000000001,-0.013900000000000001,55352.0,0.0329,0.0,15238.0,54544.0,0.029400000000000003,0.48310000000000003,0.48300000000000004,0.0,0.003,0.0,-0.031,10.301
51457794,1,0,-0.055,-0.027,0.04,0.029,0.0,-0.0213,0.0213,10.540000000000001,-0.013800000000000002,55352.0,0.035500000000000004,0.0,0.0,54544.0,0.030100000000000002,0.48300000000000004,0.48300000000000004,0.0,0.002,0.0,0.007,10.236
51459797,1,0,-0.008,0.043000000000000003,-0.005,0.029,0.0,-0.021,0.021,10.540000000000001,-0.013900000000000001,55352.0,0.0329,0.0,2003.0,54944.0,0.0297,0.48300000000000004,0.48300000000000004,0.0,0.002,0.0,-0.069,10.236
51463805,1,0,0.014,-0.026000000000000002,0.006,0.029,0.0,-0.0216,0.0216,10.540000000000001,-0.013900000000000001,55556.0,0.035500000000000004,0.0,6011.0,54944.0,0.030500000000000003,0.48300000000000004,0.48300000000000004,0.0,0.002,0.0,-0.114,10.236
51468679,1,0,0.041,0.031,-0.028,0.029,0.0,-0.0184,0.0184,10.540000000000001,-0.014,55556.0,0.0304,0.0,10885.0,54744.0,0.0261,0.48300000000000004,0.48300000000000004,0.0,0.001,0.0,0.154,10.236
51473553,1,0,-0.07200000000000001,0.0,0.032,0.029,0.0,-0.024900000000000002,0.024900000000000002,10.540000000000001,-0.013900000000000001,55556.0,0.0405,0.0,15759.0,54544.0,0.0352,0.48300000000000004,0.48300000000000004,0.0,0.001,0.0,0.495,10.236
51477819,1,0,0.074,-0.01,-0.039,0.029,0.0,-0.0199,0.0199,10.55,-0.013800000000000002,55760.0,0.033,0.0,0.0,54944.0,0.028200000000000003,0.4823,0.48100000000000004,0.0,-0.013000000000000001,0.0,0.10300000000000001,10.282
51480556,1,0,-0.057,-0.016,0.008,0.029,0.0,-0.0207,0.0207,10.55,-0.013800000000000002,55556.0,0.033,0.0,2737.0,54744.0,0.0292,0.4823,0.48100000000000004,0.0,-0.013000000000000001,0.0,0.461,10.282
51484838,1,0,0.053,0.009000000000000001,-0.03,0.029,0.0,-0.0275,0.0275,10.55,-0.013900000000000001,55556.0,0.0456,0.0,7019.0,54944.0,0.038900000000000004,0.4808,0.47800000000000004,0.0,-0.041,0.0,0.042,10.282
51489565,1,0,-0.06,0.009000000000000001,0.001,0.029,0.0,-0.021,0.021,10.57,-0.014,55352.0,0.033,0.0,11746.0,55148.0,0.0298,0.4808,0.47800000000000004,0.0,-0.041,0.0,0.352,10.282
51491817,1,0,0.083,0.015,-0.033,0.029,0.0,-0.0211,0.0211,10.57,-0.014,55352.0,0.033,0.0,13998.0,54944.0,0.029900000000000003,0.4808,0.47800000000000004,0.0,-0.041,0.0,-0.17400000000000002,10.282
51495831,1,0,-0.089,0.002,0.032,0.029,0.0,-0.0235,0.0235,10.57,-0.014100000000000001,55556.0,0.0381,0.0,0.0,54944.0,0.0332,0.4802,0.47900000000000004,0.0,-0.045,0.0,0.325,10.282
51500817,1,0,0.049,0.003,-0.02,0.029,0.0,-0.0222,0.0222,10.57,-0.013900000000000001,55556.0,0.0356,0.0,4986.0,54744.0,0.031400000000000004,0.4802,0.47900000000000004,0.0,-0.045,0.0,0.016,10.315
51505558,1,0,-0.023,0.018000000000000002,0.01,0.029,0.0,-0.023700000000000002,0.023700000000000002,10.57,-0.014100000000000001,55760.0,0.0381,0.0,9727.0,54744.0,0.0335,0.4798,0.47900000000000004,0.0,-0.044,0.0,0.44,10.315
51509820,1,0,0.021,-0.008,0.004,0.029,0.0,-0.0218,0.0218,10.57,-0.013900000000000001,55556.0,0.0356,0.0,13989.0,54944.0,0.0308,0.4798,0.47900000000000004,0.0,-0.044,0.0,0.11,10.315
51512555,1,0,-0.089,0.023,0.033,0.029,0.0,-0.025400000000000002,0.025400000000000002,10.57,-0.014100000000000001,55760.0,0.0407,0.0,16724.0,55148.0,0.0359,0.4798,0.47900000000000004,0.0,-0.044,0.0,0.122,10.315
51516825,1,0,-0.027,-0.007,-0.011,0.029,0.0,-0.0246,0.0245,10.57,-0.014,55556.0,0.0407,0.0,0.0,54944.0,0.0347,0.47950000000000004,0.47900000000000004,0.0,-0.041,0.0,-0.05,10.315
51521560,1,0,0.012,0.021,0.03,0.029,0.0,-0.024,0.024,10.58,-0.014100000000000001,55556.0,0.0381,0.0,4735.0,54944.0,0.0339,0.47950000000000004,0.47900000000000004,0.0,-0.041,0.0,0.124,10.227
51523821,1,0,-0.024,0.004,-0.014,0.029,0.0,-0.028300000000000002,0.028300000000000002,10.58,-0.014100000000000001,55556.0,0.045700000000000005,0.0,6996.0,54944.0,0.04,0.47950000000000004,0.47900000000000004,0.0,-0.041,0.0,-0.031,10.227
51528558,1,0,-0.042,0.013000000000000001,0.015,0.03,0.0,-0.025900000000000003,0.025900000000000003,10.58,-0.014400000000000001,55760.0,0.0407,0.0,11733.0,54744.0,0.0366,0.48040000000000005,0.48200000000000004,0.0,-0.015,0.0,0.212,10.227
51532816,1,0,-0.18,0.009000000000000001,0.015,0.031,0.0,-0.032100000000000004,0.032100000000000004,10.58,-0.0148,55760.0,0.050800000000000005,0.0,15991.0,54944.0,0.0454,0.48040000000000005,0.48200000000000004,0.0,-0.015,0.0,0.066,10.227
51537558,1,0,0.044,-0.001,0.003,0.031,0.0,-0.025900000000000003,0.025900000000000003,10.58,-0.0151,55556.0,0.0432,0.0,0.0,54744.0,0.0367,0.48160000000000003,0.48400000000000004,0.0,0.013000000000000001,0.0,0.023,10.227
