t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
51541559,1,0,-0.23800000000000002,-0.011,-0.012,0.032,0.0,-0.028900000000000002,0.028900000000000002,10.58,-0.015600000000000001,55760.0,0.0458,0.0,4001.0,54944.0,0.0409,0.48160000000000003,0.48400000000000004,0.0,0.013000000000000001,0.0,0.099,10.258000000000001
51545834,1,0,0.042,0.002,-0.003,0.033,0.0,-0.027100000000000003,0.027100000000000003,10.58,-0.0158,55556.0,0.0432,0.0,8276.0,54944.0,0.0383,0.4818,0.48200000000000004,0.0,0.013000000000000001,0.0,-0.28800000000000003,10.258000000000001
51548557,1,0,-0.14400000000000002,-0.001,-0.006,0.033,0.0,-0.0251,0.025,10.58,-0.0159,55760.0,0.0407,0.0,10999.0,54744.0,0.0354,0.4818,0.48200000000000004,0.0,0.013000000000000001,0.0,-0.122,10.258000000000001
51553557,1,0,-0.025,0.021,-0.02,0.034,0.0,-0.0408,0.0407,10.6,-0.0164,55556.0,0.06620000000000001,0.0,15999.0,54944.0,0.057600000000000005,0.4818,0.48200000000000004,0.0,0.013000000000000001,0.0,-0.232,10.258000000000001
51555835,1,0,-0.129,-0.019,-0.009000000000000001,0.035,0.0,-0.027800000000000002,0.027800000000000002,10.6,-0.0167,55760.0,0.0459,0.0,0.0,54944.0,0.039400000000000004,0.4811,0.48000000000000004,0.0,-0.002,0.0,-0.013000000000000001,10.258000000000001
51560837,1,0,-0.001,0.039,-0.008,0.035,0.0,-0.032100000000000004,0.032100000000000004,10.6,-0.0167,55760.0,0.051000000000000004,0.0,5002.0,55148.0,0.0454,0.4811,0.48000000000000004,0.0,-0.002,0.0,0.014,10.258000000000001
51565552,1,0,-0.125,-0.013000000000000001,-0.004,0.035,0.0,-0.0347,0.0347,10.61,-0.016900000000000002,55556.0,0.056100000000000004,0.0,9717.0,55148.0,0.049,0.48140000000000005,0.48200000000000004,0.0,0.004,0.0,0.196,10.198
51569800,1,0,-0.067,0.055,0.004,0.035,0.0,-0.0322,0.0322,10.61,-0.016800000000000002,55760.0,0.0522,0.0,13965.0,54944.0,0.0455,0.48140000000000005,0.48200000000000004,0.0,0.004,0.0,-0.193,10.198
51571815,1,0,-0.146,0.018000000000000002,0.025,0.035,0.0,-0.0351,0.0351,10.61,-0.017,55760.0,0.056100000000000004,0.0,15980.0,54944.0,0.0497,0.48140000000000005,0.48200000000000004,0.0,0.004,0.0,0.09,10.198
51575857,1,0,0.094,0.048,-0.031,0.035,0.0,-0.0286,0.0286,10.61,-0.016800000000000002,55760.0,0.0459,0.0,0.0,55352.0,0.040400000000000005,0.48200000000000004,0.48300000000000004,0.0,0.014,0.0,-0.244,10.198
51580552,1,0,-0.113,0.018000000000000002,0.01,0.036000000000000004,0.0,-0.0322,0.032100000000000004,10.61,-0.0172,55760.0,0.051000000000000004,0.0,4695.0,54944.0,0.0455,0.48200000000000004,0.48300000000000004,0.0,0.014,0.0,-0.08,10.198
51584836,1,0,0.038,0.053,0.015,0.036000000000000004,0.0,-0.0261,0.0261,10.61,-0.0172,55968.0,0.043300000000000005,0.0,8979.0,54944.0,0.0369,0.48200000000000004,0.48200000000000004,0.0,0.012,0.0,-0.294,10.268
51589550,1,0,0.021,0.034,0.026000000000000002,0.036000000000000004,0.0,-0.0313,0.0313,10.61,-0.0175,55556.0,0.051000000000000004,0.0,13693.0,55148.0,0.0442,0.48200000000000004,0.48200000000000004,0.0,0.012,0.0,-0.115,10.268
51593553,1,0,0.046,0.046,-0.008,0.036000000000000004,0.0,-0.026500000000000003,0.026500000000000003,10.61,-0.0175,55760.0,0.043300000000000005,0.0,17696.0,54944.0,0.0375,0.48200000000000004,0.48200000000000004,0.0,0.012,0.0,-0.157,10.268
51597819,1,0,0.11,0.075,0.034,0.036000000000000004,0.0,-0.0302,0.030100000000000002,10.61,-0.0175,55760.0,0.048400000000000006,0.0,0.0,55148.0,0.0426,0.48160000000000003,0.48100000000000004,0.0,0.002,0.0,-0.292,10.268
51599822,1,0,0.047,0.082,-0.007,0.037,0.0,-0.0339,0.0339,10.61,-0.0177,55760.0,0.056100000000000004,0.0,2003.0,55148.0,0.048,0.48160000000000003,0.48100000000000004,0.0,0.002,0.0,-0.4,10.268
51604847,1,0,0.107,0.05,0.014,0.037,0.0,-0.026500000000000003,0.026500000000000003,10.61,-0.0179,56180.0,0.0434,0.0,7028.0,55148.0,0.0375,0.48210000000000003,0.48300000000000004,0.0,0.011,0.0,-0.20400000000000001,10.247
51609552,1,0,-0.053,0.04,0.002,0.038,0.0,-0.0317,0.0316,10.61,-0.0181,55760.0,0.051000000000000004,0.0,11733.0,54944.0,0.0448,0.48210000000000003,0.48300000000000004,0.0,0.011,0.0,-0.153,10.247
51613552,1,0,0.089,0.061,-0.011,0.038,0.0,-0.0328,0.0328,10.61,-0.0182,55760.0,0.053500000000000006,0.0,15733.0,54944.0,0.046400000000000004,0.48210000000000003,0.48300000000000004,0.0,0.011,0.0,-0.188,10.247
51618683,1,0,-0.105,0.007,-0.009000000000000001,0.039,0.0,-0.037700000000000004,0.037700000000000004,10.64,-0.0188,56180.0,0.0613,0.0,0.0,54944.0,0.0533,0.4828,0.48400000000000004,0.0,0.022,0.0,-0.06,10.247
51620881,1,0,0.112,0.05,-0.016,0.039,0.0,-0.0308,0.0308,10.64,-0.0188,55760.0,0.0511,0.0,2198.0,55148.0,0.0436,0.4828,0.48400000000000004,0.0,0.022,0.0,-0.258,10.247
51625552,1,0,-0.17500000000000002,0.024,-0.016,0.04,0.0,-0.0376,0.0376,10.64,-0.019200000000000002,55556.0,0.0613,0.0,6869.0,54944.0,0.053200000000000004,0.4829,0.48300000000000004,0.0,0.019,0.0,-0.136,10.325000000000001
51629552,1,0,0.05,0.056,-0.049,0.041,0.0,-0.039400000000000004,0.039400000000000004,10.64,-0.0195,56180.0,0.0639,0.0,10869.0,55148.0,0.0557,0.4829,0.48300000000000004,0.0,0.019,0.0,-0.295,10.325000000000001
51631844,1,0,-0.094,0.017,-0.012,0.041,0.0,-0.029,0.029,10.64,-0.0198,55556.0,0.046,0.0,13161.0,54944.0,0.041,0.4829,0.48300000000000004,0.0,0.019,0.0,-0.10400000000000001,10.325000000000001
51635891,1,0,0.017,0.047,-0.013000000000000001,0.042,0.0,-0.0393,0.0393,10.64,-0.02,55760.0,0.0639,0.0,0.0,54744.0,0.055600000000000004,0.48260000000000003,0.48200000000000004,0.0,0.009000000000000001,0.0,-0.125,10.325000000000001
51640895,1,0,-0.052000000000000005,-0.028,0.018000000000000002,0.042,0.0,-0.033600000000000005,0.033600000000000005,10.64,-0.020300000000000002,55556.0,0.053700000000000005,0.0,5004.0,55148.0,0.0475,0.48260000000000003,0.48200000000000004,0.0,0.009000000000000001,0.0,-0.123,10.325000000000001
51645897,1,0,-0.039,0.037,-0.007,0.042,0.0,-0.0358,0.0357,10.64,-0.020300000000000002,55760.0,0.058800000000000005,0.0,10006.0,54944.0,0.0506,0.4827,0.48300000000000004,0.0,0.011,0.0,-0.443,10.281
51648009,1,0,-0.099,-0.024,0.03,0.042,0.0,-0.0402,0.040100000000000004,10.64,-0.020300000000000002,55760.0,0.0665,0.0,12118.0,54944.0,0.0568,0.4827,0.48300000000000004,0.0,0.011,0.0,-0.186,10.281
51652858,1,0,-0.002,0.066,-0.018000000000000002,0.042,0.0,-0.0388,0.038700000000000005,10.64,-0.020300000000000002,55968.0,0.0639,0.0,16967.0,55352.0,0.0548,0.4827,0.48300000000000004,0.0,0.011,0.0,-0.257,10.281
51657552,1,0,0.007,-0.02,0.047,0.042,0.0,-0.033100000000000004,0.033100000000000004,10.64,-0.020200000000000003,56180.0,0.053700000000000005,0.0,0.0,54944.0,0.0468,0.4832,0.48400000000000004,0.0,0.018000000000000002,0.0,0.162,10.281
51659861,1,0,0.027,0.088,-0.004,0.042,0.0,-0.0367,0.0367,10.64,-0.0201,55556.0,0.058800000000000005,0.0,2309.0,55148.0,0.0519,0.4832,0.48400000000000004,0.0,0.018000000000000002,0.0,-0.06,10.281
51663864,1,0,-0.027,-0.036000000000000004,0.034,0.042,0.0,-0.0361,0.0361,10.65,-0.0201,56180.0,0.058800000000000005,0.0,6312.0,55352.0,0.051000000000000004,0.4832,0.48400000000000004,0.0,0.018000000000000002,0.0,0.302,10.284
51668685,1,0,0.05,0.07100000000000001,-0.025,0.041,0.0,-0.029500000000000002,0.029500000000000002,10.65,-0.0198,55760.0,0.048600000000000004,0.0,11133.0,54944.0,0.041800000000000004,0.48310000000000003,0.48300000000000004,0.0,0.013000000000000001,0.0,-0.10400000000000001,10.284
51673552,1,0,0.066,0.017,0.012,0.041,0.0,-0.036000000000000004,0.0359,10.65,-0.019700000000000002,55760.0,0.058800000000000005,0.0,16000.0,55148.0,0.050800000000000005,0.48310000000000003,0.48300000000000004,0.0,0.013000000000000001,0.0,-0.039,10.284
51677874,1,0,-0.055,-0.004,0.026000000000000002,0.041,0.0,-0.0313,0.0313,10.65,-0.0198,55968.0,0.0512,0.0,0.0,54944.0,0.0443,0.4824,0.48100000000000004,0.0,-0.004,0.0,0.076,10.284
51680011,1,0,0.015,-0.001,0.027,0.041,0.0,-0.0346,0.0346,10.65,-0.0198,55760.0,0.0563,0.0,2137.0,55352.0,0.0489,0.4824,0.48100000000000004,0.0,-0.004,0.0,0.148,10.284
51684904,1,0,-0.031,-0.008,0.008,0.041,0.0,-0.029,0.029,10.65,-0.0199,55968.0,0.0461,0.0,7030.0,54944.0,0.041,0.48150000000000004,0.48000000000000004,0.0,-0.02,0.0,0.14,10.287
51689552,1,0,0.057,0.04,-0.022,0.041,0.0,-0.0296,0.0296,10.65,-0.0198,55760.0,0.048600000000000004,0.0,11678.0,55148.0,0.041800000000000004,0.48150000000000004,0.48000000000000004,0.0,-0.02,0.0,0.068,10.287
51691886,1,0,-0.044,0.005,-0.014,0.042,0.0,-0.0323,0.0322,10.65,-0.02,55968.0,0.053700000000000005,0.0,14012.0,55352.0,0.0456,0.48150000000000004,0.48000000000000004,0.0,-0.02,0.0,0.08,10.287
51695938,1,0,0.038,0.02,0.005,0.041,0.0,-0.0316,0.0316,10.67,-0.0199,55760.0,0.051300000000000005,0.0,0.0,54944.0,0.044700000000000004,0.4803,0.47800000000000004,0.0,-0.041,0.0,0.201,10.287
51700552,1,0,-0.051000000000000004,-0.025,0.006,0.042,0.0,-0.0316,0.0316,10.67,-0.02,56180.0,0.051300000000000005,0.0,4614.0,55148.0,0.044700000000000004,0.4803,0.47800000000000004,0.0,-0.041,0.0,0.132,10.287
51704552,1,0,0.018000000000000002,0.038,-0.016,0.041,0.0,-0.0327,0.0327,10.68,-0.0199,55760.0,0.0539,0.0,8614.0,55352.0,0.0463,0.4803,0.47800000000000004,0.0,-0.041,0.0,0.126,10.324
51708896,1,0,-0.066,-0.085,0.05,0.042,0.0,-0.032100000000000004,0.032100000000000004,10.68,-0.0201,56180.0,0.051300000000000005,0.0,12958.0,55352.0,0.0454,0.4798,0.47900000000000004,0.0,-0.042,0.0,0.23900000000000002,10.324
51713552,1,0,0.012,0.061,-0.033,0.042,0.0,-0.031400000000000004,0.031400000000000004,10.68,-0.020200000000000003,55760.0,0.051300000000000005,0.0,17614.0,55148.0,0.0444,0.4798,0.47900000000000004,0.0,-0.042,0.0,-0.046,10.324
51717553,1,0,-0.066,-0.084,0.048,0.042,0.0,-0.032600000000000004,0.032600000000000004,10.68,-0.020300000000000002,55760.0,0.0539,0.0,0.0,54944.0,0.0461,0.47950000000000004,0.47900000000000004,0.0,-0.039,0.0,0.342,10.324
51719908,1,0,0.017,0.064,-0.037,0.042,0.0,-0.0322,0.0322,10.68,-0.0204,55968.0,0.0526,0.0,2355.0,55352.0,0.0455,0.47950000000000004,0.47900000000000004,0.0,-0.039,0.0,0.07200000000000001,10.324
51724554,1,0,-0.062,-0.092,0.052000000000000005,0.042,0.0,-0.0317,0.0317,10.68,-0.0204,55968.0,0.051300000000000005,0.0,7001.0,54944.0,0.0448,0.47950000000000004,0.47900000000000004,0.0,-0.039,0.0,0.372,10.313
51728910,1,0,-0.01,0.038,-0.037,0.043000000000000003,0.0,-0.0332,0.0332,10.68,-0.0205,55968.0,0.0539,0.0,11357.0,55148.0,0.046900000000000004,0.4797,0.48000000000000004,0.0,-0.028,0.0,0.012,10.313
51733550,1,0,-0.026000000000000002,-0.056,0.03,0.043000000000000003,0.0,-0.0316,0.0316,10.68,-0.0205,55968.0,0.051300000000000005,0.0,15997.0,54944.0,0.044700000000000004,0.4797,0.48000000000000004,0.0,-0.028,0.0,0.336,10.313
51737552,1,0,-0.018000000000000002,0.007,-0.017,0.043000000000000003,0.0,-0.0316,0.0316,10.68,-0.0205,55760.0,0.051300000000000005,0.0,0.0,55148.0,0.044700000000000004,0.4798,0.48000000000000004,0.0,-0.021,0.0,0.134,10.313
51741920,1,0,0.018000000000000002,0.032,-0.038,0.043000000000000003,0.0,-0.032,0.032,10.68,-0.0204,55968.0,0.051300000000000005,0.0,4368.0,55148.0,0.045200000000000004,0.4798,0.48000000000000004,0.0,-0.021,0.0,0.177,10.313
51744052,1,0,0.019,0.027,-0.052000000000000005,0.043000000000000003,0.0,-0.029900000000000003,0.029900000000000003,10.68,-0.0205,56180.0,0.0488,0.0,6500.0,55148.0,0.042300000000000004,0.4798,0.48000000000000004,0.0,-0.021,0.0,-0.089,10.313
51748924,1,0,-0.001,0.005,-0.005,0.042,0.0,-0.031200000000000002,0.031200000000000002,10.69,-0.0204,55760.0,0.051300000000000005,0.0,11372.0,54944.0,0.0441,0.4806,0.48200000000000004,0.0,-0.001,0.0,0.114,10.290000000000001
51753552,1,0,-0.019,-0.065,0.002,0.042,0.0,-0.030100000000000002,0.030100000000000002,10.69,-0.0204,56180.0,0.0488,0.0,16000.0,55148.0,0.0426,0.4806,0.48200000000000004,0.0,-0.001,0.0,-0.009000000000000001,10.290000000000001
51757932,1,0,0.046,0.061,-0.051000000000000004,0.042,0.0,-0.0287,0.0287,10.69,-0.020300000000000002,55968.0,0.046200000000000005,0.0,0.0,55148.0,0.0405,0.48140000000000005,0.48300000000000004,0.0,0.016,0.0,-0.095,10.290000000000001
51759935,1,0,0.01,-0.023,-0.01,0.042,0.0,-0.0297,0.0297,10.69,-0.020300000000000002,55968.0,0.0488,0.0,2003.0,55148.0,0.042,0.48140000000000005,0.48300000000000004,0.0,0.016,0.0,-0.117,10.290000000000001
51763937,1,0,0.004,0.006,-0.002,0.042,0.0,-0.029400000000000003,0.029400000000000003,10.71,-0.0201,55760.0,0.0489,0.0,6005.0,55148.0,0.041600000000000005,0.48140000000000005,0.48300000000000004,0.0,0.016,0.0,0.14,10.290000000000001
51768680,1,0,0.012,-0.052000000000000005,0.01,0.042,0.0,-0.028,0.028,10.69,-0.0201,56392.0,0.046200000000000005,0.0,10748.0,54944.0,0.0396,0.48200000000000004,0.48300000000000004,0.0,0.024,0.0,-0.152,10.286
51773551,1,0,0.053,0.07100000000000001,-0.036000000000000004,0.042,0.0,-0.028200000000000003,0.028200000000000003,10.71,-0.02,55760.0,0.0463,0.0,15619.0,54944.0,0.0398,0.48200000000000004,0.48300000000000004,0.0,0.024,0.0,-0.28200000000000003,10.286
51777948,1,0,-0.002,-0.059000000000000004,0.039,0.041,0.0,-0.025900000000000003,0.025900000000000003,10.71,-0.0199,56180.0,0.0412,0.0,0.0,55148.0,0.0366,0.4823,0.48300000000000004,0.0,0.026000000000000002,0.0,-0.057,10.286
51779985,1,0,0.056,0.051000000000000004,-0.033,0.041,0.0,-0.0252,0.0252,10.71,-0.0199,55760.0,0.0412,0.0,2037.0,55352.0,0.0357,0.4823,0.48300000000000004,0.0,0.026000000000000002,0.0,-0.355,10.286
51784554,1,0,-0.007,-0.091,0.05,0.041,0.0,-0.027,0.027,10.71,-0.0198,55968.0,0.0438,0.0,6606.0,54944.0,0.038200000000000005,0.4823,0.48300000000000004,0.0,0.026000000000000002,0.0,-0.292,10.286
51788955,1,0,0.088,0.041,-0.033,0.041,0.0,-0.0247,0.0247,10.72,-0.019700000000000002,55968.0,0.0412,0.0,11007.0,55352.0,0.035,0.48260000000000003,0.48300000000000004,0.0,0.026000000000000002,0.0,-0.553,10.357000000000001
51793562,1,0,-0.003,-0.054,0.028,0.041,0.0,-0.0258,0.0258,10.72,-0.0195,55760.0,0.0412,0.0,15614.0,55148.0,0.0364,0.48260000000000003,0.48300000000000004,0.0,0.026000000000000002,0.0,0.098,10.357000000000001
51797961,1,0,0.043000000000000003,-0.056,0.001,0.04,0.0,-0.024900000000000002,0.024800000000000003,10.72,-0.0194,55968.0,0.0412,0.0,0.0,54944.0,0.0351,0.4827,0.48300000000000004,0.0,0.024,0.0,-0.154,10.357000000000001
51799964,1,0,-0.02,-0.081,0.046,0.04,0.0,-0.025500000000000002,0.025500000000000002,10.72,-0.019200000000000002,55760.0,0.0412,0.0,2003.0,55352.0,0.036000000000000004,0.4827,0.48300000000000004,0.0,0.024,0.0,0.151,10.357000000000001
51804553,1,0,0.098,0.052000000000000005,-0.046,0.04,0.0,-0.0261,0.0261,10.72,-0.019200000000000002,55968.0,0.0438,0.0,6592.0,54944.0,0.0369,0.4827,0.48300000000000004,0.0,0.024,0.0,-0.446,10.357000000000001
51808969,1,0,0.003,0.005,0.001,0.04,0.0,-0.0256,0.0256,10.72,-0.019,56180.0,0.0412,0.0,11008.0,54944.0,0.0362,0.4832,0.48400000000000004,0.0,0.028,0.0,-0.127,10.284
51813551,1,0,0.028,-0.04,0.0,0.039,0.0,-0.027,0.0269,10.72,-0.019,56180.0,0.0438,0.0,15590.0,55148.0,0.0381,0.4832,0.48400000000000004,0.0,0.028,0.0,-0.515,10.284
51818680,1,0,0.077,0.059000000000000004,-0.048,0.039,0.0,-0.0246,0.0246,10.72,-0.019,56180.0,0.0412,0.0,0.0,55148.0,0.034800000000000005,0.4838,0.48500000000000004,0.0,0.035,0.0,-0.439,10.284
51821021,1,0,0.014,-0.076,0.014,0.039,0.0,-0.0234,0.0234,10.72,-0.0189,56180.0,0.0386,0.0,2341.0,54944.0,0.033100000000000004,0.4838,0.48500000000000004,0.0,0.035,0.0,-0.35100000000000003,10.284
51826029,1,0,0.073,0.05,-0.029,0.039,0.0,-0.0268,0.0268,10.72,-0.0189,55968.0,0.0438,0.0,7349.0,55148.0,0.0378,0.4842,0.48500000000000004,0.0,0.036000000000000004,0.0,-0.295,10.284
51828514,1,0,0.041,-0.043000000000000003,0.01,0.039,0.0,-0.0263,0.0263,10.72,-0.0188,56180.0,0.0438,0.0,9834.0,55148.0,0.0371,0.4842,0.48500000000000004,0.0,0.036000000000000004,0.0,-0.257,10.265
51832552,1,0,0.023,0.023,-0.005,0.039,0.0,-0.023700000000000002,0.023700000000000002,10.72,-0.0187,55760.0,0.038700000000000005,0.0,13872.0,55148.0,0.0335,0.4842,0.48500000000000004,0.0,0.036000000000000004,0.0,-0.079,10.265
51837513,1,0,-0.032,-0.081,0.051000000000000004,0.038,0.0,-0.025,0.025,10.72,-0.0184,55968.0,0.0412,0.0,0.0,55148.0,0.0354,0.48410000000000003,0.48400000000000004,0.0,0.028,0.0,-0.184,10.265
51841991,1,0,0.1,-0.003,-0.024,0.038,0.0,-0.0235,0.0235,10.75,-0.0182,55760.0,0.038700000000000005,0.0,4478.0,55352.0,0.0332,0.48410000000000003,0.48400000000000004,0.0,0.028,0.0,-0.419,10.265
51843995,1,0,-0.024,-0.094,0.024,0.038,0.0,-0.024200000000000003,0.024200000000000003,10.75,-0.0181,55968.0,0.038700000000000005,0.0,6482.0,54944.0,0.0342,0.48410000000000003,0.48400000000000004,0.0,0.028,0.0,-0.06,10.265
51848549,1,0,0.089,0.054,-0.022,0.037,0.0,-0.0245,0.0245,10.75,-0.018000000000000002,55968.0,0.0413,0.0,11036.0,55148.0,0.0347,0.48410000000000003,0.48400000000000004,0.0,0.021,0.0,-0.052000000000000005,10.281
51853552,1,0,-0.084,-0.056,0.033,0.037,0.0,-0.024800000000000003,0.024800000000000003,10.75,-0.0177,55968.0,0.0413,0.0,16039.0,55352.0,0.035,0.48410000000000003,0.48400000000000004,0.0,0.021,0.0,0.268,10.281
51858004,1,0,0.062,-0.045,-0.004,0.037,0.0,-0.0252,0.0252,10.75,-0.0176,56180.0,0.0413,0.0,0.0,55148.0,0.0357,0.4837,0.48300000000000004,0.0,0.009000000000000001,0.0,-0.234,10.281
51860005,1,0,-0.07,-0.08,0.028,0.036000000000000004,0.0,-0.0229,0.0228,10.75,-0.0175,56392.0,0.038700000000000005,0.0,2001.0,55148.0,0.0323,0.4837,0.48300000000000004,0.0,0.009000000000000001,0.0,0.20500000000000002,10.281
51864046,1,0,0.1,0.036000000000000004,-0.029,0.036000000000000004,0.0,-0.0246,0.0246,10.75,-0.0175,56392.0,0.0413,0.0,6042.0,55148.0,0.034800000000000005,0.4837,0.48300000000000004,0.0,0.009000000000000001,0.0,-0.21,10.281
51868716,1,0,-0.053,-0.056,0.018000000000000002,0.036000000000000004,0.0,-0.0216,0.0216,10.75,-0.017400000000000002,56180.0,0.0362,0.0,10712.0,55148.0,0.030600000000000002,0.48350000000000004,0.48300000000000004,0.0,0.002,0.0,0.268,10.232000000000001
51874053,1,0,0.007,-0.073,0.016,0.036000000000000004,0.0,-0.0221,0.0221,10.75,-0.0171,55968.0,0.0362,0.0,16049.0,55148.0,0.031200000000000002,0.48350000000000004,0.48300000000000004,0.0,0.002,0.0,-0.085,10.232000000000001
51876065,1,0,-0.036000000000000004,-0.034,0.017,0.036000000000000004,0.0,-0.0216,0.0216,10.75,-0.0171,55968.0,0.0362,0.0,0.0,55148.0,0.030500000000000003,0.4833,0.48300000000000004,0.0,-0.001,0.0,0.25,10.232000000000001
51880550,1,0,0.093,-0.033,-0.013000000000000001,0.035,0.0,-0.021,0.021,10.75,-0.016900000000000002,56180.0,0.033600000000000005,0.0,4485.0,55148.0,0.0297,0.4833,0.48300000000000004,0.0,-0.001,0.0,-0.387,10.232000000000001
51885085,1,0,0.038,0.022,-0.007,0.035,0.0,-0.023100000000000002,0.023100000000000002,10.75,-0.016900000000000002,56180.0,0.0388,0.0,9020.0,55352.0,0.0327,0.48250000000000004,0.48100000000000004,0.0,-0.017,0.0,-0.055,10.232000000000001
51889551,1,0,-0.008,-0.08,0.017,0.034,0.0,-0.0223,0.0223,10.76,-0.0166,56392.0,0.0362,0.0,13486.0,55148.0,0.0315,0.48250000000000004,0.48100000000000004,0.0,-0.017,0.0,-0.113,10.285
51892028,1,0,-0.019,0.012,-0.002,0.035,0.0,-0.0239,0.0239,10.76,-0.0166,55968.0,0.0388,0.0,15963.0,55352.0,0.033800000000000004,0.48250000000000004,0.48100000000000004,0.0,-0.017,0.0,0.154,10.285
51896118,1,0,0.024,-0.068,0.017,0.034,0.0,-0.0234,0.0234,10.76,-0.0164,55968.0,0.0388,0.0,0.0,55148.0,0.033100000000000004,0.4813,0.47900000000000004,0.0,-0.038,0.0,-0.258,10.285
51900551,1,0,0.007,0.02,-0.008,0.034,0.0,-0.023100000000000002,0.023100000000000002,10.76,-0.0166,55760.0,0.0388,0.0,4433.0,55148.0,0.0327,0.4813,0.47900000000000004,0.0,-0.038,0.0,0.131,10.285
51906124,1,0,-0.089,-0.035,0.02,0.034,0.0,-0.0211,0.0211,10.78,-0.0164,55760.0,0.0337,0.0,10006.0,55148.0,0.0298,0.4812,0.48100000000000004,0.0,-0.032,0.0,0.48,10.285
51908514,1,0,0.041,0.016,-0.011,0.034,0.0,-0.022500000000000003,0.022500000000000003,10.78,-0.0164,56180.0,0.0363,0.0,12396.0,55352.0,0.031900000000000005,0.4812,0.48100000000000004,0.0,-0.032,0.0,0.21,10.248
51912551,1,0,-0.029,-0.074,0.019,0.034,0.0,-0.0211,0.0211,10.78,-0.0162,55760.0,0.0337,0.0,16433.0,55148.0,0.0298,0.4812,0.48100000000000004,0.0,-0.032,0.0,0.079,10.248
51917551,1,0,0.107,-0.017,-0.022,0.033,0.0,-0.0219,0.0219,10.78,-0.0161,55968.0,0.0363,0.0,0.0,55148.0,0.031,0.4818,0.48300000000000004,0.0,-0.013000000000000001,0.0,-0.51,10.248
51920089,1,0,-0.052000000000000005,-0.053,0.015,0.033,0.0,-0.0233,0.0233,10.78,-0.016,55968.0,0.038900000000000004,0.0,2538.0,55148.0,0.0329,0.4818,0.48300000000000004,0.0,-0.013000000000000001,0.0,-0.044,10.248
51924089,1,0,0.115,-0.012,-0.017,0.033,0.0,-0.0213,0.0213,10.78,-0.0159,56180.0,0.0363,0.0,6538.0,55148.0,0.030100000000000002,0.4818,0.48300000000000004,0.0,-0.013000000000000001,0.0,-0.057,10.248
51928550,1,0,-0.08,-0.032,-0.001,0.033,0.0,-0.0247,0.0247,10.78,-0.0158,55968.0,0.0415,0.0,10999.0,55148.0,0.0349,0.4822,0.48300000000000004,0.0,-0.002,0.0,0.325,10.24
51933513,1,0,0.081,-0.043000000000000003,-0.011,0.032,0.0,-0.0222,0.0222,10.78,-0.0155,56180.0,0.0363,0.0,15962.0,55352.0,0.031400000000000004,0.4822,0.48300000000000004,0.0,-0.002,0.0,-0.155,10.24
51938060,1,0,0.048,-0.001,-0.013000000000000001,0.032,0.0,-0.024900000000000002,0.024900000000000002,10.78,-0.015600000000000001,56604.0,0.0415,0.0,0.0,55148.0,0.0352,0.48250000000000004,0.48300000000000004,0.0,0.004,0.0,0.147,10.24
51940102,1,0,0.1,-0.034,-0.023,0.032,0.0,-0.0241,0.0241,10.78,-0.0154,56180.0,0.038900000000000004,0.0,2042.0,55556.0,0.0341,0.48250000000000004,0.48300000000000004,0.0,0.004,0.0,-0.176,10.24
