t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
51944106,1,0,-0.075,-0.008,0.01,0.032,0.0,-0.0229,0.0229,10.78,-0.0155,55760.0,0.038900000000000004,0.0,6046.0,55352.0,0.0324,0.48250000000000004,0.48300000000000004,0.0,0.004,0.0,0.386,10.24
51948550,1,0,0.082,-0.039,-0.01,0.032,0.0,-0.0221,0.0221,10.790000000000001,-0.015300000000000001,55968.0,0.0363,0.0,10490.0,55352.0,0.0313,0.4827,0.48300000000000004,0.0,0.006,0.0,-0.107,10.275
51953513,1,0,0.057,-0.009000000000000001,0.001,0.032,0.0,-0.0211,0.0211,10.790000000000001,-0.015300000000000001,56392.0,0.0337,0.0,15453.0,55352.0,0.0298,0.4827,0.48300000000000004,0.0,0.006,0.0,0.14400000000000002,10.275
51957551,1,0,-0.029,-0.04,0.004,0.031,0.0,-0.0219,0.0219,10.790000000000001,-0.0151,56180.0,0.0363,0.0,0.0,55148.0,0.031,0.4824,0.48200000000000004,0.0,0.0,0.0,0.053,10.275
51960117,1,0,0.035,0.001,0.017,0.031,0.0,-0.021500000000000002,0.021500000000000002,10.790000000000001,-0.0151,56392.0,0.0363,0.0,2566.0,55148.0,0.0304,0.4824,0.48200000000000004,0.0,0.0,0.0,0.28,10.275
51964137,1,0,0.017,-0.029,-0.006,0.031,0.0,-0.0227,0.0227,10.790000000000001,-0.0148,56180.0,0.0363,0.0,6586.0,55148.0,0.032100000000000004,0.4824,0.48200000000000004,0.0,0.0,0.0,-0.055,10.275
51968640,1,0,0.07,-0.005,-0.001,0.031,0.0,-0.022500000000000003,0.022500000000000003,10.81,-0.0148,56180.0,0.0364,0.0,11089.0,55148.0,0.0318,0.48160000000000003,0.48000000000000004,0.0,-0.017,0.0,0.149,10.275
51973512,1,0,-0.062,-0.016,0.004,0.03,0.0,-0.023100000000000002,0.023100000000000002,10.81,-0.0145,56180.0,0.039,0.0,15961.0,55148.0,0.0327,0.48160000000000003,0.48000000000000004,0.0,-0.017,0.0,0.41200000000000003,10.248
51978128,1,0,0.094,-0.01,-0.013000000000000001,0.03,0.0,-0.0229,0.0229,10.81,-0.0142,55968.0,0.039,0.0,0.0,55352.0,0.0324,0.48140000000000005,0.48100000000000004,0.0,-0.018000000000000002,0.0,-0.067,10.248
51980131,1,0,-0.047,-0.012,-0.007,0.03,0.0,-0.023100000000000002,0.023100000000000002,10.81,-0.0142,56180.0,0.039,0.0,2003.0,55352.0,0.0327,0.48140000000000005,0.48100000000000004,0.0,-0.018000000000000002,0.0,0.139,10.248
51984132,1,0,0.105,0.002,-0.009000000000000001,0.029,0.0,-0.0239,0.0239,10.81,-0.014100000000000001,56180.0,0.039,0.0,6004.0,55352.0,0.033800000000000004,0.48140000000000005,0.48100000000000004,0.0,-0.018000000000000002,0.0,-0.111,10.248
51988550,1,0,-0.07,-0.011,-0.007,0.029,0.0,-0.023100000000000002,0.023100000000000002,10.81,-0.014100000000000001,56392.0,0.039,0.0,10422.0,55352.0,0.0327,0.4812,0.48100000000000004,0.0,-0.017,0.0,0.007,10.248
51993514,1,0,0.093,-0.002,-0.012,0.029,0.0,-0.0222,0.0222,10.82,-0.013900000000000001,56180.0,0.0364,0.0,15386.0,55352.0,0.031400000000000004,0.4812,0.48100000000000004,0.0,-0.017,0.0,-0.298,10.239
51997550,1,0,-0.031,-0.015,0.025,0.029,0.0,-0.022000000000000002,0.022000000000000002,10.82,-0.014100000000000001,55968.0,0.0364,0.0,0.0,55352.0,0.031100000000000003,0.4808,0.48000000000000004,0.0,-0.022,0.0,0.017,10.239
52000008,1,0,0.109,0.001,0.016,0.029,0.0,-0.0218,0.0218,10.82,-0.013900000000000001,56180.0,0.0364,0.0,2458.0,55352.0,0.0308,0.4808,0.48000000000000004,0.0,-0.022,0.0,-0.223,10.239
52004148,1,0,-0.062,-0.014,0.011,0.029,0.0,-0.0236,0.0235,10.82,-0.013900000000000001,56180.0,0.039,0.0,6598.0,55556.0,0.0333,0.4808,0.48000000000000004,0.0,-0.022,0.0,0.063,10.239
52008512,1,0,0.095,0.01,-0.003,0.028,0.0,-0.024,0.024,10.82,-0.013600000000000001,55760.0,0.039,0.0,10962.0,55352.0,0.0339,0.4798,0.47800000000000004,0.0,-0.037,0.0,-0.26,10.239
52012514,1,0,-0.055,-0.021,0.028,0.028,0.0,-0.024300000000000002,0.024300000000000002,10.82,-0.0137,56392.0,0.039,0.0,14964.0,54944.0,0.0344,0.4798,0.47800000000000004,0.0,-0.037,0.0,0.026000000000000002,10.282
52017158,1,0,-0.014,0.004,-0.009000000000000001,0.028,0.0,-0.025,0.025,10.82,-0.0135,56180.0,0.041600000000000005,0.0,0.0,54944.0,0.0354,0.4802,0.48100000000000004,0.0,-0.022,0.0,-0.308,10.282
52021206,1,0,0.04,-0.011,0.022,0.028,0.0,-0.0244,0.0244,10.82,-0.0135,56180.0,0.041600000000000005,0.0,4048.0,55148.0,0.0345,0.4802,0.48100000000000004,0.0,-0.022,0.0,-0.186,10.282
52025512,1,0,-0.053,-0.003,-0.012,0.028,0.0,-0.0252,0.0252,10.82,-0.0135,56180.0,0.041600000000000005,0.0,8354.0,55148.0,0.0356,0.4812,0.48300000000000004,0.0,0.002,0.0,-0.358,10.282
52030166,1,0,0.082,0.016,-0.003,0.028,0.0,-0.025,0.025,10.84,-0.013600000000000001,56392.0,0.0417,0.0,13008.0,55352.0,0.035300000000000005,0.4812,0.48300000000000004,0.0,0.002,0.0,-0.437,10.282
52032296,1,0,-0.01,0.019,-0.019,0.028,0.0,-0.025,0.025,10.84,-0.0137,55968.0,0.0417,0.0,15138.0,55148.0,0.035300000000000005,0.4812,0.48300000000000004,0.0,0.002,0.0,-0.40900000000000003,10.282
52036512,1,0,0.02,-0.023,0.021,0.029,0.0,-0.025500000000000002,0.025500000000000002,10.84,-0.0137,56392.0,0.0417,0.0,0.0,55352.0,0.036000000000000004,0.4818,0.48300000000000004,0.0,0.014,0.0,-0.045,10.234
52041220,1,0,-0.062,-0.032,-0.008,0.029,0.0,-0.023200000000000002,0.023200000000000002,10.84,-0.013800000000000002,56392.0,0.0391,0.0,4708.0,55352.0,0.0328,0.4818,0.48300000000000004,0.0,0.014,0.0,-0.076,10.234
52046224,1,0,0.047,0.024,-0.021,0.028,0.0,-0.0235,0.0235,10.84,-0.013600000000000001,55968.0,0.0391,0.0,9712.0,55352.0,0.0332,0.48190000000000005,0.48200000000000004,0.0,0.013000000000000001,0.0,-0.28300000000000003,10.234
52048512,1,0,-0.07,-0.021,-0.005,0.028,0.0,-0.0251,0.0251,10.84,-0.0137,56180.0,0.0417,0.0,12000.0,55352.0,0.035500000000000004,0.48190000000000005,0.48200000000000004,0.0,0.013000000000000001,0.0,-0.161,10.234
52053511,1,0,0.098,0.004,-0.018000000000000002,0.028,0.0,-0.020800000000000003,0.0207,10.85,-0.0134,56392.0,0.0339,0.0,16999.0,54944.0,0.029300000000000003,0.48190000000000005,0.48200000000000004,0.0,0.013000000000000001,0.0,-0.193,10.267
52057512,1,0,-0.056,-0.065,0.019,0.028,0.0,-0.0246,0.0246,10.85,-0.0134,56392.0,0.0417,0.0,0.0,55352.0,0.034800000000000005,0.48160000000000003,0.48100000000000004,0.0,0.004,0.0,0.005,10.267
52060186,1,0,0.094,0.001,-0.005,0.027,0.0,-0.0253,0.0253,10.85,-0.0132,56180.0,0.0417,0.0,2674.0,55352.0,0.0358,0.48160000000000003,0.48100000000000004,0.0,0.004,0.0,-0.16,10.267
52064318,1,0,-0.058,-0.056,0.015,0.028,0.0,-0.0229,0.0229,10.85,-0.0132,56392.0,0.0391,0.0,6806.0,55352.0,0.0324,0.48160000000000003,0.48100000000000004,0.0,0.004,0.0,-0.097,10.267
52068679,1,0,0.078,0.014,-0.007,0.027,0.0,-0.023700000000000002,0.023700000000000002,10.85,-0.0131,56180.0,0.0391,0.0,11167.0,55352.0,0.0335,0.4807,0.47900000000000004,0.0,-0.015,0.0,-0.186,10.267
52073511,1,0,-0.007,-0.073,0.031,0.027,0.0,-0.0218,0.0218,10.85,-0.013000000000000001,56392.0,0.036500000000000005,0.0,15999.0,55352.0,0.0308,0.4807,0.47900000000000004,0.0,-0.015,0.0,0.05,10.283
52076246,1,0,0.061,0.021,-0.016,0.027,0.0,-0.022500000000000003,0.022500000000000003,10.85,-0.0129,55968.0,0.036500000000000005,0.0,0.0,55352.0,0.031900000000000005,0.4808,0.48100000000000004,0.0,-0.01,0.0,-0.176,10.283
52080512,1,0,-0.025,-0.081,0.034,0.027,0.0,-0.0219,0.0219,10.85,-0.0129,56392.0,0.036500000000000005,0.0,4266.0,55352.0,0.031,0.4808,0.48100000000000004,0.0,-0.01,0.0,0.039,10.283
52084513,1,0,0.046,0.028,-0.022,0.027,0.0,-0.022500000000000003,0.022500000000000003,10.85,-0.0128,56180.0,0.036500000000000005,0.0,8267.0,55148.0,0.031900000000000005,0.4808,0.48100000000000004,0.0,-0.01,0.0,-0.17500000000000002,10.283
52089207,1,0,0.044,-0.056,0.012,0.026000000000000002,0.0,-0.0198,0.0198,10.85,-0.0126,56180.0,0.0339,0.0,12961.0,55148.0,0.028,0.4812,0.48200000000000004,0.0,0.001,0.0,0.124,10.283
52093513,1,0,-0.006,-0.029,-0.005,0.026000000000000002,0.0,-0.021,0.021,10.870000000000001,-0.0126,56180.0,0.034,0.0,17267.0,55148.0,0.0297,0.4812,0.48200000000000004,0.0,0.001,0.0,-0.085,10.228
52098214,1,0,0.082,0.015,-0.03,0.025,0.0,-0.0201,0.0201,10.870000000000001,-0.0122,56392.0,0.034,0.0,0.0,55352.0,0.0285,0.4822,0.48400000000000004,0.0,0.02,0.0,-0.15,10.228
52100216,1,0,0.015,-0.009000000000000001,-0.027,0.025,0.0,-0.0206,0.0206,10.870000000000001,-0.0122,56180.0,0.034,0.0,2002.0,55352.0,0.0291,0.4822,0.48400000000000004,0.0,0.02,0.0,-0.231,10.228
52104218,1,0,0.051000000000000004,-0.048,0.002,0.025,0.0,-0.0217,0.0217,10.870000000000001,-0.012,56604.0,0.0366,0.0,6004.0,55352.0,0.030600000000000002,0.4822,0.48400000000000004,0.0,0.02,0.0,0.14200000000000002,10.228
52108512,1,0,0.011,-0.042,-0.017,0.025,0.0,-0.0195,0.0195,10.870000000000001,-0.0118,56180.0,0.031400000000000004,0.0,10298.0,55352.0,0.027600000000000003,0.4832,0.48500000000000004,0.0,0.036000000000000004,0.0,-0.082,10.228
52113511,1,0,0.082,0.04,-0.03,0.024,0.0,-0.022600000000000002,0.022600000000000002,10.870000000000001,-0.0115,56180.0,0.0366,0.0,15297.0,55352.0,0.032,0.4832,0.48500000000000004,0.0,0.036000000000000004,0.0,-0.127,10.228
52118681,1,0,0.013000000000000001,-0.097,0.026000000000000002,0.023,0.0,-0.0189,0.0189,10.88,-0.011300000000000001,56392.0,0.031400000000000004,0.0,0.0,55352.0,0.0267,0.48350000000000004,0.48400000000000004,0.0,0.034,0.0,0.19,10.227
52121276,1,0,0.095,0.052000000000000005,-0.039,0.023,0.0,-0.019100000000000002,0.019100000000000002,10.88,-0.0111,56604.0,0.031400000000000004,0.0,2595.0,55352.0,0.027,0.48350000000000004,0.48400000000000004,0.0,0.034,0.0,-0.084,10.227
52126282,1,0,0.031,-0.081,0.034,0.023,0.0,-0.0194,0.0194,10.88,-0.0108,56180.0,0.031400000000000004,0.0,7601.0,55148.0,0.0275,0.4833,0.48300000000000004,0.0,0.024,0.0,0.185,10.227
52128365,1,0,0.091,0.03,-0.02,0.022,0.0,-0.0187,0.0187,10.88,-0.0108,56180.0,0.031400000000000004,0.0,9684.0,55148.0,0.026500000000000003,0.4833,0.48300000000000004,0.0,0.024,0.0,-0.11800000000000001,10.227
52132512,1,0,0.011,-0.082,0.041,0.022,0.0,-0.019700000000000002,0.019700000000000002,10.88,-0.010700000000000001,56392.0,0.034,0.0,13831.0,55352.0,0.027800000000000002,0.4833,0.48300000000000004,0.0,0.024,0.0,-0.018000000000000002,10.227
52137242,1,0,0.081,0.033,-0.031,0.022,0.0,-0.018000000000000002,0.018000000000000002,10.88,-0.0105,56180.0,0.028800000000000003,0.0,0.0,55556.0,0.025500000000000002,0.4842,0.48600000000000004,0.0,0.038,0.0,-0.271,10.232000000000001
52141288,1,0,0.027,-0.077,0.042,0.021,0.0,-0.0179,0.0179,10.88,-0.0102,56180.0,0.028800000000000003,0.0,4046.0,55352.0,0.0253,0.4842,0.48600000000000004,0.0,0.038,0.0,0.20400000000000001,10.232000000000001
52146294,1,0,0.038,-0.057,0.005,0.021,0.0,-0.016900000000000002,0.016900000000000002,10.88,-0.0099,56180.0,0.028800000000000003,0.0,9052.0,55148.0,0.0239,0.48560000000000003,0.48800000000000004,0.0,0.057,0.0,0.008,10.232000000000001
52148512,1,0,0.015,-0.092,0.043000000000000003,0.02,0.0,-0.0171,0.0171,10.88,-0.0097,56392.0,0.028800000000000003,0.0,11270.0,55556.0,0.024200000000000003,0.48560000000000003,0.48800000000000004,0.0,0.057,0.0,0.28400000000000003,10.232000000000001
52153251,1,0,0.05,-0.029,-0.014,0.02,0.0,-0.0173,0.0173,10.9,-0.0095,56392.0,0.028800000000000003,0.0,16009.0,55352.0,0.0245,0.48560000000000003,0.48800000000000004,0.0,0.057,0.0,-0.084,10.232000000000001
52157511,1,0,0.033,-0.02,-0.011,0.019,0.0,-0.017,0.017,10.91,-0.0091,56180.0,0.028800000000000003,0.0,0.0,55352.0,0.0241,0.4857,0.48600000000000004,0.0,0.049,0.0,0.261,10.27
52162259,1,0,0.002,-0.114,0.028,0.018000000000000002,0.0,-0.015600000000000001,0.015600000000000001,10.91,-0.0089,56392.0,0.0262,0.0,4748.0,55148.0,0.022000000000000002,0.4857,0.48600000000000004,0.0,0.049,0.0,0.192,10.27
52164303,1,0,0.008,-0.057,0.022,0.018000000000000002,0.0,-0.0155,0.0155,10.91,-0.008700000000000001,56180.0,0.0262,0.0,6792.0,55352.0,0.0219,0.4857,0.48600000000000004,0.0,0.049,0.0,0.318,10.27
52168681,1,0,0.028,-0.031,-0.021,0.018000000000000002,0.0,-0.0183,0.0183,10.91,-0.008700000000000001,56180.0,0.031400000000000004,0.0,11170.0,55352.0,0.025900000000000003,0.4848,0.48300000000000004,0.0,0.02,0.0,-0.215,10.27
52173511,1,0,0.035,0.033,-0.034,0.018000000000000002,0.0,-0.017400000000000002,0.017400000000000002,10.91,-0.0086,55968.0,0.028800000000000003,0.0,16000.0,55352.0,0.0246,0.4848,0.48300000000000004,0.0,0.02,0.0,-0.219,10.27
52178274,1,0,-0.041,-0.099,0.047,0.018000000000000002,0.0,-0.0184,0.0184,10.91,-0.0086,56392.0,0.0315,0.0,0.0,55352.0,0.026000000000000002,0.48410000000000003,0.48300000000000004,0.0,0.004,0.0,0.167,10.247
52180275,1,0,0.01,0.003,-0.007,0.018000000000000002,0.0,-0.0172,0.0172,10.91,-0.0086,56392.0,0.028800000000000003,0.0,2001.0,55352.0,0.0244,0.48410000000000003,0.48300000000000004,0.0,0.004,0.0,0.14300000000000002,10.247
52184277,1,0,-0.021,-0.059000000000000004,0.024,0.018000000000000002,0.0,-0.019100000000000002,0.019100000000000002,10.91,-0.0086,56392.0,0.0315,0.0,6003.0,55556.0,0.027,0.48410000000000003,0.48300000000000004,0.0,0.004,0.0,0.019,10.247
52188512,1,0,0.035,0.033,-0.011,0.018000000000000002,0.0,-0.0173,0.0173,10.91,-0.0086,56392.0,0.028800000000000003,0.0,10238.0,55556.0,0.0245,0.4837,0.48300000000000004,0.0,-0.005,0.0,0.021,10.247
52194288,1,0,-0.013000000000000001,-0.015,0.03,0.018000000000000002,0.0,-0.0181,0.0181,10.91,-0.0085,56392.0,0.0315,0.0,16014.0,55556.0,0.0256,0.4837,0.48300000000000004,0.0,-0.005,0.0,0.093,10.247
52196344,1,0,0.07200000000000001,0.053,-0.038,0.018000000000000002,0.0,-0.0177,0.0177,10.91,-0.0085,56180.0,0.028800000000000003,0.0,0.0,55352.0,0.025,0.48350000000000004,0.48300000000000004,0.0,-0.009000000000000001,0.0,-0.278,10.282
52201333,1,0,-0.039,-0.047,0.043000000000000003,0.017,0.0,-0.0173,0.0173,10.91,-0.0082,56392.0,0.028800000000000003,0.0,4989.0,55556.0,0.0245,0.48350000000000004,0.48300000000000004,0.0,-0.009000000000000001,0.0,0.137,10.282
52206337,1,0,0.023,-0.049,-0.01,0.017,0.0,-0.02,0.02,10.91,-0.0081,56392.0,0.0341,0.0,9993.0,55352.0,0.028300000000000002,0.4833,0.48300000000000004,0.0,-0.011,0.0,-0.311,10.282
52208511,1,0,-0.054,-0.068,0.025,0.017,0.0,-0.019,0.019,10.91,-0.0079,56180.0,0.0315,0.0,12167.0,55352.0,0.0269,0.4833,0.48300000000000004,0.0,-0.011,0.0,0.159,10.282
52213510,1,0,0.056,-0.028,-0.023,0.016,0.0,-0.0183,0.0183,10.93,-0.0079,56392.0,0.0315,0.0,17166.0,55556.0,0.025900000000000003,0.4833,0.48300000000000004,0.0,-0.011,0.0,-0.307,10.282
52218687,1,0,0.034,0.049,-0.016,0.016,0.0,-0.0181,0.0181,10.91,-0.0078000000000000005,56604.0,0.0315,0.0,0.0,55556.0,0.0256,0.4829,0.48200000000000004,0.0,-0.018000000000000002,0.0,0.039,10.306000000000001
52221346,1,0,0.035,-0.051000000000000004,0.003,0.016,0.0,-0.0183,0.0183,10.94,-0.0077,56180.0,0.0315,0.0,2659.0,55352.0,0.025900000000000003,0.4829,0.48200000000000004,0.0,-0.018000000000000002,0.0,0.015,10.306000000000001
52226351,1,0,0.066,0.051000000000000004,-0.018000000000000002,0.016,0.0,-0.0161,0.0161,10.94,-0.0077,56180.0,0.0263,0.0,7664.0,55556.0,0.0228,0.4822,0.48100000000000004,0.0,-0.027,0.0,-0.002,10.306000000000001
52228516,1,0,0.05,-0.011,0.006,0.016,0.0,-0.018600000000000002,0.018600000000000002,10.94,-0.0076,56180.0,0.0315,0.0,9829.0,55556.0,0.0264,0.4822,0.48100000000000004,0.0,-0.027,0.0,-0.192,10.306000000000001
52233511,1,0,0.048,0.014,-0.012,0.016,0.0,-0.015600000000000001,0.015600000000000001,10.94,-0.0077,56392.0,0.0263,0.0,14824.0,55352.0,0.0221,0.4822,0.48100000000000004,0.0,-0.027,0.0,-0.033,10.306000000000001
52238312,1,0,-0.058,-0.079,0.054,0.015,0.0,-0.0165,0.0165,10.94,-0.007500000000000001,56392.0,0.0263,0.0,0.0,55556.0,0.0233,0.48250000000000004,0.48300000000000004,0.0,-0.016,0.0,0.154,10.32
52240314,1,0,0.005,0.002,0.018000000000000002,0.016,0.0,-0.0183,0.0183,10.94,-0.007500000000000001,56392.0,0.0316,0.0,2002.0,55760.0,0.025900000000000003,0.48250000000000004,0.48300000000000004,0.0,-0.016,0.0,0.077,10.32
52244361,1,0,-0.004,-0.089,0.027,0.015,0.0,-0.016300000000000002,0.016300000000000002,10.94,-0.007200000000000001,56392.0,0.0263,0.0,6049.0,55556.0,0.023,0.48250000000000004,0.48300000000000004,0.0,-0.016,0.0,-0.139,10.32
52248511,1,0,0.028,0.038,-0.008,0.015,0.0,-0.0198,0.0198,10.94,-0.007200000000000001,56392.0,0.0342,0.0,10199.0,55352.0,0.028,0.48300000000000004,0.48400000000000004,0.0,-0.002,0.0,-0.199,10.32
52253509,1,0,-0.051000000000000004,-0.064,0.033,0.015,0.0,-0.0173,0.0173,10.94,-0.007,56392.0,0.028900000000000002,0.0,15197.0,55556.0,0.0245,0.48300000000000004,0.48400000000000004,0.0,-0.002,0.0,0.113,10.32
52258328,1,0,0.042,-0.059000000000000004,-0.018000000000000002,0.014,0.0,-0.017400000000000002,0.017400000000000002,10.94,-0.007,56392.0,0.028900000000000002,0.0,0.0,55556.0,0.0245,0.4834,0.48400000000000004,0.0,0.005,0.0,-0.153,10.287
52260329,1,0,-0.061,-0.08700000000000001,0.015,0.014,0.0,-0.0183,0.0183,10.94,-0.006900000000000001,56392.0,0.0316,0.0,2001.0,55352.0,0.025900000000000003,0.4834,0.48400000000000004,0.0,0.005,0.0,0.20700000000000002,10.287
52264510,1,0,0.09,0.038,-0.029,0.014,0.0,-0.0189,0.0189,10.94,-0.006900000000000001,56604.0,0.0316,0.0,6182.0,55556.0,0.0267,0.4834,0.48400000000000004,0.0,0.005,0.0,-0.233,10.287
52268687,1,0,-0.051000000000000004,-0.07,0.004,0.014,0.0,-0.017,0.017,10.94,-0.0067,56392.0,0.028900000000000002,0.0,10359.0,55760.0,0.024,0.48360000000000003,0.48400000000000004,0.0,0.008,0.0,0.186,10.287
52273512,1,0,0.055,-0.026000000000000002,-0.024,0.014,0.0,-0.020800000000000003,0.020800000000000003,10.94,-0.0067,56180.0,0.0342,0.0,15184.0,55556.0,0.029400000000000003,0.48360000000000003,0.48400000000000004,0.0,0.008,0.0,-0.273,10.287
52276387,1,0,-0.037,-0.041,0.003,0.014,0.0,-0.0184,0.0184,10.94,-0.0066,56392.0,0.0316,0.0,0.0,55556.0,0.026000000000000002,0.4834,0.48300000000000004,0.0,0.003,0.0,0.097,10.287
52280510,1,0,0.077,-0.007,-0.014,0.014,0.0,-0.0183,0.0183,10.950000000000001,-0.006500000000000001,56392.0,0.0316,0.0,4123.0,55556.0,0.025900000000000003,0.4834,0.48300000000000004,0.0,0.003,0.0,-0.493,10.185
52284510,1,0,-0.031,-0.002,0.004,0.013000000000000001,0.0,-0.0213,0.0213,10.97,-0.006500000000000001,56604.0,0.0369,0.0,8123.0,55556.0,0.0302,0.4834,0.48300000000000004,0.0,0.003,0.0,-0.016,10.185
52290350,1,0,-0.026000000000000002,-0.048,0.027,0.013000000000000001,0.0,-0.0189,0.0189,10.97,-0.0064,56392.0,0.0316,0.0,13963.0,55556.0,0.0268,0.4829,0.48200000000000004,0.0,-0.008,0.0,-0.012,10.185
52292351,1,0,0.017,0.021,0.005,0.013000000000000001,0.0,-0.0183,0.0183,10.97,-0.0064,56604.0,0.0316,0.0,15964.0,55556.0,0.025900000000000003,0.4829,0.48200000000000004,0.0,-0.008,0.0,0.055,10.185
52296404,1,0,0.034,-0.04,0.016,0.013000000000000001,0.0,-0.0201,0.0201,10.97,-0.006200000000000001,56392.0,0.034300000000000004,0.0,0.0,55352.0,0.0284,0.4822,0.48100000000000004,0.0,-0.019,0.0,-0.321,10.185
52300509,1,0,0.054,0.046,-0.006,0.013000000000000001,0.0,-0.020200000000000003,0.020200000000000003,10.97,-0.0061,56180.0,0.034300000000000004,0.0,4105.0,55352.0,0.0285,0.4822,0.48100000000000004,0.0,-0.019,0.0,-0.11900000000000001,10.215
52304510,1,0,-0.004,-0.032,0.03,0.012,0.0,-0.021,0.021,10.97,-0.0059,56180.0,0.034300000000000004,0.0,8106.0,55556.0,0.0297,0.4822,0.48100000000000004,0.0,-0.019,0.0,-0.085,10.215
52308510,1,0,0.108,0.051000000000000004,-0.019,0.012,0.0,-0.019,0.019,10.97,-0.0058000000000000005,56392.0,0.0316,0.0,12106.0,55556.0,0.0269,0.4818,0.48100000000000004,0.0,-0.024,0.0,-0.03,10.215
52313509,1,0,-0.068,-0.006,0.016,0.012,0.0,-0.0193,0.0193,10.97,-0.0056,56604.0,0.0316,0.0,17105.0,55556.0,0.0273,0.4818,0.48100000000000004,0.0,-0.024,0.0,0.269,10.215
52317523,1,0,0.135,0.015,-0.019,0.011,0.0,-0.0205,0.0205,10.97,-0.0055000000000000005,56392.0,0.034300000000000004,0.0,0.0,55556.0,0.029,0.48190000000000005,0.48200000000000004,0.0,-0.018000000000000002,0.0,-0.342,10.215
52322386,1,0,0.005,0.054,-0.008,0.011,0.0,-0.020900000000000002,0.020900000000000002,10.97,-0.0055000000000000005,56392.0,0.034300000000000004,0.0,4863.0,55760.0,0.029500000000000002,0.48190000000000005,0.48200000000000004,0.0,-0.018000000000000002,0.0,-0.084,10.200000000000001
52324413,1,0,0.11,0.041,-0.026000000000000002,0.011,0.0,-0.0229,0.0229,10.97,-0.0054,56392.0,0.0396,0.0,6890.0,55556.0,0.0324,0.48190000000000005,0.48200000000000004,0.0,-0.018000000000000002,0.0,-0.424,10.200000000000001
52328509,1,0,-0.05,0.002,0.009000000000000001,0.011,0.0,-0.018500000000000003,0.0184,10.97,-0.0054,56604.0,0.0316,0.0,10986.0,55760.0,0.0261,0.4823,0.48300000000000004,0.0,-0.006,0.0,0.11800000000000001,10.200000000000001
52332509,1,0,0.078,0.015,-0.021,0.011,0.0,-0.021400000000000002,0.021400000000000002,10.97,-0.0054,56392.0,0.0369,0.0,14986.0,55556.0,0.0302,0.4823,0.48300000000000004,0.0,-0.006,0.0,-0.279,10.200000000000001
52336510,1,0,-0.047,0.004,0.005,0.011,0.0,-0.02,0.02,11.0,-0.0055000000000000005,56392.0,0.0344,0.0,0.0,55352.0,0.028200000000000003,0.48250000000000004,0.48300000000000004,0.0,0.0,0.0,0.20400000000000001,10.200000000000001
52341433,1,0,0.007,-0.008,0.01,0.011,0.0,-0.0211,0.0211,11.0,-0.0055000000000000005,56392.0,0.0344,0.0,4923.0,55556.0,0.0298,0.48250000000000004,0.48300000000000004,0.0,0.0,0.0,-0.149,10.200000000000001
52346436,1,0,0.064,0.02,-0.005,0.012,0.0,-0.0219,0.0219,11.0,-0.0056,56392.0,0.037000000000000005,0.0,9926.0,55556.0,0.031,0.48200000000000004,0.48100000000000004,0.0,-0.011,0.0,-0.126,10.191
52348510,1,0,0.022,-0.014,0.001,0.012,0.0,-0.0219,0.0219,11.0,-0.0055000000000000005,56392.0,0.037000000000000005,0.0,12000.0,55556.0,0.031,0.48200000000000004,0.48100000000000004,0.0,-0.011,0.0,-0.125,10.191
52354438,1,0,0.055,0.005,0.009000000000000001,0.012,0.0,-0.0234,0.0234,11.0,-0.0057,56180.0,0.0396,0.0,17928.0,55352.0,0.033100000000000004,0.48200000000000004,0.48100000000000004,0.0,-0.011,0.0,-0.013000000000000001,10.191
