t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
52356444,1,0,-0.032,-0.012,0.013000000000000001,0.012,0.0,-0.0244,0.0244,11.0,-0.0057,56392.0,0.042300000000000004,0.0,0.0,55760.0,0.0345,0.4806,0.47800000000000004,0.0,-0.036000000000000004,0.0,0.062,10.191
52361446,1,0,0.035,0.007,0.007,0.012,0.0,-0.024300000000000002,0.024300000000000002,11.0,-0.0059,56392.0,0.0396,0.0,5002.0,55352.0,0.0344,0.4806,0.47800000000000004,0.0,-0.036000000000000004,0.0,0.012,10.191
52366450,1,0,-0.107,0.006,0.013000000000000001,0.013000000000000001,0.0,-0.0244,0.0244,11.0,-0.0061,56604.0,0.042300000000000004,0.0,10006.0,55556.0,0.0345,0.4797,0.47800000000000004,0.0,-0.047,0.0,0.195,10.286
52368680,1,0,0.009000000000000001,0.002,0.0,0.013000000000000001,0.0,-0.0244,0.024300000000000002,11.0,-0.0061,56392.0,0.042300000000000004,0.0,12236.0,55352.0,0.0344,0.4797,0.47800000000000004,0.0,-0.047,0.0,0.057,10.286
52373508,1,0,-0.13,-0.005,0.005,0.013000000000000001,0.0,-0.0247,0.0247,11.0,-0.006200000000000001,56392.0,0.042300000000000004,0.0,17064.0,55556.0,0.0349,0.4797,0.47800000000000004,0.0,-0.047,0.0,0.225,10.286
52377508,1,0,0.023,-0.026000000000000002,-0.005,0.013000000000000001,0.0,-0.0245,0.0244,11.0,-0.0063,56816.0,0.042300000000000004,0.0,0.0,55556.0,0.0346,0.4787,0.47700000000000004,0.0,-0.057,0.0,-0.155,10.286
52381509,1,0,-0.10400000000000001,-0.005,0.009000000000000001,0.014,0.0,-0.024200000000000003,0.024200000000000003,11.0,-0.006500000000000001,56392.0,0.0396,0.0,4001.0,55556.0,0.0342,0.4787,0.47700000000000004,0.0,-0.057,0.0,0.131,10.286
52386465,1,0,-0.042,-0.018000000000000002,-0.019,0.014,0.0,-0.024300000000000002,0.024300000000000002,11.0,-0.006500000000000001,56392.0,0.0397,0.0,8957.0,55556.0,0.0344,0.4781,0.47700000000000004,0.0,-0.058,0.0,-0.009000000000000001,10.301
52388508,1,0,-0.107,-0.012,-0.001,0.014,0.0,-0.0241,0.0241,11.0,-0.0067,56604.0,0.0397,0.0,11000.0,55556.0,0.0341,0.4781,0.47700000000000004,0.0,-0.058,0.0,0.192,10.301
52393436,1,0,-0.012,-0.014,-0.006,0.014,0.0,-0.0256,0.0256,11.0,-0.0067,56180.0,0.042300000000000004,0.0,15928.0,55556.0,0.0361,0.4781,0.47700000000000004,0.0,-0.058,0.0,-0.11,10.301
52397510,1,0,-0.044,0.003,0.013000000000000001,0.014,0.0,-0.0275,0.0274,11.03,-0.006900000000000001,56604.0,0.045000000000000005,0.0,0.0,55352.0,0.0388,0.4777,0.47700000000000004,0.0,-0.054,0.0,0.114,10.301
52400428,1,0,0.027,0.0,-0.004,0.014,0.0,-0.026600000000000002,0.026600000000000002,11.03,-0.0068000000000000005,56392.0,0.045000000000000005,0.0,2918.0,55556.0,0.0376,0.4777,0.47700000000000004,0.0,-0.054,0.0,-0.129,10.301
52404475,1,0,-0.065,0.007,0.01,0.015,0.0,-0.0258,0.0258,11.03,-0.007,56392.0,0.0424,0.0,6965.0,55556.0,0.036500000000000005,0.4777,0.47700000000000004,0.0,-0.054,0.0,0.179,10.231
52408508,1,0,-0.004,0.017,-0.006,0.014,0.0,-0.0275,0.0275,11.03,-0.006900000000000001,56604.0,0.046400000000000004,0.0,10998.0,55556.0,0.038900000000000004,0.4782,0.47900000000000004,0.0,-0.034,0.0,-0.115,10.231
52412509,1,0,-0.019,0.014,0.015,0.015,0.0,-0.0262,0.0262,11.03,-0.007200000000000001,56604.0,0.045000000000000005,0.0,14999.0,55352.0,0.037000000000000005,0.4782,0.47900000000000004,0.0,-0.034,0.0,0.073,10.231
52418697,1,0,-0.11,0.014,0.005,0.015,0.0,-0.027100000000000003,0.027,11.03,-0.0073,56604.0,0.045000000000000005,0.0,0.0,55352.0,0.038200000000000005,0.4792,0.48100000000000004,0.0,-0.008,0.0,0.059000000000000004,10.231
52421491,1,0,0.111,0.021,0.006,0.015,0.0,-0.024800000000000003,0.024800000000000003,11.03,-0.007200000000000001,56180.0,0.0424,0.0,2794.0,55760.0,0.0351,0.4792,0.48100000000000004,0.0,-0.008,0.0,-0.121,10.231
52426501,1,0,-0.08700000000000001,0.014,0.007,0.015,0.0,-0.0269,0.0269,11.03,-0.0074,56816.0,0.0451,0.0,7804.0,55556.0,0.038,0.4802,0.48200000000000004,0.0,0.014,0.0,0.132,10.246
52428509,1,0,0.069,0.034,0.013000000000000001,0.015,0.0,-0.029400000000000003,0.029400000000000003,11.03,-0.0074,56392.0,0.0504,0.0,9812.0,55556.0,0.041600000000000005,0.4802,0.48200000000000004,0.0,0.014,0.0,-0.007,10.246
52433508,1,0,-0.065,0.002,0.001,0.016,0.0,-0.0241,0.0241,11.03,-0.007500000000000001,56604.0,0.0398,0.0,14811.0,55556.0,0.034,0.4802,0.48200000000000004,0.0,0.014,0.0,-0.009000000000000001,10.246
52437509,1,0,0.091,0.048,-0.005,0.015,0.0,-0.029500000000000002,0.029500000000000002,11.03,-0.0074,56180.0,0.0504,0.0,0.0,55760.0,0.041800000000000004,0.4808,0.48200000000000004,0.0,0.024,0.0,-0.226,10.246
52442460,1,0,-0.002,-0.001,0.003,0.016,0.0,-0.027600000000000003,0.027600000000000003,11.03,-0.007500000000000001,56392.0,0.0477,0.0,4951.0,55556.0,0.039,0.4808,0.48200000000000004,0.0,0.024,0.0,0.034,10.246
52444504,1,0,0.095,0.043000000000000003,-0.008,0.015,0.0,-0.027700000000000002,0.027600000000000003,11.03,-0.0074,56816.0,0.0477,0.0,6995.0,55760.0,0.0391,0.4808,0.48200000000000004,0.0,0.024,0.0,-0.197,10.246
52448595,1,0,-0.077,0.003,-0.005,0.016,0.0,-0.030100000000000002,0.030100000000000002,11.03,-0.0076,56604.0,0.0504,0.0,11086.0,55556.0,0.0426,0.48160000000000003,0.48300000000000004,0.0,0.034,0.0,-0.069,10.290000000000001
52454533,1,0,-0.024,0.031,-0.004,0.016,0.0,-0.0286,0.0286,11.03,-0.0076,56604.0,0.0477,0.0,17024.0,55556.0,0.040400000000000005,0.48210000000000003,0.48300000000000004,0.0,0.038,0.0,-0.281,10.290000000000001
52457470,1,0,-0.002,-0.015,0.021,0.016,0.0,-0.0269,0.0269,11.03,-0.0077,56392.0,0.0451,0.0,0.0,55556.0,0.0381,0.48210000000000003,0.48300000000000004,0.0,0.038,0.0,-0.021,10.290000000000001
52461519,1,0,-0.003,0.041,-0.018000000000000002,0.016,0.0,-0.0285,0.0285,11.06,-0.0077,56604.0,0.0478,0.0,4049.0,55556.0,0.0403,0.48210000000000003,0.48300000000000004,0.0,0.038,0.0,-0.355,10.290000000000001
52466527,1,0,0.09,0.022,0.002,0.016,0.0,-0.026600000000000002,0.026600000000000002,11.06,-0.0077,56604.0,0.045200000000000004,0.0,9057.0,55760.0,0.037700000000000004,0.4817,0.48100000000000004,0.0,0.023,0.0,-0.242,10.232000000000001
52468682,1,0,0.042,0.053,-0.004,0.016,0.0,-0.0269,0.0269,11.06,-0.0077,56392.0,0.045200000000000004,0.0,11212.0,55760.0,0.038,0.4817,0.48100000000000004,0.0,0.023,0.0,-0.387,10.232000000000001
52474550,1,0,0.105,0.034,-0.006,0.016,0.0,-0.0268,0.0268,11.06,-0.0076,56392.0,0.045200000000000004,0.0,17080.0,55556.0,0.0379,0.48040000000000005,0.47800000000000004,0.0,-0.008,0.0,-0.361,10.232000000000001
52477487,1,0,-0.043000000000000003,0.004,0.009000000000000001,0.016,0.0,-0.0263,0.0263,11.06,-0.0077,56392.0,0.045200000000000004,0.0,0.0,55556.0,0.037200000000000004,0.48040000000000005,0.47800000000000004,0.0,-0.008,0.0,-0.28500000000000003,10.232000000000001
52482490,1,0,0.08700000000000001,0.045,-0.012,0.016,0.0,-0.0281,0.028,11.06,-0.007500000000000001,56816.0,0.0478,0.0,5003.0,55556.0,0.0397,0.48040000000000005,0.47800000000000004,0.0,-0.008,0.0,-0.333,10.232000000000001
52484535,1,0,-0.018000000000000002,0.011,-0.009000000000000001,0.016,0.0,-0.0263,0.0263,11.06,-0.007500000000000001,56392.0,0.045200000000000004,0.0,7048.0,55556.0,0.037200000000000004,0.48040000000000005,0.47800000000000004,0.0,-0.008,0.0,-0.322,10.232000000000001
52489494,1,0,0.078,0.033,-0.012,0.015,0.0,-0.027200000000000002,0.027200000000000002,11.06,-0.0074,56392.0,0.045200000000000004,0.0,12007.0,55556.0,0.0385,0.4803,0.48000000000000004,0.0,-0.009000000000000001,0.0,-0.291,10.271
52494565,1,0,-0.02,-0.063,0.026000000000000002,0.015,0.0,-0.0245,0.0245,11.06,-0.0074,56604.0,0.0425,0.0,17078.0,55556.0,0.0347,0.48090000000000005,0.48200000000000004,0.0,0.005,0.0,0.012,10.271
52497501,1,0,0.082,0.043000000000000003,-0.021,0.015,0.0,-0.024,0.024,11.06,-0.0073,56604.0,0.039900000000000005,0.0,0.0,55556.0,0.034,0.48090000000000005,0.48200000000000004,0.0,0.005,0.0,-0.189,10.271
52501550,1,0,-0.046,-0.073,0.016,0.015,0.0,-0.024800000000000003,0.024800000000000003,11.06,-0.0073,56392.0,0.0425,0.0,4049.0,55556.0,0.0351,0.48090000000000005,0.48200000000000004,0.0,0.005,0.0,0.0,10.271
52503651,1,0,0.059000000000000004,-0.022,-0.001,0.015,0.0,-0.0241,0.0241,11.06,-0.007200000000000001,56392.0,0.039900000000000005,0.0,6150.0,55968.0,0.034,0.48090000000000005,0.48200000000000004,0.0,0.005,0.0,-0.093,10.271
52509508,1,0,-0.022,-0.074,0.031,0.015,0.0,-0.024200000000000003,0.0241,11.06,-0.0071,56392.0,0.039900000000000005,0.0,12007.0,55760.0,0.0341,0.4813,0.48200000000000004,0.0,0.012,0.0,0.115,10.295
52514565,1,0,-0.013000000000000001,-0.003,-0.012,0.015,0.0,-0.024,0.024,11.06,-0.0071,56604.0,0.039900000000000005,0.0,17064.0,55760.0,0.0339,0.48150000000000004,0.48200000000000004,0.0,0.015,0.0,0.013000000000000001,10.295
52517516,1,0,-0.006,-0.07200000000000001,0.035,0.014,0.0,-0.0235,0.0235,11.06,-0.006900000000000001,56392.0,0.039900000000000005,0.0,0.0,55760.0,0.0332,0.48150000000000004,0.48200000000000004,0.0,0.015,0.0,0.405,10.295
52519625,1,0,0.057,0.019,-0.015,0.014,0.0,-0.0227,0.0227,11.09,-0.0068000000000000005,56392.0,0.0373,0.0,2109.0,55556.0,0.032100000000000004,0.48150000000000004,0.48200000000000004,0.0,0.015,0.0,0.169,10.295
52524830,1,0,-0.029,-0.094,0.032,0.014,0.0,-0.0219,0.0219,11.09,-0.0067,56816.0,0.0373,0.0,7314.0,55968.0,0.031,0.48100000000000004,0.48000000000000004,0.0,0.001,0.0,0.194,10.295
52529526,1,0,-0.004,-0.018000000000000002,-0.005,0.014,0.0,-0.022500000000000003,0.022500000000000003,11.09,-0.0066,56816.0,0.0373,0.0,12010.0,55556.0,0.0318,0.48100000000000004,0.48000000000000004,0.0,0.001,0.0,-0.14,10.22
52534582,1,0,0.032,0.018000000000000002,-0.02,0.013000000000000001,0.0,-0.0211,0.0211,11.09,-0.0064,56180.0,0.0346,0.0,17066.0,55556.0,0.029900000000000003,0.47990000000000005,0.47800000000000004,0.0,-0.02,0.0,0.1,10.22
52537530,1,0,-0.01,-0.047,-0.002,0.013000000000000001,0.0,-0.021400000000000002,0.021400000000000002,11.09,-0.0064,56392.0,0.0373,0.0,0.0,55968.0,0.0303,0.47990000000000005,0.47800000000000004,0.0,-0.02,0.0,-0.023,10.22
52541578,1,0,0.021,-0.013000000000000001,-0.008,0.013000000000000001,0.0,-0.0195,0.0195,11.09,-0.006200000000000001,56604.0,0.032,0.0,4048.0,55760.0,0.027600000000000003,0.47990000000000005,0.47800000000000004,0.0,-0.02,0.0,0.069,10.22
52544736,1,0,0.004,-0.018000000000000002,-0.013000000000000001,0.013000000000000001,0.0,-0.020900000000000002,0.020900000000000002,11.09,-0.006200000000000001,56604.0,0.0346,0.0,7206.0,55760.0,0.0296,0.4796,0.47900000000000004,0.0,-0.023,0.0,-0.098,10.22
52549538,1,0,0.034,0.011,-0.031,0.013000000000000001,0.0,-0.0193,0.0193,11.09,-0.006,56604.0,0.032,0.0,12008.0,55968.0,0.0273,0.4796,0.47900000000000004,0.0,-0.023,0.0,0.135,10.291
52554597,1,0,-0.029,-0.107,0.044,0.012,0.0,-0.0188,0.0188,11.09,-0.0058000000000000005,56392.0,0.032,0.0,17067.0,55968.0,0.026600000000000002,0.47940000000000005,0.47900000000000004,0.0,-0.022,0.0,0.37,10.291
52557543,1,0,0.049,0.028,-0.032,0.012,0.0,-0.0183,0.0183,11.09,-0.0057,56392.0,0.032,0.0,0.0,55556.0,0.025900000000000003,0.47940000000000005,0.47900000000000004,0.0,-0.022,0.0,0.03,10.291
52561591,1,0,-0.026000000000000002,-0.113,0.023,0.012,0.0,-0.018000000000000002,0.018000000000000002,11.09,-0.0056,56604.0,0.029300000000000003,0.0,4048.0,55968.0,0.025400000000000002,0.47940000000000005,0.47900000000000004,0.0,-0.022,0.0,0.223,10.291
52564605,1,0,0.042,0.026000000000000002,-0.031,0.011,0.0,-0.0187,0.018600000000000002,11.09,-0.0055000000000000005,56604.0,0.032,0.0,7062.0,55760.0,0.0264,0.4796,0.48000000000000004,0.0,-0.014,0.0,0.067,10.291
52569667,1,0,-0.023,-0.10200000000000001,0.048,0.011,0.0,-0.018000000000000002,0.018000000000000002,11.09,-0.005200000000000001,56392.0,0.029300000000000003,0.0,12124.0,55760.0,0.025400000000000002,0.4796,0.48000000000000004,0.0,-0.014,0.0,0.367,10.273
52572553,1,0,0.052000000000000005,0.049,-0.032,0.011,0.0,-0.0181,0.0181,11.09,-0.005200000000000001,56392.0,0.032,0.0,15010.0,55556.0,0.0256,0.4796,0.48000000000000004,0.0,-0.014,0.0,0.04,10.273
52576743,1,0,-0.031,-0.112,0.034,0.011,0.0,-0.0179,0.0179,11.09,-0.0051,56604.0,0.029300000000000003,0.0,0.0,55968.0,0.0253,0.4797,0.48000000000000004,0.0,-0.008,0.0,0.292,10.273
52581604,1,0,0.006,0.015,-0.017,0.011,0.0,-0.020900000000000002,0.020900000000000002,11.120000000000001,-0.005200000000000001,56604.0,0.0347,0.0,4861.0,55556.0,0.0296,0.4797,0.48000000000000004,0.0,-0.008,0.0,-0.184,10.273
52584651,1,0,-0.047,-0.08700000000000001,0.042,0.011,0.0,-0.020900000000000002,0.020900000000000002,11.120000000000001,-0.005200000000000001,56604.0,0.0347,0.0,7908.0,55760.0,0.029500000000000002,0.47950000000000004,0.47900000000000004,0.0,-0.012,0.0,0.245,10.273
52589566,1,0,-0.001,-0.002,-0.01,0.011,0.0,-0.0195,0.0195,11.120000000000001,-0.0054,56392.0,0.032100000000000004,0.0,12823.0,55968.0,0.0275,0.47950000000000004,0.47900000000000004,0.0,-0.012,0.0,-0.123,10.231
52591614,1,0,-0.043000000000000003,-0.066,0.038,0.011,0.0,-0.0206,0.0206,11.120000000000001,-0.0054,56604.0,0.0347,0.0,14871.0,55968.0,0.0292,0.47950000000000004,0.47900000000000004,0.0,-0.012,0.0,0.215,10.231
52596618,1,0,0.012,0.023,-0.018000000000000002,0.011,0.0,-0.0195,0.0195,11.120000000000001,-0.0054,56392.0,0.032100000000000004,0.0,0.0,55556.0,0.0275,0.47900000000000004,0.47800000000000004,0.0,-0.02,0.0,-0.266,10.231
52601620,1,0,0.025,0.044,-0.018000000000000002,0.011,0.0,-0.0204,0.020300000000000002,11.120000000000001,-0.0054,56604.0,0.0347,0.0,5002.0,55968.0,0.028800000000000003,0.47900000000000004,0.47800000000000004,0.0,-0.02,0.0,0.074,10.231
52604627,1,0,0.026000000000000002,-0.024,-0.019,0.011,0.0,-0.0165,0.0165,11.120000000000001,-0.0054,56816.0,0.0267,0.0,8009.0,55760.0,0.0233,0.4783,0.47700000000000004,0.0,-0.03,0.0,-0.139,10.231
52609574,1,0,0.052000000000000005,0.073,-0.022,0.011,0.0,-0.021500000000000002,0.021500000000000002,11.120000000000001,-0.005200000000000001,56604.0,0.0374,0.0,12956.0,55968.0,0.0304,0.4783,0.47700000000000004,0.0,-0.03,0.0,-0.026000000000000002,10.238
52611627,1,0,0.043000000000000003,0.007,-0.028,0.011,0.0,-0.0218,0.0218,11.120000000000001,-0.005200000000000001,56604.0,0.0374,0.0,15009.0,55760.0,0.0308,0.4783,0.47700000000000004,0.0,-0.03,0.0,-0.223,10.238
52616632,1,0,0.047,0.07100000000000001,-0.014,0.01,0.0,-0.0219,0.0219,11.120000000000001,-0.005,56816.0,0.0374,0.0,0.0,55556.0,0.031,0.4778,0.47700000000000004,0.0,-0.033,0.0,-0.055,10.238
52621649,1,0,-0.045,-0.064,0.02,0.01,0.0,-0.020900000000000002,0.020900000000000002,11.120000000000001,-0.0048000000000000004,56816.0,0.0347,0.0,5017.0,55968.0,0.029500000000000002,0.4778,0.47700000000000004,0.0,-0.033,0.0,-0.099,10.238
52624681,1,0,0.055,0.081,-0.02,0.01,0.0,-0.0227,0.0227,11.120000000000001,-0.0049,56604.0,0.0374,0.0,8049.0,55968.0,0.0322,0.47790000000000005,0.47800000000000004,0.0,-0.025,0.0,-0.368,10.238
52627592,1,0,0.018000000000000002,-0.049,0.009000000000000001,0.01,0.0,-0.0216,0.0216,11.120000000000001,-0.0048000000000000004,56816.0,0.0374,0.0,10960.0,55760.0,0.030500000000000003,0.47790000000000005,0.47800000000000004,0.0,-0.025,0.0,-0.28300000000000003,10.221
52631641,1,0,0.041,0.073,0.0,0.01,0.0,-0.0204,0.0204,11.120000000000001,-0.0048000000000000004,56392.0,0.034800000000000005,0.0,15009.0,55968.0,0.028800000000000003,0.47790000000000005,0.47800000000000004,0.0,-0.025,0.0,-0.15,10.221
52636645,1,0,-0.026000000000000002,-0.056,0.037,0.01,0.0,-0.0199,0.0199,11.120000000000001,-0.0047,56816.0,0.034800000000000005,0.0,0.0,55760.0,0.028200000000000003,0.47790000000000005,0.47800000000000004,0.0,-0.019,0.0,0.031,10.221
52641639,1,0,0.061,0.0,0.003,0.01,0.0,-0.0179,0.0179,11.15,-0.0048000000000000004,56604.0,0.029500000000000002,0.0,4994.0,55760.0,0.025400000000000002,0.47790000000000005,0.47800000000000004,0.0,-0.019,0.0,-0.316,10.221
52644654,1,0,-0.014,-0.039,0.037,0.01,0.0,-0.0182,0.0182,11.15,-0.0047,56816.0,0.0322,0.0,8009.0,55760.0,0.0258,0.4783,0.47900000000000004,0.0,-0.008,0.0,0.147,10.221
52649607,1,0,0.033,-0.035,0.018000000000000002,0.01,0.0,-0.019,0.019,11.15,-0.0047,56604.0,0.0322,0.0,12962.0,55760.0,0.0268,0.4783,0.47900000000000004,0.0,-0.008,0.0,-0.234,10.216000000000001
52651654,1,0,-0.029,-0.047,0.036000000000000004,0.01,0.0,-0.0206,0.0206,11.15,-0.0047,56180.0,0.034800000000000005,0.0,15009.0,55760.0,0.0291,0.4783,0.47900000000000004,0.0,-0.008,0.0,-0.001,10.216000000000001
52656662,1,0,0.051000000000000004,-0.024,0.002,0.01,0.0,-0.019,0.019,11.15,-0.0047,56604.0,0.0322,0.0,0.0,55968.0,0.0269,0.4792,0.48100000000000004,0.0,0.013000000000000001,0.0,-0.421,10.216000000000001
52659614,1,0,-0.034,-0.027,0.022,0.01,0.0,-0.0201,0.0201,11.15,-0.0046,56392.0,0.034800000000000005,0.0,2952.0,55556.0,0.0284,0.4792,0.48100000000000004,0.0,0.013000000000000001,0.0,0.029,10.216000000000001
52664668,1,0,0.025,-0.052000000000000005,0.001,0.01,0.0,-0.020300000000000002,0.020300000000000002,11.15,-0.0046,56392.0,0.034800000000000005,0.0,8006.0,55760.0,0.0287,0.47990000000000005,0.48100000000000004,0.0,0.022,0.0,-0.28700000000000003,10.216000000000001
52667621,1,0,-0.035,0.002,0.003,0.01,0.0,-0.021,0.021,11.15,-0.0046,56604.0,0.034800000000000005,0.0,10959.0,55760.0,0.0296,0.47990000000000005,0.48100000000000004,0.0,0.022,0.0,0.0,10.208
52672760,1,0,-0.007,-0.075,0.007,0.009000000000000001,0.0,-0.0211,0.021,11.15,-0.0045000000000000005,56816.0,0.034800000000000005,0.0,16098.0,55968.0,0.0298,0.47990000000000005,0.48100000000000004,0.0,0.022,0.0,-0.372,10.208
52675627,1,0,-0.022,0.024,-0.022,0.01,0.0,-0.0207,0.0207,11.15,-0.0046,56604.0,0.034800000000000005,0.0,0.0,55760.0,0.029300000000000003,0.4806,0.48200000000000004,0.0,0.033,0.0,-0.168,10.208
52679629,1,0,0.014,-0.044,0.002,0.01,0.0,-0.0229,0.0229,11.15,-0.0046,56604.0,0.0402,0.0,4002.0,55968.0,0.0324,0.4806,0.48200000000000004,0.0,0.033,0.0,-0.40700000000000003,10.208
52684683,1,0,0.069,0.047,-0.031,0.01,0.0,-0.0193,0.0193,11.15,-0.0046,56604.0,0.0322,0.0,9056.0,56180.0,0.0273,0.4811,0.48200000000000004,0.0,0.036000000000000004,0.0,-0.22,10.208
52687634,1,0,-0.021,-0.062,0.018000000000000002,0.009000000000000001,0.0,-0.0219,0.0219,11.15,-0.0045000000000000005,56604.0,0.0375,0.0,12007.0,55760.0,0.031,0.4811,0.48200000000000004,0.0,0.036000000000000004,0.0,-0.198,10.217
52691678,1,0,0.062,0.05,-0.018000000000000002,0.009000000000000001,0.0,-0.0218,0.0218,11.15,-0.0045000000000000005,56604.0,0.0375,0.0,16051.0,55760.0,0.0308,0.4811,0.48200000000000004,0.0,0.036000000000000004,0.0,-0.304,10.217
52696679,1,0,-0.052000000000000005,-0.035,0.025,0.009000000000000001,0.0,-0.0216,0.0216,11.15,-0.0044,56604.0,0.0375,0.0,0.0,55760.0,0.030600000000000002,0.4811,0.48100000000000004,0.0,0.028,0.0,0.094,10.217
52699642,1,0,0.093,0.048,-0.028,0.009000000000000001,0.0,-0.0221,0.0221,11.15,-0.0044,56392.0,0.0375,0.0,2963.0,55760.0,0.031200000000000002,0.4811,0.48100000000000004,0.0,0.028,0.0,-0.245,10.217
52704822,1,0,-0.047,-0.01,0.027,0.009000000000000001,0.0,-0.0218,0.0218,11.18,-0.0043,56604.0,0.0376,0.0,8143.0,55760.0,0.0308,0.4803,0.47900000000000004,0.0,0.008,0.0,0.24,10.217
52707644,1,0,0.091,0.024,-0.017,0.009000000000000001,0.0,-0.0224,0.0223,11.18,-0.0043,56604.0,0.0376,0.0,10965.0,55760.0,0.0316,0.4803,0.47900000000000004,0.0,0.008,0.0,-0.271,10.158
52711731,1,0,-0.075,-0.024,0.018000000000000002,0.009000000000000001,0.0,-0.022600000000000002,0.022600000000000002,11.18,-0.004200000000000001,56816.0,0.0376,0.0,15052.0,55760.0,0.032,0.4803,0.47900000000000004,0.0,0.008,0.0,0.11,10.158
52716738,1,0,0.015,-0.045,-0.003,0.009000000000000001,0.0,-0.0227,0.0227,11.18,-0.0041,56816.0,0.0376,0.0,0.0,55760.0,0.032100000000000004,0.4802,0.48000000000000004,0.0,0.004,0.0,-0.265,10.158
52721554,1,0,-0.011,0.035,-0.007,0.009000000000000001,0.0,-0.021500000000000002,0.021500000000000002,11.18,-0.004200000000000001,56816.0,0.0376,0.0,4816.0,55968.0,0.0303,0.4802,0.48000000000000004,0.0,0.004,0.0,0.156,10.158
52723675,1,0,0.028,-0.025,-0.012,0.009000000000000001,0.0,-0.022600000000000002,0.022600000000000002,11.18,-0.004200000000000001,56604.0,0.0376,0.0,6937.0,55760.0,0.032,0.4802,0.48000000000000004,0.0,0.004,0.0,-0.191,10.158
52728663,1,0,0.017,0.031,-0.021,0.009000000000000001,0.0,-0.020900000000000002,0.020900000000000002,11.18,-0.0043,56392.0,0.0349,0.0,11925.0,55760.0,0.0296,0.4801,0.48000000000000004,0.0,0.002,0.0,-0.041,10.146
52732666,1,0,-0.06,-0.057,0.003,0.009000000000000001,0.0,-0.0221,0.0221,11.18,-0.004200000000000001,56392.0,0.0376,0.0,15928.0,55760.0,0.031200000000000002,0.4801,0.48000000000000004,0.0,0.002,0.0,-0.106,10.146
52736774,1,0,0.041,0.028,-0.027,0.009000000000000001,0.0,-0.022000000000000002,0.0219,11.18,-0.0043,56392.0,0.0376,0.0,0.0,55968.0,0.031,0.4797,0.47900000000000004,0.0,-0.007,0.0,-0.124,10.146
52739671,1,0,-0.042,-0.052000000000000005,0.012,0.009000000000000001,0.0,-0.0223,0.0223,11.18,-0.004200000000000001,56816.0,0.0376,0.0,2897.0,55968.0,0.0316,0.4797,0.47900000000000004,0.0,-0.007,0.0,0.039,10.146
52744680,1,0,0.048,0.005,-0.012,0.009000000000000001,0.0,-0.0221,0.0221,11.18,-0.0043,56816.0,0.0376,0.0,7906.0,55968.0,0.0313,0.4791,0.47800000000000004,0.0,-0.018000000000000002,0.0,-0.036000000000000004,10.146
52749677,1,0,-0.066,0.018000000000000002,0.009000000000000001,0.009000000000000001,0.0,-0.024800000000000003,0.024800000000000003,11.18,-0.0043,56392.0,0.043000000000000003,0.0,12903.0,55760.0,0.035,0.4791,0.47800000000000004,0.0,-0.018000000000000002,0.0,0.296,10.102
52751761,1,0,0.045,0.02,-0.005,0.009000000000000001,0.0,-0.0239,0.0239,11.18,-0.0043,56392.0,0.0403,0.0,14987.0,55760.0,0.0337,0.4791,0.47800000000000004,0.0,-0.018000000000000002,0.0,-0.018000000000000002,10.102
