t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
52756765,1,0,-0.092,0.008,0.025,0.009000000000000001,0.0,-0.0238,0.0238,11.18,-0.0044,56604.0,0.0403,0.0,0.0,55760.0,0.0337,0.4787,0.47800000000000004,0.0,-0.022,0.0,0.459,10.102
52759678,1,0,0.067,0.018000000000000002,0.0,0.009000000000000001,0.0,-0.0241,0.0241,11.21,-0.0044,56392.0,0.040400000000000005,0.0,2913.0,55968.0,0.0341,0.4787,0.47800000000000004,0.0,-0.022,0.0,-0.018000000000000002,10.102
52764679,1,0,-0.05,0.041,0.02,0.009000000000000001,0.0,-0.024,0.024,11.21,-0.0045000000000000005,57032.0,0.040400000000000005,0.0,7914.0,55968.0,0.034,0.4787,0.47800000000000004,0.0,-0.022,0.0,0.28,10.102
52769686,1,0,0.007,-0.017,0.005,0.009000000000000001,0.0,-0.024,0.024,11.21,-0.0045000000000000005,56604.0,0.040400000000000005,0.0,12921.0,55760.0,0.0339,0.4781,0.47700000000000004,0.0,-0.03,0.0,-0.023,10.195
52771779,1,0,-0.077,0.021,0.005,0.01,0.0,-0.023,0.023,11.21,-0.0046,56604.0,0.040400000000000005,0.0,15014.0,56180.0,0.032600000000000004,0.4781,0.47700000000000004,0.0,-0.03,0.0,0.449,10.195
52776774,1,0,-0.029,-0.019,0.003,0.01,0.0,-0.023700000000000002,0.023700000000000002,11.21,-0.0046,56604.0,0.040400000000000005,0.0,0.0,55968.0,0.0335,0.4788,0.48000000000000004,0.0,-0.011,0.0,0.188,10.195
52781781,1,0,0.085,0.045,-0.003,0.01,0.0,-0.0258,0.0258,11.21,-0.0048000000000000004,56604.0,0.0431,0.0,5007.0,55968.0,0.036500000000000005,0.4788,0.48000000000000004,0.0,-0.011,0.0,0.015,10.195
52784576,1,0,0.01,0.004,0.0,0.01,0.0,-0.0258,0.0258,11.21,-0.0048000000000000004,56604.0,0.0431,0.0,7802.0,55968.0,0.0364,0.4788,0.48000000000000004,0.0,-0.011,0.0,-0.002,10.195
52789551,1,0,0.065,0.035,-0.01,0.01,0.0,-0.0246,0.0246,11.21,-0.005,56604.0,0.0431,0.0,12777.0,56180.0,0.0349,0.47990000000000005,0.48200000000000004,0.0,0.014,0.0,0.0,10.154
52793553,1,0,-0.079,0.001,0.003,0.01,0.0,-0.023700000000000002,0.023700000000000002,11.21,-0.005,56816.0,0.040400000000000005,0.0,16779.0,56180.0,0.0335,0.47990000000000005,0.48200000000000004,0.0,0.014,0.0,0.308,10.154
52797746,1,0,0.061,0.008,-0.006,0.011,0.0,-0.0258,0.0258,11.21,-0.0051,56816.0,0.0431,0.0,0.0,55760.0,0.0364,0.4813,0.48400000000000004,0.0,0.04,0.0,0.007,10.154
52800678,1,0,-0.063,0.012,0.002,0.011,0.0,-0.0262,0.0262,11.21,-0.0051,57032.0,0.0458,0.0,2932.0,55760.0,0.0371,0.4813,0.48400000000000004,0.0,0.04,0.0,0.248,10.154
52804800,1,0,0.073,0.016,-0.001,0.011,0.0,-0.025900000000000003,0.025900000000000003,11.21,-0.0053,56604.0,0.0431,0.0,7054.0,55968.0,0.0366,0.48300000000000004,0.48600000000000004,0.0,0.064,0.0,-0.134,10.154
52809553,1,0,-0.073,0.027,0.002,0.011,0.0,-0.0251,0.0251,11.21,-0.0055000000000000005,56816.0,0.0431,0.0,11807.0,55968.0,0.035500000000000004,0.48300000000000004,0.48600000000000004,0.0,0.064,0.0,0.214,10.154
52811795,1,0,0.093,0.013000000000000001,-0.005,0.011,0.0,-0.0238,0.0238,11.21,-0.0054,56604.0,0.040400000000000005,0.0,14049.0,55968.0,0.0337,0.48300000000000004,0.48600000000000004,0.0,0.064,0.0,-0.14400000000000002,10.154
52816553,1,0,-0.093,0.024,0.015,0.012,0.0,-0.025900000000000003,0.025900000000000003,11.21,-0.0056,56604.0,0.0431,0.0,0.0,55760.0,0.0366,0.48260000000000003,0.48200000000000004,0.0,0.045,0.0,0.28300000000000003,10.154
52820755,1,0,0.029,0.007,0.006,0.011,0.0,-0.025400000000000002,0.025400000000000002,11.24,-0.0055000000000000005,56604.0,0.0432,0.0,4202.0,55760.0,0.036000000000000004,0.48260000000000003,0.48200000000000004,0.0,0.045,0.0,-0.222,10.154
52824817,1,0,0.007,0.034,0.001,0.012,0.0,-0.0262,0.0262,11.24,-0.0057,56604.0,0.0459,0.0,8264.0,55760.0,0.0371,0.4807,0.47700000000000004,0.0,-0.004,0.0,0.034,10.154
52829552,1,0,-0.014,0.003,0.002,0.012,0.0,-0.0253,0.0253,11.24,-0.0055000000000000005,56816.0,0.0432,0.0,12999.0,55968.0,0.0358,0.4807,0.47700000000000004,0.0,-0.004,0.0,-0.248,10.23
52833761,1,0,0.099,0.007,-0.004,0.012,0.0,-0.0264,0.0264,11.24,-0.0056,56816.0,0.0459,0.0,17208.0,55968.0,0.0373,0.4807,0.47700000000000004,0.0,-0.004,0.0,-0.06,10.23
52835768,1,0,0.015,-0.005,-0.019,0.012,0.0,-0.0262,0.0262,11.24,-0.0056,56604.0,0.0459,0.0,0.0,55760.0,0.037000000000000005,0.47940000000000005,0.47700000000000004,0.0,-0.029,0.0,0.015,10.23
52839771,1,0,0.018000000000000002,0.008,-0.002,0.012,0.0,-0.0252,0.0252,11.24,-0.0058000000000000005,56604.0,0.0432,0.0,4003.0,55760.0,0.0357,0.47940000000000005,0.47700000000000004,0.0,-0.029,0.0,0.212,10.23
52844576,1,0,-0.03,-0.015,-0.012,0.012,0.0,-0.024800000000000003,0.024800000000000003,11.24,-0.0057,56604.0,0.0432,0.0,8808.0,55968.0,0.0351,0.47940000000000005,0.47700000000000004,0.0,-0.029,0.0,-0.20400000000000001,10.23
52849552,1,0,0.10200000000000001,0.002,-0.009000000000000001,0.012,0.0,-0.0264,0.0264,11.24,-0.0057,56816.0,0.0459,0.0,13784.0,55968.0,0.0374,0.47850000000000004,0.47700000000000004,0.0,-0.039,0.0,-0.336,10.246
52853786,1,0,-0.066,-0.005,0.007,0.012,0.0,-0.026500000000000003,0.026500000000000003,11.24,-0.0058000000000000005,56816.0,0.0459,0.0,18018.0,55968.0,0.0375,0.47850000000000004,0.47700000000000004,0.0,-0.039,0.0,-0.037,10.246
52855787,1,0,0.093,-0.005,0.008,0.012,0.0,-0.0252,0.0252,11.24,-0.0057,56604.0,0.0432,0.0,0.0,55760.0,0.0357,0.47840000000000005,0.47800000000000004,0.0,-0.035,0.0,-0.3,10.246
52859789,1,0,-0.105,-0.014,-0.009000000000000001,0.012,0.0,-0.0247,0.0247,11.24,-0.0057,56392.0,0.0432,0.0,4002.0,55968.0,0.035,0.47840000000000005,0.47800000000000004,0.0,-0.035,0.0,-0.164,10.246
52864577,1,0,0.07200000000000001,-0.009000000000000001,-0.001,0.012,0.0,-0.0247,0.0247,11.24,-0.0057,56816.0,0.0432,0.0,8790.0,55760.0,0.0349,0.47840000000000005,0.47800000000000004,0.0,-0.035,0.0,-0.267,10.246
52869678,1,0,-0.053,-0.011,0.019,0.012,0.0,-0.0245,0.0245,11.25,-0.0057,56816.0,0.0432,0.0,13891.0,55760.0,0.0347,0.4782,0.47800000000000004,0.0,-0.031,0.0,-0.085,10.248
52871817,1,0,0.101,-0.005,0.007,0.011,0.0,-0.0253,0.0253,11.25,-0.0054,56604.0,0.0432,0.0,16030.0,55968.0,0.0358,0.4782,0.47800000000000004,0.0,-0.031,0.0,-0.289,10.248
52876558,1,0,-0.092,-0.02,0.013000000000000001,0.012,0.0,-0.024800000000000003,0.024800000000000003,11.25,-0.0056,56816.0,0.0432,0.0,0.0,55968.0,0.0351,0.47890000000000005,0.48000000000000004,0.0,-0.012,0.0,0.15,10.248
52880812,1,0,-0.022,-0.017,-0.006,0.011,0.0,-0.0241,0.024,11.25,-0.0054,56816.0,0.0405,0.0,4254.0,55968.0,0.034,0.47890000000000005,0.48000000000000004,0.0,-0.012,0.0,-0.145,10.248
52885553,1,0,0.05,-0.018000000000000002,0.016,0.011,0.0,-0.0236,0.0236,11.25,-0.0055000000000000005,56604.0,0.0405,0.0,8995.0,55760.0,0.0333,0.48000000000000004,0.48200000000000004,0.0,0.012,0.0,-0.038,10.248
52889809,1,0,-0.109,-0.027,0.003,0.011,0.0,-0.0239,0.0239,11.27,-0.0054,56816.0,0.040600000000000004,0.0,13251.0,55968.0,0.033800000000000004,0.48000000000000004,0.48200000000000004,0.0,0.012,0.0,0.11,10.133000000000001
52891820,1,0,0.004,-0.024,0.017,0.011,0.0,-0.024300000000000002,0.024300000000000002,11.27,-0.0054,57032.0,0.040600000000000004,0.0,15262.0,55968.0,0.0344,0.48000000000000004,0.48200000000000004,0.0,0.012,0.0,0.054,10.133000000000001
52896556,1,0,0.062,-0.007,-0.005,0.011,0.0,-0.0236,0.0236,11.27,-0.005200000000000001,56604.0,0.040600000000000004,0.0,0.0,55968.0,0.0334,0.48100000000000004,0.48300000000000004,0.0,0.031,0.0,-0.321,10.133000000000001
52900558,1,0,0.057,-0.017,0.004,0.011,0.0,-0.023200000000000002,0.023200000000000002,11.27,-0.005200000000000001,56604.0,0.040600000000000004,0.0,4002.0,55760.0,0.0328,0.48100000000000004,0.48300000000000004,0.0,0.031,0.0,-0.201,10.133000000000001
52904583,1,0,-0.058,-0.029,-0.007,0.011,0.0,-0.0218,0.0218,11.27,-0.0051,56604.0,0.0379,0.0,8027.0,56180.0,0.0308,0.48100000000000004,0.48300000000000004,0.0,0.031,0.0,-0.061,10.133000000000001
52908818,1,0,0.108,-0.004,-0.004,0.01,0.0,-0.0222,0.0222,11.28,-0.005,56816.0,0.0379,0.0,12262.0,56180.0,0.0315,0.48210000000000003,0.48400000000000004,0.0,0.046,0.0,-0.222,10.219
52913574,1,0,-0.076,-0.057,0.0,0.01,0.0,-0.020300000000000002,0.020300000000000002,11.28,-0.005,57032.0,0.0352,0.0,17018.0,56180.0,0.0287,0.48210000000000003,0.48400000000000004,0.0,0.046,0.0,0.015,10.219
52915816,1,0,0.106,-0.009000000000000001,0.005,0.01,0.0,-0.0207,0.0206,11.28,-0.0048000000000000004,57032.0,0.0352,0.0,0.0,55968.0,0.0292,0.4824,0.48300000000000004,0.0,0.043000000000000003,0.0,-0.168,10.219
52919964,1,0,-0.077,-0.054,0.0,0.01,0.0,-0.0207,0.0207,11.28,-0.0048000000000000004,56604.0,0.0352,0.0,4148.0,55968.0,0.029300000000000003,0.4824,0.48300000000000004,0.0,0.043000000000000003,0.0,0.094,10.219
52924562,1,0,0.10300000000000001,0.003,-0.004,0.01,0.0,-0.0201,0.0201,11.28,-0.0046,56604.0,0.0352,0.0,8746.0,56180.0,0.0284,0.4824,0.48300000000000004,0.0,0.043000000000000003,0.0,-0.17300000000000001,10.219
52928960,1,0,0.0,-0.046,0.022,0.009000000000000001,0.0,-0.0205,0.0205,11.28,-0.0045000000000000005,56816.0,0.0352,0.0,13144.0,56180.0,0.028900000000000002,0.48190000000000005,0.48100000000000004,0.0,0.025,0.0,0.20800000000000002,10.219
52933558,1,0,0.024,0.003,-0.006,0.009000000000000001,0.0,-0.0189,0.0189,11.28,-0.0043,56392.0,0.0325,0.0,17742.0,56180.0,0.0267,0.48190000000000005,0.48100000000000004,0.0,0.025,0.0,-0.123,10.134
52937558,1,0,0.033,-0.031,0.008,0.009000000000000001,0.0,-0.0201,0.0201,11.28,-0.0043,57032.0,0.0352,0.0,0.0,56180.0,0.0284,0.4823,0.48300000000000004,0.0,0.028,0.0,-0.033,10.134
52941815,1,0,-0.041,-0.03,0.013000000000000001,0.009000000000000001,0.0,-0.0188,0.0188,11.28,-0.004200000000000001,56816.0,0.0325,0.0,4257.0,56180.0,0.026600000000000002,0.4823,0.48300000000000004,0.0,0.028,0.0,0.08600000000000001,10.134
52943831,1,0,0.01,-0.038,0.016,0.009000000000000001,0.0,-0.0187,0.0187,11.28,-0.004200000000000001,56816.0,0.0325,0.0,6273.0,56180.0,0.026500000000000003,0.4823,0.48300000000000004,0.0,0.028,0.0,0.246,10.134
52948558,1,0,0.019,0.007,-0.016,0.008,0.0,-0.0187,0.0187,11.3,-0.004,56604.0,0.032600000000000004,0.0,11000.0,56180.0,0.026500000000000003,0.4829,0.48400000000000004,0.0,0.034,0.0,0.08600000000000001,10.134
52952816,1,0,0.095,-0.001,-0.012,0.008,0.0,-0.0159,0.0159,11.3,-0.0038,56816.0,0.027200000000000002,0.0,15258.0,55968.0,0.022600000000000002,0.4829,0.48400000000000004,0.0,0.034,0.0,0.17400000000000002,10.205
52957557,1,0,-0.03,-0.048,0.005,0.008,0.0,-0.017400000000000002,0.017400000000000002,11.3,-0.0037,56816.0,0.029900000000000003,0.0,0.0,56392.0,0.0246,0.4833,0.48400000000000004,0.0,0.035,0.0,0.228,10.205
52961826,1,0,0.07,0.021,-0.03,0.007,0.0,-0.016800000000000002,0.016800000000000002,11.3,-0.0035,56816.0,0.029900000000000003,0.0,4269.0,56180.0,0.0238,0.4833,0.48400000000000004,0.0,0.035,0.0,0.018000000000000002,10.205
52964582,1,0,-0.015,-0.041,-0.006,0.007,0.0,-0.0166,0.0166,11.3,-0.0035,56816.0,0.029900000000000003,0.0,7025.0,55968.0,0.0235,0.4833,0.48400000000000004,0.0,0.035,0.0,0.136,10.205
52969684,1,0,0.065,0.043000000000000003,-0.026000000000000002,0.007,0.0,-0.0195,0.0195,11.3,-0.0032,56604.0,0.032600000000000004,0.0,12127.0,55968.0,0.027600000000000003,0.4832,0.48300000000000004,0.0,0.026000000000000002,0.0,0.013000000000000001,10.205
52971832,1,0,-0.05,-0.047,0.005,0.007,0.0,-0.0211,0.0211,11.31,-0.0033,56816.0,0.035300000000000005,0.0,14275.0,55968.0,0.029900000000000003,0.4832,0.48300000000000004,0.0,0.026000000000000002,0.0,0.147,10.183
52976834,1,0,0.007,0.044,-0.027,0.007,0.0,-0.0206,0.0206,11.31,-0.0033,56816.0,0.035300000000000005,0.0,0.0,56392.0,0.0291,0.48350000000000004,0.48400000000000004,0.0,0.027,0.0,-0.048,10.183
52981839,1,0,0.05,-0.028,0.012,0.007,0.0,-0.0187,0.0187,11.31,-0.0033,56816.0,0.032600000000000004,0.0,5005.0,56180.0,0.0264,0.48350000000000004,0.48400000000000004,0.0,0.027,0.0,0.23500000000000001,10.183
52984582,1,0,0.042,0.038,-0.021,0.007,0.0,-0.017,0.017,11.31,-0.0033,56816.0,0.029900000000000003,0.0,7748.0,56180.0,0.024,0.48350000000000004,0.48400000000000004,0.0,0.027,0.0,-0.099,10.183
52989558,1,0,-0.004,-0.048,0.019,0.007,0.0,-0.0213,0.0213,11.31,-0.0035,56816.0,0.038,0.0,12724.0,56392.0,0.030100000000000002,0.4837,0.48400000000000004,0.0,0.025,0.0,0.24,10.183
52992557,1,0,0.058,0.033,-0.019,0.007,0.0,-0.019200000000000002,0.019200000000000002,11.31,-0.0034000000000000002,56816.0,0.032600000000000004,0.0,15723.0,56392.0,0.027200000000000002,0.4837,0.48400000000000004,0.0,0.025,0.0,-0.005,10.131
52996888,1,0,0.024,0.005,0.018000000000000002,0.007,0.0,-0.0217,0.0217,11.31,-0.0035,56816.0,0.038,0.0,0.0,56392.0,0.0307,0.4838,0.48400000000000004,0.0,0.022,0.0,0.004,10.131
53001552,1,0,-0.03,-0.01,-0.004,0.008,0.0,-0.0198,0.0198,11.31,-0.0036000000000000003,56604.0,0.035300000000000005,0.0,4664.0,56180.0,0.028,0.4838,0.48400000000000004,0.0,0.022,0.0,-0.20400000000000001,10.131
53005553,1,0,0.056,0.049,0.01,0.007,0.0,-0.020300000000000002,0.020300000000000002,11.31,-0.0036000000000000003,57032.0,0.035300000000000005,0.0,8665.0,56180.0,0.028800000000000003,0.48350000000000004,0.48300000000000004,0.0,0.013000000000000001,0.0,-0.14,10.131
53007815,1,0,-0.018000000000000002,0.007,-0.011,0.008,0.0,-0.021500000000000002,0.021500000000000002,11.31,-0.0036000000000000003,56604.0,0.038,0.0,10927.0,55968.0,0.0304,0.48350000000000004,0.48300000000000004,0.0,0.013000000000000001,0.0,-0.117,10.131
53011898,1,0,0.024,0.034,-0.002,0.007,0.0,-0.0219,0.0219,11.31,-0.0035,56816.0,0.038,0.0,15010.0,56180.0,0.0309,0.48350000000000004,0.48300000000000004,0.0,0.013000000000000001,0.0,0.153,10.196
53016552,1,0,-0.032,-0.027,-0.01,0.007,0.0,-0.020900000000000002,0.020900000000000002,11.34,-0.0035,56604.0,0.0354,0.0,0.0,56180.0,0.029500000000000002,0.48260000000000003,0.48100000000000004,0.0,-0.008,0.0,-0.052000000000000005,10.196
53020826,1,0,0.063,0.08600000000000001,-0.022,0.007,0.0,-0.0206,0.0206,11.34,-0.0034000000000000002,57032.0,0.0354,0.0,4274.0,56180.0,0.0291,0.48260000000000003,0.48100000000000004,0.0,-0.008,0.0,-0.225,10.196
53025302,1,0,0.014,-0.063,0.018000000000000002,0.007,0.0,-0.0165,0.0165,11.34,-0.0032,57032.0,0.030000000000000002,0.0,8750.0,56392.0,0.0234,0.4817,0.48000000000000004,0.0,-0.024,0.0,0.225,10.196
53029551,1,0,0.05,0.07100000000000001,-0.021,0.006,0.0,-0.0187,0.0187,11.34,-0.003,56816.0,0.0327,0.0,12999.0,56180.0,0.0264,0.4817,0.48000000000000004,0.0,-0.024,0.0,-0.01,10.196
53031874,1,0,-0.013000000000000001,-0.062,0.024,0.006,0.0,-0.0206,0.0206,11.34,-0.003,56816.0,0.0354,0.0,15322.0,56180.0,0.0291,0.4817,0.48000000000000004,0.0,-0.024,0.0,0.255,10.179
53036514,1,0,0.135,0.057,-0.015,0.006,0.0,-0.012100000000000001,0.012100000000000001,11.34,-0.0027,56604.0,0.0218,0.0,0.0,56392.0,0.0171,0.4818,0.48200000000000004,0.0,-0.017,0.0,-0.133,10.179
53040552,1,0,0.001,-0.054,0.048,0.005,0.0,-0.0198,0.0198,11.34,-0.0026000000000000003,56816.0,0.0354,0.0,4038.0,56180.0,0.028,0.4818,0.48200000000000004,0.0,-0.017,0.0,0.007,10.179
53044860,1,0,0.041,0.008,0.006,0.005,0.0,-0.018000000000000002,0.018000000000000002,11.34,-0.0025,56816.0,0.030000000000000002,0.0,8346.0,56180.0,0.025500000000000002,0.4812,0.48000000000000004,0.0,-0.027,0.0,-0.209,10.179
53049552,1,0,0.067,0.002,0.022,0.005,0.0,-0.0166,0.0166,11.34,-0.0023,56816.0,0.030000000000000002,0.0,13038.0,55968.0,0.0235,0.4812,0.48000000000000004,0.0,-0.027,0.0,-0.099,10.179
53053552,1,0,0.0,-0.049,0.008,0.005,0.0,-0.0171,0.0171,11.34,-0.0022,56604.0,0.030000000000000002,0.0,17038.0,56180.0,0.024200000000000003,0.4812,0.48000000000000004,0.0,-0.027,0.0,-0.176,10.141
53057847,1,0,0.059000000000000004,0.058,-0.01,0.004,0.0,-0.0184,0.0184,11.34,-0.002,56604.0,0.0327,0.0,0.0,56180.0,0.0261,0.4801,0.47800000000000004,0.0,-0.044,0.0,-0.267,10.141
53059847,1,0,0.018000000000000002,-0.015,-0.004,0.004,0.0,-0.0183,0.0183,11.34,-0.002,56604.0,0.0327,0.0,2000.0,56180.0,0.025900000000000003,0.4801,0.47800000000000004,0.0,-0.044,0.0,-0.308,10.141
53064513,1,0,-0.003,-0.002,-0.009000000000000001,0.004,0.0,-0.0183,0.0182,11.34,-0.0019,57032.0,0.0327,0.0,6666.0,56180.0,0.0258,0.4801,0.47800000000000004,0.0,-0.044,0.0,-0.101,10.141
53068514,1,0,-0.055,-0.065,-0.015,0.004,0.0,-0.0217,0.0217,11.34,-0.0021000000000000003,56816.0,0.0381,0.0,10667.0,56392.0,0.0307,0.4793,0.47800000000000004,0.0,-0.049,0.0,-0.224,10.141
53072895,1,0,-0.02,0.044,-0.039,0.005,0.0,-0.021400000000000002,0.021400000000000002,11.34,-0.0023,56816.0,0.038200000000000005,0.0,15048.0,56392.0,0.0303,0.4793,0.47800000000000004,0.0,-0.049,0.0,-0.321,10.214
53077552,1,0,-0.082,-0.093,0.008,0.005,0.0,-0.023100000000000002,0.023100000000000002,11.370000000000001,-0.0024000000000000002,56816.0,0.041,0.0,0.0,56180.0,0.0327,0.47890000000000005,0.47800000000000004,0.0,-0.049,0.0,0.077,10.214
53081552,1,0,-0.027,0.031,-0.039,0.005,0.0,-0.0216,0.0216,11.370000000000001,-0.0026000000000000003,56816.0,0.038200000000000005,0.0,4000.0,55968.0,0.030600000000000002,0.47890000000000005,0.47800000000000004,0.0,-0.049,0.0,-0.246,10.214
53083863,1,0,-0.107,-0.092,0.012,0.005,0.0,-0.025,0.025,11.370000000000001,-0.0026000000000000003,56816.0,0.0437,0.0,6311.0,56180.0,0.0354,0.47890000000000005,0.47800000000000004,0.0,-0.049,0.0,0.151,10.214
53088553,1,0,-0.046,0.022,-0.031,0.006,0.0,-0.0252,0.0252,11.370000000000001,-0.0027,57032.0,0.0437,0.0,11001.0,56392.0,0.0356,0.4793,0.48000000000000004,0.0,-0.031,0.0,-0.1,10.214
53092922,1,0,-0.05,-0.013000000000000001,0.013000000000000001,0.006,0.0,-0.024,0.024,11.370000000000001,-0.0028,56604.0,0.041,0.0,15370.0,56392.0,0.0339,0.4793,0.48000000000000004,0.0,-0.031,0.0,0.061,10.216000000000001
53096955,1,0,-0.04,-0.047,-0.003,0.006,0.0,-0.0241,0.0241,11.370000000000001,-0.0028,57032.0,0.041,0.0,0.0,55968.0,0.0341,0.47990000000000005,0.48100000000000004,0.0,-0.013000000000000001,0.0,-0.227,10.216000000000001
53101552,1,0,-0.039,0.025,0.004,0.006,0.0,-0.025900000000000003,0.025900000000000003,11.370000000000001,-0.0027,56816.0,0.046400000000000004,0.0,4597.0,55968.0,0.0367,0.47990000000000005,0.48100000000000004,0.0,-0.013000000000000001,0.0,0.188,10.216000000000001
53103918,1,0,-0.008,-0.006,-0.014,0.006,0.0,-0.026500000000000003,0.026500000000000003,11.370000000000001,-0.0027,56816.0,0.046400000000000004,0.0,6963.0,56180.0,0.0375,0.47990000000000005,0.48100000000000004,0.0,-0.013000000000000001,0.0,-0.016,10.216000000000001
53107918,1,0,-0.039,0.011,0.014,0.005,0.0,-0.025,0.025,11.370000000000001,-0.0026000000000000003,57032.0,0.0437,0.0,10963.0,56180.0,0.035300000000000005,0.4817,0.48500000000000004,0.0,0.026000000000000002,0.0,0.328,10.216000000000001
53112925,1,0,-0.051000000000000004,-0.07,0.024,0.005,0.0,-0.025400000000000002,0.025400000000000002,11.370000000000001,-0.0025,56816.0,0.0437,0.0,15970.0,56180.0,0.0359,0.4817,0.48500000000000004,0.0,0.026000000000000002,0.0,0.007,10.197000000000001
53116971,1,0,0.055,0.093,-0.016,0.005,0.0,-0.0234,0.0234,11.370000000000001,-0.0024000000000000002,57032.0,0.041,0.0,0.0,56180.0,0.033100000000000004,0.4839,0.48800000000000004,0.0,0.065,0.0,-0.114,10.197000000000001
53119686,1,0,0.026000000000000002,0.027,-0.003,0.005,0.0,-0.0244,0.0244,11.370000000000001,-0.0025,57032.0,0.0437,0.0,2715.0,56392.0,0.0345,0.4839,0.48800000000000004,0.0,0.065,0.0,-0.22,10.197000000000001
53124513,1,0,0.061,0.095,-0.01,0.005,0.0,-0.023100000000000002,0.023,11.370000000000001,-0.0024000000000000002,56816.0,0.041,0.0,7542.0,55968.0,0.032600000000000004,0.4839,0.48800000000000004,0.0,0.065,0.0,-0.362,10.197000000000001
53128936,1,0,-0.015,-0.029,0.035,0.005,0.0,-0.0217,0.0216,11.370000000000001,-0.0025,57032.0,0.0383,0.0,11965.0,55968.0,0.030600000000000002,0.48460000000000003,0.48600000000000004,0.0,0.067,0.0,-0.07,10.197000000000001
53133514,1,0,0.059000000000000004,0.07200000000000001,-0.017,0.005,0.0,-0.022500000000000003,0.022500000000000003,11.370000000000001,-0.0026000000000000003,57252.0,0.0383,0.0,16543.0,56180.0,0.0318,0.48460000000000003,0.48600000000000004,0.0,0.067,0.0,-0.242,10.166
53137553,1,0,-0.005,0.011,0.032,0.005,0.0,-0.0228,0.0228,11.370000000000001,-0.0026000000000000003,57252.0,0.041,0.0,0.0,56392.0,0.0322,0.4844,0.48400000000000004,0.0,0.049,0.0,0.24,10.166
53139902,1,0,0.065,0.098,-0.024,0.006,0.0,-0.0229,0.0229,11.370000000000001,-0.0028,56604.0,0.041,0.0,2349.0,56392.0,0.0324,0.4844,0.48400000000000004,0.0,0.049,0.0,-0.187,10.166
53144514,1,0,-0.018000000000000002,-0.009000000000000001,0.024,0.006,0.0,-0.023,0.023,11.4,-0.0028,57032.0,0.041100000000000005,0.0,6961.0,56392.0,0.0325,0.4844,0.48400000000000004,0.0,0.049,0.0,0.085,10.166
53148552,1,0,0.07200000000000001,0.078,-0.018000000000000002,0.006,0.0,-0.0222,0.0222,11.4,-0.003,56816.0,0.038400000000000004,0.0,10999.0,56180.0,0.031400000000000004,0.48360000000000003,0.48200000000000004,0.0,0.022,0.0,-0.29,10.166
53153090,1,0,0.005,0.07100000000000001,0.002,0.006,0.0,-0.022500000000000003,0.022500000000000003,11.4,-0.0031000000000000003,57032.0,0.038400000000000004,0.0,15537.0,56180.0,0.031900000000000005,0.48360000000000003,0.48200000000000004,0.0,0.022,0.0,0.124,10.166
53157514,1,0,0.014,-0.019,0.003,0.007,0.0,-0.024,0.024,11.4,-0.0032,57032.0,0.041100000000000005,0.0,0.0,56180.0,0.0339,0.48200000000000004,0.47900000000000004,0.0,-0.014,0.0,-0.061,10.161
53159916,1,0,-0.019,0.049,0.002,0.007,0.0,-0.0241,0.0241,11.4,-0.0033,57032.0,0.041100000000000005,0.0,2402.0,56180.0,0.0341,0.48200000000000004,0.47900000000000004,0.0,-0.014,0.0,0.182,10.161
53164514,1,0,0.023,-0.011,0.003,0.007,0.0,-0.0245,0.0245,11.4,-0.0035,57032.0,0.0438,0.0,7000.0,56392.0,0.0346,0.48200000000000004,0.47900000000000004,0.0,-0.014,0.0,-0.253,10.161
