t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
53168554,1,0,-0.022,0.079,-0.012,0.008,0.0,-0.026600000000000002,0.026600000000000002,11.4,-0.0037,56816.0,0.0466,0.0,11040.0,56392.0,0.0376,0.4806,0.47800000000000004,0.0,-0.039,0.0,-0.01,10.161
53172965,1,0,-0.056,-0.039,0.021,0.008,0.0,-0.0264,0.0264,11.4,-0.0039000000000000003,57032.0,0.0466,0.0,15451.0,55968.0,0.0373,0.4806,0.47800000000000004,0.0,-0.039,0.0,0.187,10.161
53177016,1,0,0.038,0.076,-0.023,0.009000000000000001,0.0,-0.0264,0.0264,11.4,-0.0041,56816.0,0.0466,0.0,0.0,56180.0,0.0373,0.47900000000000004,0.47600000000000003,0.0,-0.063,0.0,-0.014,10.103
53181514,1,0,-0.065,-0.035,0.014,0.009000000000000001,0.0,-0.0251,0.0251,11.4,-0.0041,57032.0,0.0438,0.0,4498.0,56180.0,0.035500000000000004,0.47900000000000004,0.47600000000000003,0.0,-0.063,0.0,0.222,10.103
53185550,1,0,0.039,0.034,-0.019,0.009000000000000001,0.0,-0.0257,0.0257,11.4,-0.0043,57032.0,0.0438,0.0,8534.0,56392.0,0.0363,0.4783,0.47700000000000004,0.0,-0.064,0.0,-0.215,10.103
53187975,1,0,-0.068,-0.037,0.022,0.009000000000000001,0.0,-0.0275,0.0275,11.4,-0.0043,57032.0,0.049300000000000004,0.0,10959.0,56180.0,0.039,0.4783,0.47700000000000004,0.0,-0.064,0.0,0.187,10.103
53192026,1,0,0.037,0.051000000000000004,-0.018000000000000002,0.01,0.0,-0.027700000000000002,0.027700000000000002,11.4,-0.0046,56816.0,0.049300000000000004,0.0,15010.0,56180.0,0.0391,0.4783,0.47700000000000004,0.0,-0.064,0.0,-0.14200000000000002,10.103
53197026,1,0,-0.062,0.019,-0.002,0.01,0.0,-0.027100000000000003,0.027100000000000003,11.4,-0.0046,57032.0,0.0466,0.0,0.0,55968.0,0.0383,0.4782,0.47800000000000004,0.0,-0.054,0.0,0.148,10.126
53201513,1,0,-0.008,-0.047,0.003,0.01,0.0,-0.0268,0.0267,11.4,-0.0047,57032.0,0.0466,0.0,4487.0,56392.0,0.0378,0.4782,0.47800000000000004,0.0,-0.054,0.0,-0.251,10.126
53205514,1,0,-0.035,0.044,-0.009000000000000001,0.01,0.0,-0.0274,0.0274,11.43,-0.0048000000000000004,57032.0,0.046700000000000005,0.0,8488.0,56180.0,0.038700000000000005,0.4792,0.48100000000000004,0.0,-0.023,0.0,0.131,10.126
53209552,1,0,-0.039,-0.067,0.006,0.01,0.0,-0.0268,0.0268,11.43,-0.0047,57032.0,0.046700000000000005,0.0,12526.0,55760.0,0.0379,0.4792,0.48100000000000004,0.0,-0.023,0.0,0.095,10.126
53212039,1,0,-0.06,0.03,-0.001,0.01,0.0,-0.027200000000000002,0.027200000000000002,11.43,-0.0049,56816.0,0.046700000000000005,0.0,15013.0,56392.0,0.0385,0.4792,0.48100000000000004,0.0,-0.023,0.0,0.28300000000000003,10.126
53216553,1,0,0.022,-0.013000000000000001,-0.007,0.01,0.0,-0.028,0.028,11.43,-0.0049,57032.0,0.0494,0.0,0.0,56180.0,0.0396,0.48050000000000004,0.48300000000000004,0.0,0.008,0.0,-0.221,10.103
53219721,1,0,-0.067,0.022,-0.008,0.01,0.0,-0.0269,0.0269,11.43,-0.005,57032.0,0.046700000000000005,0.0,3168.0,56392.0,0.038,0.48050000000000004,0.48300000000000004,0.0,0.008,0.0,0.189,10.103
53224511,1,0,-0.042,-0.05,0.015,0.01,0.0,-0.027200000000000002,0.027200000000000002,11.43,-0.005,56816.0,0.046700000000000005,0.0,7958.0,56392.0,0.038400000000000004,0.48050000000000004,0.48300000000000004,0.0,0.008,0.0,0.093,10.103
53228511,1,0,0.029,0.05,-0.006,0.011,0.0,-0.0262,0.0262,11.43,-0.0051,57032.0,0.046700000000000005,0.0,11958.0,56180.0,0.037000000000000005,0.48100000000000004,0.48200000000000004,0.0,0.017,0.0,-0.033,10.103
53232512,1,0,-0.077,-0.04,0.01,0.01,0.0,-0.027800000000000002,0.027800000000000002,11.43,-0.005,57032.0,0.0494,0.0,15959.0,56180.0,0.0393,0.48100000000000004,0.48200000000000004,0.0,0.017,0.0,0.088,10.103
53237054,1,0,0.075,0.005,0.002,0.01,0.0,-0.0245,0.0245,11.43,-0.0049,57032.0,0.044000000000000004,0.0,0.0,55968.0,0.0346,0.48100000000000004,0.48100000000000004,0.0,0.013000000000000001,0.0,-0.326,10.197000000000001
53242060,1,0,0.006,0.046,-0.003,0.01,0.0,-0.0269,0.0268,11.43,-0.005,57252.0,0.046700000000000005,0.0,5006.0,56392.0,0.038,0.48100000000000004,0.48100000000000004,0.0,0.013000000000000001,0.0,-0.109,10.197000000000001
53244513,1,0,0.083,0.02,-0.01,0.01,0.0,-0.0269,0.0269,11.43,-0.0049,56816.0,0.046700000000000005,0.0,7459.0,56392.0,0.038,0.48100000000000004,0.48100000000000004,0.0,0.013000000000000001,0.0,-0.523,10.197000000000001
53249151,1,0,-0.026000000000000002,0.052000000000000005,0.006,0.01,0.0,-0.028200000000000003,0.028200000000000003,11.43,-0.0049,57032.0,0.0494,0.0,12097.0,56180.0,0.0398,0.48100000000000004,0.48100000000000004,0.0,0.011,0.0,0.088,10.197000000000001
53254024,1,0,-0.049,-0.035,0.014,0.01,0.0,-0.0253,0.0253,11.43,-0.0049,57472.0,0.044000000000000004,0.0,16970.0,56392.0,0.0358,0.48100000000000004,0.48100000000000004,0.0,0.011,0.0,0.189,10.197000000000001
53256025,1,0,-0.041,0.034,-0.002,0.01,0.0,-0.025400000000000002,0.025400000000000002,11.43,-0.005,57032.0,0.044000000000000004,0.0,0.0,56392.0,0.0359,0.4807,0.48000000000000004,0.0,0.001,0.0,0.446,10.132
53260026,1,0,0.027,-0.015,0.006,0.01,0.0,-0.0274,0.0274,11.43,-0.005,57032.0,0.046700000000000005,0.0,4001.0,56604.0,0.038700000000000005,0.4807,0.48000000000000004,0.0,0.001,0.0,-0.035,10.132
53264514,1,0,-0.008,0.041,0.005,0.011,0.0,-0.0257,0.0257,11.46,-0.0051,57032.0,0.0441,0.0,8489.0,56180.0,0.0363,0.4807,0.48000000000000004,0.0,0.001,0.0,0.14100000000000001,10.132
53269679,1,0,-0.055,-0.023,0.008,0.011,0.0,-0.026600000000000002,0.026600000000000002,11.46,-0.0051,56816.0,0.0468,0.0,13654.0,55968.0,0.0376,0.4811,0.48200000000000004,0.0,0.01,0.0,0.188,10.132
53272083,1,0,0.025,0.036000000000000004,-0.018000000000000002,0.011,0.0,-0.0257,0.0257,11.46,-0.0053,57032.0,0.0441,0.0,16058.0,56180.0,0.0363,0.4811,0.48200000000000004,0.0,0.01,0.0,0.105,10.132
53276518,1,0,-0.033,-0.034,0.016,0.011,0.0,-0.025400000000000002,0.025400000000000002,11.46,-0.005200000000000001,57252.0,0.0441,0.0,0.0,56180.0,0.0359,0.4818,0.48300000000000004,0.0,0.022,0.0,0.065,10.139
53281176,1,0,0.077,0.0,-0.009000000000000001,0.011,0.0,-0.0252,0.0252,11.46,-0.0053,57252.0,0.0441,0.0,4658.0,56392.0,0.0356,0.4818,0.48300000000000004,0.0,0.022,0.0,-0.506,10.139
53285512,1,0,-0.065,0.004,0.004,0.011,0.0,-0.026500000000000003,0.026500000000000003,11.46,-0.0053,57032.0,0.0468,0.0,8994.0,56392.0,0.0375,0.48150000000000004,0.48100000000000004,0.0,0.012,0.0,-0.052000000000000005,10.139
53288007,1,0,0.08700000000000001,-0.001,-0.004,0.011,0.0,-0.0246,0.0246,11.46,-0.0053,56816.0,0.0441,0.0,11489.0,56180.0,0.034800000000000005,0.48150000000000004,0.48100000000000004,0.0,0.012,0.0,-0.464,10.139
53292098,1,0,-0.078,-0.013000000000000001,0.006,0.011,0.0,-0.025,0.025,11.46,-0.005200000000000001,57252.0,0.0441,0.0,15580.0,56604.0,0.035300000000000005,0.48150000000000004,0.48100000000000004,0.0,0.012,0.0,0.133,10.139
53296515,1,0,0.077,-0.025,-0.011,0.011,0.0,-0.0251,0.0251,11.47,-0.0051,57032.0,0.0441,0.0,0.0,56392.0,0.035500000000000004,0.4803,0.47800000000000004,0.0,-0.015,0.0,-0.20600000000000002,10.25
53301058,1,0,0.008,0.01,0.001,0.011,0.0,-0.023700000000000002,0.023700000000000002,11.47,-0.005200000000000001,57252.0,0.0413,0.0,4543.0,56392.0,0.033600000000000005,0.4803,0.47800000000000004,0.0,-0.015,0.0,-0.03,10.25
53305512,1,0,-0.015,-0.04,0.006,0.01,0.0,-0.0238,0.0238,11.47,-0.005,57032.0,0.0413,0.0,8997.0,56180.0,0.0337,0.47950000000000004,0.47800000000000004,0.0,-0.028,0.0,-0.269,10.25
53309514,1,0,0.07100000000000001,0.0,-0.009000000000000001,0.01,0.0,-0.0221,0.0221,11.47,-0.005,57032.0,0.0386,0.0,12999.0,56180.0,0.031200000000000002,0.47950000000000004,0.47800000000000004,0.0,-0.028,0.0,-0.255,10.25
53312552,1,0,0.098,-0.03,-0.012,0.01,0.0,-0.0219,0.0219,11.47,-0.0048000000000000004,57252.0,0.0386,0.0,16037.0,56392.0,0.031,0.47950000000000004,0.47800000000000004,0.0,-0.028,0.0,-0.47000000000000003,10.25
53317117,1,0,0.11,-0.013000000000000001,-0.004,0.01,0.0,-0.0221,0.0221,11.47,-0.0047,57252.0,0.0386,0.0,0.0,56392.0,0.0313,0.47900000000000004,0.47800000000000004,0.0,-0.033,0.0,-0.372,10.148
53319680,1,0,0.066,-0.043000000000000003,-0.008,0.009000000000000001,0.0,-0.0206,0.0206,11.47,-0.0045000000000000005,57032.0,0.0358,0.0,2563.0,56392.0,0.0291,0.47900000000000004,0.47800000000000004,0.0,-0.033,0.0,-0.48,10.148
53324511,1,0,0.085,-0.024,-0.002,0.009000000000000001,0.0,-0.0206,0.0206,11.47,-0.0045000000000000005,57252.0,0.0358,0.0,7394.0,56392.0,0.0291,0.47900000000000004,0.47800000000000004,0.0,-0.033,0.0,-0.439,10.148
53329511,1,0,-0.062,-0.024,0.01,0.009000000000000001,0.0,-0.0199,0.0199,11.47,-0.004200000000000001,57252.0,0.0358,0.0,12394.0,56392.0,0.0281,0.4797,0.48100000000000004,0.0,-0.012,0.0,-0.008,10.148
53333511,1,0,0.091,-0.037,-0.015,0.008,0.0,-0.0219,0.0218,11.5,-0.004,57252.0,0.038700000000000005,0.0,16394.0,56180.0,0.0309,0.4797,0.48100000000000004,0.0,-0.012,0.0,-0.296,10.148
53337514,1,0,-0.047,-0.026000000000000002,0.009000000000000001,0.008,0.0,-0.020200000000000003,0.020200000000000003,11.5,-0.004,57252.0,0.0359,0.0,0.0,56392.0,0.0285,0.4812,0.48400000000000004,0.0,0.021,0.0,0.016,10.236
53340087,1,0,0.10200000000000001,-0.029,0.001,0.008,0.0,-0.020200000000000003,0.020200000000000003,11.5,-0.0038,57252.0,0.0359,0.0,2573.0,56392.0,0.0286,0.4812,0.48400000000000004,0.0,0.021,0.0,-0.423,10.236
53344554,1,0,-0.075,-0.036000000000000004,-0.002,0.008,0.0,-0.020200000000000003,0.020200000000000003,11.5,-0.0038,57032.0,0.0359,0.0,7040.0,56392.0,0.0285,0.4812,0.48400000000000004,0.0,0.021,0.0,-0.097,10.236
53349510,1,0,0.015,-0.036000000000000004,-0.006,0.007,0.0,-0.0189,0.0189,11.5,-0.0035,57032.0,0.0332,0.0,11996.0,56392.0,0.0267,0.4822,0.48400000000000004,0.0,0.036000000000000004,0.0,-0.17,10.236
53353511,1,0,0.031,-0.019,0.008,0.007,0.0,-0.0198,0.0198,11.5,-0.0036000000000000003,57252.0,0.0359,0.0,15997.0,56392.0,0.028,0.4822,0.48400000000000004,0.0,0.036000000000000004,0.0,-0.04,10.236
53357513,1,0,-0.03,-0.038,-0.01,0.007,0.0,-0.019,0.019,11.5,-0.0033,57252.0,0.0332,0.0,0.0,56392.0,0.0268,0.48250000000000004,0.48300000000000004,0.0,0.035,0.0,-0.23600000000000002,10.161
53362149,1,0,0.101,-0.024,0.006,0.007,0.0,-0.0187,0.0187,11.5,-0.0032,57252.0,0.0332,0.0,4636.0,56604.0,0.0264,0.48250000000000004,0.48300000000000004,0.0,0.035,0.0,-0.373,10.161
53364511,1,0,0.0,-0.04,0.0,0.006,0.0,-0.0184,0.0184,11.5,-0.0031000000000000003,56816.0,0.0332,0.0,6998.0,56180.0,0.026000000000000002,0.48250000000000004,0.48300000000000004,0.0,0.035,0.0,-0.256,10.161
53368512,1,0,0.052000000000000005,-0.028,0.006,0.006,0.0,-0.0177,0.0177,11.5,-0.0031000000000000003,57252.0,0.0304,0.0,10999.0,56392.0,0.0251,0.48200000000000004,0.48100000000000004,0.0,0.018000000000000002,0.0,-0.115,10.161
53373109,1,0,-0.09,-0.047,-0.002,0.006,0.0,-0.0194,0.0194,11.5,-0.0029000000000000002,57472.0,0.0332,0.0,15596.0,56392.0,0.0274,0.48200000000000004,0.48100000000000004,0.0,0.018000000000000002,0.0,0.059000000000000004,10.161
53377238,1,0,0.10300000000000001,-0.01,0.005,0.006,0.0,-0.019100000000000002,0.019100000000000002,11.5,-0.0027,57252.0,0.0332,0.0,0.0,56392.0,0.027,0.4806,0.47800000000000004,0.0,-0.014,0.0,-0.191,10.161
53381511,1,0,-0.091,-0.034,0.006,0.006,0.0,-0.0207,0.0207,11.5,-0.0028,57032.0,0.0359,0.0,4273.0,56392.0,0.029300000000000003,0.4806,0.47800000000000004,0.0,-0.014,0.0,0.038,10.204
53385513,1,0,0.082,-0.005,0.002,0.005,0.0,-0.018500000000000003,0.018500000000000003,11.5,-0.0026000000000000003,57032.0,0.0332,0.0,8275.0,56392.0,0.0262,0.48040000000000005,0.48000000000000004,0.0,-0.015,0.0,-0.255,10.204
53390123,1,0,0.027,-0.022,0.008,0.006,0.0,-0.0195,0.0195,11.5,-0.0027,57032.0,0.0332,0.0,12885.0,56180.0,0.027600000000000003,0.48040000000000005,0.48000000000000004,0.0,-0.015,0.0,0.153,10.204
53392181,1,0,0.1,0.0,-0.001,0.005,0.0,-0.0189,0.0189,11.5,-0.0026000000000000003,57032.0,0.0332,0.0,14943.0,56392.0,0.0268,0.48040000000000005,0.48000000000000004,0.0,-0.015,0.0,-0.056,10.204
53397172,1,0,-0.009000000000000001,-0.015,0.014,0.006,0.0,-0.0195,0.0195,11.5,-0.0028,57252.0,0.0332,0.0,0.0,56392.0,0.027600000000000003,0.47950000000000004,0.47800000000000004,0.0,-0.028,0.0,-0.004,10.204
53402177,1,0,-0.065,-0.005,0.003,0.006,0.0,-0.0195,0.0195,11.5,-0.0028,57032.0,0.0332,0.0,5005.0,56604.0,0.027600000000000003,0.47950000000000004,0.47800000000000004,0.0,-0.028,0.0,-0.16,10.179
53404510,1,0,-0.022,-0.012,0.013000000000000001,0.006,0.0,-0.018500000000000003,0.018500000000000003,11.53,-0.0029000000000000002,57032.0,0.0333,0.0,7338.0,56392.0,0.0262,0.47950000000000004,0.47800000000000004,0.0,-0.028,0.0,0.064,10.179
53408552,1,0,0.094,0.025,-0.007,0.006,0.0,-0.0183,0.0183,11.53,-0.0028,57472.0,0.0333,0.0,11380.0,56392.0,0.025900000000000003,0.47800000000000004,0.47500000000000003,0.0,-0.055,0.0,-0.162,10.179
53413154,1,0,0.08,0.021,-0.002,0.006,0.0,-0.019700000000000002,0.019700000000000002,11.53,-0.0027,57032.0,0.036000000000000004,0.0,15982.0,56180.0,0.0279,0.47800000000000004,0.47500000000000003,0.0,-0.055,0.0,-0.014,10.179
53417186,1,0,-0.056,-0.002,-0.005,0.006,0.0,-0.02,0.02,11.53,-0.0027,57252.0,0.036000000000000004,0.0,0.0,56604.0,0.028300000000000002,0.4776,0.47700000000000004,0.0,-0.05,0.0,-0.049,10.179
53419680,1,0,-0.004,-0.008,-0.001,0.006,0.0,-0.0193,0.0193,11.53,-0.0027,57032.0,0.0333,0.0,2494.0,56392.0,0.027200000000000002,0.4776,0.47700000000000004,0.0,-0.05,0.0,0.043000000000000003,10.198
53424511,1,0,-0.04,0.001,-0.012,0.005,0.0,-0.0198,0.0198,11.53,-0.0026000000000000003,57032.0,0.036000000000000004,0.0,7325.0,56180.0,0.0281,0.4776,0.47700000000000004,0.0,-0.05,0.0,-0.019,10.198
53429151,1,0,0.08700000000000001,0.044,-0.014,0.005,0.0,-0.0194,0.0194,11.53,-0.0024000000000000002,57252.0,0.0333,0.0,11965.0,56392.0,0.0274,0.4781,0.47900000000000004,0.0,-0.031,0.0,-0.047,10.198
53434155,1,0,0.019,-0.02,0.006,0.005,0.0,-0.018500000000000003,0.018500000000000003,11.53,-0.0025,57252.0,0.0333,0.0,16969.0,56392.0,0.0262,0.4781,0.47900000000000004,0.0,-0.031,0.0,0.138,10.198
53436510,1,0,0.089,0.031,-0.009000000000000001,0.005,0.0,-0.018500000000000003,0.018500000000000003,11.53,-0.0024000000000000002,57032.0,0.0333,0.0,0.0,56604.0,0.0262,0.4788,0.48000000000000004,0.0,-0.011,0.0,-0.077,10.198
53440553,1,0,-0.025,-0.014,0.003,0.005,0.0,-0.0184,0.0184,11.540000000000001,-0.0024000000000000002,57252.0,0.0333,0.0,4043.0,56604.0,0.0261,0.4788,0.48000000000000004,0.0,-0.011,0.0,-0.054,10.203
53445185,1,0,0.043000000000000003,0.038,0.0,0.005,0.0,-0.0188,0.0188,11.540000000000001,-0.0024000000000000002,57252.0,0.0333,0.0,8675.0,56392.0,0.026500000000000003,0.4792,0.48000000000000004,0.0,0.0,0.0,-0.277,10.203
53449510,1,0,0.036000000000000004,-0.031,0.01,0.005,0.0,-0.0182,0.0182,11.540000000000001,-0.0024000000000000002,57252.0,0.0333,0.0,13000.0,56392.0,0.0258,0.4792,0.48000000000000004,0.0,0.0,0.0,0.101,10.203
53453512,1,0,0.002,0.013000000000000001,0.004,0.005,0.0,-0.019,0.019,11.540000000000001,-0.0023,57252.0,0.0333,0.0,17002.0,56392.0,0.0268,0.4792,0.48000000000000004,0.0,0.0,0.0,-0.085,10.203
53456169,1,0,0.001,-0.051000000000000004,0.024,0.005,0.0,-0.0195,0.0195,11.540000000000001,-0.0023,57472.0,0.0333,0.0,0.0,56604.0,0.027600000000000003,0.4791,0.47900000000000004,0.0,-0.002,0.0,0.154,10.203
53460172,1,0,-0.003,0.017,0.0,0.005,0.0,-0.019700000000000002,0.0196,11.540000000000001,-0.0022,57252.0,0.036000000000000004,0.0,4003.0,56392.0,0.027800000000000002,0.4791,0.47900000000000004,0.0,-0.002,0.0,-0.153,10.104000000000001
53464511,1,0,0.02,-0.024,0.008,0.004,0.0,-0.0206,0.0206,11.540000000000001,-0.0022,57252.0,0.036000000000000004,0.0,8342.0,56392.0,0.0291,0.4791,0.47900000000000004,0.0,-0.002,0.0,0.169,10.104000000000001
53469680,1,0,-0.069,-0.044,0.009000000000000001,0.005,0.0,-0.0212,0.0211,11.540000000000001,-0.0022,57252.0,0.036000000000000004,0.0,13511.0,56604.0,0.029900000000000003,0.4787,0.47800000000000004,0.0,-0.009000000000000001,0.0,0.106,10.104000000000001
53472552,1,0,-0.019,-0.046,0.012,0.005,0.0,-0.0213,0.0213,11.57,-0.0022,57252.0,0.038900000000000004,0.0,16383.0,56392.0,0.030100000000000002,0.4787,0.47800000000000004,0.0,-0.009000000000000001,0.0,0.218,10.104000000000001
53477230,1,0,-0.06,-0.065,0.021,0.005,0.0,-0.0206,0.0206,11.57,-0.0023,57252.0,0.0361,0.0,0.0,56392.0,0.0291,0.4778,0.47600000000000003,0.0,-0.026000000000000002,0.0,0.227,10.104000000000001
53481512,1,0,0.026000000000000002,0.057,-0.036000000000000004,0.005,0.0,-0.0221,0.0221,11.57,-0.0023,57252.0,0.038900000000000004,0.0,4282.0,56392.0,0.031200000000000002,0.4778,0.47600000000000003,0.0,-0.026000000000000002,0.0,-0.085,10.129
53484224,1,0,-0.061,-0.056,0.004,0.005,0.0,-0.0222,0.0221,11.57,-0.0024000000000000002,57032.0,0.038900000000000004,0.0,6994.0,56392.0,0.0313,0.4778,0.47600000000000003,0.0,-0.026000000000000002,0.0,0.136,10.129
53488510,1,0,0.029,0.059000000000000004,-0.028,0.005,0.0,-0.0228,0.0228,11.57,-0.0023,57252.0,0.0417,0.0,11280.0,56604.0,0.0323,0.4761,0.47300000000000003,0.0,-0.055,0.0,-0.111,10.129
53493199,1,0,-0.029,-0.051000000000000004,0.021,0.005,0.0,-0.0245,0.0245,11.57,-0.0024000000000000002,57472.0,0.044500000000000005,0.0,15969.0,56392.0,0.0346,0.4761,0.47300000000000003,0.0,-0.055,0.0,0.116,10.129
53497245,1,0,-0.028,0.033,-0.025,0.005,0.0,-0.024,0.0239,11.57,-0.0026000000000000003,57252.0,0.0417,0.0,0.0,56604.0,0.0339,0.4757,0.47500000000000003,0.0,-0.051000000000000004,0.0,-0.24,10.129
53501511,1,0,-0.035,-0.022,0.019,0.005,0.0,-0.0263,0.0263,11.57,-0.0026000000000000003,57032.0,0.0472,0.0,4266.0,56180.0,0.037200000000000004,0.4757,0.47500000000000003,0.0,-0.051000000000000004,0.0,0.124,10.133000000000001
53506208,1,0,-0.081,-0.056,0.02,0.006,0.0,-0.024900000000000002,0.024900000000000002,11.57,-0.0027,57252.0,0.044500000000000005,0.0,8963.0,56604.0,0.035300000000000005,0.4762,0.47700000000000004,0.0,-0.032,0.0,-0.005,10.133000000000001
53508508,1,0,-0.06,-0.032,0.034,0.006,0.0,-0.0264,0.0264,11.57,-0.0027,57472.0,0.0472,0.0,11263.0,56604.0,0.0373,0.4762,0.47700000000000004,0.0,-0.032,0.0,0.121,10.133000000000001
53513208,1,0,-0.062,-0.025,0.012,0.006,0.0,-0.027100000000000003,0.027100000000000003,11.57,-0.003,57032.0,0.0472,0.0,15963.0,56392.0,0.0383,0.4762,0.47700000000000004,0.0,-0.032,0.0,-0.193,10.133000000000001
53517260,1,0,-0.011,0.068,-0.001,0.006,0.0,-0.026500000000000003,0.026500000000000003,11.57,-0.0031000000000000003,57252.0,0.0472,0.0,0.0,56392.0,0.0375,0.4768,0.47800000000000004,0.0,-0.013000000000000001,0.0,-0.154,10.133000000000001
53519682,1,0,-0.009000000000000001,0.063,-0.019,0.007,0.0,-0.0269,0.0269,11.57,-0.0033,57252.0,0.0473,0.0,2422.0,56392.0,0.038,0.4768,0.47800000000000004,0.0,-0.013000000000000001,0.0,-0.306,10.166
53524508,1,0,-0.022,0.044,0.004,0.007,0.0,-0.026000000000000002,0.026000000000000002,11.57,-0.0034000000000000002,57252.0,0.0473,0.0,7248.0,56392.0,0.0368,0.4768,0.47800000000000004,0.0,-0.013000000000000001,0.0,0.002,10.166
53528508,1,0,-0.058,-0.037,0.016,0.007,0.0,-0.027600000000000003,0.027600000000000003,11.57,-0.0036000000000000003,57472.0,0.05,0.0,11248.0,56604.0,0.0391,0.4772,0.47800000000000004,0.0,-0.002,0.0,-0.081,10.166
53533225,1,0,0.003,0.089,-0.03,0.008,0.0,-0.027800000000000002,0.027800000000000002,11.57,-0.0038,57032.0,0.05,0.0,15965.0,56604.0,0.0393,0.4772,0.47800000000000004,0.0,-0.002,0.0,-0.195,10.166
53537354,1,0,-0.067,-0.037,0.022,0.008,0.0,-0.0286,0.0286,11.6,-0.0039000000000000003,57472.0,0.0502,0.0,0.0,56392.0,0.0405,0.4768,0.47600000000000003,0.0,-0.01,0.0,0.139,10.166
53542276,1,0,-0.017,0.021,-0.017,0.009000000000000001,0.0,-0.0285,0.0285,11.6,-0.0041,57032.0,0.0502,0.0,4922.0,56604.0,0.0403,0.4768,0.47600000000000003,0.0,-0.01,0.0,-0.262,10.149000000000001
53544511,1,0,-0.063,-0.034,0.019,0.009000000000000001,0.0,-0.029,0.029,11.6,-0.0041,57252.0,0.0502,0.0,7157.0,56604.0,0.041,0.4768,0.47600000000000003,0.0,-0.01,0.0,-0.018000000000000002,10.149000000000001
53549508,1,0,-0.008,0.047,-0.023,0.009000000000000001,0.0,-0.029900000000000003,0.029900000000000003,11.6,-0.0044,57032.0,0.0529,0.0,12154.0,56392.0,0.042300000000000004,0.47550000000000003,0.47300000000000003,0.0,-0.035,0.0,-0.431,10.149000000000001
53553509,1,0,-0.009000000000000001,0.053,0.016,0.009000000000000001,0.0,-0.027,0.027,11.6,-0.0045000000000000005,57032.0,0.047400000000000005,0.0,16155.0,56180.0,0.038200000000000005,0.47550000000000003,0.47300000000000003,0.0,-0.035,0.0,0.027,10.149000000000001
53557509,1,0,-0.007,0.005,-0.007,0.01,0.0,-0.027600000000000003,0.0275,11.6,-0.0046,57472.0,0.0502,0.0,0.0,56392.0,0.039,0.4753,0.47500000000000003,0.0,-0.031,0.0,-0.247,10.149000000000001
53561510,1,0,0.026000000000000002,0.10200000000000001,0.0,0.01,0.0,-0.0279,0.027800000000000002,11.6,-0.0046,57252.0,0.0502,0.0,4001.0,56604.0,0.039400000000000004,0.4753,0.47500000000000003,0.0,-0.031,0.0,0.038,10.175
53565510,1,0,-0.002,-0.019,0.019,0.01,0.0,-0.0273,0.0273,11.6,-0.0047,57252.0,0.047400000000000005,0.0,8001.0,56392.0,0.038700000000000005,0.47550000000000003,0.47600000000000003,0.0,-0.02,0.0,-0.106,10.175
53567728,1,0,-0.031,0.008,0.028,0.01,0.0,-0.0285,0.0285,11.6,-0.0047,57252.0,0.0502,0.0,10219.0,56392.0,0.040400000000000005,0.47550000000000003,0.47600000000000003,0.0,-0.02,0.0,0.221,10.175
53572297,1,0,0.036000000000000004,0.067,-0.005,0.01,0.0,-0.0323,0.0323,11.6,-0.005,57472.0,0.0585,0.0,14788.0,56392.0,0.045700000000000005,0.47550000000000003,0.47600000000000003,0.0,-0.02,0.0,-0.133,10.175
53576508,1,0,0.034,0.138,-0.005,0.011,0.0,-0.0313,0.0313,11.6,-0.0053,57252.0,0.0557,0.0,0.0,56604.0,0.0443,0.4761,0.47700000000000004,0.0,-0.006,0.0,-0.02,10.175
53580508,1,0,-0.017,-0.03,0.015,0.011,0.0,-0.0273,0.0273,11.6,-0.0054,57472.0,0.047400000000000005,0.0,4000.0,56392.0,0.0386,0.4761,0.47700000000000004,0.0,-0.006,0.0,-0.044,10.116
