t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
53585286,1,0,0.054,0.084,-0.013000000000000001,0.012,0.0,-0.028900000000000002,0.028900000000000002,11.6,-0.0057,57472.0,0.0502,0.0,8778.0,56392.0,0.0408,0.47640000000000005,0.47700000000000004,0.0,0.002,0.0,-0.295,10.116
53589508,1,0,-0.043000000000000003,-0.005,0.017,0.012,0.0,-0.0269,0.0269,11.6,-0.0057,57252.0,0.047400000000000005,0.0,13000.0,56604.0,0.038,0.47640000000000005,0.47700000000000004,0.0,0.002,0.0,-0.008,10.116
53593515,1,0,0.037,0.042,-0.018000000000000002,0.012,0.0,-0.0309,0.0309,11.6,-0.006,57472.0,0.0557,0.0,17007.0,56180.0,0.0437,0.47640000000000005,0.47700000000000004,0.0,0.002,0.0,-0.40800000000000003,10.116
53596271,1,0,-0.054,-0.02,0.004,0.013000000000000001,0.0,-0.0307,0.0307,11.6,-0.006,57472.0,0.0557,0.0,0.0,56604.0,0.0434,0.4763,0.47600000000000003,0.0,-0.001,0.0,0.078,10.116
53601554,1,0,0.046,0.036000000000000004,-0.016,0.013000000000000001,0.0,-0.0286,0.0286,11.6,-0.0063,57252.0,0.0502,0.0,5283.0,56604.0,0.0405,0.4763,0.47600000000000003,0.0,-0.001,0.0,-0.162,10.164
53604310,1,0,-0.064,0.017,0.002,0.013000000000000001,0.0,-0.0313,0.0313,11.63,-0.0063,57252.0,0.055900000000000005,0.0,8039.0,56392.0,0.0442,0.4763,0.47600000000000003,0.0,-0.001,0.0,0.059000000000000004,10.164
53608509,1,0,0.009000000000000001,0.002,-0.01,0.013000000000000001,0.0,-0.0327,0.0327,11.63,-0.006500000000000001,57252.0,0.0587,0.0,12238.0,56392.0,0.046200000000000005,0.4758,0.47500000000000003,0.0,-0.01,0.0,-0.47500000000000003,10.164
53613284,1,0,-0.029,0.066,-0.012,0.014,0.0,-0.0323,0.0323,11.63,-0.0068000000000000005,57252.0,0.0587,0.0,17013.0,56604.0,0.045700000000000005,0.4758,0.47500000000000003,0.0,-0.01,0.0,-0.039,10.164
53617328,1,0,-0.108,-0.043000000000000003,0.009000000000000001,0.015,0.0,-0.0349,0.0349,11.63,-0.007,57472.0,0.061500000000000006,0.0,0.0,56816.0,0.049300000000000004,0.47550000000000003,0.47500000000000003,0.0,-0.013000000000000001,0.0,-0.022,10.164
53619681,1,0,-0.10200000000000001,0.045,-0.003,0.015,0.0,-0.0349,0.0349,11.63,-0.007200000000000001,57472.0,0.061500000000000006,0.0,2353.0,56604.0,0.049300000000000004,0.47550000000000003,0.47500000000000003,0.0,-0.013000000000000001,0.0,0.199,10.164
53624507,1,0,-0.111,-0.066,0.015,0.016,0.0,-0.0332,0.0332,11.63,-0.007500000000000001,57472.0,0.0587,0.0,7179.0,56392.0,0.047,0.47550000000000003,0.47500000000000003,0.0,-0.013000000000000001,0.0,0.035,10.15
53628533,1,0,-0.049,0.085,-0.016,0.016,0.0,-0.038,0.038,11.63,-0.0079,57472.0,0.0671,0.0,11205.0,56604.0,0.0538,0.47500000000000003,0.47400000000000003,0.0,-0.021,0.0,-0.006,10.15
53633553,1,0,-0.127,-0.043000000000000003,0.012,0.017,0.0,-0.035500000000000004,0.035500000000000004,11.63,-0.008,57692.0,0.06430000000000001,0.0,16225.0,56604.0,0.0502,0.47500000000000003,0.47400000000000003,0.0,-0.021,0.0,-0.048,10.15
53636296,1,0,-0.025,0.069,-0.013000000000000001,0.017,0.0,-0.0366,0.0366,11.63,-0.0083,57252.0,0.06430000000000001,0.0,0.0,56392.0,0.0517,0.47500000000000003,0.47500000000000003,0.0,-0.017,0.0,-0.074,10.15
53640299,1,0,-0.112,-0.011,0.007,0.018000000000000002,0.0,-0.0357,0.0357,11.63,-0.008400000000000001,57252.0,0.06430000000000001,0.0,4003.0,56180.0,0.0505,0.47500000000000003,0.47500000000000003,0.0,-0.017,0.0,0.269,10.15
53644508,1,0,0.0,0.041,-0.008,0.018000000000000002,0.0,-0.0358,0.0358,11.63,-0.008700000000000001,57692.0,0.06430000000000001,0.0,8212.0,56392.0,0.0506,0.47500000000000003,0.47500000000000003,0.0,-0.017,0.0,-0.137,10.097
53648534,1,0,-0.099,0.026000000000000002,0.004,0.018000000000000002,0.0,-0.0379,0.0378,11.63,-0.0088,57472.0,0.0671,0.0,12238.0,56392.0,0.053500000000000006,0.47500000000000003,0.47500000000000003,0.0,-0.014,0.0,0.263,10.097
53653312,1,0,-0.046,-0.029,0.012,0.018000000000000002,0.0,-0.0361,0.0361,11.63,-0.0089,57472.0,0.06430000000000001,0.0,17016.0,56604.0,0.0511,0.47500000000000003,0.47500000000000003,0.0,-0.014,0.0,-0.18,10.097
53657356,1,0,-0.01,0.085,-0.015,0.019,0.0,-0.0374,0.0373,11.63,-0.0091,57472.0,0.0671,0.0,0.0,56604.0,0.0528,0.4753,0.47600000000000003,0.0,-0.004,0.0,0.13,10.097
53661510,1,0,-0.08,-0.019,0.02,0.019,0.0,-0.038,0.0379,11.63,-0.0091,57472.0,0.0671,0.0,4154.0,56604.0,0.053700000000000005,0.4753,0.47600000000000003,0.0,-0.004,0.0,0.152,10.141
53664358,1,0,-0.005,0.08,-0.003,0.019,0.0,-0.0356,0.0356,11.63,-0.0092,57032.0,0.06430000000000001,0.0,7002.0,56392.0,0.050300000000000004,0.4753,0.47600000000000003,0.0,-0.004,0.0,0.261,10.141
53668532,1,0,-0.046,-0.016,0.015,0.019,0.0,-0.0351,0.035,11.66,-0.0091,57472.0,0.0616,0.0,11176.0,56604.0,0.049600000000000005,0.4756,0.47600000000000003,0.0,0.001,0.0,-0.064,10.141
53673329,1,0,0.099,0.052000000000000005,-0.002,0.019,0.0,-0.0332,0.0332,11.66,-0.0092,57692.0,0.058800000000000005,0.0,15973.0,56604.0,0.046900000000000004,0.4756,0.47600000000000003,0.0,0.001,0.0,-0.189,10.141
53677375,1,0,-0.07200000000000001,0.007,0.026000000000000002,0.019,0.0,-0.031,0.031,11.66,-0.0092,57252.0,0.056,0.0,0.0,56604.0,0.0438,0.4761,0.47700000000000004,0.0,0.011,0.0,0.277,10.141
53681508,1,0,0.095,0.022,0.006,0.019,0.0,-0.0329,0.0329,11.67,-0.0092,57472.0,0.0589,0.0,4133.0,56604.0,0.0465,0.4761,0.47700000000000004,0.0,0.011,0.0,-0.277,10.163
53685509,1,0,-0.036000000000000004,0.028,0.021,0.019,0.0,-0.031100000000000003,0.031100000000000003,11.67,-0.009300000000000001,57472.0,0.056100000000000004,0.0,8134.0,56392.0,0.044000000000000004,0.47640000000000005,0.47700000000000004,0.0,0.015,0.0,0.2,10.163
53688332,1,0,0.084,0.029,0.002,0.02,0.0,-0.0332,0.033100000000000004,11.67,-0.0094,57692.0,0.0589,0.0,10957.0,56604.0,0.046900000000000004,0.47640000000000005,0.47700000000000004,0.0,0.015,0.0,-0.20600000000000002,10.163
53692393,1,0,-0.031,0.02,0.017,0.02,0.0,-0.0309,0.0309,11.67,-0.0095,57472.0,0.056100000000000004,0.0,15018.0,56604.0,0.0436,0.47640000000000005,0.47700000000000004,0.0,0.015,0.0,0.342,10.163
53696509,1,0,0.076,0.009000000000000001,0.003,0.02,0.0,-0.030600000000000002,0.030600000000000002,11.67,-0.0095,57692.0,0.054700000000000006,0.0,0.0,56392.0,0.043300000000000005,0.4766,0.47700000000000004,0.0,0.017,0.0,-0.023,10.163
53701346,1,0,0.03,0.045,0.006,0.02,0.0,-0.031400000000000004,0.0313,11.67,-0.0097,57472.0,0.056100000000000004,0.0,4837.0,56604.0,0.0443,0.4766,0.47700000000000004,0.0,0.017,0.0,0.126,10.069
53705508,1,0,-0.013000000000000001,-0.011,-0.002,0.02,0.0,-0.0308,0.0308,11.67,-0.0097,57252.0,0.056100000000000004,0.0,8999.0,56392.0,0.0436,0.47640000000000005,0.47600000000000003,0.0,0.009000000000000001,0.0,-0.114,10.069
53709509,1,0,0.052000000000000005,0.037,-0.014,0.02,0.0,-0.0316,0.0316,11.67,-0.0098,57472.0,0.056100000000000004,0.0,13000.0,56604.0,0.044700000000000004,0.47640000000000005,0.47600000000000003,0.0,0.009000000000000001,0.0,-0.14,10.069
53712396,1,0,-0.024,-0.011,-0.006,0.02,0.0,-0.0333,0.0333,11.67,-0.0098,57472.0,0.0589,0.0,15887.0,56392.0,0.0471,0.47640000000000005,0.47600000000000003,0.0,0.009000000000000001,0.0,-0.079,10.069
53716507,1,0,0.04,0.034,-0.017,0.021,0.0,-0.0313,0.0313,11.67,-0.01,57252.0,0.056100000000000004,0.0,0.0,56180.0,0.0443,0.47590000000000005,0.47500000000000003,0.0,-0.003,0.0,0.138,10.069
53720509,1,0,-0.09,-0.019,-0.013000000000000001,0.021,0.0,-0.0333,0.0333,11.67,-0.01,57472.0,0.0589,0.0,4002.0,56392.0,0.0471,0.47590000000000005,0.47500000000000003,0.0,-0.003,0.0,0.121,10.069
53725360,1,0,0.064,-0.013000000000000001,-0.015,0.021,0.0,-0.031100000000000003,0.031100000000000003,11.67,-0.010100000000000001,57692.0,0.056100000000000004,0.0,8853.0,56392.0,0.044000000000000004,0.4752,0.47400000000000003,0.0,-0.015,0.0,-0.257,10.162
53729552,1,0,-0.131,-0.018000000000000002,-0.009000000000000001,0.021,0.0,-0.0335,0.0335,11.67,-0.0103,57692.0,0.0589,0.0,13045.0,56392.0,0.047400000000000005,0.4752,0.47400000000000003,0.0,-0.015,0.0,-0.017,10.162
53732409,1,0,0.075,-0.014,-0.009000000000000001,0.022,0.0,-0.0333,0.0333,11.67,-0.010400000000000001,57472.0,0.0589,0.0,15902.0,56604.0,0.0471,0.4752,0.47400000000000003,0.0,-0.015,0.0,-0.122,10.162
53736508,1,0,-0.113,-0.017,0.008,0.022,0.0,-0.031100000000000003,0.031100000000000003,11.700000000000001,-0.0105,57472.0,0.0562,0.0,0.0,56392.0,0.0439,0.47550000000000003,0.47600000000000003,0.0,-0.007,0.0,0.34700000000000003,10.162
53741374,1,0,-0.001,-0.042,-0.01,0.022,0.0,-0.0315,0.0315,11.700000000000001,-0.0105,57472.0,0.0562,0.0,4866.0,56604.0,0.044500000000000005,0.47550000000000003,0.47600000000000003,0.0,-0.007,0.0,-0.201,10.162
53745507,1,0,-0.005,-0.015,0.005,0.022,0.0,-0.030000000000000002,0.030000000000000002,11.700000000000001,-0.0105,57472.0,0.0534,0.0,8999.0,56604.0,0.0424,0.47600000000000003,0.47700000000000004,0.0,0.005,0.0,-0.018000000000000002,10.154
53750378,1,0,-0.089,-0.027,0.008,0.022,0.0,-0.031900000000000005,0.031900000000000005,11.700000000000001,-0.010400000000000001,57472.0,0.0562,0.0,13870.0,56604.0,0.0451,0.47600000000000003,0.47700000000000004,0.0,0.005,0.0,-0.088,10.154
53752424,1,0,-0.025,-0.013000000000000001,0.006,0.022,0.0,-0.031100000000000003,0.031100000000000003,11.700000000000001,-0.010400000000000001,57472.0,0.0562,0.0,15916.0,56604.0,0.044000000000000004,0.47600000000000003,0.47700000000000004,0.0,0.005,0.0,0.003,10.154
53756507,1,0,-0.035,-0.025,-0.005,0.021,0.0,-0.031200000000000002,0.031200000000000002,11.700000000000001,-0.010100000000000001,57472.0,0.0562,0.0,0.0,56604.0,0.0441,0.4757,0.47500000000000003,0.0,-0.003,0.0,-0.193,10.154
53761552,1,0,-0.001,-0.015,0.01,0.021,0.0,-0.0309,0.0309,11.700000000000001,-0.010100000000000001,57472.0,0.0562,0.0,5045.0,56604.0,0.0436,0.4757,0.47500000000000003,0.0,-0.003,0.0,0.0,10.154
53764430,1,0,-0.069,-0.03,-0.003,0.021,0.0,-0.029300000000000003,0.029300000000000003,11.700000000000001,-0.0099,57472.0,0.0534,0.0,7923.0,56604.0,0.0415,0.4757,0.47500000000000003,0.0,-0.003,0.0,-0.051000000000000004,10.128
53768532,1,0,0.041,-0.004,-0.006,0.021,0.0,-0.029500000000000002,0.029500000000000002,11.700000000000001,-0.0099,57252.0,0.0534,0.0,12025.0,56816.0,0.041800000000000004,0.4751,0.47400000000000003,0.0,-0.014,0.0,0.012,10.128
53773392,1,0,-0.075,-0.037,0.008,0.021,0.0,-0.027200000000000002,0.027200000000000002,11.700000000000001,-0.0099,57692.0,0.0478,0.0,16885.0,56816.0,0.038400000000000004,0.4751,0.47400000000000003,0.0,-0.014,0.0,0.165,10.128
53777441,1,0,0.058,0.007,0.004,0.02,0.0,-0.0287,0.0287,11.700000000000001,-0.0098,57692.0,0.0506,0.0,0.0,56816.0,0.040600000000000004,0.4751,0.47500000000000003,0.0,-0.012,0.0,-0.251,10.128
53782445,1,0,0.034,-0.007,0.002,0.02,0.0,-0.0273,0.0273,11.700000000000001,-0.0098,57692.0,0.0478,0.0,5004.0,56392.0,0.0386,0.4751,0.47500000000000003,0.0,-0.012,0.0,-0.051000000000000004,10.128
53784467,1,0,0.097,0.008,-0.003,0.02,0.0,-0.0262,0.0262,11.700000000000001,-0.0097,57692.0,0.0478,0.0,7026.0,56604.0,0.037000000000000005,0.4761,0.47800000000000004,0.0,0.011,0.0,-0.308,10.118
53788530,1,0,-0.043000000000000003,-0.027,0.019,0.02,0.0,-0.0269,0.0269,11.700000000000001,-0.0097,57472.0,0.0478,0.0,11089.0,56604.0,0.038,0.4761,0.47800000000000004,0.0,0.011,0.0,0.066,10.118
53793554,1,0,0.079,0.013000000000000001,0.0,0.02,0.0,-0.027,0.027,11.700000000000001,-0.0095,57472.0,0.0478,0.0,16113.0,56604.0,0.038200000000000005,0.4761,0.47800000000000004,0.0,0.011,0.0,-0.22,10.118
53796411,1,0,-0.017,-0.021,0.016,0.02,0.0,-0.0273,0.027200000000000002,11.700000000000001,-0.0095,57472.0,0.0478,0.0,0.0,56604.0,0.0385,0.4778,0.48100000000000004,0.0,0.043000000000000003,0.0,-0.027,10.118
53801414,1,0,-0.027,-0.021,0.004,0.019,0.0,-0.026600000000000002,0.026600000000000002,11.73,-0.0094,57692.0,0.047900000000000005,0.0,5003.0,56604.0,0.0376,0.4778,0.48100000000000004,0.0,0.043000000000000003,0.0,-0.297,10.118
53805417,1,0,0.082,0.019,0.011,0.019,0.0,-0.0263,0.0263,11.73,-0.009300000000000001,57692.0,0.047900000000000005,0.0,9006.0,56604.0,0.037200000000000004,0.47750000000000004,0.47700000000000004,0.0,0.029,0.0,-0.114,10.199
53809506,1,0,-0.045,-0.026000000000000002,0.005,0.019,0.0,-0.025900000000000003,0.025900000000000003,11.73,-0.009300000000000001,57472.0,0.0451,0.0,13095.0,56604.0,0.0366,0.47750000000000004,0.47700000000000004,0.0,0.029,0.0,-0.052000000000000005,10.199
53812466,1,0,0.062,0.016,0.011,0.019,0.0,-0.0262,0.0262,11.73,-0.009300000000000001,57692.0,0.047900000000000005,0.0,16055.0,56604.0,0.0371,0.47750000000000004,0.47700000000000004,0.0,0.029,0.0,0.053,10.199
53816506,1,0,-0.027,-0.013000000000000001,0.007,0.019,0.0,-0.0264,0.0264,11.73,-0.009300000000000001,57472.0,0.047900000000000005,0.0,0.0,56604.0,0.0373,0.47590000000000005,0.47300000000000003,0.0,-0.009000000000000001,0.0,-0.017,10.199
53820506,1,0,0.09,0.028,-0.006,0.019,0.0,-0.025400000000000002,0.025400000000000002,11.73,-0.009300000000000001,57472.0,0.0451,0.0,4000.0,56604.0,0.036000000000000004,0.47590000000000005,0.47300000000000003,0.0,-0.009000000000000001,0.0,-0.057,10.199
53825554,1,0,-0.02,-0.026000000000000002,0.01,0.02,0.0,-0.024900000000000002,0.024900000000000002,11.73,-0.0094,57472.0,0.0451,0.0,9048.0,56604.0,0.0352,0.47600000000000003,0.47600000000000003,0.0,-0.006,0.0,-0.011,10.079
53828430,1,0,0.106,0.028,-0.001,0.019,0.0,-0.0234,0.0234,11.73,-0.009300000000000001,57692.0,0.042300000000000004,0.0,11924.0,56816.0,0.033,0.47600000000000003,0.47600000000000003,0.0,-0.006,0.0,-0.063,10.079
53832482,1,0,-0.01,-0.038,0.003,0.019,0.0,-0.0253,0.0253,11.73,-0.0092,57692.0,0.0451,0.0,15976.0,56816.0,0.0358,0.47600000000000003,0.47600000000000003,0.0,-0.006,0.0,0.183,10.079
53837486,1,0,0.032,0.005,-0.013000000000000001,0.019,0.0,-0.0261,0.0261,11.73,-0.009000000000000001,57472.0,0.047900000000000005,0.0,0.0,56816.0,0.0369,0.4767,0.47800000000000004,0.0,0.009000000000000001,0.0,-0.08700000000000001,10.079
53841507,1,0,0.049,-0.017,-0.002,0.018000000000000002,0.0,-0.025900000000000003,0.025900000000000003,11.73,-0.0088,57692.0,0.0451,0.0,4021.0,56816.0,0.0366,0.4767,0.47800000000000004,0.0,0.009000000000000001,0.0,0.159,10.079
53846445,1,0,-0.037,-0.052000000000000005,-0.006,0.018000000000000002,0.0,-0.027100000000000003,0.027100000000000003,11.73,-0.0088,57472.0,0.047900000000000005,0.0,8959.0,56604.0,0.0383,0.4761,0.47500000000000003,0.0,-0.004,0.0,0.149,10.068
53848446,1,0,0.037,-0.036000000000000004,0.0,0.018000000000000002,0.0,-0.025400000000000002,0.025400000000000002,11.73,-0.008700000000000001,57692.0,0.0451,0.0,10960.0,56816.0,0.0359,0.4761,0.47500000000000003,0.0,-0.004,0.0,0.31,10.068
53852497,1,0,-0.013000000000000001,-0.009000000000000001,-0.008,0.018000000000000002,0.0,-0.025500000000000002,0.025500000000000002,11.73,-0.008700000000000001,57472.0,0.0451,0.0,15011.0,56816.0,0.036000000000000004,0.4761,0.47500000000000003,0.0,-0.004,0.0,0.068,10.068
53857552,1,0,0.044,-0.03,-0.013000000000000001,0.018000000000000002,0.0,-0.025400000000000002,0.025400000000000002,11.73,-0.0085,57252.0,0.0451,0.0,0.0,56604.0,0.0359,0.4743,0.47100000000000003,0.0,-0.039,0.0,0.228,10.068
53860455,1,0,-0.03,-0.036000000000000004,-0.013000000000000001,0.018000000000000002,0.0,-0.0239,0.0239,11.73,-0.0085,57692.0,0.042300000000000004,0.0,2903.0,57032.0,0.033800000000000004,0.4743,0.47100000000000003,0.0,-0.039,0.0,-0.007,10.068
53864520,1,0,0.054,-0.004,0.005,0.017,0.0,-0.0257,0.0257,11.76,-0.0083,57472.0,0.045200000000000004,0.0,6968.0,56392.0,0.0363,0.4738,0.47300000000000003,0.0,-0.04,0.0,0.099,10.068
53869680,1,0,-0.012,-0.082,0.02,0.017,0.0,-0.023100000000000002,0.023100000000000002,11.76,-0.0082,57472.0,0.0424,0.0,12128.0,56816.0,0.0327,0.4738,0.47300000000000003,0.0,-0.04,0.0,0.163,10.084
53872511,1,0,0.076,0.02,-0.02,0.017,0.0,-0.023100000000000002,0.023100000000000002,11.76,-0.008,57692.0,0.0424,0.0,14959.0,56604.0,0.0327,0.4738,0.47300000000000003,0.0,-0.04,0.0,0.005,10.084
53877513,1,0,-0.005,-0.069,0.034,0.016,0.0,-0.0258,0.0258,11.76,-0.0078000000000000005,57692.0,0.045200000000000004,0.0,0.0,56604.0,0.036500000000000005,0.47390000000000004,0.47400000000000003,0.0,-0.031,0.0,0.305,10.084
53880469,1,0,0.057,0.022,-0.007,0.016,0.0,-0.024,0.024,11.76,-0.0077,57472.0,0.0424,0.0,2956.0,56604.0,0.034,0.47390000000000004,0.47400000000000003,0.0,-0.031,0.0,-0.115,10.084
53884520,1,0,-0.021,-0.088,0.01,0.016,0.0,-0.0238,0.0238,11.76,-0.007500000000000001,57692.0,0.0424,0.0,7007.0,56816.0,0.0337,0.4746,0.47600000000000003,0.0,-0.01,0.0,0.152,10.084
53889553,1,0,0.028,0.02,-0.015,0.015,0.0,-0.025,0.025,11.77,-0.0074,57692.0,0.045200000000000004,0.0,12040.0,56816.0,0.035300000000000005,0.4746,0.47600000000000003,0.0,-0.01,0.0,-0.2,10.17
53892525,1,0,-0.014,-0.068,0.026000000000000002,0.015,0.0,-0.0247,0.0247,11.77,-0.007200000000000001,57692.0,0.045200000000000004,0.0,15012.0,56604.0,0.0349,0.4746,0.47600000000000003,0.0,-0.01,0.0,0.053,10.17
53897530,1,0,-0.026000000000000002,-0.069,-0.011,0.015,0.0,-0.0236,0.0236,11.77,-0.0071,57692.0,0.0424,0.0,0.0,56604.0,0.0333,0.4758,0.47800000000000004,0.0,0.015,0.0,-0.313,10.17
53900481,1,0,0.006,-0.03,0.01,0.015,0.0,-0.0238,0.0238,11.77,-0.007,57692.0,0.0424,0.0,2951.0,56816.0,0.0337,0.4758,0.47800000000000004,0.0,0.015,0.0,-0.077,10.17
53904554,1,0,-0.021,-0.033,0.003,0.015,0.0,-0.0256,0.0256,11.77,-0.0071,57692.0,0.045200000000000004,0.0,7024.0,56604.0,0.0362,0.4766,0.47800000000000004,0.0,0.027,0.0,-0.308,10.17
53910491,1,0,0.019,0.032,-0.028,0.015,0.0,-0.0233,0.0233,11.77,-0.0071,57692.0,0.0424,0.0,12961.0,56816.0,0.033,0.4766,0.47800000000000004,0.0,0.027,0.0,-0.138,10.13
53912551,1,0,-0.028,-0.08,0.006,0.015,0.0,-0.0239,0.0238,11.77,-0.007,57692.0,0.0424,0.0,15021.0,56816.0,0.0337,0.4766,0.47800000000000004,0.0,0.027,0.0,0.036000000000000004,10.13
53917542,1,0,0.023,0.047,-0.01,0.014,0.0,-0.024300000000000002,0.024300000000000002,11.77,-0.006900000000000001,57472.0,0.0424,0.0,0.0,56816.0,0.0344,0.4771,0.47800000000000004,0.0,0.032,0.0,-0.233,10.13
53919680,1,0,-0.033,-0.055,0.014,0.014,0.0,-0.026000000000000002,0.026000000000000002,11.77,-0.006900000000000001,57692.0,0.048100000000000004,0.0,2138.0,57032.0,0.0368,0.4771,0.47800000000000004,0.0,0.032,0.0,-0.166,10.13
53925502,1,0,0.026000000000000002,0.022,-0.009000000000000001,0.015,0.0,-0.023700000000000002,0.023700000000000002,11.77,-0.007,57692.0,0.0424,0.0,7960.0,57032.0,0.0335,0.47700000000000004,0.47700000000000004,0.0,0.025,0.0,-0.368,10.13
53930506,1,0,0.026000000000000002,0.04,0.005,0.014,0.0,-0.0253,0.0253,11.77,-0.0068000000000000005,57472.0,0.045200000000000004,0.0,12964.0,57032.0,0.0358,0.47700000000000004,0.47700000000000004,0.0,0.025,0.0,0.061,10.038
53932552,1,0,0.038,0.051000000000000004,-0.023,0.014,0.0,-0.025,0.025,11.8,-0.006900000000000001,57692.0,0.0454,0.0,15010.0,56816.0,0.0354,0.47700000000000004,0.47700000000000004,0.0,0.025,0.0,-0.202,10.038
53937556,1,0,0.009000000000000001,0.022,0.006,0.014,0.0,-0.024800000000000003,0.024800000000000003,11.8,-0.0067,57692.0,0.0454,0.0,0.0,56604.0,0.0351,0.4767,0.47600000000000003,0.0,0.013000000000000001,0.0,0.169,10.038
53940513,1,0,0.037,0.009000000000000001,0.001,0.014,0.0,-0.0241,0.0241,11.8,-0.0067,57692.0,0.0425,0.0,2957.0,56816.0,0.034,0.4767,0.47600000000000003,0.0,0.013000000000000001,0.0,-0.299,10.038
53944600,1,0,-0.013000000000000001,-0.001,0.01,0.014,0.0,-0.0246,0.0246,11.8,-0.0066,57472.0,0.0454,0.0,7044.0,56604.0,0.034800000000000005,0.4761,0.47500000000000003,0.0,-0.002,0.0,0.077,10.038
53950519,1,0,-0.031,-0.066,0.022,0.014,0.0,-0.0256,0.025500000000000002,11.8,-0.0066,57692.0,0.0454,0.0,12963.0,56604.0,0.0361,0.4761,0.47500000000000003,0.0,-0.002,0.0,0.154,10.07
53952566,1,0,0.011,0.047,0.005,0.014,0.0,-0.024300000000000002,0.024300000000000002,11.8,-0.0066,57472.0,0.0425,0.0,15010.0,57032.0,0.034300000000000004,0.4761,0.47500000000000003,0.0,-0.002,0.0,0.085,10.07
53957570,1,0,-0.021,-0.066,0.018000000000000002,0.014,0.0,-0.024800000000000003,0.024800000000000003,11.8,-0.006500000000000001,57692.0,0.0454,0.0,0.0,56816.0,0.0351,0.47540000000000004,0.47400000000000003,0.0,-0.018000000000000002,0.0,-0.019,10.07
53960526,1,0,0.027,0.079,-0.027,0.014,0.0,-0.0256,0.0256,11.8,-0.0066,57692.0,0.0454,0.0,2956.0,56392.0,0.0362,0.47540000000000004,0.47400000000000003,0.0,-0.018000000000000002,0.0,-0.2,10.07
53965494,1,0,-0.029,-0.039,0.03,0.014,0.0,-0.025500000000000002,0.025400000000000002,11.8,-0.0066,57692.0,0.0454,0.0,7924.0,56816.0,0.036000000000000004,0.4756,0.47600000000000003,0.0,-0.01,0.0,0.128,10.07
53969680,1,0,0.055,0.028,-0.025,0.014,0.0,-0.024300000000000002,0.024300000000000002,11.8,-0.0068000000000000005,57692.0,0.0425,0.0,12110.0,56816.0,0.0344,0.4756,0.47600000000000003,0.0,-0.01,0.0,-0.278,10.048
53972581,1,0,-0.03,-0.05,0.009000000000000001,0.014,0.0,-0.0252,0.0252,11.8,-0.0067,57692.0,0.0454,0.0,15011.0,57032.0,0.0357,0.4756,0.47600000000000003,0.0,-0.01,0.0,-0.062,10.048
53977584,1,0,0.035,-0.007,-0.003,0.014,0.0,-0.026600000000000002,0.026600000000000002,11.8,-0.0068000000000000005,57472.0,0.0482,0.0,0.0,56816.0,0.0376,0.4761,0.47700000000000004,0.0,0.002,0.0,-0.627,10.048
53980540,1,0,-0.05,-0.007,0.024,0.014,0.0,-0.027800000000000002,0.027800000000000002,11.8,-0.0068000000000000005,57692.0,0.051000000000000004,0.0,2956.0,56816.0,0.039400000000000004,0.4761,0.47700000000000004,0.0,0.002,0.0,0.017,10.048
53984604,1,0,0.059000000000000004,0.005,-0.019,0.014,0.0,-0.025400000000000002,0.025400000000000002,11.8,-0.006900000000000001,57692.0,0.0454,0.0,7020.0,56816.0,0.0359,0.47640000000000005,0.47700000000000004,0.0,0.008,0.0,-0.422,10.048
