t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
53989546,1,0,0.015,0.081,-0.005,0.014,0.0,-0.026500000000000003,0.026500000000000003,11.8,-0.006900000000000001,57916.0,0.0482,0.0,11962.0,56604.0,0.0375,0.47640000000000005,0.47700000000000004,0.0,0.008,0.0,-0.055,10.144
53993560,1,0,-0.034,-0.058,0.02,0.014,0.0,-0.0286,0.0286,11.8,-0.0068000000000000005,57692.0,0.051000000000000004,0.0,15976.0,57032.0,0.0405,0.47640000000000005,0.47700000000000004,0.0,0.008,0.0,-0.11900000000000001,10.144
53996552,1,0,0.001,0.076,-0.012,0.014,0.0,-0.0275,0.0275,11.83,-0.006900000000000001,57692.0,0.0483,0.0,0.0,56604.0,0.0388,0.4766,0.47700000000000004,0.0,0.011,0.0,0.03,10.144
54000556,1,0,-0.013000000000000001,-0.058,0.004,0.014,0.0,-0.027200000000000002,0.027100000000000003,11.83,-0.006900000000000001,57692.0,0.0483,0.0,4004.0,56604.0,0.038400000000000004,0.4766,0.47700000000000004,0.0,0.011,0.0,-0.323,10.144
54005559,1,0,0.069,0.069,-0.006,0.015,0.0,-0.0286,0.0286,11.83,-0.0071,57692.0,0.0512,0.0,9007.0,56604.0,0.040400000000000005,0.4771,0.47800000000000004,0.0,0.018000000000000002,0.0,-0.323,10.144
54007607,1,0,0.011,-0.039,0.007,0.015,0.0,-0.0285,0.0285,11.83,-0.007,57692.0,0.0512,0.0,11055.0,56604.0,0.0403,0.4771,0.47800000000000004,0.0,0.018000000000000002,0.0,-0.247,10.144
54012607,1,0,0.065,0.077,-0.022,0.015,0.0,-0.0287,0.0287,11.83,-0.007200000000000001,57916.0,0.0512,0.0,16055.0,56816.0,0.040600000000000004,0.4771,0.47800000000000004,0.0,0.018000000000000002,0.0,-0.21,10.054
54018758,1,0,-0.013000000000000001,0.083,-0.005,0.015,0.0,-0.0309,0.0309,11.83,-0.0073,57692.0,0.0568,0.0,0.0,56604.0,0.0437,0.47740000000000005,0.47800000000000004,0.0,0.021,0.0,-0.034,10.054
54020788,1,0,0.067,0.058,-0.011,0.015,0.0,-0.031200000000000002,0.031200000000000002,11.83,-0.0073,57692.0,0.0568,0.0,2030.0,56604.0,0.0441,0.47740000000000005,0.47800000000000004,0.0,0.021,0.0,-0.334,10.054
54025573,1,0,-0.055,0.051000000000000004,-0.009000000000000001,0.015,0.0,-0.030500000000000003,0.030500000000000003,11.83,-0.0074,57692.0,0.054,0.0,6815.0,56816.0,0.0431,0.47800000000000004,0.47900000000000004,0.0,0.028,0.0,0.321,10.054
54027620,1,0,0.065,0.055,-0.012,0.016,0.0,-0.0298,0.0298,11.83,-0.007500000000000001,57692.0,0.054,0.0,8862.0,56816.0,0.042100000000000005,0.47800000000000004,0.47900000000000004,0.0,0.028,0.0,-0.07200000000000001,10.054
54032661,1,0,-0.073,0.044,0.003,0.016,0.0,-0.030600000000000002,0.030500000000000003,11.83,-0.0076,57692.0,0.054,0.0,13903.0,56816.0,0.0432,0.47800000000000004,0.47900000000000004,0.0,0.028,0.0,0.28700000000000003,10.162
54037664,1,0,-0.053,-0.052000000000000005,0.01,0.016,0.0,-0.0307,0.0307,11.83,-0.0076,57692.0,0.0568,0.0,0.0,56816.0,0.043500000000000004,0.4783,0.47900000000000004,0.0,0.029,0.0,-0.158,10.162
54040582,1,0,-0.039,0.07,-0.008,0.016,0.0,-0.0318,0.0318,11.83,-0.0078000000000000005,57692.0,0.0568,0.0,2918.0,57032.0,0.045000000000000005,0.4783,0.47900000000000004,0.0,0.029,0.0,0.006,10.162
54045587,1,0,-0.089,-0.03,0.016,0.016,0.0,-0.0329,0.0329,11.83,-0.0078000000000000005,57692.0,0.0597,0.0,7923.0,56816.0,0.0466,0.47790000000000005,0.47700000000000004,0.0,0.014,0.0,0.125,10.162
54047635,1,0,-0.051000000000000004,0.056,-0.007,0.017,0.0,-0.032,0.031900000000000005,11.83,-0.008,57692.0,0.0568,0.0,9971.0,56816.0,0.045200000000000004,0.47790000000000005,0.47700000000000004,0.0,0.014,0.0,0.298,10.162
54052637,1,0,-0.07100000000000001,-0.034,0.023,0.017,0.0,-0.032600000000000004,0.0325,11.83,-0.0081,57472.0,0.0597,0.0,14973.0,56604.0,0.046,0.47790000000000005,0.47700000000000004,0.0,0.014,0.0,0.151,10.143
54055592,1,0,-0.012,0.078,-0.007,0.017,0.0,-0.0337,0.0337,11.83,-0.0083,57692.0,0.0597,0.0,0.0,56816.0,0.0476,0.47650000000000003,0.47400000000000003,0.0,-0.016,0.0,0.08700000000000001,10.143
54060597,1,0,-0.088,-0.018000000000000002,0.015,0.017,0.0,-0.033,0.033,11.83,-0.0083,57472.0,0.0597,0.0,5005.0,56604.0,0.046700000000000005,0.47650000000000003,0.47400000000000003,0.0,-0.016,0.0,0.039,10.143
54065599,1,0,0.016,-0.01,0.003,0.018000000000000002,0.0,-0.032600000000000004,0.032600000000000004,11.86,-0.0085,57692.0,0.059800000000000006,0.0,10007.0,57032.0,0.0461,0.4756,0.47400000000000003,0.0,-0.03,0.0,-0.259,10.143
54067648,1,0,-0.08,-0.024,0.019,0.018000000000000002,0.0,-0.0334,0.0334,11.86,-0.0085,57692.0,0.059800000000000006,0.0,12056.0,56604.0,0.0472,0.4756,0.47400000000000003,0.0,-0.03,0.0,0.14300000000000002,10.143
54072650,1,0,0.032,0.001,-0.004,0.018000000000000002,0.0,-0.0332,0.033100000000000004,11.86,-0.008700000000000001,57692.0,0.059800000000000006,0.0,17058.0,56816.0,0.046900000000000004,0.4756,0.47400000000000003,0.0,-0.03,0.0,-0.099,10.083
54077655,1,0,0.004,0.055,-0.008,0.018000000000000002,0.0,-0.033600000000000005,0.033600000000000005,11.86,-0.0089,57692.0,0.059800000000000006,0.0,0.0,57252.0,0.0475,0.4751,0.47400000000000003,0.0,-0.036000000000000004,0.0,0.179,10.083
54080610,1,0,0.003,-0.017,0.009000000000000001,0.018000000000000002,0.0,-0.033600000000000005,0.033600000000000005,11.86,-0.0089,57692.0,0.059800000000000006,0.0,2955.0,56816.0,0.0476,0.4751,0.47400000000000003,0.0,-0.036000000000000004,0.0,-0.17200000000000001,10.083
54085614,1,0,0.049,0.043000000000000003,-0.019,0.019,0.0,-0.032600000000000004,0.032600000000000004,11.86,-0.009000000000000001,57692.0,0.059800000000000006,0.0,7959.0,56816.0,0.0461,0.4743,0.47300000000000003,0.0,-0.043000000000000003,0.0,-0.182,10.083
54087662,1,0,0.015,-0.007,-0.002,0.019,0.0,-0.0341,0.034,11.86,-0.009000000000000001,57692.0,0.0627,0.0,10007.0,57032.0,0.0482,0.4743,0.47300000000000003,0.0,-0.043000000000000003,0.0,-0.228,10.083
54092703,1,0,0.063,0.035,-0.005,0.019,0.0,-0.0315,0.0315,11.86,-0.0091,57692.0,0.057,0.0,15048.0,56816.0,0.044500000000000005,0.4743,0.47300000000000003,0.0,-0.043000000000000003,0.0,0.003,10.078
54095595,1,0,-0.014,-0.016,0.0,0.019,0.0,-0.031900000000000005,0.031900000000000005,11.86,-0.0089,57692.0,0.057,0.0,0.0,57032.0,0.0451,0.47350000000000003,0.47200000000000003,0.0,-0.051000000000000004,0.0,-0.07100000000000001,10.078
54100625,1,0,0.098,0.026000000000000002,-0.012,0.019,0.0,-0.032600000000000004,0.032600000000000004,11.86,-0.009000000000000001,57692.0,0.059800000000000006,0.0,5030.0,56604.0,0.0461,0.47350000000000003,0.47200000000000003,0.0,-0.051000000000000004,0.0,-0.14100000000000001,10.078
54105629,1,0,-0.051000000000000004,0.024,0.007,0.019,0.0,-0.0329,0.0329,11.86,-0.009000000000000001,57692.0,0.059800000000000006,0.0,10034.0,56816.0,0.0465,0.47400000000000003,0.47500000000000003,0.0,-0.03,0.0,0.28800000000000003,10.078
54107675,1,0,0.076,0.025,-0.01,0.019,0.0,-0.0335,0.0335,11.86,-0.009000000000000001,57692.0,0.059800000000000006,0.0,12080.0,57032.0,0.047400000000000005,0.47400000000000003,0.47500000000000003,0.0,-0.03,0.0,-0.025,10.078
54112679,1,0,-0.052000000000000005,0.003,0.01,0.019,0.0,-0.0302,0.0302,11.86,-0.0089,57692.0,0.054200000000000005,0.0,17084.0,56816.0,0.0427,0.47400000000000003,0.47500000000000003,0.0,-0.03,0.0,0.268,10.115
54117679,1,0,-0.011,-0.019,0.001,0.018000000000000002,0.0,-0.033800000000000004,0.033800000000000004,11.86,-0.0088,57692.0,0.0613,0.0,0.0,56604.0,0.0478,0.47540000000000004,0.47800000000000004,0.0,0.004,0.0,-0.101,10.115
54119680,1,0,-0.062,-0.004,0.005,0.018000000000000002,0.0,-0.0322,0.032100000000000004,11.86,-0.0089,57692.0,0.057,0.0,2001.0,57032.0,0.0455,0.47540000000000004,0.47800000000000004,0.0,0.004,0.0,0.167,10.115
54125642,1,0,-0.044,-0.026000000000000002,0.005,0.018000000000000002,0.0,-0.031100000000000003,0.031100000000000003,11.86,-0.0088,57692.0,0.057,0.0,7963.0,57032.0,0.044000000000000004,0.4763,0.47800000000000004,0.0,0.021,0.0,0.054,10.115
54127680,1,0,-0.041,-0.003,0.014,0.019,0.0,-0.0316,0.0315,11.89,-0.0089,57692.0,0.0572,0.0,10001.0,57032.0,0.0446,0.4763,0.47800000000000004,0.0,0.021,0.0,0.248,10.115
54132721,1,0,-0.025,-0.035,-0.004,0.018000000000000002,0.0,-0.0303,0.0302,11.9,-0.0088,57692.0,0.0543,0.0,15042.0,56604.0,0.042800000000000005,0.4763,0.47800000000000004,0.0,0.021,0.0,-0.026000000000000002,10.141
54135649,1,0,0.0,0.0,0.008,0.019,0.0,-0.0309,0.0309,11.9,-0.0089,57692.0,0.0572,0.0,0.0,57252.0,0.0437,0.47690000000000005,0.47800000000000004,0.0,0.028,0.0,0.11,10.141
54140653,1,0,-0.054,-0.02,-0.001,0.018000000000000002,0.0,-0.0315,0.0315,11.9,-0.0088,57692.0,0.0572,0.0,5004.0,56816.0,0.044500000000000005,0.47690000000000005,0.47800000000000004,0.0,0.028,0.0,0.04,10.141
54145554,1,0,0.073,-0.007,-0.003,0.018000000000000002,0.0,-0.0308,0.0308,11.9,-0.008700000000000001,57692.0,0.0572,0.0,9905.0,56816.0,0.043500000000000004,0.4773,0.47800000000000004,0.0,0.03,0.0,-0.048,10.141
54147740,1,0,-0.051000000000000004,-0.018000000000000002,-0.007,0.018000000000000002,0.0,-0.0315,0.0315,11.9,-0.008700000000000001,57916.0,0.0572,0.0,12091.0,56816.0,0.044500000000000005,0.4773,0.47800000000000004,0.0,0.03,0.0,0.036000000000000004,10.141
54152742,1,0,0.063,-0.005,0.0,0.018000000000000002,0.0,-0.0317,0.0317,11.9,-0.008700000000000001,57916.0,0.0572,0.0,17093.0,56604.0,0.0448,0.4773,0.47800000000000004,0.0,0.03,0.0,-0.306,10.076
54155662,1,0,-0.073,-0.017,-0.007,0.018000000000000002,0.0,-0.0307,0.0307,11.9,-0.008700000000000001,57692.0,0.0572,0.0,0.0,56604.0,0.0434,0.47750000000000004,0.47800000000000004,0.0,0.029,0.0,-0.094,10.076
54160703,1,0,0.041,-0.007,-0.008,0.018000000000000002,0.0,-0.030500000000000003,0.030500000000000003,11.9,-0.008700000000000001,57692.0,0.0543,0.0,5041.0,57032.0,0.0432,0.47750000000000004,0.47800000000000004,0.0,0.029,0.0,-0.232,10.076
54165670,1,0,0.037,0.002,-0.004,0.018000000000000002,0.0,-0.0304,0.0303,11.9,-0.008700000000000001,57692.0,0.0543,0.0,10008.0,56816.0,0.0429,0.4777,0.47800000000000004,0.0,0.027,0.0,0.061,10.076
54167754,1,0,0.066,0.001,-0.004,0.018000000000000002,0.0,-0.029900000000000003,0.029900000000000003,11.9,-0.008700000000000001,57916.0,0.0543,0.0,12092.0,56816.0,0.042300000000000004,0.4777,0.47800000000000004,0.0,0.027,0.0,-0.132,10.076
54172564,1,0,-0.035,-0.017,-0.004,0.018000000000000002,0.0,-0.0292,0.0292,11.9,-0.008700000000000001,57692.0,0.0543,0.0,16902.0,56816.0,0.0412,0.4777,0.47800000000000004,0.0,0.027,0.0,0.157,10.005
54177553,1,0,-0.024,-0.025,0.006,0.018000000000000002,0.0,-0.028900000000000002,0.028900000000000002,11.9,-0.0086,57692.0,0.0514,0.0,0.0,56604.0,0.0408,0.4782,0.47900000000000004,0.0,0.03,0.0,-0.114,10.005
54179762,1,0,0.008,-0.013000000000000001,0.008,0.018000000000000002,0.0,-0.028900000000000002,0.028800000000000003,11.9,-0.0086,57692.0,0.0514,0.0,2209.0,57032.0,0.0408,0.4782,0.47900000000000004,0.0,0.03,0.0,-0.01,10.005
54184632,1,0,-0.051000000000000004,-0.04,0.003,0.018000000000000002,0.0,-0.027700000000000002,0.027700000000000002,11.9,-0.0085,57692.0,0.0514,0.0,7079.0,56816.0,0.0391,0.4782,0.47900000000000004,0.0,0.03,0.0,-0.081,10.005
54189679,1,0,0.075,-0.006,0.003,0.017,0.0,-0.027700000000000002,0.027700000000000002,11.9,-0.0083,57916.0,0.051500000000000004,0.0,12126.0,56816.0,0.0392,0.4788,0.48000000000000004,0.0,0.037,0.0,-0.151,10.171
54191679,1,0,-0.033,-0.037,0.012,0.017,0.0,-0.0273,0.0273,11.9,-0.0083,57916.0,0.048600000000000004,0.0,14126.0,56816.0,0.0386,0.4788,0.48000000000000004,0.0,0.037,0.0,-0.094,10.171
54196684,1,0,0.08700000000000001,-0.003,-0.003,0.017,0.0,-0.026500000000000003,0.026500000000000003,11.93,-0.0081,57692.0,0.0487,0.0,0.0,57032.0,0.0374,0.4796,0.48100000000000004,0.0,0.045,0.0,-0.28400000000000003,10.171
54200729,1,0,-0.036000000000000004,-0.046,0.004,0.017,0.0,-0.0253,0.0253,11.93,-0.008,57692.0,0.0459,0.0,4045.0,56816.0,0.0357,0.4796,0.48100000000000004,0.0,0.045,0.0,-0.003,10.171
54205515,1,0,0.068,-0.006,0.002,0.016,0.0,-0.025,0.025,11.93,-0.0078000000000000005,58140.0,0.0459,0.0,8831.0,57032.0,0.0354,0.4801,0.48100000000000004,0.0,0.046,0.0,-0.254,10.171
54209553,1,0,0.004,-0.039,0.008,0.016,0.0,-0.0241,0.0241,11.93,-0.0077,57916.0,0.043000000000000003,0.0,12869.0,56816.0,0.034,0.4801,0.48100000000000004,0.0,0.046,0.0,0.08,10.111
54211733,1,0,0.08600000000000001,0.0,-0.012,0.016,0.0,-0.0238,0.0238,11.93,-0.007500000000000001,57692.0,0.043000000000000003,0.0,15049.0,57032.0,0.0337,0.4801,0.48100000000000004,0.0,0.046,0.0,-0.137,10.111
54215739,1,0,-0.003,-0.058,0.002,0.015,0.0,-0.0223,0.0223,11.93,-0.0074,57916.0,0.040100000000000004,0.0,0.0,56816.0,0.0316,0.48000000000000004,0.48000000000000004,0.0,0.036000000000000004,0.0,0.094,10.111
54220679,1,0,0.06,0.001,-0.016,0.015,0.0,-0.023200000000000002,0.023200000000000002,11.93,-0.0071,57692.0,0.043000000000000003,0.0,4940.0,56816.0,0.0328,0.48000000000000004,0.48000000000000004,0.0,0.036000000000000004,0.0,-0.23700000000000002,10.111
54225553,1,0,0.077,-0.023,-0.005,0.014,0.0,-0.022600000000000002,0.022600000000000002,11.93,-0.006900000000000001,57916.0,0.040100000000000004,0.0,9814.0,57032.0,0.032,0.4793,0.47800000000000004,0.0,0.015,0.0,-0.122,10.111
54227790,1,0,-0.034,-0.022,-0.011,0.014,0.0,-0.0263,0.0263,11.93,-0.006900000000000001,57916.0,0.0487,0.0,12051.0,57032.0,0.037200000000000004,0.4793,0.47800000000000004,0.0,0.015,0.0,-0.427,10.111
54232553,1,0,0.065,-0.047,0.003,0.014,0.0,-0.022600000000000002,0.022600000000000002,11.93,-0.0068000000000000005,57692.0,0.040100000000000004,0.0,16814.0,57032.0,0.032,0.4793,0.47800000000000004,0.0,0.015,0.0,-0.101,10.137
54236553,1,0,-0.083,-0.048,0.003,0.014,0.0,-0.023700000000000002,0.023700000000000002,11.93,-0.006900000000000001,57916.0,0.043000000000000003,0.0,0.0,57032.0,0.0335,0.4796,0.48000000000000004,0.0,0.017,0.0,-0.333,10.137
54240754,1,0,0.07200000000000001,0.007,-0.019,0.014,0.0,-0.023,0.023,11.93,-0.0068000000000000005,58140.0,0.043000000000000003,0.0,4201.0,57032.0,0.0325,0.4796,0.48000000000000004,0.0,0.017,0.0,-0.11900000000000001,10.137
54245515,1,0,-0.079,-0.085,0.027,0.014,0.0,-0.0247,0.0247,11.93,-0.0068000000000000005,57916.0,0.0459,0.0,8962.0,57032.0,0.0349,0.48040000000000005,0.48200000000000004,0.0,0.03,0.0,0.09,10.137
54249553,1,0,0.036000000000000004,0.005,-0.018000000000000002,0.014,0.0,-0.0238,0.0238,11.93,-0.0067,57916.0,0.043000000000000003,0.0,13000.0,57252.0,0.0337,0.48040000000000005,0.48200000000000004,0.0,0.03,0.0,-0.194,10.137
54253730,1,0,0.04,-0.046,0.015,0.013000000000000001,0.0,-0.0195,0.0195,11.93,-0.0064,57916.0,0.0344,0.0,17177.0,57032.0,0.027600000000000003,0.48040000000000005,0.48200000000000004,0.0,0.03,0.0,0.186,10.137
54255767,1,0,0.046,0.021,-0.013000000000000001,0.013000000000000001,0.0,-0.0228,0.0228,11.93,-0.0063,57692.0,0.043000000000000003,0.0,0.0,56816.0,0.0322,0.4806,0.48100000000000004,0.0,0.028,0.0,-0.193,10.137
54260553,1,0,-0.023,-0.078,0.02,0.013000000000000001,0.0,-0.025500000000000002,0.025500000000000002,11.93,-0.0061,57692.0,0.0459,0.0,4786.0,56816.0,0.0361,0.4806,0.48100000000000004,0.0,0.028,0.0,0.187,10.137
54264794,1,0,0.032,-0.022,-0.005,0.012,0.0,-0.0219,0.0219,11.93,-0.0059,57916.0,0.040100000000000004,0.0,9027.0,56604.0,0.031,0.48040000000000005,0.48000000000000004,0.0,0.018000000000000002,0.0,-0.005,10.137
54270679,1,0,0.061,0.046,-0.011,0.012,0.0,-0.024,0.024,11.97,-0.0056,57692.0,0.0431,0.0,14912.0,56816.0,0.034,0.48040000000000005,0.48000000000000004,0.0,0.018000000000000002,0.0,0.156,10.107000000000001
54272816,1,0,0.008,-0.039,0.005,0.011,0.0,-0.024800000000000003,0.024800000000000003,11.97,-0.0055000000000000005,57916.0,0.046,0.0,17049.0,56816.0,0.0351,0.48040000000000005,0.48000000000000004,0.0,0.018000000000000002,0.0,-0.092,10.107000000000001
54277557,1,0,0.067,0.046,-0.012,0.011,0.0,-0.0224,0.0224,11.97,-0.0053,58140.0,0.0403,0.0,0.0,57032.0,0.0317,0.4803,0.48000000000000004,0.0,0.012,0.0,-0.065,10.107000000000001
54279784,1,0,0.032,-0.011,-0.01,0.011,0.0,-0.023200000000000002,0.023200000000000002,11.97,-0.005200000000000001,57916.0,0.0431,0.0,2227.0,57032.0,0.0328,0.4803,0.48000000000000004,0.0,0.012,0.0,-0.028,10.107000000000001
54284812,1,0,0.075,0.062,-0.021,0.011,0.0,-0.0216,0.0216,11.97,-0.005,57916.0,0.0403,0.0,7255.0,56816.0,0.030500000000000003,0.4798,0.47900000000000004,0.0,0.001,0.0,0.225,10.107000000000001
54289789,1,0,0.051000000000000004,-0.033,0.012,0.01,0.0,-0.020800000000000003,0.020800000000000003,11.97,-0.0048000000000000004,57916.0,0.0374,0.0,12232.0,56816.0,0.029400000000000003,0.4798,0.47900000000000004,0.0,0.001,0.0,0.041,10.088000000000001
54292558,1,0,0.084,0.057,-0.017,0.01,0.0,-0.0206,0.0206,11.97,-0.0047,57692.0,0.0374,0.0,15001.0,56816.0,0.0291,0.4798,0.47900000000000004,0.0,0.001,0.0,-0.251,10.088000000000001
54297520,1,0,0.065,-0.048,0.015,0.009000000000000001,0.0,-0.019700000000000002,0.019700000000000002,11.97,-0.0045000000000000005,57692.0,0.0374,0.0,0.0,57032.0,0.0279,0.47950000000000004,0.47900000000000004,0.0,-0.005,0.0,0.126,10.088000000000001
54301552,1,0,0.058,0.015,-0.011,0.009000000000000001,0.0,-0.0196,0.0196,11.97,-0.0044,57692.0,0.0345,0.0,4032.0,56604.0,0.027700000000000002,0.47950000000000004,0.47900000000000004,0.0,-0.005,0.0,-0.051000000000000004,10.088000000000001
54303756,1,0,0.056,-0.084,0.025,0.008,0.0,-0.0187,0.0187,11.97,-0.0041,57916.0,0.0345,0.0,6236.0,57252.0,0.026500000000000003,0.47950000000000004,0.47900000000000004,0.0,-0.005,0.0,0.20700000000000002,10.088000000000001
54308830,1,0,0.054,-0.029,-0.004,0.008,0.0,-0.0179,0.0179,11.97,-0.0038,57916.0,0.0316,0.0,11310.0,57032.0,0.025400000000000002,0.47900000000000004,0.47800000000000004,0.0,-0.015,0.0,-0.11900000000000001,10.088000000000001
54313808,1,0,0.10300000000000001,0.043000000000000003,-0.009000000000000001,0.007,0.0,-0.0189,0.0189,11.97,-0.0035,57916.0,0.0345,0.0,16288.0,57032.0,0.0267,0.47900000000000004,0.47800000000000004,0.0,-0.015,0.0,-0.055,10.127
54315810,1,0,0.063,-0.017,-0.002,0.007,0.0,-0.0182,0.0182,11.97,-0.0034000000000000002,57916.0,0.0345,0.0,0.0,57032.0,0.0257,0.4786,0.47800000000000004,0.0,-0.019,0.0,-0.16,10.127
54320677,1,0,0.042,-0.012,0.005,0.007,0.0,-0.020900000000000002,0.020900000000000002,11.97,-0.0031000000000000003,57692.0,0.0374,0.0,4867.0,57032.0,0.0296,0.4786,0.47800000000000004,0.0,-0.019,0.0,0.2,10.127
54324841,1,0,0.047,-0.11,0.024,0.006,0.0,-0.0152,0.0152,11.97,-0.0028,58140.0,0.028800000000000003,0.0,9031.0,57032.0,0.021500000000000002,0.47840000000000005,0.47800000000000004,0.0,-0.02,0.0,0.24,10.127
54329520,1,0,0.052000000000000005,0.039,-0.011,0.005,0.0,-0.0181,0.0181,11.97,-0.0026000000000000003,57916.0,0.0345,0.0,13710.0,57032.0,0.0256,0.47840000000000005,0.47800000000000004,0.0,-0.02,0.0,0.038,10.127
54333558,1,0,0.021,-0.099,0.019,0.005,0.0,-0.0188,0.0188,11.97,-0.0023,57692.0,0.0345,0.0,17748.0,56816.0,0.026600000000000002,0.47840000000000005,0.47800000000000004,0.0,-0.02,0.0,0.14200000000000002,10.093
54335779,1,0,0.06,0.024,-0.026000000000000002,0.005,0.0,-0.0152,0.0152,11.97,-0.0022,57916.0,0.028800000000000003,0.0,0.0,57252.0,0.021400000000000002,0.4776,0.47600000000000003,0.0,-0.033,0.0,-0.151,10.093
54340852,1,0,-0.004,-0.068,0.023,0.004,0.0,-0.0199,0.0199,12.0,-0.0019,57916.0,0.0375,0.0,5073.0,57252.0,0.0281,0.4776,0.47600000000000003,0.0,-0.033,0.0,-0.07,10.093
54345816,1,0,0.03,-0.084,-0.01,0.004,0.0,-0.0179,0.0179,12.0,-0.0019,57692.0,0.0317,0.0,10037.0,56816.0,0.025400000000000002,0.47600000000000003,0.47300000000000003,0.0,-0.058,0.0,-0.294,10.093
54347832,1,0,-0.001,-0.09,0.009000000000000001,0.004,0.0,-0.017400000000000002,0.017400000000000002,12.0,-0.0018000000000000002,57916.0,0.0317,0.0,12053.0,57032.0,0.0246,0.47600000000000003,0.47300000000000003,0.0,-0.058,0.0,0.063,10.093
54352856,1,0,-0.013000000000000001,-0.069,-0.005,0.004,0.0,-0.0224,0.0223,12.0,-0.0019,57692.0,0.040400000000000005,0.0,17077.0,56816.0,0.0316,0.47600000000000003,0.47300000000000003,0.0,-0.058,0.0,-0.08700000000000001,10.102
54357839,1,0,0.003,0.025,-0.03,0.004,0.0,-0.021500000000000002,0.021500000000000002,12.0,-0.0019,57692.0,0.040400000000000005,0.0,0.0,57032.0,0.0304,0.4753,0.47400000000000003,0.0,-0.06,0.0,0.148,10.102
54360558,1,0,-0.014,-0.059000000000000004,-0.015,0.004,0.0,-0.020800000000000003,0.020800000000000003,12.0,-0.0019,57692.0,0.0375,0.0,2719.0,56816.0,0.029400000000000003,0.4753,0.47400000000000003,0.0,-0.06,0.0,0.0,10.102
54364879,1,0,-0.019,0.021,-0.014,0.004,0.0,-0.0218,0.0218,12.0,-0.0017000000000000001,58140.0,0.040400000000000005,0.0,7040.0,56816.0,0.0308,0.4752,0.47500000000000003,0.0,-0.05,0.0,-0.305,10.102
54369522,1,0,-0.081,-0.108,0.017,0.003,0.0,-0.0229,0.0229,12.0,-0.0017000000000000001,57916.0,0.043300000000000005,0.0,11683.0,57252.0,0.0324,0.4752,0.47500000000000003,0.0,-0.05,0.0,-0.277,10.102
54371684,1,0,-0.091,-0.08,0.014,0.003,0.0,-0.023,0.023,12.0,-0.0017000000000000001,57916.0,0.043300000000000005,0.0,13845.0,56816.0,0.0325,0.4752,0.47500000000000003,0.0,-0.05,0.0,-0.232,10.102
54376556,1,0,-0.084,-0.089,0.023,0.004,0.0,-0.0224,0.0224,12.0,-0.0017000000000000001,57916.0,0.040400000000000005,0.0,0.0,57032.0,0.0316,0.4751,0.47500000000000003,0.0,-0.041,0.0,0.17300000000000001,10.066
54380854,1,0,0.024,0.004,-0.008,0.004,0.0,-0.020200000000000003,0.020200000000000003,12.0,-0.0018000000000000002,57692.0,0.0375,0.0,4298.0,57032.0,0.0286,0.4751,0.47500000000000003,0.0,-0.041,0.0,-0.226,10.066
54385514,1,0,-0.064,-0.041,0.019,0.003,0.0,-0.021400000000000002,0.021400000000000002,12.0,-0.0016,57916.0,0.040400000000000005,0.0,8958.0,57032.0,0.0302,0.4747,0.47400000000000003,0.0,-0.042,0.0,0.315,10.066
