t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
54389779,1,0,-0.02,-0.08600000000000001,0.021,0.003,0.0,-0.023100000000000002,0.023100000000000002,12.0,-0.0014,57692.0,0.043300000000000005,0.0,13223.0,57032.0,0.0327,0.4747,0.47400000000000003,0.0,-0.042,0.0,0.127,10.066
54391782,1,0,-0.059000000000000004,-0.054,0.024,0.003,0.0,-0.0219,0.0219,12.0,-0.0013000000000000002,57916.0,0.040400000000000005,0.0,15226.0,56816.0,0.0309,0.4747,0.47400000000000003,0.0,-0.042,0.0,0.448,10.066
54395822,1,0,0.024,-0.005,-0.002,0.003,0.0,-0.0238,0.0238,12.0,-0.0013000000000000002,57916.0,0.043300000000000005,0.0,0.0,57032.0,0.0337,0.4741,0.47300000000000003,0.0,-0.045,0.0,-0.121,10.073
54400557,1,0,-0.041,0.008,0.016,0.003,0.0,-0.023200000000000002,0.023200000000000002,12.0,-0.0013000000000000002,57916.0,0.043300000000000005,0.0,4735.0,56816.0,0.0329,0.4741,0.47300000000000003,0.0,-0.045,0.0,0.317,10.073
54405022,1,0,-0.011,-0.08700000000000001,0.03,0.003,0.0,-0.0207,0.0207,12.030000000000001,-0.0012000000000000001,57916.0,0.0376,0.0,9200.0,57032.0,0.0292,0.47300000000000003,0.47100000000000003,0.0,-0.057,0.0,0.159,10.073
54409829,1,0,0.061,0.059000000000000004,-0.017,0.002,0.0,-0.0227,0.0227,12.030000000000001,-0.0012000000000000001,57692.0,0.0405,0.0,14007.0,57252.0,0.032100000000000004,0.47300000000000003,0.47100000000000003,0.0,-0.057,0.0,-0.198,10.073
54411840,1,0,0.019,-0.048,0.01,0.002,0.0,-0.0227,0.0227,12.030000000000001,-0.0011,57692.0,0.0405,0.0,16018.0,57032.0,0.032100000000000004,0.47300000000000003,0.47100000000000003,0.0,-0.057,0.0,-0.046,10.073
54416856,1,0,0.065,0.063,-0.01,0.002,0.0,-0.020300000000000002,0.020300000000000002,12.040000000000001,-0.001,57692.0,0.0376,0.0,0.0,57032.0,0.0287,0.47340000000000004,0.47400000000000003,0.0,-0.039,0.0,-0.089,10.14
54421839,1,0,-0.006,0.022,-0.001,0.002,0.0,-0.020800000000000003,0.020800000000000003,12.040000000000001,-0.0009000000000000001,57692.0,0.0376,0.0,4983.0,57032.0,0.029400000000000003,0.47340000000000004,0.47400000000000003,0.0,-0.039,0.0,0.048,10.14
54424559,1,0,0.066,0.077,-0.023,0.002,0.0,-0.020900000000000002,0.020900000000000002,12.040000000000001,-0.0009000000000000001,58140.0,0.0376,0.0,7703.0,57032.0,0.029500000000000002,0.47340000000000004,0.47400000000000003,0.0,-0.039,0.0,-0.381,10.14
54428844,1,0,-0.012,0.016,0.017,0.002,0.0,-0.0221,0.0221,12.040000000000001,-0.0009000000000000001,57916.0,0.0405,0.0,11988.0,57252.0,0.031200000000000002,0.4746,0.47700000000000004,0.0,-0.003,0.0,0.095,10.14
54432899,1,0,0.081,-0.003,-0.006,0.002,0.0,-0.0198,0.0198,12.040000000000001,-0.0009000000000000001,57916.0,0.0376,0.0,16043.0,57032.0,0.0281,0.4746,0.47700000000000004,0.0,-0.003,0.0,-0.314,10.14
54437862,1,0,0.061,0.079,-0.018000000000000002,0.002,0.0,-0.020900000000000002,0.020900000000000002,12.040000000000001,-0.0009000000000000001,57916.0,0.0376,0.0,0.0,57032.0,0.0296,0.4751,0.47600000000000003,0.0,0.006,0.0,-0.098,10.14
54440561,1,0,0.091,0.015,-0.008,0.002,0.0,-0.021400000000000002,0.021400000000000002,12.040000000000001,-0.0008,57916.0,0.0405,0.0,2699.0,57252.0,0.0302,0.4751,0.47600000000000003,0.0,0.006,0.0,-0.20400000000000001,10.017
54445514,1,0,0.047,0.07200000000000001,-0.012,0.002,0.0,-0.0216,0.0216,12.040000000000001,-0.0008,57916.0,0.0405,0.0,7652.0,57252.0,0.030600000000000002,0.4751,0.47500000000000003,0.0,0.004,0.0,-0.115,10.017
54447868,1,0,0.062,-0.015,-0.009000000000000001,0.001,0.0,-0.0229,0.0229,12.040000000000001,-0.0007,57916.0,0.0434,0.0,10006.0,57252.0,0.0324,0.4751,0.47500000000000003,0.0,0.004,0.0,-0.179,10.017
54452909,1,0,0.08,0.061,-0.012,0.002,0.0,-0.0213,0.0213,12.040000000000001,-0.0008,57916.0,0.0405,0.0,15047.0,57032.0,0.030100000000000002,0.4751,0.47500000000000003,0.0,0.004,0.0,-0.168,10.017
54457514,1,0,-0.007,-0.037,0.014,0.001,0.0,-0.022000000000000002,0.022000000000000002,12.040000000000001,-0.0006000000000000001,58140.0,0.0405,0.0,0.0,57252.0,0.031100000000000003,0.4747,0.47400000000000003,0.0,-0.004,0.0,0.043000000000000003,10.017
54459830,1,0,0.065,0.066,-0.021,0.001,0.0,-0.023100000000000002,0.023100000000000002,12.040000000000001,-0.0007,57916.0,0.0434,0.0,2316.0,57032.0,0.0327,0.4747,0.47400000000000003,0.0,-0.004,0.0,-0.255,10.082
54463868,1,0,0.007,-0.03,0.009000000000000001,0.001,0.0,-0.023100000000000002,0.023100000000000002,12.040000000000001,-0.0006000000000000001,57916.0,0.0434,0.0,6354.0,57032.0,0.0327,0.4747,0.47400000000000003,0.0,-0.004,0.0,-0.088,10.082
54468577,1,0,0.056,0.055,-0.008,0.001,0.0,-0.022600000000000002,0.022500000000000003,12.040000000000001,-0.0006000000000000001,57916.0,0.0405,0.0,11063.0,57032.0,0.031900000000000005,0.4741,0.47300000000000003,0.0,-0.015,0.0,-0.132,10.082
54472923,1,0,-0.015,0.012,-0.01,0.001,0.0,-0.023700000000000002,0.023700000000000002,12.07,-0.0005,58140.0,0.043500000000000004,0.0,15409.0,57252.0,0.0335,0.4741,0.47300000000000003,0.0,-0.015,0.0,-0.17,10.082
54477549,1,0,0.029,-0.018000000000000002,-0.001,0.001,0.0,-0.0257,0.0257,12.07,-0.0005,57916.0,0.046400000000000004,0.0,0.0,57032.0,0.0363,0.4741,0.47400000000000003,0.0,-0.013000000000000001,0.0,-0.381,10.082
54479882,1,0,-0.054,0.009000000000000001,0.002,0.001,0.0,-0.0269,0.0269,12.07,-0.0006000000000000001,57916.0,0.049300000000000004,0.0,2333.0,57252.0,0.038,0.4741,0.47400000000000003,0.0,-0.013000000000000001,0.0,0.009000000000000001,10.032
54483883,1,0,0.055,-0.036000000000000004,-0.004,0.001,0.0,-0.0221,0.0221,12.07,-0.0006000000000000001,57916.0,0.040600000000000004,0.0,6334.0,57032.0,0.031200000000000002,0.4741,0.47400000000000003,0.0,-0.013000000000000001,0.0,-0.316,10.032
54487895,1,0,-0.039,0.014,-0.013000000000000001,0.001,0.0,-0.0247,0.0247,12.07,-0.0006000000000000001,57916.0,0.046400000000000004,0.0,10346.0,57032.0,0.035,0.47400000000000003,0.47400000000000003,0.0,-0.011,0.0,0.092,10.032
54492936,1,0,-0.058,-0.048,0.014,0.001,0.0,-0.024200000000000003,0.024200000000000003,12.07,-0.0004,57692.0,0.043500000000000004,0.0,15387.0,57032.0,0.0342,0.47400000000000003,0.47400000000000003,0.0,-0.011,0.0,-0.098,10.032
54497514,1,0,0.048,0.015,-0.013000000000000001,0.001,0.0,-0.025500000000000002,0.025500000000000002,12.07,-0.0005,58140.0,0.046400000000000004,0.0,0.0,57252.0,0.036000000000000004,0.4737,0.47300000000000003,0.0,-0.016,0.0,-0.209,10.032
54500553,1,0,-0.005,-0.047,-0.006,0.001,0.0,-0.025900000000000003,0.025900000000000003,12.07,-0.0004,58140.0,0.046400000000000004,0.0,3039.0,57032.0,0.0366,0.4737,0.47300000000000003,0.0,-0.016,0.0,-0.114,10.051
54505512,1,0,0.055,-0.021,0.009000000000000001,0.001,0.0,-0.0234,0.0234,12.07,-0.00030000000000000003,57916.0,0.043500000000000004,0.0,7998.0,57252.0,0.033,0.4741,0.47500000000000003,0.0,-0.004,0.0,-0.229,10.051
54509569,1,0,-0.07,-0.002,0.005,0.001,0.0,-0.025,0.025,12.07,-0.0002,57692.0,0.046400000000000004,0.0,12055.0,57472.0,0.0354,0.4741,0.47500000000000003,0.0,-0.004,0.0,-0.073,10.051
54511866,1,0,0.048,-0.012,-0.007,0.0,0.0,-0.0256,0.0256,12.07,-0.0001,57916.0,0.046400000000000004,0.0,14352.0,57472.0,0.0362,0.4741,0.47500000000000003,0.0,-0.004,0.0,-0.519,10.051
54515906,1,0,-0.073,-0.014,0.017,0.0,0.0,-0.024,0.024,12.07,0.0,57916.0,0.043500000000000004,0.0,0.0,57472.0,0.0339,0.4751,0.47700000000000004,0.0,0.019,0.0,-0.031,10.051
54520685,1,0,0.025,-0.032,0.013000000000000001,0.0,0.0,-0.0246,0.0246,12.07,0.0001,57916.0,0.046400000000000004,0.0,4779.0,57252.0,0.034800000000000005,0.4751,0.47700000000000004,0.0,0.019,0.0,-0.332,10.046
54525549,1,0,0.004,0.02,-0.004,0.0,0.0,-0.0257,0.0257,12.07,0.0001,58140.0,0.046400000000000004,0.0,9643.0,57032.0,0.0364,0.4747,0.47400000000000003,0.0,0.008,0.0,-0.014,10.046
54529916,1,0,-0.078,-0.008,0.02,0.0,0.0,-0.0238,0.0238,12.07,0.0001,57916.0,0.043500000000000004,0.0,14010.0,57252.0,0.0337,0.4747,0.47400000000000003,0.0,0.008,0.0,0.16,10.046
54532554,1,0,-0.056,0.012,0.02,0.0,0.0,-0.023700000000000002,0.023700000000000002,12.07,0.0,57916.0,0.043500000000000004,0.0,16648.0,57032.0,0.0335,0.4747,0.47400000000000003,0.0,0.008,0.0,0.181,10.046
54537549,1,0,-0.073,-0.025,0.006,0.0,0.0,-0.0222,0.0222,12.1,0.0001,57916.0,0.0407,0.0,0.0,57032.0,0.031400000000000004,0.4731,0.47000000000000003,0.0,-0.031,0.0,0.14300000000000002,10.046
54539924,1,0,0.039,0.007,0.006,0.0,0.0,-0.0224,0.0224,12.1,0.0001,57916.0,0.0407,0.0,2375.0,56816.0,0.0316,0.4731,0.47000000000000003,0.0,-0.031,0.0,0.111,10.018
54544951,1,0,-0.064,-0.004,0.004,0.0,0.0,-0.0229,0.0229,12.1,0.0001,57916.0,0.0436,0.0,7402.0,56816.0,0.0323,0.47240000000000004,0.47100000000000003,0.0,-0.038,0.0,0.269,10.018
54549893,1,0,0.002,-0.022,-0.005,0.0,0.0,-0.0234,0.0234,12.1,0.0001,57916.0,0.0436,0.0,12344.0,57252.0,0.033100000000000004,0.47240000000000004,0.47100000000000003,0.0,-0.038,0.0,-0.024,10.018
54551895,1,0,-0.073,-0.009000000000000001,0.002,0.0,0.0,-0.0236,0.0236,12.1,0.0,57916.0,0.0436,0.0,14346.0,57252.0,0.0334,0.47240000000000004,0.47100000000000003,0.0,-0.038,0.0,0.253,10.018
54555934,1,0,0.061,-0.015,0.003,0.0,0.0,-0.0224,0.0224,12.1,0.0001,58140.0,0.0407,0.0,0.0,57032.0,0.0317,0.4722,0.47200000000000003,0.0,-0.033,0.0,-0.178,10.018
54560514,1,0,-0.052000000000000005,-0.004,0.002,0.0,0.0,-0.0219,0.0219,12.1,0.0,57916.0,0.0407,0.0,4580.0,57252.0,0.031,0.4722,0.47200000000000003,0.0,-0.033,0.0,0.177,10.015
54564553,1,0,0.07,-0.004,-0.009000000000000001,0.0,0.0,-0.022600000000000002,0.022600000000000002,12.1,0.0,57916.0,0.0407,0.0,8619.0,57252.0,0.032,0.4722,0.47200000000000003,0.0,-0.033,0.0,-0.089,10.015
54569509,1,0,0.05,0.007,0.01,0.0,0.0,-0.0221,0.0221,12.1,-0.0001,57916.0,0.0407,0.0,13575.0,57032.0,0.0313,0.47390000000000004,0.47700000000000004,0.0,0.004,0.0,-0.09,10.015
54573761,1,0,-0.045,-0.017,0.001,0.0,0.0,-0.0216,0.0216,12.1,-0.0001,57916.0,0.0407,0.0,17827.0,57252.0,0.030500000000000003,0.47390000000000004,0.47700000000000004,0.0,0.004,0.0,0.009000000000000001,10.015
54575948,1,0,0.038,0.008,-0.005,0.0,0.0,-0.0222,0.0222,12.1,-0.0001,58140.0,0.0407,0.0,0.0,57252.0,0.0313,0.47640000000000005,0.48100000000000004,0.0,0.058,0.0,-0.045,10.015
54580552,1,0,-0.023,-0.016,0.003,0.0,0.0,-0.021400000000000002,0.021400000000000002,12.1,-0.0001,58140.0,0.0407,0.0,4604.0,57032.0,0.0303,0.47640000000000005,0.48100000000000004,0.0,0.058,0.0,-0.17400000000000002,10.021
54585548,1,0,0.083,-0.005,-0.01,0.0,0.0,-0.0217,0.0217,12.1,0.0,57916.0,0.0407,0.0,9600.0,57252.0,0.0307,0.47840000000000005,0.48200000000000004,0.0,0.082,0.0,-0.267,10.021
54589921,1,0,0.01,-0.003,-0.003,0.0,0.0,-0.0218,0.0218,12.1,-0.0001,57916.0,0.0407,0.0,13973.0,57252.0,0.0308,0.47840000000000005,0.48200000000000004,0.0,0.082,0.0,0.108,10.021
54591924,1,0,0.096,0.009000000000000001,-0.003,0.0,0.0,-0.0219,0.0219,12.1,0.0,57916.0,0.0407,0.0,15976.0,57252.0,0.031,0.47840000000000005,0.48200000000000004,0.0,0.082,0.0,-0.149,10.021
54596555,1,0,-0.029,-0.019,-0.005,0.0,0.0,-0.021500000000000002,0.021400000000000002,12.1,0.0001,58140.0,0.0407,0.0,0.0,57032.0,0.0303,0.4796,0.48200000000000004,0.0,0.094,0.0,0.024,10.021
54600930,1,0,0.03,-0.01,-0.015,-0.001,0.0,-0.0217,0.0217,12.13,0.00030000000000000003,57916.0,0.0408,0.0,4375.0,57032.0,0.0307,0.4796,0.48200000000000004,0.0,0.094,0.0,-0.032,10.046
54605548,1,0,0.037,-0.01,-0.001,-0.001,0.0,-0.021400000000000002,0.021400000000000002,12.13,0.00030000000000000003,57916.0,0.0408,0.0,8993.0,57252.0,0.0303,0.4798,0.48000000000000004,0.0,0.078,0.0,0.147,10.046
54609548,1,0,-0.01,-0.02,-0.007,-0.001,0.0,-0.0212,0.0212,12.13,0.0005,58140.0,0.0379,0.0,12993.0,57252.0,0.030000000000000002,0.4798,0.48000000000000004,0.0,0.078,0.0,0.029,10.046
54613938,1,0,0.096,0.011,-0.007,-0.001,0.0,-0.0216,0.0216,12.13,0.0006000000000000001,57916.0,0.0408,0.0,17383.0,57252.0,0.030600000000000002,0.4798,0.48000000000000004,0.0,0.078,0.0,-0.008,10.046
54615939,1,0,0.008,-0.016,-0.002,-0.001,0.0,-0.021,0.021,12.13,0.0007,58364.0,0.0379,0.0,0.0,57252.0,0.0297,0.4788,0.47700000000000004,0.0,0.043000000000000003,0.0,0.021,10.046
54620678,1,0,0.065,0.005,0.001,-0.002,0.0,-0.0212,0.0211,12.13,0.0007,58140.0,0.0379,0.0,4739.0,57252.0,0.029900000000000003,0.4788,0.47700000000000004,0.0,0.043000000000000003,0.0,0.192,10.046
54625007,1,0,-0.046,-0.031,-0.008,-0.002,0.0,-0.0213,0.0213,12.13,0.0009000000000000001,57916.0,0.0408,0.0,9068.0,57252.0,0.030100000000000002,0.4778,0.47600000000000003,0.0,0.017,0.0,0.307,10.021
54629986,1,0,0.049,0.001,0.008,-0.002,0.0,-0.0205,0.0205,12.13,0.0012000000000000001,58140.0,0.0379,0.0,14047.0,57252.0,0.028900000000000002,0.4778,0.47600000000000003,0.0,0.017,0.0,0.01,10.021
54632549,1,0,-0.046,-0.037,0.013000000000000001,-0.003,0.0,-0.0205,0.0205,12.13,0.0012000000000000001,57916.0,0.0379,0.0,16610.0,57252.0,0.029,0.4778,0.47600000000000003,0.0,0.017,0.0,0.266,10.021
54636991,1,0,0.06,0.009000000000000001,-0.008,-0.003,0.0,-0.020900000000000002,0.020900000000000002,12.13,0.0015,58140.0,0.0379,0.0,0.0,57252.0,0.0296,0.47650000000000003,0.47400000000000003,0.0,-0.016,0.0,-0.10300000000000001,10.021
54640993,1,0,0.007,-0.013000000000000001,0.009000000000000001,-0.003,0.0,-0.021500000000000002,0.021500000000000002,12.13,0.0015,58364.0,0.0408,0.0,4002.0,57252.0,0.0304,0.47650000000000003,0.47400000000000003,0.0,-0.016,0.0,0.20600000000000002,10.021
54645509,1,0,0.018000000000000002,0.004,0.005,-0.004,0.0,-0.0212,0.0212,12.13,0.0017000000000000001,58140.0,0.0408,0.0,8518.0,57252.0,0.030000000000000002,0.4753,0.47300000000000003,0.0,-0.035,0.0,-0.129,10.061
54649549,1,0,0.04,0.002,0.004,-0.004,0.0,-0.0211,0.0211,12.13,0.0018000000000000002,57916.0,0.0379,0.0,12558.0,57032.0,0.029900000000000003,0.4753,0.47300000000000003,0.0,-0.035,0.0,-0.047,10.061
54652001,1,0,0.028,0.024,-0.005,-0.004,0.0,-0.022000000000000002,0.022000000000000002,12.13,0.0018000000000000002,58364.0,0.0408,0.0,15010.0,57032.0,0.031100000000000003,0.4753,0.47300000000000003,0.0,-0.035,0.0,-0.329,10.061
54656004,1,0,0.023,-0.019,0.009000000000000001,-0.004,0.0,-0.02,0.02,12.13,0.0019,58140.0,0.0379,0.0,0.0,56816.0,0.028300000000000002,0.4738,0.47100000000000003,0.0,-0.061,0.0,0.056,10.061
54660553,1,0,0.037,0.025,-0.01,-0.004,0.0,-0.0201,0.0201,12.13,0.0019,58140.0,0.0379,0.0,4549.0,57252.0,0.0284,0.4738,0.47100000000000003,0.0,-0.061,0.0,-0.195,10.061
54665511,1,0,0.037,0.032,-0.013000000000000001,-0.004,0.0,-0.022500000000000003,0.0224,12.16,0.002,58140.0,0.0409,0.0,9507.0,57252.0,0.0317,0.47350000000000003,0.47300000000000003,0.0,-0.054,0.0,-0.222,10.035
54669514,1,0,-0.058,-0.062,0.022,-0.004,0.0,-0.0218,0.0218,12.16,0.0017000000000000001,58140.0,0.0409,0.0,13510.0,57032.0,0.0308,0.47350000000000003,0.47300000000000003,0.0,-0.054,0.0,-0.188,10.035
54671989,1,0,0.048,0.012,-0.003,-0.004,0.0,-0.0196,0.0196,12.16,0.0017000000000000001,57916.0,0.038,0.0,15985.0,57032.0,0.027800000000000002,0.47350000000000003,0.47300000000000003,0.0,-0.054,0.0,-0.315,10.035
54676982,1,0,-0.063,-0.07200000000000001,0.014,-0.003,0.0,-0.0246,0.0246,12.16,0.0013000000000000002,58364.0,0.0468,0.0,0.0,57252.0,0.034800000000000005,0.47400000000000003,0.47500000000000003,0.0,-0.031,0.0,-0.136,10.035
54680987,1,0,-0.017,0.017,-0.013000000000000001,-0.003,0.0,-0.019100000000000002,0.019100000000000002,12.16,0.0013000000000000002,57916.0,0.0351,0.0,4005.0,57252.0,0.0269,0.47400000000000003,0.47500000000000003,0.0,-0.031,0.0,-0.337,10.035
54685512,1,0,-0.056,-0.056,0.011,-0.002,0.0,-0.0246,0.0246,12.16,0.0012000000000000001,58140.0,0.0468,0.0,8530.0,57252.0,0.0349,0.47400000000000003,0.47400000000000003,0.0,-0.025,0.0,0.12,10.055
54688037,1,0,-0.008,0.025,-0.02,-0.002,0.0,-0.0223,0.0223,12.16,0.0011,58140.0,0.0409,0.0,11055.0,57252.0,0.0316,0.47400000000000003,0.47400000000000003,0.0,-0.025,0.0,-0.337,10.055
54692873,1,0,-0.033,-0.053,0.032,-0.002,0.0,-0.0206,0.0206,12.16,0.001,58140.0,0.038,0.0,15891.0,57472.0,0.0291,0.47400000000000003,0.47400000000000003,0.0,-0.025,0.0,0.11900000000000001,10.055
54697510,1,0,-0.052000000000000005,-0.027,0.001,-0.002,0.0,-0.0235,0.0235,12.16,0.001,58140.0,0.0438,0.0,0.0,57252.0,0.0332,0.4737,0.47300000000000003,0.0,-0.028,0.0,0.01,10.055
54701512,1,0,0.009000000000000001,0.041,-0.013000000000000001,-0.002,0.0,-0.0227,0.0227,12.16,0.0011,58140.0,0.0409,0.0,4002.0,57252.0,0.032100000000000004,0.4737,0.47300000000000003,0.0,-0.028,0.0,0.152,10.055
54704003,1,0,-0.022,-0.004,-0.001,-0.002,0.0,-0.0228,0.0228,12.16,0.0011,58140.0,0.0438,0.0,6493.0,57252.0,0.0323,0.4737,0.47300000000000003,0.0,-0.028,0.0,0.01,10.052
54708091,1,0,-0.005,0.039,0.009000000000000001,-0.002,0.0,-0.0233,0.0233,12.16,0.0011,57916.0,0.0438,0.0,10581.0,57472.0,0.0329,0.4738,0.47400000000000003,0.0,-0.02,0.0,0.217,10.052
54713092,1,0,-0.045,-0.051000000000000004,0.007,-0.002,0.0,-0.0235,0.0235,12.16,0.001,58140.0,0.0438,0.0,15582.0,57032.0,0.0332,0.4738,0.47400000000000003,0.0,-0.02,0.0,0.04,10.052
54717557,1,0,0.014,0.076,-0.022,-0.002,0.0,-0.0234,0.0234,12.16,0.0009000000000000001,58140.0,0.0438,0.0,0.0,57692.0,0.033100000000000004,0.47390000000000004,0.47400000000000003,0.0,-0.015,0.0,-0.167,10.052
54720679,1,0,-0.025,-0.036000000000000004,0.009000000000000001,-0.002,0.0,-0.0236,0.0236,12.16,0.0009000000000000001,58140.0,0.0438,0.0,3122.0,57032.0,0.0334,0.47390000000000004,0.47400000000000003,0.0,-0.015,0.0,0.098,10.052
54725206,1,0,0.011,0.053,-0.02,-0.002,0.0,-0.023200000000000002,0.023200000000000002,12.17,0.0008,58364.0,0.0439,0.0,7649.0,57472.0,0.0328,0.47390000000000004,0.47400000000000003,0.0,-0.011,0.0,-0.121,10.131
54729546,1,0,-0.002,0.006,0.007,-0.002,0.0,-0.0235,0.0235,12.17,0.0009000000000000001,57916.0,0.0439,0.0,11989.0,57032.0,0.0332,0.47390000000000004,0.47400000000000003,0.0,-0.011,0.0,0.111,10.131
54734103,1,0,-0.007,-0.038,0.013000000000000001,-0.002,0.0,-0.0223,0.0223,12.200000000000001,0.0008,57916.0,0.041,0.0,16546.0,57472.0,0.0316,0.47390000000000004,0.47400000000000003,0.0,-0.011,0.0,-0.007,10.131
54736512,1,0,0.0,-0.018000000000000002,0.01,-0.002,0.0,-0.0223,0.0223,12.200000000000001,0.0009000000000000001,58140.0,0.041,0.0,0.0,57252.0,0.0316,0.4736,0.47300000000000003,0.0,-0.016,0.0,0.197,10.131
54740547,1,0,0.002,0.016,-0.01,-0.002,0.0,-0.0238,0.0238,12.200000000000001,0.0008,58140.0,0.044000000000000004,0.0,4035.0,57032.0,0.0337,0.4736,0.47300000000000003,0.0,-0.016,0.0,0.01,10.131
54745055,1,0,0.021,0.061,0.003,-0.002,0.0,-0.023700000000000002,0.023700000000000002,12.200000000000001,0.0009000000000000001,58140.0,0.044000000000000004,0.0,8543.0,57472.0,0.0335,0.47340000000000004,0.47300000000000003,0.0,-0.016,0.0,0.01,10.038
54749070,1,0,-0.021,-0.053,0.022,-0.002,0.0,-0.024800000000000003,0.024800000000000003,12.200000000000001,0.0009000000000000001,58140.0,0.046900000000000004,0.0,12558.0,57472.0,0.0351,0.47340000000000004,0.47300000000000003,0.0,-0.016,0.0,0.002,10.038
54753119,1,0,0.009000000000000001,0.07200000000000001,-0.012,-0.002,0.0,-0.0252,0.0252,12.200000000000001,0.0007,58140.0,0.046900000000000004,0.0,16607.0,57472.0,0.0356,0.47340000000000004,0.47300000000000003,0.0,-0.016,0.0,-0.203,10.038
54758125,1,0,-0.006,0.005,0.018000000000000002,-0.001,0.0,-0.0258,0.0258,12.200000000000001,0.0007,58364.0,0.046900000000000004,0.0,0.0,57252.0,0.0364,0.4732,0.47300000000000003,0.0,-0.016,0.0,-0.046,10.038
54760510,1,0,0.023,0.08600000000000001,-0.013000000000000001,-0.001,0.0,-0.025,0.025,12.200000000000001,0.0005,58140.0,0.046900000000000004,0.0,2385.0,57472.0,0.0354,0.4732,0.47300000000000003,0.0,-0.016,0.0,-0.29,10.038
54764547,1,0,-0.035,-0.059000000000000004,0.018000000000000002,-0.001,0.0,-0.0253,0.0253,12.200000000000001,0.0005,58364.0,0.046900000000000004,0.0,6422.0,57252.0,0.0358,0.4732,0.47300000000000003,0.0,-0.016,0.0,-0.01,10.073
54769050,1,0,0.003,0.024,-0.002,0.0,0.0,-0.026000000000000002,0.026000000000000002,12.200000000000001,0.0001,58140.0,0.049800000000000004,0.0,10925.0,57032.0,0.0368,0.47350000000000003,0.47400000000000003,0.0,-0.008,0.0,-0.218,10.073
54773509,1,0,-0.001,0.026000000000000002,0.003,0.0,0.0,-0.0247,0.0247,12.200000000000001,0.0002,57916.0,0.046900000000000004,0.0,15384.0,57252.0,0.035,0.47350000000000003,0.47400000000000003,0.0,-0.008,0.0,0.11800000000000001,10.073
54776053,1,0,-0.011,0.05,-0.024,0.0,0.0,-0.0281,0.0281,12.200000000000001,0.0001,58140.0,0.0528,0.0,0.0,57472.0,0.0398,0.47400000000000003,0.47500000000000003,0.0,0.005,0.0,-0.051000000000000004,10.073
54780546,1,0,-0.008,0.024,0.003,0.0,0.0,-0.028200000000000003,0.028200000000000003,12.200000000000001,0.0002,58140.0,0.0528,0.0,4493.0,57252.0,0.039900000000000005,0.47400000000000003,0.47500000000000003,0.0,0.005,0.0,0.296,10.073
54784547,1,0,-0.01,0.014,-0.001,0.0,0.0,-0.0274,0.0274,12.200000000000001,0.0001,58140.0,0.049800000000000004,0.0,8494.0,57472.0,0.0388,0.47400000000000003,0.47500000000000003,0.0,0.005,0.0,0.06,10.086
54789229,1,0,0.016,0.108,-0.029,0.0,0.0,-0.0284,0.0284,12.200000000000001,0.0,58140.0,0.0528,0.0,13176.0,57472.0,0.0402,0.4751,0.47700000000000004,0.0,0.023,0.0,0.013000000000000001,10.086
54793547,1,0,-0.016,-0.048,0.021,0.0,0.0,-0.0261,0.0261,12.200000000000001,-0.0001,58140.0,0.049800000000000004,0.0,17494.0,57472.0,0.0369,0.4751,0.47700000000000004,0.0,0.023,0.0,0.099,10.086
54798159,1,0,0.01,0.032,-0.011,0.001,0.0,-0.0269,0.0269,12.200000000000001,-0.00030000000000000003,58364.0,0.049800000000000004,0.0,0.0,57252.0,0.038,0.4761,0.47800000000000004,0.0,0.041,0.0,-0.139,10.086
54800509,1,0,-0.03,-0.048,0.017,0.0,0.0,-0.028300000000000002,0.028300000000000002,12.200000000000001,-0.0002,58140.0,0.0528,0.0,2350.0,57252.0,0.040100000000000004,0.4761,0.47800000000000004,0.0,0.041,0.0,0.082,10.086
