t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
54804546,1,0,0.024,0.096,-0.02,0.001,0.0,-0.028800000000000003,0.028800000000000003,12.200000000000001,-0.00030000000000000003,58140.0,0.0528,0.0,6387.0,57252.0,0.0407,0.4761,0.47800000000000004,0.0,0.041,0.0,-0.035,10.065
54809076,1,0,-0.032,0.041,0.019,0.001,0.0,-0.031,0.031,12.24,-0.0004,58364.0,0.058800000000000005,0.0,10917.0,57252.0,0.0438,0.47750000000000004,0.48000000000000004,0.0,0.06,0.0,0.3,10.065
54813163,1,0,-0.008,0.002,0.001,0.001,0.0,-0.028800000000000003,0.028800000000000003,12.24,-0.0006000000000000001,58140.0,0.0529,0.0,15004.0,57252.0,0.0407,0.47750000000000004,0.48000000000000004,0.0,0.06,0.0,-0.129,10.065
54817554,1,0,-0.016,0.065,-0.009000000000000001,0.001,0.0,-0.027800000000000002,0.027800000000000002,12.24,-0.0007,58140.0,0.0529,0.0,0.0,57472.0,0.0393,0.4787,0.48100000000000004,0.0,0.073,0.0,0.075,10.065
54820553,1,0,0.018000000000000002,0.062,-0.018000000000000002,0.002,0.0,-0.028,0.028,12.24,-0.0009000000000000001,57916.0,0.0529,0.0,2999.0,57252.0,0.0396,0.4787,0.48100000000000004,0.0,0.073,0.0,-0.11900000000000001,10.065
54825507,1,0,-0.002,0.061,-0.011,0.002,0.0,-0.0274,0.0274,12.23,-0.0009000000000000001,57916.0,0.05,0.0,7953.0,57252.0,0.0388,0.4792,0.48000000000000004,0.0,0.067,0.0,-0.193,10.022
54829546,1,0,-0.06,-0.055,0.008,0.002,0.0,-0.028800000000000003,0.028800000000000003,12.23,-0.0009000000000000001,58140.0,0.0529,0.0,11992.0,57472.0,0.0408,0.4792,0.48000000000000004,0.0,0.067,0.0,-0.191,10.022
54832130,1,0,-0.026000000000000002,0.066,-0.01,0.002,0.0,-0.0304,0.0304,12.23,-0.001,58364.0,0.055900000000000005,0.0,14576.0,57252.0,0.0431,0.4792,0.48000000000000004,0.0,0.067,0.0,-0.226,10.022
54836546,1,0,-0.058,-0.055,0.013000000000000001,0.002,0.0,-0.0292,0.0292,12.23,-0.0009000000000000001,58140.0,0.055900000000000005,0.0,0.0,57472.0,0.0413,0.47840000000000005,0.47700000000000004,0.0,0.04,0.0,-0.115,10.022
54841101,1,0,-0.002,0.025,-0.02,0.002,0.0,-0.028900000000000002,0.028900000000000002,12.23,-0.0011,58364.0,0.0529,0.0,4555.0,57472.0,0.0408,0.47840000000000005,0.47700000000000004,0.0,0.04,0.0,-0.269,10.022
54845525,1,0,-0.061,0.006,0.011,0.002,0.0,-0.028300000000000002,0.028300000000000002,12.23,-0.0011,57916.0,0.0529,0.0,8979.0,57252.0,0.04,0.4776,0.47600000000000003,0.0,0.014,0.0,0.186,9.953
54848188,1,0,0.01,0.038,-0.007,0.003,0.0,-0.0284,0.0284,12.23,-0.0012000000000000001,58140.0,0.0529,0.0,11642.0,57252.0,0.040100000000000004,0.4776,0.47600000000000003,0.0,0.014,0.0,-0.266,9.953
54852547,1,0,-0.078,-0.013000000000000001,0.004,0.003,0.0,-0.028800000000000003,0.028800000000000003,12.23,-0.0012000000000000001,58140.0,0.0529,0.0,16001.0,57472.0,0.0407,0.4776,0.47600000000000003,0.0,0.014,0.0,0.179,9.953
54857112,1,0,-0.029,-0.041,0.01,0.003,0.0,-0.0284,0.0284,12.23,-0.0014,58140.0,0.0529,0.0,0.0,57472.0,0.0402,0.47740000000000005,0.47700000000000004,0.0,0.007,0.0,-0.092,9.953
54861150,1,0,-0.019,0.069,-0.004,0.003,0.0,-0.030100000000000002,0.030100000000000002,12.23,-0.0015,58364.0,0.0558,0.0,4038.0,57472.0,0.0425,0.47740000000000005,0.47700000000000004,0.0,0.007,0.0,0.17200000000000001,9.953
54865545,1,0,-0.051000000000000004,-0.04,0.017,0.003,0.0,-0.029400000000000003,0.029400000000000003,12.23,-0.0016,58140.0,0.0558,0.0,8433.0,57472.0,0.041600000000000005,0.4776,0.47800000000000004,0.0,0.01,0.0,0.169,10.022
54869546,1,0,0.009000000000000001,0.07,-0.008,0.004,0.0,-0.0298,0.0298,12.27,-0.0018000000000000002,58140.0,0.056,0.0,12434.0,57472.0,0.042100000000000005,0.4776,0.47800000000000004,0.0,0.01,0.0,-0.018000000000000002,10.022
54872123,1,0,-0.041,-0.042,0.02,0.004,0.0,-0.029400000000000003,0.029400000000000003,12.27,-0.0017000000000000001,58364.0,0.056,0.0,15011.0,57472.0,0.041600000000000005,0.4776,0.47800000000000004,0.0,0.01,0.0,-0.013000000000000001,10.022
54876509,1,0,-0.002,0.077,-0.015,0.004,0.0,-0.0304,0.0304,12.27,-0.002,58140.0,0.056,0.0,0.0,57472.0,0.043000000000000003,0.4777,0.47800000000000004,0.0,0.011,0.0,-0.067,10.022
54880510,1,0,-0.058,-0.037,0.014,0.004,0.0,-0.0296,0.0296,12.27,-0.002,58140.0,0.056,0.0,4001.0,57252.0,0.041800000000000004,0.4777,0.47800000000000004,0.0,0.011,0.0,0.07200000000000001,10.022
54884546,1,0,0.011,0.041,-0.008,0.005,0.0,-0.029,0.029,12.27,-0.0023,58364.0,0.053000000000000005,0.0,8037.0,57472.0,0.041,0.4777,0.47800000000000004,0.0,0.011,0.0,-0.296,9.996
54889171,1,0,-0.05,0.038,0.001,0.005,0.0,-0.0302,0.0302,12.27,-0.0024000000000000002,58140.0,0.056,0.0,12662.0,57472.0,0.0427,0.4778,0.47800000000000004,0.0,0.011,0.0,-0.008,9.996
54893185,1,0,0.001,-0.016,0.007,0.005,0.0,-0.0304,0.0304,12.27,-0.0025,58364.0,0.056,0.0,16676.0,57252.0,0.043000000000000003,0.4778,0.47800000000000004,0.0,0.011,0.0,-0.335,9.996
54898224,1,0,0.02,0.06,-0.017,0.006,0.0,-0.029300000000000003,0.029300000000000003,12.27,-0.0027,57916.0,0.056,0.0,0.0,57472.0,0.0414,0.47750000000000004,0.47700000000000004,0.0,0.003,0.0,-0.228,9.996
54900508,1,0,0.011,-0.015,0.003,0.006,0.0,-0.0298,0.0297,12.27,-0.0027,58140.0,0.056,0.0,2284.0,57472.0,0.042100000000000005,0.47750000000000004,0.47700000000000004,0.0,0.003,0.0,-0.203,9.996
54904545,1,0,-0.018000000000000002,0.067,-0.008,0.006,0.0,-0.0307,0.0307,12.27,-0.0029000000000000002,58140.0,0.0589,0.0,6321.0,57472.0,0.0434,0.47750000000000004,0.47700000000000004,0.0,0.003,0.0,-0.012,10.053
54909149,1,0,-0.044,-0.027,0.021,0.006,0.0,-0.0292,0.0292,12.27,-0.0028,58140.0,0.056,0.0,10925.0,57252.0,0.0413,0.47700000000000004,0.47600000000000003,0.0,-0.009000000000000001,0.0,-0.018000000000000002,10.053
54913233,1,0,0.038,0.043000000000000003,-0.014,0.006,0.0,-0.0304,0.0303,12.27,-0.003,58364.0,0.056,0.0,15009.0,57692.0,0.0429,0.47700000000000004,0.47600000000000003,0.0,-0.009000000000000001,0.0,-0.331,10.053
54917553,1,0,-0.041,-0.032,0.013000000000000001,0.006,0.0,-0.0303,0.0303,12.27,-0.003,58364.0,0.056,0.0,0.0,57472.0,0.042800000000000005,0.4773,0.47800000000000004,0.0,-0.001,0.0,-0.002,10.053
54920678,1,0,0.039,0.053,-0.004,0.007,0.0,-0.0303,0.0303,12.27,-0.0032,58140.0,0.056,0.0,3125.0,57472.0,0.042800000000000005,0.4773,0.47800000000000004,0.0,-0.001,0.0,-0.325,10.053
54925505,1,0,-0.04,0.026000000000000002,0.003,0.007,0.0,-0.028800000000000003,0.028800000000000003,12.27,-0.0032,58140.0,0.053000000000000005,0.0,7952.0,57692.0,0.0408,0.47790000000000005,0.47900000000000004,0.0,0.011,0.0,0.061,10.01
54929544,1,0,0.034,-0.018000000000000002,0.003,0.007,0.0,-0.028800000000000003,0.028800000000000003,12.27,-0.0033,58140.0,0.053000000000000005,0.0,11991.0,57472.0,0.0408,0.47790000000000005,0.47900000000000004,0.0,0.011,0.0,-0.219,10.01
54934205,1,0,0.053,0.04,-0.011,0.007,0.0,-0.026500000000000003,0.026500000000000003,12.3,-0.0033,58140.0,0.0502,0.0,16652.0,57472.0,0.0374,0.47790000000000005,0.47900000000000004,0.0,0.011,0.0,-0.088,10.01
54936205,1,0,0.055,-0.012,0.003,0.007,0.0,-0.0273,0.0273,12.3,-0.0033,58364.0,0.0502,0.0,0.0,57692.0,0.0386,0.4787,0.48000000000000004,0.0,0.023,0.0,-0.224,10.01
54940545,1,0,-0.001,0.038,-0.009000000000000001,0.007,0.0,-0.0287,0.0287,12.3,-0.0033,58592.0,0.053200000000000004,0.0,4340.0,57692.0,0.040600000000000004,0.4787,0.48000000000000004,0.0,0.023,0.0,0.14400000000000002,10.01
54945236,1,0,-0.025,-0.034,0.018000000000000002,0.006,0.0,-0.0268,0.0268,12.3,-0.0031000000000000003,58364.0,0.0502,0.0,9031.0,57472.0,0.0379,0.47950000000000004,0.48100000000000004,0.0,0.037,0.0,0.20600000000000002,10.012
54949553,1,0,0.048,0.038,-0.006,0.007,0.0,-0.0269,0.0269,12.3,-0.0032,58140.0,0.0502,0.0,13348.0,57692.0,0.038,0.47950000000000004,0.48100000000000004,0.0,0.037,0.0,0.037,10.012
54952177,1,0,-0.018000000000000002,-0.045,0.001,0.006,0.0,-0.0262,0.0262,12.3,-0.003,58140.0,0.0502,0.0,15972.0,57252.0,0.037000000000000005,0.47950000000000004,0.48100000000000004,0.0,0.037,0.0,0.051000000000000004,10.012
54956548,1,0,0.077,0.029,-0.015,0.006,0.0,-0.0273,0.0273,12.3,-0.003,58364.0,0.0502,0.0,0.0,57472.0,0.0386,0.48040000000000005,0.48200000000000004,0.0,0.047,0.0,-0.213,10.012
54961186,1,0,-0.035,0.002,0.005,0.006,0.0,-0.0261,0.0261,12.3,-0.0029000000000000002,58140.0,0.0502,0.0,4638.0,57692.0,0.0369,0.48040000000000005,0.48200000000000004,0.0,0.047,0.0,0.07,10.012
54965507,1,0,0.059000000000000004,-0.03,-0.001,0.006,0.0,-0.0251,0.0251,12.3,-0.0028,58140.0,0.0473,0.0,8959.0,57472.0,0.035500000000000004,0.4813,0.48300000000000004,0.0,0.056,0.0,-0.34900000000000003,10.049
54968248,1,0,-0.044,-0.016,0.007,0.006,0.0,-0.0244,0.0244,12.3,-0.0028,58364.0,0.0473,0.0,11700.0,57692.0,0.0345,0.4813,0.48300000000000004,0.0,0.056,0.0,0.094,10.049
54973241,1,0,0.02,-0.054,0.006,0.005,0.0,-0.023100000000000002,0.023100000000000002,12.3,-0.0025,58140.0,0.0443,0.0,16693.0,57692.0,0.0327,0.4813,0.48300000000000004,0.0,0.056,0.0,-0.20500000000000002,10.049
54978243,1,0,0.101,-0.005,-0.006,0.005,0.0,-0.0233,0.0233,12.3,-0.0024000000000000002,58140.0,0.0443,0.0,0.0,57472.0,0.033,0.48150000000000004,0.48200000000000004,0.0,0.05,0.0,-0.15,10.049
54980545,1,0,0.038,-0.049,0.006,0.005,0.0,-0.0234,0.0233,12.3,-0.0023,58364.0,0.0443,0.0,2302.0,57472.0,0.033,0.48150000000000004,0.48200000000000004,0.0,0.05,0.0,-0.135,10.049
54985544,1,0,0.088,-0.01,0.003,0.005,0.0,-0.0234,0.0234,12.3,-0.0022,58140.0,0.0443,0.0,7301.0,57692.0,0.033100000000000004,0.48100000000000004,0.48000000000000004,0.0,0.029,0.0,-0.186,9.977
54988251,1,0,-0.011,-0.061,0.005,0.004,0.0,-0.0218,0.0218,12.3,-0.002,58140.0,0.0414,0.0,10008.0,57692.0,0.0309,0.48100000000000004,0.48000000000000004,0.0,0.029,0.0,-0.168,9.977
54993303,1,0,0.084,-0.02,-0.004,0.004,0.0,-0.0238,0.023700000000000002,12.3,-0.0018000000000000002,58140.0,0.0443,0.0,15060.0,57472.0,0.033600000000000005,0.48100000000000004,0.48000000000000004,0.0,0.029,0.0,-0.398,9.977
54997545,1,0,-0.042,-0.025,0.007,0.004,0.0,-0.022500000000000003,0.022500000000000003,12.3,-0.0017000000000000001,58364.0,0.0414,0.0,0.0,57472.0,0.031900000000000005,0.48100000000000004,0.48100000000000004,0.0,0.023,0.0,0.07100000000000001,9.977
55000212,1,0,0.081,-0.03,-0.01,0.003,0.0,-0.0212,0.0212,12.33,-0.0015,58140.0,0.0415,0.0,2667.0,57472.0,0.030000000000000002,0.48100000000000004,0.48100000000000004,0.0,0.023,0.0,-0.233,9.977
55004316,1,0,-0.047,-0.032,0.001,0.003,0.0,-0.0211,0.0211,12.33,-0.0014,58364.0,0.0385,0.0,6771.0,57692.0,0.029900000000000003,0.48100000000000004,0.48100000000000004,0.0,0.019,0.0,0.246,10.044
55008545,1,0,0.069,-0.043000000000000003,0.003,0.003,0.0,-0.020300000000000002,0.020300000000000002,12.33,-0.0012000000000000001,58140.0,0.0385,0.0,11000.0,57692.0,0.028800000000000003,0.48100000000000004,0.48100000000000004,0.0,0.019,0.0,-0.15,10.044
55013553,1,0,-0.019,-0.025,-0.005,0.002,0.0,-0.020200000000000003,0.020200000000000003,12.33,-0.0012000000000000001,58140.0,0.0385,0.0,16008.0,57472.0,0.0286,0.48100000000000004,0.48100000000000004,0.0,0.019,0.0,0.311,10.044
55016261,1,0,0.023,-0.057,-0.006,0.002,0.0,-0.0198,0.0198,12.33,-0.0009000000000000001,58140.0,0.0385,0.0,0.0,57692.0,0.028,0.4803,0.47900000000000004,0.0,0.001,0.0,-0.015,10.044
55020677,1,0,0.026000000000000002,-0.028,0.007,0.002,0.0,-0.0193,0.0193,12.33,-0.0009000000000000001,58140.0,0.0356,0.0,4416.0,57472.0,0.0273,0.4803,0.47900000000000004,0.0,0.001,0.0,0.392,10.044
55025507,1,0,-0.079,-0.047,0.007,0.002,0.0,-0.0213,0.0213,12.33,-0.0008,58364.0,0.0415,0.0,9246.0,57692.0,0.030100000000000002,0.4788,0.47600000000000003,0.0,-0.029,0.0,0.365,10.047
55028276,1,0,0.07,-0.041,-0.003,0.001,0.0,-0.0188,0.0188,12.33,-0.0007,58140.0,0.0356,0.0,12015.0,57472.0,0.026600000000000002,0.4788,0.47600000000000003,0.0,-0.029,0.0,0.232,10.047
55033280,1,0,-0.106,-0.052000000000000005,0.015,0.002,0.0,-0.0217,0.0217,12.33,-0.0008,58140.0,0.0415,0.0,17019.0,57472.0,0.030600000000000002,0.4788,0.47600000000000003,0.0,-0.029,0.0,0.256,10.047
55038321,1,0,-0.028,-0.063,-0.001,0.001,0.0,-0.0175,0.0175,12.33,-0.0005,58364.0,0.032600000000000004,0.0,0.0,57472.0,0.0247,0.47750000000000004,0.47500000000000003,0.0,-0.05,0.0,-0.129,10.047
55040545,1,0,-0.11900000000000001,-0.052000000000000005,0.0,0.001,0.0,-0.0196,0.0196,12.33,-0.0006000000000000001,58140.0,0.0356,0.0,2224.0,57692.0,0.027700000000000002,0.47750000000000004,0.47500000000000003,0.0,-0.05,0.0,0.273,10.047
55044545,1,0,0.055,-0.037,0.002,0.001,0.0,-0.021500000000000002,0.021500000000000002,12.34,-0.0005,58364.0,0.0415,0.0,6224.0,57472.0,0.0304,0.47590000000000005,0.47300000000000003,0.0,-0.07100000000000001,0.0,0.128,10.102
55049544,1,0,-0.001,-0.028,0.006,0.001,0.0,-0.019,0.019,12.34,-0.0005,58140.0,0.0356,0.0,11223.0,57252.0,0.0269,0.47590000000000005,0.47300000000000003,0.0,-0.07100000000000001,0.0,0.271,10.102
55054354,1,0,-0.055,-0.041,-0.008,0.001,0.0,-0.019100000000000002,0.019100000000000002,12.34,-0.0004,58364.0,0.0356,0.0,16033.0,57692.0,0.027100000000000003,0.4756,0.47500000000000003,0.0,-0.063,0.0,0.024,10.102
55056546,1,0,0.015,-0.022,0.004,0.001,0.0,-0.0182,0.0182,12.34,-0.0004,58364.0,0.0356,0.0,0.0,57692.0,0.0257,0.4756,0.47500000000000003,0.0,-0.063,0.0,0.14300000000000002,10.102
55061255,1,0,-0.043000000000000003,-0.028,0.001,0.0,0.0,-0.020800000000000003,0.020800000000000003,12.34,-0.0002,58140.0,0.0385,0.0,4709.0,57692.0,0.029400000000000003,0.4756,0.47500000000000003,0.0,-0.063,0.0,0.088,10.102
55065506,1,0,0.077,0.004,-0.006,0.0,0.0,-0.0195,0.0195,12.34,-0.0001,58364.0,0.0356,0.0,8960.0,57692.0,0.0275,0.4761,0.47700000000000004,0.0,-0.041,0.0,0.152,10.012
55069506,1,0,-0.037,-0.008,-0.01,0.0,0.0,-0.021400000000000002,0.021400000000000002,12.34,0.0,58364.0,0.0415,0.0,12960.0,57692.0,0.0303,0.4761,0.47700000000000004,0.0,-0.041,0.0,0.27,10.012
55073543,1,0,0.074,0.024,0.004,0.0,0.0,-0.020900000000000002,0.020900000000000002,12.34,0.0001,58140.0,0.0385,0.0,16997.0,57472.0,0.029500000000000002,0.4761,0.47700000000000004,0.0,-0.041,0.0,-0.031,10.012
55077552,1,0,-0.02,-0.005,-0.005,0.0,0.0,-0.0195,0.0195,12.370000000000001,0.0001,58140.0,0.0357,0.0,0.0,57692.0,0.027600000000000003,0.47640000000000005,0.47700000000000004,0.0,-0.026000000000000002,0.0,0.162,10.012
55080269,1,0,0.083,0.026000000000000002,0.0,0.0,0.0,-0.0187,0.0187,12.370000000000001,0.0002,58140.0,0.0357,0.0,2717.0,57472.0,0.026500000000000003,0.47640000000000005,0.47700000000000004,0.0,-0.026000000000000002,0.0,0.066,10.012
55084328,1,0,0.012,-0.009000000000000001,0.009000000000000001,-0.001,0.0,-0.0176,0.0176,12.370000000000001,0.00030000000000000003,58364.0,0.0327,0.0,6776.0,57692.0,0.024900000000000002,0.4763,0.47600000000000003,0.0,-0.024,0.0,0.179,10.012
55089311,1,0,0.032,0.003,-0.003,-0.001,0.0,-0.0176,0.0176,12.370000000000001,0.0005,58364.0,0.0327,0.0,11759.0,57692.0,0.024900000000000002,0.4763,0.47600000000000003,0.0,-0.024,0.0,-0.059000000000000004,10.07
55094368,1,0,0.109,0.028,0.002,-0.001,0.0,-0.0183,0.0183,12.370000000000001,0.0006000000000000001,58364.0,0.0357,0.0,16816.0,57692.0,0.0258,0.47690000000000005,0.47800000000000004,0.0,-0.007,0.0,-0.038,10.07
55096547,1,0,0.046,0.003,0.007,-0.001,0.0,-0.0176,0.0176,12.370000000000001,0.0007,57916.0,0.0327,0.0,0.0,57692.0,0.024800000000000003,0.47690000000000005,0.47800000000000004,0.0,-0.007,0.0,-0.076,10.07
55101280,1,0,0.107,0.022,0.001,-0.002,0.0,-0.0178,0.0178,12.370000000000001,0.0009000000000000001,58364.0,0.0327,0.0,4733.0,57472.0,0.0251,0.47690000000000005,0.47800000000000004,0.0,-0.007,0.0,-0.012,10.07
55105545,1,0,-0.011,-0.022,0.003,-0.002,0.0,-0.0189,0.0189,12.370000000000001,0.0011,58364.0,0.0357,0.0,8998.0,57692.0,0.0268,0.4776,0.47900000000000004,0.0,0.009000000000000001,0.0,0.122,10.037
55109552,1,0,0.094,0.024,0.0,-0.003,0.0,-0.019,0.019,12.370000000000001,0.0012000000000000001,58364.0,0.0357,0.0,13005.0,57692.0,0.0269,0.4776,0.47900000000000004,0.0,0.009000000000000001,0.0,-0.097,10.037
55114356,1,0,0.052000000000000005,-0.007,0.004,-0.003,0.0,-0.0188,0.0188,12.370000000000001,0.0013000000000000002,58140.0,0.0357,0.0,17809.0,57692.0,0.0267,0.4781,0.47900000000000004,0.0,0.017,0.0,0.064,10.037
55116544,1,0,0.089,0.029,-0.008,-0.003,0.0,-0.019100000000000002,0.019100000000000002,12.370000000000001,0.0013000000000000002,58140.0,0.0357,0.0,0.0,57692.0,0.0269,0.4781,0.47900000000000004,0.0,0.017,0.0,-0.21,10.037
55120680,1,0,-0.063,-0.024,0.007,-0.002,0.0,-0.022600000000000002,0.022600000000000002,12.370000000000001,0.0012000000000000001,58140.0,0.041600000000000005,0.0,4136.0,57692.0,0.032,0.4781,0.47900000000000004,0.0,0.017,0.0,0.134,10.037
55125544,1,0,-0.013000000000000001,-0.005,-0.005,-0.002,0.0,-0.018500000000000003,0.018500000000000003,12.370000000000001,0.0012000000000000001,58364.0,0.0357,0.0,9000.0,57692.0,0.0261,0.4781,0.47800000000000004,0.0,0.013000000000000001,0.0,-0.14100000000000001,9.998
55130302,1,0,0.066,0.027,-0.008,-0.002,0.0,-0.0218,0.0218,12.370000000000001,0.0012000000000000001,58364.0,0.041600000000000005,0.0,13758.0,57692.0,0.0308,0.4781,0.47800000000000004,0.0,0.013000000000000001,0.0,-0.10300000000000001,9.998
55132341,1,0,0.003,0.005,-0.006,-0.002,0.0,-0.020200000000000003,0.0201,12.370000000000001,0.0011,58364.0,0.0386,0.0,15797.0,57692.0,0.0285,0.4781,0.47800000000000004,0.0,0.013000000000000001,0.0,-0.326,9.998
55136545,1,0,0.033,-0.01,0.007,-0.002,0.0,-0.0194,0.0194,12.370000000000001,0.0012000000000000001,58140.0,0.0357,0.0,0.0,57692.0,0.0275,0.4777,0.47700000000000004,0.0,0.003,0.0,-0.075,9.998
55141552,1,0,-0.041,-0.022,-0.008,-0.002,0.0,-0.0213,0.0213,12.370000000000001,0.0012000000000000001,58140.0,0.041600000000000005,0.0,5007.0,57472.0,0.030100000000000002,0.4777,0.47700000000000004,0.0,0.003,0.0,-0.298,9.998
55144389,1,0,0.043000000000000003,0.011,-0.008,-0.003,0.0,-0.0212,0.0212,12.370000000000001,0.0013000000000000002,58364.0,0.041600000000000005,0.0,7844.0,57692.0,0.030000000000000002,0.4771,0.47600000000000003,0.0,-0.009000000000000001,0.0,-0.115,9.998
55148523,1,0,-0.067,-0.046,0.003,-0.003,0.0,-0.0228,0.0227,12.41,0.0013000000000000002,58592.0,0.0417,0.0,11978.0,57692.0,0.0322,0.4771,0.47600000000000003,0.0,-0.009000000000000001,0.0,-0.196,10.055
55153363,1,0,0.006,0.028,-0.012,-0.003,0.0,-0.0228,0.0228,12.41,0.0013000000000000002,58364.0,0.044700000000000004,0.0,16818.0,57692.0,0.0322,0.4771,0.47600000000000003,0.0,-0.009000000000000001,0.0,-0.47600000000000003,10.055
55157545,1,0,-0.042,-0.044,0.011,-0.003,0.0,-0.023200000000000002,0.023200000000000002,12.41,0.0012000000000000001,58364.0,0.044700000000000004,0.0,0.0,57692.0,0.0328,0.47640000000000005,0.47500000000000003,0.0,-0.022,0.0,-0.14,10.055
55160323,1,0,0.01,0.049,-0.003,-0.002,0.0,-0.0238,0.0238,12.41,0.0011,58364.0,0.044700000000000004,0.0,2778.0,57692.0,0.0337,0.47640000000000005,0.47500000000000003,0.0,-0.022,0.0,-0.42,10.055
55164545,1,0,-0.053,-0.051000000000000004,0.012,-0.002,0.0,-0.0233,0.0233,12.41,0.0011,58592.0,0.044700000000000004,0.0,7000.0,57692.0,0.0329,0.4752,0.47300000000000003,0.0,-0.041,0.0,0.012,10.055
55169330,1,0,-0.063,-0.008,-0.005,-0.002,0.0,-0.023700000000000002,0.023700000000000002,12.41,0.0009000000000000001,58364.0,0.044700000000000004,0.0,11785.0,57692.0,0.0335,0.4752,0.47300000000000003,0.0,-0.041,0.0,-0.257,10.112
55173553,1,0,-0.025,-0.022,0.015,-0.002,0.0,-0.023700000000000002,0.023700000000000002,12.41,0.0009000000000000001,58592.0,0.044700000000000004,0.0,16008.0,57692.0,0.0335,0.4752,0.47300000000000003,0.0,-0.041,0.0,-0.088,10.112
55176372,1,0,-0.048,0.014,0.004,-0.001,0.0,-0.0241,0.0241,12.41,0.0007,58140.0,0.044700000000000004,0.0,0.0,57916.0,0.0341,0.47550000000000003,0.47600000000000003,0.0,-0.027,0.0,-0.296,10.112
55180505,1,0,-0.003,0.016,0.005,-0.001,0.0,-0.0244,0.0244,12.41,0.0007,58140.0,0.0477,0.0,4133.0,57472.0,0.0345,0.47550000000000003,0.47600000000000003,0.0,-0.027,0.0,-0.054,10.112
55185340,1,0,-0.06,-0.052000000000000005,0.013000000000000001,-0.001,0.0,-0.023700000000000002,0.023700000000000002,12.41,0.0005,58364.0,0.044700000000000004,0.0,8968.0,57692.0,0.0335,0.47640000000000005,0.47800000000000004,0.0,-0.004,0.0,0.019,10.112
55189543,1,0,-0.002,0.066,-0.014,-0.001,0.0,-0.025,0.025,12.41,0.0005,58364.0,0.0477,0.0,13171.0,57692.0,0.0354,0.47640000000000005,0.47800000000000004,0.0,-0.004,0.0,-0.195,10.026
55192354,1,0,-0.07,-0.053,0.009000000000000001,-0.001,0.0,-0.025500000000000002,0.025500000000000002,12.41,0.0004,58364.0,0.0477,0.0,15982.0,57692.0,0.036000000000000004,0.47640000000000005,0.47800000000000004,0.0,-0.004,0.0,-0.037,10.026
55196545,1,0,-0.001,0.078,-0.019,-0.001,0.0,-0.0261,0.0261,12.41,0.00030000000000000003,58592.0,0.0507,0.0,0.0,57692.0,0.0369,0.4766,0.47700000000000004,0.0,0.001,0.0,-0.268,10.026
55201388,1,0,-0.046,-0.01,0.018000000000000002,0.0,0.0,-0.0268,0.0268,12.41,0.0002,58140.0,0.0507,0.0,4843.0,57692.0,0.0379,0.4766,0.47700000000000004,0.0,0.001,0.0,0.061,10.026
55205553,1,0,-0.015,0.077,-0.013000000000000001,0.0,0.0,-0.027100000000000003,0.027100000000000003,12.41,0.0,58140.0,0.0507,0.0,9008.0,57472.0,0.0383,0.47640000000000005,0.47600000000000003,0.0,-0.003,0.0,-0.20500000000000002,10.026
55210353,1,0,-0.012,0.088,-0.007,0.0,0.0,-0.0275,0.0274,12.41,-0.0002,58140.0,0.0507,0.0,13808.0,57692.0,0.0388,0.47640000000000005,0.47600000000000003,0.0,-0.003,0.0,-0.17,9.976
55212358,1,0,-0.029,0.051000000000000004,-0.005,0.001,0.0,-0.027800000000000002,0.027700000000000002,12.41,-0.0004,58364.0,0.053700000000000005,0.0,15813.0,57692.0,0.0392,0.47640000000000005,0.47600000000000003,0.0,-0.003,0.0,-0.272,9.976
