t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
55216544,1,0,-0.007,0.029,0.008,0.001,0.0,-0.0258,0.0258,12.41,-0.0005,58140.0,0.0477,0.0,0.0,57472.0,0.036500000000000005,0.47590000000000005,0.47500000000000003,0.0,-0.012,0.0,-0.037,9.976
55221545,1,0,-0.024,-0.023,0.008,0.002,0.0,-0.027200000000000002,0.027200000000000002,12.44,-0.0009000000000000001,58140.0,0.050800000000000005,0.0,5001.0,57692.0,0.038400000000000004,0.47590000000000005,0.47500000000000003,0.0,-0.012,0.0,0.034,9.976
55224390,1,0,0.011,0.079,-0.007,0.002,0.0,-0.0273,0.0273,12.44,-0.0009000000000000001,58364.0,0.050800000000000005,0.0,7846.0,57472.0,0.0386,0.4756,0.47500000000000003,0.0,-0.016,0.0,0.045,9.976
55229408,1,0,-0.014,-0.022,0.025,0.002,0.0,-0.028300000000000002,0.028300000000000002,12.44,-0.0011,58364.0,0.0538,0.0,12864.0,57692.0,0.04,0.4756,0.47500000000000003,0.0,-0.016,0.0,0.098,10.069
55233418,1,0,0.006,0.088,-0.018000000000000002,0.003,0.0,-0.0275,0.0275,12.44,-0.0013000000000000002,58592.0,0.0523,0.0,16874.0,57692.0,0.038900000000000004,0.4756,0.47500000000000003,0.0,-0.016,0.0,-0.11900000000000001,10.069
55237553,1,0,-0.011,-0.022,0.015,0.003,0.0,-0.0287,0.0287,12.44,-0.0013000000000000002,58364.0,0.0538,0.0,0.0,57692.0,0.0405,0.4761,0.47700000000000004,0.0,-0.003,0.0,0.096,10.069
55240377,1,0,0.014,0.112,-0.014,0.003,0.0,-0.0298,0.0298,12.44,-0.0015,58364.0,0.0568,0.0,2824.0,57916.0,0.042100000000000005,0.4761,0.47700000000000004,0.0,-0.003,0.0,0.038,10.069
55244546,1,0,-0.002,0.006,0.002,0.003,0.0,-0.029900000000000003,0.029900000000000003,12.44,-0.0016,58364.0,0.0568,0.0,6993.0,57916.0,0.042300000000000004,0.4768,0.47800000000000004,0.0,0.011,0.0,0.227,10.069
55249400,1,0,-0.023,0.011,0.002,0.004,0.0,-0.0297,0.0297,12.44,-0.0018000000000000002,58364.0,0.0568,0.0,11847.0,57472.0,0.042100000000000005,0.4768,0.47800000000000004,0.0,0.011,0.0,-0.016,10.067
55254412,1,0,0.022,0.12,-0.018000000000000002,0.004,0.0,-0.0307,0.0307,12.44,-0.0021000000000000003,58364.0,0.059800000000000006,0.0,16859.0,57692.0,0.0434,0.4772,0.47800000000000004,0.0,0.018000000000000002,0.0,0.08,10.067
55256427,1,0,-0.004,0.018000000000000002,-0.005,0.004,0.0,-0.029400000000000003,0.029400000000000003,12.44,-0.0021000000000000003,58364.0,0.0568,0.0,0.0,57692.0,0.041600000000000005,0.4772,0.47800000000000004,0.0,0.018000000000000002,0.0,0.07,10.067
55260545,1,0,0.002,0.097,-0.012,0.005,0.0,-0.030500000000000003,0.030500000000000003,12.44,-0.0022,58592.0,0.0568,0.0,4118.0,57916.0,0.0431,0.4772,0.47800000000000004,0.0,0.018000000000000002,0.0,0.199,10.067
55265394,1,0,-0.029,-0.02,0.013000000000000001,0.005,0.0,-0.031400000000000004,0.031400000000000004,12.44,-0.0024000000000000002,58364.0,0.059800000000000006,0.0,8967.0,57916.0,0.0444,0.4771,0.47700000000000004,0.0,0.013000000000000001,0.0,0.28,10.067
55269553,1,0,0.016,0.107,-0.014,0.005,0.0,-0.030000000000000002,0.030000000000000002,12.450000000000001,-0.0025,58592.0,0.0568,0.0,13126.0,57916.0,0.0425,0.4771,0.47700000000000004,0.0,0.013000000000000001,0.0,0.161,10.11
55271803,1,0,0.009000000000000001,0.023,-0.009000000000000001,0.005,0.0,-0.0298,0.0298,12.450000000000001,-0.0026000000000000003,58364.0,0.0568,0.0,15376.0,57916.0,0.042100000000000005,0.4771,0.47700000000000004,0.0,0.013000000000000001,0.0,-0.035,10.11
55276544,1,0,0.015,0.064,-0.007,0.006,0.0,-0.0291,0.0291,12.46,-0.0027,58592.0,0.056900000000000006,0.0,0.0,58140.0,0.0412,0.4767,0.47600000000000003,0.0,0.002,0.0,-0.295,10.11
55280544,1,0,-0.038,-0.008,0.015,0.006,0.0,-0.0329,0.0329,12.46,-0.0027,58140.0,0.0629,0.0,4000.0,57472.0,0.0465,0.4767,0.47600000000000003,0.0,0.002,0.0,0.14100000000000001,10.11
55285446,1,0,-0.014,-0.027,0.005,0.006,0.0,-0.032,0.031900000000000005,12.46,-0.0028,58364.0,0.0599,0.0,8902.0,57692.0,0.045200000000000004,0.47790000000000005,0.48000000000000004,0.0,0.025,0.0,-0.011,10.11
55290410,1,0,0.0,0.079,-0.009000000000000001,0.006,0.0,-0.0324,0.0324,12.46,-0.0029000000000000002,58364.0,0.0629,0.0,13866.0,57692.0,0.0458,0.47790000000000005,0.48000000000000004,0.0,0.025,0.0,0.016,10.061
55292414,1,0,-0.026000000000000002,-0.022,0.008,0.006,0.0,-0.033,0.033,12.46,-0.0029000000000000002,58364.0,0.0629,0.0,15870.0,57472.0,0.046700000000000005,0.47790000000000005,0.48000000000000004,0.0,0.025,0.0,-0.131,10.061
55296546,1,0,-0.037,0.068,-0.008,0.006,0.0,-0.0328,0.0327,12.46,-0.0031000000000000003,58592.0,0.0629,0.0,0.0,57916.0,0.0463,0.4797,0.48300000000000004,0.0,0.056,0.0,0.177,10.061
55301419,1,0,-0.063,-0.045,0.019,0.007,0.0,-0.0318,0.0317,12.46,-0.0032,58940.0,0.0599,0.0,4873.0,57692.0,0.0449,0.4797,0.48300000000000004,0.0,0.056,0.0,0.233,10.061
55303589,1,0,-0.044,0.064,-0.003,0.007,0.0,-0.032100000000000004,0.032100000000000004,12.46,-0.0033,58140.0,0.0599,0.0,7043.0,57692.0,0.0455,0.4797,0.48300000000000004,0.0,0.056,0.0,0.226,10.061
55308469,1,0,-0.07200000000000001,-0.059000000000000004,0.007,0.007,0.0,-0.0325,0.0325,12.47,-0.0034000000000000002,58364.0,0.0629,0.0,11923.0,57692.0,0.0459,0.4801,0.48100000000000004,0.0,0.054,0.0,0.224,10.061
55313473,1,0,-0.004,0.01,-0.002,0.008,0.0,-0.0316,0.0316,12.47,-0.0037,58592.0,0.0599,0.0,16927.0,57692.0,0.0446,0.4801,0.48100000000000004,0.0,0.054,0.0,-0.129,10.028
55318520,1,0,-0.028,0.07200000000000001,-0.012,0.008,0.0,-0.0318,0.0318,12.47,-0.0038,58592.0,0.0599,0.0,0.0,57692.0,0.045000000000000005,0.4797,0.47900000000000004,0.0,0.035,0.0,-0.081,10.028
55320678,1,0,-0.005,0.019,-0.007,0.008,0.0,-0.0324,0.0324,12.47,-0.0039000000000000003,58592.0,0.0629,0.0,2158.0,57692.0,0.0458,0.4797,0.47900000000000004,0.0,0.035,0.0,-0.278,10.028
55325550,1,0,-0.033,0.062,-0.016,0.008,0.0,-0.032,0.032,12.47,-0.004,58364.0,0.0599,0.0,7030.0,57692.0,0.0453,0.4798,0.48000000000000004,0.0,0.03,0.0,-0.044,10.028
55330479,1,0,-0.066,-0.048,0.018000000000000002,0.009000000000000001,0.0,-0.0318,0.0318,12.47,-0.0041,58708.0,0.0599,0.0,11959.0,57692.0,0.045000000000000005,0.4798,0.48000000000000004,0.0,0.03,0.0,0.006,10.006
55332545,1,0,-0.031,0.059000000000000004,-0.011,0.009000000000000001,0.0,-0.0317,0.0317,12.47,-0.004200000000000001,58140.0,0.0599,0.0,14025.0,57692.0,0.0448,0.4798,0.48000000000000004,0.0,0.03,0.0,-0.14300000000000002,10.006
55337435,1,0,-0.064,-0.053,0.016,0.009000000000000001,0.0,-0.031900000000000005,0.031900000000000005,12.49,-0.0043,58592.0,0.060000000000000005,0.0,0.0,57916.0,0.0451,0.47990000000000005,0.48000000000000004,0.0,0.025,0.0,0.013000000000000001,10.006
55342446,1,0,0.002,-0.016,0.008,0.009000000000000001,0.0,-0.0318,0.0318,12.49,-0.0045000000000000005,58364.0,0.060000000000000005,0.0,5011.0,58140.0,0.045000000000000005,0.47990000000000005,0.48000000000000004,0.0,0.025,0.0,-0.363,10.006
55344515,1,0,-0.057,-0.069,0.028,0.009000000000000001,0.0,-0.0308,0.0308,12.49,-0.0045000000000000005,58592.0,0.060000000000000005,0.0,7080.0,57692.0,0.0436,0.4796,0.47900000000000004,0.0,0.014,0.0,-0.075,10.006
55350455,1,0,-0.024,-0.053,0.015,0.01,0.0,-0.032,0.032,12.49,-0.0048000000000000004,58592.0,0.060000000000000005,0.0,13020.0,57692.0,0.0453,0.4796,0.47900000000000004,0.0,0.014,0.0,-0.188,9.996
55352494,1,0,-0.07200000000000001,-0.036000000000000004,0.019,0.01,0.0,-0.031400000000000004,0.031400000000000004,12.49,-0.0048000000000000004,58364.0,0.060000000000000005,0.0,15059.0,57692.0,0.0444,0.4796,0.47900000000000004,0.0,0.014,0.0,0.155,9.996
55357495,1,0,0.013000000000000001,-0.04,0.015,0.01,0.0,-0.028800000000000003,0.028800000000000003,12.49,-0.0049,58364.0,0.054,0.0,0.0,57916.0,0.0407,0.47900000000000004,0.47800000000000004,0.0,0.0,0.0,-0.366,9.996
55361502,1,0,-0.024,0.059000000000000004,-0.006,0.01,0.0,-0.0302,0.0302,12.5,-0.005,58708.0,0.057100000000000005,0.0,4007.0,57692.0,0.0427,0.47900000000000004,0.47800000000000004,0.0,0.0,0.0,-0.176,9.996
55366589,1,0,-0.023,-0.063,0.021,0.01,0.0,-0.0307,0.0307,12.5,-0.005,58708.0,0.0601,0.0,9094.0,57692.0,0.043500000000000004,0.47900000000000004,0.47900000000000004,0.0,0.0,0.0,-0.031,9.996
55369508,1,0,0.023,0.059000000000000004,-0.007,0.011,0.0,-0.028,0.028,12.5,-0.0051,58364.0,0.0541,0.0,12013.0,57692.0,0.0396,0.47900000000000004,0.47900000000000004,0.0,0.0,0.0,-0.139,9.996
55371709,1,0,0.034,-0.027,0.006,0.01,0.0,-0.0279,0.0279,12.5,-0.005,58592.0,0.0541,0.0,14214.0,57692.0,0.039400000000000004,0.47900000000000004,0.47900000000000004,0.0,0.0,0.0,-0.298,9.996
55377549,1,0,0.05,0.042,-0.014,0.01,0.0,-0.028800000000000003,0.028800000000000003,12.5,-0.005,58364.0,0.0541,0.0,0.0,57916.0,0.0408,0.47900000000000004,0.47900000000000004,0.0,0.0,0.0,-0.462,10.018
55380514,1,0,-0.026000000000000002,-0.06,0.014,0.01,0.0,-0.0286,0.0286,12.5,-0.0049,58592.0,0.0541,0.0,2965.0,57916.0,0.040400000000000005,0.47900000000000004,0.47900000000000004,0.0,0.0,0.0,-0.079,10.018
55386516,1,0,0.032,-0.054,0.004,0.01,0.0,-0.0267,0.0267,12.5,-0.0049,58364.0,0.0511,0.0,8967.0,57916.0,0.0378,0.47900000000000004,0.47900000000000004,0.0,0.0,0.0,-0.264,10.018
55388567,1,0,-0.026000000000000002,-0.039,0.009000000000000001,0.01,0.0,-0.026500000000000003,0.026500000000000003,12.5,-0.0048000000000000004,58824.0,0.0511,0.0,11018.0,57916.0,0.0375,0.47900000000000004,0.47900000000000004,0.0,0.0,0.0,0.08600000000000001,10.018
55393570,1,0,0.037,-0.048,0.005,0.01,0.0,-0.027100000000000003,0.027,12.52,-0.0048000000000000004,58592.0,0.0511,0.0,16021.0,57692.0,0.0383,0.47900000000000004,0.47900000000000004,0.0,0.0,0.0,-0.264,9.994
55396524,1,0,-0.023,-0.003,0.0,0.01,0.0,-0.026600000000000002,0.026600000000000002,12.52,-0.0047,58708.0,0.0511,0.0,0.0,57916.0,0.0376,0.4787,0.47800000000000004,0.0,-0.007,0.0,-0.054,9.994
55401530,1,0,0.018000000000000002,-0.066,0.014,0.01,0.0,-0.025500000000000002,0.025500000000000002,12.52,-0.0046,58824.0,0.048100000000000004,0.0,5006.0,57692.0,0.0361,0.4787,0.47800000000000004,0.0,-0.007,0.0,-0.121,9.994
55403613,1,0,-0.013000000000000001,-0.011,0.005,0.01,0.0,-0.0252,0.0252,12.52,-0.0046,58824.0,0.048100000000000004,0.0,7089.0,57692.0,0.0357,0.4787,0.47800000000000004,0.0,-0.007,0.0,0.161,9.994
55408582,1,0,0.026000000000000002,-0.06,0.009000000000000001,0.009000000000000001,0.0,-0.025500000000000002,0.025500000000000002,12.52,-0.0045000000000000005,58592.0,0.048100000000000004,0.0,12058.0,57692.0,0.036000000000000004,0.4791,0.48000000000000004,0.0,0.004,0.0,-0.06,9.994
55413622,1,0,0.08600000000000001,0.012,-0.009000000000000001,0.009000000000000001,0.0,-0.0235,0.0235,12.52,-0.0044,58592.0,0.0451,0.0,17098.0,57916.0,0.0332,0.4791,0.48000000000000004,0.0,0.004,0.0,-0.423,9.94
55416498,1,0,-0.002,-0.06,0.008,0.009000000000000001,0.0,-0.0241,0.0241,12.52,-0.004200000000000001,58592.0,0.0451,0.0,0.0,57692.0,0.0341,0.4801,0.48200000000000004,0.0,0.023,0.0,-0.17200000000000001,9.94
55420718,1,0,0.077,0.014,-0.011,0.009000000000000001,0.0,-0.0245,0.0245,12.530000000000001,-0.004200000000000001,58592.0,0.0482,0.0,4220.0,57916.0,0.0347,0.4801,0.48200000000000004,0.0,0.023,0.0,-0.435,9.94
55423592,1,0,-0.033,-0.061,0.014,0.008,0.0,-0.0262,0.0262,12.530000000000001,-0.0041,58592.0,0.0512,0.0,7094.0,57916.0,0.0371,0.4801,0.48200000000000004,0.0,0.023,0.0,-0.10200000000000001,9.94
55428554,1,0,0.043000000000000003,-0.025,-0.01,0.009000000000000001,0.0,-0.026000000000000002,0.025900000000000003,12.530000000000001,-0.0041,58592.0,0.0512,0.0,12056.0,57916.0,0.0367,0.48040000000000005,0.48100000000000004,0.0,0.024,0.0,-0.3,9.94
55433599,1,0,0.011,0.014,-0.019,0.009000000000000001,0.0,-0.0257,0.0257,12.530000000000001,-0.0043,58940.0,0.0482,0.0,17101.0,57692.0,0.0364,0.48040000000000005,0.48100000000000004,0.0,0.024,0.0,-0.169,9.94
55436553,1,0,0.035,-0.051000000000000004,0.002,0.008,0.0,-0.0227,0.0227,12.530000000000001,-0.0041,58708.0,0.0422,0.0,0.0,57916.0,0.032100000000000004,0.47990000000000005,0.47900000000000004,0.0,0.01,0.0,-0.532,9.94
55441563,1,0,0.007,0.006,-0.014,0.008,0.0,-0.0281,0.0281,12.530000000000001,-0.0041,58824.0,0.054200000000000005,0.0,5010.0,57916.0,0.0397,0.47990000000000005,0.47900000000000004,0.0,0.01,0.0,-0.335,9.94
55443618,1,0,0.017,-0.05,-0.002,0.008,0.0,-0.0263,0.0263,12.530000000000001,-0.004,58824.0,0.0512,0.0,7065.0,57916.0,0.037200000000000004,0.47990000000000005,0.47900000000000004,0.0,0.01,0.0,-0.434,9.94
55448608,1,0,0.056,-0.005,-0.009000000000000001,0.008,0.0,-0.020200000000000003,0.020200000000000003,12.55,-0.0039000000000000003,58592.0,0.0392,0.0,12055.0,57916.0,0.0285,0.4803,0.48100000000000004,0.0,0.015,0.0,-0.015,9.94
55451600,1,0,-0.003,-0.068,0.005,0.008,0.0,-0.0224,0.0224,12.55,-0.0037,58824.0,0.0422,0.0,15047.0,58140.0,0.0316,0.4803,0.48100000000000004,0.0,0.015,0.0,-0.059000000000000004,9.94
55456526,1,0,0.078,-0.023,-0.004,0.007,0.0,-0.0228,0.0228,12.55,-0.0035,58592.0,0.045200000000000004,0.0,0.0,57692.0,0.0323,0.4812,0.48300000000000004,0.0,0.031,0.0,-0.183,9.998
55461570,1,0,0.009000000000000001,-0.014,0.0,0.007,0.0,-0.020800000000000003,0.020800000000000003,12.55,-0.0032,58708.0,0.0392,0.0,5044.0,57916.0,0.029500000000000002,0.4812,0.48300000000000004,0.0,0.031,0.0,0.214,9.998
55463781,1,0,0.08,-0.015,-0.006,0.006,0.0,-0.0222,0.0222,12.55,-0.003,58824.0,0.0422,0.0,7255.0,57916.0,0.031400000000000004,0.4812,0.48300000000000004,0.0,0.031,0.0,-0.054,9.998
55468628,1,0,-0.007,-0.004,0.0,0.006,0.0,-0.023100000000000002,0.023100000000000002,12.55,-0.0027,58940.0,0.045200000000000004,0.0,12102.0,57916.0,0.0327,0.4822,0.48400000000000004,0.0,0.044,0.0,0.354,9.998
55473626,1,0,-0.013000000000000001,-0.054,0.013000000000000001,0.005,0.0,-0.0213,0.0213,12.56,-0.0024000000000000002,58592.0,0.042300000000000004,0.0,17100.0,57916.0,0.030100000000000002,0.4822,0.48400000000000004,0.0,0.044,0.0,0.28,9.949
55476578,1,0,0.045,-0.001,0.007,0.005,0.0,-0.0199,0.0199,12.56,-0.0023,58592.0,0.0392,0.0,0.0,57916.0,0.0281,0.4828,0.48400000000000004,0.0,0.048,0.0,0.314,9.949
55481584,1,0,-0.037,-0.039,0.01,0.004,0.0,-0.019700000000000002,0.019700000000000002,12.56,-0.0022,58592.0,0.0392,0.0,5006.0,57916.0,0.0279,0.4828,0.48400000000000004,0.0,0.048,0.0,0.211,9.949
55483632,1,0,0.041,-0.007,0.01,0.004,0.0,-0.0189,0.0189,12.56,-0.0022,59056.0,0.0362,0.0,7054.0,57916.0,0.0267,0.4828,0.48400000000000004,0.0,0.048,0.0,0.229,9.949
55488596,1,0,-0.035,-0.028,0.006,0.004,0.0,-0.0194,0.0194,12.56,-0.0021000000000000003,58708.0,0.0362,0.0,12018.0,57916.0,0.0274,0.4822,0.48100000000000004,0.0,0.025,0.0,0.183,9.949
55491591,1,0,0.093,-0.01,-0.002,0.004,0.0,-0.0183,0.0183,12.56,-0.002,58592.0,0.0362,0.0,15013.0,57916.0,0.025900000000000003,0.4822,0.48100000000000004,0.0,0.025,0.0,0.091,9.949
55495774,1,0,-0.027,-0.025,0.016,0.004,0.0,-0.0178,0.0178,12.56,-0.0019,58940.0,0.0332,0.0,0.0,57916.0,0.0252,0.4807,0.47800000000000004,0.0,-0.009000000000000001,0.0,0.092,10.081
55501598,1,0,0.037,-0.023,0.002,0.004,0.0,-0.0181,0.0181,12.56,-0.0017000000000000001,58940.0,0.0362,0.0,5824.0,58140.0,0.0256,0.4807,0.47800000000000004,0.0,-0.009000000000000001,0.0,-0.179,10.081
55503646,1,0,-0.025,-0.019,0.001,0.004,0.0,-0.0175,0.0175,12.56,-0.0018000000000000002,58940.0,0.0332,0.0,7872.0,57692.0,0.0247,0.4807,0.47800000000000004,0.0,-0.009000000000000001,0.0,0.13,10.081
55508686,1,0,0.051000000000000004,-0.016,-0.004,0.003,0.0,-0.0179,0.0179,12.58,-0.0015,58824.0,0.0332,0.0,12912.0,57916.0,0.025400000000000002,0.4801,0.47900000000000004,0.0,-0.019,0.0,-0.129,10.081
55511606,1,0,0.006,-0.013000000000000001,-0.002,0.003,0.0,-0.0177,0.0177,12.58,-0.0014,58708.0,0.0332,0.0,15832.0,57916.0,0.0251,0.4801,0.47900000000000004,0.0,-0.019,0.0,0.253,10.081
55516608,1,0,-0.002,-0.023,-0.014,0.002,0.0,-0.018000000000000002,0.018000000000000002,12.58,-0.0011,59056.0,0.0332,0.0,0.0,57916.0,0.025500000000000002,0.4801,0.48000000000000004,0.0,-0.016,0.0,0.048,9.992
55520716,1,0,0.08600000000000001,-0.012,-0.006,0.002,0.0,-0.018500000000000003,0.018500000000000003,12.58,-0.0009000000000000001,58708.0,0.0363,0.0,4108.0,57916.0,0.0261,0.4801,0.48000000000000004,0.0,-0.016,0.0,-0.006,9.992
55523661,1,0,-0.004,-0.017,-0.005,0.002,0.0,-0.019,0.019,12.58,-0.0008,59056.0,0.0363,0.0,7053.0,57916.0,0.0268,0.4801,0.48000000000000004,0.0,-0.016,0.0,0.043000000000000003,9.992
55528678,1,0,0.092,-0.01,-0.011,0.001,0.0,-0.0181,0.0181,12.58,-0.0006000000000000001,59056.0,0.0332,0.0,12070.0,58140.0,0.025500000000000002,0.47900000000000004,0.47700000000000004,0.0,-0.035,0.0,0.112,9.992
55531655,1,0,-0.046,-0.025,-0.001,0.001,0.0,-0.0189,0.0189,12.58,-0.0006000000000000001,58708.0,0.0363,0.0,15047.0,57916.0,0.0268,0.47900000000000004,0.47700000000000004,0.0,-0.035,0.0,0.20400000000000001,9.992
55536620,1,0,0.065,-0.021,0.01,0.001,0.0,-0.0165,0.0165,12.59,-0.0004,59056.0,0.0333,0.0,0.0,58140.0,0.0234,0.47690000000000005,0.47300000000000003,0.0,-0.07,0.0,-0.035,10.064
55541661,1,0,0.082,-0.031,0.006,0.001,0.0,-0.017400000000000002,0.017400000000000002,12.59,-0.0004,58708.0,0.0333,0.0,5041.0,57916.0,0.0246,0.47690000000000005,0.47300000000000003,0.0,-0.07,0.0,-0.029,10.064
55543695,1,0,0.078,-0.021,0.001,0.001,0.0,-0.017,0.017,12.59,-0.00030000000000000003,58824.0,0.0333,0.0,7075.0,58140.0,0.024,0.47690000000000005,0.47300000000000003,0.0,-0.07,0.0,-0.23600000000000002,10.064
55548701,1,0,0.059000000000000004,-0.03,0.015,0.0,0.0,-0.018500000000000003,0.018500000000000003,12.59,-0.0002,58940.0,0.0363,0.0,12081.0,57916.0,0.0262,0.4766,0.47600000000000003,0.0,-0.062,0.0,0.045,10.064
55551669,1,0,0.018000000000000002,-0.037,0.004,0.0,0.0,-0.017,0.017,12.59,0.0001,59056.0,0.0333,0.0,15049.0,58140.0,0.024,0.4766,0.47600000000000003,0.0,-0.062,0.0,-0.131,10.064
55556595,1,0,0.08,-0.015,0.003,-0.001,0.0,-0.0188,0.0188,12.59,0.00030000000000000003,59056.0,0.0363,0.0,0.0,58140.0,0.026600000000000002,0.4771,0.47800000000000004,0.0,-0.04,0.0,-0.13,10.057
55559769,1,0,-0.035,-0.04,0.003,-0.001,0.0,-0.0182,0.0182,12.59,0.0004,58824.0,0.0363,0.0,3174.0,57916.0,0.0257,0.4771,0.47800000000000004,0.0,-0.04,0.0,-0.163,10.057
55564664,1,0,0.068,0.006,-0.009000000000000001,-0.001,0.0,-0.019,0.0189,12.59,0.0006000000000000001,59056.0,0.0363,0.0,8069.0,58140.0,0.0268,0.4778,0.47900000000000004,0.0,-0.018000000000000002,0.0,-0.139,10.057
55567689,1,0,-0.069,-0.058,-0.007,-0.001,0.0,-0.0184,0.0184,12.61,0.0006000000000000001,58940.0,0.0364,0.0,11094.0,58140.0,0.026000000000000002,0.4778,0.47900000000000004,0.0,-0.018000000000000002,0.0,0.057,10.057
55573687,1,0,-0.026000000000000002,-0.021,-0.007,-0.002,0.0,-0.0188,0.0188,12.61,0.0008,59056.0,0.0364,0.0,17092.0,57916.0,0.026600000000000002,0.4778,0.47900000000000004,0.0,-0.018000000000000002,0.0,-0.051000000000000004,9.929
55576649,1,0,-0.009000000000000001,-0.042,-0.003,-0.002,0.0,-0.0183,0.0183,12.61,0.0008,59056.0,0.0364,0.0,0.0,57916.0,0.025900000000000003,0.4782,0.47900000000000004,0.0,-0.007,0.0,0.203,9.929
55581652,1,0,-0.066,-0.039,0.0,-0.002,0.0,-0.0198,0.0198,12.61,0.0008,59172.0,0.039400000000000004,0.0,5003.0,58140.0,0.028,0.4782,0.47900000000000004,0.0,-0.007,0.0,-0.099,9.929
55583773,1,0,-0.012,-0.05,0.002,-0.002,0.0,-0.018600000000000002,0.018600000000000002,12.61,0.0008,59056.0,0.0364,0.0,7124.0,58140.0,0.0263,0.4782,0.47900000000000004,0.0,-0.007,0.0,0.053,9.929
55588698,1,0,-0.065,-0.028,0.007,-0.002,0.0,-0.0198,0.0198,12.61,0.0007,58824.0,0.039400000000000004,0.0,12049.0,58140.0,0.028,0.47850000000000004,0.47900000000000004,0.0,0.001,0.0,-0.099,9.929
55591768,1,0,0.038,-0.022,0.009000000000000001,-0.002,0.0,-0.019700000000000002,0.019700000000000002,12.61,0.0008,58940.0,0.039400000000000004,0.0,15119.0,57916.0,0.027800000000000002,0.47850000000000004,0.47900000000000004,0.0,0.001,0.0,0.076,9.929
55596662,1,0,-0.078,-0.058,0.018000000000000002,-0.002,0.0,-0.0204,0.0204,12.620000000000001,0.0008,58824.0,0.039400000000000004,0.0,0.0,58140.0,0.028800000000000003,0.4787,0.47900000000000004,0.0,0.004,0.0,-0.011,9.995000000000001
55601666,1,0,-0.004,0.035,-0.002,-0.002,0.0,-0.0213,0.0213,12.620000000000001,0.0008,58940.0,0.0425,0.0,5004.0,58140.0,0.030100000000000002,0.4787,0.47900000000000004,0.0,0.004,0.0,-0.273,9.995000000000001
55603789,1,0,-0.08,-0.043000000000000003,0.011,-0.002,0.0,-0.0219,0.0219,12.620000000000001,0.0008,59056.0,0.0425,0.0,7127.0,58140.0,0.0309,0.4787,0.47900000000000004,0.0,0.004,0.0,-0.127,9.995000000000001
55608752,1,0,0.004,0.049,-0.001,-0.002,0.0,-0.0218,0.0218,12.620000000000001,0.0008,59056.0,0.0425,0.0,12090.0,58140.0,0.0309,0.47840000000000005,0.47800000000000004,0.0,-0.001,0.0,-0.27,9.995000000000001
55611673,1,0,-0.059000000000000004,-0.06,0.019,-0.002,0.0,-0.0217,0.0217,12.620000000000001,0.0007,58824.0,0.0425,0.0,15011.0,57916.0,0.0307,0.47840000000000005,0.47800000000000004,0.0,-0.001,0.0,0.113,9.995000000000001
55616676,1,0,-0.035,0.032,-0.005,-0.001,0.0,-0.023200000000000002,0.023200000000000002,12.620000000000001,0.0006000000000000001,58940.0,0.0455,0.0,0.0,57916.0,0.0329,0.4786,0.47900000000000004,0.0,0.003,0.0,-0.154,9.902000000000001
55621551,1,0,0.0,-0.004,0.003,-0.001,0.0,-0.022500000000000003,0.022500000000000003,12.620000000000001,0.0007,58940.0,0.0425,0.0,4875.0,58140.0,0.0318,0.4786,0.47900000000000004,0.0,0.003,0.0,0.029,9.902000000000001
55623678,1,0,0.009000000000000001,0.079,-0.017,-0.001,0.0,-0.0229,0.0229,12.63,0.0006000000000000001,59056.0,0.0455,0.0,7002.0,58140.0,0.0324,0.4786,0.47900000000000004,0.0,0.003,0.0,-0.179,9.902000000000001
55628768,1,0,0.015,0.051000000000000004,-0.009000000000000001,-0.001,0.0,-0.0233,0.0233,12.63,0.0006000000000000001,59056.0,0.0455,0.0,12092.0,58140.0,0.033,0.4788,0.47900000000000004,0.0,0.005,0.0,0.105,9.902000000000001
