t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
55631679,1,0,-0.042,0.015,-0.004,-0.001,0.0,-0.0244,0.0244,12.63,0.0004,58940.0,0.048600000000000004,0.0,15003.0,58140.0,0.0345,0.4788,0.47900000000000004,0.0,0.005,0.0,-0.064,9.902000000000001
55636679,1,0,0.014,0.088,-0.012,-0.001,0.0,-0.0241,0.0241,12.63,0.00030000000000000003,59288.0,0.0455,0.0,0.0,57916.0,0.0341,0.4788,0.47900000000000004,0.0,0.006,0.0,-0.068,9.948
55641647,1,0,-0.009000000000000001,-0.013000000000000001,0.008,0.0,0.0,-0.0253,0.0253,12.63,0.0002,59288.0,0.048600000000000004,0.0,4968.0,58140.0,0.0358,0.4788,0.47900000000000004,0.0,0.006,0.0,0.044,9.948
55643776,1,0,0.015,0.092,-0.014,0.0,0.0,-0.0253,0.0253,12.63,0.0001,59056.0,0.048600000000000004,0.0,7097.0,58140.0,0.0358,0.4788,0.47900000000000004,0.0,0.006,0.0,-0.169,9.948
55648552,1,0,-0.022,-0.038,0.021,0.0,0.0,-0.0253,0.0253,12.63,0.0,59288.0,0.048600000000000004,0.0,11873.0,58140.0,0.0358,0.47850000000000004,0.47800000000000004,0.0,-0.001,0.0,-0.057,9.948
55652694,1,0,-0.015,0.065,-0.007,0.001,0.0,-0.0268,0.0268,12.65,-0.00030000000000000003,59172.0,0.0517,0.0,16015.0,58140.0,0.038,0.47850000000000004,0.47800000000000004,0.0,-0.001,0.0,-0.162,9.948
55655692,1,0,-0.034,-0.031,0.016,0.0,0.0,-0.027700000000000002,0.027700000000000002,12.65,-0.0002,59172.0,0.054700000000000006,0.0,0.0,58364.0,0.0392,0.4791,0.48000000000000004,0.0,0.009000000000000001,0.0,0.011,9.948
55659742,1,0,-0.011,0.075,-0.008,0.001,0.0,-0.0274,0.0274,12.65,-0.0005,59056.0,0.0517,0.0,4050.0,58140.0,0.0388,0.4791,0.48000000000000004,0.0,0.009000000000000001,0.0,-0.261,9.943
55664552,1,0,-0.022,0.034,0.014,0.001,0.0,-0.028,0.028,12.65,-0.0006000000000000001,59056.0,0.054700000000000006,0.0,8860.0,58364.0,0.0396,0.4791,0.48000000000000004,0.0,0.009000000000000001,0.0,-0.053,9.943
55668796,1,0,-0.027,-0.014,0.006,0.002,0.0,-0.029300000000000003,0.029300000000000003,12.65,-0.0009000000000000001,59056.0,0.0577,0.0,13104.0,58364.0,0.0414,0.4801,0.48200000000000004,0.0,0.028,0.0,-0.151,9.943
55671679,1,0,-0.022,0.032,0.008,0.002,0.0,-0.029,0.029,12.65,-0.001,59172.0,0.054700000000000006,0.0,15987.0,58140.0,0.041,0.4801,0.48200000000000004,0.0,0.028,0.0,0.014,9.943
55676552,1,0,-0.011,-0.008,0.009000000000000001,0.003,0.0,-0.028800000000000003,0.028800000000000003,12.65,-0.0013000000000000002,59288.0,0.054700000000000006,0.0,0.0,58140.0,0.0407,0.4801,0.48000000000000004,0.0,0.022,0.0,-0.009000000000000001,9.943
55680752,1,0,-0.011,0.106,-0.013000000000000001,0.003,0.0,-0.0297,0.0297,12.65,-0.0015,59404.0,0.0577,0.0,4200.0,58364.0,0.042,0.4801,0.48000000000000004,0.0,0.022,0.0,-0.129,9.974
55685552,1,0,0.019,0.026000000000000002,0.003,0.003,0.0,-0.029300000000000003,0.029300000000000003,12.66,-0.0015,59288.0,0.057800000000000004,0.0,9000.0,58140.0,0.0414,0.4793,0.47800000000000004,0.0,0.003,0.0,0.014,9.974
55687680,1,0,0.026000000000000002,0.11800000000000001,-0.018000000000000002,0.003,0.0,-0.028300000000000002,0.028300000000000002,12.66,-0.0017000000000000001,59056.0,0.0548,0.0,11128.0,58364.0,0.04,0.4793,0.47800000000000004,0.0,0.003,0.0,-0.105,9.974
55692563,1,0,0.011,0.019,0.003,0.004,0.0,-0.0307,0.0307,12.66,-0.0018000000000000002,59056.0,0.0609,0.0,16011.0,58140.0,0.043500000000000004,0.4793,0.47800000000000004,0.0,0.003,0.0,-0.031,9.974
55697552,1,0,-0.005,-0.002,0.006,0.004,0.0,-0.0298,0.0298,12.66,-0.002,59288.0,0.057800000000000004,0.0,0.0,58364.0,0.042100000000000005,0.4796,0.48000000000000004,0.0,0.007,0.0,-0.152,9.974
55699768,1,0,0.013000000000000001,0.07100000000000001,-0.001,0.004,0.0,-0.031200000000000002,0.031200000000000002,12.66,-0.002,59172.0,0.0609,0.0,2216.0,58364.0,0.0441,0.4796,0.48000000000000004,0.0,0.007,0.0,0.089,9.932
55703820,1,0,-0.017,0.007,0.004,0.005,0.0,-0.0322,0.0322,12.66,-0.0022,59288.0,0.0609,0.0,6268.0,58364.0,0.0455,0.4796,0.48000000000000004,0.0,0.007,0.0,-0.213,9.932
55708558,1,0,-0.014,0.108,-0.011,0.005,0.0,-0.0329,0.0329,12.66,-0.0023,58940.0,0.0639,0.0,11006.0,58140.0,0.0465,0.4801,0.48100000000000004,0.0,0.016,0.0,-0.08600000000000001,9.932
55713558,1,0,-0.04,-0.005,0.017,0.005,0.0,-0.0324,0.0324,12.68,-0.0026000000000000003,59288.0,0.064,0.0,16006.0,58140.0,0.0458,0.4801,0.48100000000000004,0.0,0.016,0.0,0.179,9.932
55715778,1,0,-0.022,0.106,-0.014,0.006,0.0,-0.0329,0.0328,12.68,-0.0029000000000000002,59172.0,0.064,0.0,0.0,58592.0,0.046400000000000004,0.4807,0.48200000000000004,0.0,0.026000000000000002,0.0,0.064,9.932
55719996,1,0,-0.043000000000000003,-0.023,0.011,0.006,0.0,-0.031400000000000004,0.031400000000000004,12.68,-0.003,59288.0,0.0609,0.0,4218.0,58364.0,0.0444,0.4807,0.48200000000000004,0.0,0.026000000000000002,0.0,0.189,9.932
55724552,1,0,-0.017,0.056,-0.002,0.007,0.0,-0.032,0.032,12.68,-0.0033,59172.0,0.0609,0.0,8774.0,58364.0,0.045200000000000004,0.4807,0.48200000000000004,0.0,0.026000000000000002,0.0,-0.17500000000000002,9.968
55728557,1,0,-0.046,0.009000000000000001,0.008,0.007,0.0,-0.032,0.032,12.68,-0.0033,59404.0,0.0609,0.0,12779.0,58140.0,0.0453,0.4812,0.48200000000000004,0.0,0.03,0.0,0.148,9.968
55732789,1,0,-0.045,-0.047,0.006,0.007,0.0,-0.033,0.0329,12.68,-0.0035,59172.0,0.064,0.0,17011.0,58140.0,0.0466,0.4812,0.48200000000000004,0.0,0.03,0.0,0.002,9.968
55737551,1,0,-0.02,0.064,-0.009000000000000001,0.008,0.0,-0.0323,0.0323,12.68,-0.0036000000000000003,59404.0,0.064,0.0,0.0,58140.0,0.045700000000000005,0.4808,0.48000000000000004,0.0,0.015,0.0,-0.055,9.968
55741553,1,0,-0.068,-0.04,0.012,0.007,0.0,-0.0347,0.0347,12.69,-0.0036000000000000003,59172.0,0.0671,0.0,4002.0,58140.0,0.049,0.4808,0.48000000000000004,0.0,0.015,0.0,0.059000000000000004,9.968
55745792,1,0,-0.028,-0.015,-0.007,0.008,0.0,-0.0333,0.0333,12.69,-0.0038,59288.0,0.064,0.0,8241.0,58364.0,0.0471,0.4798,0.47800000000000004,0.0,-0.007,0.0,-0.151,9.887
55747793,1,0,-0.077,-0.056,0.009000000000000001,0.008,0.0,-0.033100000000000004,0.033100000000000004,12.69,-0.0037,59172.0,0.064,0.0,10242.0,58364.0,0.046900000000000004,0.4798,0.47800000000000004,0.0,-0.007,0.0,0.25,9.887
55751974,1,0,-0.007,0.041,-0.012,0.008,0.0,-0.0335,0.0335,12.69,-0.0039000000000000003,59404.0,0.064,0.0,14423.0,58364.0,0.047400000000000005,0.4798,0.47800000000000004,0.0,-0.007,0.0,0.037,9.887
55756808,1,0,-0.078,0.029,-0.001,0.008,0.0,-0.0342,0.0341,12.69,-0.0039000000000000003,59288.0,0.0671,0.0,0.0,58592.0,0.0483,0.47990000000000005,0.48000000000000004,0.0,-0.004,0.0,0.402,9.887
55761550,1,0,-0.035,-0.041,0.013000000000000001,0.008,0.0,-0.033800000000000004,0.033800000000000004,12.69,-0.0041,59404.0,0.0671,0.0,4742.0,58140.0,0.0478,0.47990000000000005,0.48000000000000004,0.0,-0.004,0.0,-0.07,9.887
55765849,1,0,-0.012,0.036000000000000004,-0.002,0.009000000000000001,0.0,-0.032100000000000004,0.032100000000000004,12.69,-0.0043,59056.0,0.061000000000000006,0.0,9041.0,58140.0,0.0453,0.4806,0.48200000000000004,0.0,0.012,0.0,-0.334,9.957
55768556,1,0,-0.022,-0.039,0.014,0.009000000000000001,0.0,-0.0323,0.0323,12.69,-0.0043,59172.0,0.064,0.0,11748.0,58364.0,0.045700000000000005,0.4806,0.48200000000000004,0.0,0.012,0.0,-0.272,9.957
55772777,1,0,-0.011,0.042,0.001,0.009000000000000001,0.0,-0.0329,0.0329,12.71,-0.0045000000000000005,59404.0,0.0641,0.0,15969.0,58364.0,0.0466,0.4806,0.48200000000000004,0.0,0.012,0.0,-0.199,9.957
55777558,1,0,-0.063,-0.023,0.017,0.009000000000000001,0.0,-0.0325,0.0325,12.71,-0.0045000000000000005,59288.0,0.0641,0.0,0.0,58364.0,0.046,0.48150000000000004,0.48300000000000004,0.0,0.026000000000000002,0.0,0.334,9.957
55779853,1,0,-0.009000000000000001,0.037,-0.007,0.01,0.0,-0.032100000000000004,0.032100000000000004,12.71,-0.0046,59404.0,0.0611,0.0,2295.0,58592.0,0.0454,0.48150000000000004,0.48300000000000004,0.0,0.026000000000000002,0.0,0.18,9.957
55784030,1,0,-0.063,-0.029,0.015,0.009000000000000001,0.0,-0.0323,0.0323,12.71,-0.0045000000000000005,59288.0,0.0641,0.0,6472.0,58364.0,0.045700000000000005,0.48150000000000004,0.48300000000000004,0.0,0.026000000000000002,0.0,0.359,9.957
55788556,1,0,0.006,0.008,-0.005,0.01,0.0,-0.0322,0.0322,12.71,-0.0046,59524.0,0.0611,0.0,10998.0,58364.0,0.0455,0.48200000000000004,0.48300000000000004,0.0,0.032,0.0,-0.08700000000000001,9.968
55792789,1,0,-0.031,0.049,-0.013000000000000001,0.01,0.0,-0.033,0.033,12.71,-0.0047,59404.0,0.0641,0.0,15231.0,58364.0,0.0466,0.48200000000000004,0.48300000000000004,0.0,0.032,0.0,0.08700000000000001,9.968
55797557,1,0,-0.033,-0.053,0.007,0.01,0.0,-0.031,0.031,12.71,-0.0047,59404.0,0.0611,0.0,0.0,58364.0,0.0438,0.4834,0.48600000000000004,0.0,0.053,0.0,-0.061,9.968
55801853,1,0,0.036000000000000004,0.032,-0.009000000000000001,0.01,0.0,-0.0325,0.0325,12.72,-0.0049,59288.0,0.06420000000000001,0.0,4296.0,58592.0,0.046,0.4834,0.48600000000000004,0.0,0.053,0.0,-0.17,9.968
55804557,1,0,-0.015,-0.034,0.005,0.01,0.0,-0.031900000000000005,0.031900000000000005,12.72,-0.0048000000000000004,59172.0,0.0611,0.0,7000.0,58592.0,0.0451,0.4834,0.48600000000000004,0.0,0.053,0.0,0.006,9.968
55808817,1,0,0.046,0.034,-0.011,0.01,0.0,-0.031,0.031,12.72,-0.0049,59640.0,0.0611,0.0,11260.0,58708.0,0.0438,0.48500000000000004,0.48800000000000004,0.0,0.075,0.0,-0.256,10.021
55813854,1,0,-0.02,0.031,0.002,0.01,0.0,-0.029300000000000003,0.029300000000000003,12.72,-0.0048000000000000004,59404.0,0.058100000000000006,0.0,16297.0,58592.0,0.0414,0.48500000000000004,0.48800000000000004,0.0,0.075,0.0,-0.002,10.021
55815982,1,0,0.062,0.036000000000000004,0.0,0.01,0.0,-0.029400000000000003,0.029400000000000003,12.72,-0.0049,59524.0,0.058100000000000006,0.0,0.0,58364.0,0.041600000000000005,0.4854,0.48600000000000004,0.0,0.067,0.0,-0.338,10.021
55820556,1,0,-0.037,-0.003,0.01,0.01,0.0,-0.029300000000000003,0.029300000000000003,12.72,-0.0048000000000000004,59172.0,0.058100000000000006,0.0,4574.0,58708.0,0.0415,0.4854,0.48600000000000004,0.0,0.067,0.0,0.064,10.021
55824841,1,0,0.032,-0.031,0.02,0.01,0.0,-0.0284,0.0284,12.72,-0.0048000000000000004,59172.0,0.055,0.0,8859.0,58140.0,0.0402,0.4849,0.48400000000000004,0.0,0.044,0.0,-0.01,10.021
55829581,1,0,0.04,0.041,-0.003,0.01,0.0,-0.0279,0.0279,12.72,-0.0048000000000000004,59524.0,0.055,0.0,13599.0,58708.0,0.0395,0.4849,0.48400000000000004,0.0,0.044,0.0,0.10300000000000001,10.049
55831819,1,0,0.042,-0.028,0.008,0.01,0.0,-0.0279,0.0279,12.72,-0.0046,59288.0,0.055,0.0,15837.0,58592.0,0.039400000000000004,0.4849,0.48400000000000004,0.0,0.044,0.0,-0.026000000000000002,10.049
55836558,1,0,0.036000000000000004,0.038,-0.002,0.01,0.0,-0.0279,0.027800000000000002,12.74,-0.0046,59404.0,0.0551,0.0,0.0,58364.0,0.039400000000000004,0.4849,0.48500000000000004,0.0,0.036000000000000004,0.0,0.132,10.049
55841557,1,0,-0.02,-0.024,0.01,0.009000000000000001,0.0,-0.0267,0.0267,12.74,-0.0045000000000000005,59524.0,0.052000000000000005,0.0,4999.0,58364.0,0.037700000000000004,0.4849,0.48500000000000004,0.0,0.036000000000000004,0.0,0.319,10.049
55845819,1,0,0.058,-0.029,-0.009000000000000001,0.009000000000000001,0.0,-0.025900000000000003,0.025900000000000003,12.74,-0.0043,59524.0,0.052000000000000005,0.0,9261.0,58592.0,0.0367,0.4849,0.48500000000000004,0.0,0.029,0.0,0.059000000000000004,10.049
55847962,1,0,-0.02,-0.032,-0.003,0.009000000000000001,0.0,-0.0258,0.0258,12.74,-0.0043,59524.0,0.049,0.0,11404.0,58592.0,0.0364,0.4849,0.48500000000000004,0.0,0.029,0.0,0.316,10.049
55852556,1,0,0.088,-0.002,-0.007,0.009000000000000001,0.0,-0.0251,0.0251,12.74,-0.004200000000000001,59524.0,0.049,0.0,15998.0,58592.0,0.0354,0.4849,0.48500000000000004,0.0,0.029,0.0,-0.20800000000000002,9.942
55856572,1,0,-0.01,-0.017,-0.008,0.009000000000000001,0.0,-0.0239,0.0239,12.74,-0.0041,59404.0,0.0459,0.0,0.0,58364.0,0.033800000000000004,0.48460000000000003,0.48400000000000004,0.0,0.017,0.0,0.003,9.942
55861556,1,0,0.033,-0.047,-0.003,0.008,0.0,-0.0234,0.0234,12.74,-0.0039000000000000003,59404.0,0.0459,0.0,4984.0,58708.0,0.033100000000000004,0.48460000000000003,0.48400000000000004,0.0,0.017,0.0,-0.323,9.942
55863847,1,0,0.031,-0.006,-0.008,0.008,0.0,-0.022500000000000003,0.022500000000000003,12.74,-0.0038,59524.0,0.0429,0.0,7275.0,58592.0,0.0318,0.48460000000000003,0.48400000000000004,0.0,0.017,0.0,-0.155,9.942
55868562,1,0,0.033,-0.047,0.002,0.008,0.0,-0.023,0.023,12.76,-0.0036000000000000003,59288.0,0.046,0.0,11990.0,58364.0,0.032600000000000004,0.48410000000000003,0.48300000000000004,0.0,0.002,0.0,-0.325,9.942
55871683,1,0,0.031,-0.016,-0.003,0.007,0.0,-0.022000000000000002,0.022000000000000002,12.76,-0.0035,59404.0,0.0429,0.0,15111.0,58592.0,0.031200000000000002,0.48410000000000003,0.48300000000000004,0.0,0.002,0.0,-0.20600000000000002,9.963000000000001
55876552,1,0,0.0,-0.057,0.014,0.007,0.0,-0.021,0.021,12.76,-0.0032,59524.0,0.0398,0.0,0.0,58592.0,0.0297,0.48400000000000004,0.48400000000000004,0.0,0.001,0.0,-0.165,9.963000000000001
55881816,1,0,0.027,-0.057,0.0,0.006,0.0,-0.021,0.021,12.76,-0.0029000000000000002,59524.0,0.0398,0.0,5264.0,58708.0,0.0297,0.48400000000000004,0.48400000000000004,0.0,0.001,0.0,-0.209,9.963000000000001
55883861,1,0,-0.01,-0.051000000000000004,0.002,0.006,0.0,-0.020900000000000002,0.020900000000000002,12.76,-0.0028,59640.0,0.0398,0.0,7309.0,58708.0,0.029500000000000002,0.48400000000000004,0.48400000000000004,0.0,0.001,0.0,0.17,9.963000000000001
55888550,1,0,0.037,-0.039,0.009000000000000001,0.005,0.0,-0.023100000000000002,0.023100000000000002,12.76,-0.0025,59404.0,0.046,0.0,11998.0,58592.0,0.0327,0.4844,0.48500000000000004,0.0,0.008,0.0,-0.23,9.963000000000001
55892821,1,0,0.055,-0.046,0.004,0.005,0.0,-0.0213,0.0213,12.76,-0.0025,59640.0,0.0429,0.0,16269.0,58592.0,0.030100000000000002,0.4844,0.48500000000000004,0.0,0.008,0.0,0.006,9.965
55897550,1,0,-0.085,-0.066,0.003,0.005,0.0,-0.0204,0.0204,12.77,-0.0023,59524.0,0.039900000000000005,0.0,0.0,58592.0,0.028900000000000002,0.48460000000000003,0.48500000000000004,0.0,0.011,0.0,-0.07100000000000001,9.965
55899825,1,0,0.017,-0.042,-0.005,0.005,0.0,-0.0238,0.0238,12.77,-0.0023,59640.0,0.046,0.0,2275.0,58708.0,0.0337,0.48460000000000003,0.48500000000000004,0.0,0.011,0.0,-0.003,9.965
55903874,1,0,-0.05,-0.069,0.0,0.004,0.0,-0.0175,0.0175,12.77,-0.0021000000000000003,59524.0,0.033800000000000004,0.0,6324.0,58592.0,0.0247,0.48460000000000003,0.48500000000000004,0.0,0.011,0.0,-0.167,9.965
55908549,1,0,0.05,-0.034,-0.004,0.004,0.0,-0.0216,0.0216,12.77,-0.0021000000000000003,59640.0,0.043000000000000003,0.0,10999.0,58592.0,0.030500000000000003,0.4844,0.48400000000000004,0.0,0.004,0.0,0.017,9.965
55912833,1,0,-0.024,-0.052000000000000005,0.003,0.004,0.0,-0.0183,0.0183,12.77,-0.002,59524.0,0.0368,0.0,15283.0,58592.0,0.0258,0.4844,0.48400000000000004,0.0,0.004,0.0,0.195,9.938
55917550,1,0,0.028,-0.014,-0.001,0.004,0.0,-0.021400000000000002,0.021400000000000002,12.77,-0.0018000000000000002,59640.0,0.043000000000000003,0.0,0.0,58592.0,0.0302,0.4839,0.48300000000000004,0.0,-0.006,0.0,-0.321,9.938
55921684,1,0,0.028,-0.026000000000000002,-0.001,0.004,0.0,-0.0204,0.0204,12.77,-0.0017000000000000001,59524.0,0.039900000000000005,0.0,4134.0,58708.0,0.028900000000000002,0.4839,0.48300000000000004,0.0,-0.006,0.0,-0.334,9.938
55923958,1,0,0.041,-0.006,0.0,0.003,0.0,-0.0196,0.0196,12.77,-0.0016,59172.0,0.0368,0.0,6408.0,58592.0,0.027800000000000002,0.4839,0.48300000000000004,0.0,-0.006,0.0,-0.44,9.938
55928550,1,0,0.011,-0.023,0.003,0.003,0.0,-0.0211,0.0211,12.790000000000001,-0.0014,59288.0,0.039900000000000005,0.0,11000.0,58708.0,0.029900000000000003,0.4832,0.48200000000000004,0.0,-0.018000000000000002,0.0,-0.013000000000000001,9.938
55932848,1,0,-0.035,-0.029,0.002,0.002,0.0,-0.0216,0.021500000000000002,12.790000000000001,-0.0012000000000000001,59524.0,0.043000000000000003,0.0,15298.0,59056.0,0.030500000000000003,0.4832,0.48200000000000004,0.0,-0.018000000000000002,0.0,0.202,9.983
55937549,1,0,0.058,0.006,0.006,0.002,0.0,-0.0196,0.0196,12.790000000000001,-0.001,59404.0,0.0369,0.0,0.0,58940.0,0.027700000000000002,0.4818,0.47900000000000004,0.0,-0.044,0.0,0.063,9.983
55941550,1,0,-0.01,-0.033,0.009000000000000001,0.002,0.0,-0.0193,0.0193,12.790000000000001,-0.0009000000000000001,59524.0,0.0369,0.0,4001.0,58592.0,0.0274,0.4818,0.47900000000000004,0.0,-0.044,0.0,0.15,9.983
55945858,1,0,0.018000000000000002,-0.019,0.004,0.002,0.0,-0.0162,0.0162,12.790000000000001,-0.0007,59404.0,0.0307,0.0,8309.0,58708.0,0.023,0.47940000000000005,0.47500000000000003,0.0,-0.083,0.0,-0.028,9.983
55947858,1,0,0.011,-0.05,0.008,0.001,0.0,-0.016,0.016,12.790000000000001,-0.0007,59524.0,0.0307,0.0,10309.0,58708.0,0.0227,0.47940000000000005,0.47500000000000003,0.0,-0.083,0.0,0.124,9.983
55951871,1,0,0.055,-0.008,0.01,0.001,0.0,-0.017,0.017,12.790000000000001,-0.0004,59880.0,0.033800000000000004,0.0,14322.0,58824.0,0.024,0.47940000000000005,0.47500000000000003,0.0,-0.083,0.0,-0.062,9.992
55956548,1,0,0.056,-0.053,0.008,0.001,0.0,-0.0164,0.0164,12.790000000000001,-0.00030000000000000003,59524.0,0.0307,0.0,0.0,58708.0,0.023200000000000002,0.47890000000000005,0.47800000000000004,0.0,-0.076,0.0,0.044,9.992
55960549,1,0,-0.004,-0.021,0.002,0.0,0.0,-0.018000000000000002,0.018000000000000002,12.8,-0.0001,59524.0,0.033800000000000004,0.0,4001.0,58708.0,0.025500000000000002,0.47890000000000005,0.47800000000000004,0.0,-0.076,0.0,-0.138,9.992
55964901,1,0,0.099,-0.013000000000000001,0.002,0.0,0.0,-0.0166,0.0166,12.8,0.0002,59524.0,0.033800000000000004,0.0,8353.0,58592.0,0.0235,0.4782,0.47700000000000004,0.0,-0.074,0.0,-0.181,9.992
55969575,1,0,-0.041,-0.051000000000000004,0.008,0.0,0.0,-0.0193,0.0193,12.8,0.0002,59640.0,0.0369,0.0,13027.0,58940.0,0.027200000000000002,0.4782,0.47700000000000004,0.0,-0.074,0.0,-0.005,9.992
55971683,1,0,0.06,-0.029,-0.005,-0.001,0.0,-0.0198,0.0198,12.8,0.00030000000000000003,59640.0,0.04,0.0,15135.0,58824.0,0.0279,0.4782,0.47700000000000004,0.0,-0.074,0.0,-0.112,9.992
55976032,1,0,-0.046,-0.067,0.0,-0.001,0.0,-0.0161,0.0161,12.8,0.00030000000000000003,59288.0,0.0308,0.0,0.0,58824.0,0.0228,0.47640000000000005,0.47300000000000003,0.0,-0.096,0.0,-0.005,9.925
55980549,1,0,0.059000000000000004,0.018000000000000002,-0.01,-0.001,0.0,-0.0181,0.0181,12.8,0.0005,59524.0,0.0369,0.0,4517.0,58824.0,0.0256,0.47640000000000005,0.47300000000000003,0.0,-0.096,0.0,-0.159,9.925
55984549,1,0,0.0,-0.069,-0.003,-0.001,0.0,-0.0152,0.0152,12.8,0.0005,59760.0,0.0308,0.0,8517.0,58824.0,0.021500000000000002,0.47640000000000005,0.47300000000000003,0.0,-0.096,0.0,0.097,9.925
55988933,1,0,-0.003,-0.02,-0.006,-0.001,0.0,-0.0165,0.0165,12.8,0.0005,59760.0,0.033800000000000004,0.0,12901.0,58824.0,0.0233,0.47590000000000005,0.47500000000000003,0.0,-0.08700000000000001,0.0,-0.163,9.925
55993550,1,0,0.06,-0.002,0.0,-0.002,0.0,-0.0173,0.0173,12.82,0.0007,59880.0,0.0339,0.0,17518.0,58592.0,0.0245,0.47590000000000005,0.47500000000000003,0.0,-0.08700000000000001,0.0,0.068,9.936
55997894,1,0,0.019,-0.062,0.004,-0.002,0.0,-0.0178,0.0178,12.82,0.0008,59404.0,0.0339,0.0,0.0,58940.0,0.0252,0.4763,0.47700000000000004,0.0,-0.062,0.0,0.123,9.936
55999895,1,0,0.062,0.002,0.002,-0.002,0.0,-0.018000000000000002,0.018000000000000002,12.82,0.0009000000000000001,59640.0,0.0339,0.0,2001.0,58708.0,0.025500000000000002,0.4763,0.47700000000000004,0.0,-0.062,0.0,0.0,9.936
56003944,1,0,-0.024,-0.042,0.009000000000000001,-0.002,0.0,-0.0207,0.0207,12.82,0.0007,59524.0,0.04,0.0,6050.0,58824.0,0.0292,0.4763,0.47700000000000004,0.0,-0.062,0.0,-0.08,9.936
56008948,1,0,0.021,0.035,-0.015,-0.002,0.0,-0.0179,0.0179,12.82,0.0009000000000000001,59524.0,0.0339,0.0,11054.0,58940.0,0.0253,0.47690000000000005,0.47800000000000004,0.0,-0.037,0.0,-0.067,9.936
56013549,1,0,0.012,-0.053,0.007,-0.002,0.0,-0.0221,0.0221,12.82,0.001,59760.0,0.0431,0.0,15655.0,58708.0,0.031200000000000002,0.47690000000000005,0.47800000000000004,0.0,-0.037,0.0,0.292,9.946
56017907,1,0,-0.036000000000000004,-0.04,0.005,-0.002,0.0,-0.0196,0.0196,12.82,0.0011,59760.0,0.037000000000000005,0.0,0.0,58708.0,0.027700000000000002,0.4773,0.47800000000000004,0.0,-0.022,0.0,0.014,9.946
56019910,1,0,-0.001,-0.054,0.009000000000000001,-0.003,0.0,-0.0213,0.0213,12.82,0.0013000000000000002,59524.0,0.0431,0.0,2003.0,58940.0,0.0302,0.4773,0.47800000000000004,0.0,-0.022,0.0,0.167,9.946
56024548,1,0,-0.007,0.027,-0.014,-0.003,0.0,-0.0213,0.0213,12.83,0.0013000000000000002,59760.0,0.0432,0.0,6641.0,58592.0,0.0302,0.4773,0.47800000000000004,0.0,-0.022,0.0,-0.128,9.946
56028957,1,0,0.044,0.056,-0.002,-0.003,0.0,-0.0211,0.0211,12.83,0.0014,59640.0,0.040100000000000004,0.0,11050.0,58592.0,0.029900000000000003,0.4768,0.47600000000000003,0.0,-0.027,0.0,-0.095,9.946
56033549,1,0,-0.022,-0.062,0.009000000000000001,-0.003,0.0,-0.021,0.021,12.83,0.0014,59760.0,0.040100000000000004,0.0,15642.0,58708.0,0.0296,0.4768,0.47600000000000003,0.0,-0.027,0.0,0.046,9.981
56037920,1,0,0.011,0.049,-0.013000000000000001,-0.003,0.0,-0.0223,0.0222,12.83,0.0012000000000000001,59640.0,0.0432,0.0,0.0,59056.0,0.0315,0.4758,0.47400000000000003,0.0,-0.041,0.0,-0.168,9.981
56040051,1,0,-0.02,-0.057,0.01,-0.003,0.0,-0.0222,0.0222,12.83,0.0013000000000000002,59640.0,0.0432,0.0,2131.0,58824.0,0.0313,0.4758,0.47400000000000003,0.0,-0.041,0.0,0.027,9.981
56044550,1,0,0.021,0.084,-0.003,-0.003,0.0,-0.022500000000000003,0.022500000000000003,12.83,0.0012000000000000001,59760.0,0.0432,0.0,6630.0,59056.0,0.0318,0.4758,0.47400000000000003,0.0,-0.041,0.0,-0.109,9.981
56048976,1,0,0.001,0.003,0.004,-0.003,0.0,-0.023,0.023,12.83,0.0013000000000000002,59640.0,0.0463,0.0,11056.0,58708.0,0.0325,0.47550000000000003,0.47500000000000003,0.0,-0.039,0.0,0.21,9.981
