t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
56053549,1,0,-0.012,0.006,0.006,-0.002,0.0,-0.0233,0.0233,12.85,0.0012000000000000001,59524.0,0.0463,0.0,15629.0,58708.0,0.0329,0.47550000000000003,0.47500000000000003,0.0,-0.039,0.0,0.097,9.895
56057564,1,0,0.006,0.065,0.001,-0.003,0.0,-0.0234,0.0234,12.85,0.0012000000000000001,59760.0,0.0463,0.0,0.0,59172.0,0.033100000000000004,0.47540000000000004,0.47500000000000003,0.0,-0.035,0.0,0.127,9.895
56059936,1,0,-0.011,0.013000000000000001,0.009000000000000001,-0.002,0.0,-0.023700000000000002,0.023700000000000002,12.85,0.001,59524.0,0.0463,0.0,2372.0,58940.0,0.033600000000000005,0.47540000000000004,0.47500000000000003,0.0,-0.035,0.0,-0.08,9.895
56064036,1,0,0.001,0.063,0.0,-0.002,0.0,-0.0234,0.0234,12.85,0.001,59640.0,0.0463,0.0,6472.0,58940.0,0.033100000000000004,0.47540000000000004,0.47500000000000003,0.0,-0.035,0.0,-0.063,9.895
56068991,1,0,-0.007,-0.046,0.018000000000000002,-0.002,0.0,-0.024,0.024,12.85,0.0008,59880.0,0.0463,0.0,11427.0,59288.0,0.034,0.4756,0.47600000000000003,0.0,-0.023,0.0,-0.002,9.895
56074035,1,0,-0.006,0.062,-0.002,-0.001,0.0,-0.0264,0.0264,12.85,0.0004,59640.0,0.052500000000000005,0.0,16471.0,59056.0,0.0374,0.4756,0.47600000000000003,0.0,-0.023,0.0,0.014,9.91
56076548,1,0,0.004,-0.002,0.013000000000000001,-0.001,0.0,-0.025900000000000003,0.025900000000000003,12.85,0.0004,59880.0,0.0494,0.0,0.0,59288.0,0.0366,0.4757,0.47600000000000003,0.0,-0.016,0.0,0.163,9.91
56081548,1,0,-0.03,0.031,-0.002,0.0,0.0,-0.0252,0.0252,12.85,0.0,59288.0,0.0494,0.0,5000.0,58708.0,0.0356,0.4757,0.47600000000000003,0.0,-0.016,0.0,0.107,9.91
56085954,1,0,0.006,0.097,-0.01,0.0,0.0,-0.023200000000000002,0.023200000000000002,12.870000000000001,0.0,59760.0,0.046400000000000004,0.0,9406.0,59172.0,0.0329,0.47550000000000003,0.47500000000000003,0.0,-0.018000000000000002,0.0,-0.17,9.91
56087956,1,0,-0.019,0.026000000000000002,0.0,0.0,0.0,-0.023700000000000002,0.023700000000000002,12.870000000000001,-0.0001,59880.0,0.046400000000000004,0.0,11408.0,58940.0,0.033600000000000005,0.47550000000000003,0.47500000000000003,0.0,-0.018000000000000002,0.0,-0.261,9.91
56091958,1,0,0.011,0.052000000000000005,-0.005,0.0,0.0,-0.0252,0.0252,12.870000000000001,-0.0001,59760.0,0.0495,0.0,15410.0,59056.0,0.0356,0.47550000000000003,0.47500000000000003,0.0,-0.018000000000000002,0.0,-0.037,9.91
56096544,1,0,-0.02,-0.026000000000000002,0.003,0.001,0.0,-0.0264,0.0264,12.870000000000001,-0.00030000000000000003,59640.0,0.0526,0.0,0.0,59288.0,0.0374,0.47500000000000003,0.47400000000000003,0.0,-0.024,0.0,-0.146,9.963000000000001
56100548,1,0,0.0,0.094,-0.007,0.001,0.0,-0.026600000000000002,0.026600000000000002,12.870000000000001,-0.0004,59880.0,0.0526,0.0,4004.0,59172.0,0.0376,0.47500000000000003,0.47400000000000003,0.0,-0.024,0.0,-0.106,9.963000000000001
56105140,1,0,-0.019,-0.021,0.007,0.001,0.0,-0.0268,0.0268,12.870000000000001,-0.0004,59880.0,0.0526,0.0,8596.0,58940.0,0.0379,0.4753,0.47600000000000003,0.0,-0.012,0.0,0.09,9.963000000000001
56109572,1,0,-0.004,0.025,-0.007,0.001,0.0,-0.025500000000000002,0.025500000000000002,12.870000000000001,-0.0006000000000000001,59880.0,0.0495,0.0,13028.0,58824.0,0.0361,0.4753,0.47600000000000003,0.0,-0.012,0.0,-0.22,9.963000000000001
56111972,1,0,-0.032,-0.019,0.008,0.001,0.0,-0.0273,0.0273,12.870000000000001,-0.0006000000000000001,59880.0,0.0526,0.0,15428.0,59056.0,0.0386,0.4753,0.47600000000000003,0.0,-0.012,0.0,0.068,9.963000000000001
56116548,1,0,-0.007,0.022,-0.009000000000000001,0.002,0.0,-0.027200000000000002,0.027200000000000002,12.88,-0.001,60000.0,0.0526,0.0,0.0,58940.0,0.038400000000000004,0.47590000000000005,0.47700000000000004,0.0,0.002,0.0,-0.24,9.907
56121678,1,0,-0.022,0.069,-0.003,0.002,0.0,-0.026500000000000003,0.026500000000000003,12.88,-0.0011,59880.0,0.0526,0.0,5130.0,59056.0,0.0375,0.47590000000000005,0.47700000000000004,0.0,0.002,0.0,-0.02,9.907
56124070,1,0,-0.016,-0.036000000000000004,0.011,0.002,0.0,-0.0275,0.0275,12.88,-0.0011,59640.0,0.0557,0.0,7522.0,59172.0,0.038900000000000004,0.47590000000000005,0.47700000000000004,0.0,0.002,0.0,-0.015,9.907
56128547,1,0,-0.041,0.055,-0.005,0.002,0.0,-0.0275,0.0275,12.88,-0.0012000000000000001,59880.0,0.0557,0.0,11999.0,59288.0,0.038900000000000004,0.47590000000000005,0.47600000000000003,0.0,0.002,0.0,0.026000000000000002,9.907
56132547,1,0,-0.029,-0.069,0.007,0.003,0.0,-0.026500000000000003,0.026500000000000003,12.88,-0.0012000000000000001,59880.0,0.0526,0.0,15999.0,59056.0,0.0375,0.47590000000000005,0.47600000000000003,0.0,0.002,0.0,0.069,9.907
56136553,1,0,-0.033,0.046,-0.005,0.003,0.0,-0.026600000000000002,0.026600000000000002,12.88,-0.0014,60000.0,0.0526,0.0,0.0,59172.0,0.037700000000000004,0.4753,0.47400000000000003,0.0,-0.012,0.0,-0.068,9.836
56141548,1,0,-0.036000000000000004,0.014,-0.001,0.003,0.0,-0.0275,0.0275,12.88,-0.0014,60000.0,0.0557,0.0,4995.0,58940.0,0.038900000000000004,0.4753,0.47400000000000003,0.0,-0.012,0.0,0.058,9.836
56145994,1,0,-0.036000000000000004,-0.063,0.008,0.003,0.0,-0.027700000000000002,0.027700000000000002,12.88,-0.0015,59880.0,0.0557,0.0,9441.0,58940.0,0.0392,0.47550000000000003,0.47600000000000003,0.0,-0.004,0.0,0.027,9.836
56147998,1,0,-0.038,0.018000000000000002,0.0,0.003,0.0,-0.0281,0.0281,12.9,-0.0015,60000.0,0.0558,0.0,11445.0,59056.0,0.0397,0.47550000000000003,0.47600000000000003,0.0,-0.004,0.0,0.16,9.836
56152546,1,0,-0.015,-0.045,0.001,0.003,0.0,-0.0279,0.0279,12.9,-0.0015,60000.0,0.0558,0.0,15993.0,59172.0,0.0395,0.47550000000000003,0.47600000000000003,0.0,-0.004,0.0,-0.13,9.836
56156547,1,0,-0.012,0.061,-0.011,0.003,0.0,-0.0284,0.0284,12.9,-0.0016,59640.0,0.0558,0.0,0.0,58940.0,0.0402,0.47640000000000005,0.47800000000000004,0.0,0.014,0.0,-0.177,9.93
56161547,1,0,-0.055,-0.017,0.009000000000000001,0.003,0.0,-0.0291,0.0291,12.9,-0.0016,60000.0,0.0589,0.0,5000.0,59172.0,0.041100000000000005,0.47640000000000005,0.47800000000000004,0.0,0.014,0.0,0.082,9.93
56166010,1,0,0.005,-0.032,0.009000000000000001,0.004,0.0,-0.0287,0.0287,12.9,-0.0017000000000000001,60120.0,0.0558,0.0,9463.0,59172.0,0.040600000000000004,0.47700000000000004,0.47800000000000004,0.0,0.022,0.0,-0.113,9.93
56168553,1,0,-0.021,-0.049,0.012,0.003,0.0,-0.028,0.028,12.9,-0.0016,60000.0,0.0558,0.0,12006.0,59288.0,0.0395,0.47700000000000004,0.47800000000000004,0.0,0.022,0.0,0.054,9.93
56173016,1,0,-0.003,-0.023,0.014,0.004,0.0,-0.0303,0.0303,12.9,-0.0018000000000000002,60000.0,0.0589,0.0,16469.0,59172.0,0.042800000000000005,0.47700000000000004,0.47800000000000004,0.0,0.022,0.0,-0.212,9.93
56177018,1,0,-0.015,0.062,-0.004,0.004,0.0,-0.028200000000000003,0.028200000000000003,12.9,-0.002,60000.0,0.0558,0.0,0.0,59172.0,0.0398,0.4773,0.47800000000000004,0.0,0.025,0.0,-0.03,9.936
56181548,1,0,-0.008,-0.044,0.008,0.004,0.0,-0.027600000000000003,0.027600000000000003,12.91,-0.002,59880.0,0.0558,0.0,4530.0,59172.0,0.039,0.4773,0.47800000000000004,0.0,0.025,0.0,-0.05,9.936
56184104,1,0,-0.017,0.062,-0.003,0.004,0.0,-0.0285,0.0285,12.91,-0.0021000000000000003,60000.0,0.0558,0.0,7086.0,59056.0,0.0403,0.4773,0.47800000000000004,0.0,0.025,0.0,-0.073,9.936
56188547,1,0,-0.015,-0.04,0.023,0.004,0.0,-0.029400000000000003,0.029400000000000003,12.91,-0.0021000000000000003,59640.0,0.0589,0.0,11529.0,58940.0,0.041600000000000005,0.4772,0.47700000000000004,0.0,0.018000000000000002,0.0,-0.048,9.936
56193037,1,0,0.03,0.018000000000000002,-0.012,0.005,0.0,-0.027800000000000002,0.027800000000000002,12.91,-0.0023,59880.0,0.0558,0.0,16019.0,59056.0,0.0393,0.4772,0.47700000000000004,0.0,0.018000000000000002,0.0,-0.312,9.936
56198031,1,0,-0.009000000000000001,0.068,-0.002,0.005,0.0,-0.028800000000000003,0.028800000000000003,12.91,-0.0024000000000000002,60000.0,0.055900000000000005,0.0,0.0,59288.0,0.0407,0.4768,0.47600000000000003,0.0,0.006,0.0,-0.099,9.994
56200550,1,0,0.019,0.063,-0.002,0.005,0.0,-0.0286,0.0286,12.91,-0.0024000000000000002,60000.0,0.055900000000000005,0.0,2519.0,59172.0,0.0405,0.4768,0.47600000000000003,0.0,0.006,0.0,-0.251,9.994
56205060,1,0,-0.004,0.064,-0.012,0.005,0.0,-0.0275,0.0275,12.91,-0.0025,60000.0,0.0528,0.0,7029.0,59288.0,0.0388,0.47690000000000005,0.47700000000000004,0.0,0.006,0.0,0.037,9.994
56209546,1,0,-0.007,-0.034,0.002,0.005,0.0,-0.028200000000000003,0.028200000000000003,12.91,-0.0024000000000000002,60000.0,0.055900000000000005,0.0,11515.0,59056.0,0.039900000000000005,0.47690000000000005,0.47700000000000004,0.0,0.006,0.0,0.044,9.994
56214155,1,0,0.045,0.023,-0.003,0.005,0.0,-0.027100000000000003,0.027100000000000003,12.93,-0.0025,60240.0,0.0528,0.0,16124.0,59172.0,0.038400000000000004,0.4773,0.47800000000000004,0.0,0.013000000000000001,0.0,-0.272,9.994
56216548,1,0,0.003,-0.041,0.005,0.005,0.0,-0.0262,0.0262,12.93,-0.0024000000000000002,59880.0,0.0528,0.0,0.0,58824.0,0.0371,0.4773,0.47800000000000004,0.0,0.013000000000000001,0.0,-0.047,9.994
56221678,1,0,0.043000000000000003,0.014,-0.005,0.005,0.0,-0.0261,0.0261,12.93,-0.0024000000000000002,60240.0,0.0528,0.0,5130.0,58940.0,0.0369,0.4773,0.47800000000000004,0.0,0.013000000000000001,0.0,-0.325,9.896
56224178,1,0,-0.021,-0.025,0.015,0.005,0.0,-0.0261,0.0261,12.93,-0.0023,60000.0,0.0528,0.0,7630.0,59056.0,0.037000000000000005,0.4773,0.47800000000000004,0.0,0.013000000000000001,0.0,0.062,9.896
56229101,1,0,0.036000000000000004,-0.026000000000000002,0.006,0.005,0.0,-0.0252,0.0252,12.93,-0.0023,60120.0,0.0497,0.0,12553.0,59172.0,0.0357,0.47750000000000004,0.47800000000000004,0.0,0.016,0.0,0.003,9.896
56234150,1,0,0.047,0.028,-0.01,0.005,0.0,-0.024300000000000002,0.024300000000000002,12.93,-0.0023,60000.0,0.0466,0.0,17602.0,59172.0,0.0344,0.4777,0.47800000000000004,0.0,0.016,0.0,0.049,9.896
56236546,1,0,0.046,-0.032,0.01,0.005,0.0,-0.024,0.024,12.93,-0.0022,60120.0,0.0466,0.0,0.0,59404.0,0.0339,0.4777,0.47800000000000004,0.0,0.016,0.0,-0.014,9.896
56240546,1,0,0.031,0.029,0.0,0.004,0.0,-0.0235,0.0235,12.93,-0.0021000000000000003,59880.0,0.0466,0.0,4000.0,59172.0,0.0333,0.4777,0.47800000000000004,0.0,0.016,0.0,-0.077,9.91
56245065,1,0,-0.02,-0.031,0.002,0.004,0.0,-0.024,0.024,12.950000000000001,-0.0018000000000000002,60120.0,0.046700000000000005,0.0,8519.0,59288.0,0.034,0.4788,0.48100000000000004,0.0,0.036000000000000004,0.0,0.091,9.91
56249116,1,0,0.081,-0.007,0.0,0.004,0.0,-0.023,0.023,12.950000000000001,-0.0017000000000000001,60120.0,0.046700000000000005,0.0,12570.0,59404.0,0.0325,0.4788,0.48100000000000004,0.0,0.036000000000000004,0.0,-0.188,9.91
56253549,1,0,-0.016,-0.009000000000000001,0.003,0.003,0.0,-0.022500000000000003,0.022500000000000003,12.950000000000001,-0.0016,60240.0,0.0436,0.0,17003.0,59524.0,0.0318,0.4788,0.48100000000000004,0.0,0.036000000000000004,0.0,0.323,9.91
56256072,1,0,0.081,-0.005,-0.009000000000000001,0.003,0.0,-0.023,0.023,12.950000000000001,-0.0015,60000.0,0.046700000000000005,0.0,0.0,59288.0,0.0325,0.4803,0.48300000000000004,0.0,0.058,0.0,0.008,9.91
56260090,1,0,-0.021,-0.018000000000000002,-0.004,0.003,0.0,-0.0217,0.0217,12.950000000000001,-0.0013000000000000002,60000.0,0.0436,0.0,4018.0,59172.0,0.0308,0.4803,0.48300000000000004,0.0,0.058,0.0,0.361,9.898
56264553,1,0,0.079,-0.014,-0.001,0.003,0.0,-0.021500000000000002,0.021500000000000002,12.950000000000001,-0.0012000000000000001,60120.0,0.0436,0.0,8481.0,59172.0,0.0304,0.4803,0.48300000000000004,0.0,0.058,0.0,-0.215,9.898
56269129,1,0,0.06,-0.005,-0.019,0.002,0.0,-0.0204,0.0204,12.950000000000001,-0.0011,59880.0,0.040400000000000005,0.0,13057.0,59288.0,0.028800000000000003,0.48050000000000004,0.48100000000000004,0.0,0.051000000000000004,0.0,-0.353,9.898
56271679,1,0,0.054,-0.049,-0.01,0.002,0.0,-0.0204,0.0204,12.950000000000001,-0.0009000000000000001,60240.0,0.040400000000000005,0.0,15607.0,59056.0,0.028900000000000002,0.48050000000000004,0.48100000000000004,0.0,0.051000000000000004,0.0,-0.486,9.898
56276546,1,0,0.053,-0.015,0.002,0.002,0.0,-0.0201,0.0201,12.96,-0.0008,60120.0,0.0405,0.0,0.0,59172.0,0.0284,0.48000000000000004,0.47900000000000004,0.0,0.03,0.0,-0.311,9.898
56280547,1,0,-0.016,-0.059000000000000004,0.003,0.001,0.0,-0.0196,0.0196,12.96,-0.0006000000000000001,60360.0,0.0374,0.0,4001.0,59288.0,0.027700000000000002,0.48000000000000004,0.47900000000000004,0.0,0.03,0.0,-0.011,9.903
56285094,1,0,0.028,-0.051000000000000004,0.001,0.001,0.0,-0.020800000000000003,0.020800000000000003,12.96,-0.0004,60120.0,0.0405,0.0,8548.0,59172.0,0.029400000000000003,0.4797,0.47900000000000004,0.0,0.017,0.0,-0.209,9.903
56289141,1,0,0.017,-0.037,-0.001,0.001,0.0,-0.0198,0.0198,12.96,-0.0004,60240.0,0.0405,0.0,12595.0,59172.0,0.028,0.4797,0.47900000000000004,0.0,0.017,0.0,0.164,9.903
56293548,1,0,-0.074,-0.07,0.007,0.001,0.0,-0.0222,0.0222,12.96,-0.00030000000000000003,60240.0,0.0436,0.0,17002.0,59524.0,0.031400000000000004,0.4797,0.47900000000000004,0.0,0.017,0.0,-0.058,9.903
56298105,1,0,0.065,-0.044,-0.004,0.0,0.0,-0.0196,0.0196,12.96,-0.0002,60120.0,0.0374,0.0,0.0,58940.0,0.027700000000000002,0.4791,0.47800000000000004,0.0,0.002,0.0,-0.037,9.928
56300105,1,0,-0.055,-0.067,0.009000000000000001,0.0,0.0,-0.018600000000000002,0.018600000000000002,12.96,-0.0001,60120.0,0.0374,0.0,2000.0,59288.0,0.0263,0.4791,0.47800000000000004,0.0,0.002,0.0,0.085,9.928
56304208,1,0,-0.011,-0.036000000000000004,0.0,0.0,0.0,-0.0253,0.0253,12.96,-0.0002,60120.0,0.049800000000000004,0.0,6103.0,59172.0,0.0358,0.4783,0.47700000000000004,0.0,-0.013000000000000001,0.0,0.156,9.928
56309157,1,0,-0.07,-0.07,0.001,0.0,0.0,-0.017,0.017,12.98,-0.0001,60120.0,0.034300000000000004,0.0,11052.0,59404.0,0.024,0.4783,0.47700000000000004,0.0,-0.013000000000000001,0.0,0.129,9.928
56314206,1,0,-0.028,-0.051000000000000004,0.002,0.0,0.0,-0.021,0.021,12.98,0.0,60240.0,0.0405,0.0,16101.0,59404.0,0.0297,0.4772,0.47500000000000003,0.0,-0.034,0.0,-0.153,9.928
56316546,1,0,-0.05,-0.051000000000000004,-0.001,0.0,0.0,-0.020300000000000002,0.020200000000000003,12.98,0.0,60120.0,0.0405,0.0,0.0,59404.0,0.0286,0.4772,0.47500000000000003,0.0,-0.034,0.0,0.08700000000000001,9.928
56321684,1,0,-0.018000000000000002,-0.023,-0.001,0.0,0.0,-0.022000000000000002,0.022000000000000002,12.98,0.0001,60120.0,0.0437,0.0,5138.0,58824.0,0.031100000000000003,0.4772,0.47500000000000003,0.0,-0.034,0.0,-0.076,9.918000000000001
56324204,1,0,-0.007,-0.026000000000000002,0.009000000000000001,0.0,0.0,-0.0218,0.0218,12.98,0.0002,60120.0,0.0437,0.0,7658.0,59288.0,0.0309,0.4761,0.47400000000000003,0.0,-0.049,0.0,-0.077,9.918000000000001
56328986,1,0,-0.007,-0.009000000000000001,0.009000000000000001,0.0,0.0,-0.020900000000000002,0.020900000000000002,12.98,0.0002,60240.0,0.0405,0.0,12440.0,59404.0,0.0296,0.4761,0.47400000000000003,0.0,-0.049,0.0,-0.323,9.918000000000001
56333128,1,0,0.044,0.016,-0.011,-0.001,0.0,-0.021400000000000002,0.021400000000000002,12.98,0.00030000000000000003,60360.0,0.0437,0.0,16582.0,59172.0,0.0303,0.4761,0.47400000000000003,0.0,-0.049,0.0,-0.34900000000000003,9.918000000000001
56337548,1,0,-0.034,-0.008,0.002,0.0,0.0,-0.0222,0.0222,12.98,0.0002,60120.0,0.0437,0.0,0.0,59288.0,0.031400000000000004,0.47600000000000003,0.47600000000000003,0.0,-0.04,0.0,-0.095,9.918000000000001
56340129,1,0,0.054,0.019,0.0,-0.001,0.0,-0.0205,0.0205,12.98,0.00030000000000000003,60120.0,0.0405,0.0,2581.0,59404.0,0.0291,0.47600000000000003,0.47600000000000003,0.0,-0.04,0.0,-0.164,9.922
56344242,1,0,-0.015,-0.007,-0.006,-0.001,0.0,-0.0196,0.0196,12.99,0.00030000000000000003,60120.0,0.0375,0.0,6694.0,59056.0,0.027700000000000002,0.47640000000000005,0.47700000000000004,0.0,-0.025,0.0,0.082,9.922
56349182,1,0,0.017,0.018000000000000002,0.004,-0.001,0.0,-0.019,0.019,12.99,0.0004,60240.0,0.0375,0.0,11634.0,59524.0,0.0269,0.47640000000000005,0.47700000000000004,0.0,-0.025,0.0,0.026000000000000002,9.922
56353546,1,0,0.077,0.013000000000000001,0.006,-0.001,0.0,-0.0188,0.0188,12.99,0.0005,60240.0,0.0375,0.0,15998.0,59404.0,0.026600000000000002,0.47640000000000005,0.47700000000000004,0.0,-0.025,0.0,0.101,9.922
56356143,1,0,0.025,0.018000000000000002,0.0,-0.001,0.0,-0.018600000000000002,0.018600000000000002,12.99,0.0005,60360.0,0.0375,0.0,0.0,59288.0,0.0263,0.47590000000000005,0.47500000000000003,0.0,-0.03,0.0,-0.012,9.922
56360554,1,0,0.042,-0.015,0.002,-0.001,0.0,-0.0188,0.0188,12.99,0.0006000000000000001,60240.0,0.0375,0.0,4411.0,59172.0,0.026600000000000002,0.47590000000000005,0.47500000000000003,0.0,-0.03,0.0,0.11,9.907
56365146,1,0,0.006,-0.025,0.012,-0.002,0.0,-0.0189,0.0188,12.99,0.0008,60120.0,0.0375,0.0,9003.0,59288.0,0.0267,0.47450000000000003,0.47200000000000003,0.0,-0.051000000000000004,0.0,0.081,9.907
56369198,1,0,0.069,0.038,-0.003,-0.002,0.0,-0.0188,0.0188,12.99,0.0009000000000000001,60608.0,0.0375,0.0,13055.0,59760.0,0.026600000000000002,0.47450000000000003,0.47200000000000003,0.0,-0.051000000000000004,0.0,-0.228,9.907
56371679,1,0,0.0,-0.013000000000000001,0.006,-0.002,0.0,-0.018500000000000003,0.018500000000000003,12.99,0.0009000000000000001,60240.0,0.0375,0.0,15536.0,59172.0,0.0262,0.47450000000000003,0.47200000000000003,0.0,-0.051000000000000004,0.0,-0.049,9.907
56376545,1,0,0.06,0.039,0.007,-0.002,0.0,-0.0188,0.0188,13.01,0.0011,60240.0,0.0375,0.0,0.0,59288.0,0.026500000000000003,0.47400000000000003,0.47300000000000003,0.0,-0.052000000000000005,0.0,-0.234,9.907
56380545,1,0,0.01,-0.027,0.015,-0.002,0.0,-0.0204,0.0204,13.01,0.001,60240.0,0.040600000000000004,0.0,4000.0,59404.0,0.028900000000000002,0.47400000000000003,0.47300000000000003,0.0,-0.052000000000000005,0.0,-0.044,9.862
56385162,1,0,-0.009000000000000001,-0.005,-0.007,-0.002,0.0,-0.0193,0.0193,13.01,0.0009000000000000001,60360.0,0.0375,0.0,8617.0,59172.0,0.027200000000000002,0.4736,0.47300000000000003,0.0,-0.048,0.0,-0.192,9.862
56389213,1,0,0.057,0.044,-0.005,-0.002,0.0,-0.0196,0.0196,13.01,0.0009000000000000001,60120.0,0.0375,0.0,12668.0,59288.0,0.027700000000000002,0.4736,0.47300000000000003,0.0,-0.048,0.0,-0.186,9.862
56393545,1,0,-0.007,-0.036000000000000004,0.011,-0.002,0.0,-0.019200000000000002,0.019200000000000002,13.01,0.0007,60360.0,0.0375,0.0,17000.0,59172.0,0.027200000000000002,0.4736,0.47300000000000003,0.0,-0.048,0.0,-0.10200000000000001,9.862
56398172,1,0,0.002,0.046,-0.019,-0.001,0.0,-0.020800000000000003,0.020800000000000003,13.01,0.0006000000000000001,60360.0,0.040600000000000004,0.0,0.0,59640.0,0.029400000000000003,0.4741,0.47500000000000003,0.0,-0.029,0.0,-0.2,9.862
56400176,1,0,-0.009000000000000001,-0.033,-0.002,-0.001,0.0,-0.0207,0.0207,13.01,0.0006000000000000001,60240.0,0.040600000000000004,0.0,2004.0,58940.0,0.029300000000000003,0.4741,0.47500000000000003,0.0,-0.029,0.0,-0.047,9.845
56404267,1,0,0.013000000000000001,0.057,-0.011,-0.001,0.0,-0.020900000000000002,0.020900000000000002,13.01,0.0006000000000000001,60484.0,0.040600000000000004,0.0,6095.0,59640.0,0.0296,0.4751,0.47700000000000004,0.0,-0.003,0.0,-0.147,9.845
56409225,1,0,0.022,-0.009000000000000001,-0.01,-0.001,0.0,-0.0229,0.0229,13.030000000000001,0.0006000000000000001,60360.0,0.047,0.0,11053.0,59288.0,0.0324,0.4751,0.47700000000000004,0.0,-0.003,0.0,0.077,9.845
56413546,1,0,-0.04,-0.006,-0.008,-0.001,0.0,-0.0217,0.0217,13.030000000000001,0.0004,60360.0,0.0438,0.0,15374.0,58940.0,0.0307,0.4751,0.47700000000000004,0.0,-0.003,0.0,-0.062,9.845
56416185,1,0,0.005,-0.007,0.003,-0.001,0.0,-0.0239,0.0239,13.030000000000001,0.0004,60484.0,0.047,0.0,0.0,59288.0,0.0339,0.4761,0.47800000000000004,0.0,0.018000000000000002,0.0,-0.074,9.845
56420187,1,0,-0.052000000000000005,-0.012,-0.008,0.0,0.0,-0.0238,0.023700000000000002,13.030000000000001,0.0001,60484.0,0.047,0.0,4002.0,59288.0,0.033600000000000005,0.4761,0.47800000000000004,0.0,0.018000000000000002,0.0,-0.234,9.829
56424553,1,0,-0.011,-0.009000000000000001,-0.005,0.0,0.0,-0.0245,0.0244,13.030000000000001,0.0002,60484.0,0.050100000000000006,0.0,8368.0,59288.0,0.0346,0.4761,0.47800000000000004,0.0,0.018000000000000002,0.0,-0.019,9.829
56429237,1,0,-0.052000000000000005,-0.048,0.017,0.0,0.0,-0.025400000000000002,0.025400000000000002,13.030000000000001,0.0001,60360.0,0.050100000000000006,0.0,13052.0,59404.0,0.0359,0.4768,0.47800000000000004,0.0,0.027,0.0,0.163,9.829
56434266,1,0,-0.056,-0.008,-0.005,0.0,0.0,-0.0267,0.0267,13.030000000000001,-0.0001,60360.0,0.053200000000000004,0.0,18081.0,59404.0,0.037700000000000004,0.47690000000000005,0.47700000000000004,0.0,0.023,0.0,-0.126,9.829
56436545,1,0,-0.057,-0.053,0.002,0.0,0.0,-0.0258,0.0258,13.040000000000001,-0.0001,60484.0,0.050100000000000006,0.0,0.0,59056.0,0.0364,0.47690000000000005,0.47700000000000004,0.0,0.023,0.0,0.039,9.829
56441548,1,0,-0.041,0.0,0.015,0.001,0.0,-0.0261,0.0261,13.040000000000001,-0.0004,60484.0,0.0533,0.0,5003.0,59404.0,0.0369,0.47690000000000005,0.47700000000000004,0.0,0.023,0.0,-0.156,9.855
56444274,1,0,-0.041,0.002,0.005,0.001,0.0,-0.0263,0.0263,13.040000000000001,-0.0004,60360.0,0.0533,0.0,7729.0,59524.0,0.0371,0.4766,0.47600000000000003,0.0,0.013000000000000001,0.0,0.028,9.855
56449249,1,0,-0.049,-0.041,0.007,0.001,0.0,-0.0273,0.0273,13.040000000000001,-0.0007,60360.0,0.0533,0.0,12704.0,59288.0,0.0385,0.4766,0.47600000000000003,0.0,0.013000000000000001,0.0,0.01,9.855
56453547,1,0,-0.033,0.085,0.0,0.002,0.0,-0.0274,0.0274,13.040000000000001,-0.0008,60240.0,0.0533,0.0,17002.0,59640.0,0.0388,0.4766,0.47600000000000003,0.0,0.013000000000000001,0.0,-0.052000000000000005,9.855
56458213,1,0,-0.042,0.009000000000000001,0.001,0.002,0.0,-0.0287,0.0287,13.040000000000001,-0.0009000000000000001,60728.0,0.056400000000000006,0.0,0.0,59288.0,0.040600000000000004,0.4767,0.47700000000000004,0.0,0.013000000000000001,0.0,0.076,9.855
