t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
56460217,1,0,-0.035,0.088,-0.016,0.002,0.0,-0.028200000000000003,0.028200000000000003,13.040000000000001,-0.0011,60484.0,0.056400000000000006,0.0,2004.0,59640.0,0.039900000000000005,0.4767,0.47700000000000004,0.0,0.013000000000000001,0.0,-0.035,9.952
56464289,1,0,-0.046,-0.031,0.015,0.003,0.0,-0.0285,0.0285,13.040000000000001,-0.0013000000000000002,60484.0,0.056400000000000006,0.0,6076.0,59524.0,0.0403,0.4772,0.47800000000000004,0.0,0.019,0.0,0.136,9.952
56469271,1,0,-0.051000000000000004,0.007,0.003,0.003,0.0,-0.029,0.028900000000000002,13.040000000000001,-0.0017000000000000001,60360.0,0.056400000000000006,0.0,11058.0,59288.0,0.0409,0.4772,0.47800000000000004,0.0,0.019,0.0,-0.001,9.952
56471678,1,0,-0.044,-0.033,0.008,0.003,0.0,-0.028800000000000003,0.028800000000000003,13.06,-0.0016,60484.0,0.0565,0.0,13465.0,59760.0,0.0407,0.4772,0.47800000000000004,0.0,0.019,0.0,0.156,9.952
56476545,1,0,-0.058,0.027,0.007,0.004,0.0,-0.0316,0.0315,13.06,-0.002,60484.0,0.06280000000000001,0.0,0.0,59404.0,0.0446,0.4768,0.47600000000000003,0.0,0.007,0.0,0.04,9.952
56481225,1,0,-0.039,0.113,-0.008,0.004,0.0,-0.0302,0.0302,13.06,-0.0021000000000000003,60484.0,0.0596,0.0,4680.0,59404.0,0.0427,0.4768,0.47600000000000003,0.0,0.007,0.0,0.023,9.851
56485230,1,0,-0.039,-0.012,0.007,0.005,0.0,-0.031100000000000003,0.031,13.06,-0.0023,60608.0,0.0627,0.0,8685.0,59640.0,0.0439,0.4758,0.47400000000000003,0.0,-0.013000000000000001,0.0,0.106,9.851
56489369,1,0,-0.034,0.091,0.004,0.006,0.0,-0.031100000000000003,0.031100000000000003,13.06,-0.0027,60360.0,0.0627,0.0,12824.0,59404.0,0.0439,0.4758,0.47400000000000003,0.0,-0.013000000000000001,0.0,-0.096,9.851
56493547,1,0,-0.034,0.048,0.014,0.006,0.0,-0.0327,0.0327,13.06,-0.0028,60360.0,0.0659,0.0,17002.0,59524.0,0.0463,0.4758,0.47400000000000003,0.0,-0.013000000000000001,0.0,0.124,9.851
56498240,1,0,-0.033,-0.01,0.012,0.006,0.0,-0.031900000000000005,0.031900000000000005,13.06,-0.0031000000000000003,60484.0,0.0627,0.0,0.0,59288.0,0.0451,0.4766,0.47800000000000004,0.0,0.005,0.0,-0.062,9.851
56500243,1,0,-0.033,0.044,0.008,0.007,0.0,-0.0324,0.0323,13.07,-0.0031000000000000003,60484.0,0.066,0.0,2003.0,59288.0,0.045700000000000005,0.4766,0.47800000000000004,0.0,0.005,0.0,0.10400000000000001,9.812
56505244,1,0,-0.036000000000000004,-0.017,0.017,0.007,0.0,-0.0329,0.0328,13.07,-0.0035,60360.0,0.066,0.0,7004.0,59172.0,0.0465,0.4781,0.48100000000000004,0.0,0.035,0.0,-0.127,9.812
56509293,1,0,-0.022,0.093,-0.014,0.008,0.0,-0.0322,0.032100000000000004,13.07,-0.0038,60608.0,0.06280000000000001,0.0,11053.0,59288.0,0.0455,0.4781,0.48100000000000004,0.0,0.035,0.0,-0.158,9.812
56513548,1,0,-0.038,-0.013000000000000001,0.009000000000000001,0.008,0.0,-0.0328,0.0328,13.07,-0.0039000000000000003,60608.0,0.066,0.0,15308.0,59640.0,0.046400000000000004,0.4781,0.48100000000000004,0.0,0.035,0.0,0.057,9.812
56516252,1,0,-0.036000000000000004,0.08700000000000001,-0.005,0.009000000000000001,0.0,-0.034300000000000004,0.0342,13.07,-0.004200000000000001,60484.0,0.06910000000000001,0.0,0.0,59524.0,0.048400000000000006,0.47950000000000004,0.48200000000000004,0.0,0.055,0.0,-0.23,9.812
56520553,1,0,-0.029,-0.021,0.003,0.009000000000000001,0.0,-0.0345,0.0345,13.07,-0.0043,60608.0,0.06910000000000001,0.0,4301.0,59172.0,0.0488,0.47950000000000004,0.48200000000000004,0.0,0.055,0.0,-0.195,9.844
56525257,1,0,-0.034,0.027,-0.002,0.01,0.0,-0.036500000000000005,0.036500000000000005,13.07,-0.0048000000000000004,60728.0,0.0722,0.0,9005.0,59640.0,0.0516,0.4807,0.48300000000000004,0.0,0.069,0.0,-0.038,9.844
56529312,1,0,-0.06,0.097,-0.005,0.011,0.0,-0.037700000000000004,0.037700000000000004,13.07,-0.005200000000000001,60484.0,0.07540000000000001,0.0,13060.0,59524.0,0.0533,0.4807,0.48300000000000004,0.0,0.069,0.0,0.23,9.844
56533549,1,0,-0.024,-0.012,0.002,0.011,0.0,-0.0334,0.0334,13.09,-0.0054,60852.0,0.066,0.0,17297.0,59404.0,0.0472,0.4807,0.48300000000000004,0.0,0.069,0.0,0.105,9.844
56536263,1,0,-0.049,0.083,-0.012,0.012,0.0,-0.033600000000000005,0.0335,13.09,-0.0057,60608.0,0.066,0.0,0.0,59880.0,0.047400000000000005,0.4812,0.48200000000000004,0.0,0.064,0.0,0.049,9.844
56540270,1,0,-0.041,-0.005,0.007,0.012,0.0,-0.0368,0.0368,13.09,-0.0058000000000000005,60608.0,0.0723,0.0,4007.0,59640.0,0.0521,0.4812,0.48200000000000004,0.0,0.064,0.0,-0.091,9.833
56544343,1,0,-0.008,0.09,-0.006,0.013000000000000001,0.0,-0.0358,0.0358,13.09,-0.0061,60608.0,0.0723,0.0,8080.0,59524.0,0.0506,0.4808,0.48000000000000004,0.0,0.043000000000000003,0.0,-0.228,9.833
56549325,1,0,-0.05,0.07200000000000001,-0.01,0.013000000000000001,0.0,-0.0367,0.0367,13.09,-0.006200000000000001,60608.0,0.0723,0.0,13062.0,59524.0,0.051800000000000006,0.4808,0.48000000000000004,0.0,0.043000000000000003,0.0,-0.138,9.833
56553553,1,0,0.011,0.054,-0.003,0.013000000000000001,0.0,-0.0376,0.0376,13.09,-0.006500000000000001,60608.0,0.0755,0.0,17290.0,59524.0,0.053200000000000004,0.4808,0.48000000000000004,0.0,0.043000000000000003,0.0,-0.526,9.833
56556313,1,0,-0.048,0.07,0.0,0.014,0.0,-0.037000000000000005,0.037000000000000005,13.09,-0.0066,60852.0,0.0755,0.0,0.0,59640.0,0.0523,0.4812,0.48200000000000004,0.0,0.043000000000000003,0.0,-0.134,9.833
56560547,1,0,-0.004,0.005,-0.003,0.014,0.0,-0.037200000000000004,0.037200000000000004,13.09,-0.0067,60852.0,0.0755,0.0,4234.0,59524.0,0.0526,0.4812,0.48200000000000004,0.0,0.043000000000000003,0.0,-0.381,9.905
56565547,1,0,0.021,0.08,-0.01,0.014,0.0,-0.037200000000000004,0.037200000000000004,13.09,-0.007,60608.0,0.0755,0.0,9234.0,59404.0,0.052700000000000004,0.4818,0.48300000000000004,0.0,0.047,0.0,-0.359,9.905
56570289,1,0,-0.055,0.065,-0.004,0.015,0.0,-0.0376,0.0376,13.11,-0.0071,60852.0,0.0756,0.0,13976.0,59524.0,0.0531,0.4818,0.48300000000000004,0.0,0.047,0.0,0.054,9.905
56572457,1,0,0.014,0.077,-0.012,0.015,0.0,-0.038200000000000005,0.038200000000000005,13.11,-0.0073,60728.0,0.0756,0.0,16144.0,59524.0,0.054,0.4818,0.48300000000000004,0.0,0.047,0.0,-0.302,9.905
56576548,1,0,-0.061,0.018000000000000002,0.003,0.015,0.0,-0.036500000000000005,0.036500000000000005,13.11,-0.0074,60728.0,0.0724,0.0,0.0,59524.0,0.0516,0.48150000000000004,0.48100000000000004,0.0,0.032,0.0,0.029,9.905
56581511,1,0,0.002,0.001,0.005,0.016,0.0,-0.0368,0.0368,13.11,-0.0077,60608.0,0.0724,0.0,4963.0,59640.0,0.052000000000000005,0.48150000000000004,0.48100000000000004,0.0,0.032,0.0,-0.156,9.815
56584404,1,0,-0.05,0.048,0.001,0.016,0.0,-0.036000000000000004,0.0359,13.11,-0.0078000000000000005,60852.0,0.0724,0.0,7856.0,59640.0,0.050800000000000005,0.4803,0.47800000000000004,0.0,0.001,0.0,0.117,9.815
56588546,1,0,-0.012,0.002,0.009000000000000001,0.016,0.0,-0.0375,0.0375,13.11,-0.0079,60852.0,0.0756,0.0,11998.0,59760.0,0.053000000000000005,0.4803,0.47800000000000004,0.0,0.001,0.0,-0.097,9.815
56593315,1,0,0.009000000000000001,0.045,-0.002,0.017,0.0,-0.0357,0.0356,13.11,-0.0081,60608.0,0.0724,0.0,16767.0,59524.0,0.0504,0.4803,0.47800000000000004,0.0,0.001,0.0,-0.211,9.815
56597547,1,0,-0.066,0.0,0.014,0.017,0.0,-0.0361,0.036000000000000004,13.11,-0.0082,60608.0,0.0724,0.0,0.0,59524.0,0.051000000000000004,0.4798,0.47900000000000004,0.0,-0.008,0.0,-0.036000000000000004,9.815
56602310,1,0,-0.019,-0.02,0.002,0.017,0.0,-0.034800000000000005,0.0347,13.120000000000001,-0.0083,60728.0,0.0694,0.0,4763.0,59524.0,0.049100000000000005,0.4798,0.47900000000000004,0.0,-0.008,0.0,-0.213,9.783
56604383,1,0,-0.065,-0.002,0.008,0.017,0.0,-0.035300000000000005,0.0352,13.120000000000001,-0.008400000000000001,60852.0,0.0694,0.0,6836.0,59524.0,0.049800000000000004,0.47950000000000004,0.47900000000000004,0.0,-0.013000000000000001,0.0,0.105,9.783
56608547,1,0,0.022,0.002,0.001,0.017,0.0,-0.0347,0.0347,13.120000000000001,-0.008400000000000001,60608.0,0.0694,0.0,11000.0,59760.0,0.049100000000000005,0.47950000000000004,0.47900000000000004,0.0,-0.013000000000000001,0.0,-0.203,9.783
56613317,1,0,0.01,0.029,0.0,0.018000000000000002,0.0,-0.0347,0.0347,13.120000000000001,-0.0085,60728.0,0.0694,0.0,15770.0,59404.0,0.049,0.47950000000000004,0.47900000000000004,0.0,-0.013000000000000001,0.0,-0.088,9.783
56617559,1,0,-0.006,-0.027,0.001,0.017,0.0,-0.033100000000000004,0.033100000000000004,13.120000000000001,-0.008400000000000001,60728.0,0.06620000000000001,0.0,0.0,59404.0,0.0468,0.4797,0.48000000000000004,0.0,-0.007,0.0,-0.2,9.783
56620324,1,0,0.013000000000000001,0.019,0.0,0.018000000000000002,0.0,-0.0334,0.0334,13.120000000000001,-0.0085,60852.0,0.06620000000000001,0.0,2765.0,59404.0,0.0472,0.4797,0.48000000000000004,0.0,-0.007,0.0,-0.14300000000000002,9.783
56624430,1,0,-0.048,-0.03,0.003,0.018000000000000002,0.0,-0.032600000000000004,0.0325,13.120000000000001,-0.008400000000000001,60852.0,0.06620000000000001,0.0,6871.0,59524.0,0.046,0.4798,0.48000000000000004,0.0,-0.003,0.0,-0.024,9.872
56628548,1,0,0.054,0.005,-0.003,0.018000000000000002,0.0,-0.0323,0.0323,13.120000000000001,-0.008400000000000001,60852.0,0.06620000000000001,0.0,10989.0,59760.0,0.045700000000000005,0.4798,0.48000000000000004,0.0,-0.003,0.0,-0.1,9.872
56633367,1,0,-0.03,-0.006,0.003,0.018000000000000002,0.0,-0.0318,0.0318,13.14,-0.008400000000000001,60852.0,0.0631,0.0,15808.0,59640.0,0.0449,0.4798,0.48000000000000004,0.0,-0.003,0.0,0.191,9.872
56637370,1,0,0.006,-0.033,0.007,0.017,0.0,-0.030600000000000002,0.030600000000000002,13.14,-0.0083,60728.0,0.0616,0.0,0.0,59524.0,0.043300000000000005,0.4802,0.48100000000000004,0.0,0.006,0.0,-0.11900000000000001,9.872
56641510,1,0,0.034,-0.006,-0.004,0.017,0.0,-0.029400000000000003,0.029400000000000003,13.14,-0.0083,60728.0,0.060000000000000005,0.0,4140.0,59760.0,0.041600000000000005,0.4802,0.48100000000000004,0.0,0.006,0.0,-0.045,9.872
56645546,1,0,-0.026000000000000002,-0.04,0.012,0.017,0.0,-0.0292,0.0292,13.14,-0.0082,60728.0,0.060000000000000005,0.0,8176.0,59880.0,0.0413,0.48050000000000004,0.48100000000000004,0.0,0.01,0.0,0.024,9.928
56649553,1,0,0.042,-0.011,-0.002,0.017,0.0,-0.028900000000000002,0.028900000000000002,13.14,-0.0082,60976.0,0.0568,0.0,12183.0,59760.0,0.0408,0.48050000000000004,0.48100000000000004,0.0,0.01,0.0,0.034,9.928
56651791,1,0,0.007,-0.037,-0.002,0.017,0.0,-0.029,0.028900000000000002,13.14,-0.0081,60852.0,0.0568,0.0,14421.0,59760.0,0.0409,0.48050000000000004,0.48100000000000004,0.0,0.01,0.0,0.009000000000000001,9.928
56656547,1,0,0.06,-0.017,-0.004,0.017,0.0,-0.0287,0.0287,13.14,-0.0079,60728.0,0.0568,0.0,0.0,59524.0,0.0405,0.4803,0.48000000000000004,0.0,0.004,0.0,-0.045,9.928
56661545,1,0,0.011,-0.036000000000000004,0.001,0.016,0.0,-0.026600000000000002,0.026600000000000002,13.14,-0.0078000000000000005,60976.0,0.053700000000000005,0.0,4998.0,59288.0,0.0376,0.4803,0.48000000000000004,0.0,0.004,0.0,0.168,9.928
56664461,1,0,0.041,-0.034,-0.005,0.016,0.0,-0.0267,0.026600000000000002,13.14,-0.0076,60608.0,0.053700000000000005,0.0,7914.0,59760.0,0.037700000000000004,0.47950000000000004,0.47800000000000004,0.0,-0.013000000000000001,0.0,-0.069,9.887
56669437,1,0,0.047,-0.024,0.0,0.015,0.0,-0.027100000000000003,0.027100000000000003,13.14,-0.0074,60976.0,0.053700000000000005,0.0,12890.0,59640.0,0.0383,0.47950000000000004,0.47800000000000004,0.0,-0.013000000000000001,0.0,0.12,9.887
56671678,1,0,0.05,-0.02,-0.006,0.015,0.0,-0.0264,0.0264,13.14,-0.0074,60852.0,0.053700000000000005,0.0,15131.0,59640.0,0.0373,0.47950000000000004,0.47800000000000004,0.0,-0.013000000000000001,0.0,-0.017,9.887
56676510,1,0,0.056,-0.029,-0.008,0.015,0.0,-0.024900000000000002,0.024900000000000002,13.16,-0.0071,60728.0,0.0506,0.0,0.0,59524.0,0.035300000000000005,0.48000000000000004,0.48100000000000004,0.0,0.0,0.0,0.063,9.887
56680510,1,0,-0.015,-0.058,-0.001,0.015,0.0,-0.0247,0.0247,13.16,-0.007,60728.0,0.0506,0.0,4000.0,59880.0,0.0349,0.48000000000000004,0.48100000000000004,0.0,0.0,0.0,-0.01,9.887
56684552,1,0,0.076,-0.017,0.002,0.014,0.0,-0.0239,0.0239,13.16,-0.0067,60728.0,0.047400000000000005,0.0,8042.0,59524.0,0.0337,0.4818,0.48500000000000004,0.0,0.035,0.0,-0.046,9.893
56689411,1,0,0.042,-0.065,0.0,0.013000000000000001,0.0,-0.022600000000000002,0.022600000000000002,13.16,-0.006500000000000001,60976.0,0.0443,0.0,12901.0,60000.0,0.032,0.4818,0.48500000000000004,0.0,0.035,0.0,0.195,9.893
56693510,1,0,-0.019,-0.031,-0.003,0.013000000000000001,0.0,-0.025500000000000002,0.025500000000000002,13.16,-0.0063,60728.0,0.0506,0.0,17000.0,59640.0,0.0361,0.4818,0.48500000000000004,0.0,0.035,0.0,-0.024,9.893
56698374,1,0,0.05,-0.018000000000000002,-0.001,0.013000000000000001,0.0,-0.0239,0.0238,13.16,-0.0061,60728.0,0.047400000000000005,0.0,0.0,59640.0,0.0337,0.48360000000000003,0.48700000000000004,0.0,0.065,0.0,-0.105,9.893
56700413,1,0,-0.052000000000000005,-0.033,0.0,0.013000000000000001,0.0,-0.025,0.025,13.16,-0.006200000000000001,60852.0,0.0506,0.0,2039.0,60000.0,0.0354,0.48360000000000003,0.48700000000000004,0.0,0.065,0.0,-0.162,9.893
56705418,1,0,0.07,-0.018000000000000002,-0.006,0.012,0.0,-0.0221,0.0221,13.16,-0.0059,60852.0,0.0443,0.0,7044.0,59404.0,0.0313,0.4837,0.48400000000000004,0.0,0.054,0.0,-0.048,9.862
56710382,1,0,-0.006,-0.07200000000000001,0.006,0.012,0.0,-0.0262,0.0261,13.16,-0.0059,60976.0,0.0538,0.0,12008.0,59640.0,0.037000000000000005,0.4837,0.48400000000000004,0.0,0.054,0.0,0.125,9.862
56712419,1,0,0.045,-0.014,-0.007,0.012,0.0,-0.0246,0.0246,13.16,-0.0058000000000000005,61100.0,0.0506,0.0,14045.0,59760.0,0.034800000000000005,0.4837,0.48400000000000004,0.0,0.054,0.0,-0.006,9.862
56717436,1,0,0.015,-0.07,0.008,0.012,0.0,-0.021400000000000002,0.021400000000000002,13.18,-0.0057,60728.0,0.0444,0.0,0.0,60000.0,0.0303,0.4828,0.48100000000000004,0.0,0.024,0.0,0.156,9.862
56721678,1,0,-0.001,-0.004,0.001,0.012,0.0,-0.0238,0.0238,13.18,-0.0056,60728.0,0.0475,0.0,4242.0,59760.0,0.033600000000000005,0.4828,0.48100000000000004,0.0,0.024,0.0,-0.192,9.862
56724503,1,0,0.025,-0.055,0.005,0.011,0.0,-0.0229,0.0229,13.18,-0.0055000000000000005,60852.0,0.0475,0.0,7067.0,59640.0,0.0324,0.48250000000000004,0.48200000000000004,0.0,0.014,0.0,0.001,9.878
56728534,1,0,0.021,0.006,-0.007,0.012,0.0,-0.0224,0.0224,13.18,-0.0055000000000000005,60852.0,0.0444,0.0,11098.0,59880.0,0.0317,0.48250000000000004,0.48200000000000004,0.0,0.014,0.0,-0.276,9.878
56733545,1,0,0.048,0.032,-0.009000000000000001,0.011,0.0,-0.023,0.023,13.18,-0.0054,60852.0,0.0475,0.0,16109.0,59404.0,0.0325,0.48250000000000004,0.48200000000000004,0.0,0.014,0.0,-0.065,9.878
56736444,1,0,0.027,-0.028,-0.009000000000000001,0.011,0.0,-0.022600000000000002,0.022600000000000002,13.18,-0.0054,60976.0,0.0444,0.0,0.0,59880.0,0.031900000000000005,0.4827,0.48300000000000004,0.0,0.015,0.0,-0.14,9.878
56740510,1,0,0.046,0.043000000000000003,-0.001,0.011,0.0,-0.0227,0.0227,13.18,-0.005200000000000001,61100.0,0.0444,0.0,4066.0,59640.0,0.032100000000000004,0.4827,0.48300000000000004,0.0,0.015,0.0,-0.025,9.878
56745592,1,0,0.038,-0.045,-0.002,0.01,0.0,-0.0223,0.0223,13.18,-0.005,60976.0,0.0444,0.0,9148.0,59524.0,0.0316,0.4838,0.48600000000000004,0.0,0.035,0.0,-0.081,9.894
56748445,1,0,0.045,0.05,-0.011,0.01,0.0,-0.021500000000000002,0.021500000000000002,13.18,-0.0049,61224.0,0.0444,0.0,12001.0,59760.0,0.0304,0.4838,0.48600000000000004,0.0,0.035,0.0,-0.167,9.894
56752545,1,0,0.055,-0.035,0.004,0.01,0.0,-0.020800000000000003,0.020800000000000003,13.18,-0.0046,60852.0,0.0412,0.0,16101.0,59760.0,0.029400000000000003,0.4838,0.48600000000000004,0.0,0.035,0.0,0.138,9.894
56757457,1,0,0.052000000000000005,-0.034,0.009000000000000001,0.009000000000000001,0.0,-0.0201,0.0201,13.200000000000001,-0.0044,60852.0,0.0412,0.0,0.0,59640.0,0.0285,0.4853,0.48800000000000004,0.0,0.057,0.0,0.012,9.894
56761510,1,0,0.061,0.034,-0.003,0.009000000000000001,0.0,-0.0196,0.0196,13.200000000000001,-0.0041,61100.0,0.0381,0.0,4053.0,59880.0,0.027700000000000002,0.4853,0.48800000000000004,0.0,0.057,0.0,-0.007,9.894
56766463,1,0,0.066,-0.045,0.021,0.008,0.0,-0.0194,0.0194,13.200000000000001,-0.0038,60852.0,0.0381,0.0,9006.0,60000.0,0.0274,0.4862,0.48800000000000004,0.0,0.065,0.0,0.035,9.886000000000001
56768534,1,0,0.062,0.032,0.007,0.008,0.0,-0.0193,0.0193,13.200000000000001,-0.0037,60976.0,0.0381,0.0,11077.0,59760.0,0.0273,0.4862,0.48800000000000004,0.0,0.065,0.0,-0.13,9.886000000000001
56771678,1,0,0.046,-0.068,0.017,0.007,0.0,-0.0188,0.0188,13.200000000000001,-0.0036000000000000003,60976.0,0.0381,0.0,14221.0,59760.0,0.026600000000000002,0.4862,0.48800000000000004,0.0,0.065,0.0,-0.125,9.886000000000001
56777553,1,0,0.039,0.027,0.004,0.007,0.0,-0.019700000000000002,0.019700000000000002,13.200000000000001,-0.0034000000000000002,60852.0,0.0413,0.0,0.0,59760.0,0.0279,0.4869,0.48800000000000004,0.0,0.064,0.0,-0.28800000000000003,9.886000000000001
56780466,1,0,0.045,-0.045,0.019,0.007,0.0,-0.0204,0.020300000000000002,13.200000000000001,-0.0031000000000000003,60976.0,0.0413,0.0,2913.0,59524.0,0.028800000000000003,0.4869,0.48800000000000004,0.0,0.064,0.0,-0.115,9.886000000000001
56784546,1,0,0.034,-0.028,-0.001,0.007,0.0,-0.0184,0.0184,13.200000000000001,-0.0032,60852.0,0.0381,0.0,6993.0,59760.0,0.026000000000000002,0.4862,0.48500000000000004,0.0,0.038,0.0,-0.26,9.886000000000001
56789526,1,0,0.038,0.043000000000000003,-0.008,0.006,0.0,-0.0188,0.0188,13.200000000000001,-0.0031000000000000003,60976.0,0.0381,0.0,11973.0,59760.0,0.026500000000000003,0.4862,0.48500000000000004,0.0,0.038,0.0,-0.20500000000000002,9.834
56792479,1,0,0.024,-0.088,0.004,0.006,0.0,-0.018500000000000003,0.018500000000000003,13.200000000000001,-0.003,60728.0,0.0381,0.0,14926.0,59640.0,0.0261,0.4862,0.48500000000000004,0.0,0.038,0.0,-0.167,9.834
56797481,1,0,0.029,0.022,-0.02,0.006,0.0,-0.0196,0.0196,13.22,-0.003,60852.0,0.0381,0.0,0.0,59760.0,0.027700000000000002,0.4847,0.48200000000000004,0.0,0.001,0.0,-0.26,9.834
56802501,1,0,0.006,0.003,-0.012,0.006,0.0,-0.018500000000000003,0.018500000000000003,13.22,-0.0027,60852.0,0.0381,0.0,5020.0,59524.0,0.0262,0.4847,0.48200000000000004,0.0,0.001,0.0,-0.039,9.834
56804560,1,0,0.008,0.014,-0.013000000000000001,0.006,0.0,-0.0205,0.0205,13.22,-0.0028,60852.0,0.0413,0.0,7079.0,59880.0,0.029,0.4834,0.48100000000000004,0.0,-0.025,0.0,-0.189,9.834
56809556,1,0,-0.012,-0.033,-0.001,0.005,0.0,-0.022500000000000003,0.022500000000000003,13.22,-0.0026000000000000003,60976.0,0.044500000000000005,0.0,12075.0,59404.0,0.0318,0.4834,0.48100000000000004,0.0,-0.025,0.0,0.037,9.848
56812494,1,0,0.014,-0.049,-0.007,0.005,0.0,-0.020300000000000002,0.020300000000000002,13.22,-0.0026000000000000003,60976.0,0.0413,0.0,15013.0,59880.0,0.0287,0.4834,0.48100000000000004,0.0,-0.025,0.0,-0.108,9.848
56817497,1,0,-0.007,0.04,-0.005,0.005,0.0,-0.0223,0.0223,13.22,-0.0026000000000000003,60852.0,0.044500000000000005,0.0,0.0,59880.0,0.0315,0.4822,0.48000000000000004,0.0,-0.044,0.0,-0.108,9.848
56821681,1,0,-0.006,-0.08700000000000001,0.003,0.005,0.0,-0.020900000000000002,0.020900000000000002,13.22,-0.0025,60976.0,0.0413,0.0,4184.0,60000.0,0.0296,0.4822,0.48000000000000004,0.0,-0.044,0.0,0.116,9.848
56824573,1,0,-0.002,0.028,-0.008,0.005,0.0,-0.020800000000000003,0.020800000000000003,13.22,-0.0025,60976.0,0.0413,0.0,7076.0,59880.0,0.029400000000000003,0.48210000000000003,0.48200000000000004,0.0,-0.037,0.0,-0.079,9.848
56829552,1,0,-0.03,-0.017,0.013000000000000001,0.004,0.0,-0.0238,0.0238,13.23,-0.0021000000000000003,61100.0,0.0477,0.0,12055.0,59880.0,0.0337,0.48210000000000003,0.48200000000000004,0.0,-0.037,0.0,0.137,9.91
56832507,1,0,-0.01,0.0,0.005,0.004,0.0,-0.0245,0.0245,13.23,-0.0022,61100.0,0.050800000000000005,0.0,15010.0,60000.0,0.0347,0.48210000000000003,0.48200000000000004,0.0,-0.037,0.0,-0.134,9.91
56837506,1,0,-0.026000000000000002,0.045,-0.007,0.004,0.0,-0.0244,0.0244,13.23,-0.002,60852.0,0.050800000000000005,0.0,0.0,59880.0,0.0345,0.4824,0.48300000000000004,0.0,-0.024,0.0,-0.098,9.91
56842666,1,0,-0.045,-0.055,0.011,0.004,0.0,-0.0239,0.0239,13.25,-0.002,60976.0,0.0477,0.0,5160.0,59880.0,0.033800000000000004,0.4824,0.48300000000000004,0.0,-0.024,0.0,0.057,9.91
56845516,1,0,-0.013000000000000001,0.047,-0.014,0.005,0.0,-0.0246,0.0246,13.25,-0.0022,60852.0,0.0509,0.0,8010.0,59640.0,0.034800000000000005,0.4823,0.48200000000000004,0.0,-0.022,0.0,-0.189,9.91
56849562,1,0,-0.041,-0.044,-0.005,0.004,0.0,-0.0239,0.0239,13.24,-0.0021000000000000003,60976.0,0.0477,0.0,12056.0,59880.0,0.0339,0.4823,0.48200000000000004,0.0,-0.022,0.0,0.167,9.789
56852522,1,0,-0.018000000000000002,0.049,-0.013000000000000001,0.005,0.0,-0.0253,0.0253,13.24,-0.0023,60976.0,0.0509,0.0,15016.0,60000.0,0.0357,0.4823,0.48200000000000004,0.0,-0.022,0.0,-0.108,9.789
56857524,1,0,-0.051000000000000004,0.029,-0.011,0.005,0.0,-0.0262,0.0262,13.24,-0.0022,60976.0,0.0541,0.0,0.0,59880.0,0.037000000000000005,0.4818,0.48100000000000004,0.0,-0.027,0.0,0.034,9.789
56862528,1,0,-0.039,-0.044,0.007,0.005,0.0,-0.0269,0.0269,13.24,-0.0024000000000000002,60852.0,0.0541,0.0,5004.0,59760.0,0.0381,0.4818,0.48100000000000004,0.0,-0.027,0.0,0.075,9.789
56864601,1,0,-0.05,0.039,-0.002,0.005,0.0,-0.0267,0.0267,13.24,-0.0025,60852.0,0.0541,0.0,7077.0,59640.0,0.037700000000000004,0.48190000000000005,0.48200000000000004,0.0,-0.02,0.0,0.177,9.789
56869583,1,0,-0.033,-0.036000000000000004,0.01,0.006,0.0,-0.026500000000000003,0.026500000000000003,13.24,-0.0027,61100.0,0.0541,0.0,12059.0,60000.0,0.0375,0.48190000000000005,0.48200000000000004,0.0,-0.02,0.0,0.152,9.826
56871680,1,0,-0.039,0.054,-0.003,0.006,0.0,-0.027100000000000003,0.027100000000000003,13.24,-0.0029000000000000002,60976.0,0.0541,0.0,14156.0,59760.0,0.0383,0.48190000000000005,0.48200000000000004,0.0,-0.02,0.0,0.211,9.826
