t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
56876538,1,0,-0.042,-0.026000000000000002,0.015,0.006,0.0,-0.0284,0.0284,13.24,-0.003,61224.0,0.057300000000000004,0.0,0.0,60000.0,0.0402,0.4823,0.48300000000000004,0.0,-0.008,0.0,0.325,9.826
56880541,1,0,-0.011,0.069,0.005,0.007,0.0,-0.029500000000000002,0.029500000000000002,13.27,-0.0033,60976.0,0.0606,0.0,4003.0,59880.0,0.041800000000000004,0.4823,0.48300000000000004,0.0,-0.008,0.0,-0.081,9.826
56884613,1,0,-0.052000000000000005,0.027,0.013000000000000001,0.007,0.0,-0.029400000000000003,0.029400000000000003,13.27,-0.0034000000000000002,60976.0,0.0606,0.0,8075.0,59760.0,0.041600000000000005,0.48250000000000004,0.48300000000000004,0.0,-0.002,0.0,0.169,9.826
56889589,1,0,-0.02,0.001,0.016,0.008,0.0,-0.0308,0.0307,13.26,-0.0037,61224.0,0.0637,0.0,13051.0,59760.0,0.043500000000000004,0.48250000000000004,0.48300000000000004,0.0,-0.002,0.0,-0.16,9.817
56892549,1,0,-0.02,0.084,0.011,0.008,0.0,-0.029300000000000003,0.0292,13.26,-0.0039000000000000003,61224.0,0.0606,0.0,16011.0,59880.0,0.0414,0.48250000000000004,0.48300000000000004,0.0,-0.002,0.0,0.084,9.817
56897551,1,0,-0.03,0.014,0.013000000000000001,0.009000000000000001,0.0,-0.030000000000000002,0.030000000000000002,13.26,-0.0041,60976.0,0.0606,0.0,0.0,59640.0,0.0424,0.4823,0.48200000000000004,0.0,-0.005,0.0,0.22,9.817
56899600,1,0,0.005,0.08700000000000001,-0.001,0.009000000000000001,0.0,-0.029300000000000003,0.029300000000000003,13.26,-0.004200000000000001,61224.0,0.0606,0.0,2049.0,60000.0,0.0414,0.4823,0.48200000000000004,0.0,-0.005,0.0,0.222,9.817
56904628,1,0,-0.036000000000000004,0.031,0.015,0.009000000000000001,0.0,-0.0315,0.0315,13.26,-0.0043,60976.0,0.0637,0.0,7077.0,60000.0,0.044500000000000005,0.48260000000000003,0.48300000000000004,0.0,0.0,0.0,0.14400000000000002,9.817
56909606,1,0,0.053,0.049,0.003,0.009000000000000001,0.0,-0.031,0.031,13.26,-0.0045000000000000005,61100.0,0.0637,0.0,12055.0,59880.0,0.0438,0.48260000000000003,0.48300000000000004,0.0,0.0,0.0,-0.326,9.819
56912563,1,0,-0.022,0.069,0.004,0.01,0.0,-0.0309,0.0309,13.26,-0.0046,61100.0,0.0637,0.0,15012.0,60000.0,0.0437,0.48260000000000003,0.48300000000000004,0.0,0.0,0.0,0.055,9.819
56917566,1,0,0.002,0.027,-0.001,0.01,0.0,-0.032,0.032,13.26,-0.0047,60852.0,0.0637,0.0,0.0,59640.0,0.0453,0.48310000000000003,0.48400000000000004,0.0,0.01,0.0,-0.033,9.819
56919616,1,0,-0.034,0.068,-0.004,0.01,0.0,-0.0325,0.0325,13.290000000000001,-0.0048000000000000004,61100.0,0.067,0.0,2050.0,60000.0,0.046,0.48310000000000003,0.48400000000000004,0.0,0.01,0.0,0.158,9.819
56924647,1,0,-0.009000000000000001,0.016,-0.002,0.01,0.0,-0.0324,0.0324,13.290000000000001,-0.005,61100.0,0.067,0.0,7081.0,59880.0,0.0459,0.4837,0.48500000000000004,0.0,0.022,0.0,-0.003,9.819
56929622,1,0,0.029,0.051000000000000004,-0.011,0.011,0.0,-0.0335,0.0334,13.280000000000001,-0.0053,60976.0,0.067,0.0,12056.0,59880.0,0.0473,0.4837,0.48500000000000004,0.0,0.022,0.0,-0.184,9.745000000000001
56932575,1,0,-0.042,0.022,-0.009000000000000001,0.011,0.0,-0.033,0.033,13.280000000000001,-0.0055000000000000005,61100.0,0.067,0.0,15009.0,59880.0,0.0466,0.4837,0.48500000000000004,0.0,0.022,0.0,0.039,9.745000000000001
56937555,1,0,0.022,0.029,-0.001,0.012,0.0,-0.0324,0.0323,13.280000000000001,-0.0057,61100.0,0.067,0.0,0.0,59640.0,0.045700000000000005,0.4842,0.48500000000000004,0.0,0.026000000000000002,0.0,-0.291,9.745000000000001
56942583,1,0,0.009000000000000001,0.027,-0.001,0.012,0.0,-0.0328,0.0327,13.280000000000001,-0.0059,61224.0,0.067,0.0,5028.0,59880.0,0.0463,0.4842,0.48500000000000004,0.0,0.026000000000000002,0.0,-0.28600000000000003,9.745000000000001
56944658,1,0,-0.01,0.005,0.005,0.012,0.0,-0.0334,0.0334,13.280000000000001,-0.006,61224.0,0.067,0.0,7103.0,59880.0,0.0472,0.4834,0.48200000000000004,0.0,0.006,0.0,-0.28600000000000003,9.745000000000001
56949635,1,0,-0.008,0.029,0.005,0.013000000000000001,0.0,-0.0357,0.0357,13.280000000000001,-0.006200000000000001,61224.0,0.0734,0.0,12080.0,60000.0,0.0504,0.4834,0.48200000000000004,0.0,0.006,0.0,-0.278,9.809000000000001
56952588,1,0,-0.062,0.005,0.005,0.013000000000000001,0.0,-0.0357,0.0357,13.280000000000001,-0.0064,61348.0,0.0734,0.0,15033.0,59880.0,0.0505,0.4834,0.48200000000000004,0.0,0.006,0.0,-0.081,9.809000000000001
56957589,1,0,-0.006,0.02,-0.001,0.014,0.0,-0.0344,0.0344,13.3,-0.006500000000000001,61100.0,0.0703,0.0,0.0,60000.0,0.048600000000000004,0.48190000000000005,0.47900000000000004,0.0,-0.026000000000000002,0.0,-0.2,9.809000000000001
56959642,1,0,-0.073,0.012,0.0,0.014,0.0,-0.035500000000000004,0.035500000000000004,13.3,-0.0066,60976.0,0.07350000000000001,0.0,2053.0,60000.0,0.0502,0.48190000000000005,0.47900000000000004,0.0,-0.026000000000000002,0.0,0.006,9.809000000000001
56964670,1,0,-0.004,0.021,-0.003,0.014,0.0,-0.034800000000000005,0.034800000000000005,13.3,-0.0066,61348.0,0.0703,0.0,7081.0,60000.0,0.0492,0.48160000000000003,0.48100000000000004,0.0,-0.027,0.0,-0.145,9.809000000000001
56967598,1,0,-0.067,0.022,-0.008,0.014,0.0,-0.0358,0.0358,13.3,-0.0068000000000000005,61100.0,0.07350000000000001,0.0,10009.0,59880.0,0.0506,0.48160000000000003,0.48100000000000004,0.0,-0.027,0.0,0.234,9.809000000000001
56972841,1,0,-0.04,0.013000000000000001,-0.014,0.014,0.0,-0.0333,0.0333,13.3,-0.0067,60976.0,0.0671,0.0,15252.0,59880.0,0.0471,0.48160000000000003,0.48100000000000004,0.0,-0.027,0.0,-0.051000000000000004,9.773
56975602,1,0,-0.024,0.015,-0.015,0.014,0.0,-0.0356,0.0356,13.3,-0.0068000000000000005,61100.0,0.07350000000000001,0.0,0.0,60000.0,0.0504,0.48210000000000003,0.48300000000000004,0.0,-0.012,0.0,0.049,9.773
56979655,1,0,-0.039,0.009000000000000001,-0.012,0.014,0.0,-0.034,0.0339,13.3,-0.0068000000000000005,61224.0,0.0703,0.0,4053.0,59880.0,0.048,0.48210000000000003,0.48300000000000004,0.0,-0.012,0.0,-0.10300000000000001,9.773
56984683,1,0,0.054,0.03,-0.01,0.014,0.0,-0.036000000000000004,0.036000000000000004,13.3,-0.006900000000000001,61100.0,0.07350000000000001,0.0,9081.0,60000.0,0.0509,0.48310000000000003,0.48500000000000004,0.0,0.011,0.0,-0.056,9.773
56987612,1,0,-0.069,-0.008,-0.008,0.015,0.0,-0.0329,0.0329,13.3,-0.007,61348.0,0.0671,0.0,12010.0,60000.0,0.0466,0.48310000000000003,0.48500000000000004,0.0,0.011,0.0,0.055,9.773
56992630,1,0,0.004,0.017,0.007,0.015,0.0,-0.0359,0.0359,13.3,-0.0071,61476.0,0.07350000000000001,0.0,17028.0,60000.0,0.0507,0.48310000000000003,0.48500000000000004,0.0,0.011,0.0,-0.067,9.816
56997620,1,0,0.009000000000000001,-0.001,0.006,0.015,0.0,-0.0329,0.0329,13.32,-0.007200000000000001,61100.0,0.06720000000000001,0.0,0.0,59640.0,0.0465,0.48450000000000004,0.48700000000000004,0.0,0.036000000000000004,0.0,0.034,9.816
56999669,1,0,-0.002,0.009000000000000001,0.011,0.015,0.0,-0.0333,0.0332,13.32,-0.0073,61224.0,0.06720000000000001,0.0,2049.0,60120.0,0.047,0.48450000000000004,0.48700000000000004,0.0,0.036000000000000004,0.0,-0.164,9.816
57005625,1,0,0.017,0.013000000000000001,0.016,0.015,0.0,-0.0324,0.0324,13.32,-0.0074,61224.0,0.06720000000000001,0.0,8005.0,59880.0,0.0458,0.4847,0.48500000000000004,0.0,0.033,0.0,-0.053,9.816
57008653,1,0,-0.064,-0.038,0.013000000000000001,0.015,0.0,-0.033100000000000004,0.033,13.32,-0.0074,60976.0,0.06720000000000001,0.0,11033.0,59880.0,0.046700000000000005,0.4847,0.48500000000000004,0.0,0.033,0.0,0.015,9.816
57011629,1,0,-0.001,-0.002,-0.001,0.015,0.0,-0.0328,0.0328,13.32,-0.0074,61224.0,0.06720000000000001,0.0,14009.0,60000.0,0.046400000000000004,0.4847,0.48500000000000004,0.0,0.033,0.0,0.06,9.764
57015646,1,0,-0.063,-0.044,0.019,0.015,0.0,-0.0325,0.0325,13.32,-0.0074,61100.0,0.06720000000000001,0.0,0.0,60120.0,0.0459,0.48410000000000003,0.48300000000000004,0.0,0.015,0.0,-0.04,9.764
57021679,1,0,-0.056,-0.027,0.002,0.015,0.0,-0.032,0.031900000000000005,13.32,-0.0074,61100.0,0.064,0.0,6033.0,60000.0,0.045200000000000004,0.48410000000000003,0.48300000000000004,0.0,0.015,0.0,-0.089,9.764
57024681,1,0,-0.002,-0.056,-0.004,0.015,0.0,-0.0291,0.0291,13.32,-0.0073,61224.0,0.0608,0.0,9035.0,60000.0,0.041100000000000005,0.48410000000000003,0.48300000000000004,0.0,0.015,0.0,0.07200000000000001,9.764
57027636,1,0,-0.017,0.016,-0.009000000000000001,0.015,0.0,-0.0302,0.030100000000000002,13.32,-0.0074,61348.0,0.0608,0.0,11990.0,60000.0,0.0426,0.48400000000000004,0.48400000000000004,0.0,0.011,0.0,-0.215,9.764
57032644,1,0,0.041,-0.016,-0.011,0.015,0.0,-0.028800000000000003,0.028800000000000003,13.32,-0.007200000000000001,61100.0,0.057600000000000005,0.0,16998.0,59880.0,0.0408,0.48400000000000004,0.48400000000000004,0.0,0.011,0.0,-0.018000000000000002,9.886000000000001
57037647,1,0,-0.003,-0.075,0.003,0.015,0.0,-0.029400000000000003,0.029400000000000003,13.34,-0.0071,61348.0,0.0609,0.0,0.0,60120.0,0.041600000000000005,0.4844,0.48500000000000004,0.0,0.016,0.0,0.067,9.886000000000001
57039682,1,0,0.048,-0.012,-0.006,0.015,0.0,-0.0292,0.0292,13.34,-0.007,61348.0,0.0609,0.0,2035.0,60120.0,0.0412,0.4844,0.48500000000000004,0.0,0.016,0.0,0.021,9.886000000000001
57044762,1,0,0.004,-0.079,0.014,0.014,0.0,-0.028800000000000003,0.0287,13.34,-0.007,61224.0,0.0577,0.0,7115.0,60120.0,0.0407,0.48460000000000003,0.48500000000000004,0.0,0.017,0.0,0.077,9.886000000000001
57047653,1,0,0.048,0.027,-0.013000000000000001,0.014,0.0,-0.028,0.028,13.34,-0.006900000000000001,61224.0,0.0577,0.0,10006.0,60120.0,0.0396,0.48460000000000003,0.48500000000000004,0.0,0.017,0.0,-0.014,9.886000000000001
57052658,1,0,0.031,-0.058,0.018000000000000002,0.014,0.0,-0.027,0.027,13.34,-0.0067,61224.0,0.0545,0.0,15011.0,60000.0,0.038200000000000005,0.48460000000000003,0.48500000000000004,0.0,0.017,0.0,0.191,9.839
57057660,1,0,0.023,-0.07100000000000001,0.013000000000000001,0.014,0.0,-0.0267,0.0267,13.34,-0.006500000000000001,61476.0,0.0545,0.0,0.0,60120.0,0.037700000000000004,0.4844,0.48400000000000004,0.0,0.009000000000000001,0.0,0.057,9.839
57059746,1,0,0.031,-0.056,0.013000000000000001,0.013000000000000001,0.0,-0.0261,0.0261,13.34,-0.0063,61348.0,0.0545,0.0,2086.0,60000.0,0.0369,0.4844,0.48400000000000004,0.0,0.009000000000000001,0.0,0.147,9.839
57064774,1,0,0.041,-0.07,0.02,0.013000000000000001,0.0,-0.0253,0.0253,13.34,-0.006200000000000001,61100.0,0.051300000000000005,0.0,7114.0,60000.0,0.0358,0.4839,0.48300000000000004,0.0,-0.002,0.0,-0.052000000000000005,9.839
57069554,1,0,0.029,0.026000000000000002,0.001,0.012,0.0,-0.024,0.024,13.34,-0.006,61224.0,0.048100000000000004,0.0,11894.0,60120.0,0.0339,0.4839,0.48300000000000004,0.0,-0.002,0.0,-0.07100000000000001,9.839
57071679,1,0,0.048,-0.085,0.005,0.012,0.0,-0.023700000000000002,0.023700000000000002,13.34,-0.0058000000000000005,61224.0,0.048100000000000004,0.0,14019.0,60000.0,0.033600000000000005,0.4839,0.48300000000000004,0.0,-0.002,0.0,-0.036000000000000004,9.802
57076674,1,0,0.029,-0.001,-0.006,0.012,0.0,-0.0233,0.0233,13.34,-0.0056,61348.0,0.048100000000000004,0.0,0.0,60120.0,0.033,0.4839,0.48400000000000004,0.0,-0.001,0.0,-0.145,9.802
57080675,1,0,0.037,-0.045,-0.004,0.011,0.0,-0.0244,0.0244,13.36,-0.0051,61224.0,0.0514,0.0,4001.0,59880.0,0.0345,0.4839,0.48400000000000004,0.0,-0.001,0.0,-0.002,9.802
57084788,1,0,0.002,-0.053,-0.009000000000000001,0.011,0.0,-0.0267,0.0267,13.36,-0.005200000000000001,61224.0,0.0546,0.0,8114.0,59880.0,0.037700000000000004,0.48400000000000004,0.48400000000000004,0.0,0.0,0.0,-0.211,9.802
57087679,1,0,0.031,-0.043000000000000003,-0.008,0.01,0.0,-0.0247,0.0247,13.36,-0.005,61348.0,0.0514,0.0,11005.0,60120.0,0.035,0.48400000000000004,0.48400000000000004,0.0,0.0,0.0,-0.038,9.802
57092680,1,0,0.026000000000000002,-0.101,0.002,0.011,0.0,-0.0239,0.0239,13.36,-0.0051,61100.0,0.0482,0.0,16006.0,59880.0,0.033800000000000004,0.48400000000000004,0.48400000000000004,0.0,0.0,0.0,0.067,9.792
57097550,1,0,0.001,0.022,-0.025,0.01,0.0,-0.0234,0.0234,13.36,-0.005,61348.0,0.0482,0.0,0.0,60240.0,0.033,0.4843,0.48500000000000004,0.0,0.007,0.0,-0.129,9.792
57099727,1,0,-0.005,-0.08700000000000001,0.001,0.01,0.0,-0.027,0.027,13.36,-0.0049,61224.0,0.0546,0.0,2177.0,60000.0,0.038200000000000005,0.4843,0.48500000000000004,0.0,0.007,0.0,0.055,9.792
57104550,1,0,0.018000000000000002,0.019,-0.014,0.01,0.0,-0.0234,0.0234,13.36,-0.0049,61224.0,0.0482,0.0,7000.0,60360.0,0.033100000000000004,0.4843,0.48500000000000004,0.0,0.007,0.0,-0.246,9.792
57108712,1,0,0.029,0.009000000000000001,0.003,0.01,0.0,-0.024200000000000003,0.024200000000000003,13.36,-0.0047,61100.0,0.0482,0.0,11162.0,60120.0,0.0342,0.48460000000000003,0.48500000000000004,0.0,0.01,0.0,-0.066,9.792
57112736,1,0,0.037,-0.057,0.001,0.01,0.0,-0.0241,0.0241,13.36,-0.0047,60976.0,0.0482,0.0,15186.0,60120.0,0.0341,0.48460000000000003,0.48500000000000004,0.0,0.01,0.0,-0.185,9.794
57117552,1,0,0.031,0.066,0.007,0.009000000000000001,0.0,-0.024800000000000003,0.024800000000000003,13.38,-0.0046,61224.0,0.051500000000000004,0.0,0.0,60240.0,0.035,0.4847,0.48500000000000004,0.0,0.011,0.0,0.014,9.794
57119788,1,0,0.054,-0.053,0.008,0.009000000000000001,0.0,-0.0238,0.0238,13.38,-0.0045000000000000005,61224.0,0.0482,0.0,2236.0,60000.0,0.0337,0.4847,0.48500000000000004,0.0,0.011,0.0,-0.05,9.794
57124811,1,0,0.035,0.046,-0.009000000000000001,0.009000000000000001,0.0,-0.0244,0.0244,13.38,-0.0044,61100.0,0.051500000000000004,0.0,7259.0,60360.0,0.0345,0.48450000000000004,0.48400000000000004,0.0,0.004,0.0,-0.181,9.794
57129552,1,0,0.008,-0.036000000000000004,0.004,0.008,0.0,-0.0229,0.0229,13.38,-0.004,61100.0,0.0482,0.0,12000.0,60000.0,0.0323,0.48450000000000004,0.48400000000000004,0.0,0.004,0.0,0.156,9.794
57131750,1,0,0.039,0.031,-0.002,0.008,0.0,-0.0224,0.0224,13.38,-0.004,60976.0,0.045000000000000005,0.0,14198.0,60120.0,0.0317,0.48450000000000004,0.48400000000000004,0.0,0.004,0.0,-0.28700000000000003,9.794
57136552,1,0,0.007,-0.028,-0.006,0.008,0.0,-0.0223,0.0223,13.38,-0.0037,61100.0,0.045000000000000005,0.0,0.0,59880.0,0.0315,0.48500000000000004,0.48600000000000004,0.0,0.014,0.0,0.227,9.786
57140552,1,0,0.07,-0.031,0.004,0.008,0.0,-0.021400000000000002,0.021400000000000002,13.38,-0.0036000000000000003,60976.0,0.045000000000000005,0.0,4000.0,60120.0,0.0302,0.48500000000000004,0.48600000000000004,0.0,0.014,0.0,-0.14100000000000001,9.786
57144557,1,0,0.016,0.021,0.001,0.007,0.0,-0.0199,0.0199,13.38,-0.0034000000000000002,61224.0,0.041800000000000004,0.0,8005.0,60484.0,0.0281,0.48500000000000004,0.48600000000000004,0.0,0.014,0.0,0.08600000000000001,9.786
57148779,1,0,0.051000000000000004,-0.069,0.01,0.006,0.0,-0.0196,0.0196,13.38,-0.0031000000000000003,61100.0,0.0402,0.0,12227.0,60120.0,0.027800000000000002,0.4857,0.48700000000000004,0.0,0.025,0.0,0.195,9.786
57153553,1,0,0.06,-0.007,0.007,0.006,0.0,-0.0195,0.0195,13.38,-0.003,60976.0,0.0386,0.0,17001.0,60000.0,0.027600000000000003,0.4857,0.48700000000000004,0.0,0.025,0.0,-0.096,9.755
57157767,1,0,0.033,0.024,0.009000000000000001,0.005,0.0,-0.0198,0.0198,13.4,-0.0026000000000000003,61224.0,0.0419,0.0,0.0,60360.0,0.028,0.48550000000000004,0.48500000000000004,0.0,0.015,0.0,-0.13,9.755
57159811,1,0,0.059000000000000004,-0.016,0.007,0.005,0.0,-0.0195,0.0195,13.4,-0.0026000000000000003,61100.0,0.038700000000000005,0.0,2044.0,60120.0,0.027600000000000003,0.48550000000000004,0.48500000000000004,0.0,0.015,0.0,-0.329,9.755
57164837,1,0,0.036000000000000004,0.034,0.001,0.005,0.0,-0.0198,0.0198,13.4,-0.0023,61100.0,0.0419,0.0,7070.0,60240.0,0.028,0.4842,0.48200000000000004,0.0,-0.012,0.0,-0.22,9.755
57169610,1,0,0.032,-0.099,0.025,0.004,0.0,-0.018600000000000002,0.018600000000000002,13.4,-0.0021000000000000003,61224.0,0.038700000000000005,0.0,11843.0,60240.0,0.0264,0.4842,0.48200000000000004,0.0,-0.012,0.0,-0.035,9.755
57172679,1,0,0.017,0.03,0.005,0.004,0.0,-0.0196,0.0196,13.4,-0.002,60976.0,0.038700000000000005,0.0,14912.0,60360.0,0.027700000000000002,0.4842,0.48200000000000004,0.0,-0.012,0.0,-0.107,9.755
57177551,1,0,-0.001,-0.064,0.006,0.004,0.0,-0.0189,0.0189,13.4,-0.0017000000000000001,61224.0,0.038700000000000005,0.0,0.0,60240.0,0.0267,0.4838,0.48300000000000004,0.0,-0.018000000000000002,0.0,0.20800000000000002,9.859
57181776,1,0,0.043000000000000003,-0.07,0.011,0.004,0.0,-0.0201,0.0201,13.4,-0.0017000000000000001,61476.0,0.0419,0.0,4225.0,60240.0,0.0284,0.4838,0.48300000000000004,0.0,-0.018000000000000002,0.0,0.059000000000000004,9.859
57183781,1,0,0.0,-0.05,0.006,0.003,0.0,-0.019200000000000002,0.019200000000000002,13.4,-0.0017000000000000001,61348.0,0.038700000000000005,0.0,6230.0,60120.0,0.027100000000000003,0.4838,0.48300000000000004,0.0,-0.018000000000000002,0.0,0.269,9.859
57187785,1,0,0.049,-0.034,-0.009000000000000001,0.004,0.0,-0.0188,0.0188,13.4,-0.0018000000000000002,61348.0,0.038700000000000005,0.0,10234.0,60120.0,0.026600000000000002,0.48350000000000004,0.48300000000000004,0.0,-0.02,0.0,-0.16,9.859
57192552,1,0,0.005,0.001,-0.012,0.003,0.0,-0.0183,0.0183,13.4,-0.0016,61348.0,0.038700000000000005,0.0,15001.0,60360.0,0.025900000000000003,0.48350000000000004,0.48300000000000004,0.0,-0.02,0.0,-0.005,9.859
57196802,1,0,0.01,-0.068,-0.001,0.003,0.0,-0.0204,0.020300000000000002,13.42,-0.0015,61224.0,0.0419,0.0,0.0,60240.0,0.028800000000000003,0.48260000000000003,0.48100000000000004,0.0,-0.034,0.0,-0.20500000000000002,9.73
57201787,1,0,0.037,-0.052000000000000005,-0.01,0.003,0.0,-0.019700000000000002,0.019700000000000002,13.42,-0.0016,61224.0,0.0419,0.0,4985.0,60360.0,0.027800000000000002,0.48260000000000003,0.48100000000000004,0.0,-0.034,0.0,-0.266,9.73
57203791,1,0,0.008,-0.061,0.0,0.003,0.0,-0.0201,0.0201,13.42,-0.0015,61348.0,0.0419,0.0,6989.0,60484.0,0.0284,0.48260000000000003,0.48100000000000004,0.0,-0.034,0.0,0.096,9.73
57208551,1,0,0.033,-0.019,-0.01,0.003,0.0,-0.0204,0.0204,13.42,-0.0015,61476.0,0.0419,0.0,11749.0,60240.0,0.028900000000000002,0.48140000000000005,0.47900000000000004,0.0,-0.053,0.0,-0.152,9.73
57212552,1,0,-0.018000000000000002,-0.011,-0.006,0.003,0.0,-0.0217,0.0217,13.42,-0.0013000000000000002,60852.0,0.045200000000000004,0.0,15750.0,60484.0,0.030600000000000002,0.48140000000000005,0.47900000000000004,0.0,-0.053,0.0,0.211,9.73
57216805,1,0,-0.008,-0.07100000000000001,0.004,0.002,0.0,-0.0218,0.0218,13.42,-0.0011,61348.0,0.045200000000000004,0.0,0.0,60120.0,0.0309,0.4802,0.47800000000000004,0.0,-0.066,0.0,0.099,9.818
57220814,1,0,0.016,0.024,-0.002,0.002,0.0,-0.023200000000000002,0.023200000000000002,13.42,-0.0012000000000000001,61348.0,0.048400000000000006,0.0,4009.0,60120.0,0.0328,0.4802,0.47800000000000004,0.0,-0.066,0.0,-0.033,9.818
57225571,1,0,-0.037,-0.032,-0.001,0.002,0.0,-0.0222,0.0222,13.42,-0.001,61476.0,0.045200000000000004,0.0,8766.0,60608.0,0.0313,0.4791,0.47700000000000004,0.0,-0.075,0.0,0.254,9.818
57227735,1,0,0.019,0.023,-0.003,0.002,0.0,-0.0228,0.0227,13.42,-0.0011,61476.0,0.045200000000000004,0.0,10930.0,60120.0,0.0322,0.4791,0.47700000000000004,0.0,-0.075,0.0,0.017,9.818
57231823,1,0,-0.035,-0.023,0.012,0.002,0.0,-0.022000000000000002,0.022000000000000002,13.42,-0.0009000000000000001,61348.0,0.045200000000000004,0.0,15018.0,60360.0,0.031100000000000003,0.4791,0.47700000000000004,0.0,-0.075,0.0,0.427,9.818
57236557,1,0,0.022,-0.015,-0.002,0.002,0.0,-0.0233,0.0233,13.42,-0.0009000000000000001,61348.0,0.048400000000000006,0.0,0.0,60360.0,0.0329,0.4783,0.47700000000000004,0.0,-0.074,0.0,-0.05,9.77
57240819,1,0,-0.002,0.038,-0.007,0.002,0.0,-0.0239,0.0239,13.44,-0.0009000000000000001,60976.0,0.0485,0.0,4262.0,60120.0,0.0339,0.4783,0.47700000000000004,0.0,-0.074,0.0,-0.026000000000000002,9.77
57244842,1,0,-0.037,-0.029,0.017,0.002,0.0,-0.0244,0.0244,13.44,-0.0009000000000000001,61348.0,0.0517,0.0,8285.0,60360.0,0.0345,0.47750000000000004,0.47600000000000003,0.0,-0.076,0.0,0.132,9.77
57249814,1,0,0.008,-0.014,-0.012,0.002,0.0,-0.0241,0.024,13.44,-0.001,61476.0,0.0485,0.0,13257.0,60728.0,0.034,0.47750000000000004,0.47600000000000003,0.0,-0.076,0.0,-0.062,9.77
57251817,1,0,-0.041,-0.019,-0.005,0.002,0.0,-0.0246,0.0246,13.44,-0.001,61476.0,0.0517,0.0,15260.0,60240.0,0.034800000000000005,0.47750000000000004,0.47600000000000003,0.0,-0.076,0.0,0.341,9.77
57256558,1,0,0.022,0.03,-0.005,0.002,0.0,-0.0258,0.0257,13.44,-0.0011,61224.0,0.0517,0.0,0.0,60360.0,0.0364,0.4766,0.47500000000000003,0.0,-0.078,0.0,0.131,9.808
57260816,1,0,-0.024,0.041,-0.006,0.003,0.0,-0.026500000000000003,0.026500000000000003,13.44,-0.0012000000000000001,61476.0,0.054900000000000004,0.0,4258.0,60360.0,0.0374,0.4766,0.47500000000000003,0.0,-0.078,0.0,0.20800000000000002,9.808
57264841,1,0,-0.053,-0.005,-0.009000000000000001,0.003,0.0,-0.0275,0.0275,13.44,-0.0013000000000000002,61728.0,0.058100000000000006,0.0,8283.0,60360.0,0.038900000000000004,0.4757,0.47400000000000003,0.0,-0.081,0.0,-0.024,9.808
57269557,1,0,0.002,0.061,0.008,0.003,0.0,-0.028900000000000002,0.028900000000000002,13.44,-0.0015,61476.0,0.058100000000000006,0.0,12999.0,60360.0,0.0409,0.4757,0.47400000000000003,0.0,-0.081,0.0,-0.098,9.808
57273772,1,0,-0.07200000000000001,0.04,0.001,0.004,0.0,-0.027700000000000002,0.027700000000000002,13.44,-0.0018000000000000002,61224.0,0.058100000000000006,0.0,17214.0,60360.0,0.0392,0.4757,0.47400000000000003,0.0,-0.081,0.0,0.161,9.808
57275816,1,0,-0.009000000000000001,0.06,-0.007,0.004,0.0,-0.0291,0.0291,13.44,-0.0019,61348.0,0.0614,0.0,0.0,60240.0,0.041100000000000005,0.47440000000000004,0.47200000000000003,0.0,-0.091,0.0,-0.343,9.808
57280557,1,0,-0.068,0.026000000000000002,0.015,0.004,0.0,-0.028300000000000002,0.028300000000000002,13.46,-0.0021000000000000003,61600.0,0.0582,0.0,4741.0,60360.0,0.040100000000000004,0.47440000000000004,0.47200000000000003,0.0,-0.091,0.0,0.01,9.729000000000001
