t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
57284843,1,0,-0.023,0.04,0.018000000000000002,0.005,0.0,-0.0304,0.0304,13.46,-0.0024000000000000002,61476.0,0.061500000000000006,0.0,9027.0,60484.0,0.043000000000000003,0.47250000000000003,0.46900000000000003,0.0,-0.111,0.0,-0.025,9.729000000000001
57290557,1,0,-0.018000000000000002,0.061,-0.002,0.006,0.0,-0.030500000000000003,0.030500000000000003,13.46,-0.0027,61348.0,0.061500000000000006,0.0,14741.0,60240.0,0.0431,0.47250000000000003,0.46900000000000003,0.0,-0.111,0.0,0.135,9.729000000000001
57292557,1,0,-0.024,0.041,0.014,0.006,0.0,-0.030600000000000002,0.030600000000000002,13.46,-0.0029000000000000002,61348.0,0.061500000000000006,0.0,16741.0,60360.0,0.043300000000000005,0.47250000000000003,0.46900000000000003,0.0,-0.111,0.0,0.123,9.729000000000001
57297552,1,0,0.012,0.065,0.006,0.007,0.0,-0.0317,0.0317,13.46,-0.0032,61600.0,0.06470000000000001,0.0,0.0,60120.0,0.0449,0.4727,0.47300000000000003,0.0,-0.085,0.0,-0.294,9.812
57299824,1,0,-0.061,0.043000000000000003,-0.002,0.007,0.0,-0.032600000000000004,0.032600000000000004,13.46,-0.0034000000000000002,61600.0,0.0679,0.0,2272.0,60360.0,0.046200000000000005,0.4727,0.47300000000000003,0.0,-0.085,0.0,-0.10400000000000001,9.812
57304856,1,0,0.003,0.067,0.007,0.008,0.0,-0.0329,0.0329,13.46,-0.0036000000000000003,61600.0,0.0679,0.0,7304.0,60484.0,0.0465,0.4742,0.47700000000000004,0.0,-0.038,0.0,-0.246,9.812
57309838,1,0,0.033,0.073,-0.002,0.008,0.0,-0.0327,0.0327,13.46,-0.0039000000000000003,61224.0,0.0679,0.0,12286.0,60000.0,0.046200000000000005,0.4742,0.47700000000000004,0.0,-0.038,0.0,-0.017,9.812
57312556,1,0,0.01,0.073,-0.01,0.008,0.0,-0.033,0.0329,13.46,-0.0039000000000000003,61348.0,0.0679,0.0,15004.0,60608.0,0.0466,0.4742,0.47700000000000004,0.0,-0.038,0.0,-0.149,9.812
57317558,1,0,0.069,0.07,-0.006,0.009000000000000001,0.0,-0.0317,0.0317,13.48,-0.004200000000000001,61348.0,0.0648,0.0,0.0,60120.0,0.0448,0.47550000000000003,0.47800000000000004,0.0,-0.004,0.0,-0.14200000000000002,9.728
57319840,1,0,-0.026000000000000002,0.058,0.004,0.009000000000000001,0.0,-0.031200000000000002,0.031200000000000002,13.48,-0.0043,61348.0,0.0648,0.0,2282.0,60240.0,0.0442,0.47550000000000003,0.47800000000000004,0.0,-0.004,0.0,-0.135,9.728
57324842,1,0,0.012,0.067,-0.001,0.009000000000000001,0.0,-0.0378,0.037700000000000004,13.48,-0.0045000000000000005,61600.0,0.0777,0.0,7284.0,60608.0,0.0534,0.4767,0.47900000000000004,0.0,0.021,0.0,-0.07100000000000001,9.728
57329845,1,0,-0.007,0.042,0.005,0.01,0.0,-0.033,0.033,13.48,-0.0046,61476.0,0.068,0.0,12287.0,60240.0,0.046700000000000005,0.4767,0.47900000000000004,0.0,0.021,0.0,0.089,9.728
57332556,1,0,0.055,0.075,0.006,0.01,0.0,-0.0328,0.0328,13.48,-0.0046,61856.0,0.068,0.0,14998.0,60240.0,0.046400000000000004,0.4767,0.47900000000000004,0.0,0.021,0.0,-0.08700000000000001,9.728
57337550,1,0,-0.008,0.021,-0.001,0.01,0.0,-0.0327,0.0327,13.48,-0.0048000000000000004,61600.0,0.068,0.0,0.0,60240.0,0.0463,0.4772,0.47800000000000004,0.0,0.026000000000000002,0.0,0.028,9.728
57341817,1,0,-0.044,0.0,0.012,0.01,0.0,-0.0333,0.0332,13.48,-0.005,61600.0,0.068,0.0,4267.0,60360.0,0.047,0.4772,0.47800000000000004,0.0,0.026000000000000002,0.0,-0.054,9.728
57343864,1,0,-0.004,0.002,0.01,0.011,0.0,-0.033100000000000004,0.033100000000000004,13.48,-0.0051,61600.0,0.068,0.0,6314.0,60240.0,0.0468,0.4772,0.47800000000000004,0.0,0.026000000000000002,0.0,-0.038,9.728
57348551,1,0,-0.031,0.007,0.003,0.011,0.0,-0.0332,0.0332,13.48,-0.005200000000000001,61600.0,0.068,0.0,11001.0,60608.0,0.046900000000000004,0.4771,0.47700000000000004,0.0,0.019,0.0,-0.184,9.728
57352816,1,0,-0.006,0.032,0.001,0.011,0.0,-0.0344,0.034300000000000004,13.48,-0.0054,61600.0,0.0713,0.0,15266.0,60360.0,0.048600000000000004,0.4771,0.47700000000000004,0.0,0.019,0.0,-0.213,9.728
57357550,1,0,-0.031,-0.022,0.01,0.011,0.0,-0.0347,0.0347,13.5,-0.0055000000000000005,61728.0,0.0714,0.0,0.0,60240.0,0.049100000000000005,0.47740000000000005,0.47800000000000004,0.0,0.022,0.0,-0.134,9.795
57361821,1,0,-0.053,0.0,-0.007,0.012,0.0,-0.0361,0.036000000000000004,13.5,-0.0058000000000000005,61476.0,0.0746,0.0,4271.0,60240.0,0.051000000000000004,0.47740000000000005,0.47800000000000004,0.0,0.022,0.0,-0.18,9.795
57363865,1,0,-0.041,-0.012,-0.004,0.012,0.0,-0.0366,0.0366,13.5,-0.0058000000000000005,61728.0,0.0746,0.0,6315.0,60240.0,0.0517,0.47740000000000005,0.47800000000000004,0.0,0.022,0.0,-0.037,9.795
57368551,1,0,-0.058,0.034,-0.003,0.013000000000000001,0.0,-0.0375,0.0374,13.5,-0.0061,61600.0,0.0779,0.0,11001.0,60360.0,0.053000000000000005,0.4776,0.47800000000000004,0.0,0.021,0.0,-0.157,9.795
57372982,1,0,-0.042,0.052000000000000005,-0.015,0.013000000000000001,0.0,-0.038,0.038,13.5,-0.0064,61476.0,0.0779,0.0,15432.0,60240.0,0.053700000000000005,0.4776,0.47800000000000004,0.0,0.021,0.0,-0.171,9.795
57377550,1,0,-0.091,-0.037,-0.005,0.014,0.0,-0.0381,0.0381,13.5,-0.0068000000000000005,61600.0,0.0779,0.0,0.0,60360.0,0.0539,0.4767,0.47500000000000003,0.0,-0.001,0.0,-0.08700000000000001,9.739
57379880,1,0,-0.043000000000000003,0.06,-0.016,0.015,0.0,-0.037700000000000004,0.037700000000000004,13.5,-0.007,61348.0,0.0779,0.0,2330.0,60240.0,0.0533,0.4767,0.47500000000000003,0.0,-0.001,0.0,-0.246,9.739
57384550,1,0,-0.10200000000000001,-0.035,-0.005,0.016,0.0,-0.039900000000000005,0.039900000000000005,13.5,-0.007500000000000001,61476.0,0.0811,0.0,7000.0,60240.0,0.056400000000000006,0.4767,0.47500000000000003,0.0,-0.001,0.0,-0.17300000000000001,9.739
57388846,1,0,-0.088,0.033,-0.015,0.017,0.0,-0.0367,0.0367,13.5,-0.0079,61476.0,0.0746,0.0,11296.0,60360.0,0.0519,0.47540000000000004,0.47300000000000003,0.0,-0.027,0.0,-0.28400000000000003,9.739
57393551,1,0,-0.05,0.021,-0.011,0.017,0.0,-0.0405,0.040400000000000005,13.5,-0.0081,61600.0,0.0843,0.0,16001.0,60000.0,0.0572,0.47540000000000004,0.47300000000000003,0.0,-0.027,0.0,0.044,9.739
57397847,1,0,-0.07200000000000001,-0.046,0.011,0.017,0.0,-0.038400000000000004,0.038400000000000004,13.5,-0.0083,61600.0,0.0779,0.0,0.0,60484.0,0.0543,0.47490000000000004,0.47400000000000003,0.0,-0.031,0.0,0.134,9.77
57399893,1,0,-0.047,0.024,0.002,0.017,0.0,-0.0397,0.0396,13.530000000000001,-0.0083,61476.0,0.08120000000000001,0.0,2046.0,60240.0,0.056100000000000004,0.47490000000000004,0.47400000000000003,0.0,-0.031,0.0,0.157,9.77
57404550,1,0,-0.064,-0.036000000000000004,0.009000000000000001,0.018000000000000002,0.0,-0.0385,0.0385,13.530000000000001,-0.0085,61600.0,0.0796,0.0,6703.0,60120.0,0.054400000000000004,0.47490000000000004,0.47400000000000003,0.0,-0.031,0.0,-0.05,9.77
57408860,1,0,-0.059000000000000004,0.069,-0.002,0.018000000000000002,0.0,-0.040100000000000004,0.04,13.530000000000001,-0.008700000000000001,61728.0,0.0828,0.0,11013.0,60484.0,0.056600000000000004,0.4746,0.47400000000000003,0.0,-0.032,0.0,-0.34800000000000003,9.77
57413897,1,0,-0.022,0.052000000000000005,0.009000000000000001,0.018000000000000002,0.0,-0.037700000000000004,0.037700000000000004,13.530000000000001,-0.0089,61856.0,0.078,0.0,16050.0,60120.0,0.0533,0.4746,0.47400000000000003,0.0,-0.032,0.0,-0.20400000000000001,9.77
57416551,1,0,-0.029,0.053,0.006,0.019,0.0,-0.0366,0.0366,13.530000000000001,-0.009000000000000001,61856.0,0.0747,0.0,0.0,60608.0,0.0517,0.4747,0.47500000000000003,0.0,-0.022,0.0,-0.37,9.77
57420863,1,0,-0.055,0.066,0.016,0.019,0.0,-0.0402,0.0402,13.52,-0.0092,61600.0,0.0845,0.0,4312.0,60240.0,0.0568,0.4747,0.47500000000000003,0.0,-0.022,0.0,-0.045,9.712
57425571,1,0,0.008,-0.051000000000000004,0.011,0.019,0.0,-0.0352,0.0351,13.52,-0.009300000000000001,61856.0,0.07150000000000001,0.0,9020.0,60240.0,0.0497,0.4752,0.47600000000000003,0.0,-0.009000000000000001,0.0,-0.149,9.712
57427865,1,0,-0.016,0.033,-0.001,0.019,0.0,-0.0313,0.0313,13.52,-0.0092,61600.0,0.065,0.0,11314.0,60240.0,0.0443,0.4752,0.47600000000000003,0.0,-0.009000000000000001,0.0,0.019,9.712
57432549,1,0,0.001,-0.033,0.022,0.019,0.0,-0.0374,0.0374,13.52,-0.0092,61728.0,0.078,0.0,15998.0,60360.0,0.0529,0.4752,0.47600000000000003,0.0,-0.009000000000000001,0.0,-0.075,9.712
57436550,1,0,-0.002,0.063,-0.003,0.019,0.0,-0.0324,0.0324,13.52,-0.0092,61856.0,0.0682,0.0,0.0,60484.0,0.0458,0.4758,0.47700000000000004,0.0,0.005,0.0,-0.075,9.712
57440875,1,0,0.03,0.024,0.004,0.019,0.0,-0.033800000000000004,0.0337,13.55,-0.0091,61984.0,0.0683,0.0,4325.0,60240.0,0.0477,0.4758,0.47700000000000004,0.0,0.005,0.0,0.147,9.806000000000001
57444951,1,0,0.024,-0.021,0.018000000000000002,0.019,0.0,-0.032100000000000004,0.032100000000000004,13.55,-0.009300000000000001,61476.0,0.0651,0.0,8401.0,60120.0,0.0454,0.4762,0.47700000000000004,0.0,0.013000000000000001,0.0,-0.123,9.806000000000001
57449927,1,0,0.027,0.07100000000000001,-0.001,0.019,0.0,-0.032,0.032,13.55,-0.0094,61728.0,0.0651,0.0,13377.0,60484.0,0.045200000000000004,0.4762,0.47700000000000004,0.0,0.013000000000000001,0.0,-0.189,9.806000000000001
57452013,1,0,0.038,-0.025,0.01,0.019,0.0,-0.0318,0.0318,13.55,-0.009300000000000001,61856.0,0.0651,0.0,15463.0,60240.0,0.045000000000000005,0.4762,0.47700000000000004,0.0,0.013000000000000001,0.0,-0.124,9.806000000000001
57456886,1,0,0.029,0.066,-0.008,0.019,0.0,-0.0322,0.0322,13.55,-0.0092,61856.0,0.0651,0.0,0.0,60360.0,0.0455,0.4762,0.47600000000000003,0.0,0.008,0.0,-0.11900000000000001,9.806000000000001
57460891,1,0,0.024,0.0,0.003,0.019,0.0,-0.0328,0.0328,13.540000000000001,-0.0089,61856.0,0.0683,0.0,4005.0,60240.0,0.046400000000000004,0.4762,0.47600000000000003,0.0,0.008,0.0,0.151,9.732
57464963,1,0,0.047,0.008,-0.003,0.019,0.0,-0.032100000000000004,0.032100000000000004,13.540000000000001,-0.0091,61728.0,0.0651,0.0,8077.0,60120.0,0.0453,0.47640000000000005,0.47700000000000004,0.0,0.013000000000000001,0.0,-0.10300000000000001,9.732
57469550,1,0,0.008,0.06,-0.012,0.019,0.0,-0.031900000000000005,0.0318,13.540000000000001,-0.009000000000000001,61728.0,0.0651,0.0,12664.0,60360.0,0.045000000000000005,0.47640000000000005,0.47700000000000004,0.0,0.013000000000000001,0.0,0.136,9.732
57472683,1,0,0.046,0.002,-0.004,0.019,0.0,-0.0328,0.0328,13.540000000000001,-0.009000000000000001,61728.0,0.0683,0.0,15797.0,60360.0,0.046400000000000004,0.47640000000000005,0.47700000000000004,0.0,0.013000000000000001,0.0,0.038,9.732
57477549,1,0,0.028,0.057,-0.02,0.019,0.0,-0.0296,0.0296,13.540000000000001,-0.009000000000000001,61728.0,0.0618,0.0,0.0,60608.0,0.041800000000000004,0.47700000000000004,0.47800000000000004,0.0,0.021,0.0,-0.14100000000000001,9.732
57479950,1,0,0.062,-0.057,0.0,0.018000000000000002,0.0,-0.029500000000000002,0.029500000000000002,13.56,-0.0089,61600.0,0.061900000000000004,0.0,2401.0,60360.0,0.0417,0.47700000000000004,0.47800000000000004,0.0,0.021,0.0,-0.065,9.694
57484952,1,0,0.052000000000000005,0.012,-0.004,0.019,0.0,-0.0303,0.0303,13.56,-0.0089,61728.0,0.061900000000000004,0.0,7403.0,60608.0,0.042800000000000005,0.4766,0.47600000000000003,0.0,0.01,0.0,-0.105,9.694
57489956,1,0,0.025,0.035,-0.012,0.018000000000000002,0.0,-0.029900000000000003,0.0298,13.56,-0.008700000000000001,61856.0,0.061900000000000004,0.0,12407.0,60360.0,0.0422,0.4766,0.47600000000000003,0.0,0.01,0.0,0.221,9.694
57492559,1,0,0.053,-0.012,-0.007,0.018000000000000002,0.0,-0.029500000000000002,0.029500000000000002,13.56,-0.008700000000000001,61856.0,0.061900000000000004,0.0,15010.0,60240.0,0.0417,0.4766,0.47600000000000003,0.0,0.01,0.0,-0.006,9.694
57497549,1,0,0.035,0.033,-0.003,0.018000000000000002,0.0,-0.0287,0.0287,13.56,-0.0085,61856.0,0.0587,0.0,0.0,60360.0,0.0405,0.4757,0.47400000000000003,0.0,-0.011,0.0,-0.112,9.694
57501918,1,0,0.035,-0.05,0.005,0.017,0.0,-0.027800000000000002,0.027800000000000002,13.57,-0.0082,61476.0,0.0587,0.0,4369.0,60484.0,0.0393,0.4757,0.47400000000000003,0.0,-0.011,0.0,0.10400000000000001,9.816
57503960,1,0,0.037,0.027,-0.008,0.017,0.0,-0.027700000000000002,0.027600000000000003,13.57,-0.0082,61600.0,0.0587,0.0,6411.0,60484.0,0.0391,0.4757,0.47400000000000003,0.0,-0.011,0.0,-0.113,9.816
57508921,1,0,0.011,-0.057,0.006,0.016,0.0,-0.0274,0.0274,13.57,-0.0078000000000000005,61856.0,0.055400000000000005,0.0,11372.0,60484.0,0.038700000000000005,0.4751,0.47400000000000003,0.0,-0.02,0.0,0.153,9.816
57512935,1,0,0.046,-0.056,0.001,0.016,0.0,-0.0275,0.0275,13.57,-0.0077,61856.0,0.055400000000000005,0.0,15386.0,60484.0,0.0388,0.4751,0.47400000000000003,0.0,-0.02,0.0,-0.134,9.816
57517550,1,0,0.006,-0.007,-0.015,0.015,0.0,-0.0263,0.0263,13.57,-0.0074,61856.0,0.055400000000000005,0.0,0.0,60484.0,0.037200000000000004,0.4747,0.47400000000000003,0.0,-0.024,0.0,0.121,9.816
57522683,1,0,-0.019,-0.08700000000000001,0.003,0.015,0.0,-0.0264,0.0264,13.59,-0.0071,61856.0,0.0555,0.0,5133.0,60360.0,0.0373,0.4747,0.47400000000000003,0.0,-0.024,0.0,0.28300000000000003,9.814
57525004,1,0,0.032,-0.002,-0.012,0.015,0.0,-0.0256,0.0256,13.59,-0.0071,61984.0,0.0522,0.0,7454.0,60484.0,0.0362,0.47450000000000003,0.47400000000000003,0.0,-0.024,0.0,-0.005,9.814
57529981,1,0,-0.018000000000000002,-0.045,-0.015,0.014,0.0,-0.024200000000000003,0.024200000000000003,13.59,-0.0068000000000000005,61984.0,0.049,0.0,12431.0,60484.0,0.0342,0.47450000000000003,0.47400000000000003,0.0,-0.024,0.0,0.088,9.814
57532549,1,0,0.026000000000000002,-0.02,-0.02,0.014,0.0,-0.024800000000000003,0.024800000000000003,13.59,-0.0067,61600.0,0.0522,0.0,14999.0,60484.0,0.035,0.47450000000000003,0.47400000000000003,0.0,-0.024,0.0,-0.302,9.814
57537547,1,0,-0.003,-0.03,-0.002,0.014,0.0,-0.0241,0.0241,13.59,-0.006500000000000001,61856.0,0.049,0.0,0.0,60360.0,0.0341,0.47400000000000003,0.47300000000000003,0.0,-0.03,0.0,0.194,9.814
57541550,1,0,0.023,-0.067,-0.005,0.013000000000000001,0.0,-0.0244,0.0244,13.59,-0.0064,61728.0,0.0522,0.0,4003.0,60360.0,0.0345,0.47400000000000003,0.47300000000000003,0.0,-0.03,0.0,0.155,9.737
57545700,1,0,0.036000000000000004,-0.012,-0.004,0.013000000000000001,0.0,-0.0239,0.0239,13.59,-0.006200000000000001,61728.0,0.049,0.0,8153.0,60360.0,0.0337,0.47400000000000003,0.47400000000000003,0.0,-0.024,0.0,0.245,9.737
57547814,1,0,0.041,-0.047,-0.004,0.013000000000000001,0.0,-0.024300000000000002,0.024300000000000002,13.59,-0.0061,61728.0,0.049,0.0,10267.0,60360.0,0.034300000000000004,0.47400000000000003,0.47400000000000003,0.0,-0.024,0.0,-0.054,9.737
57552549,1,0,0.039,-0.011,0.002,0.012,0.0,-0.0246,0.0246,13.59,-0.0059,61728.0,0.0522,0.0,15002.0,60360.0,0.034800000000000005,0.47400000000000003,0.47400000000000003,0.0,-0.024,0.0,-0.029,9.737
57557548,1,0,-0.031,-0.038,0.006,0.012,0.0,-0.0239,0.0239,13.59,-0.0057,61728.0,0.049,0.0,0.0,60240.0,0.033800000000000004,0.47400000000000003,0.47400000000000003,0.0,-0.019,0.0,0.17500000000000002,9.737
57561955,1,0,-0.007,-0.054,0.013000000000000001,0.011,0.0,-0.024900000000000002,0.024900000000000002,13.59,-0.0055000000000000005,61600.0,0.0522,0.0,4407.0,60484.0,0.0352,0.47400000000000003,0.47400000000000003,0.0,-0.019,0.0,0.251,9.747
57563996,1,0,-0.032,-0.033,0.011,0.011,0.0,-0.024,0.024,13.61,-0.0054,61984.0,0.049100000000000005,0.0,6448.0,60852.0,0.0339,0.47400000000000003,0.47400000000000003,0.0,-0.019,0.0,0.561,9.747
57568964,1,0,0.014,-0.043000000000000003,0.017,0.011,0.0,-0.0222,0.0222,13.61,-0.005200000000000001,62112.0,0.0458,0.0,11416.0,60240.0,0.031400000000000004,0.4747,0.47600000000000003,0.0,-0.001,0.0,0.085,9.747
57573026,1,0,0.046,-0.018000000000000002,0.011,0.011,0.0,-0.0223,0.0223,13.61,-0.0051,61856.0,0.0458,0.0,15478.0,60484.0,0.0315,0.4747,0.47600000000000003,0.0,-0.001,0.0,0.006,9.747
57577547,1,0,0.003,-0.047,0.011,0.01,0.0,-0.020900000000000002,0.020900000000000002,13.61,-0.0049,61984.0,0.0425,0.0,0.0,60852.0,0.0296,0.4758,0.47800000000000004,0.0,0.023,0.0,0.013000000000000001,9.747
57581971,1,0,0.026000000000000002,-0.043000000000000003,0.013000000000000001,0.01,0.0,-0.0212,0.0212,13.61,-0.0047,61728.0,0.0425,0.0,4424.0,60608.0,0.029900000000000003,0.4758,0.47800000000000004,0.0,0.023,0.0,0.099,9.745000000000001
57584033,1,0,-0.004,-0.05,0.015,0.01,0.0,-0.021500000000000002,0.021500000000000002,13.61,-0.0046,61856.0,0.0458,0.0,6486.0,60728.0,0.0304,0.4777,0.48100000000000004,0.0,0.054,0.0,0.38,9.745000000000001
57588975,1,0,0.026000000000000002,-0.051000000000000004,0.005,0.009000000000000001,0.0,-0.0196,0.0196,13.61,-0.004200000000000001,61728.0,0.0392,0.0,11428.0,60852.0,0.027700000000000002,0.4777,0.48100000000000004,0.0,0.054,0.0,0.127,9.745000000000001
57592981,1,0,0.058,-0.038,-0.001,0.008,0.0,-0.021,0.021,13.61,-0.004,61728.0,0.0425,0.0,15434.0,60608.0,0.0296,0.4777,0.48100000000000004,0.0,0.054,0.0,0.018000000000000002,9.745000000000001
57597547,1,0,-0.027,-0.063,0.015,0.008,0.0,-0.021,0.021,13.61,-0.0038,61728.0,0.0425,0.0,0.0,60484.0,0.0297,0.47950000000000004,0.48300000000000004,0.0,0.081,0.0,-0.107,9.745000000000001
57601550,1,0,0.066,-0.025,-0.007,0.008,0.0,-0.021500000000000002,0.021500000000000002,13.61,-0.0036000000000000003,61984.0,0.0458,0.0,4003.0,60608.0,0.0303,0.47950000000000004,0.48300000000000004,0.0,0.081,0.0,-0.234,9.733
57604027,1,0,-0.024,-0.069,-0.003,0.007,0.0,-0.0196,0.0196,13.61,-0.0035,61984.0,0.0392,0.0,6480.0,60728.0,0.027700000000000002,0.47950000000000004,0.48300000000000004,0.0,0.081,0.0,0.047,9.733
57608991,1,0,0.049,-0.019,0.002,0.007,0.0,-0.0205,0.0205,13.63,-0.0033,61856.0,0.0426,0.0,11444.0,60608.0,0.029,0.47900000000000004,0.47800000000000004,0.0,0.054,0.0,0.073,9.733
57614058,1,0,0.056,-0.032,0.0,0.006,0.0,-0.0194,0.0194,13.63,-0.0031000000000000003,61856.0,0.0393,0.0,16511.0,60240.0,0.0275,0.47690000000000005,0.47300000000000003,0.0,0.001,0.0,-0.016,9.733
57616549,1,0,0.055,-0.005,-0.001,0.006,0.0,-0.0198,0.0198,13.63,-0.003,61728.0,0.0426,0.0,0.0,60852.0,0.028,0.47690000000000005,0.47300000000000003,0.0,0.001,0.0,-0.131,9.733
57621000,1,0,0.062,-0.028,-0.002,0.006,0.0,-0.0195,0.0195,13.63,-0.0029000000000000002,61984.0,0.0393,0.0,4451.0,60360.0,0.0275,0.47690000000000005,0.47300000000000003,0.0,0.001,0.0,-0.371,9.733
57625549,1,0,0.007,-0.049,0.008,0.006,0.0,-0.020800000000000003,0.020800000000000003,13.63,-0.0029000000000000002,61856.0,0.0426,0.0,9000.0,60976.0,0.029400000000000003,0.47550000000000003,0.47300000000000003,0.0,-0.026000000000000002,0.0,-0.124,9.747
57630051,1,0,0.045,0.0,-0.012,0.006,0.0,-0.02,0.02,13.63,-0.0027,61984.0,0.0426,0.0,13502.0,60852.0,0.028200000000000003,0.47550000000000003,0.47300000000000003,0.0,-0.026000000000000002,0.0,-0.115,9.747
57632548,1,0,0.021,-0.059000000000000004,-0.002,0.006,0.0,-0.0194,0.0194,13.63,-0.0027,61728.0,0.0393,0.0,15999.0,60728.0,0.0274,0.47550000000000003,0.47300000000000003,0.0,-0.026000000000000002,0.0,0.11,9.747
57636550,1,0,0.061,0.005,-0.007,0.005,0.0,-0.019700000000000002,0.019700000000000002,13.63,-0.0024000000000000002,61984.0,0.0426,0.0,0.0,60608.0,0.0279,0.4746,0.47300000000000003,0.0,-0.039,0.0,-0.055,9.747
57641011,1,0,0.067,-0.04,-0.014,0.005,0.0,-0.0206,0.0206,13.63,-0.0022,61728.0,0.0426,0.0,4461.0,60608.0,0.0291,0.4746,0.47300000000000003,0.0,-0.039,0.0,-0.263,9.747
57645549,1,0,0.01,-0.022,-0.013000000000000001,0.004,0.0,-0.0216,0.0216,13.63,-0.0021000000000000003,61728.0,0.0458,0.0,8999.0,60852.0,0.030500000000000003,0.4737,0.47200000000000003,0.0,-0.05,0.0,-0.25,9.733
57650064,1,0,0.059000000000000004,0.036000000000000004,-0.016,0.004,0.0,-0.021500000000000002,0.021500000000000002,13.65,-0.002,61856.0,0.0459,0.0,13514.0,60852.0,0.0303,0.4737,0.47200000000000003,0.0,-0.05,0.0,-0.301,9.733
57652548,1,0,0.014,-0.022,-0.014,0.004,0.0,-0.0212,0.0212,13.65,-0.002,61856.0,0.0426,0.0,15998.0,60484.0,0.030000000000000002,0.4737,0.47200000000000003,0.0,-0.05,0.0,-0.125,9.733
57657548,1,0,0.052000000000000005,0.036000000000000004,-0.024,0.004,0.0,-0.0211,0.0211,13.65,-0.0019,61984.0,0.0426,0.0,0.0,60728.0,0.0298,0.47240000000000004,0.47000000000000003,0.0,-0.066,0.0,-0.188,9.733
57660072,1,0,0.026000000000000002,-0.066,0.002,0.004,0.0,-0.0199,0.0199,13.65,-0.0018000000000000002,61728.0,0.0426,0.0,2524.0,60484.0,0.0281,0.47240000000000004,0.47000000000000003,0.0,-0.066,0.0,-0.036000000000000004,9.733
57665073,1,0,0.03,0.017,-0.006,0.004,0.0,-0.021400000000000002,0.021400000000000002,13.65,-0.0017000000000000001,61856.0,0.0459,0.0,7525.0,60484.0,0.0302,0.47050000000000003,0.467,0.0,-0.09,0.0,-0.168,9.704
57669550,1,0,0.053,0.001,-0.003,0.003,0.0,-0.0222,0.0222,13.65,-0.0014,61984.0,0.0459,0.0,12002.0,60484.0,0.031400000000000004,0.47050000000000003,0.467,0.0,-0.09,0.0,-0.07100000000000001,9.704
57671604,1,0,0.033,0.049,-0.003,0.003,0.0,-0.0223,0.0223,13.65,-0.0015,61984.0,0.0459,0.0,14056.0,60728.0,0.0315,0.47050000000000003,0.467,0.0,-0.09,0.0,-0.152,9.704
57676181,1,0,0.053,0.02,-0.001,0.002,0.0,-0.0222,0.0222,13.65,-0.0012000000000000001,61856.0,0.0459,0.0,0.0,60608.0,0.0315,0.4682,0.464,0.0,-0.11800000000000001,0.0,-0.053,9.704
57681039,1,0,0.004,-0.063,0.004,0.003,0.0,-0.0238,0.0238,13.65,-0.0012000000000000001,61856.0,0.0492,0.0,4858.0,60728.0,0.0337,0.4682,0.464,0.0,-0.11800000000000001,0.0,-0.011,9.704
57685092,1,0,0.015,0.054,-0.001,0.003,0.0,-0.0227,0.0227,13.65,-0.0013000000000000002,62112.0,0.0459,0.0,8911.0,60976.0,0.032100000000000004,0.4682,0.468,0.0,-0.096,0.0,-0.217,9.813
57690091,1,0,0.028,0.043000000000000003,-0.003,0.003,0.0,-0.0234,0.0234,13.67,-0.0012000000000000001,61984.0,0.049300000000000004,0.0,13910.0,60852.0,0.0332,0.4682,0.468,0.0,-0.096,0.0,-0.109,9.813
57692551,1,0,0.008,0.059000000000000004,-0.009000000000000001,0.003,0.0,-0.023700000000000002,0.023700000000000002,13.67,-0.0013000000000000002,61984.0,0.049300000000000004,0.0,16370.0,60728.0,0.0335,0.4682,0.468,0.0,-0.096,0.0,-0.183,9.813
