t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
57697049,1,0,0.02,0.047,-0.003,0.003,0.0,-0.0233,0.0233,13.67,-0.0012000000000000001,61856.0,0.049300000000000004,0.0,0.0,60484.0,0.033,0.46950000000000003,0.47200000000000003,0.0,-0.05,0.0,-0.035,9.813
57701550,1,0,-0.01,-0.05,0.011,0.003,0.0,-0.0244,0.0244,13.67,-0.0014,61984.0,0.0526,0.0,4501.0,60608.0,0.0344,0.46950000000000003,0.47200000000000003,0.0,-0.05,0.0,-0.013000000000000001,9.813
57706055,1,0,-0.005,0.046,-0.013000000000000001,0.003,0.0,-0.0244,0.0244,13.67,-0.0016,61856.0,0.0526,0.0,9006.0,60608.0,0.0345,0.47000000000000003,0.47100000000000003,0.0,-0.029,0.0,-0.201,9.681000000000001
57708214,1,0,-0.003,-0.047,0.006,0.003,0.0,-0.0246,0.0246,13.67,-0.0015,62112.0,0.0526,0.0,11165.0,60728.0,0.034800000000000005,0.47000000000000003,0.47100000000000003,0.0,-0.029,0.0,-0.074,9.681000000000001
57712550,1,0,-0.008,0.082,0.003,0.004,0.0,-0.0257,0.0257,13.67,-0.0017000000000000001,61984.0,0.0526,0.0,15501.0,61100.0,0.0363,0.47000000000000003,0.47100000000000003,0.0,-0.029,0.0,-0.181,9.681000000000001
57717064,1,0,-0.012,0.034,0.003,0.004,0.0,-0.0268,0.0268,13.67,-0.0018000000000000002,61856.0,0.0558,0.0,0.0,60728.0,0.038,0.4697,0.46900000000000003,0.0,-0.031,0.0,0.031,9.681000000000001
57721550,1,0,-0.032,-0.026000000000000002,0.011,0.004,0.0,-0.0274,0.0274,13.67,-0.0021000000000000003,61856.0,0.0558,0.0,4486.0,60484.0,0.0388,0.4697,0.46900000000000003,0.0,-0.031,0.0,-0.09,9.681000000000001
57726068,1,0,-0.019,0.084,0.005,0.005,0.0,-0.027,0.027,13.67,-0.0024000000000000002,62240.0,0.0558,0.0,9004.0,60976.0,0.038200000000000005,0.4691,0.468,0.0,-0.036000000000000004,0.0,-0.17,9.666
57728071,1,0,-0.03,-0.029,0.014,0.005,0.0,-0.0275,0.0275,13.67,-0.0025,61856.0,0.0591,0.0,11007.0,60608.0,0.038900000000000004,0.4691,0.468,0.0,-0.036000000000000004,0.0,-0.083,9.666
57732550,1,0,-0.027,0.096,-0.004,0.005,0.0,-0.0281,0.0281,13.69,-0.0026000000000000003,62112.0,0.0592,0.0,15486.0,60852.0,0.0398,0.4691,0.468,0.0,-0.036000000000000004,0.0,-0.083,9.666
57737075,1,0,-0.034,0.013000000000000001,0.014,0.006,0.0,-0.0284,0.0284,13.69,-0.0028,61984.0,0.0592,0.0,0.0,60852.0,0.0402,0.4687,0.468,0.0,-0.037,0.0,0.101,9.666
57742076,1,0,-0.037,-0.035,0.013000000000000001,0.007,0.0,-0.0296,0.029500000000000002,13.69,-0.0032,61856.0,0.0625,0.0,5001.0,60484.0,0.041800000000000004,0.4687,0.468,0.0,-0.037,0.0,0.093,9.666
57744107,1,0,-0.044,0.027,0.008,0.007,0.0,-0.0303,0.0303,13.69,-0.0033,62368.0,0.0625,0.0,7032.0,60608.0,0.0429,0.46880000000000005,0.46900000000000003,0.0,-0.027,0.0,0.28400000000000003,9.666
57749085,1,0,-0.035,-0.037,0.014,0.008,0.0,-0.0304,0.0304,13.69,-0.0037,62112.0,0.0625,0.0,12010.0,60608.0,0.043000000000000003,0.46880000000000005,0.46900000000000003,0.0,-0.027,0.0,0.291,9.681000000000001
57753090,1,0,-0.041,0.092,-0.001,0.008,0.0,-0.031,0.031,13.69,-0.004,62240.0,0.0658,0.0,16015.0,60728.0,0.0438,0.46880000000000005,0.46900000000000003,0.0,-0.027,0.0,0.20700000000000002,9.681000000000001
57757549,1,0,-0.047,-0.004,0.006,0.009000000000000001,0.0,-0.0325,0.0325,13.69,-0.0041,61984.0,0.06910000000000001,0.0,0.0,60608.0,0.0459,0.4692,0.47000000000000003,0.0,-0.013000000000000001,0.0,0.245,9.681000000000001
57762095,1,0,-0.035,-0.007,0.009000000000000001,0.009000000000000001,0.0,-0.0329,0.0329,13.69,-0.0045000000000000005,61984.0,0.06910000000000001,0.0,4546.0,60608.0,0.0466,0.4692,0.47000000000000003,0.0,-0.013000000000000001,0.0,-0.053,9.681000000000001
57764163,1,0,-0.035,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.0,-0.0322,0.0322,13.69,-0.0045000000000000005,62240.0,0.0658,0.0,6614.0,60976.0,0.0455,0.4698,0.47100000000000003,0.0,0.002,0.0,0.195,9.681000000000001
57768561,1,0,-0.01,0.031,-0.006,0.01,0.0,-0.0313,0.031200000000000002,13.69,-0.0049,62112.0,0.0658,0.0,11012.0,60852.0,0.0442,0.4698,0.47100000000000003,0.0,0.002,0.0,0.024,9.746
57773589,1,0,-0.016,0.078,-0.005,0.01,0.0,-0.0323,0.0323,13.71,-0.005,62112.0,0.0692,0.0,16040.0,60728.0,0.045700000000000005,0.4698,0.47100000000000003,0.0,0.002,0.0,0.233,9.746
57776119,1,0,-0.023,-0.039,0.009000000000000001,0.011,0.0,-0.0318,0.0318,13.71,-0.0051,62112.0,0.0659,0.0,0.0,60608.0,0.045000000000000005,0.47100000000000003,0.47300000000000003,0.0,0.023,0.0,0.354,9.746
57780550,1,0,0.013000000000000001,0.107,-0.011,0.011,0.0,-0.033,0.033,13.71,-0.005200000000000001,61856.0,0.0692,0.0,4431.0,60852.0,0.0466,0.47100000000000003,0.47300000000000003,0.0,0.023,0.0,0.18,9.746
57784550,1,0,-0.023,-0.007,0.006,0.011,0.0,-0.033600000000000005,0.033600000000000005,13.71,-0.005200000000000001,61984.0,0.0692,0.0,8431.0,60484.0,0.0476,0.47200000000000003,0.47400000000000003,0.0,0.04,0.0,0.342,9.746
57789114,1,0,0.017,0.011,0.006,0.011,0.0,-0.034,0.034,13.71,-0.0054,61984.0,0.07250000000000001,0.0,12995.0,60728.0,0.048100000000000004,0.47200000000000003,0.47400000000000003,0.0,0.04,0.0,-0.075,9.758000000000001
57793550,1,0,-0.021,0.078,-0.008,0.012,0.0,-0.034300000000000004,0.034300000000000004,13.71,-0.0056,61984.0,0.07250000000000001,0.0,17431.0,60852.0,0.0485,0.47200000000000003,0.47400000000000003,0.0,0.04,0.0,-0.015,9.758000000000001
57798119,1,0,-0.031,-0.007,0.01,0.012,0.0,-0.033600000000000005,0.033600000000000005,13.71,-0.0058000000000000005,61984.0,0.0692,0.0,0.0,60728.0,0.0475,0.4727,0.47400000000000003,0.0,0.046,0.0,0.109,9.758000000000001
57800165,1,0,-0.024,0.057,-0.001,0.012,0.0,-0.033600000000000005,0.033600000000000005,13.71,-0.006,61856.0,0.0692,0.0,2046.0,60976.0,0.0475,0.4727,0.47400000000000003,0.0,0.046,0.0,0.03,9.758000000000001
57805171,1,0,-0.026000000000000002,-0.005,0.0,0.013000000000000001,0.0,-0.033600000000000005,0.0335,13.71,-0.0061,62240.0,0.0692,0.0,7052.0,60728.0,0.047400000000000005,0.4728,0.47300000000000003,0.0,0.039,0.0,-0.002,9.758000000000001
57810172,1,0,-0.012,-0.018000000000000002,0.005,0.013000000000000001,0.0,-0.0339,0.033800000000000004,13.71,-0.0064,62112.0,0.07250000000000001,0.0,12053.0,60608.0,0.047900000000000005,0.4728,0.47300000000000003,0.0,0.039,0.0,-0.147,9.698
57812513,1,0,-0.037,0.006,0.006,0.013000000000000001,0.0,-0.0352,0.0352,13.73,-0.006500000000000001,61728.0,0.0726,0.0,14394.0,60976.0,0.049800000000000004,0.4728,0.47300000000000003,0.0,0.039,0.0,0.11900000000000001,9.698
57816550,1,0,-0.006,-0.004,-0.004,0.014,0.0,-0.0346,0.0346,13.73,-0.0067,62240.0,0.0726,0.0,0.0,60728.0,0.0489,0.4732,0.47400000000000003,0.0,0.039,0.0,-0.153,9.698
57821137,1,0,-0.024,0.031,-0.001,0.014,0.0,-0.0351,0.0351,13.73,-0.0068000000000000005,62112.0,0.0726,0.0,4587.0,60728.0,0.0497,0.4732,0.47400000000000003,0.0,0.039,0.0,-0.038,9.698
57825221,1,0,-0.038,0.003,-0.001,0.014,0.0,-0.0367,0.0366,13.73,-0.006900000000000001,62112.0,0.07590000000000001,0.0,8671.0,60976.0,0.051800000000000006,0.4738,0.47500000000000003,0.0,0.044,0.0,0.17400000000000002,9.698
57830185,1,0,-0.031,-0.015,-0.004,0.015,0.0,-0.0362,0.0362,13.73,-0.007,62240.0,0.07590000000000001,0.0,13635.0,60852.0,0.0512,0.4738,0.47500000000000003,0.0,0.044,0.0,-0.08,9.725
57832548,1,0,-0.054,0.013000000000000001,-0.002,0.015,0.0,-0.0371,0.0371,13.73,-0.0071,62112.0,0.0792,0.0,15998.0,60728.0,0.052500000000000005,0.4738,0.47500000000000003,0.0,0.044,0.0,0.186,9.725
57838145,1,0,-0.047,-0.008,-0.001,0.015,0.0,-0.0358,0.0357,13.73,-0.007200000000000001,61856.0,0.07590000000000001,0.0,0.0,60852.0,0.0505,0.47390000000000004,0.47400000000000003,0.0,0.036000000000000004,0.0,0.08600000000000001,9.725
57840194,1,0,-0.021,0.037,-0.012,0.015,0.0,-0.0349,0.0349,13.73,-0.007200000000000001,61984.0,0.0726,0.0,2049.0,60852.0,0.0494,0.47390000000000004,0.47400000000000003,0.0,0.036000000000000004,0.0,0.097,9.725
57845236,1,0,-0.048,0.002,0.001,0.015,0.0,-0.0357,0.0357,13.73,-0.007200000000000001,62112.0,0.07590000000000001,0.0,7091.0,60608.0,0.0505,0.4736,0.47300000000000003,0.0,0.023,0.0,0.044,9.725
57850200,1,0,0.029,0.017,0.0,0.015,0.0,-0.0349,0.034800000000000005,13.73,-0.007200000000000001,62112.0,0.0726,0.0,12055.0,60728.0,0.049300000000000004,0.4736,0.47300000000000003,0.0,0.023,0.0,-0.249,9.72
57852548,1,0,-0.045,0.008,0.002,0.015,0.0,-0.035,0.0349,13.73,-0.007200000000000001,62112.0,0.0726,0.0,14403.0,60728.0,0.0494,0.4736,0.47300000000000003,0.0,0.023,0.0,0.08700000000000001,9.72
57857512,1,0,0.048,0.017,0.004,0.015,0.0,-0.033600000000000005,0.033600000000000005,13.75,-0.007200000000000001,62112.0,0.0694,0.0,0.0,61100.0,0.0475,0.4737,0.47400000000000003,0.0,0.021,0.0,-0.139,9.72
57861549,1,0,0.024,0.031,0.007,0.015,0.0,-0.0335,0.0335,13.75,-0.007200000000000001,62240.0,0.0694,0.0,4037.0,60728.0,0.047400000000000005,0.4737,0.47400000000000003,0.0,0.021,0.0,-0.064,9.72
57864188,1,0,0.044,0.009000000000000001,0.004,0.015,0.0,-0.0332,0.033100000000000004,13.75,-0.0071,62112.0,0.0694,0.0,6676.0,60852.0,0.046900000000000004,0.4742,0.47500000000000003,0.0,0.026000000000000002,0.0,-0.281,9.72
57869225,1,0,0.051000000000000004,0.029,0.009000000000000001,0.015,0.0,-0.033800000000000004,0.033800000000000004,13.75,-0.007,61984.0,0.07100000000000001,0.0,11713.0,60728.0,0.0478,0.4742,0.47500000000000003,0.0,0.026000000000000002,0.0,-0.124,9.685
57874195,1,0,-0.004,0.011,0.014,0.014,0.0,-0.032600000000000004,0.032600000000000004,13.75,-0.006900000000000001,62240.0,0.0694,0.0,16683.0,60976.0,0.046200000000000005,0.4741,0.47400000000000003,0.0,0.019,0.0,0.028,9.685
57876513,1,0,0.048,0.026000000000000002,0.008,0.014,0.0,-0.0325,0.0324,13.75,-0.006900000000000001,62112.0,0.0694,0.0,0.0,60728.0,0.0459,0.4741,0.47400000000000003,0.0,0.019,0.0,-0.17200000000000001,9.685
57880548,1,0,-0.02,-0.002,0.015,0.014,0.0,-0.0315,0.0315,13.75,-0.006900000000000001,62240.0,0.0661,0.0,4035.0,60852.0,0.0446,0.4741,0.47400000000000003,0.0,0.019,0.0,0.081,9.685
57885262,1,0,0.006,0.001,0.015,0.014,0.0,-0.0303,0.0303,13.75,-0.006900000000000001,62112.0,0.06280000000000001,0.0,8749.0,60728.0,0.0429,0.4737,0.47300000000000003,0.0,0.008,0.0,-0.135,9.685
57889549,1,0,0.031,0.01,0.01,0.014,0.0,-0.030000000000000002,0.030000000000000002,13.75,-0.006900000000000001,62368.0,0.06280000000000001,0.0,13036.0,60852.0,0.0424,0.4737,0.47300000000000003,0.0,0.008,0.0,-0.109,9.759
57894206,1,0,-0.02,-0.02,0.001,0.014,0.0,-0.030100000000000002,0.030000000000000002,13.75,-0.006900000000000001,62240.0,0.06280000000000001,0.0,17693.0,61100.0,0.0425,0.4731,0.47200000000000003,0.0,-0.006,0.0,0.038,9.759
57896222,1,0,0.028,0.012,0.001,0.014,0.0,-0.0303,0.0303,13.75,-0.006900000000000001,62240.0,0.06280000000000001,0.0,0.0,60608.0,0.042800000000000005,0.4731,0.47200000000000003,0.0,-0.006,0.0,-0.089,9.759
57900314,1,0,-0.023,-0.029,0.002,0.014,0.0,-0.0298,0.0298,13.780000000000001,-0.0068000000000000005,62112.0,0.0629,0.0,4092.0,61100.0,0.042100000000000005,0.4731,0.47200000000000003,0.0,-0.006,0.0,-0.054,9.759
57905275,1,0,0.008,0.008,-0.01,0.014,0.0,-0.030100000000000002,0.030100000000000002,13.780000000000001,-0.006900000000000001,62240.0,0.0629,0.0,9053.0,60976.0,0.0425,0.47240000000000004,0.47100000000000003,0.0,-0.02,0.0,-0.17300000000000001,9.759
57910240,1,0,0.029,-0.003,-0.016,0.014,0.0,-0.027700000000000002,0.027700000000000002,13.780000000000001,-0.0068000000000000005,62112.0,0.0596,0.0,14018.0,60728.0,0.0392,0.47240000000000004,0.47100000000000003,0.0,-0.02,0.0,-0.097,9.741
57912513,1,0,0.015,0.001,-0.012,0.014,0.0,-0.028,0.028,13.780000000000001,-0.0068000000000000005,62112.0,0.0596,0.0,16291.0,60852.0,0.0396,0.47240000000000004,0.47100000000000003,0.0,-0.02,0.0,-0.116,9.741
57917514,1,0,0.024,-0.006,-0.018000000000000002,0.014,0.0,-0.028200000000000003,0.028200000000000003,13.780000000000001,-0.0066,62500.0,0.0596,0.0,0.0,60976.0,0.0398,0.4722,0.47200000000000003,0.0,-0.018000000000000002,0.0,-0.067,9.741
57922639,1,0,0.014,-0.074,0.003,0.013000000000000001,0.0,-0.0269,0.0269,13.780000000000001,-0.006500000000000001,62368.0,0.0563,0.0,5125.0,60608.0,0.0381,0.4722,0.47200000000000003,0.0,-0.018000000000000002,0.0,0.05,9.741
57925290,1,0,0.023,0.001,-0.013000000000000001,0.013000000000000001,0.0,-0.0263,0.0263,13.780000000000001,-0.0064,62368.0,0.0563,0.0,7776.0,60852.0,0.0371,0.47250000000000003,0.47300000000000003,0.0,-0.009000000000000001,0.0,-0.08,9.741
57930291,1,0,0.038,-0.046,-0.001,0.013000000000000001,0.0,-0.0262,0.0262,13.780000000000001,-0.0061,62240.0,0.0563,0.0,12777.0,60976.0,0.0371,0.47250000000000003,0.47300000000000003,0.0,-0.009000000000000001,0.0,0.002,9.724
57932354,1,0,0.029,0.002,-0.01,0.013000000000000001,0.0,-0.025500000000000002,0.025500000000000002,13.780000000000001,-0.0061,62500.0,0.053000000000000005,0.0,14840.0,60728.0,0.0361,0.47250000000000003,0.47300000000000003,0.0,-0.009000000000000001,0.0,-0.065,9.724
57936512,1,0,0.034,-0.09,0.017,0.012,0.0,-0.024900000000000002,0.024900000000000002,13.780000000000001,-0.0058000000000000005,62368.0,0.053000000000000005,0.0,0.0,60976.0,0.0352,0.4727,0.47300000000000003,0.0,-0.004,0.0,0.107,9.724
57941253,1,0,0.024,-0.085,0.008,0.012,0.0,-0.0241,0.0241,13.780000000000001,-0.0056,62368.0,0.0497,0.0,4741.0,60852.0,0.0341,0.4727,0.47300000000000003,0.0,-0.004,0.0,0.037,9.724
57945265,1,0,0.028,-0.01,0.005,0.011,0.0,-0.0236,0.0236,13.8,-0.0054,62240.0,0.0497,0.0,8753.0,60852.0,0.0333,0.4728,0.47300000000000003,0.0,-0.001,0.0,-0.053,9.724
57950305,1,0,0.042,-0.093,0.012,0.011,0.0,-0.023200000000000002,0.023200000000000002,13.8,-0.0051,62368.0,0.0497,0.0,13793.0,60728.0,0.0328,0.4728,0.47300000000000003,0.0,-0.001,0.0,0.084,9.694
57952512,1,0,0.013000000000000001,-0.011,-0.001,0.011,0.0,-0.0233,0.0233,13.8,-0.0051,62368.0,0.0497,0.0,16000.0,61100.0,0.033,0.4728,0.47300000000000003,0.0,-0.001,0.0,-0.065,9.694
57957547,1,0,0.051000000000000004,-0.08,0.004,0.01,0.0,-0.0227,0.0227,13.8,-0.0049,62240.0,0.046400000000000004,0.0,0.0,60852.0,0.032100000000000004,0.4736,0.47500000000000003,0.0,0.015,0.0,0.088,9.694
57960310,1,0,-0.009000000000000001,-0.023,0.004,0.01,0.0,-0.022500000000000003,0.022500000000000003,13.8,-0.0049,62500.0,0.046400000000000004,0.0,2763.0,60976.0,0.0318,0.4736,0.47500000000000003,0.0,0.015,0.0,-0.115,9.694
57964512,1,0,0.043000000000000003,-0.07,-0.005,0.01,0.0,-0.0229,0.0229,13.8,-0.0046,62240.0,0.0497,0.0,6965.0,60976.0,0.0324,0.4748,0.47700000000000004,0.0,0.036000000000000004,0.0,0.179,9.694
57969548,1,0,0.011,-0.099,-0.004,0.009000000000000001,0.0,-0.023100000000000002,0.023100000000000002,13.8,-0.0045000000000000005,62500.0,0.0497,0.0,12001.0,60852.0,0.0327,0.4748,0.47700000000000004,0.0,0.036000000000000004,0.0,0.059000000000000004,9.759
57972678,1,0,0.033,-0.004,-0.012,0.009000000000000001,0.0,-0.0229,0.0229,13.8,-0.0043,62368.0,0.0497,0.0,15131.0,60852.0,0.0324,0.4748,0.47700000000000004,0.0,0.036000000000000004,0.0,-0.026000000000000002,9.759
57977511,1,0,0.048,-0.08,-0.001,0.008,0.0,-0.0207,0.0207,13.8,-0.0041,62500.0,0.0431,0.0,0.0,61100.0,0.029300000000000003,0.4752,0.47600000000000003,0.0,0.037,0.0,0.312,9.759
57981512,1,0,0.037,-0.029,-0.018000000000000002,0.008,0.0,-0.021400000000000002,0.021400000000000002,13.8,-0.004,62368.0,0.046400000000000004,0.0,4001.0,60608.0,0.0303,0.4752,0.47600000000000003,0.0,0.037,0.0,-0.032,9.759
57984307,1,0,0.045,-0.058,-0.008,0.007,0.0,-0.0222,0.0222,13.8,-0.0036000000000000003,62368.0,0.046400000000000004,0.0,6796.0,60852.0,0.031400000000000004,0.4748,0.47400000000000003,0.0,0.021,0.0,0.337,9.759
57988511,1,0,0.045,-0.034,-0.006,0.007,0.0,-0.0219,0.0219,13.82,-0.0034000000000000002,62368.0,0.0465,0.0,11000.0,60852.0,0.0309,0.4748,0.47400000000000003,0.0,0.021,0.0,-0.013000000000000001,9.677
57992512,1,0,0.036000000000000004,0.01,-0.01,0.006,0.0,-0.0217,0.0217,13.82,-0.003,62500.0,0.0465,0.0,15001.0,60852.0,0.030600000000000002,0.4748,0.47400000000000003,0.0,0.021,0.0,0.146,9.677
57997292,1,0,0.052000000000000005,-0.076,-0.005,0.005,0.0,-0.020300000000000002,0.020300000000000002,13.82,-0.0026000000000000003,62368.0,0.0432,0.0,0.0,61100.0,0.028800000000000003,0.4738,0.47200000000000003,0.0,-0.002,0.0,0.2,9.677
58001294,1,0,0.051000000000000004,0.001,-0.002,0.005,0.0,-0.0213,0.0213,13.82,-0.0024000000000000002,62368.0,0.0465,0.0,4002.0,60852.0,0.0302,0.4738,0.47200000000000003,0.0,-0.002,0.0,-0.073,9.677
58005346,1,0,0.046,-0.018000000000000002,0.001,0.004,0.0,-0.0195,0.0194,13.82,-0.002,62368.0,0.039900000000000005,0.0,8054.0,61224.0,0.0275,0.4721,0.46900000000000003,0.0,-0.036000000000000004,0.0,0.195,9.677
58010345,1,0,0.062,-0.077,0.015,0.003,0.0,-0.0195,0.0195,13.82,-0.0017000000000000001,62500.0,0.0398,0.0,13053.0,60976.0,0.027600000000000003,0.4721,0.46900000000000003,0.0,-0.036000000000000004,0.0,0.035,9.628
58012511,1,0,0.05,0.007,0.006,0.003,0.0,-0.0195,0.0195,13.82,-0.0015,62500.0,0.0398,0.0,15219.0,60852.0,0.027600000000000003,0.4721,0.46900000000000003,0.0,-0.036000000000000004,0.0,0.07100000000000001,9.628
58016511,1,0,0.068,-0.068,0.017,0.003,0.0,-0.0189,0.0189,13.82,-0.0013000000000000002,62368.0,0.0398,0.0,0.0,61224.0,0.0268,0.47140000000000004,0.47000000000000003,0.0,-0.043000000000000003,0.0,-0.154,9.628
58020511,1,0,0.063,0.031,-0.002,0.002,0.0,-0.0173,0.0173,13.82,-0.0011,62368.0,0.036500000000000005,0.0,4000.0,61100.0,0.0245,0.47140000000000004,0.47000000000000003,0.0,-0.043000000000000003,0.0,-0.09,9.628
58025356,1,0,0.048,-0.03,0.011,0.002,0.0,-0.0181,0.0181,13.82,-0.0007,62240.0,0.0398,0.0,8845.0,60976.0,0.0257,0.47090000000000004,0.47000000000000003,0.0,-0.044,0.0,0.044,9.628
58030318,1,0,0.059000000000000004,-0.084,0.017,0.001,0.0,-0.0175,0.0175,13.84,-0.0005,62368.0,0.0366,0.0,13807.0,60976.0,0.024800000000000003,0.47090000000000004,0.47000000000000003,0.0,-0.044,0.0,-0.067,9.657
58032510,1,0,0.038,-0.017,0.008,0.001,0.0,-0.0179,0.0179,13.84,-0.0004,62368.0,0.0366,0.0,15999.0,60976.0,0.0253,0.47090000000000004,0.47000000000000003,0.0,-0.044,0.0,0.129,9.657
58036511,1,0,0.052000000000000005,-0.05,0.004,0.001,0.0,-0.0189,0.0189,13.84,-0.00030000000000000003,62368.0,0.039900000000000005,0.0,0.0,60976.0,0.0267,0.4713,0.47200000000000003,0.0,-0.028,0.0,-0.061,9.657
58041326,1,0,0.042,0.039,-0.002,0.0,0.0,-0.018500000000000003,0.018500000000000003,13.84,-0.0001,62500.0,0.039900000000000005,0.0,4815.0,61100.0,0.0262,0.4713,0.47200000000000003,0.0,-0.028,0.0,-0.17400000000000002,9.657
58045511,1,0,0.027,-0.046,0.001,0.0,0.0,-0.0175,0.0175,13.84,0.0001,62368.0,0.0366,0.0,9000.0,61100.0,0.0247,0.47190000000000004,0.47300000000000003,0.0,-0.01,0.0,0.069,9.657
58050374,1,0,0.025,-0.056,0.002,0.0,0.0,-0.019700000000000002,0.019700000000000002,13.84,0.0,62240.0,0.0432,0.0,13863.0,61100.0,0.0279,0.47190000000000004,0.47300000000000003,0.0,-0.01,0.0,-0.053,9.739
58052510,1,0,0.005,-0.026000000000000002,0.002,0.0,0.0,-0.0201,0.0201,13.84,0.0001,62500.0,0.0432,0.0,15999.0,61100.0,0.0284,0.47190000000000004,0.47300000000000003,0.0,-0.01,0.0,0.217,9.739
58056511,1,0,0.038,-0.024,0.002,0.0,0.0,-0.0184,0.0184,13.84,0.0,62368.0,0.039900000000000005,0.0,0.0,60728.0,0.026000000000000002,0.4723,0.47300000000000003,0.0,0.0,0.0,-0.036000000000000004,9.739
58062334,1,0,0.031,0.006,-0.007,0.0,0.0,-0.0188,0.0188,13.84,0.0001,62368.0,0.039900000000000005,0.0,5823.0,61100.0,0.0267,0.4723,0.47300000000000003,0.0,0.0,0.0,-0.031,9.739
58064360,1,0,0.022,-0.06,0.004,-0.001,0.0,-0.019200000000000002,0.019200000000000002,13.84,0.0002,62240.0,0.039900000000000005,0.0,7849.0,61100.0,0.027200000000000002,0.47250000000000003,0.47300000000000003,0.0,0.005,0.0,0.108,9.739
58068512,1,0,0.032,0.031,-0.01,-0.001,0.0,-0.0194,0.0194,13.84,0.00030000000000000003,62500.0,0.039900000000000005,0.0,12001.0,61100.0,0.0274,0.47250000000000003,0.47300000000000003,0.0,0.005,0.0,-0.18,9.709
58073390,1,0,0.009000000000000001,0.01,0.0,-0.001,0.0,-0.0204,0.0204,13.86,0.0005,62368.0,0.043300000000000005,0.0,16879.0,61100.0,0.028900000000000002,0.47250000000000003,0.47300000000000003,0.0,0.005,0.0,0.053,9.709
58077510,1,0,0.011,-0.057,0.003,-0.001,0.0,-0.0211,0.0211,13.86,0.0005,62368.0,0.043300000000000005,0.0,0.0,61100.0,0.0298,0.47300000000000003,0.47400000000000003,0.0,0.014,0.0,-0.031,9.709
58081510,1,0,0.013000000000000001,0.041,-0.005,-0.001,0.0,-0.022000000000000002,0.022000000000000002,13.86,0.0004,62500.0,0.0466,0.0,4000.0,60976.0,0.031100000000000003,0.47300000000000003,0.47400000000000003,0.0,0.014,0.0,-0.003,9.709
58086345,1,0,-0.027,-0.008,-0.001,-0.001,0.0,-0.022500000000000003,0.022500000000000003,13.86,0.0006000000000000001,62500.0,0.0466,0.0,8835.0,61348.0,0.031900000000000005,0.47340000000000004,0.47400000000000003,0.0,0.018000000000000002,0.0,0.131,9.709
58088353,1,0,0.013000000000000001,0.042,-0.005,-0.001,0.0,-0.022500000000000003,0.0224,13.86,0.0005,62368.0,0.0466,0.0,10843.0,60976.0,0.0318,0.47340000000000004,0.47400000000000003,0.0,0.018000000000000002,0.0,-0.227,9.801
58092488,1,0,-0.032,-0.042,0.002,-0.001,0.0,-0.0217,0.0217,13.86,0.0006000000000000001,62368.0,0.0466,0.0,14978.0,60976.0,0.0307,0.47340000000000004,0.47400000000000003,0.0,0.018000000000000002,0.0,-0.074,9.801
58097359,1,0,0.007,-0.026000000000000002,0.001,-0.001,0.0,-0.023,0.023,13.86,0.0005,62500.0,0.05,0.0,0.0,61100.0,0.0325,0.4732,0.47300000000000003,0.0,0.012,0.0,-0.48,9.801
58101361,1,0,-0.014,0.036000000000000004,-0.009000000000000001,-0.001,0.0,-0.023200000000000002,0.023200000000000002,13.86,0.0004,62500.0,0.05,0.0,4002.0,61100.0,0.0328,0.4732,0.47300000000000003,0.0,0.012,0.0,-0.12,9.801
58105410,1,0,-0.034,-0.035,0.005,-0.001,0.0,-0.0238,0.0238,13.86,0.00030000000000000003,62500.0,0.05,0.0,8051.0,61224.0,0.033600000000000005,0.4728,0.47200000000000003,0.0,0.001,0.0,0.111,9.801
