t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
58110409,1,0,0.007,0.006,-0.001,0.0,0.0,-0.0245,0.0245,13.86,0.0002,62632.0,0.0533,0.0,13050.0,60976.0,0.0346,0.4728,0.47200000000000003,0.0,0.001,0.0,-0.23800000000000002,9.708
58112510,1,0,-0.04,-0.018000000000000002,0.006,0.0,0.0,-0.024900000000000002,0.024900000000000002,13.86,0.0002,62368.0,0.0533,0.0,15151.0,61100.0,0.0352,0.4728,0.47200000000000003,0.0,0.001,0.0,0.03,9.708
58116510,1,0,0.01,0.026000000000000002,-0.003,0.0,0.0,-0.0252,0.0252,13.86,0.0001,62500.0,0.0533,0.0,0.0,61100.0,0.0356,0.4722,0.47100000000000003,0.0,-0.012,0.0,-0.43,9.708
58121376,1,0,-0.028,0.04,0.003,0.0,0.0,-0.0268,0.0268,13.89,-0.0001,62500.0,0.0567,0.0,4866.0,61348.0,0.0379,0.4722,0.47100000000000003,0.0,-0.012,0.0,-0.054,9.708
58126376,1,0,-0.064,0.007,0.004,0.0,0.0,-0.027100000000000003,0.027100000000000003,13.89,-0.0002,62368.0,0.0567,0.0,9866.0,61224.0,0.0383,0.4721,0.47200000000000003,0.0,-0.011,0.0,-0.025,9.708
58128379,1,0,-0.031,0.047,0.002,0.001,0.0,-0.028300000000000002,0.028200000000000003,13.89,-0.0004,62368.0,0.0601,0.0,11869.0,61348.0,0.04,0.4721,0.47200000000000003,0.0,-0.011,0.0,-0.123,9.708
58132510,1,0,-0.062,0.006,0.004,0.001,0.0,-0.028900000000000002,0.028900000000000002,13.88,-0.0005,62632.0,0.0601,0.0,16000.0,61348.0,0.0408,0.4721,0.47200000000000003,0.0,-0.011,0.0,-0.01,9.649000000000001
58136510,1,0,-0.003,0.046,-0.002,0.001,0.0,-0.029300000000000003,0.029300000000000003,13.88,-0.0007,62500.0,0.0634,0.0,0.0,61100.0,0.0415,0.47240000000000004,0.47300000000000003,0.0,-0.003,0.0,-0.223,9.649000000000001
58141388,1,0,-0.065,0.045,-0.007,0.002,0.0,-0.0308,0.0308,13.88,-0.0009000000000000001,62368.0,0.06670000000000001,0.0,4878.0,60976.0,0.043500000000000004,0.47240000000000004,0.47300000000000003,0.0,-0.003,0.0,-0.038,9.649000000000001
58145438,1,0,-0.046,0.034,0.007,0.002,0.0,-0.031100000000000003,0.031100000000000003,13.88,-0.0011,62368.0,0.06670000000000001,0.0,8928.0,61224.0,0.0439,0.4726,0.47300000000000003,0.0,0.002,0.0,-0.18,9.649000000000001
58150440,1,0,-0.002,0.056,0.004,0.003,0.0,-0.0317,0.0316,13.89,-0.0014,62632.0,0.06670000000000001,0.0,13930.0,61224.0,0.0448,0.4726,0.47300000000000003,0.0,0.002,0.0,-0.198,9.744
58152509,1,0,-0.056,0.042,0.004,0.003,0.0,-0.0322,0.0322,13.89,-0.0016,62500.0,0.06670000000000001,0.0,15999.0,61224.0,0.0455,0.4726,0.47300000000000003,0.0,0.002,0.0,0.057,9.744
58157403,1,0,0.007,0.06,-0.004,0.004,0.0,-0.0323,0.0323,13.89,-0.0019,62500.0,0.07010000000000001,0.0,0.0,61224.0,0.0456,0.4728,0.47300000000000003,0.0,0.004,0.0,-0.222,9.744
58162401,1,0,-0.002,0.055,0.001,0.004,0.0,-0.0318,0.0317,13.91,-0.0021000000000000003,62368.0,0.0668,0.0,4998.0,61476.0,0.0449,0.4728,0.47300000000000003,0.0,0.004,0.0,-0.003,9.744
58164427,1,0,0.014,0.075,0.001,0.005,0.0,-0.0335,0.0334,13.91,-0.0022,62632.0,0.0702,0.0,7024.0,61224.0,0.0473,0.4728,0.47300000000000003,0.0,0.005,0.0,-0.25,9.744
58168510,1,0,-0.038,0.05,0.005,0.005,0.0,-0.034800000000000005,0.034800000000000005,13.91,-0.0025,62500.0,0.07350000000000001,0.0,11107.0,60976.0,0.0492,0.4728,0.47300000000000003,0.0,0.005,0.0,0.029,9.744
58173409,1,0,-0.066,0.059000000000000004,0.005,0.006,0.0,-0.0341,0.0341,13.91,-0.0027,62368.0,0.07350000000000001,0.0,16006.0,61224.0,0.0482,0.4728,0.47300000000000003,0.0,0.005,0.0,0.037,9.657
58177510,1,0,0.052000000000000005,0.08700000000000001,-0.005,0.006,0.0,-0.035300000000000005,0.035300000000000005,13.91,-0.0028,62500.0,0.07350000000000001,0.0,0.0,61100.0,0.0499,0.47290000000000004,0.47300000000000003,0.0,0.005,0.0,-0.064,9.657
58181510,1,0,-0.067,0.035,0.001,0.006,0.0,-0.0346,0.0346,13.91,-0.0031000000000000003,62500.0,0.07350000000000001,0.0,4000.0,61100.0,0.0489,0.47290000000000004,0.47300000000000003,0.0,0.005,0.0,0.193,9.657
58184438,1,0,0.039,0.083,0.0,0.007,0.0,-0.0357,0.0357,13.91,-0.0032,62500.0,0.07680000000000001,0.0,6928.0,61224.0,0.0504,0.4747,0.47800000000000004,0.0,0.04,0.0,-0.076,9.657
58188690,1,0,-0.059000000000000004,0.02,0.0,0.007,0.0,-0.0342,0.0342,13.91,-0.0034000000000000002,62500.0,0.07350000000000001,0.0,11180.0,61224.0,0.048400000000000006,0.4747,0.47800000000000004,0.0,0.04,0.0,0.027,9.657
58193425,1,0,-0.019,0.056,-0.002,0.007,0.0,-0.034300000000000004,0.034300000000000004,13.91,-0.0036000000000000003,62500.0,0.07350000000000001,0.0,15915.0,61224.0,0.048600000000000004,0.4747,0.47800000000000004,0.0,0.04,0.0,-0.105,9.686
58197509,1,0,-0.006,0.038,0.0,0.008,0.0,-0.0342,0.0342,13.91,-0.0037,62500.0,0.07350000000000001,0.0,0.0,61348.0,0.0483,0.4776,0.48300000000000004,0.0,0.09,0.0,0.032,9.686
58201509,1,0,-0.022,0.019,0.001,0.008,0.0,-0.0349,0.0349,13.91,-0.0039000000000000003,62632.0,0.07350000000000001,0.0,4000.0,61476.0,0.049300000000000004,0.4776,0.48300000000000004,0.0,0.09,0.0,0.037,9.686
58206437,1,0,-0.022,0.047,0.007,0.009000000000000001,0.0,-0.0335,0.0334,13.93,-0.0041,62760.0,0.0703,0.0,8928.0,61348.0,0.0473,0.47950000000000004,0.48300000000000004,0.0,0.11,0.0,0.052000000000000005,9.686
58208534,1,0,-0.026000000000000002,0.001,0.013000000000000001,0.009000000000000001,0.0,-0.0351,0.0351,13.93,-0.004200000000000001,62500.0,0.0736,0.0,11025.0,61348.0,0.0497,0.47950000000000004,0.48300000000000004,0.0,0.11,0.0,0.052000000000000005,9.686
58213509,1,0,-0.028,0.038,0.003,0.009000000000000001,0.0,-0.035,0.035,13.93,-0.0045000000000000005,62500.0,0.0736,0.0,16000.0,61348.0,0.049600000000000005,0.47950000000000004,0.48300000000000004,0.0,0.11,0.0,0.023,9.643
58216437,1,0,-0.006,-0.003,0.003,0.009000000000000001,0.0,-0.0345,0.0345,13.93,-0.0046,62500.0,0.0736,0.0,0.0,61348.0,0.0488,0.48040000000000005,0.48200000000000004,0.0,0.106,0.0,0.099,9.643
58220574,1,0,-0.035,0.038,0.01,0.01,0.0,-0.0361,0.036000000000000004,13.93,-0.0048000000000000004,62500.0,0.077,0.0,4137.0,61100.0,0.051000000000000004,0.48040000000000005,0.48200000000000004,0.0,0.106,0.0,-0.046,9.643
58225494,1,0,-0.028,0.066,-0.002,0.01,0.0,-0.0368,0.0368,13.93,-0.005,62368.0,0.077,0.0,9057.0,61224.0,0.052000000000000005,0.4806,0.48100000000000004,0.0,0.089,0.0,-0.048,9.643
58229510,1,0,-0.036000000000000004,-0.022,0.0,0.011,0.0,-0.0363,0.0363,13.93,-0.005200000000000001,62632.0,0.077,0.0,13073.0,61224.0,0.0514,0.4806,0.48100000000000004,0.0,0.089,0.0,-0.043000000000000003,9.643
58232448,1,0,-0.035,0.08,-0.008,0.011,0.0,-0.0371,0.0371,13.93,-0.0053,62500.0,0.08030000000000001,0.0,16011.0,61224.0,0.052500000000000005,0.4806,0.48100000000000004,0.0,0.089,0.0,-0.07100000000000001,9.67
58236509,1,0,-0.041,-0.024,0.001,0.011,0.0,-0.037000000000000005,0.0369,13.93,-0.0055000000000000005,62760.0,0.08030000000000001,0.0,0.0,61348.0,0.0523,0.48000000000000004,0.47900000000000004,0.0,0.06,0.0,0.005,9.67
58241458,1,0,-0.032,0.007,-0.003,0.012,0.0,-0.0359,0.0359,13.93,-0.0058000000000000005,62500.0,0.077,0.0,4949.0,61348.0,0.050800000000000005,0.48000000000000004,0.47900000000000004,0.0,0.06,0.0,-0.088,9.67
58245512,1,0,-0.044,0.058,-0.013000000000000001,0.013000000000000001,0.0,-0.0369,0.0368,13.93,-0.006,62632.0,0.077,0.0,9003.0,61100.0,0.0521,0.4797,0.47900000000000004,0.0,0.041,0.0,0.073,9.67
58248457,1,0,-0.024,-0.008,0.002,0.013000000000000001,0.0,-0.0363,0.0363,13.950000000000001,-0.006200000000000001,62500.0,0.0771,0.0,11948.0,61348.0,0.051300000000000005,0.4797,0.47900000000000004,0.0,0.041,0.0,-0.074,9.67
58252594,1,0,-0.033,0.067,-0.021,0.013000000000000001,0.0,-0.0363,0.0362,13.950000000000001,-0.006200000000000001,62632.0,0.0771,0.0,16085.0,61224.0,0.051300000000000005,0.4797,0.47900000000000004,0.0,0.041,0.0,-0.028,9.67
58258463,1,0,-0.018000000000000002,0.027,0.007,0.013000000000000001,0.0,-0.0345,0.0345,13.950000000000001,-0.0063,62632.0,0.0737,0.0,0.0,61476.0,0.0488,0.4791,0.47800000000000004,0.0,0.021,0.0,0.122,9.682
58260517,1,0,-0.024,0.056,-0.004,0.013000000000000001,0.0,-0.035500000000000004,0.0354,13.950000000000001,-0.0064,62632.0,0.0771,0.0,2054.0,61348.0,0.050100000000000006,0.4791,0.47800000000000004,0.0,0.021,0.0,-0.064,9.682
58265525,1,0,-0.009000000000000001,0.035,0.001,0.013000000000000001,0.0,-0.0346,0.0345,13.950000000000001,-0.0064,62632.0,0.0737,0.0,7062.0,61476.0,0.0489,0.47840000000000005,0.47700000000000004,0.0,0.002,0.0,0.094,9.682
58268479,1,0,-0.01,-0.017,0.007,0.014,0.0,-0.0341,0.0341,13.950000000000001,-0.0066,62760.0,0.0737,0.0,10016.0,61476.0,0.0483,0.47840000000000005,0.47700000000000004,0.0,0.002,0.0,-0.10200000000000001,9.682
58272682,1,0,-0.025,0.06,0.015,0.014,0.0,-0.0366,0.0366,13.950000000000001,-0.0066,62632.0,0.0771,0.0,14219.0,61224.0,0.0517,0.47840000000000005,0.47700000000000004,0.0,0.002,0.0,0.079,9.682
58278485,1,0,-0.018000000000000002,0.003,0.006,0.013000000000000001,0.0,-0.0327,0.032600000000000004,13.950000000000001,-0.006500000000000001,62632.0,0.0704,0.0,0.0,61348.0,0.046200000000000005,0.4772,0.47500000000000003,0.0,-0.022,0.0,0.23800000000000002,9.633000000000001
58280534,1,0,-0.021,0.068,0.0,0.014,0.0,-0.0345,0.0344,13.950000000000001,-0.0066,62500.0,0.0737,0.0,2049.0,61348.0,0.0487,0.4772,0.47500000000000003,0.0,-0.022,0.0,0.008,9.633000000000001
58286489,1,0,-0.02,0.049,0.0,0.014,0.0,-0.032,0.032,13.950000000000001,-0.0066,62632.0,0.067,0.0,8004.0,61100.0,0.045200000000000004,0.4771,0.47700000000000004,0.0,-0.019,0.0,0.038,9.633000000000001
58288493,1,0,0.013000000000000001,-0.006,0.007,0.014,0.0,-0.031100000000000003,0.031100000000000003,13.97,-0.0067,62632.0,0.0671,0.0,10008.0,61476.0,0.044000000000000004,0.4771,0.47700000000000004,0.0,-0.019,0.0,-0.154,9.633000000000001
58293501,1,0,-0.013000000000000001,0.067,-0.02,0.014,0.0,-0.0325,0.0325,13.97,-0.0066,62632.0,0.07050000000000001,0.0,15016.0,61224.0,0.046,0.4771,0.47700000000000004,0.0,-0.019,0.0,0.01,9.633000000000001
58298451,1,0,0.013000000000000001,-0.028,-0.005,0.013000000000000001,0.0,-0.028800000000000003,0.0287,13.97,-0.0063,62760.0,0.0604,0.0,0.0,61224.0,0.0407,0.47740000000000005,0.47800000000000004,0.0,-0.009000000000000001,0.0,0.162,9.657
58300548,1,0,0.003,0.052000000000000005,-0.016,0.013000000000000001,0.0,-0.0292,0.0292,13.97,-0.0064,62760.0,0.06380000000000001,0.0,2097.0,61728.0,0.0413,0.47740000000000005,0.47800000000000004,0.0,-0.009000000000000001,0.0,-0.035,9.657
58305552,1,0,0.016,-0.006,-0.009000000000000001,0.013000000000000001,0.0,-0.030000000000000002,0.030000000000000002,13.97,-0.0061,62500.0,0.06380000000000001,0.0,7101.0,61224.0,0.0424,0.47690000000000005,0.47600000000000003,0.0,-0.017,0.0,0.022,9.657
58308506,1,0,0.031,-0.008,-0.011,0.013000000000000001,0.0,-0.027800000000000002,0.027700000000000002,13.97,-0.0061,62760.0,0.0604,0.0,10055.0,61224.0,0.0392,0.47690000000000005,0.47600000000000003,0.0,-0.017,0.0,-0.328,9.657
58313510,1,0,0.024,0.048,-0.01,0.012,0.0,-0.0286,0.0286,13.97,-0.0059,62760.0,0.0604,0.0,15059.0,61476.0,0.040400000000000005,0.47690000000000005,0.47600000000000003,0.0,-0.017,0.0,-0.14400000000000002,9.657
58318515,1,0,0.026000000000000002,-0.05,0.002,0.012,0.0,-0.027600000000000003,0.027600000000000003,13.97,-0.0057,62760.0,0.0604,0.0,0.0,61348.0,0.039,0.47590000000000005,0.47400000000000003,0.0,-0.034,0.0,0.023,9.701
58320561,1,0,0.034,0.029,0.0,0.012,0.0,-0.026500000000000003,0.026500000000000003,13.97,-0.0057,62632.0,0.057100000000000005,0.0,2046.0,61476.0,0.0374,0.47590000000000005,0.47400000000000003,0.0,-0.034,0.0,-0.264,9.701
58325565,1,0,0.021,-0.02,0.009000000000000001,0.011,0.0,-0.028200000000000003,0.028200000000000003,13.97,-0.0054,62632.0,0.0604,0.0,7050.0,61224.0,0.039900000000000005,0.4756,0.47500000000000003,0.0,-0.034,0.0,-0.189,9.701
58328523,1,0,0.046,0.002,0.008,0.011,0.0,-0.027600000000000003,0.027600000000000003,13.97,-0.0054,62632.0,0.0604,0.0,10008.0,61224.0,0.039,0.4756,0.47500000000000003,0.0,-0.034,0.0,-0.579,9.701
58333521,1,0,0.03,0.0,0.0,0.01,0.0,-0.0229,0.0229,13.99,-0.005,62760.0,0.0504,0.0,15006.0,61348.0,0.0323,0.4756,0.47500000000000003,0.0,-0.034,0.0,-0.294,9.701
58338526,1,0,0.038,-0.045,0.014,0.01,0.0,-0.0253,0.0253,13.99,-0.0047,62760.0,0.0538,0.0,0.0,61476.0,0.0357,0.47540000000000004,0.47500000000000003,0.0,-0.031,0.0,-0.041,9.675
58340570,1,0,0.031,0.027,0.003,0.01,0.0,-0.0258,0.0258,13.99,-0.0048000000000000004,62632.0,0.0538,0.0,2044.0,61348.0,0.0364,0.47540000000000004,0.47500000000000003,0.0,-0.031,0.0,-0.17200000000000001,9.675
58345579,1,0,0.019,-0.07100000000000001,0.004,0.009000000000000001,0.0,-0.0228,0.0228,13.99,-0.0045000000000000005,62632.0,0.0471,0.0,7053.0,61224.0,0.0322,0.4756,0.47600000000000003,0.0,-0.02,0.0,0.229,9.675
58348667,1,0,0.053,-0.014,-0.002,0.009000000000000001,0.0,-0.0227,0.0227,13.99,-0.0045000000000000005,62632.0,0.0471,0.0,10141.0,61476.0,0.032100000000000004,0.4756,0.47600000000000003,0.0,-0.02,0.0,-0.248,9.675
58353537,1,0,0.007,-0.01,-0.014,0.009000000000000001,0.0,-0.024800000000000003,0.024800000000000003,13.99,-0.0043,62892.0,0.0538,0.0,15011.0,61348.0,0.035,0.4756,0.47600000000000003,0.0,-0.02,0.0,-0.146,9.675
58358539,1,0,0.016,-0.097,0.003,0.008,0.0,-0.020200000000000003,0.020200000000000003,13.99,-0.004,62760.0,0.0437,0.0,0.0,61100.0,0.0285,0.4761,0.47700000000000004,0.0,-0.007,0.0,-0.048,9.731
58360588,1,0,0.0,-0.028,-0.012,0.008,0.0,-0.0219,0.0219,13.99,-0.004,62760.0,0.0471,0.0,2049.0,61348.0,0.031,0.4761,0.47700000000000004,0.0,-0.007,0.0,-0.21,9.731
58365593,1,0,0.011,-0.047,0.0,0.008,0.0,-0.0244,0.0244,13.99,-0.0038,62760.0,0.0538,0.0,7054.0,61348.0,0.0344,0.4768,0.47800000000000004,0.0,0.008,0.0,0.134,9.731
58368545,1,0,0.052000000000000005,-0.008,-0.015,0.008,0.0,-0.022500000000000003,0.022500000000000003,13.99,-0.0038,62760.0,0.0471,0.0,10006.0,61476.0,0.0318,0.4768,0.47800000000000004,0.0,0.008,0.0,-0.215,9.731
58372680,1,0,0.015,-0.064,0.002,0.007,0.0,-0.0199,0.0199,13.99,-0.0034000000000000002,62760.0,0.0437,0.0,14141.0,61348.0,0.0281,0.4768,0.47800000000000004,0.0,0.008,0.0,0.139,9.731
58375599,1,0,0.041,-0.033,-0.003,0.007,0.0,-0.0212,0.0212,13.99,-0.0032,62760.0,0.0437,0.0,0.0,61348.0,0.029900000000000003,0.4772,0.47800000000000004,0.0,0.015,0.0,-0.229,9.685
58380747,1,0,0.033,-0.002,-0.011,0.006,0.0,-0.0216,0.021500000000000002,14.02,-0.0028,62632.0,0.0472,0.0,5148.0,61476.0,0.030500000000000003,0.4772,0.47800000000000004,0.0,0.015,0.0,-0.002,9.685
58385605,1,0,0.013000000000000001,-0.054,-0.001,0.005,0.0,-0.0212,0.0212,14.02,-0.0024000000000000002,62892.0,0.0438,0.0,10006.0,61224.0,0.029900000000000003,0.47750000000000004,0.47800000000000004,0.0,0.018000000000000002,0.0,0.275,9.685
58388556,1,0,0.034,-0.036000000000000004,0.0,0.005,0.0,-0.0198,0.0198,14.02,-0.0023,62632.0,0.0438,0.0,12957.0,61600.0,0.028,0.47750000000000004,0.47800000000000004,0.0,0.018000000000000002,0.0,-0.061,9.685
58393566,1,0,0.025,-0.033,-0.006,0.004,0.0,-0.018000000000000002,0.018000000000000002,14.02,-0.0018000000000000002,62760.0,0.0371,0.0,17967.0,61348.0,0.025400000000000002,0.47750000000000004,0.47800000000000004,0.0,0.018000000000000002,0.0,0.328,9.685
58395625,1,0,0.063,-0.013000000000000001,0.0,0.004,0.0,-0.019700000000000002,0.019700000000000002,14.02,-0.0017000000000000001,62760.0,0.0438,0.0,0.0,61224.0,0.027800000000000002,0.4777,0.47800000000000004,0.0,0.018000000000000002,0.0,0.016,9.667
58400615,1,0,0.051000000000000004,-0.021,0.003,0.003,0.0,-0.0182,0.0182,14.02,-0.0014,62632.0,0.040400000000000005,0.0,4990.0,61476.0,0.0257,0.4777,0.47800000000000004,0.0,0.018000000000000002,0.0,0.231,9.667
58405619,1,0,0.043000000000000003,-0.076,0.006,0.002,0.0,-0.0148,0.0148,14.02,-0.001,62760.0,0.0303,0.0,9994.0,61600.0,0.021,0.4767,0.47500000000000003,0.0,-0.004,0.0,0.041,9.667
58408569,1,0,0.101,-0.052000000000000005,-0.004,0.001,0.0,-0.013800000000000002,0.0137,14.02,-0.0007,62892.0,0.0303,0.0,12944.0,61600.0,0.0194,0.4767,0.47500000000000003,0.0,-0.004,0.0,-0.303,9.667
58412706,1,0,0.056,-0.059000000000000004,0.012,0.001,0.0,-0.0152,0.0152,14.02,-0.00030000000000000003,62760.0,0.0337,0.0,17081.0,61600.0,0.021500000000000002,0.4767,0.47500000000000003,0.0,-0.004,0.0,0.033,9.667
58415625,1,0,0.107,-0.023,0.002,0.0,0.0,-0.017400000000000002,0.017400000000000002,14.02,0.0,62760.0,0.0371,0.0,0.0,61348.0,0.0246,0.4747,0.47100000000000003,0.0,-0.044,0.0,-0.314,9.676
58420628,1,0,0.052000000000000005,-0.029,0.004,-0.001,0.0,-0.0166,0.0166,14.02,0.0004,62760.0,0.0371,0.0,5003.0,61348.0,0.0235,0.4747,0.47100000000000003,0.0,-0.044,0.0,0.093,9.676
58425631,1,0,0.041,-0.07200000000000001,0.003,-0.002,0.0,-0.013000000000000001,0.013000000000000001,14.040000000000001,0.0009000000000000001,62760.0,0.027,0.0,10006.0,61600.0,0.0183,0.4727,0.46900000000000003,0.0,-0.075,0.0,0.007,9.676
58428591,1,0,0.08,-0.047,0.002,-0.002,0.0,-0.0128,0.0128,14.040000000000001,0.0012000000000000001,62892.0,0.027,0.0,12966.0,61600.0,0.0181,0.4727,0.46900000000000003,0.0,-0.075,0.0,-0.262,9.676
58433591,1,0,0.027,-0.051000000000000004,0.001,-0.003,0.0,-0.0143,0.0143,14.040000000000001,0.0015,62632.0,0.0304,0.0,17966.0,61476.0,0.020300000000000002,0.4727,0.46900000000000003,0.0,-0.075,0.0,-0.054,9.676
58435639,1,0,0.079,-0.025,0.003,-0.003,0.0,-0.015000000000000001,0.015000000000000001,14.040000000000001,0.0016,62892.0,0.0337,0.0,0.0,61348.0,0.0212,0.4707,0.467,0.0,-0.1,0.0,-0.317,9.725
58440641,1,0,0.023,-0.026000000000000002,-0.001,-0.004,0.0,-0.0162,0.0162,14.040000000000001,0.0017000000000000001,62760.0,0.0337,0.0,5002.0,61600.0,0.0229,0.4707,0.467,0.0,-0.1,0.0,0.033,9.725
58445600,1,0,0.037,-0.044,0.004,-0.004,0.0,-0.012700000000000001,0.012700000000000001,14.040000000000001,0.0019,62892.0,0.027,0.0,9961.0,61476.0,0.018000000000000002,0.47050000000000003,0.47000000000000003,0.0,-0.085,0.0,0.08700000000000001,9.725
58447601,1,0,0.039,-0.053,0.006,-0.004,0.0,-0.012,0.012,14.040000000000001,0.002,62632.0,0.027,0.0,11962.0,61600.0,0.016900000000000002,0.47050000000000003,0.47000000000000003,0.0,-0.085,0.0,0.073,9.725
58452603,1,0,0.022,-0.062,0.005,-0.005,0.0,-0.0126,0.0126,14.040000000000001,0.0023,62892.0,0.027,0.0,16964.0,61600.0,0.0178,0.47050000000000003,0.47000000000000003,0.0,-0.085,0.0,-0.019,9.725
58457607,1,0,0.06,-0.018000000000000002,-0.007,-0.005,0.0,-0.0161,0.0161,14.040000000000001,0.0026000000000000003,62760.0,0.0337,0.0,0.0,61476.0,0.0228,0.47140000000000004,0.47300000000000003,0.0,-0.05,0.0,-0.222,9.682
58459608,1,0,0.004,-0.039,-0.003,-0.005,0.0,-0.0167,0.0167,14.040000000000001,0.0026000000000000003,62760.0,0.0371,0.0,2001.0,61728.0,0.0236,0.47140000000000004,0.47300000000000003,0.0,-0.05,0.0,0.017,9.682
58463609,1,0,0.051000000000000004,-0.013000000000000001,-0.006,-0.006,0.0,-0.016900000000000002,0.016900000000000002,14.040000000000001,0.0028,62892.0,0.0371,0.0,6002.0,61728.0,0.0238,0.47140000000000004,0.47300000000000003,0.0,-0.05,0.0,-0.163,9.682
58468614,1,0,0.019,-0.059000000000000004,-0.01,-0.006,0.0,-0.0146,0.0146,14.040000000000001,0.0031000000000000003,62760.0,0.0304,0.0,11007.0,61348.0,0.0207,0.47190000000000004,0.47300000000000003,0.0,-0.029,0.0,0.05,9.682
58472679,1,0,-0.029,-0.06,-0.004,-0.007,0.0,-0.0162,0.0162,14.06,0.0033,62760.0,0.033800000000000004,0.0,15072.0,61476.0,0.0229,0.47190000000000004,0.47300000000000003,0.0,-0.029,0.0,0.10300000000000001,9.682
58477612,1,0,0.02,0.006,-0.006,-0.007,0.0,-0.0189,0.0189,14.06,0.0034000000000000002,62760.0,0.040600000000000004,0.0,0.0,61600.0,0.0267,0.4706,0.468,0.0,-0.05,0.0,-0.006,9.682
58479622,1,0,-0.048,-0.031,-0.003,-0.007,0.0,-0.0198,0.0198,14.06,0.0034000000000000002,62632.0,0.0439,0.0,2010.0,61856.0,0.028,0.4706,0.468,0.0,-0.05,0.0,0.181,9.609
58483628,1,0,0.022,0.006,-0.01,-0.007,0.0,-0.0189,0.0189,14.06,0.0034000000000000002,62632.0,0.040600000000000004,0.0,6016.0,61600.0,0.0268,0.4706,0.468,0.0,-0.05,0.0,0.001,9.609
58488627,1,0,-0.021,-0.062,0.009000000000000001,-0.007,0.0,-0.016800000000000002,0.016800000000000002,14.06,0.0034000000000000002,62760.0,0.037200000000000004,0.0,11015.0,61476.0,0.0238,0.46830000000000005,0.464,0.0,-0.08600000000000001,0.0,0.135,9.609
58493634,1,0,-0.044,-0.065,0.011,-0.007,0.0,-0.016800000000000002,0.016800000000000002,14.06,0.0035,62892.0,0.037200000000000004,0.0,16022.0,61600.0,0.0238,0.46830000000000005,0.464,0.0,-0.08600000000000001,0.0,0.176,9.609
58495681,1,0,-0.009000000000000001,-0.051000000000000004,0.005,-0.007,0.0,-0.018000000000000002,0.018000000000000002,14.06,0.0035,63024.0,0.037200000000000004,0.0,0.0,61600.0,0.025400000000000002,0.4675,0.466,0.0,-0.085,0.0,0.116,9.609
58500679,1,0,-0.047,-0.035,0.013000000000000001,-0.007,0.0,-0.0213,0.0213,14.06,0.0035,62632.0,0.0473,0.0,4998.0,61600.0,0.030100000000000002,0.4675,0.466,0.0,-0.085,0.0,0.138,9.651
58503637,1,0,0.002,0.031,0.001,-0.007,0.0,-0.0228,0.0227,14.06,0.0035,62760.0,0.0473,0.0,7956.0,61728.0,0.0322,0.4675,0.466,0.0,-0.085,0.0,0.022,9.651
58508761,1,0,-0.023,-0.046,0.004,-0.007,0.0,-0.0199,0.0199,14.06,0.0035,62632.0,0.0439,0.0,13080.0,61728.0,0.0281,0.468,0.46900000000000003,0.0,-0.057,0.0,0.131,9.651
58511649,1,0,0.006,0.034,-0.004,-0.007,0.0,-0.0188,0.0188,14.06,0.0034000000000000002,62760.0,0.0405,0.0,15968.0,61728.0,0.026600000000000002,0.468,0.46900000000000003,0.0,-0.057,0.0,0.011,9.651
58517644,1,0,-0.006,0.039,-0.006,-0.007,0.0,-0.0217,0.0217,14.08,0.0035,62760.0,0.047400000000000005,0.0,0.0,61728.0,0.0307,0.46840000000000004,0.46900000000000003,0.0,-0.039,0.0,0.007,9.651
58519651,1,0,-0.016,0.026000000000000002,-0.004,-0.007,0.0,-0.0227,0.0227,14.08,0.0034000000000000002,62892.0,0.047400000000000005,0.0,2007.0,61728.0,0.032100000000000004,0.46840000000000004,0.46900000000000003,0.0,-0.039,0.0,0.054,9.651
58525555,1,0,-0.007,0.08600000000000001,-0.006,-0.007,0.0,-0.0247,0.0247,14.08,0.0034000000000000002,62632.0,0.0541,0.0,7911.0,61728.0,0.0349,0.4696,0.47200000000000003,0.0,-0.005,0.0,0.029,9.679
