t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
58527654,1,0,-0.023,-0.003,0.008,-0.007,0.0,-0.0251,0.0251,14.08,0.0032,62892.0,0.0541,0.0,10010.0,61856.0,0.035500000000000004,0.4696,0.47200000000000003,0.0,-0.005,0.0,0.129,9.679
58531655,1,0,-0.011,0.065,-0.006,-0.007,0.0,-0.0219,0.0219,14.08,0.0032,62760.0,0.047400000000000005,0.0,14011.0,61984.0,0.0309,0.4696,0.47200000000000003,0.0,-0.005,0.0,0.025,9.679
58535742,1,0,-0.005,-0.036000000000000004,0.01,-0.007,0.0,-0.022000000000000002,0.022000000000000002,14.08,0.0031000000000000003,62892.0,0.047400000000000005,0.0,0.0,61728.0,0.031100000000000003,0.4712,0.47400000000000003,0.0,0.026000000000000002,0.0,0.081,9.679
58540729,1,0,-0.013000000000000001,0.018000000000000002,0.015,-0.006,0.0,-0.024300000000000002,0.024300000000000002,14.08,0.0029000000000000002,62892.0,0.050800000000000005,0.0,4987.0,61856.0,0.0344,0.4712,0.47400000000000003,0.0,0.026000000000000002,0.0,0.047,9.679
58543668,1,0,0.017,0.054,0.012,-0.006,0.0,-0.0256,0.0256,14.08,0.0029000000000000002,62892.0,0.0541,0.0,7926.0,61728.0,0.0362,0.4712,0.47400000000000003,0.0,0.026000000000000002,0.0,-0.033,9.67
58548664,1,0,0.001,-0.003,0.011,-0.005,0.0,-0.026600000000000002,0.026600000000000002,14.08,0.0025,62632.0,0.0575,0.0,12922.0,61728.0,0.0376,0.4718,0.47300000000000003,0.0,0.034,0.0,0.019,9.67
58553679,1,0,-0.022,0.035,0.005,-0.005,0.0,-0.0245,0.0245,14.08,0.0022,62760.0,0.0541,0.0,17937.0,61984.0,0.0347,0.4718,0.47300000000000003,0.0,0.034,0.0,-0.044,9.67
58555754,1,0,0.009000000000000001,-0.033,0.012,-0.005,0.0,-0.0244,0.0244,14.08,0.0023,62760.0,0.0541,0.0,0.0,61856.0,0.0345,0.4722,0.47300000000000003,0.0,0.035,0.0,-0.038,9.67
58560752,1,0,-0.014,0.024,-0.001,-0.004,0.0,-0.025900000000000003,0.025900000000000003,14.08,0.0021000000000000003,62632.0,0.0541,0.0,4998.0,61476.0,0.0366,0.4722,0.47300000000000003,0.0,0.035,0.0,-0.085,9.67
58563678,1,0,0.027,0.051000000000000004,0.002,-0.004,0.0,-0.0284,0.0284,14.08,0.0021000000000000003,62760.0,0.0609,0.0,7924.0,61856.0,0.0402,0.4722,0.47300000000000003,0.0,0.035,0.0,-0.075,9.627
58568678,1,0,-0.003,0.003,0.005,-0.004,0.0,-0.0302,0.0302,14.08,0.0019,62760.0,0.06430000000000001,0.0,12924.0,61600.0,0.0427,0.47250000000000003,0.47300000000000003,0.0,0.034,0.0,-0.085,9.627
58573678,1,0,-0.009000000000000001,0.12,-0.019,-0.004,0.0,-0.028900000000000002,0.028800000000000003,14.08,0.0017000000000000001,62892.0,0.0609,0.0,17924.0,61728.0,0.0408,0.47250000000000003,0.47300000000000003,0.0,0.034,0.0,-0.099,9.627
58575766,1,0,0.008,-0.014,-0.003,-0.003,0.0,-0.027800000000000002,0.027800000000000002,14.08,0.0017000000000000001,62760.0,0.0609,0.0,0.0,61600.0,0.0393,0.4727,0.47300000000000003,0.0,0.031,0.0,-0.012,9.627
58580769,1,0,-0.015,0.038,0.0,-0.003,0.0,-0.027800000000000002,0.027800000000000002,14.08,0.0014,62892.0,0.0609,0.0,5003.0,61600.0,0.0393,0.4727,0.47300000000000003,0.0,0.031,0.0,-0.093,9.627
58583679,1,0,0.001,0.031,0.001,-0.003,0.0,-0.030100000000000002,0.030100000000000002,14.08,0.0013000000000000002,63024.0,0.06430000000000001,0.0,7913.0,61984.0,0.0426,0.4727,0.47300000000000003,0.0,0.031,0.0,0.02,9.652000000000001
58588681,1,0,0.003,-0.004,0.005,-0.002,0.0,-0.029900000000000003,0.0298,14.08,0.001,62632.0,0.06430000000000001,0.0,12915.0,61600.0,0.0422,0.4728,0.47300000000000003,0.0,0.027,0.0,-0.048,9.652000000000001
58593554,1,0,-0.012,0.108,-0.005,-0.002,0.0,-0.0308,0.0308,14.08,0.0008,62892.0,0.06770000000000001,0.0,17788.0,61856.0,0.0436,0.4728,0.47300000000000003,0.0,0.027,0.0,-0.11800000000000001,9.652000000000001
58595783,1,0,-0.005,-0.008,0.003,-0.002,0.0,-0.031100000000000003,0.031100000000000003,14.08,0.0008,62760.0,0.06770000000000001,0.0,0.0,61728.0,0.0439,0.4732,0.47400000000000003,0.0,0.03,0.0,-0.077,9.652000000000001
58600551,1,0,-0.016,0.07,-0.004,-0.001,0.0,-0.029400000000000003,0.029400000000000003,14.08,0.0006000000000000001,62892.0,0.06430000000000001,0.0,4768.0,61984.0,0.041600000000000005,0.4732,0.47400000000000003,0.0,0.03,0.0,-0.17500000000000002,9.652000000000001
58604694,1,0,-0.022,0.0,0.002,-0.001,0.0,-0.029500000000000002,0.029400000000000003,14.08,0.0006000000000000001,62760.0,0.06430000000000001,0.0,8911.0,61600.0,0.0417,0.47350000000000003,0.47400000000000003,0.0,0.029,0.0,-0.003,9.639
58608743,1,0,-0.014,-0.044,0.001,-0.001,0.0,-0.030000000000000002,0.029900000000000003,14.08,0.0004,62892.0,0.06430000000000001,0.0,12960.0,61856.0,0.0424,0.47350000000000003,0.47400000000000003,0.0,0.029,0.0,-0.155,9.639
58613552,1,0,-0.038,0.068,-0.009000000000000001,-0.001,0.0,-0.031400000000000004,0.031400000000000004,14.08,0.00030000000000000003,62760.0,0.06770000000000001,0.0,17769.0,61856.0,0.0444,0.47350000000000003,0.47400000000000003,0.0,0.029,0.0,-0.07,9.639
58617755,1,0,-0.036000000000000004,0.054,0.001,0.0,0.0,-0.0327,0.0327,14.08,0.0002,62760.0,0.07100000000000001,0.0,0.0,61728.0,0.0463,0.4737,0.47400000000000003,0.0,0.027,0.0,0.203,9.639
58620552,1,0,-0.03,0.081,-0.001,0.0,0.0,-0.0325,0.0325,14.08,0.0,62892.0,0.07100000000000001,0.0,2797.0,61728.0,0.046,0.4737,0.47400000000000003,0.0,0.027,0.0,-0.14300000000000002,9.639
58624739,1,0,-0.028,0.078,-0.007,0.0,0.0,-0.0316,0.0316,14.08,-0.0001,62760.0,0.06770000000000001,0.0,6984.0,61600.0,0.044700000000000004,0.47340000000000004,0.47300000000000003,0.0,0.017,0.0,-0.006,9.622
58628752,1,0,-0.014,-0.012,0.009000000000000001,0.0,0.0,-0.031900000000000005,0.031900000000000005,14.08,-0.0002,62892.0,0.06770000000000001,0.0,10997.0,61856.0,0.045200000000000004,0.47340000000000004,0.47300000000000003,0.0,0.017,0.0,-0.195,9.622
58633552,1,0,-0.018000000000000002,0.098,-0.004,0.001,0.0,-0.0317,0.0317,14.08,-0.0004,62892.0,0.06770000000000001,0.0,15797.0,61856.0,0.0449,0.47340000000000004,0.47300000000000003,0.0,0.017,0.0,-0.134,9.622
58636552,1,0,-0.012,-0.003,0.003,0.001,0.0,-0.0316,0.0316,14.08,-0.0004,62892.0,0.06770000000000001,0.0,0.0,61600.0,0.044700000000000004,0.4743,0.47600000000000003,0.0,0.032,0.0,-0.215,9.622
58640810,1,0,-0.01,0.024,0.002,0.001,0.0,-0.031400000000000004,0.031400000000000004,14.08,-0.0006000000000000001,63024.0,0.06770000000000001,0.0,4258.0,61728.0,0.0444,0.4743,0.47600000000000003,0.0,0.032,0.0,-0.37,9.622
58645554,1,0,-0.04,0.048,0.002,0.001,0.0,-0.0307,0.0307,14.08,-0.0005,62892.0,0.06770000000000001,0.0,9002.0,61856.0,0.0434,0.4756,0.47800000000000004,0.0,0.051000000000000004,0.0,0.063,9.662
58647770,1,0,-0.013000000000000001,0.0,0.001,0.001,0.0,-0.032,0.032,14.08,-0.0006000000000000001,62760.0,0.06770000000000001,0.0,11218.0,61476.0,0.0453,0.4756,0.47800000000000004,0.0,0.051000000000000004,0.0,-0.126,9.662
58652552,1,0,-0.055,0.054,-0.007,0.001,0.0,-0.032600000000000004,0.032600000000000004,14.08,-0.0006000000000000001,62892.0,0.07100000000000001,0.0,16000.0,61728.0,0.0461,0.4756,0.47800000000000004,0.0,0.051000000000000004,0.0,0.11,9.662
58657553,1,0,-0.018000000000000002,-0.012,0.012,0.001,0.0,-0.032100000000000004,0.032100000000000004,14.08,-0.0007,62760.0,0.06770000000000001,0.0,0.0,61856.0,0.0454,0.47650000000000003,0.47800000000000004,0.0,0.057,0.0,0.106,9.662
58659771,1,0,-0.027,0.081,-0.005,0.002,0.0,-0.0329,0.0329,14.08,-0.0009000000000000001,62892.0,0.07100000000000001,0.0,2218.0,61984.0,0.0466,0.47650000000000003,0.47800000000000004,0.0,0.057,0.0,-0.105,9.662
58663819,1,0,-0.029,0.023,0.006,0.002,0.0,-0.0342,0.0342,14.08,-0.001,62892.0,0.07440000000000001,0.0,6266.0,61600.0,0.048400000000000006,0.47650000000000003,0.47800000000000004,0.0,0.057,0.0,0.197,9.694
58668638,1,0,-0.005,0.034,0.011,0.003,0.0,-0.033100000000000004,0.033,14.08,-0.0013000000000000002,62760.0,0.07100000000000001,0.0,11085.0,61600.0,0.046700000000000005,0.47700000000000004,0.47800000000000004,0.0,0.057,0.0,-0.185,9.694
58673677,1,0,-0.034,0.09,-0.004,0.003,0.0,-0.0328,0.0328,14.08,-0.0015,62892.0,0.07100000000000001,0.0,16124.0,61728.0,0.046400000000000004,0.47700000000000004,0.47800000000000004,0.0,0.057,0.0,-0.45,9.694
58675820,1,0,0.001,-0.01,0.001,0.003,0.0,-0.031900000000000005,0.031900000000000005,14.08,-0.0016,62892.0,0.06770000000000001,0.0,0.0,61728.0,0.045200000000000004,0.47700000000000004,0.47700000000000004,0.0,0.046,0.0,-0.264,9.694
58680554,1,0,-0.018000000000000002,0.075,0.002,0.004,0.0,-0.0315,0.0315,14.08,-0.0019,62892.0,0.06770000000000001,0.0,4734.0,61984.0,0.0446,0.47700000000000004,0.47700000000000004,0.0,0.046,0.0,-0.248,9.694
58684818,1,0,-0.037,0.042,0.001,0.005,0.0,-0.032100000000000004,0.032100000000000004,14.08,-0.0022,62892.0,0.06770000000000001,0.0,8998.0,61856.0,0.0453,0.4763,0.47500000000000003,0.0,0.022,0.0,0.105,9.644
58689577,1,0,0.007,-0.021,0.009000000000000001,0.005,0.0,-0.0313,0.0313,14.08,-0.0024000000000000002,62760.0,0.06770000000000001,0.0,13757.0,61728.0,0.0442,0.4763,0.47500000000000003,0.0,0.022,0.0,-0.042,9.644
58691792,1,0,-0.031,0.035,0.005,0.005,0.0,-0.0308,0.0308,14.08,-0.0025,62760.0,0.06770000000000001,0.0,15972.0,61600.0,0.0436,0.4763,0.47500000000000003,0.0,0.022,0.0,0.228,9.644
58695832,1,0,0.007,-0.032,0.011,0.005,0.0,-0.031200000000000002,0.031200000000000002,14.08,-0.0025,62892.0,0.06770000000000001,0.0,0.0,61728.0,0.0441,0.47650000000000003,0.47700000000000004,0.0,0.023,0.0,-0.03,9.644
58700555,1,0,-0.023,0.034,-0.003,0.005,0.0,-0.0308,0.0308,14.08,-0.0025,62892.0,0.06770000000000001,0.0,4723.0,61856.0,0.0436,0.47650000000000003,0.47700000000000004,0.0,0.023,0.0,-0.11800000000000001,9.644
58704839,1,0,-0.022,-0.004,0.003,0.005,0.0,-0.0296,0.0296,14.08,-0.0026000000000000003,62892.0,0.06430000000000001,0.0,9007.0,61728.0,0.041800000000000004,0.4771,0.47800000000000004,0.0,0.028,0.0,0.041,9.662
58709798,1,0,0.028,-0.039,0.007,0.006,0.0,-0.0286,0.0286,14.08,-0.0027,62892.0,0.0609,0.0,13966.0,61728.0,0.040400000000000005,0.4771,0.47800000000000004,0.0,0.028,0.0,-0.155,9.662
58711808,1,0,-0.008,0.004,-0.001,0.006,0.0,-0.0286,0.0285,14.08,-0.0027,63024.0,0.0609,0.0,15976.0,61856.0,0.040400000000000005,0.4771,0.47800000000000004,0.0,0.028,0.0,-0.052000000000000005,9.662
58716556,1,0,0.023,-0.041,0.006,0.006,0.0,-0.029,0.029,14.08,-0.0027,62760.0,0.0609,0.0,0.0,61476.0,0.041,0.47740000000000005,0.47800000000000004,0.0,0.029,0.0,-0.274,9.662
58720817,1,0,0.04,-0.003,0.003,0.006,0.0,-0.026000000000000002,0.026000000000000002,14.08,-0.0027,62892.0,0.0575,0.0,4261.0,61728.0,0.0367,0.47740000000000005,0.47800000000000004,0.0,0.029,0.0,-0.489,9.662
58723684,1,0,0.023,-0.058,0.006,0.005,0.0,-0.0262,0.0262,14.08,-0.0025,62760.0,0.0575,0.0,7128.0,61600.0,0.0371,0.47740000000000005,0.47800000000000004,0.0,0.029,0.0,-0.163,9.662
58728558,1,0,0.04,-0.016,-0.004,0.005,0.0,-0.0264,0.0264,14.08,-0.0024000000000000002,62892.0,0.0575,0.0,12002.0,61600.0,0.0374,0.4776,0.47800000000000004,0.0,0.028,0.0,-0.386,9.688
58732683,1,0,0.014,-0.021,0.0,0.005,0.0,-0.025,0.025,14.08,-0.0023,62892.0,0.0541,0.0,16127.0,61728.0,0.035300000000000005,0.4776,0.47800000000000004,0.0,0.028,0.0,-0.148,9.688
58737558,1,0,0.014,-0.065,0.001,0.004,0.0,-0.0252,0.0251,14.08,-0.0021000000000000003,62892.0,0.0541,0.0,0.0,61600.0,0.0356,0.4777,0.47800000000000004,0.0,0.025,0.0,0.184,9.688
58741558,1,0,0.048,-0.013000000000000001,-0.003,0.004,0.0,-0.024200000000000003,0.024200000000000003,14.08,-0.002,63024.0,0.050800000000000005,0.0,4000.0,61728.0,0.0342,0.4777,0.47800000000000004,0.0,0.025,0.0,0.034,9.688
58745821,1,0,0.03,-0.029,-0.003,0.003,0.0,-0.022600000000000002,0.022600000000000002,14.08,-0.0017000000000000001,62892.0,0.047400000000000005,0.0,8263.0,61600.0,0.031900000000000005,0.47750000000000004,0.47700000000000004,0.0,0.015,0.0,0.135,9.726
58748558,1,0,0.055,-0.025,-0.007,0.003,0.0,-0.023,0.023,14.08,-0.0016,62892.0,0.050800000000000005,0.0,11000.0,61856.0,0.0325,0.47750000000000004,0.47700000000000004,0.0,0.015,0.0,-0.20500000000000002,9.726
58752816,1,0,0.03,-0.025,-0.005,0.003,0.0,-0.023700000000000002,0.023700000000000002,14.08,-0.0014,63024.0,0.050800000000000005,0.0,15258.0,61600.0,0.033600000000000005,0.47750000000000004,0.47700000000000004,0.0,0.015,0.0,-0.189,9.726
58757558,1,0,0.024,-0.064,0.007,0.003,0.0,-0.0222,0.0222,14.08,-0.0012000000000000001,62760.0,0.047400000000000005,0.0,0.0,61728.0,0.0313,0.4777,0.47800000000000004,0.0,0.016,0.0,-0.14300000000000002,9.726
58761558,1,0,0.049,-0.018000000000000002,0.002,0.002,0.0,-0.0233,0.0233,14.08,-0.0011,63024.0,0.050800000000000005,0.0,4000.0,61600.0,0.0329,0.4777,0.47800000000000004,0.0,0.016,0.0,-0.28600000000000003,9.726
58764558,1,0,-0.007,-0.044,0.006,0.002,0.0,-0.0253,0.0253,14.08,-0.0011,62892.0,0.0541,0.0,7000.0,61856.0,0.0357,0.4777,0.47800000000000004,0.0,0.016,0.0,-0.196,9.726
58768817,1,0,0.025,-0.03,0.0,0.002,0.0,-0.022500000000000003,0.022500000000000003,14.08,-0.0009000000000000001,62892.0,0.047400000000000005,0.0,11259.0,61476.0,0.031900000000000005,0.4778,0.47800000000000004,0.0,0.015,0.0,-0.112,9.654
58773682,1,0,-0.017,-0.042,0.001,0.002,0.0,-0.0253,0.0253,14.08,-0.0009000000000000001,62892.0,0.0541,0.0,16124.0,61728.0,0.0358,0.4778,0.47800000000000004,0.0,0.015,0.0,0.157,9.654
58775818,1,0,0.028,-0.02,-0.003,0.002,0.0,-0.022500000000000003,0.022500000000000003,14.08,-0.0008,62892.0,0.047400000000000005,0.0,0.0,61728.0,0.0318,0.47790000000000005,0.47800000000000004,0.0,0.013000000000000001,0.0,0.022,9.654
58780825,1,0,-0.006,-0.019,0.0,0.002,0.0,-0.0257,0.0257,14.08,-0.0008,62892.0,0.0541,0.0,5007.0,61600.0,0.0364,0.47790000000000005,0.47800000000000004,0.0,0.013000000000000001,0.0,0.105,9.654
58785829,1,0,-0.014,-0.044,0.003,0.002,0.0,-0.021500000000000002,0.021500000000000002,14.08,-0.0008,62892.0,0.047400000000000005,0.0,10011.0,61728.0,0.0304,0.47790000000000005,0.47800000000000004,0.0,0.012,0.0,0.098,9.654
58787836,1,0,0.034,-0.004,-0.003,0.002,0.0,-0.0217,0.0217,14.08,-0.0008,62892.0,0.047400000000000005,0.0,12018.0,61856.0,0.0307,0.47790000000000005,0.47800000000000004,0.0,0.012,0.0,-0.088,9.66
58792569,1,0,-0.024,-0.022,-0.004,0.002,0.0,-0.0244,0.0244,14.08,-0.0007,62892.0,0.0541,0.0,16751.0,61728.0,0.0345,0.47790000000000005,0.47800000000000004,0.0,0.012,0.0,-0.061,9.66
58796913,1,0,0.0,0.008,-0.006,0.002,0.0,-0.024200000000000003,0.024200000000000003,14.08,-0.0007,62632.0,0.050800000000000005,0.0,0.0,61600.0,0.0342,0.4772,0.47600000000000003,0.0,-0.004,0.0,-0.158,9.66
58801816,1,0,0.016,0.013000000000000001,-0.018000000000000002,0.001,0.0,-0.023200000000000002,0.023200000000000002,14.08,-0.0005,62760.0,0.050800000000000005,0.0,4903.0,61856.0,0.0328,0.4772,0.47600000000000003,0.0,-0.004,0.0,-0.114,9.66
58803865,1,0,-0.011,0.002,-0.018000000000000002,0.001,0.0,-0.0235,0.0235,14.08,-0.0005,62760.0,0.050800000000000005,0.0,6952.0,61728.0,0.0332,0.4772,0.47600000000000003,0.0,-0.004,0.0,0.049,9.66
58808821,1,0,0.013000000000000001,0.002,-0.015,0.001,0.0,-0.022000000000000002,0.022000000000000002,14.08,-0.0002,62760.0,0.047400000000000005,0.0,11908.0,61728.0,0.031100000000000003,0.4758,0.47300000000000003,0.0,-0.033,0.0,-0.05,9.698
58813563,1,0,0.001,-0.041,-0.006,0.0,0.0,-0.0218,0.0218,14.08,0.0,62892.0,0.047400000000000005,0.0,16650.0,61728.0,0.0308,0.4758,0.47300000000000003,0.0,-0.033,0.0,0.001,9.698
58815847,1,0,0.024,0.015,-0.005,0.0,0.0,-0.0218,0.0218,14.08,0.0001,62760.0,0.047400000000000005,0.0,0.0,61728.0,0.0308,0.47550000000000003,0.47500000000000003,0.0,-0.032,0.0,-0.111,9.698
58820846,1,0,0.036000000000000004,-0.015,-0.006,-0.001,0.0,-0.020800000000000003,0.020800000000000003,14.08,0.0004,62760.0,0.044000000000000004,0.0,4999.0,61728.0,0.029400000000000003,0.47550000000000003,0.47500000000000003,0.0,-0.032,0.0,-0.07100000000000001,9.698
58823683,1,0,0.02,0.028,0.001,-0.001,0.0,-0.0219,0.0219,14.08,0.0004,62760.0,0.047400000000000005,0.0,7836.0,61856.0,0.031,0.47550000000000003,0.47500000000000003,0.0,-0.032,0.0,-0.127,9.698
58828552,1,0,0.035,-0.017,0.013000000000000001,-0.001,0.0,-0.0219,0.0219,14.08,0.0004,62760.0,0.047400000000000005,0.0,12705.0,61728.0,0.0309,0.4757,0.47600000000000003,0.0,-0.022,0.0,-0.195,9.698
58833552,1,0,0.017,-0.021,0.017,-0.001,0.0,-0.0213,0.0213,14.08,0.0004,62760.0,0.047400000000000005,0.0,17705.0,61728.0,0.030100000000000002,0.4757,0.47600000000000003,0.0,-0.022,0.0,-0.091,9.632
58837816,1,0,0.004,0.001,0.02,-0.001,0.0,-0.0204,0.0204,14.08,0.0006000000000000001,62760.0,0.044000000000000004,0.0,0.0,61856.0,0.028800000000000003,0.4761,0.47700000000000004,0.0,-0.008,0.0,-0.029,9.632
58839817,1,0,0.003,-0.044,0.022,-0.001,0.0,-0.020300000000000002,0.020300000000000002,14.08,0.0007,62760.0,0.044000000000000004,0.0,2001.0,61856.0,0.028800000000000003,0.4761,0.47700000000000004,0.0,-0.008,0.0,0.035,9.632
58843830,1,0,0.007,0.016,0.01,-0.002,0.0,-0.0206,0.0206,14.08,0.0008,62892.0,0.044000000000000004,0.0,6014.0,61856.0,0.0292,0.4761,0.47700000000000004,0.0,-0.008,0.0,-0.081,9.632
58848552,1,0,0.036000000000000004,-0.021,0.008,-0.002,0.0,-0.019200000000000002,0.019200000000000002,14.08,0.0009000000000000001,62760.0,0.040600000000000004,0.0,10736.0,61728.0,0.027200000000000002,0.4768,0.47800000000000004,0.0,0.007,0.0,-0.023,9.632
58852823,1,0,-0.02,-0.07200000000000001,0.009000000000000001,-0.002,0.0,-0.020800000000000003,0.020800000000000003,14.08,0.001,62892.0,0.044000000000000004,0.0,15007.0,61856.0,0.029400000000000003,0.4768,0.47800000000000004,0.0,0.007,0.0,0.088,9.691
58857552,1,0,0.01,0.055,0.0,-0.002,0.0,-0.0245,0.0245,14.08,0.0009000000000000001,63024.0,0.0541,0.0,0.0,61728.0,0.0347,0.4772,0.47800000000000004,0.0,0.014,0.0,-0.07,9.691
58860553,1,0,0.012,-0.027,0.003,-0.002,0.0,-0.0227,0.0227,14.08,0.0009000000000000001,62760.0,0.047400000000000005,0.0,3001.0,61728.0,0.032100000000000004,0.4772,0.47800000000000004,0.0,0.014,0.0,-0.007,9.691
58864856,1,0,-0.009000000000000001,0.03,-0.005,-0.002,0.0,-0.0252,0.0252,14.08,0.0008,62760.0,0.0541,0.0,7304.0,61984.0,0.0356,0.47750000000000004,0.47800000000000004,0.0,0.017,0.0,-0.048,9.691
58869834,1,0,-0.01,0.049,-0.013000000000000001,-0.001,0.0,-0.0236,0.0236,14.08,0.0007,62760.0,0.050800000000000005,0.0,12282.0,61728.0,0.0334,0.47750000000000004,0.47800000000000004,0.0,0.017,0.0,-0.06,9.691
58871837,1,0,-0.008,-0.008,-0.012,-0.001,0.0,-0.022600000000000002,0.022600000000000002,14.08,0.0006000000000000001,62892.0,0.047400000000000005,0.0,14285.0,61984.0,0.031900000000000005,0.47750000000000004,0.47800000000000004,0.0,0.017,0.0,0.017,9.582
58876550,1,0,-0.003,0.024,-0.011,-0.001,0.0,-0.0228,0.0228,14.08,0.0007,62760.0,0.050800000000000005,0.0,0.0,61728.0,0.0322,0.4777,0.47800000000000004,0.0,0.017,0.0,-0.135,9.582
58880550,1,0,-0.017,-0.07200000000000001,0.003,-0.001,0.0,-0.0236,0.0236,14.08,0.0007,62632.0,0.050800000000000005,0.0,4000.0,61856.0,0.0334,0.4777,0.47800000000000004,0.0,0.017,0.0,-0.068,9.582
58884552,1,0,-0.005,0.034,-0.004,-0.001,0.0,-0.0239,0.0239,14.08,0.0005,62760.0,0.050800000000000005,0.0,8002.0,61856.0,0.033800000000000004,0.4777,0.47800000000000004,0.0,0.017,0.0,-0.201,9.582
58888847,1,0,-0.012,0.036000000000000004,0.0,-0.001,0.0,-0.028,0.028,14.08,0.0005,62760.0,0.0609,0.0,12297.0,61728.0,0.0396,0.4771,0.47600000000000003,0.0,0.002,0.0,-0.17500000000000002,9.582
58893008,1,0,-0.029,-0.03,0.013000000000000001,0.0,0.0,-0.028900000000000002,0.028900000000000002,14.08,0.0002,63024.0,0.0609,0.0,16458.0,61728.0,0.0409,0.4771,0.47600000000000003,0.0,0.002,0.0,-0.112,9.582
58897552,1,0,-0.023,0.066,-0.002,0.0,0.0,-0.027100000000000003,0.027,14.08,0.0,62892.0,0.0575,0.0,0.0,61728.0,0.038200000000000005,0.47600000000000003,0.47400000000000003,0.0,-0.02,0.0,-0.151,9.675
58901552,1,0,0.007,-0.062,0.009000000000000001,0.0,0.0,-0.0234,0.0234,14.08,0.0002,62760.0,0.050800000000000005,0.0,4000.0,61600.0,0.033100000000000004,0.47600000000000003,0.47400000000000003,0.0,-0.02,0.0,0.025,9.675
58905552,1,0,-0.05,0.01,0.008,0.0,0.0,-0.0267,0.0267,14.08,0.0001,62632.0,0.0575,0.0,8000.0,61600.0,0.037700000000000004,0.4753,0.47400000000000003,0.0,-0.03,0.0,-0.026000000000000002,9.675
58907861,1,0,0.017,-0.028,0.013000000000000001,-0.001,0.0,-0.0273,0.0273,14.08,0.00030000000000000003,62632.0,0.0575,0.0,10309.0,61856.0,0.0386,0.4753,0.47400000000000003,0.0,-0.03,0.0,-0.01,9.675
58912552,1,0,0.0,0.016,0.0,0.0,0.0,-0.024800000000000003,0.024800000000000003,14.08,0.0002,62760.0,0.0541,0.0,15000.0,61600.0,0.0351,0.4753,0.47400000000000003,0.0,-0.03,0.0,-0.109,9.675
58916552,1,0,0.014,0.067,-0.003,0.0,0.0,-0.0292,0.0292,14.08,0.0002,62760.0,0.06430000000000001,0.0,0.0,61856.0,0.0413,0.47450000000000003,0.47300000000000003,0.0,-0.04,0.0,-0.01,9.674
58920917,1,0,0.022,-0.045,-0.003,0.0,0.0,-0.0267,0.0267,14.08,0.0001,62892.0,0.0575,0.0,4365.0,61600.0,0.0378,0.47450000000000003,0.47300000000000003,0.0,-0.04,0.0,0.021,9.674
58923683,1,0,0.027,0.052000000000000005,-0.016,0.0,0.0,-0.0251,0.0251,14.08,0.0001,62632.0,0.0541,0.0,7131.0,61728.0,0.035500000000000004,0.47450000000000003,0.47300000000000003,0.0,-0.04,0.0,0.02,9.674
58927876,1,0,-0.017,-0.031,-0.004,0.0,0.0,-0.0303,0.0303,14.08,-0.0001,62892.0,0.06430000000000001,0.0,11324.0,61856.0,0.0429,0.4747,0.47500000000000003,0.0,-0.029,0.0,0.162,9.674
58932552,1,0,-0.004,0.042,-0.006,0.001,0.0,-0.028300000000000002,0.028300000000000002,14.08,-0.0004,62632.0,0.0609,0.0,16000.0,61984.0,0.040100000000000004,0.4747,0.47500000000000003,0.0,-0.029,0.0,0.009000000000000001,9.674
58936880,1,0,-0.016,0.10400000000000001,-0.014,0.001,0.0,-0.0298,0.0298,14.08,-0.0007,62760.0,0.06430000000000001,0.0,0.0,61856.0,0.042100000000000005,0.4751,0.47600000000000003,0.0,-0.014,0.0,0.07100000000000001,9.636000000000001
