t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
58940928,1,0,-0.009000000000000001,-0.04,-0.008,0.002,0.0,-0.027700000000000002,0.027700000000000002,14.08,-0.0008,62760.0,0.0609,0.0,4048.0,61856.0,0.0391,0.4751,0.47600000000000003,0.0,-0.014,0.0,0.017,9.636000000000001
58945552,1,0,-0.018000000000000002,0.046,0.004,0.002,0.0,-0.0273,0.0273,14.08,-0.0011,62892.0,0.0575,0.0,8672.0,61856.0,0.0386,0.47540000000000004,0.47600000000000003,0.0,-0.005,0.0,-0.107,9.636000000000001
58947889,1,0,-0.017,-0.019,0.013000000000000001,0.002,0.0,-0.0292,0.0292,14.08,-0.001,62760.0,0.06430000000000001,0.0,11009.0,61856.0,0.0413,0.47540000000000004,0.47600000000000003,0.0,-0.005,0.0,0.081,9.636000000000001
58952552,1,0,-0.033,0.063,0.001,0.003,0.0,-0.0325,0.0325,14.08,-0.0015,62760.0,0.07100000000000001,0.0,15672.0,61728.0,0.046,0.47540000000000004,0.47600000000000003,0.0,-0.005,0.0,-0.081,9.636000000000001
58956553,1,0,-0.026000000000000002,0.018000000000000002,0.013000000000000001,0.003,0.0,-0.0317,0.0317,14.08,-0.0016,62632.0,0.06770000000000001,0.0,0.0,61728.0,0.0449,0.4756,0.47600000000000003,0.0,0.0,0.0,0.107,9.648
58960943,1,0,-0.027,-0.039,0.021,0.004,0.0,-0.029,0.029,14.08,-0.0019,62892.0,0.0609,0.0,4390.0,61856.0,0.041,0.4756,0.47600000000000003,0.0,0.0,0.0,0.074,9.648
58965552,1,0,-0.037,0.062,0.0,0.005,0.0,-0.031200000000000002,0.031200000000000002,14.08,-0.0022,62760.0,0.06770000000000001,0.0,8999.0,61856.0,0.0441,0.4751,0.47400000000000003,0.0,-0.011,0.0,-0.013000000000000001,9.648
58969553,1,0,-0.05,0.052000000000000005,0.004,0.005,0.0,-0.033600000000000005,0.033600000000000005,14.08,-0.0022,62760.0,0.07100000000000001,0.0,13000.0,61984.0,0.0475,0.4751,0.47400000000000003,0.0,-0.011,0.0,0.162,9.648
58971903,1,0,-0.035,0.07200000000000001,0.007,0.005,0.0,-0.034800000000000005,0.0347,14.08,-0.0026000000000000003,62760.0,0.07440000000000001,0.0,15350.0,61856.0,0.049100000000000005,0.4751,0.47400000000000003,0.0,-0.011,0.0,-0.17400000000000002,9.648
58976552,1,0,-0.058,0.039,-0.005,0.005,0.0,-0.0318,0.0318,14.08,-0.0026000000000000003,62632.0,0.06770000000000001,0.0,0.0,61728.0,0.045000000000000005,0.47400000000000003,0.47200000000000003,0.0,-0.031,0.0,0.219,9.613
58980992,1,0,-0.035,-0.02,0.007,0.006,0.0,-0.0339,0.0339,14.08,-0.0028,62632.0,0.07440000000000001,0.0,4440.0,61984.0,0.048,0.47400000000000003,0.47200000000000003,0.0,-0.031,0.0,0.20400000000000001,9.613
58985552,1,0,-0.05,0.091,-0.004,0.007,0.0,-0.036000000000000004,0.0359,14.08,-0.0032,62632.0,0.07780000000000001,0.0,9000.0,61728.0,0.050800000000000005,0.4743,0.47500000000000003,0.0,-0.017,0.0,0.096,9.613
58989931,1,0,-0.061,0.07200000000000001,-0.015,0.007,0.0,-0.0327,0.032600000000000004,14.08,-0.0035,62760.0,0.07100000000000001,0.0,13379.0,62112.0,0.046200000000000005,0.4743,0.47500000000000003,0.0,-0.017,0.0,0.045,9.613
58992561,1,0,-0.035,0.046,-0.011,0.008,0.0,-0.032600000000000004,0.032600000000000004,14.08,-0.0037,62760.0,0.07100000000000001,0.0,16009.0,61728.0,0.0461,0.4743,0.47500000000000003,0.0,-0.017,0.0,-0.251,9.613
58996920,1,0,-0.07,0.095,-0.004,0.008,0.0,-0.0362,0.0362,14.08,-0.004,62632.0,0.07780000000000001,0.0,0.0,61600.0,0.0512,0.4753,0.47700000000000004,0.0,0.005,0.0,-0.311,9.655
59000968,1,0,-0.029,-0.017,0.003,0.009000000000000001,0.0,-0.035,0.035,14.08,-0.004200000000000001,62760.0,0.07440000000000001,0.0,4048.0,61984.0,0.0495,0.4753,0.47700000000000004,0.0,0.005,0.0,-0.233,9.655
59005551,1,0,-0.041,0.054,-0.005,0.009000000000000001,0.0,-0.033600000000000005,0.033600000000000005,14.08,-0.0045000000000000005,62892.0,0.07100000000000001,0.0,8631.0,61984.0,0.0476,0.4762,0.47800000000000004,0.0,0.023,0.0,-0.244,9.655
59007964,1,0,-0.054,-0.031,0.008,0.009000000000000001,0.0,-0.035,0.035,14.08,-0.0045000000000000005,62632.0,0.07440000000000001,0.0,11044.0,62112.0,0.0494,0.4762,0.47800000000000004,0.0,0.023,0.0,0.112,9.655
59012552,1,0,-0.034,0.058,0.009000000000000001,0.01,0.0,-0.0364,0.0364,14.08,-0.0049,62760.0,0.07780000000000001,0.0,15632.0,61600.0,0.051500000000000004,0.4762,0.47800000000000004,0.0,0.023,0.0,-0.168,9.655
59016935,1,0,-0.066,0.056,0.002,0.011,0.0,-0.0346,0.0346,14.08,-0.0051,62632.0,0.07440000000000001,0.0,0.0,61728.0,0.049,0.4768,0.47800000000000004,0.0,0.031,0.0,-0.011,9.578
59021103,1,0,-0.028,-0.044,0.02,0.011,0.0,-0.0335,0.0335,14.08,-0.005200000000000001,62632.0,0.07100000000000001,0.0,4168.0,61984.0,0.0473,0.4768,0.47800000000000004,0.0,0.031,0.0,0.005,9.578
59023677,1,0,-0.035,0.037,0.011,0.011,0.0,-0.033,0.033,14.08,-0.0053,62632.0,0.07100000000000001,0.0,6742.0,61728.0,0.046700000000000005,0.4768,0.47800000000000004,0.0,0.031,0.0,0.078,9.578
59028551,1,0,-0.023,-0.037,0.016,0.011,0.0,-0.0337,0.0337,14.08,-0.0053,62500.0,0.07100000000000001,0.0,11616.0,61856.0,0.0477,0.4773,0.47800000000000004,0.0,0.033,0.0,0.2,9.578
59032982,1,0,0.015,-0.006,0.016,0.011,0.0,-0.0325,0.0325,14.08,-0.0054,62632.0,0.07100000000000001,0.0,16047.0,61728.0,0.046,0.4773,0.47800000000000004,0.0,0.033,0.0,-0.10300000000000001,9.578
59037552,1,0,-0.01,0.064,-0.002,0.011,0.0,-0.034800000000000005,0.034800000000000005,14.08,-0.0054,62760.0,0.07440000000000001,0.0,0.0,61984.0,0.0492,0.4772,0.47700000000000004,0.0,0.024,0.0,0.112,9.621
59041952,1,0,-0.016,-0.025,0.005,0.011,0.0,-0.0316,0.0316,14.08,-0.005200000000000001,62632.0,0.06760000000000001,0.0,4400.0,61600.0,0.0446,0.4772,0.47700000000000004,0.0,0.024,0.0,0.065,9.621
59044053,1,0,-0.003,0.062,-0.001,0.011,0.0,-0.033100000000000004,0.033100000000000004,14.08,-0.0054,62760.0,0.07100000000000001,0.0,6501.0,61984.0,0.0468,0.47750000000000004,0.47800000000000004,0.0,0.025,0.0,-0.189,9.621
59048954,1,0,-0.012,-0.005,-0.003,0.011,0.0,-0.0329,0.0329,14.08,-0.0054,62760.0,0.07100000000000001,0.0,11402.0,61984.0,0.0465,0.47750000000000004,0.47800000000000004,0.0,0.025,0.0,-0.182,9.621
59053106,1,0,0.024,-0.003,-0.005,0.012,0.0,-0.0335,0.0335,14.08,-0.0057,62632.0,0.07100000000000001,0.0,15554.0,61856.0,0.047400000000000005,0.47750000000000004,0.47800000000000004,0.0,0.025,0.0,-0.402,9.621
59057963,1,0,0.005,0.06,-0.014,0.012,0.0,-0.0333,0.0333,14.08,-0.0058000000000000005,62500.0,0.07100000000000001,0.0,0.0,61728.0,0.047,0.47800000000000004,0.47900000000000004,0.0,0.031,0.0,-0.137,9.665000000000001
59060000,1,0,0.032,-0.008,-0.007,0.012,0.0,-0.0328,0.0328,14.08,-0.0058000000000000005,62760.0,0.07100000000000001,0.0,2037.0,61856.0,0.046400000000000004,0.47800000000000004,0.47900000000000004,0.0,0.031,0.0,-0.114,9.665000000000001
59064022,1,0,0.004,0.027,-0.008,0.012,0.0,-0.030000000000000002,0.030000000000000002,14.08,-0.0057,62632.0,0.06430000000000001,0.0,6059.0,61728.0,0.0425,0.4783,0.47900000000000004,0.0,0.032,0.0,0.136,9.665000000000001
59068969,1,0,0.02,-0.007,0.001,0.012,0.0,-0.0317,0.0317,14.08,-0.0056,62500.0,0.06760000000000001,0.0,11006.0,61856.0,0.0449,0.4783,0.47900000000000004,0.0,0.032,0.0,0.13,9.665000000000001
59073733,1,0,0.042,-0.022,0.0,0.012,0.0,-0.0292,0.0292,14.08,-0.0057,62760.0,0.06430000000000001,0.0,15770.0,61728.0,0.0413,0.4783,0.47900000000000004,0.0,0.032,0.0,-0.356,9.665000000000001
59076019,1,0,0.017,-0.023,0.013000000000000001,0.012,0.0,-0.029400000000000003,0.029400000000000003,14.08,-0.0056,62760.0,0.06430000000000001,0.0,0.0,61984.0,0.0415,0.4786,0.47900000000000004,0.0,0.03,0.0,-0.156,9.665000000000001
59080551,1,0,0.043000000000000003,-0.02,0.005,0.012,0.0,-0.0308,0.0308,14.08,-0.0057,62632.0,0.06760000000000001,0.0,4532.0,61728.0,0.0436,0.4786,0.47900000000000004,0.0,0.03,0.0,-0.276,9.669
59084553,1,0,0.014,-0.019,0.003,0.012,0.0,-0.030100000000000002,0.030000000000000002,14.08,-0.0056,62632.0,0.06430000000000001,0.0,8534.0,61600.0,0.0425,0.4786,0.47900000000000004,0.0,0.03,0.0,-0.01,9.669
59089019,1,0,0.004,-0.037,0.012,0.011,0.0,-0.030000000000000002,0.030000000000000002,14.08,-0.0055000000000000005,62632.0,0.06430000000000001,0.0,13000.0,61856.0,0.0425,0.47840000000000005,0.47800000000000004,0.0,0.02,0.0,0.081,9.669
59093525,1,0,0.044,-0.016,-0.001,0.011,0.0,-0.029900000000000003,0.029900000000000003,14.08,-0.0055000000000000005,62632.0,0.06430000000000001,0.0,17506.0,61856.0,0.042300000000000004,0.47840000000000005,0.47800000000000004,0.0,0.02,0.0,-0.212,9.669
59098026,1,0,0.032,0.007,-0.002,0.011,0.0,-0.027600000000000003,0.027600000000000003,14.08,-0.0054,62632.0,0.0609,0.0,0.0,61856.0,0.0391,0.47790000000000005,0.47700000000000004,0.0,0.006,0.0,-0.264,9.672
59100551,1,0,0.03,-0.022,0.006,0.011,0.0,-0.0291,0.0291,14.08,-0.0053,62632.0,0.06430000000000001,0.0,2525.0,61984.0,0.0412,0.47790000000000005,0.47700000000000004,0.0,0.006,0.0,-0.438,9.672
59105031,1,0,0.029,-0.014,-0.012,0.011,0.0,-0.0273,0.0273,14.08,-0.0053,62632.0,0.0575,0.0,7005.0,61984.0,0.0386,0.4772,0.47600000000000003,0.0,-0.008,0.0,-0.369,9.672
59109553,1,0,-0.026000000000000002,-0.074,-0.001,0.011,0.0,-0.025500000000000002,0.025500000000000002,14.08,-0.005200000000000001,62632.0,0.0541,0.0,11527.0,61728.0,0.0361,0.4772,0.47600000000000003,0.0,-0.008,0.0,0.08600000000000001,9.672
59111997,1,0,0.021,-0.006,-0.01,0.011,0.0,-0.0281,0.0281,14.08,-0.005200000000000001,62760.0,0.0609,0.0,13971.0,61856.0,0.0398,0.4772,0.47600000000000003,0.0,-0.008,0.0,-0.055,9.672
59116555,1,0,0.009000000000000001,-0.062,0.007,0.011,0.0,-0.0257,0.0257,14.08,-0.0051,62760.0,0.0541,0.0,0.0,61856.0,0.0363,0.47640000000000005,0.47500000000000003,0.0,-0.022,0.0,0.126,9.672
59121050,1,0,0.032,-0.069,-0.005,0.01,0.0,-0.022600000000000002,0.022600000000000002,14.07,-0.0048000000000000004,62500.0,0.047400000000000005,0.0,4495.0,62112.0,0.031900000000000005,0.47640000000000005,0.47500000000000003,0.0,-0.022,0.0,0.029,9.635
59123640,1,0,-0.007,-0.064,0.002,0.01,0.0,-0.0241,0.0241,14.07,-0.0047,62632.0,0.0507,0.0,7085.0,61728.0,0.034,0.47640000000000005,0.47500000000000003,0.0,-0.022,0.0,0.148,9.635
59128514,1,0,0.026000000000000002,-0.075,0.0,0.009000000000000001,0.0,-0.023200000000000002,0.023100000000000002,14.07,-0.0043,62632.0,0.0507,0.0,11959.0,61856.0,0.0327,0.4763,0.47600000000000003,0.0,-0.021,0.0,0.057,9.635
59132552,1,0,0.052000000000000005,-0.046,0.003,0.008,0.0,-0.021,0.021,14.07,-0.0039000000000000003,62760.0,0.044000000000000004,0.0,15997.0,61728.0,0.0297,0.4763,0.47600000000000003,0.0,-0.021,0.0,-0.028,9.635
59137051,1,0,0.002,-0.049,0.003,0.007,0.0,-0.024200000000000003,0.024200000000000003,14.07,-0.0035,62760.0,0.0507,0.0,0.0,61856.0,0.0342,0.4762,0.47600000000000003,0.0,-0.019,0.0,0.216,9.635
59141102,1,0,0.044,-0.067,0.005,0.007,0.0,-0.0199,0.0199,14.07,-0.0032,62892.0,0.044000000000000004,0.0,4051.0,61856.0,0.028200000000000003,0.4762,0.47600000000000003,0.0,-0.019,0.0,-0.027,9.620000000000001
59145551,1,0,0.042,-0.035,0.001,0.006,0.0,-0.020200000000000003,0.020200000000000003,14.07,-0.0029000000000000002,62760.0,0.044000000000000004,0.0,8500.0,61728.0,0.0286,0.4768,0.47800000000000004,0.0,-0.002,0.0,-0.189,9.620000000000001
59148554,1,0,0.051000000000000004,-0.023,0.002,0.006,0.0,-0.0218,0.0218,14.07,-0.0028,62500.0,0.0473,0.0,11503.0,61728.0,0.0308,0.4768,0.47800000000000004,0.0,-0.002,0.0,-0.339,9.620000000000001
59153514,1,0,0.064,-0.031,0.007,0.005,0.0,-0.0194,0.0194,14.07,-0.0025,62760.0,0.040600000000000004,0.0,16463.0,61600.0,0.0274,0.4768,0.47800000000000004,0.0,-0.002,0.0,-0.374,9.620000000000001
59158069,1,0,0.058,-0.014,0.002,0.005,0.0,-0.019,0.019,14.07,-0.0023,62632.0,0.040600000000000004,0.0,0.0,61856.0,0.0269,0.4776,0.47900000000000004,0.0,0.013000000000000001,0.0,-0.156,9.608
59160513,1,0,0.08600000000000001,0.004,-0.004,0.005,0.0,-0.0195,0.0195,14.07,-0.0022,62760.0,0.040600000000000004,0.0,2444.0,61856.0,0.027600000000000003,0.4776,0.47900000000000004,0.0,0.013000000000000001,0.0,-0.305,9.608
59164514,1,0,0.044,-0.023,-0.008,0.004,0.0,-0.0183,0.0183,14.07,-0.0021000000000000003,62760.0,0.040600000000000004,0.0,6445.0,61728.0,0.0258,0.47840000000000005,0.48000000000000004,0.0,0.028,0.0,0.034,9.608
59169037,1,0,0.019,-0.032,-0.005,0.004,0.0,-0.0177,0.0177,14.07,-0.0018000000000000002,62632.0,0.037200000000000004,0.0,10968.0,61600.0,0.025,0.47840000000000005,0.48000000000000004,0.0,0.028,0.0,0.124,9.608
59173714,1,0,0.08700000000000001,-0.001,-0.01,0.003,0.0,-0.019100000000000002,0.019100000000000002,14.07,-0.0015,62760.0,0.040600000000000004,0.0,15645.0,61856.0,0.027,0.47840000000000005,0.48000000000000004,0.0,0.028,0.0,-0.214,9.608
59176127,1,0,0.002,-0.02,-0.012,0.003,0.0,-0.019700000000000002,0.019700000000000002,14.07,-0.0014,62632.0,0.044000000000000004,0.0,0.0,61728.0,0.0279,0.4793,0.48100000000000004,0.0,0.04,0.0,-0.092,9.608
59180909,1,0,0.079,-0.018000000000000002,-0.013000000000000001,0.002,0.0,-0.018000000000000002,0.018000000000000002,14.07,-0.001,62892.0,0.037200000000000004,0.0,4782.0,61728.0,0.025500000000000002,0.4793,0.48100000000000004,0.0,0.04,0.0,-0.359,9.688
59185085,1,0,0.018000000000000002,-0.029,-0.011,0.002,0.0,-0.02,0.02,14.07,-0.0007,62632.0,0.044000000000000004,0.0,8958.0,61856.0,0.028300000000000002,0.47890000000000005,0.47800000000000004,0.0,0.023,0.0,-0.20600000000000002,9.688
59189089,1,0,0.019,-0.024,-0.007,0.001,0.0,-0.0189,0.0188,14.07,-0.0005,62892.0,0.040600000000000004,0.0,12962.0,61984.0,0.0267,0.47890000000000005,0.47800000000000004,0.0,0.023,0.0,-0.211,9.688
59193514,1,0,0.046,-0.026000000000000002,0.001,0.001,0.0,-0.0184,0.0184,14.07,-0.00030000000000000003,62760.0,0.040600000000000004,0.0,17387.0,61600.0,0.026000000000000002,0.47890000000000005,0.47800000000000004,0.0,0.023,0.0,-0.14300000000000002,9.688
59198108,1,0,0.017,-0.076,0.005,0.0,0.0,-0.0158,0.0158,14.07,0.0,62760.0,0.033800000000000004,0.0,0.0,61856.0,0.0223,0.4772,0.47400000000000003,0.0,-0.016,0.0,0.047,9.593
59200551,1,0,0.051000000000000004,-0.024,0.003,0.0,0.0,-0.0175,0.0175,14.07,0.0001,62760.0,0.037200000000000004,0.0,2443.0,61856.0,0.0247,0.4772,0.47400000000000003,0.0,-0.016,0.0,-0.14,9.593
59205100,1,0,0.03,-0.04,0.017,-0.001,0.0,-0.020200000000000003,0.020200000000000003,14.07,0.00030000000000000003,62760.0,0.044000000000000004,0.0,6992.0,61728.0,0.0285,0.47750000000000004,0.47800000000000004,0.0,-0.007,0.0,-0.051000000000000004,9.593
59210103,1,0,0.014,-0.054,0.022,-0.001,0.0,-0.0183,0.0183,14.07,0.0004,62760.0,0.040600000000000004,0.0,11995.0,61600.0,0.0258,0.47750000000000004,0.47800000000000004,0.0,-0.007,0.0,0.054,9.593
59212554,1,0,0.017,-0.073,0.022,-0.001,0.0,-0.0179,0.0179,14.07,0.0005,62760.0,0.037200000000000004,0.0,14446.0,61728.0,0.0253,0.47750000000000004,0.47800000000000004,0.0,-0.007,0.0,0.059000000000000004,9.593
59217110,1,0,0.01,-0.054,0.014,-0.002,0.0,-0.0189,0.0188,14.07,0.0008,62760.0,0.040600000000000004,0.0,0.0,61600.0,0.0267,0.47900000000000004,0.48200000000000004,0.0,0.026000000000000002,0.0,0.061,9.593
59221157,1,0,0.041,0.023,-0.003,-0.002,0.0,-0.019700000000000002,0.019700000000000002,14.07,0.0009000000000000001,62760.0,0.044000000000000004,0.0,4047.0,61600.0,0.027800000000000002,0.47900000000000004,0.48200000000000004,0.0,0.026000000000000002,0.0,-0.10300000000000001,9.665000000000001
59223718,1,0,0.009000000000000001,-0.021,-0.002,-0.002,0.0,-0.02,0.02,14.07,0.0009000000000000001,62760.0,0.044000000000000004,0.0,6608.0,61600.0,0.028200000000000003,0.47900000000000004,0.48200000000000004,0.0,0.026000000000000002,0.0,-0.004,9.665000000000001
59228512,1,0,0.025,0.011,-0.008,-0.002,0.0,-0.0188,0.0188,14.07,0.001,62892.0,0.040600000000000004,0.0,11402.0,61728.0,0.026500000000000003,0.47900000000000004,0.47900000000000004,0.0,0.021,0.0,-0.094,9.665000000000001
59232512,1,0,0.024,-0.073,-0.009000000000000001,-0.002,0.0,-0.0171,0.0171,14.07,0.0011,62760.0,0.037200000000000004,0.0,15402.0,61728.0,0.024200000000000003,0.47900000000000004,0.47900000000000004,0.0,0.021,0.0,-0.055,9.665000000000001
59237120,1,0,0.003,-0.026000000000000002,-0.008,-0.002,0.0,-0.021500000000000002,0.021500000000000002,14.07,0.0011,62760.0,0.0473,0.0,0.0,61600.0,0.0304,0.4776,0.47500000000000003,0.0,-0.012,0.0,0.002,9.665000000000001
59241512,1,0,0.024,0.032,-0.015,-0.002,0.0,-0.020300000000000002,0.020300000000000002,14.07,0.0011,62500.0,0.044000000000000004,0.0,4392.0,61856.0,0.0287,0.4776,0.47500000000000003,0.0,-0.012,0.0,-0.10200000000000001,9.612
59246180,1,0,0.027,-0.046,-0.007,-0.002,0.0,-0.0183,0.0183,14.07,0.0012000000000000001,62760.0,0.040600000000000004,0.0,9060.0,61600.0,0.0258,0.4767,0.47500000000000003,0.0,-0.028,0.0,-0.015,9.612
59248513,1,0,0.021,0.006,-0.011,-0.002,0.0,-0.0176,0.0176,14.07,0.0011,62632.0,0.037200000000000004,0.0,11393.0,61600.0,0.024900000000000002,0.4767,0.47500000000000003,0.0,-0.028,0.0,-0.07,9.612
59253132,1,0,0.035,-0.044,0.005,-0.003,0.0,-0.018000000000000002,0.018000000000000002,14.07,0.0013000000000000002,62760.0,0.037200000000000004,0.0,16012.0,61728.0,0.025400000000000002,0.4767,0.47500000000000003,0.0,-0.028,0.0,-0.032,9.612
59257135,1,0,0.0,-0.035,0.014,-0.002,0.0,-0.0213,0.0213,14.07,0.0011,62760.0,0.0473,0.0,0.0,61600.0,0.030100000000000002,0.4768,0.47700000000000004,0.0,-0.02,0.0,-0.002,9.612
59261185,1,0,0.016,0.035,0.003,-0.002,0.0,-0.023200000000000002,0.023200000000000002,14.07,0.0012000000000000001,62760.0,0.0507,0.0,4050.0,61600.0,0.0328,0.4768,0.47700000000000004,0.0,-0.02,0.0,-0.028,9.651
59265512,1,0,-0.002,-0.075,0.022,-0.003,0.0,-0.021400000000000002,0.021400000000000002,14.07,0.0013000000000000002,62892.0,0.0473,0.0,8377.0,61856.0,0.0303,0.4772,0.47800000000000004,0.0,-0.008,0.0,0.17,9.651
59269513,1,0,0.005,0.006,0.008,-0.003,0.0,-0.0194,0.0193,14.07,0.0014,62760.0,0.040600000000000004,0.0,12378.0,61728.0,0.0274,0.4772,0.47800000000000004,0.0,-0.008,0.0,0.08700000000000001,9.651
59273678,1,0,0.0,-0.056,0.012,-0.003,0.0,-0.0205,0.0205,14.07,0.0017000000000000001,62632.0,0.044000000000000004,0.0,16543.0,61600.0,0.029,0.4772,0.47800000000000004,0.0,-0.008,0.0,0.146,9.651
59276553,1,0,-0.001,0.039,0.004,-0.003,0.0,-0.0222,0.0222,14.07,0.0016,62892.0,0.0473,0.0,0.0,61728.0,0.031400000000000004,0.47750000000000004,0.47800000000000004,0.0,-0.001,0.0,0.065,9.651
59281199,1,0,-0.002,0.038,-0.004,-0.004,0.0,-0.023,0.023,14.07,0.0018000000000000002,62760.0,0.0507,0.0,4646.0,61856.0,0.0325,0.47750000000000004,0.47800000000000004,0.0,-0.001,0.0,0.078,9.665000000000001
59285512,1,0,-0.012,-0.063,0.003,-0.004,0.0,-0.023,0.023,14.07,0.0018000000000000002,62760.0,0.0507,0.0,8959.0,61600.0,0.0325,0.4773,0.47700000000000004,0.0,-0.004,0.0,0.126,9.665000000000001
59289513,1,0,-0.015,0.033,-0.016,-0.004,0.0,-0.0204,0.0204,14.07,0.0018000000000000002,62760.0,0.044000000000000004,0.0,12960.0,61600.0,0.028800000000000003,0.4773,0.47700000000000004,0.0,-0.004,0.0,0.1,9.665000000000001
59292174,1,0,-0.002,-0.081,-0.005,-0.004,0.0,-0.0201,0.0201,14.07,0.0019,62892.0,0.044000000000000004,0.0,15621.0,61476.0,0.0284,0.4773,0.47700000000000004,0.0,-0.004,0.0,0.182,9.665000000000001
59296214,1,0,-0.018000000000000002,0.048,-0.018000000000000002,-0.004,0.0,-0.0228,0.0228,14.07,0.0019,62760.0,0.0507,0.0,0.0,61856.0,0.0323,0.47650000000000003,0.47500000000000003,0.0,-0.019,0.0,0.075,9.665000000000001
59300512,1,0,0.016,-0.003,-0.015,-0.004,0.0,-0.0239,0.0239,14.07,0.002,62760.0,0.0507,0.0,4298.0,61600.0,0.033800000000000004,0.47650000000000003,0.47500000000000003,0.0,-0.019,0.0,0.157,9.614
59304537,1,0,-0.016,0.001,-0.012,-0.004,0.0,-0.0238,0.0238,14.07,0.0018000000000000002,62632.0,0.0507,0.0,8323.0,61600.0,0.0337,0.4753,0.47300000000000003,0.0,-0.04,0.0,0.079,9.614
59309259,1,0,-0.006,0.069,-0.011,-0.004,0.0,-0.0236,0.0236,14.07,0.0017000000000000001,62632.0,0.0507,0.0,13045.0,61856.0,0.0334,0.4753,0.47300000000000003,0.0,-0.04,0.0,0.041,9.614
59313511,1,0,0.004,-0.039,0.002,-0.004,0.0,-0.0235,0.0235,14.07,0.0018000000000000002,62760.0,0.0507,0.0,17297.0,61728.0,0.0332,0.4753,0.47300000000000003,0.0,-0.04,0.0,0.07100000000000001,9.614
59317514,1,0,-0.017,0.037,0.005,-0.003,0.0,-0.025500000000000002,0.025400000000000002,14.07,0.0016,62760.0,0.0541,0.0,0.0,61476.0,0.036000000000000004,0.4748,0.47400000000000003,0.0,-0.041,0.0,-0.124,9.614
59322180,1,0,-0.005,0.108,0.004,-0.003,0.0,-0.028,0.0279,14.07,0.0014,62760.0,0.0608,0.0,4666.0,61728.0,0.0395,0.4748,0.47400000000000003,0.0,-0.041,0.0,-0.033,9.659
59324271,1,0,-0.019,0.035,0.013000000000000001,-0.003,0.0,-0.027200000000000002,0.027200000000000002,14.07,0.0013000000000000002,62760.0,0.0575,0.0,6757.0,61476.0,0.038400000000000004,0.47490000000000004,0.47500000000000003,0.0,-0.032,0.0,-0.203,9.659
59328512,1,0,-0.002,0.081,0.004,-0.003,0.0,-0.0261,0.0261,14.07,0.0013000000000000002,62760.0,0.0575,0.0,10998.0,61728.0,0.0369,0.47490000000000004,0.47500000000000003,0.0,-0.032,0.0,0.018000000000000002,9.659
59332513,1,0,-0.018000000000000002,-0.044,0.014,-0.002,0.0,-0.024800000000000003,0.024800000000000003,14.07,0.0012000000000000001,62892.0,0.0541,0.0,14999.0,61728.0,0.0351,0.47490000000000004,0.47500000000000003,0.0,-0.032,0.0,-0.013000000000000001,9.659
59337190,1,0,-0.014,0.049,0.008,-0.002,0.0,-0.026600000000000002,0.026600000000000002,14.07,0.001,62632.0,0.0575,0.0,0.0,61600.0,0.037700000000000004,0.4756,0.47700000000000004,0.0,-0.011,0.0,-0.039,9.659
59341320,1,0,-0.026000000000000002,0.07,0.011,-0.002,0.0,-0.028900000000000002,0.028900000000000002,14.07,0.001,62760.0,0.0608,0.0,4130.0,61600.0,0.0408,0.4756,0.47700000000000004,0.0,-0.011,0.0,0.10300000000000001,9.665000000000001
59345513,1,0,-0.015,0.004,0.004,-0.002,0.0,-0.0297,0.0296,14.07,0.0007,62892.0,0.06420000000000001,0.0,8323.0,61728.0,0.0419,0.47650000000000003,0.47800000000000004,0.0,0.008,0.0,-0.095,9.665000000000001
