t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
59348199,1,0,-0.041,0.067,-0.009000000000000001,-0.001,0.0,-0.0284,0.0284,14.07,0.0006000000000000001,62760.0,0.0608,0.0,11009.0,61600.0,0.0402,0.47650000000000003,0.47800000000000004,0.0,0.008,0.0,0.058,9.665000000000001
59352511,1,0,-0.015,-0.038,0.003,-0.001,0.0,-0.027100000000000003,0.027100000000000003,14.07,0.0004,62760.0,0.0575,0.0,15321.0,61600.0,0.0383,0.47650000000000003,0.47800000000000004,0.0,0.008,0.0,-0.013000000000000001,9.665000000000001
59356519,1,0,-0.037,0.078,-0.006,0.0,0.0,-0.0284,0.028300000000000002,14.07,0.0002,62760.0,0.0608,0.0,0.0,61728.0,0.040100000000000004,0.47700000000000004,0.47800000000000004,0.0,0.017,0.0,0.073,9.665000000000001
59361253,1,0,-0.051000000000000004,0.05,-0.012,0.0,0.0,-0.0308,0.0308,14.07,0.0,62760.0,0.06760000000000001,0.0,4734.0,61600.0,0.0436,0.47700000000000004,0.47800000000000004,0.0,0.017,0.0,0.47200000000000003,9.582
59365512,1,0,-0.015,-0.005,0.003,0.001,0.0,-0.0315,0.031400000000000004,14.07,-0.0004,62892.0,0.06760000000000001,0.0,8993.0,61728.0,0.044500000000000005,0.47700000000000004,0.47700000000000004,0.0,0.014,0.0,0.14400000000000002,9.582
59368213,1,0,-0.058,0.067,-0.006,0.001,0.0,-0.031100000000000003,0.031100000000000003,14.07,-0.0005,62632.0,0.06760000000000001,0.0,11694.0,61600.0,0.044000000000000004,0.47700000000000004,0.47700000000000004,0.0,0.014,0.0,0.305,9.582
59372553,1,0,-0.026000000000000002,0.013000000000000001,0.004,0.002,0.0,-0.0309,0.0309,14.07,-0.0008,62892.0,0.06760000000000001,0.0,16034.0,61728.0,0.0437,0.47700000000000004,0.47700000000000004,0.0,0.014,0.0,-0.146,9.582
59377215,1,0,-0.024,0.037,0.006,0.002,0.0,-0.0284,0.028300000000000002,14.07,-0.001,62892.0,0.0608,0.0,0.0,61600.0,0.040100000000000004,0.47700000000000004,0.47700000000000004,0.0,0.011,0.0,-0.219,9.582
59381265,1,0,-0.037,0.039,0.007,0.002,0.0,-0.031200000000000002,0.031200000000000002,14.07,-0.0009000000000000001,62760.0,0.06760000000000001,0.0,4050.0,61476.0,0.0441,0.47700000000000004,0.47700000000000004,0.0,0.011,0.0,0.231,9.58
59385510,1,0,0.007,-0.003,0.022,0.002,0.0,-0.0309,0.0309,14.07,-0.001,62760.0,0.06760000000000001,0.0,8295.0,61600.0,0.0437,0.47700000000000004,0.47700000000000004,0.0,0.009000000000000001,0.0,0.016,9.58
59389511,1,0,-0.017,0.10400000000000001,0.006,0.002,0.0,-0.0324,0.0324,14.07,-0.0011,62892.0,0.07100000000000001,0.0,12296.0,61600.0,0.0458,0.47700000000000004,0.47700000000000004,0.0,0.009000000000000001,0.0,0.0,9.58
59393512,1,0,-0.025,-0.011,0.021,0.003,0.0,-0.0327,0.0327,14.07,-0.0013000000000000002,62760.0,0.07100000000000001,0.0,16297.0,61600.0,0.0463,0.47700000000000004,0.47700000000000004,0.0,0.009000000000000001,0.0,-0.008,9.58
59397512,1,0,0.012,0.045,0.006,0.003,0.0,-0.030000000000000002,0.030000000000000002,14.07,-0.0016,62760.0,0.06420000000000001,0.0,0.0,61476.0,0.0424,0.4773,0.47800000000000004,0.0,0.014,0.0,-0.289,9.58
59400233,1,0,-0.023,-0.034,0.015,0.003,0.0,-0.028800000000000003,0.028800000000000003,14.06,-0.0014,62632.0,0.0608,0.0,2721.0,61728.0,0.0407,0.4773,0.47800000000000004,0.0,0.014,0.0,0.15,9.575000000000001
59404577,1,0,-0.019,0.069,0.001,0.003,0.0,-0.0322,0.0322,14.06,-0.0016,62760.0,0.06760000000000001,0.0,7065.0,61476.0,0.0455,0.4773,0.47800000000000004,0.0,0.014,0.0,-0.059000000000000004,9.575000000000001
59409237,1,0,-0.028,0.077,-0.013000000000000001,0.004,0.0,-0.0324,0.0324,14.06,-0.0018000000000000002,62760.0,0.07100000000000001,0.0,11725.0,61856.0,0.0459,0.4776,0.47800000000000004,0.0,0.016,0.0,-0.039,9.575000000000001
59413509,1,0,-0.005,-0.008,-0.001,0.004,0.0,-0.0333,0.0333,14.06,-0.002,62892.0,0.07100000000000001,0.0,15997.0,61600.0,0.0471,0.4776,0.47800000000000004,0.0,0.016,0.0,-0.035,9.575000000000001
59417511,1,0,-0.01,0.039,-0.016,0.005,0.0,-0.031100000000000003,0.031,14.06,-0.0022,62632.0,0.06760000000000001,0.0,0.0,61476.0,0.0439,0.4777,0.47800000000000004,0.0,0.016,0.0,-0.28400000000000003,9.575000000000001
59421512,1,0,-0.03,-0.016,-0.004,0.004,0.0,-0.0292,0.0292,14.06,-0.0021000000000000003,62760.0,0.06420000000000001,0.0,4001.0,61728.0,0.0413,0.4777,0.47800000000000004,0.0,0.016,0.0,0.214,9.639
59423675,1,0,-0.013000000000000001,0.025,-0.009000000000000001,0.005,0.0,-0.028900000000000002,0.028900000000000002,14.06,-0.0022,62760.0,0.0608,0.0,6164.0,61600.0,0.0408,0.4777,0.47800000000000004,0.0,0.016,0.0,-0.035,9.639
59428510,1,0,-0.028,0.025,-0.008,0.005,0.0,-0.0324,0.0324,14.06,-0.0023,62892.0,0.07100000000000001,0.0,10999.0,61476.0,0.0458,0.4778,0.47800000000000004,0.0,0.014,0.0,0.133,9.639
59432511,1,0,-0.001,-0.013000000000000001,0.001,0.005,0.0,-0.0327,0.0327,14.06,-0.0025,62760.0,0.07100000000000001,0.0,15000.0,61476.0,0.046200000000000005,0.4778,0.47800000000000004,0.0,0.014,0.0,-0.11900000000000001,9.639
59436550,1,0,-0.035,0.016,-0.004,0.005,0.0,-0.031400000000000004,0.031400000000000004,14.06,-0.0026000000000000003,62632.0,0.06760000000000001,0.0,0.0,61728.0,0.0444,0.4782,0.47900000000000004,0.0,0.02,0.0,0.113,9.639
59441306,1,0,-0.034,-0.027,0.005,0.005,0.0,-0.028800000000000003,0.028800000000000003,14.06,-0.0026000000000000003,62760.0,0.0608,0.0,4756.0,61476.0,0.0407,0.4782,0.47900000000000004,0.0,0.02,0.0,0.154,9.583
59445510,1,0,0.017,-0.015,0.009000000000000001,0.005,0.0,-0.031400000000000004,0.0313,14.06,-0.0026000000000000003,62760.0,0.06760000000000001,0.0,8960.0,61600.0,0.0443,0.47890000000000005,0.48000000000000004,0.0,0.028,0.0,-0.265,9.583
59449511,1,0,-0.019,0.04,0.005,0.006,0.0,-0.032600000000000004,0.032600000000000004,14.06,-0.0027,62632.0,0.07100000000000001,0.0,12961.0,61600.0,0.0461,0.47890000000000005,0.48000000000000004,0.0,0.028,0.0,-0.114,9.583
59452269,1,0,0.015,0.006,0.01,0.006,0.0,-0.0333,0.0333,14.06,-0.0027,62760.0,0.07100000000000001,0.0,15719.0,61728.0,0.047,0.47890000000000005,0.48000000000000004,0.0,0.028,0.0,-0.221,9.583
59456315,1,0,-0.007,0.025,-0.01,0.006,0.0,-0.0302,0.0302,14.06,-0.0028,62632.0,0.06420000000000001,0.0,0.0,61600.0,0.0427,0.4793,0.48000000000000004,0.0,0.031,0.0,0.01,9.583
59460511,1,0,-0.006,-0.045,0.006,0.006,0.0,-0.027700000000000002,0.027700000000000002,14.06,-0.0027,62760.0,0.0608,0.0,4196.0,61600.0,0.0391,0.4793,0.48000000000000004,0.0,0.031,0.0,0.105,9.624
59464534,1,0,0.035,0.014,-0.007,0.006,0.0,-0.0285,0.0285,14.06,-0.0027,62760.0,0.0608,0.0,8219.0,61600.0,0.0403,0.47950000000000004,0.48000000000000004,0.0,0.03,0.0,-0.116,9.624
59469406,1,0,-0.003,0.019,-0.006,0.005,0.0,-0.0304,0.0304,14.06,-0.0026000000000000003,62760.0,0.06420000000000001,0.0,13091.0,61600.0,0.043000000000000003,0.47950000000000004,0.48000000000000004,0.0,0.03,0.0,-0.005,9.624
59473720,1,0,0.011,-0.021,-0.006,0.005,0.0,-0.0281,0.0281,14.06,-0.0026000000000000003,62760.0,0.0608,0.0,17405.0,61600.0,0.0397,0.47950000000000004,0.48000000000000004,0.0,0.03,0.0,-0.202,9.624
59476331,1,0,0.0,-0.014,-0.009000000000000001,0.005,0.0,-0.0267,0.0267,14.06,-0.0025,63024.0,0.0574,0.0,0.0,61600.0,0.037700000000000004,0.48000000000000004,0.48100000000000004,0.0,0.034,0.0,-0.232,9.624
59480509,1,0,0.01,-0.039,-0.002,0.005,0.0,-0.0258,0.0258,14.06,-0.0024000000000000002,62632.0,0.0541,0.0,4178.0,61476.0,0.036500000000000005,0.48000000000000004,0.48100000000000004,0.0,0.034,0.0,-0.176,9.633000000000001
59484535,1,0,0.041,0.014,-0.01,0.005,0.0,-0.028,0.028,14.06,-0.0023,62892.0,0.0608,0.0,8204.0,61600.0,0.0396,0.48040000000000005,0.48100000000000004,0.0,0.034,0.0,-0.17400000000000002,9.633000000000001
59489292,1,0,-0.008,-0.016,0.0,0.005,0.0,-0.0274,0.0274,14.06,-0.0022,63024.0,0.0574,0.0,12961.0,61476.0,0.038700000000000005,0.48040000000000005,0.48100000000000004,0.0,0.034,0.0,0.069,9.633000000000001
59493510,1,0,0.024,-0.044,-0.001,0.004,0.0,-0.023700000000000002,0.023700000000000002,14.06,-0.002,62500.0,0.0507,0.0,17179.0,61600.0,0.0335,0.48040000000000005,0.48100000000000004,0.0,0.034,0.0,-0.179,9.633000000000001
59496346,1,0,-0.005,-0.037,0.001,0.004,0.0,-0.024,0.024,14.06,-0.0019,62632.0,0.0507,0.0,0.0,61476.0,0.034,0.4802,0.48000000000000004,0.0,0.025,0.0,-0.09,9.633000000000001
59500553,1,0,0.041,-0.008,0.006,0.004,0.0,-0.0257,0.0257,14.06,-0.0018000000000000002,62760.0,0.0541,0.0,4207.0,61600.0,0.0363,0.4802,0.48000000000000004,0.0,0.025,0.0,-0.34900000000000003,9.615
59505303,1,0,0.043000000000000003,-0.008,0.013000000000000001,0.004,0.0,-0.0247,0.0247,14.06,-0.0017000000000000001,62760.0,0.0541,0.0,8957.0,61856.0,0.035,0.47950000000000004,0.47800000000000004,0.0,0.004,0.0,-0.384,9.615
59510307,1,0,0.012,-0.051000000000000004,0.008,0.003,0.0,-0.0217,0.0216,14.06,-0.0015,62632.0,0.0473,0.0,13961.0,61600.0,0.030600000000000002,0.47950000000000004,0.47800000000000004,0.0,0.004,0.0,-0.056,9.615
59512308,1,0,0.035,-0.02,0.01,0.003,0.0,-0.023100000000000002,0.023100000000000002,14.06,-0.0015,62760.0,0.0507,0.0,15962.0,61600.0,0.0327,0.47950000000000004,0.47800000000000004,0.0,0.004,0.0,-0.187,9.615
59516356,1,0,0.001,-0.04,0.013000000000000001,0.003,0.0,-0.0247,0.0246,14.06,-0.0014,62632.0,0.0541,0.0,0.0,61600.0,0.0349,0.4786,0.47700000000000004,0.0,-0.014,0.0,0.012,9.615
59521359,1,0,-0.042,-0.06,0.007,0.003,0.0,-0.0241,0.0241,14.06,-0.0014,62632.0,0.0507,0.0,5003.0,61476.0,0.0341,0.4786,0.47700000000000004,0.0,-0.014,0.0,-0.067,9.674
59523720,1,0,-0.008,-0.081,0.005,0.003,0.0,-0.022500000000000003,0.022500000000000003,14.06,-0.0013000000000000002,62760.0,0.0473,0.0,7364.0,61600.0,0.0318,0.4786,0.47700000000000004,0.0,-0.014,0.0,0.013000000000000001,9.674
59528511,1,0,-0.047,-0.048,0.005,0.002,0.0,-0.0238,0.0238,14.06,-0.0011,62500.0,0.0507,0.0,12155.0,61728.0,0.0337,0.4777,0.47600000000000003,0.0,-0.029,0.0,0.178,9.674
59532557,1,0,0.01,-0.014,-0.007,0.002,0.0,-0.0269,0.0269,14.06,-0.001,62760.0,0.0574,0.0,16201.0,61728.0,0.038,0.4777,0.47600000000000003,0.0,-0.029,0.0,0.082,9.674
59537509,1,0,-0.005,-0.06,-0.002,0.002,0.0,-0.0224,0.0224,14.06,-0.0009000000000000001,62760.0,0.0473,0.0,0.0,61476.0,0.0317,0.47850000000000004,0.48000000000000004,0.0,-0.007,0.0,0.009000000000000001,9.674
59541511,1,0,-0.006,-0.028,0.0,0.002,0.0,-0.0228,0.0228,14.06,-0.0009000000000000001,62632.0,0.0507,0.0,4002.0,61476.0,0.0322,0.47850000000000004,0.48000000000000004,0.0,-0.007,0.0,-0.123,9.665000000000001
59544355,1,0,0.01,-0.027,0.001,0.002,0.0,-0.024300000000000002,0.024300000000000002,14.06,-0.0008,62760.0,0.0507,0.0,6846.0,61600.0,0.034300000000000004,0.4801,0.48300000000000004,0.0,0.026000000000000002,0.0,-0.117,9.665000000000001
59548510,1,0,-0.002,-0.015,-0.008,0.002,0.0,-0.0244,0.024300000000000002,14.06,-0.0009000000000000001,62632.0,0.0541,0.0,11001.0,61856.0,0.0344,0.4801,0.48300000000000004,0.0,0.026000000000000002,0.0,-0.164,9.665000000000001
59552510,1,0,0.028,0.009000000000000001,-0.001,0.001,0.0,-0.023100000000000002,0.023100000000000002,14.06,-0.0007,62760.0,0.0507,0.0,15001.0,61856.0,0.0327,0.4801,0.48300000000000004,0.0,0.026000000000000002,0.0,-0.146,9.665000000000001
59557339,1,0,0.022,-0.025,-0.005,0.001,0.0,-0.0239,0.0239,14.06,-0.0005,62760.0,0.0507,0.0,0.0,61728.0,0.033800000000000004,0.4797,0.47900000000000004,0.0,0.013000000000000001,0.0,-0.039,9.665000000000001
59561388,1,0,0.014,0.008,-0.007,0.001,0.0,-0.0234,0.0234,14.06,-0.0005,62632.0,0.0507,0.0,4049.0,61856.0,0.033100000000000004,0.4797,0.47900000000000004,0.0,0.013000000000000001,0.0,-0.056,9.597
59565510,1,0,0.032,-0.01,-0.006,0.001,0.0,-0.0212,0.0212,14.06,-0.00030000000000000003,62760.0,0.0439,0.0,8171.0,61856.0,0.029900000000000003,0.4777,0.47400000000000003,0.0,-0.029,0.0,-0.07,9.597
59568359,1,0,0.011,-0.001,-0.003,0.001,0.0,-0.022600000000000002,0.022600000000000002,14.06,-0.00030000000000000003,62632.0,0.0473,0.0,11020.0,61600.0,0.032,0.4777,0.47400000000000003,0.0,-0.029,0.0,-0.07200000000000001,9.597
59572511,1,0,0.038,0.025,-0.006,0.0,0.0,-0.0235,0.0235,14.06,-0.0001,63024.0,0.0507,0.0,15172.0,61600.0,0.0332,0.4777,0.47400000000000003,0.0,-0.029,0.0,-0.037,9.597
59577508,1,0,0.042,-0.063,0.004,0.0,0.0,-0.020800000000000003,0.020800000000000003,14.06,0.0,62892.0,0.0439,0.0,0.0,61728.0,0.029400000000000003,0.4771,0.47600000000000003,0.0,-0.035,0.0,0.003,9.597
59582355,1,0,0.002,-0.031,0.002,0.0,0.0,-0.0213,0.0213,14.06,0.0001,62632.0,0.0473,0.0,4847.0,61600.0,0.030100000000000002,0.4771,0.47600000000000003,0.0,-0.035,0.0,-0.012,9.604000000000001
59584381,1,0,0.046,-0.047,0.0,-0.001,0.0,-0.0224,0.0224,14.06,0.0002,62760.0,0.0473,0.0,6873.0,61600.0,0.0317,0.47740000000000005,0.47800000000000004,0.0,-0.022,0.0,0.065,9.604000000000001
59588509,1,0,-0.009000000000000001,-0.009000000000000001,-0.002,-0.001,0.0,-0.021500000000000002,0.021500000000000002,14.06,0.00030000000000000003,62632.0,0.0473,0.0,11001.0,61600.0,0.0304,0.47740000000000005,0.47800000000000004,0.0,-0.022,0.0,-0.065,9.604000000000001
59592511,1,0,0.039,-0.009000000000000001,-0.003,-0.001,0.0,-0.0221,0.0221,14.06,0.0005,62632.0,0.0473,0.0,15003.0,61600.0,0.0313,0.47740000000000005,0.47800000000000004,0.0,-0.022,0.0,-0.075,9.604000000000001
59597498,1,0,0.007,-0.053,0.003,-0.001,0.0,-0.0236,0.0236,14.06,0.0005,62892.0,0.0507,0.0,0.0,61728.0,0.0333,0.47690000000000005,0.47600000000000003,0.0,-0.028,0.0,0.094,9.604000000000001
59601508,1,0,0.015,0.015,-0.007,-0.001,0.0,-0.0205,0.0205,14.06,0.0005,62760.0,0.0439,0.0,4010.0,61600.0,0.029,0.47690000000000005,0.47600000000000003,0.0,-0.028,0.0,-0.041,9.624
59605534,1,0,0.014,-0.037,-0.002,-0.002,0.0,-0.020800000000000003,0.020800000000000003,14.06,0.0008,62760.0,0.0439,0.0,8036.0,61728.0,0.029400000000000003,0.4766,0.47600000000000003,0.0,-0.029,0.0,0.153,9.624
59608374,1,0,0.014,0.028,-0.009000000000000001,-0.002,0.0,-0.022500000000000003,0.022500000000000003,14.06,0.0008,62760.0,0.0473,0.0,10876.0,61600.0,0.0318,0.4766,0.47600000000000003,0.0,-0.029,0.0,-0.004,9.624
59612377,1,0,0.008,0.001,0.0,-0.002,0.0,-0.023200000000000002,0.023200000000000002,14.06,0.001,62632.0,0.0507,0.0,14879.0,61600.0,0.0328,0.4766,0.47600000000000003,0.0,-0.029,0.0,0.14400000000000002,9.624
59616423,1,0,0.01,-0.052000000000000005,0.006,-0.002,0.0,-0.020800000000000003,0.020800000000000003,14.06,0.0009000000000000001,62760.0,0.0439,0.0,0.0,61600.0,0.029400000000000003,0.4767,0.47700000000000004,0.0,-0.02,0.0,0.012,9.624
59621428,1,0,-0.005,0.045,-0.002,-0.002,0.0,-0.022600000000000002,0.022600000000000002,14.06,0.0009000000000000001,62632.0,0.0473,0.0,5005.0,61728.0,0.032,0.4767,0.47700000000000004,0.0,-0.02,0.0,0.005,9.620000000000001
59623715,1,0,0.006,-0.033,0.01,-0.002,0.0,-0.024300000000000002,0.024300000000000002,14.06,0.0009000000000000001,62760.0,0.0507,0.0,7292.0,61856.0,0.034300000000000004,0.4767,0.47700000000000004,0.0,-0.02,0.0,0.108,9.620000000000001
59628552,1,0,-0.011,0.065,0.0,-0.002,0.0,-0.024,0.024,14.06,0.0009000000000000001,62892.0,0.0507,0.0,12129.0,61728.0,0.0339,0.4772,0.47800000000000004,0.0,-0.007,0.0,-0.031,9.620000000000001
59633507,1,0,0.013000000000000001,0.038,0.006,-0.002,0.0,-0.0211,0.0211,14.06,0.0009000000000000001,62760.0,0.0439,0.0,17084.0,61856.0,0.029900000000000003,0.4772,0.47800000000000004,0.0,-0.007,0.0,-0.001,9.620000000000001
59638393,1,0,-0.008,-0.024,0.015,-0.002,0.0,-0.0275,0.0275,14.06,0.0008,63024.0,0.0574,0.0,0.0,61728.0,0.038900000000000004,0.4778,0.47900000000000004,0.0,0.007,0.0,0.111,9.620000000000001
59640510,1,0,-0.009000000000000001,0.063,0.001,-0.001,0.0,-0.026000000000000002,0.026000000000000002,14.06,0.0007,62632.0,0.0574,0.0,2117.0,61348.0,0.0368,0.4778,0.47900000000000004,0.0,0.007,0.0,-0.018000000000000002,9.620000000000001
59645398,1,0,0.0,-0.045,0.013000000000000001,-0.002,0.0,-0.0218,0.0218,14.06,0.0007,62760.0,0.0473,0.0,7005.0,61600.0,0.0308,0.47790000000000005,0.47800000000000004,0.0,0.007,0.0,0.112,9.67
59649399,1,0,-0.006,0.004,0.006,-0.001,0.0,-0.0251,0.0251,14.06,0.0006000000000000001,62760.0,0.054,0.0,11006.0,61728.0,0.035500000000000004,0.47790000000000005,0.47800000000000004,0.0,0.007,0.0,-0.052000000000000005,9.67
59653509,1,0,-0.02,0.073,-0.005,-0.001,0.0,-0.0284,0.0284,14.06,0.0006000000000000001,62632.0,0.0608,0.0,15116.0,61476.0,0.040100000000000004,0.47790000000000005,0.47800000000000004,0.0,0.007,0.0,0.158,9.67
59656452,1,0,-0.01,-0.006,0.0,-0.001,0.0,-0.027200000000000002,0.027200000000000002,14.06,0.0004,62632.0,0.0574,0.0,0.0,61728.0,0.0385,0.4776,0.47700000000000004,0.0,-0.001,0.0,-0.005,9.67
59660553,1,0,-0.02,0.004,-0.001,-0.001,0.0,-0.024900000000000002,0.024900000000000002,14.06,0.0006000000000000001,62632.0,0.054,0.0,4101.0,61476.0,0.035300000000000005,0.4776,0.47700000000000004,0.0,-0.001,0.0,0.132,9.67
59665411,1,0,-0.019,-0.011,0.001,-0.001,0.0,-0.0275,0.0274,14.06,0.0004,62760.0,0.0574,0.0,8959.0,61728.0,0.0388,0.47740000000000005,0.47700000000000004,0.0,-0.005,0.0,0.162,9.647
59669532,1,0,-0.005,0.03,-0.003,0.0,0.0,-0.027700000000000002,0.027700000000000002,14.06,0.0,62760.0,0.0608,0.0,13080.0,61476.0,0.0391,0.47740000000000005,0.47700000000000004,0.0,-0.005,0.0,-0.081,9.647
59672416,1,0,-0.025,-0.013000000000000001,-0.003,0.0,0.0,-0.0262,0.0262,14.06,0.0,62632.0,0.0574,0.0,15964.0,61728.0,0.0371,0.47740000000000005,0.47700000000000004,0.0,-0.005,0.0,0.162,9.647
59676464,1,0,-0.011,0.017,-0.002,0.001,0.0,-0.0284,0.0284,14.06,-0.00030000000000000003,62632.0,0.0608,0.0,0.0,61348.0,0.0402,0.47690000000000005,0.47600000000000003,0.0,-0.013000000000000001,0.0,-0.088,9.647
59680510,1,0,-0.031,0.089,-0.007,0.001,0.0,-0.0296,0.0296,14.06,-0.0004,62760.0,0.06420000000000001,0.0,4046.0,61476.0,0.0419,0.47690000000000005,0.47600000000000003,0.0,-0.013000000000000001,0.0,0.117,9.647
59685425,1,0,-0.017,-0.031,0.01,0.001,0.0,-0.027200000000000002,0.027200000000000002,14.06,-0.0005,62632.0,0.0574,0.0,8961.0,61856.0,0.038400000000000004,0.47690000000000005,0.47700000000000004,0.0,-0.01,0.0,0.011,9.605
59689533,1,0,-0.012,0.044,-0.001,0.002,0.0,-0.0287,0.0287,14.06,-0.0008,62632.0,0.0608,0.0,13069.0,61476.0,0.040600000000000004,0.47690000000000005,0.47700000000000004,0.0,-0.01,0.0,-0.306,9.605
59692551,1,0,-0.008,-0.023,0.012,0.002,0.0,-0.030100000000000002,0.030100000000000002,14.06,-0.0007,62760.0,0.06420000000000001,0.0,16087.0,61856.0,0.0426,0.47690000000000005,0.47700000000000004,0.0,-0.01,0.0,-0.06,9.605
59697439,1,0,-0.012,-0.031,0.006,0.002,0.0,-0.029500000000000002,0.029500000000000002,14.06,-0.001,62632.0,0.06420000000000001,0.0,0.0,61600.0,0.041800000000000004,0.47700000000000004,0.47700000000000004,0.0,-0.007,0.0,-0.08600000000000001,9.605
59702437,1,0,-0.02,0.082,-0.008,0.003,0.0,-0.031,0.031,14.06,-0.0012000000000000001,62632.0,0.0675,0.0,4998.0,61600.0,0.0438,0.47700000000000004,0.47700000000000004,0.0,-0.007,0.0,-0.075,9.605
59704462,1,0,-0.012,-0.011,0.002,0.002,0.0,-0.0317,0.0317,14.05,-0.0012000000000000001,62632.0,0.0675,0.0,7023.0,61600.0,0.0449,0.4773,0.47800000000000004,0.0,0.001,0.0,-0.017,9.627
59708506,1,0,-0.041,0.099,-0.01,0.003,0.0,-0.031200000000000002,0.031200000000000002,14.05,-0.0014,62632.0,0.0675,0.0,11067.0,61728.0,0.0442,0.4773,0.47800000000000004,0.0,0.001,0.0,0.032,9.627
59713443,1,0,-0.032,0.063,-0.006,0.003,0.0,-0.030100000000000002,0.030100000000000002,14.05,-0.0014,62760.0,0.06420000000000001,0.0,16004.0,61476.0,0.0425,0.4773,0.47800000000000004,0.0,0.001,0.0,0.084,9.627
59717448,1,0,-0.01,0.005,-0.004,0.003,0.0,-0.032600000000000004,0.032600000000000004,14.05,-0.0017000000000000001,62632.0,0.0709,0.0,0.0,61476.0,0.0461,0.4776,0.47800000000000004,0.0,0.006,0.0,-0.231,9.627
59722451,1,0,-0.006,0.082,-0.009000000000000001,0.004,0.0,-0.030500000000000003,0.030500000000000003,14.05,-0.002,62632.0,0.06420000000000001,0.0,5003.0,61728.0,0.0431,0.4776,0.47800000000000004,0.0,0.006,0.0,-0.137,9.627
59724553,1,0,0.005,0.033,-0.001,0.004,0.0,-0.031400000000000004,0.031400000000000004,14.05,-0.002,62632.0,0.0675,0.0,7105.0,61856.0,0.0444,0.4776,0.47800000000000004,0.0,0.006,0.0,-0.147,9.627
59729509,1,0,0.006,0.073,-0.012,0.005,0.0,-0.033100000000000004,0.033100000000000004,14.05,-0.0023,62632.0,0.0709,0.0,12061.0,61856.0,0.0468,0.4777,0.47800000000000004,0.0,0.008,0.0,-0.145,9.672
59732458,1,0,-0.025,-0.009000000000000001,0.006,0.004,0.0,-0.0318,0.0318,14.05,-0.0022,62632.0,0.0675,0.0,15010.0,61476.0,0.045000000000000005,0.4777,0.47800000000000004,0.0,0.008,0.0,0.065,9.672
59736507,1,0,0.012,0.068,-0.003,0.005,0.0,-0.034300000000000004,0.034300000000000004,14.05,-0.0024000000000000002,62632.0,0.0743,0.0,0.0,61600.0,0.0485,0.47750000000000004,0.47700000000000004,0.0,0.001,0.0,-0.341,9.672
59740508,1,0,-0.044,0.065,-0.002,0.005,0.0,-0.0342,0.0342,14.05,-0.0025,62500.0,0.0743,0.0,4001.0,61728.0,0.048400000000000006,0.47750000000000004,0.47700000000000004,0.0,0.001,0.0,0.11800000000000001,9.672
59745466,1,0,-0.02,-0.01,0.01,0.006,0.0,-0.0345,0.0344,14.05,-0.0027,62632.0,0.0743,0.0,8959.0,61856.0,0.0487,0.4766,0.47500000000000003,0.0,-0.016,0.0,0.154,9.672
59749509,1,0,-0.012,0.067,0.002,0.006,0.0,-0.0344,0.0344,14.05,-0.0031000000000000003,62632.0,0.0743,0.0,13002.0,61728.0,0.048600000000000004,0.4766,0.47500000000000003,0.0,-0.016,0.0,-0.008,9.637
59754496,1,0,-0.056,0.049,0.004,0.007,0.0,-0.0329,0.0329,14.05,-0.0032,62500.0,0.0709,0.0,17989.0,61728.0,0.0465,0.47500000000000003,0.47200000000000003,0.0,-0.045,0.0,0.232,9.637
59756553,1,0,-0.04,0.062,0.002,0.007,0.0,-0.033600000000000005,0.033600000000000005,14.05,-0.0033,62632.0,0.0709,0.0,0.0,61728.0,0.0475,0.47500000000000003,0.47200000000000003,0.0,-0.045,0.0,0.049,9.637
59761526,1,0,-0.042,0.054,0.006,0.007,0.0,-0.033800000000000004,0.033800000000000004,14.05,-0.0035,62632.0,0.0743,0.0,4973.0,61600.0,0.0478,0.47500000000000003,0.47200000000000003,0.0,-0.045,0.0,-0.20600000000000002,9.637
