t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
59764505,1,0,-0.01,-0.014,0.005,0.007,0.0,-0.033800000000000004,0.033800000000000004,14.05,-0.0036000000000000003,62760.0,0.0743,0.0,7952.0,61476.0,0.0478,0.47500000000000003,0.47500000000000003,0.0,-0.036000000000000004,0.0,-0.356,9.637
59769482,1,0,-0.027,0.048,0.0,0.008,0.0,-0.0363,0.0362,14.05,-0.0039000000000000003,62760.0,0.0777,0.0,12929.0,61728.0,0.051300000000000005,0.47500000000000003,0.47500000000000003,0.0,-0.036000000000000004,0.0,-0.313,9.661
59773721,1,0,-0.061,0.006,0.002,0.008,0.0,-0.034300000000000004,0.0342,14.05,-0.0041,62632.0,0.0743,0.0,17168.0,61600.0,0.048400000000000006,0.47500000000000003,0.47500000000000003,0.0,-0.036000000000000004,0.0,0.077,9.661
59776535,1,0,-0.021,0.038,0.0,0.009000000000000001,0.0,-0.0352,0.0352,14.05,-0.0043,62500.0,0.0743,0.0,0.0,61476.0,0.049800000000000004,0.47600000000000003,0.47800000000000004,0.0,-0.008,0.0,-0.059000000000000004,9.661
59781544,1,0,-0.05,0.041,-0.001,0.009000000000000001,0.0,-0.0351,0.0351,14.05,-0.0045000000000000005,62632.0,0.0743,0.0,5009.0,61856.0,0.0497,0.47600000000000003,0.47800000000000004,0.0,-0.008,0.0,0.28800000000000003,9.661
59784519,1,0,-0.022,-0.015,0.007,0.01,0.0,-0.033800000000000004,0.033800000000000004,14.05,-0.0046,62632.0,0.0743,0.0,7984.0,61600.0,0.047900000000000005,0.47600000000000003,0.47600000000000003,0.0,-0.007,0.0,0.046,9.661
59789360,1,0,-0.037,0.055,-0.01,0.01,0.0,-0.0359,0.0359,14.05,-0.0047,62760.0,0.0776,0.0,12825.0,61728.0,0.050800000000000005,0.47600000000000003,0.47600000000000003,0.0,-0.007,0.0,-0.027,9.618
59794526,1,0,-0.053,0.027,-0.001,0.01,0.0,-0.0346,0.0346,14.05,-0.0049,62632.0,0.0743,0.0,17991.0,61600.0,0.0489,0.47500000000000003,0.47300000000000003,0.0,-0.026000000000000002,0.0,-0.037,9.618
59796548,1,0,-0.014,0.039,-0.003,0.011,0.0,-0.0359,0.0359,14.05,-0.0051,62632.0,0.0776,0.0,0.0,61600.0,0.0507,0.47500000000000003,0.47300000000000003,0.0,-0.026000000000000002,0.0,-0.241,9.618
59801552,1,0,-0.04,0.03,0.003,0.011,0.0,-0.0351,0.0351,14.05,-0.0053,62632.0,0.0743,0.0,5004.0,61856.0,0.0497,0.47500000000000003,0.47300000000000003,0.0,-0.026000000000000002,0.0,0.084,9.618
59804533,1,0,-0.006,-0.006,0.008,0.011,0.0,-0.033800000000000004,0.0337,14.05,-0.0053,62632.0,0.0709,0.0,7985.0,61476.0,0.0477,0.47500000000000003,0.47500000000000003,0.0,-0.021,0.0,-0.078,9.618
59809510,1,0,-0.014,0.038,0.002,0.011,0.0,-0.0359,0.0359,14.05,-0.0055000000000000005,62632.0,0.0776,0.0,12962.0,61600.0,0.050800000000000005,0.47500000000000003,0.47500000000000003,0.0,-0.021,0.0,-0.07100000000000001,9.616
59814538,1,0,-0.036000000000000004,0.012,0.003,0.012,0.0,-0.033800000000000004,0.033800000000000004,14.05,-0.0055000000000000005,62632.0,0.0726,0.0,17990.0,61476.0,0.0478,0.4757,0.47700000000000004,0.0,-0.003,0.0,0.028,9.616
59816562,1,0,0.006,0.033,-0.004,0.012,0.0,-0.0339,0.0339,14.05,-0.0056,62632.0,0.0743,0.0,0.0,61476.0,0.048,0.4757,0.47700000000000004,0.0,-0.003,0.0,-0.258,9.616
59821702,1,0,-0.028,0.017,0.006,0.012,0.0,-0.0341,0.0341,14.05,-0.0057,62632.0,0.0743,0.0,5140.0,61728.0,0.0483,0.4757,0.47700000000000004,0.0,-0.003,0.0,-0.018000000000000002,9.616
59823720,1,0,0.015,0.012,0.006,0.012,0.0,-0.0327,0.0327,14.05,-0.0057,62632.0,0.0709,0.0,7158.0,61476.0,0.046200000000000005,0.4757,0.47700000000000004,0.0,-0.003,0.0,-0.212,9.616
59829524,1,0,0.013000000000000001,0.03,-0.004,0.012,0.0,-0.0333,0.0332,14.05,-0.0058000000000000005,62500.0,0.0709,0.0,12962.0,61728.0,0.047,0.4758,0.47600000000000003,0.0,0.0,0.0,-0.08600000000000001,9.633000000000001
59834553,1,0,-0.023,-0.008,0.002,0.012,0.0,-0.031200000000000002,0.031200000000000002,14.05,-0.0058000000000000005,62760.0,0.0675,0.0,17991.0,61728.0,0.0441,0.4752,0.47400000000000003,0.0,-0.013000000000000001,0.0,0.002,9.633000000000001
59836574,1,0,0.018000000000000002,0.019,-0.003,0.012,0.0,-0.032100000000000004,0.032100000000000004,14.05,-0.0058000000000000005,62632.0,0.0675,0.0,0.0,61476.0,0.0454,0.4752,0.47400000000000003,0.0,-0.013000000000000001,0.0,-0.248,9.633000000000001
59841579,1,0,-0.012,0.005,-0.011,0.012,0.0,-0.032100000000000004,0.032100000000000004,14.05,-0.0057,62760.0,0.0675,0.0,5005.0,61856.0,0.0454,0.4752,0.47400000000000003,0.0,-0.013000000000000001,0.0,-0.157,9.633000000000001
59844558,1,0,0.037,0.0,-0.01,0.012,0.0,-0.0304,0.0303,14.05,-0.0057,62632.0,0.0641,0.0,7984.0,61728.0,0.0429,0.4751,0.47500000000000003,0.0,-0.011,0.0,-0.392,9.633000000000001
59849537,1,0,0.022,0.016,-0.005,0.012,0.0,-0.031,0.0309,14.05,-0.0057,62632.0,0.0675,0.0,12963.0,61600.0,0.0438,0.4751,0.47500000000000003,0.0,-0.011,0.0,-0.185,9.657
59853715,1,0,0.005,-0.021,-0.003,0.012,0.0,-0.0298,0.0298,14.05,-0.0056,62632.0,0.0641,0.0,17141.0,61600.0,0.042100000000000005,0.4751,0.47500000000000003,0.0,-0.011,0.0,-0.001,9.657
59856588,1,0,0.039,-0.005,-0.01,0.011,0.0,-0.0281,0.0281,14.05,-0.0055000000000000005,62760.0,0.0608,0.0,0.0,61728.0,0.0397,0.47540000000000004,0.47600000000000003,0.0,-0.003,0.0,-0.126,9.657
59861592,1,0,0.007,-0.009000000000000001,0.005,0.011,0.0,-0.0304,0.0303,14.05,-0.0054,62632.0,0.0641,0.0,5004.0,61600.0,0.0429,0.47540000000000004,0.47600000000000003,0.0,-0.003,0.0,-0.061,9.657
59864572,1,0,0.054,0.016,-0.006,0.011,0.0,-0.029900000000000003,0.029900000000000003,14.05,-0.0053,62760.0,0.0641,0.0,7984.0,61600.0,0.0422,0.47600000000000003,0.47700000000000004,0.0,0.009000000000000001,0.0,-0.318,9.657
59869551,1,0,0.04,-0.025,-0.003,0.011,0.0,-0.0267,0.0267,14.05,-0.0051,62760.0,0.0574,0.0,12963.0,61600.0,0.0378,0.47600000000000003,0.47700000000000004,0.0,0.009000000000000001,0.0,-0.14200000000000002,9.616
59871598,1,0,0.055,0.011,-0.004,0.011,0.0,-0.0279,0.0279,14.05,-0.0051,62760.0,0.0608,0.0,15010.0,61600.0,0.039400000000000004,0.47600000000000003,0.47700000000000004,0.0,0.009000000000000001,0.0,-0.26,9.616
59876601,1,0,0.04,-0.008,0.002,0.01,0.0,-0.029400000000000003,0.029400000000000003,14.05,-0.0049,62632.0,0.0641,0.0,0.0,61600.0,0.041600000000000005,0.4767,0.47800000000000004,0.0,0.021,0.0,-0.082,9.616
59881605,1,0,0.017,-0.066,0.005,0.01,0.0,-0.0251,0.0251,14.05,-0.0047,62632.0,0.054,0.0,5004.0,61476.0,0.035500000000000004,0.4767,0.47800000000000004,0.0,0.021,0.0,0.044,9.616
59884553,1,0,0.049,-0.028,-0.002,0.01,0.0,-0.0257,0.0257,14.05,-0.0046,62760.0,0.054,0.0,7952.0,61856.0,0.0363,0.4767,0.47800000000000004,0.0,0.021,0.0,-0.064,9.616
59889564,1,0,0.042,-0.035,0.006,0.009000000000000001,0.0,-0.0274,0.0274,14.05,-0.0044,62632.0,0.0574,0.0,12963.0,61600.0,0.038700000000000005,0.4771,0.47800000000000004,0.0,0.026000000000000002,0.0,-0.169,9.665000000000001
59891612,1,0,0.058,0.004,-0.003,0.009000000000000001,0.0,-0.0258,0.0258,14.05,-0.0044,62760.0,0.054,0.0,15011.0,61348.0,0.036500000000000005,0.4771,0.47800000000000004,0.0,0.026000000000000002,0.0,-0.302,9.665000000000001
59896615,1,0,0.052000000000000005,-0.06,0.0,0.008,0.0,-0.023,0.023,14.05,-0.0041,62760.0,0.0506,0.0,0.0,61600.0,0.0325,0.47740000000000005,0.47800000000000004,0.0,0.027,0.0,-0.109,9.665000000000001
59901618,1,0,0.031,-0.053,0.009000000000000001,0.008,0.0,-0.0256,0.025500000000000002,14.05,-0.0038,62760.0,0.054,0.0,5003.0,61600.0,0.0361,0.47740000000000005,0.47800000000000004,0.0,0.027,0.0,0.013000000000000001,9.665000000000001
59904599,1,0,0.046,-0.001,-0.005,0.008,0.0,-0.0258,0.0258,14.05,-0.0037,62632.0,0.054,0.0,7984.0,61476.0,0.036500000000000005,0.4766,0.47500000000000003,0.0,0.004,0.0,-0.14200000000000002,9.665000000000001
59909578,1,0,0.043000000000000003,-0.098,0.004,0.007,0.0,-0.0216,0.0216,14.05,-0.0034000000000000002,62760.0,0.0473,0.0,12963.0,61476.0,0.030500000000000003,0.4766,0.47500000000000003,0.0,0.004,0.0,-0.049,9.647
59911626,1,0,0.032,-0.026000000000000002,0.0,0.007,0.0,-0.0221,0.0221,14.05,-0.0033,62760.0,0.0473,0.0,15011.0,61476.0,0.0313,0.4766,0.47500000000000003,0.0,0.004,0.0,-0.203,9.647
59917756,1,0,0.044,-0.025,-0.002,0.007,0.0,-0.025,0.025,14.05,-0.0031000000000000003,62760.0,0.054,0.0,0.0,61728.0,0.035300000000000005,0.47500000000000003,0.47200000000000003,0.0,-0.029,0.0,-0.048,9.647
59920585,1,0,-0.023,-0.031,-0.003,0.007,0.0,-0.024300000000000002,0.024300000000000002,14.05,-0.0032,62760.0,0.0506,0.0,2829.0,61600.0,0.0344,0.47500000000000003,0.47200000000000003,0.0,-0.029,0.0,-0.055,9.647
59924852,1,0,0.024,-0.052000000000000005,0.001,0.006,0.0,-0.0217,0.0217,14.05,-0.0029000000000000002,63024.0,0.0473,0.0,7096.0,61600.0,0.0308,0.4746,0.47400000000000003,0.0,-0.03,0.0,0.005,9.647
59927590,1,0,-0.016,-0.06,0.006,0.006,0.0,-0.020300000000000002,0.020300000000000002,14.05,-0.0029000000000000002,62760.0,0.0439,0.0,9834.0,61600.0,0.0287,0.4746,0.47400000000000003,0.0,-0.03,0.0,0.027,9.647
59931638,1,0,0.014,-0.019,0.005,0.005,0.0,-0.023700000000000002,0.023700000000000002,14.05,-0.0026000000000000003,62760.0,0.0506,0.0,13882.0,61476.0,0.033600000000000005,0.4746,0.47400000000000003,0.0,-0.03,0.0,0.048,9.61
59936641,1,0,0.006,-0.066,0.007,0.005,0.0,-0.0236,0.0236,14.05,-0.0025,62760.0,0.0506,0.0,0.0,61476.0,0.0334,0.4751,0.47600000000000003,0.0,-0.014,0.0,0.116,9.61
59939598,1,0,0.002,0.003,0.001,0.005,0.0,-0.023100000000000002,0.023100000000000002,14.05,-0.0025,62760.0,0.0506,0.0,2957.0,61348.0,0.0327,0.4751,0.47600000000000003,0.0,-0.014,0.0,-0.10400000000000001,9.61
59944626,1,0,0.005,-0.039,0.006,0.005,0.0,-0.0216,0.0216,14.05,-0.0024000000000000002,62632.0,0.0473,0.0,7985.0,61600.0,0.030600000000000002,0.4758,0.47700000000000004,0.0,0.002,0.0,0.051000000000000004,9.61
59949708,1,0,0.011,-0.069,0.0,0.005,0.0,-0.023700000000000002,0.023700000000000002,14.05,-0.0023,62760.0,0.0506,0.0,13067.0,61476.0,0.033600000000000005,0.4758,0.47700000000000004,0.0,0.002,0.0,0.07,9.61
59952605,1,0,-0.005,0.035,-0.01,0.005,0.0,-0.0245,0.0245,14.05,-0.0022,62632.0,0.054,0.0,15964.0,61600.0,0.0347,0.4758,0.47700000000000004,0.0,0.002,0.0,-0.025,9.616
59956655,1,0,0.007,-0.08700000000000001,-0.003,0.004,0.0,-0.0218,0.0217,14.05,-0.002,62632.0,0.0473,0.0,0.0,61600.0,0.0308,0.4766,0.47800000000000004,0.0,0.017,0.0,0.049,9.616
59959609,1,0,-0.014,-0.002,-0.011,0.004,0.0,-0.020200000000000003,0.020200000000000003,14.05,-0.0019,62760.0,0.0439,0.0,2954.0,61348.0,0.0286,0.4766,0.47800000000000004,0.0,0.017,0.0,-0.078,9.616
59964638,1,0,0.007,-0.021,-0.006,0.003,0.0,-0.0224,0.0224,14.05,-0.0017000000000000001,62632.0,0.0473,0.0,7983.0,61476.0,0.0317,0.47640000000000005,0.47600000000000003,0.0,0.01,0.0,0.085,9.616
59969624,1,0,0.027,-0.069,-0.002,0.003,0.0,-0.022500000000000003,0.022500000000000003,14.05,-0.0016,62632.0,0.0473,0.0,12969.0,61476.0,0.0318,0.47640000000000005,0.47600000000000003,0.0,0.01,0.0,0.105,9.616
59971668,1,0,0.017,-0.022,-0.011,0.003,0.0,-0.0204,0.0204,14.05,-0.0015,62760.0,0.0439,0.0,15013.0,61600.0,0.028800000000000003,0.47640000000000005,0.47600000000000003,0.0,0.01,0.0,0.138,9.669
59976667,1,0,0.029,-0.1,0.01,0.003,0.0,-0.019,0.019,14.05,-0.0012000000000000001,62760.0,0.0405,0.0,0.0,61476.0,0.0269,0.47550000000000003,0.47400000000000003,0.0,-0.009000000000000001,0.0,0.07200000000000001,9.669
59979624,1,0,0.012,0.028,0.0,0.002,0.0,-0.0205,0.0205,14.05,-0.0012000000000000001,62632.0,0.0439,0.0,2957.0,61476.0,0.029,0.47550000000000003,0.47400000000000003,0.0,-0.009000000000000001,0.0,-0.033,9.669
59984652,1,0,0.039,-0.028,0.003,0.002,0.0,-0.021500000000000002,0.021500000000000002,14.05,-0.001,62760.0,0.0473,0.0,7985.0,61600.0,0.0304,0.4746,0.47300000000000003,0.0,-0.025,0.0,0.074,9.669
59989632,1,0,0.013000000000000001,-0.095,0.019,0.002,0.0,-0.019700000000000002,0.019700000000000002,14.05,-0.0009000000000000001,62632.0,0.0439,0.0,12965.0,61476.0,0.027800000000000002,0.4746,0.47300000000000003,0.0,-0.025,0.0,0.058,9.669
59991680,1,0,0.025,-0.032,0.014,0.002,0.0,-0.0204,0.0204,14.05,-0.0008,62632.0,0.0439,0.0,15013.0,61600.0,0.028800000000000003,0.4746,0.47300000000000003,0.0,-0.025,0.0,0.14200000000000002,9.649000000000001
59996678,1,0,0.015,-0.06,0.007,0.001,0.0,-0.022600000000000002,0.022600000000000002,14.05,-0.0007,62760.0,0.0473,0.0,0.0,61856.0,0.031900000000000005,0.4741,0.47300000000000003,0.0,-0.031,0.0,0.17300000000000001,9.649000000000001
59999638,1,0,0.006,0.061,-0.003,0.001,0.0,-0.0246,0.0246,14.05,-0.0007,62632.0,0.054,0.0,2960.0,61600.0,0.034800000000000005,0.4741,0.47300000000000003,0.0,-0.031,0.0,0.08600000000000001,9.649000000000001
60003678,1,0,0.006,-0.09,0.007,0.001,0.0,-0.02,0.02,14.05,-0.0005,62500.0,0.0439,0.0,7000.0,61600.0,0.028300000000000002,0.4741,0.47300000000000003,0.0,-0.031,0.0,0.114,9.649000000000001
60009644,1,0,0.019,-0.053,0.002,0.001,0.0,-0.0218,0.0218,14.05,-0.0005,62632.0,0.0473,0.0,12966.0,61476.0,0.0309,0.4737,0.47300000000000003,0.0,-0.033,0.0,-0.045,9.649000000000001
60011684,1,0,-0.001,0.002,-0.004,0.001,0.0,-0.024,0.024,14.05,-0.0005,62892.0,0.0506,0.0,15006.0,61476.0,0.0339,0.4737,0.47300000000000003,0.0,-0.033,0.0,0.046,9.615
60016684,1,0,0.007,-0.058,0.002,0.001,0.0,-0.0241,0.0241,14.05,-0.0006000000000000001,62760.0,0.0506,0.0,0.0,61476.0,0.0341,0.47350000000000003,0.47300000000000003,0.0,-0.031,0.0,-0.02,9.615
60019652,1,0,-0.009000000000000001,0.033,-0.01,0.001,0.0,-0.0221,0.0221,14.05,-0.0007,62760.0,0.0473,0.0,2968.0,61600.0,0.0313,0.47350000000000003,0.47300000000000003,0.0,-0.031,0.0,0.058,9.615
60024552,1,0,0.003,-0.045,0.0,0.001,0.0,-0.025400000000000002,0.025400000000000002,14.05,-0.0007,62892.0,0.054,0.0,7868.0,61600.0,0.0359,0.47350000000000003,0.47300000000000003,0.0,-0.031,0.0,0.138,9.615
60028656,1,0,-0.003,0.013000000000000001,-0.006,0.002,0.0,-0.0281,0.0281,14.05,-0.0008,62632.0,0.0608,0.0,11972.0,61600.0,0.0397,0.47290000000000004,0.47200000000000003,0.0,-0.035,0.0,-0.147,9.615
60032661,1,0,0.006,0.025,-0.003,0.001,0.0,-0.023,0.023,14.05,-0.0006000000000000001,62760.0,0.0506,0.0,15977.0,61728.0,0.0325,0.47290000000000004,0.47200000000000003,0.0,-0.035,0.0,0.021,9.597
60036743,1,0,0.014,-0.044,0.006,0.001,0.0,-0.025400000000000002,0.025400000000000002,14.05,-0.0005,62760.0,0.054,0.0,0.0,61476.0,0.0359,0.47300000000000003,0.47300000000000003,0.0,-0.028,0.0,-0.017,9.597
60039663,1,0,0.035,0.082,-0.003,0.001,0.0,-0.0264,0.0264,14.05,-0.0005,62632.0,0.0574,0.0,2920.0,61856.0,0.0374,0.47300000000000003,0.47300000000000003,0.0,-0.028,0.0,0.031,9.597
60044553,1,0,0.018000000000000002,-0.046,0.013000000000000001,0.001,0.0,-0.025400000000000002,0.025400000000000002,14.05,-0.0004,62760.0,0.054,0.0,7810.0,61348.0,0.0359,0.47300000000000003,0.47300000000000003,0.0,-0.028,0.0,0.177,9.597
60048670,1,0,0.05,0.019,0.016,0.001,0.0,-0.0252,0.0252,14.05,-0.00030000000000000003,62760.0,0.054,0.0,11927.0,61476.0,0.0356,0.47300000000000003,0.47300000000000003,0.0,-0.022,0.0,0.054,9.597
60052675,1,0,0.014,0.073,0.014,0.0,0.0,-0.0269,0.0269,14.05,-0.0001,62632.0,0.0574,0.0,15932.0,61728.0,0.038,0.47300000000000003,0.47300000000000003,0.0,-0.022,0.0,0.338,9.616
60056752,1,0,0.024,-0.031,0.018000000000000002,0.0,0.0,-0.0275,0.0275,14.05,0.0,62760.0,0.060700000000000004,0.0,0.0,61600.0,0.038900000000000004,0.4737,0.47500000000000003,0.0,-0.003,0.0,0.124,9.616
60059676,1,0,-0.004,0.059000000000000004,-0.002,0.0,0.0,-0.0261,0.0261,14.05,0.0,62760.0,0.0574,0.0,2924.0,61600.0,0.0369,0.4737,0.47500000000000003,0.0,-0.003,0.0,0.061,9.616
60064679,1,0,-0.007,-0.014,0.016,0.0,0.0,-0.0279,0.0279,14.05,-0.0001,62632.0,0.060700000000000004,0.0,7927.0,61600.0,0.039400000000000004,0.47450000000000003,0.47600000000000003,0.0,0.014,0.0,0.078,9.616
60069678,1,0,0.011,0.001,0.008,0.001,0.0,-0.0297,0.0297,14.05,-0.0005,62760.0,0.0641,0.0,12926.0,61476.0,0.042,0.47450000000000003,0.47600000000000003,0.0,0.014,0.0,-0.083,9.616
60071770,1,0,-0.001,-0.017,0.009000000000000001,0.001,0.0,-0.026500000000000003,0.026500000000000003,14.05,-0.0005,62632.0,0.0574,0.0,15018.0,61600.0,0.0375,0.47450000000000003,0.47600000000000003,0.0,0.014,0.0,0.112,9.616
60076552,1,0,0.014,0.025,0.001,0.001,0.0,-0.0263,0.0263,14.040000000000001,-0.0007,62760.0,0.0574,0.0,0.0,61728.0,0.037200000000000004,0.4747,0.47500000000000003,0.0,0.014,0.0,-0.125,9.611
60081552,1,0,-0.025,0.079,-0.006,0.002,0.0,-0.0307,0.030600000000000002,14.040000000000001,-0.0009000000000000001,62632.0,0.0675,0.0,5000.0,61476.0,0.043300000000000005,0.4747,0.47500000000000003,0.0,0.014,0.0,-0.14100000000000001,9.611
60083726,1,0,-0.002,-0.028,-0.002,0.002,0.0,-0.0286,0.0286,14.040000000000001,-0.001,62760.0,0.060700000000000004,0.0,7174.0,61600.0,0.040400000000000005,0.4747,0.47500000000000003,0.0,0.014,0.0,-0.124,9.611
60088554,1,0,-0.018000000000000002,0.046,-0.005,0.002,0.0,-0.0269,0.0269,14.040000000000001,-0.0011,62500.0,0.0574,0.0,12002.0,61476.0,0.0381,0.47440000000000004,0.47400000000000003,0.0,0.007,0.0,-0.08700000000000001,9.611
60092733,1,0,-0.034,0.045,-0.001,0.003,0.0,-0.0322,0.032100000000000004,14.040000000000001,-0.0012000000000000001,62632.0,0.0675,0.0,16181.0,61600.0,0.0455,0.47440000000000004,0.47400000000000003,0.0,0.007,0.0,0.255,9.611
60096789,1,0,-0.03,-0.027,-0.002,0.003,0.0,-0.0303,0.0303,14.040000000000001,-0.0014,62760.0,0.0641,0.0,0.0,61476.0,0.0429,0.4743,0.47400000000000003,0.0,0.002,0.0,0.039,9.649000000000001
60101555,1,0,-0.048,0.054,-0.005,0.003,0.0,-0.031200000000000002,0.031100000000000003,14.040000000000001,-0.0015,62892.0,0.0675,0.0,4766.0,61348.0,0.0441,0.4743,0.47400000000000003,0.0,0.002,0.0,0.054,9.649000000000001
60103784,1,0,-0.037,-0.024,0.0,0.003,0.0,-0.0318,0.0318,14.040000000000001,-0.0016,62500.0,0.0675,0.0,6995.0,61600.0,0.0449,0.4743,0.47400000000000003,0.0,0.002,0.0,-0.13,9.649000000000001
60109677,1,0,-0.017,0.047,-0.004,0.004,0.0,-0.0322,0.0322,14.040000000000001,-0.0019,63024.0,0.0709,0.0,12888.0,61476.0,0.0456,0.4742,0.47400000000000003,0.0,0.0,0.0,-0.34,9.649000000000001
60111786,1,0,-0.051000000000000004,-0.027,-0.001,0.004,0.0,-0.030100000000000002,0.030100000000000002,14.040000000000001,-0.0019,62632.0,0.0641,0.0,14997.0,61476.0,0.0426,0.4742,0.47400000000000003,0.0,0.0,0.0,0.029,9.649000000000001
60116553,1,0,-0.008,0.028,0.004,0.004,0.0,-0.0309,0.0309,14.040000000000001,-0.002,62760.0,0.0675,0.0,0.0,61600.0,0.0437,0.47450000000000003,0.47500000000000003,0.0,0.006,0.0,-0.306,9.613
60120752,1,0,-0.013000000000000001,0.061,-0.008,0.005,0.0,-0.0324,0.0324,14.040000000000001,-0.0023,62760.0,0.0709,0.0,4199.0,61348.0,0.0458,0.47450000000000003,0.47500000000000003,0.0,0.006,0.0,-0.009000000000000001,9.613
60124974,1,0,-0.029,-0.026000000000000002,0.011,0.005,0.0,-0.028800000000000003,0.028800000000000003,14.040000000000001,-0.0023,62632.0,0.060700000000000004,0.0,8421.0,61600.0,0.0407,0.47500000000000003,0.47600000000000003,0.0,0.015,0.0,0.138,9.613
60129553,1,0,0.026000000000000002,0.02,-0.007,0.005,0.0,-0.0298,0.0298,14.040000000000001,-0.0024000000000000002,62760.0,0.0641,0.0,13000.0,61600.0,0.042100000000000005,0.47500000000000003,0.47600000000000003,0.0,0.015,0.0,-0.163,9.613
60131807,1,0,-0.03,-0.017,0.009000000000000001,0.005,0.0,-0.030100000000000002,0.030100000000000002,14.040000000000001,-0.0023,62760.0,0.0641,0.0,15254.0,61476.0,0.0425,0.47500000000000003,0.47600000000000003,0.0,0.015,0.0,-0.001,9.613
60136812,1,0,0.007,-0.001,-0.004,0.005,0.0,-0.032100000000000004,0.032100000000000004,14.040000000000001,-0.0024000000000000002,62760.0,0.0675,0.0,0.0,61476.0,0.0454,0.47540000000000004,0.47600000000000003,0.0,0.019,0.0,-0.254,9.585
60141895,1,0,-0.009000000000000001,0.003,-0.002,0.005,0.0,-0.030100000000000002,0.030100000000000002,14.040000000000001,-0.0024000000000000002,62632.0,0.0641,0.0,5083.0,61600.0,0.0426,0.47540000000000004,0.47600000000000003,0.0,0.019,0.0,-0.10200000000000001,9.585
60144553,1,0,-0.01,-0.016,-0.002,0.005,0.0,-0.030600000000000002,0.030600000000000002,14.040000000000001,-0.0024000000000000002,62760.0,0.0641,0.0,7741.0,61224.0,0.0432,0.47540000000000004,0.47600000000000003,0.0,0.019,0.0,-0.123,9.585
60148766,1,0,-0.008,0.029,0.003,0.005,0.0,-0.0328,0.0328,14.040000000000001,-0.0025,62632.0,0.0708,0.0,11954.0,61476.0,0.046400000000000004,0.4756,0.47600000000000003,0.0,0.02,0.0,-0.047,9.585
60152770,1,0,-0.057,-0.012,0.0,0.005,0.0,-0.031100000000000003,0.031100000000000003,14.040000000000001,-0.0026000000000000003,62632.0,0.0675,0.0,15958.0,61476.0,0.044000000000000004,0.4756,0.47600000000000003,0.0,0.02,0.0,0.209,9.585
60156818,1,0,-0.006,-0.019,0.002,0.006,0.0,-0.028,0.028,14.040000000000001,-0.0027,62760.0,0.060700000000000004,0.0,0.0,61476.0,0.0396,0.47640000000000005,0.47800000000000004,0.0,0.033,0.0,-0.209,9.576
60161557,1,0,-0.017,0.007,0.001,0.006,0.0,-0.029900000000000003,0.029900000000000003,14.040000000000001,-0.0028,62760.0,0.0641,0.0,4739.0,61476.0,0.042300000000000004,0.47640000000000005,0.47800000000000004,0.0,0.033,0.0,-0.117,9.576
60163850,1,0,-0.003,0.024,0.002,0.006,0.0,-0.0323,0.0323,14.040000000000001,-0.0028,62760.0,0.0708,0.0,7032.0,61600.0,0.045700000000000005,0.4773,0.47900000000000004,0.0,0.044,0.0,-0.251,9.576
60168798,1,0,0.02,0.016,-0.003,0.006,0.0,-0.031,0.0309,14.040000000000001,-0.0029000000000000002,62632.0,0.0675,0.0,11980.0,61476.0,0.0438,0.4773,0.47900000000000004,0.0,0.044,0.0,-0.079,9.576
60173723,1,0,-0.044,-0.012,0.002,0.006,0.0,-0.029300000000000003,0.029300000000000003,14.040000000000001,-0.0029000000000000002,62632.0,0.0641,0.0,16905.0,61600.0,0.0415,0.4773,0.47900000000000004,0.0,0.044,0.0,0.122,9.576
60175817,1,0,0.006,0.009000000000000001,-0.004,0.006,0.0,-0.032100000000000004,0.032100000000000004,14.040000000000001,-0.0028,62760.0,0.0675,0.0,0.0,61348.0,0.0454,0.4786,0.48100000000000004,0.0,0.061,0.0,-0.064,9.576
60180553,1,0,-0.042,0.015,0.002,0.006,0.0,-0.0329,0.0329,14.040000000000001,-0.0029000000000000002,62760.0,0.0708,0.0,4736.0,61600.0,0.0466,0.4786,0.48100000000000004,0.0,0.061,0.0,0.095,9.65
60184790,1,0,0.002,0.006,-0.003,0.006,0.0,-0.0298,0.0298,14.040000000000001,-0.0028,62760.0,0.0641,0.0,8973.0,61348.0,0.0422,0.4798,0.48200000000000004,0.0,0.073,0.0,-0.242,9.65
