t_us,run_id,gap,gx,gy,gz,omega_sp,alpha_ff,tilt_x,tilt_y,thrust,angle,erpm,torque,angle_sp,offset_us,erpm_lower,servo_tilt,height,height_raw,height_sp,vz,vz_sp,az,vbat
60189552,1,0,0.029,0.009000000000000001,-0.005,0.006,0.0,-0.030500000000000003,0.030500000000000003,14.040000000000001,-0.0028,62632.0,0.0641,0.0,13735.0,61600.0,0.0431,0.4798,0.48200000000000004,0.0,0.073,0.0,-0.216,9.65
60193865,1,0,-0.026000000000000002,0.001,0.011,0.006,0.0,-0.031400000000000004,0.031400000000000004,14.040000000000001,-0.0028,62760.0,0.0675,0.0,18048.0,61600.0,0.0443,0.47990000000000005,0.48000000000000004,0.0,0.059000000000000004,0.0,-0.146,9.65
60196559,1,0,0.031,0.036000000000000004,0.009000000000000001,0.006,0.0,-0.0328,0.0327,14.040000000000001,-0.0028,62760.0,0.0708,0.0,0.0,61728.0,0.0463,0.47990000000000005,0.48000000000000004,0.0,0.059000000000000004,0.0,-0.281,9.65
60200806,1,0,-0.008,-0.033,0.005,0.006,0.0,-0.0284,0.0284,14.040000000000001,-0.0028,62632.0,0.060700000000000004,0.0,4247.0,61476.0,0.040100000000000004,0.47990000000000005,0.48000000000000004,0.0,0.059000000000000004,0.0,0.04,9.593
60205506,1,0,0.025,0.012,0.011,0.006,0.0,-0.0281,0.0281,14.040000000000001,-0.0028,62760.0,0.060700000000000004,0.0,8947.0,61348.0,0.0398,0.4792,0.47800000000000004,0.0,0.035,0.0,-0.17500000000000002,9.593
60209553,1,0,0.036000000000000004,0.004,0.007,0.006,0.0,-0.0296,0.0296,14.040000000000001,-0.0028,62632.0,0.0641,0.0,12994.0,61348.0,0.0419,0.4792,0.47800000000000004,0.0,0.035,0.0,-0.186,9.593
60213872,1,0,0.009000000000000001,-0.031,0.01,0.006,0.0,-0.028300000000000002,0.028300000000000002,14.040000000000001,-0.0029000000000000002,62760.0,0.060700000000000004,0.0,17313.0,61600.0,0.04,0.47950000000000004,0.48000000000000004,0.0,0.033,0.0,-0.018000000000000002,9.593
60216560,1,0,0.04,-0.016,0.008,0.006,0.0,-0.027200000000000002,0.027200000000000002,14.040000000000001,-0.0028,62760.0,0.0574,0.0,0.0,61728.0,0.038400000000000004,0.47950000000000004,0.48000000000000004,0.0,0.033,0.0,-0.068,9.593
60220816,1,0,0.015,-0.056,0.011,0.005,0.0,-0.0263,0.0263,14.040000000000001,-0.0026000000000000003,62760.0,0.057300000000000004,0.0,4256.0,61600.0,0.0371,0.47950000000000004,0.48000000000000004,0.0,0.033,0.0,0.062,9.585
60223599,1,0,0.046,0.003,0.001,0.005,0.0,-0.0275,0.0275,14.040000000000001,-0.0025,62760.0,0.059000000000000004,0.0,7039.0,61600.0,0.038900000000000004,0.47950000000000004,0.48000000000000004,0.0,0.033,0.0,-0.109,9.585
60227874,1,0,0.017,-0.048,0.002,0.005,0.0,-0.028300000000000002,0.028300000000000002,14.040000000000001,-0.0025,62760.0,0.060700000000000004,0.0,11314.0,61476.0,0.040100000000000004,0.48040000000000005,0.48200000000000004,0.0,0.044,0.0,0.08,9.585
60232817,1,0,0.013000000000000001,-0.026000000000000002,-0.003,0.005,0.0,-0.024300000000000002,0.024200000000000003,14.040000000000001,-0.0023,62760.0,0.0506,0.0,16257.0,61476.0,0.034300000000000004,0.48040000000000005,0.48200000000000004,0.0,0.044,0.0,0.088,9.585
60237558,1,0,0.058,0.005,-0.007,0.004,0.0,-0.024800000000000003,0.024800000000000003,14.040000000000001,-0.0019,62760.0,0.054,0.0,0.0,61476.0,0.0351,0.4802,0.48000000000000004,0.0,0.033,0.0,0.085,9.585
60239788,1,0,0.018000000000000002,-0.007,-0.003,0.004,0.0,-0.026500000000000003,0.026500000000000003,14.040000000000001,-0.0018000000000000002,62760.0,0.057300000000000004,0.0,2230.0,61476.0,0.0375,0.4802,0.48000000000000004,0.0,0.033,0.0,0.049,9.585
60243885,1,0,0.055,0.009000000000000001,-0.011,0.003,0.0,-0.025,0.025,14.040000000000001,-0.0015,62760.0,0.054,0.0,6327.0,61600.0,0.035300000000000005,0.47950000000000004,0.47800000000000004,0.0,0.01,0.0,-0.044,9.578
60248520,1,0,0.039,-0.089,0.007,0.003,0.0,-0.0224,0.0224,14.040000000000001,-0.0013000000000000002,62632.0,0.0472,0.0,10962.0,61348.0,0.0316,0.47950000000000004,0.47800000000000004,0.0,0.01,0.0,-0.047,9.578
60252558,1,0,0.035,0.018000000000000002,-0.008,0.002,0.0,-0.0233,0.0233,14.040000000000001,-0.0011,62500.0,0.0506,0.0,15000.0,61728.0,0.033,0.47950000000000004,0.47800000000000004,0.0,0.01,0.0,-0.164,9.578
60256844,1,0,0.054,-0.031,0.005,0.002,0.0,-0.0239,0.0239,14.040000000000001,-0.0008,62760.0,0.0506,0.0,0.0,61476.0,0.033800000000000004,0.4786,0.47700000000000004,0.0,-0.009000000000000001,0.0,0.018000000000000002,9.578
60261552,1,0,0.036000000000000004,-0.097,0.014,0.002,0.0,-0.020900000000000002,0.020800000000000003,14.040000000000001,-0.0007,62632.0,0.0438,0.0,4708.0,61348.0,0.029500000000000002,0.4786,0.47700000000000004,0.0,-0.009000000000000001,0.0,-0.039,9.591000000000001
60265558,1,0,0.035,0.011,0.003,0.001,0.0,-0.0223,0.0223,14.040000000000001,-0.0005,62632.0,0.0472,0.0,8714.0,61476.0,0.0315,0.4773,0.47500000000000003,0.0,-0.032,0.0,-0.046,9.591000000000001
60270682,1,0,0.038,-0.068,0.007,0.0,0.0,-0.0229,0.0229,14.040000000000001,-0.0002,62500.0,0.0506,0.0,13838.0,61476.0,0.0324,0.4773,0.47500000000000003,0.0,-0.032,0.0,0.055,9.591000000000001
60272815,1,0,0.026000000000000002,-0.035,0.006,0.0,0.0,-0.0196,0.0196,14.040000000000001,-0.0001,62632.0,0.0405,0.0,15971.0,61600.0,0.027700000000000002,0.4773,0.47500000000000003,0.0,-0.032,0.0,-0.177,9.591000000000001
60277559,1,0,0.032,-0.06,0.003,-0.001,0.0,-0.0199,0.0199,14.040000000000001,0.00030000000000000003,62632.0,0.0438,0.0,0.0,61100.0,0.0281,0.47690000000000005,0.47600000000000003,0.0,-0.035,0.0,0.054,9.591000000000001
60279815,1,0,0.007,-0.034,0.001,-0.001,0.0,-0.022000000000000002,0.022000000000000002,14.040000000000001,0.00030000000000000003,62632.0,0.0472,0.0,2256.0,61600.0,0.031100000000000003,0.47690000000000005,0.47600000000000003,0.0,-0.035,0.0,-0.064,9.591000000000001
60283897,1,0,0.015,-0.051000000000000004,-0.008,-0.001,0.0,-0.0199,0.0199,14.030000000000001,0.0007,62500.0,0.0438,0.0,6338.0,61348.0,0.0281,0.47690000000000005,0.47700000000000004,0.0,-0.027,0.0,0.162,9.618
60288514,1,0,0.009000000000000001,-0.115,0.004,-0.002,0.0,-0.0201,0.0201,14.030000000000001,0.0007,62760.0,0.0438,0.0,10955.0,61600.0,0.0285,0.47690000000000005,0.47700000000000004,0.0,-0.027,0.0,0.083,9.618
60292570,1,0,-0.005,0.002,-0.012,-0.002,0.0,-0.019200000000000002,0.019200000000000002,14.030000000000001,0.0009000000000000001,62632.0,0.0405,0.0,15011.0,61600.0,0.027200000000000002,0.47690000000000005,0.47700000000000004,0.0,-0.027,0.0,0.127,9.618
60296871,1,0,0.02,-0.079,-0.004,-0.002,0.0,-0.0193,0.0193,14.030000000000001,0.0012000000000000001,62632.0,0.0405,0.0,0.0,61476.0,0.0273,0.47590000000000005,0.47400000000000003,0.0,-0.042,0.0,0.327,9.618
60301515,1,0,-0.003,-0.054,-0.002,-0.002,0.0,-0.021,0.021,14.030000000000001,0.0011,62760.0,0.0438,0.0,4644.0,61348.0,0.0297,0.47590000000000005,0.47400000000000003,0.0,-0.042,0.0,0.029,9.601
60305831,1,0,0.014,0.002,-0.017,-0.003,0.0,-0.0183,0.0183,14.030000000000001,0.0012000000000000001,62632.0,0.0405,0.0,8960.0,61728.0,0.025900000000000003,0.4742,0.47100000000000003,0.0,-0.068,0.0,-0.067,9.601
60307831,1,0,0.027,-0.08,-0.007,-0.003,0.0,-0.017,0.017,14.030000000000001,0.0014,62632.0,0.0371,0.0,10960.0,61476.0,0.024,0.4742,0.47100000000000003,0.0,-0.068,0.0,-0.165,9.601
60312817,1,0,0.008,0.017,-0.009000000000000001,-0.003,0.0,-0.020900000000000002,0.020900000000000002,14.030000000000001,0.0016,62632.0,0.0438,0.0,15946.0,61348.0,0.0296,0.4742,0.47100000000000003,0.0,-0.068,0.0,-0.026000000000000002,9.601
60316886,1,0,0.026000000000000002,-0.068,-0.005,-0.004,0.0,-0.0183,0.0183,14.030000000000001,0.0021000000000000003,62632.0,0.0405,0.0,0.0,61476.0,0.0258,0.47340000000000004,0.47200000000000003,0.0,-0.07,0.0,0.371,9.601
60321849,1,0,0.035,-0.082,-0.008,-0.005,0.0,-0.019,0.019,14.030000000000001,0.0024000000000000002,62632.0,0.0405,0.0,4963.0,61348.0,0.0269,0.47340000000000004,0.47200000000000003,0.0,-0.07,0.0,0.279,9.594
60324660,1,0,0.015,-0.04,-0.005,-0.005,0.0,-0.0196,0.0196,14.030000000000001,0.0026000000000000003,62500.0,0.0405,0.0,7774.0,61600.0,0.027700000000000002,0.4733,0.47300000000000003,0.0,-0.059000000000000004,0.0,0.47300000000000003,9.594
60329514,1,0,0.029,-0.093,0.0,-0.006,0.0,-0.018500000000000003,0.018500000000000003,14.030000000000001,0.0029000000000000002,62500.0,0.0405,0.0,12628.0,61476.0,0.0262,0.4733,0.47300000000000003,0.0,-0.059000000000000004,0.0,0.15,9.594
60334514,1,0,-0.001,0.014,-0.009000000000000001,-0.006,0.0,-0.018600000000000002,0.018600000000000002,14.030000000000001,0.003,62632.0,0.0405,0.0,17628.0,61728.0,0.0263,0.4733,0.47300000000000003,0.0,-0.059000000000000004,0.0,0.005,9.594
60336514,1,0,0.02,-0.091,0.012,-0.007,0.0,-0.0188,0.0188,14.030000000000001,0.0033,62632.0,0.0405,0.0,0.0,61856.0,0.026600000000000002,0.4732,0.47300000000000003,0.0,-0.049,0.0,0.073,9.594
60340553,1,0,0.007,0.012,0.006,-0.007,0.0,-0.0182,0.0182,14.030000000000001,0.0033,62632.0,0.0405,0.0,4039.0,61476.0,0.0257,0.4732,0.47300000000000003,0.0,-0.049,0.0,-0.106,9.594
60344859,1,0,0.019,-0.004,-0.002,-0.008,0.0,-0.0164,0.0164,14.030000000000001,0.0036000000000000003,62500.0,0.0337,0.0,8345.0,61348.0,0.023100000000000002,0.4728,0.47200000000000003,0.0,-0.047,0.0,0.126,9.543000000000001
60349552,1,0,0.015,-0.089,0.021,-0.008,0.0,-0.0173,0.0173,14.030000000000001,0.0037,62760.0,0.0371,0.0,13038.0,61728.0,0.0245,0.4728,0.47200000000000003,0.0,-0.047,0.0,0.003,9.543000000000001
60353891,1,0,0.02,-0.013000000000000001,0.006,-0.008,0.0,-0.0175,0.0175,14.030000000000001,0.0038,62500.0,0.0371,0.0,17377.0,61600.0,0.0247,0.4721,0.47100000000000003,0.0,-0.05,0.0,-0.171,9.543000000000001
60356513,1,0,0.016,-0.081,0.019,-0.008,0.0,-0.0177,0.0177,14.030000000000001,0.004,62500.0,0.0371,0.0,0.0,61728.0,0.025,0.4721,0.47100000000000003,0.0,-0.05,0.0,0.067,9.543000000000001
60360514,1,0,0.027,0.021,0.002,-0.009000000000000001,0.0,-0.0176,0.0175,14.030000000000001,0.0041,62500.0,0.0371,0.0,4001.0,61348.0,0.024800000000000003,0.4721,0.47100000000000003,0.0,-0.05,0.0,-0.075,9.543000000000001
60364871,1,0,0.005,0.008,0.009000000000000001,-0.009000000000000001,0.0,-0.0183,0.0183,14.030000000000001,0.0044,62500.0,0.0405,0.0,8358.0,61856.0,0.0258,0.47240000000000004,0.47300000000000003,0.0,-0.034,0.0,0.176,9.661
60369514,1,0,0.019,-0.068,0.004,-0.009000000000000001,0.0,-0.0181,0.0181,14.030000000000001,0.0044,62632.0,0.0405,0.0,13001.0,61476.0,0.0256,0.47240000000000004,0.47300000000000003,0.0,-0.034,0.0,-0.02,9.661
60373551,1,0,0.017,0.056,-0.008,-0.009000000000000001,0.0,-0.0199,0.0198,14.030000000000001,0.0044,62632.0,0.0438,0.0,17038.0,61600.0,0.0281,0.47240000000000004,0.47300000000000003,0.0,-0.034,0.0,-0.08600000000000001,9.661
60375685,1,0,0.036000000000000004,-0.028,0.0,-0.009000000000000001,0.0,-0.019200000000000002,0.019200000000000002,14.030000000000001,0.0045000000000000005,62632.0,0.0405,0.0,0.0,61600.0,0.027100000000000003,0.47300000000000003,0.47400000000000003,0.0,-0.016,0.0,-0.106,9.661
60379879,1,0,0.022,0.06,-0.004,-0.009000000000000001,0.0,-0.0194,0.0194,14.030000000000001,0.0044,62500.0,0.0405,0.0,4194.0,61600.0,0.0274,0.47300000000000003,0.47400000000000003,0.0,-0.016,0.0,-0.256,9.661
60383935,1,0,0.0,-0.022,-0.009000000000000001,-0.009000000000000001,0.0,-0.020200000000000003,0.020200000000000003,14.030000000000001,0.0044,62500.0,0.0438,0.0,8250.0,61600.0,0.0285,0.47400000000000003,0.47600000000000003,0.0,0.008,0.0,0.10300000000000001,9.588000000000001
60388514,1,0,0.041,0.023,0.002,-0.009000000000000001,0.0,-0.020900000000000002,0.020900000000000002,14.030000000000001,0.004200000000000001,62632.0,0.0438,0.0,12829.0,61728.0,0.029500000000000002,0.47400000000000003,0.47600000000000003,0.0,0.008,0.0,-0.17300000000000001,9.588000000000001
60392891,1,0,0.011,0.08,-0.01,-0.008,0.0,-0.0211,0.0211,14.030000000000001,0.0041,62632.0,0.0438,0.0,17206.0,61476.0,0.029900000000000003,0.47400000000000003,0.47600000000000003,0.0,0.008,0.0,-0.263,9.588000000000001
60396938,1,0,0.006,-0.026000000000000002,0.008,-0.008,0.0,-0.0222,0.0222,14.030000000000001,0.0041,62500.0,0.0472,0.0,0.0,61728.0,0.0313,0.4751,0.47700000000000004,0.0,0.027,0.0,-0.136,9.588000000000001
60401552,1,0,0.025,0.041,0.004,-0.008,0.0,-0.021500000000000002,0.021500000000000002,14.030000000000001,0.0039000000000000003,62632.0,0.0472,0.0,4614.0,61600.0,0.0304,0.4751,0.47700000000000004,0.0,0.027,0.0,-0.465,9.588000000000001
60405858,1,0,0.001,0.066,-0.004,-0.008,0.0,-0.0233,0.0233,14.030000000000001,0.0039000000000000003,62632.0,0.0506,0.0,8920.0,61600.0,0.0329,0.4751,0.47500000000000003,0.0,0.021,0.0,-0.34900000000000003,9.685
60407860,1,0,0.027,0.031,-0.005,-0.008,0.0,-0.0229,0.0229,14.030000000000001,0.0038,62500.0,0.0506,0.0,10922.0,61600.0,0.0324,0.4751,0.47500000000000003,0.0,0.021,0.0,-0.5700000000000001,9.685
60411948,1,0,-0.016,0.04,0.008,-0.008,0.0,-0.0239,0.0239,14.030000000000001,0.0038,62500.0,0.0506,0.0,15010.0,61600.0,0.033800000000000004,0.4751,0.47500000000000003,0.0,0.021,0.0,-0.036000000000000004,9.685
60416513,1,0,0.008,-0.019,0.01,-0.008,0.0,-0.0244,0.0244,14.030000000000001,0.0037,62240.0,0.0539,0.0,0.0,61476.0,0.0345,0.4743,0.47300000000000003,0.0,0.002,0.0,-0.138,9.685
60420910,1,0,0.003,0.057,-0.005,-0.007,0.0,-0.0263,0.0263,14.030000000000001,0.0036000000000000003,62368.0,0.057300000000000004,0.0,4397.0,61476.0,0.037200000000000004,0.4743,0.47300000000000003,0.0,0.002,0.0,-0.298,9.685
60425685,1,0,-0.035,0.024,0.0,-0.007,0.0,-0.0251,0.0251,14.030000000000001,0.0035,62760.0,0.0539,0.0,9172.0,61600.0,0.035500000000000004,0.4742,0.47400000000000003,0.0,0.0,0.0,-0.027,9.635
60427911,1,0,0.008,0.045,-0.001,-0.007,0.0,-0.0256,0.0256,14.030000000000001,0.0034000000000000002,62500.0,0.0539,0.0,11398.0,61348.0,0.0362,0.4742,0.47400000000000003,0.0,0.0,0.0,-0.17300000000000001,9.635
60432917,1,0,-0.025,0.07200000000000001,-0.016,-0.007,0.0,-0.026500000000000003,0.026500000000000003,14.030000000000001,0.0033,62760.0,0.057300000000000004,0.0,16404.0,61856.0,0.0374,0.4742,0.47400000000000003,0.0,0.0,0.0,0.039,9.635
60436964,1,0,-0.019,-0.013000000000000001,-0.001,-0.007,0.0,-0.0261,0.0261,14.030000000000001,0.0033,62500.0,0.057300000000000004,0.0,0.0,61476.0,0.0369,0.4741,0.47400000000000003,0.0,-0.002,0.0,0.018000000000000002,9.635
60441514,1,0,-0.004,0.066,-0.009000000000000001,-0.006,0.0,-0.0275,0.0275,14.030000000000001,0.0031000000000000003,62500.0,0.060700000000000004,0.0,4550.0,61476.0,0.038900000000000004,0.4741,0.47400000000000003,0.0,-0.002,0.0,-0.07,9.635
60443589,1,0,-0.024,0.004,0.001,-0.006,0.0,-0.028900000000000002,0.028800000000000003,14.030000000000001,0.0031000000000000003,62632.0,0.060700000000000004,0.0,6625.0,61476.0,0.0408,0.4741,0.47400000000000003,0.0,-0.002,0.0,0.184,9.635
60448513,1,0,0.007,0.062,-0.004,-0.006,0.0,-0.0281,0.0281,14.030000000000001,0.0029000000000000002,62500.0,0.060700000000000004,0.0,11549.0,61476.0,0.0397,0.4748,0.47600000000000003,0.0,0.012,0.0,-0.21,9.651
60452518,1,0,-0.036000000000000004,0.045,0.009000000000000001,-0.006,0.0,-0.0286,0.0285,14.030000000000001,0.0027,62632.0,0.060700000000000004,0.0,15554.0,61856.0,0.040400000000000005,0.4748,0.47600000000000003,0.0,0.012,0.0,0.008,9.651
60456980,1,0,-0.042,0.009000000000000001,0.011,-0.005,0.0,-0.0291,0.0291,14.030000000000001,0.0025,62500.0,0.064,0.0,0.0,61476.0,0.0412,0.4756,0.47700000000000004,0.0,0.025,0.0,0.0,9.651
60462512,1,0,0.025,0.079,0.005,-0.005,0.0,-0.029500000000000002,0.029500000000000002,14.030000000000001,0.0024000000000000002,62500.0,0.064,0.0,5532.0,61728.0,0.041800000000000004,0.4756,0.47700000000000004,0.0,0.025,0.0,-0.137,9.651
60464513,1,0,-0.054,0.018000000000000002,0.013000000000000001,-0.005,0.0,-0.030100000000000002,0.030100000000000002,14.030000000000001,0.0023,62500.0,0.064,0.0,7533.0,61476.0,0.0425,0.4757,0.47600000000000003,0.0,0.023,0.0,0.264,9.651
60468524,1,0,0.024,0.084,0.004,-0.004,0.0,-0.0315,0.0315,14.030000000000001,0.0021000000000000003,62760.0,0.0674,0.0,11544.0,61856.0,0.044500000000000005,0.4757,0.47600000000000003,0.0,0.023,0.0,-0.017,9.628
60472943,1,0,-0.047,0.076,0.007,-0.004,0.0,-0.0318,0.0318,14.030000000000001,0.0019,62240.0,0.0674,0.0,15963.0,61476.0,0.045000000000000005,0.4757,0.47600000000000003,0.0,0.023,0.0,0.227,9.628
60475685,1,0,0.007,0.075,0.006,-0.004,0.0,-0.032600000000000004,0.032600000000000004,14.030000000000001,0.0018000000000000002,62500.0,0.0708,0.0,0.0,61600.0,0.0461,0.4751,0.47400000000000003,0.0,0.006,0.0,-0.116,9.628
60479947,1,0,-0.05,0.07100000000000001,-0.002,-0.003,0.0,-0.0322,0.0322,14.030000000000001,0.0014,62500.0,0.06910000000000001,0.0,4262.0,61600.0,0.0455,0.4751,0.47400000000000003,0.0,0.006,0.0,-0.159,9.628
60484513,1,0,-0.054,0.033,0.001,-0.002,0.0,-0.0335,0.0335,14.030000000000001,0.0011,62500.0,0.0708,0.0,8828.0,61476.0,0.047400000000000005,0.47540000000000004,0.47600000000000003,0.0,0.011,0.0,-0.17500000000000002,9.628
60488954,1,0,-0.025,0.059000000000000004,-0.003,-0.002,0.0,-0.0342,0.0342,14.030000000000001,0.0007,62632.0,0.0741,0.0,13269.0,61728.0,0.0483,0.47540000000000004,0.47600000000000003,0.0,0.011,0.0,-0.176,9.614
60492957,1,0,-0.068,0.045,-0.009000000000000001,-0.001,0.0,-0.0332,0.0332,14.030000000000001,0.0005,62500.0,0.0708,0.0,17272.0,61600.0,0.047,0.47540000000000004,0.47600000000000003,0.0,0.011,0.0,0.171,9.614
60497514,1,0,-0.057,0.024,-0.001,-0.001,0.0,-0.033800000000000004,0.0337,14.030000000000001,0.00030000000000000003,62632.0,0.0708,0.0,0.0,61476.0,0.0477,0.4763,0.47800000000000004,0.0,0.027,0.0,0.085,9.614
60499961,1,0,-0.064,0.03,-0.003,0.0,0.0,-0.0335,0.0335,14.030000000000001,0.0001,62632.0,0.0708,0.0,2447.0,61728.0,0.047400000000000005,0.4763,0.47800000000000004,0.0,0.027,0.0,0.089,9.614
60504512,1,0,-0.073,0.013000000000000001,-0.004,0.0,0.0,-0.0345,0.0345,14.030000000000001,-0.0002,62500.0,0.0741,0.0,6998.0,61476.0,0.0488,0.4766,0.47700000000000004,0.0,0.026000000000000002,0.0,-0.029,9.614
60508967,1,0,-0.05,0.027,-0.002,0.001,0.0,-0.035300000000000005,0.035300000000000005,14.030000000000001,-0.0005,62500.0,0.0741,0.0,11453.0,61728.0,0.0499,0.4766,0.47700000000000004,0.0,0.026000000000000002,0.0,-0.057,9.561
60512969,1,0,-0.093,0.018000000000000002,0.008,0.002,0.0,-0.037200000000000004,0.037200000000000004,14.030000000000001,-0.0008,62500.0,0.0809,0.0,15455.0,61728.0,0.0526,0.4766,0.47700000000000004,0.0,0.026000000000000002,0.0,0.215,9.561
60517020,1,0,-0.07100000000000001,0.025,0.009000000000000001,0.002,0.0,-0.0361,0.0361,14.030000000000001,-0.001,62368.0,0.0775,0.0,0.0,61600.0,0.051000000000000004,0.47640000000000005,0.47600000000000003,0.0,0.017,0.0,0.056,9.561
60521514,1,0,-0.066,0.027,0.006,0.003,0.0,-0.0369,0.0369,14.030000000000001,-0.0013000000000000002,62500.0,0.0792,0.0,4494.0,61728.0,0.0522,0.47640000000000005,0.47600000000000003,0.0,0.017,0.0,-0.026000000000000002,9.561
60525680,1,0,-0.095,0.021,0.008,0.003,0.0,-0.0371,0.0371,14.030000000000001,-0.0016,62632.0,0.0809,0.0,8660.0,61856.0,0.0524,0.4776,0.48000000000000004,0.0,0.039,0.0,0.05,9.561
60527979,1,0,-0.053,0.031,0.009000000000000001,0.004,0.0,-0.0368,0.0368,14.030000000000001,-0.0018000000000000002,62632.0,0.0775,0.0,10959.0,61600.0,0.052000000000000005,0.4776,0.48000000000000004,0.0,0.039,0.0,-0.062,9.561
60532029,1,0,-0.088,0.021,0.006,0.004,0.0,-0.0366,0.0366,14.030000000000001,-0.0022,62500.0,0.0775,0.0,15009.0,61984.0,0.051800000000000006,0.4776,0.48000000000000004,0.0,0.039,0.0,0.125,9.619
60536512,1,0,-0.039,0.049,0.002,0.005,0.0,-0.0379,0.0378,14.030000000000001,-0.0024000000000000002,62632.0,0.0809,0.0,0.0,61728.0,0.053500000000000006,0.47950000000000004,0.48300000000000004,0.0,0.069,0.0,-0.057,9.619
60540989,1,0,-0.056,0.033,0.001,0.006,0.0,-0.037700000000000004,0.0376,14.030000000000001,-0.0028,62500.0,0.0809,0.0,4477.0,61348.0,0.053200000000000004,0.47950000000000004,0.48300000000000004,0.0,0.069,0.0,0.10300000000000001,9.619
60545512,1,0,-0.067,0.031,-0.002,0.006,0.0,-0.037700000000000004,0.037700000000000004,14.030000000000001,-0.003,62500.0,0.0809,0.0,9000.0,61728.0,0.0533,0.48000000000000004,0.48100000000000004,0.0,0.065,0.0,0.063,9.619
60549513,1,0,-0.026000000000000002,0.048,-0.014,0.007,0.0,-0.0376,0.0376,14.02,-0.0033,62500.0,0.0809,0.0,13001.0,61856.0,0.053200000000000004,0.48000000000000004,0.48100000000000004,0.0,0.065,0.0,-0.11900000000000001,9.546
60552043,1,0,-0.064,0.017,-0.002,0.007,0.0,-0.037200000000000004,0.0371,14.02,-0.0035,62632.0,0.0809,0.0,15531.0,61728.0,0.0526,0.48000000000000004,0.48100000000000004,0.0,0.065,0.0,0.023,9.546
60556511,1,0,-0.014,0.044,-0.008,0.008,0.0,-0.0371,0.037000000000000005,14.02,-0.0036000000000000003,62368.0,0.0809,0.0,0.0,61728.0,0.0524,0.4793,0.47800000000000004,0.0,0.038,0.0,-0.046,9.546
60560999,1,0,-0.031,0.017,-0.001,0.008,0.0,-0.0373,0.0373,14.02,-0.0038,62500.0,0.0809,0.0,4488.0,61728.0,0.0528,0.4793,0.47800000000000004,0.0,0.038,0.0,0.046,9.546
60566006,1,0,-0.05,0.013000000000000001,0.009000000000000001,0.008,0.0,-0.0378,0.037700000000000004,14.02,-0.004,62500.0,0.0809,0.0,9495.0,61728.0,0.0534,0.47850000000000004,0.47700000000000004,0.0,0.014,0.0,0.024,9.546
60568009,1,0,-0.015,0.018000000000000002,0.005,0.009000000000000001,0.0,-0.0373,0.037200000000000004,14.02,-0.0041,62500.0,0.0809,0.0,11498.0,61600.0,0.052700000000000004,0.47850000000000004,0.47700000000000004,0.0,0.014,0.0,0.042,9.546
60572067,1,0,-0.039,0.026000000000000002,0.008,0.009000000000000001,0.0,-0.0369,0.0369,14.02,-0.0043,62368.0,0.0775,0.0,15556.0,61728.0,0.0521,0.47850000000000004,0.47700000000000004,0.0,0.014,0.0,0.029,9.613
60576510,1,0,0.012,0.05,0.016,0.009000000000000001,0.0,-0.0366,0.0366,14.02,-0.0044,62500.0,0.0775,0.0,0.0,61600.0,0.051800000000000006,0.4776,0.47600000000000003,0.0,-0.006,0.0,-0.022,9.613
60580512,1,0,-0.028,0.004,0.015,0.009000000000000001,0.0,-0.0366,0.0366,14.02,-0.0045000000000000005,62500.0,0.0775,0.0,4002.0,61600.0,0.051800000000000006,0.4776,0.47600000000000003,0.0,-0.006,0.0,0.197,9.613
60585019,1,0,-0.013000000000000001,0.045,0.01,0.01,0.0,-0.0366,0.0366,14.02,-0.0046,62240.0,0.0775,0.0,8509.0,61728.0,0.051800000000000006,0.47740000000000005,0.47700000000000004,0.0,-0.009000000000000001,0.0,0.094,9.613
