Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
2.583839500,0,1,1,1,1
2.583839625,1,1,1,1,1
2.586141500,1,0,1,1,1
2.586442625,1,1,1,1,1
2.586442875,1,1,0,1,1
2.586743750,1,0,0,1,1
2.587045625,1,1,1,1,1
2.587046625,0,1,1,1,1
2.587358250,0,0,1,1,1
2.587659375,0,1,1,1,1
2.587659500,0,1,0,1,1
2.587961625,0,0,0,1,1
2.587966000,1,1,0,1,1
2.587966125,1,1,1,1,1
2.588263250,1,0,0,1,1
2.588263375,1,1,0,1,1
2.588263625,1,1,1,1,1
2.588263750,1,1,1,0,1
2.588564500,1,0,1,0,1
2.588866375,1,1,1,1,1
2.589469750,1,1,1,0,1
2.589770500,1,0,1,0,1
2.590072375,1,1,1,1,1
2.665829625,0,1,1,1,1
2.665829750,1,1,1,1,1
2.668132000,1,0,1,1,1
2.668433000,1,1,1,1,1
2.668433250,1,1,0,1,1
2.668734125,1,0,0,1,1
2.669036000,1,1,1,1,1
2.669037000,0,1,1,1,1
2.669338000,0,0,1,1,1
2.669639125,0,1,1,1,1
2.669639250,0,1,0,1,1
2.669941250,0,0,0,1,1
2.669945125,0,1,0,1,1
2.669945250,1,1,1,1,1
2.670242750,1,0,0,1,1
2.670243000,1,1,0,1,1
2.670243125,1,1,1,1,1
2.670243375,1,1,1,0,1
2.670544000,1,0,1,0,1
2.670846000,1,1,1,1,1
2.671449500,1,1,1,0,1
2.671750125,1,0,1,0,1
2.672052000,1,1,1,1,1
2.747819875,0,1,1,1,1
2.747820125,1,1,1,1,1
2.750121750,1,0,1,1,1
2.750422750,1,1,1,1,1
2.750422875,1,1,0,1,1
2.750723875,1,0,0,1,1
2.751025875,1,1,1,1,1
2.751026750,0,1,1,1,1
2.751327875,0,0,1,1,1
2.751629000,0,1,1,1,1
2.751629250,0,1,0,1,1
2.751931000,0,0,0,1,1
2.751934000,0,1,0,1,1
2.751934625,1,1,0,1,1
2.751934750,1,1,1,1,1
2.752232625,1,0,0,1,1
2.752232750,1,1,0,1,1
2.752233000,1,1,1,1,1
2.752233125,1,1,1,0,1
2.752533875,1,0,1,0,1
2.752835875,1,1,1,1,1
2.753439250,1,1,1,0,1
2.753739875,1,0,1,0,1
2.754041875,1,1,1,1,1
2.829809750,0,1,1,1,1
2.829810000,1,1,1,1,1
2.832111750,1,0,1,1,1
2.832412750,1,1,1,1,1
2.832413000,1,1,0,1,1
2.832713875,1,0,0,1,1
2.833016000,1,1,1,1,1
2.833016875,0,1,1,1,1
2.833317875,0,0,1,1,1
2.833619000,0,1,1,1,1
2.833619250,0,1,0,1,1
2.833921125,0,0,0,1,1
2.833926750,0,1,0,1,1
2.833927000,1,1,0,1,1
2.833927125,1,1,1,1,1
2.834222625,1,0,0,1,1
2.834222875,1,1,0,1,1
2.834223000,1,1,1,1,1
2.834223250,1,1,1,0,1
2.834524000,1,0,1,0,1
2.834825875,1,1,1,1,1
2.835429375,1,1,1,0,1
2.835729875,1,0,1,0,1
2.836031750,1,1,1,1,1
2.911799750,0,1,1,1,1
2.911800000,1,1,1,1,1
2.914101875,1,0,1,1,1
2.914403000,1,1,1,1,1
2.914403250,1,1,0,1,1
2.914704125,1,0,0,1,1
2.915006000,1,1,1,1,1
2.915006875,0,1,1,1,1
2.915308000,0,0,1,1,1
2.915609125,0,1,1,1,1
2.915609250,0,1,0,1,1
2.915911125,0,0,0,1,1
2.915915125,1,1,0,1,1
2.915915250,1,1,1,1,1
2.916212625,1,0,0,1,1
2.916212875,1,1,0,1,1
2.916213000,1,1,1,1,1
2.916213250,1,1,1,0,1
2.916514000,1,0,1,0,1
2.916815875,1,1,1,1,1
2.917419250,1,1,1,0,1
2.917720000,1,0,1,0,1
2.918021875,1,1,1,1,1
2.993790000,0,1,1,1,1
2.993790125,1,1,1,1,1
2.995790375,1,1,1,0,1
2.995790500,1,1,1,1,1
2.996092000,1,0,1,1,1
2.996393000,1,1,1,1,1
2.996393250,1,1,0,1,1
2.996694125,1,0,0,1,1
2.996996250,1,1,1,1,1
2.996997000,0,1,1,1,1
2.997298250,0,0,1,1,1
2.997599250,0,1,1,1,1
2.997599500,0,1,0,1,1
2.997901375,0,0,0,1,1
2.997905625,1,1,0,1,1
2.997905750,1,1,1,1,1
2.998203000,1,0,0,1,1
2.998203250,1,1,0,1,1
2.998203375,1,1,1,1,1
2.998203625,1,1,1,0,1
2.998504375,1,0,1,0,1
2.998806250,1,1,1,1,1
2.999409750,1,1,1,0,1
2.999710375,1,0,1,0,1
3.000012250,1,1,1,1,1
3.075780125,0,1,1,1,1
3.075780250,1,1,1,1,1
3.078082000,1,0,1,1,1
3.078383125,1,1,1,1,1
3.078383375,1,1,0,1,1
3.078684250,1,0,0,1,1
3.078986125,1,1,1,1,1
3.078987125,0,1,1,1,1
3.079288125,0,0,1,1,1
3.079589250,0,1,1,1,1
3.079589500,0,1,0,1,1
3.079891250,0,0,0,1,1
3.079895875,1,1,1,1,1
3.080192875,1,0,0,1,1
3.080193000,1,1,0,1,1
3.080193250,1,1,1,1,1
3.080193375,1,1,1,0,1
3.080494125,1,0,1,0,1
3.080796000,1,1,1,1,1
3.081399500,1,1,1,0,1
3.081700125,1,0,1,0,1
3.082002000,1,1,1,1,1
3.157770000,0,1,1,1,1
3.157770250,1,1,1,1,1
3.160072125,1,0,1,1,1
3.160373125,1,1,1,1,1
3.160373375,1,1,0,1,1
3.160674250,1,0,0,1,1
3.160976250,1,1,1,1,1
3.160977125,0,1,1,1,1
3.161278250,0,0,1,1,1
3.161579250,0,1,1,1,1
3.161579500,0,1,0,1,1
3.161881375,0,0,0,1,1
3.161884250,0,1,0,1,1
3.161885750,1,1,0,1,1
3.161885875,1,1,1,1,1
3.162182875,1,0,0,1,1
3.162183125,1,1,0,1,1
3.162183250,1,1,1,1,1
3.162183500,1,1,1,0,1
3.162484250,1,0,1,0,1
3.162786125,1,1,1,1,1
3.163389625,1,1,1,0,1
3.163690125,1,0,1,0,1
3.163992125,1,1,1,1,1
3.239760250,0,1,1,1,1
3.239760375,1,1,1,1,1
3.239760500,0,0,1,1,1
3.239760625,1,1,1,1,1
3.242062125,1,0,1,1,1
3.242363250,1,1,1,1,1
3.242363500,1,1,0,1,1
3.242664375,1,0,0,1,1
3.242966250,1,1,1,1,1
3.242967250,0,1,1,1,1
3.243268250,0,0,1,1,1
3.243569375,0,1,1,1,1
3.243569625,0,1,0,1,1
3.243871375,0,0,0,1,1
3.243874750,1,1,1,1,1
3.244173000,1,0,0,1,1
3.244173125,1,1,0,1,1
3.244173375,1,1,1,1,1
3.244173500,1,1,1,0,1
3.244474250,1,0,1,0,1
3.244776125,1,1,1,1,1
3.245379750,1,1,1,0,1
3.245680250,1,0,1,0,1
3.245982125,1,1,1,1,1
3.321750250,0,1,1,1,1
3.321750625,1,1,1,1,1
3.324052250,1,0,1,1,1
3.324353375,1,1,1,1,1
3.324353625,1,1,0,1,1
3.324654500,1,0,0,1,1
3.324956375,1,1,1,1,1
3.324957375,0,1,1,1,1
3.325258375,0,0,1,1,1
3.325559500,0,1,1,1,1
3.325559750,0,1,0,1,1
3.325861500,0,0,0,1,1
3.325864750,0,1,0,1,1
3.325864875,1,1,1,1,1
3.326163125,1,0,0,1,1
3.326163250,1,1,0,1,1
3.326163500,1,1,1,1,1
3.326163625,1,1,1,0,1
3.326464375,1,0,1,0,1
3.326766375,1,1,1,1,1
3.327380750,1,1,1,0,1
3.327681375,1,0,1,0,1
3.327983250,1,1,1,1,1
3.403740375,0,1,1,1,1
3.403740625,1,1,1,1,1
3.406042375,1,0,1,1,1
3.406343500,1,1,1,1,1
3.406343625,1,1,0,1,1
3.406644500,1,0,0,1,1
3.406946500,1,1,1,1,1
3.406947375,0,1,1,1,1
3.407259125,0,0,1,1,1
3.407560250,0,1,1,1,1
3.407560500,0,1,0,1,1
3.407862500,0,0,0,1,1
3.407863375,0,1,0,1,1
3.407863625,0,0,0,1,1
3.407866000,1,1,1,1,1
3.408164125,1,0,0,1,1
3.408164375,1,1,0,1,1
3.408164500,1,1,1,1,1
3.408164750,1,1,1,0,1
3.408465500,1,0,1,0,1
3.408767250,1,1,1,1,1
3.409370875,1,1,1,0,1
3.409671375,1,0,1,0,1
3.409973250,1,1,1,1,1
3.485730500,0,1,1,1,1
3.485730625,1,1,1,1,1
3.488032750,1,0,1,1,1
3.488333875,1,1,1,1,1
3.488334000,1,1,0,1,1
3.488634875,1,0,0,1,1
3.488936875,1,1,1,1,1
3.488937750,0,1,1,1,1
3.489238875,0,0,1,1,1
3.489539875,0,1,1,1,1
3.489540125,0,1,0,1,1
3.489842000,0,0,0,1,1
3.489845375,1,1,0,1,1
3.489845750,1,1,1,1,1
3.490143625,1,0,0,1,1
3.490143750,1,1,0,1,1
3.490144000,1,1,1,1,1
3.490144125,1,1,1,0,1
3.490444875,1,0,1,0,1
3.490746750,1,1,1,1,1
3.491350250,1,1,1,0,1
3.491650875,1,0,1,0,1
3.491952750,1,1,1,1,1
3.567720750,0,1,1,1,1
3.567720875,1,1,1,1,1
3.570022625,1,0,1,1,1
3.570323625,1,1,1,1,1
3.570323750,1,1,0,1,1
3.570624750,1,0,0,1,1
3.570926750,1,1,1,1,1
3.570927875,0,1,1,1,1
3.571228750,0,0,1,1,1
3.571529875,0,1,1,1,1
3.571530125,0,1,0,1,1
3.571831875,0,0,0,1,1
3.571837625,1,1,0,1,1
3.571837750,1,1,1,1,1
3.572133500,1,0,0,1,1
3.572133625,1,1,0,1,1
3.572133875,1,1,1,1,1
3.572134000,1,1,1,0,1
3.572434750,1,0,1,0,1
3.572736625,1,1,1,1,1
3.573340125,1,1,1,0,1
3.573640750,1,0,1,0,1
3.573942500,1,1,1,1,1
3.649710750,0,1,1,1,1
3.649711000,1,1,1,1,1
3.652012625,1,0,1,1,1
3.652313750,1,1,1,1,1
3.652313875,1,1,0,1,1
3.652614875,1,0,0,1,1
3.652916750,1,1,1,1,1
3.652917625,0,1,1,1,1
3.653218625,0,0,1,1,1
3.653519750,0,1,1,1,1
3.653520000,0,1,0,1,1
3.653821875,0,0,0,1,1
3.653825375,1,1,1,1,1
3.654123375,1,0,0,1,1
3.654123500,1,1,0,1,1
3.654123750,1,1,1,1,1
3.654124000,1,1,1,0,1
3.654424625,1,0,1,0,1
3.654726500,1,1,1,1,1
3.655329875,1,1,1,0,1
3.655630625,1,0,1,0,1
3.655932625,1,1,1,1,1
3.731700625,0,1,1,1,1
3.731701000,1,1,1,1,1
3.734002625,1,0,1,1,1
3.734303750,1,1,1,1,1
3.734304000,1,1,0,1,1
3.734604875,1,0,0,1,1
3.734906750,1,1,1,1,1
3.734907750,0,1,1,1,1
3.735208750,0,0,1,1,1
3.735509875,0,1,1,1,1
3.735510125,0,1,0,1,1
3.735812000,0,0,0,1,1
3.735817250,1,1,1,1,1
3.736113500,1,0,0,1,1
3.736113625,1,1,0,1,1
3.736113875,1,1,1,1,1
3.736114000,1,1,1,0,1
3.736414750,1,0,1,0,1
3.736716750,1,1,1,1,1
3.737320250,1,1,1,0,1
3.737620750,1,0,1,0,1
3.737922750,1,1,1,1,1
3.813690750,0,1,1,1,1
3.813690875,1,1,1,1,1
3.815992750,1,0,1,1,1
3.816293875,1,1,1,1,1
3.816294000,1,1,0,1,1
3.816595000,1,0,0,1,1
3.816896875,1,1,1,1,1
3.816897750,0,1,1,1,1
3.817199000,0,0,1,1,1
3.817500000,0,1,1,1,1
3.817500250,0,1,0,1,1
3.817802125,0,0,0,1,1
3.817806250,1,1,1,1,1
3.818103625,1,0,0,1,1
3.818103750,1,1,0,1,1
3.818104000,1,1,1,1,1
3.818104125,1,1,1,0,1
3.818404875,1,0,1,0,1
3.818706875,1,1,1,1,1
3.819310250,1,1,1,0,1
3.819610875,1,0,1,0,1
3.819912875,1,1,1,1,1
3.895680875,0,1,1,1,1
3.895681125,1,1,1,1,1
3.897982875,1,0,1,1,1
3.898284000,1,1,1,1,1
3.898284125,1,1,0,1,1
3.898585000,1,0,0,1,1
3.898887125,1,1,1,1,1
3.898888000,0,1,1,1,1
3.899189125,0,0,1,1,1
3.899490125,0,1,1,1,1
3.899490375,0,1,0,1,1
3.899792250,0,0,0,1,1
3.899796250,1,1,0,1,1
3.899796375,1,1,1,1,1
3.900093750,1,0,0,1,1
3.900094000,1,1,0,1,1
3.900094125,1,1,1,1,1
3.900094375,1,1,1,0,1
3.900395125,1,0,1,0,1
3.900697000,1,1,1,1,1
3.901300500,1,1,1,0,1
3.901601125,1,0,1,0,1
3.901903000,1,1,1,1,1
3.977671000,0,1,1,1,1
3.977671250,1,1,1,1,1
3.979973000,1,0,1,1,1
3.980274000,1,1,1,1,1
3.980274250,1,1,0,1,1
3.980575125,1,0,0,1,1
3.980877000,1,1,1,1,1
3.980878000,0,1,1,1,1
3.981179000,0,0,1,1,1
3.981480125,0,1,1,1,1
3.981480375,0,1,0,1,1
3.981782250,0,0,0,1,1
3.981787625,1,1,1,1,1
3.982083750,1,0,0,1,1
3.982083875,1,1,0,1,1
3.982084125,1,1,1,1,1
3.982084250,1,1,1,0,1
3.982385000,1,0,1,0,1
3.982686875,1,1,1,1,1
3.983290500,1,1,1,0,1
3.983591000,1,0,1,0,1
3.983892875,1,1,1,1,1
4.059661000,0,1,1,1,1
4.059661125,1,1,1,1,1
4.061963000,1,0,1,1,1
4.062264125,1,1,1,1,1
4.062264375,1,1,0,1,1
4.062565250,1,0,0,1,1
4.062867125,1,1,1,1,1
4.062868000,0,1,1,1,1
4.063169125,0,0,1,1,1
4.063470250,0,1,1,1,1
4.063470375,0,1,0,1,1
4.063772250,0,0,0,1,1
4.063776125,1,1,1,1,1
4.064073875,1,0,0,1,1
4.064074000,1,1,0,1,1
4.064074125,1,1,1,1,1
4.064074375,1,1,1,0,1
4.064375125,1,0,1,0,1
4.064677000,1,1,1,1,1
4.065280375,1,1,1,0,1
4.065581000,1,0,1,0,1
4.065882875,1,1,1,1,1
4.141651125,0,1,1,1,1
4.141651250,1,1,1,1,1
4.143953000,1,0,1,1,1
4.144254125,1,1,1,1,1
4.144254375,1,1,0,1,1
4.144555250,1,0,0,1,1
4.144857125,1,1,1,1,1
4.144858125,0,1,1,1,1
4.145159125,0,0,1,1,1
4.145460250,0,1,1,1,1
4.145460375,0,1,0,1,1
4.145762250,0,0,0,1,1
4.145767375,1,1,1,1,1
4.146063875,1,0,0,1,1
4.146064000,1,1,0,1,1
4.146064125,1,1,1,1,1
4.146064375,1,1,1,0,1
4.146365125,1,0,1,0,1
4.146667000,1,1,1,1,1
4.147281250,1,1,1,0,1
4.147581875,1,0,1,0,1
4.147884000,1,1,1,1,1
4.223641250,0,1,1,1,1
4.223641375,1,1,1,1,1
4.225943125,1,0,1,1,1
4.226244250,1,1,1,1,1
4.226244500,1,1,0,1,1
4.226545375,1,0,0,1,1
4.226847250,1,1,1,1,1
4.226848250,0,1,1,1,1
4.227160125,0,0,1,1,1
4.227461375,0,1,1,1,1
4.227461500,0,1,0,1,1
4.227763625,0,0,0,1,1
4.227767750,1,1,0,1,1
4.227767875,1,1,1,1,1
4.228065250,1,0,0,1,1
4.228065500,1,1,0,1,1
4.228065625,1,1,1,1,1
4.228065875,1,1,1,0,1
4.228366500,1,0,1,0,1
4.228668375,1,1,1,1,1
4.229271875,1,1,1,0,1
4.229572500,1,0,1,0,1
4.229874500,1,1,1,1,1
4.305631250,0,1,1,1,1
4.305631375,1,1,1,1,1
4.307933625,1,0,1,1,1
4.308234625,1,1,1,1,1
4.308234875,1,1,0,1,1
4.308535750,1,0,0,1,1
4.308837625,1,1,1,1,1
4.308838625,0,1,1,1,1
4.309139625,0,0,1,1,1
4.309440625,0,1,1,1,1
4.309440875,0,1,0,1,1
4.309742750,0,0,0,1,1
4.309747500,1,1,1,1,1
4.310044375,1,0,0,1,1
4.310044500,1,1,0,1,1
4.310044625,1,1,1,1,1
4.310044875,1,1,1,0,1
4.310345625,1,0,1,0,1
4.310647500,1,1,1,1,1
4.311251125,1,1,1,0,1
4.311551625,1,0,1,0,1
4.311853625,1,1,1,1,1
4.387621500,0,1,1,1,1
4.387621750,1,1,1,1,1
4.389923375,1,0,1,1,1
4.390224500,1,1,1,1,1
4.390224625,1,1,0,1,1
4.390525500,1,0,0,1,1
4.390827625,1,1,1,1,1
4.390828625,0,1,1,1,1
4.391129625,0,0,1,1,1
4.391430750,0,1,1,1,1
4.391431000,0,1,0,1,1
4.391732875,0,0,0,1,1
4.391736625,1,1,0,1,1
4.391736750,1,1,1,1,1
4.392034375,1,0,0,1,1
4.392034625,1,1,0,1,1
4.392034750,1,1,1,1,1
4.392035000,1,1,1,0,1
4.392335625,1,0,1,0,1
4.392637625,1,1,1,1,1
4.393241000,1,1,1,0,1
4.393541625,1,0,1,0,1
4.393843500,1,1,1,1,1
4.469611375,0,1,1,1,1
4.469611875,1,1,1,1,1
4.471913375,1,0,1,1,1
4.472214500,1,1,1,1,1
4.472214750,1,1,0,1,1
4.472515625,1,0,0,1,1
4.472817750,1,1,1,1,1
4.472818750,0,1,1,1,1
4.473119625,0,0,1,1,1
4.473420750,0,1,1,1,1
4.473421000,0,1,0,1,1
4.473722875,0,0,0,1,1
4.473728750,1,1,0,1,1
4.473728875,1,1,1,1,1
4.474024500,1,0,0,1,1
4.474024625,1,1,0,1,1
4.474024875,1,1,1,1,1
4.474025000,1,1,1,0,1
4.474325750,1,0,1,0,1
4.474627750,1,1,1,1,1
4.475231250,1,1,1,0,1
4.475531875,1,0,1,0,1
4.475833750,1,1,1,1,1
4.551601375,0,1,1,1,1
4.551601625,1,1,1,1,1
4.553903500,1,0,1,1,1
4.554204625,1,1,1,1,1
4.554204875,1,1,0,1,1
4.554505750,1,0,0,1,1
4.554807750,1,1,1,1,1
4.554808625,0,1,1,1,1
4.555109750,0,0,1,1,1
4.555410750,0,1,1,1,1
4.555411000,0,1,0,1,1
4.555712875,0,0,0,1,1
4.555718125,1,1,1,1,1
4.556014375,1,0,0,1,1
4.556014625,1,1,0,1,1
4.556014750,1,1,1,1,1
4.556015000,1,1,1,0,1
4.556315750,1,0,1,0,1
4.556617625,1,1,1,1,1
4.557221125,1,1,1,0,1
4.557521625,1,0,1,0,1
4.557823625,1,1,1,1,1
4.633591500,0,1,1,1,1
4.633591750,1,1,1,1,1
4.635893500,1,0,1,1,1
4.636194625,1,1,1,1,1
4.636194875,1,1,0,1,1
4.636495750,1,0,0,1,1
4.636797625,1,1,1,1,1
4.636798625,0,1,1,1,1
4.637099750,0,0,1,1,1
4.637400750,0,1,1,1,1
4.637401000,0,1,0,1,1
4.637702875,0,0,0,1,1
4.637706625,1,1,0,1,1
4.637707750,1,1,1,1,1
4.638004375,1,0,0,1,1
4.638004625,1,1,0,1,1
4.638004750,1,1,1,1,1
4.638005000,1,1,1,0,1
4.638305750,1,0,1,0,1
4.638607625,1,1,1,1,1
4.639211250,1,1,1,0,1
4.639511750,1,0,1,0,1
4.639813625,1,1,1,1,1
4.715581625,0,1,1,1,1
4.715581875,1,1,1,1,1
4.717883750,1,0,1,1,1
4.718184875,1,1,1,1,1
4.718185000,1,1,0,1,1
4.718485875,1,0,0,1,1
4.718787750,1,1,1,1,1
4.718788750,0,1,1,1,1
4.719089875,0,0,1,1,1
4.719390875,0,1,1,1,1
4.719391125,0,1,0,1,1
4.719693000,0,0,0,1,1
4.719698750,1,1,1,1,1
4.719994500,1,0,0,1,1
4.719994750,1,1,0,1,1
4.719994875,1,1,1,1,1
4.719995125,1,1,1,0,1
4.720295875,1,0,1,0,1
4.720597750,1,1,1,1,1
4.721201250,1,1,1,0,1
4.721501875,1,0,1,0,1
4.721803750,1,1,1,1,1
4.797571625,0,1,1,1,1
4.797571875,1,1,1,1,1
4.799873750,1,0,1,1,1
4.800174875,1,1,1,1,1
4.800175125,1,1,0,1,1
4.800476000,1,0,0,1,1
4.800777875,1,1,1,1,1
4.800778750,0,1,1,1,1
4.801079875,0,0,1,1,1
4.801381000,0,1,1,1,1
4.801381250,0,1,0,1,1
4.801683000,0,0,0,1,1
4.801689375,1,1,1,1,1
4.801984625,1,0,0,1,1
4.801984750,1,1,0,1,1
4.801985000,1,1,1,1,1
4.801985125,1,1,1,0,1
4.802285875,1,0,1,0,1
4.802587750,1,1,1,1,1
4.803191375,1,1,1,0,1
4.803491875,1,0,1,0,1
4.803793875,1,1,1,1,1
4.879561750,0,1,1,1,1
4.879561875,1,1,1,1,1
4.881863750,1,0,1,1,1
4.882164875,1,1,1,1,1
4.882165125,1,1,0,1,1
4.882466000,1,0,0,1,1
4.882767875,1,1,1,1,1
4.882768750,0,1,1,1,1
4.883069875,0,0,1,1,1
4.883371000,0,1,1,1,1
4.883371250,0,1,0,1,1
4.883673000,0,0,0,1,1
4.883677750,1,1,0,1,1
4.883677875,1,1,1,1,1
4.883974625,1,0,0,1,1
4.883974750,1,1,0,1,1
4.883975000,1,1,1,1,1
4.883975125,1,1,1,0,1
4.884275875,1,0,1,0,1
4.884577750,1,1,1,1,1
4.885181250,1,1,1,0,1
4.885481875,1,0,1,0,1
4.885783750,1,1,1,1,1
4.961551750,0,1,1,1,1
4.961552000,0,0,1,1,1
4.961552125,1,1,1,1,1
4.963853875,1,0,1,1,1
4.964155000,1,1,1,1,1
4.964155250,1,1,0,1,1
4.964456125,1,0,0,1,1
4.964758000,1,1,1,1,1
4.964759000,0,1,1,1,1
4.965060000,0,0,1,1,1
4.965361125,0,1,1,1,1
4.965361375,0,1,0,1,1
4.965663250,0,0,0,1,1
4.965669250,1,1,1,1,1
4.965964750,1,0,0,1,1
4.965964875,1,1,0,1,1
4.965965125,1,1,1,1,1
4.965965250,1,1,1,0,1
4.966266000,1,0,1,0,1
4.966567875,1,1,1,1,1
4.967182125,1,1,1,0,1
4.967482750,1,0,1,0,1
4.967784875,1,1,1,1,1
5.043541875,0,1,1,1,1
5.043542250,1,1,1,1,1
5.045844000,1,0,1,1,1
5.046145125,1,1,1,1,1
5.046145250,1,1,0,1,1
5.046446125,1,0,0,1,1
5.046748125,1,1,1,1,1
5.046749125,0,1,1,1,1
5.047061000,0,0,1,1,1
5.047362125,0,1,1,1,1
5.047362375,0,1,0,1,1
5.047664375,0,0,0,1,1
5.047668875,1,1,1,1,1
5.047966125,1,0,0,1,1
5.047966250,1,1,0,1,1
5.047966500,1,1,1,1,1
5.047966625,1,1,1,0,1
5.048267375,1,0,1,0,1
5.048569125,1,1,1,0,1
5.048569250,1,1,1,1,1
5.049172750,1,1,1,0,1
5.049473375,1,0,1,0,1
5.049775500,1,1,1,1,1
5.101056000,1,1,1,1,1
