kind,host_time,seq,motor,pct,pulse_us,fc_ms,dwell_ms,sample_index,raw,grams,count,mean_g,min_g,max_g,std_g,error
sample,1779021329.759676,0,1,0,1100,11076,500,0,18,17.926027397260274,,,,,,
sample,1779021329.784679,0,1,0,1100,11076,500,1,20,19.91780821917808,,,,,,
sample,1779021329.8094177,0,1,0,1100,11076,500,2,20,19.91780821917808,,,,,,
sample,1779021329.8354084,0,1,0,1100,11076,500,3,20,19.91780821917808,,,,,,
sample,1779021329.8596258,0,1,0,1100,11076,500,4,24,23.9013698630137,,,,,,
sample,1779021329.8846283,0,1,0,1100,11076,500,5,24,23.9013698630137,,,,,,
sample,1779021329.9091537,0,1,0,1100,11076,500,6,24,23.9013698630137,,,,,,
sample,1779021329.9341373,0,1,0,1100,11076,500,7,30,29.876712328767123,,,,,,
sample,1779021329.9611402,0,1,0,1100,11076,500,8,30,29.876712328767123,,,,,,
sample,1779021329.9861586,0,1,0,1100,11076,500,9,30,29.876712328767123,,,,,,
sample,1779021330.010693,0,1,0,1100,11076,500,10,31,30.872602739726027,,,,,,
sample,1779021330.0356858,0,1,0,1100,11076,500,11,31,30.872602739726027,,,,,,
sample,1779021330.0605507,0,1,0,1100,11076,500,12,31,30.872602739726027,,,,,,
sample,1779021330.0865467,0,1,0,1100,11076,500,13,32,31.86849315068493,,,,,,
sample,1779021330.1120706,0,1,0,1100,11076,500,14,32,31.86849315068493,,,,,,
sample,1779021330.1370728,0,1,0,1100,11076,500,15,32,31.86849315068493,,,,,,
sample,1779021330.1619139,0,1,0,1100,11076,500,16,31,30.872602739726027,,,,,,
sample,1779021330.1867502,0,1,0,1100,11076,500,17,31,30.872602739726027,,,,,,
sample,1779021330.2122612,0,1,0,1100,11076,500,18,31,30.872602739726027,,,,,,
sample,1779021330.2373347,0,1,0,1100,11076,500,19,28,27.884931506849313,,,,,,
summary,1779021330.2373347,0,1,0,1100,11076,500,,,,20,27.387,17.926,31.868,4.719,
sample,1779021330.2653437,1,1,5,1142,11582,500,0,28,27.884931506849313,,,,,,
sample,1779021330.2905803,1,1,5,1142,11582,500,1,28,27.884931506849313,,,,,,
sample,1779021330.3159173,1,1,5,1142,11582,500,2,26,25.893150684931506,,,,,,
sample,1779021330.340911,1,1,5,1142,11582,500,3,26,25.893150684931506,,,,,,
sample,1779021330.3660023,1,1,5,1142,11582,500,4,26,25.893150684931506,,,,,,
sample,1779021330.3900201,1,1,5,1142,11582,500,5,26,25.893150684931506,,,,,,
sample,1779021330.4155433,1,1,5,1142,11582,500,6,26,25.893150684931506,,,,,,
sample,1779021330.4405448,1,1,5,1142,11582,500,7,26,25.893150684931506,,,,,,
sample,1779021330.4655445,1,1,5,1142,11582,500,8,27,26.88904109589041,,,,,,
sample,1779021330.4905663,1,1,5,1142,11582,500,9,27,26.88904109589041,,,,,,
sample,1779021330.515082,1,1,5,1142,11582,500,10,27,26.88904109589041,,,,,,
sample,1779021330.53942,1,1,5,1142,11582,500,11,38,37.843835616438355,,,,,,
sample,1779021330.5644119,1,1,5,1142,11582,500,12,38,37.843835616438355,,,,,,
sample,1779021330.5894268,1,1,5,1142,11582,500,13,38,37.843835616438355,,,,,,
sample,1779021330.614325,1,1,5,1142,11582,500,14,49,48.7986301369863,,,,,,
sample,1779021330.6395352,1,1,5,1142,11582,500,15,49,48.7986301369863,,,,,,
sample,1779021330.6635447,1,1,5,1142,11582,500,16,49,48.7986301369863,,,,,,
sample,1779021330.6885455,1,1,5,1142,11582,500,17,57,56.76575342465753,,,,,,
sample,1779021330.7136514,1,1,5,1142,11582,500,18,57,56.76575342465753,,,,,,
sample,1779021330.7386508,1,1,5,1142,11582,500,19,57,56.76575342465753,,,,,,
summary,1779021330.7386508,1,1,5,1142,11582,500,,,,20,36.101,25.893,56.766,11.808,
sample,1779021330.7706518,2,1,10,1184,12087,500,0,67,66.72465753424657,,,,,,
sample,1779021330.7956634,2,1,10,1184,12087,500,1,67,66.72465753424657,,,,,,
sample,1779021330.8207781,2,1,10,1184,12087,500,2,67,66.72465753424657,,,,,,
sample,1779021330.8457787,2,1,10,1184,12087,500,3,80,79.67123287671232,,,,,,
sample,1779021330.8710127,2,1,10,1184,12087,500,4,80,79.67123287671232,,,,,,
sample,1779021330.8960123,2,1,10,1184,12087,500,5,80,79.67123287671232,,,,,,
sample,1779021330.9211497,2,1,10,1184,12087,500,6,98,97.5972602739726,,,,,,
sample,1779021330.946149,2,1,10,1184,12087,500,7,98,97.5972602739726,,,,,,
sample,1779021330.9711478,2,1,10,1184,12087,500,8,98,97.5972602739726,,,,,,
sample,1779021330.9961512,2,1,10,1184,12087,500,9,122,121.49863013698629,,,,,,
sample,1779021331.0206897,2,1,10,1184,12087,500,10,122,121.49863013698629,,,,,,
sample,1779021331.0465102,2,1,10,1184,12087,500,11,122,121.49863013698629,,,,,,
sample,1779021331.0715082,2,1,10,1184,12087,500,12,156,155.35890410958905,,,,,,
sample,1779021331.0965118,2,1,10,1184,12087,500,13,156,155.35890410958905,,,,,,
sample,1779021331.1210396,2,1,10,1184,12087,500,14,156,155.35890410958905,,,,,,
sample,1779021331.1460478,2,1,10,1184,12087,500,15,186,185.23561643835615,,,,,,
sample,1779021331.1720448,2,1,10,1184,12087,500,16,186,185.23561643835615,,,,,,
sample,1779021331.196061,2,1,10,1184,12087,500,17,186,185.23561643835615,,,,,,
sample,1779021331.221579,2,1,10,1184,12087,500,18,216,215.11232876712327,,,,,,
sample,1779021331.2465687,2,1,10,1184,12087,500,19,216,215.11232876712327,,,,,,
summary,1779021331.2465687,2,1,10,1184,12087,500,,,,20,127.424,66.725,215.112,49.201,
sample,1779021331.276578,3,1,15,1226,12593,500,0,216,215.11232876712327,,,,,,
sample,1779021331.301054,3,1,15,1226,12593,500,1,230,229.05479452054794,,,,,,
sample,1779021331.3265812,3,1,15,1226,12593,500,2,230,229.05479452054794,,,,,,
sample,1779021331.3515863,3,1,15,1226,12593,500,3,230,229.05479452054794,,,,,,
sample,1779021331.3765862,3,1,15,1226,12593,500,4,245,243.9931506849315,,,,,,
sample,1779021331.4010594,3,1,15,1226,12593,500,5,245,243.9931506849315,,,,,,
sample,1779021331.4265697,3,1,15,1226,12593,500,6,245,243.9931506849315,,,,,,
sample,1779021331.4515805,3,1,15,1226,12593,500,7,273,271.87808219178083,,,,,,
sample,1779021331.4765694,3,1,15,1226,12593,500,8,273,271.87808219178083,,,,,,
sample,1779021331.5012164,3,1,15,1226,12593,500,9,273,271.87808219178083,,,,,,
sample,1779021331.5252612,3,1,15,1226,12593,500,10,315,313.70547945205476,,,,,,
sample,1779021331.5507774,3,1,15,1226,12593,500,11,315,313.70547945205476,,,,,,
sample,1779021331.5757837,3,1,15,1226,12593,500,12,315,313.70547945205476,,,,,,
sample,1779021331.6007853,3,1,15,1226,12593,500,13,356,354.53698630136984,,,,,,
sample,1779021331.6278827,3,1,15,1226,12593,500,14,356,354.53698630136984,,,,,,
sample,1779021331.653005,3,1,15,1226,12593,500,15,356,354.53698630136984,,,,,,
sample,1779021331.678087,3,1,15,1226,12593,500,16,399,397.3602739726027,,,,,,
sample,1779021331.7030125,3,1,15,1226,12593,500,17,399,397.3602739726027,,,,,,
sample,1779021331.727526,3,1,15,1226,12593,500,18,399,397.3602739726027,,,,,,
sample,1779021331.7525313,3,1,15,1226,12593,500,19,437,435.2041095890411,,,,,,
summary,1779021331.7535222,3,1,15,1226,12593,500,,,,20,304.095,215.112,435.204,67.066,
sample,1779021331.7815275,4,1,20,1268,13098,500,0,437,435.2041095890411,,,,,,
sample,1779021331.8066778,4,1,20,1268,13098,500,1,437,435.2041095890411,,,,,,
sample,1779021331.831769,4,1,20,1268,13098,500,2,458,456.1178082191781,,,,,,
sample,1779021331.8568964,4,1,20,1268,13098,500,3,458,456.1178082191781,,,,,,
sample,1779021331.8818877,4,1,20,1268,13098,500,4,458,456.1178082191781,,,,,,
sample,1779021331.9077764,4,1,20,1268,13098,500,5,486,484.00273972602736,,,,,,
sample,1779021331.9323194,4,1,20,1268,13098,500,6,486,484.00273972602736,,,,,,
sample,1779021331.9573102,4,1,20,1268,13098,500,7,486,484.00273972602736,,,,,,
sample,1779021331.9833097,4,1,20,1268,13098,500,8,535,532.8013698630136,,,,,,
sample,1779021332.0083275,4,1,20,1268,13098,500,9,535,532.8013698630136,,,,,,
sample,1779021332.0325558,4,1,20,1268,13098,500,10,535,532.8013698630136,,,,,,
sample,1779021332.0574276,4,1,20,1268,13098,500,11,588,585.5835616438355,,,,,,
sample,1779021332.0834217,4,1,20,1268,13098,500,12,588,585.5835616438355,,,,,,
sample,1779021332.1084507,4,1,20,1268,13098,500,13,588,585.5835616438355,,,,,,
sample,1779021332.1329665,4,1,20,1268,13098,500,14,647,644.3410958904109,,,,,,
sample,1779021332.1581645,4,1,20,1268,13098,500,15,647,644.3410958904109,,,,,,
sample,1779021332.1834722,4,1,20,1268,13098,500,16,647,644.3410958904109,,,,,,
sample,1779021332.2084785,4,1,20,1268,13098,500,17,706,703.0986301369862,,,,,,
sample,1779021332.2340145,4,1,20,1268,13098,500,18,706,703.0986301369862,,,,,,
sample,1779021332.2590077,4,1,20,1268,13098,500,19,706,703.0986301369862,,,,,,
summary,1779021332.2590077,4,1,20,1268,13098,500,,,,20,554.412,435.204,703.099,91.427,
sample,1779021332.2870116,5,1,25,1310,13604,500,0,745,741.9383561643835,,,,,,
sample,1779021332.3126228,5,1,25,1310,13604,500,1,745,741.9383561643835,,,,,,
sample,1779021332.3371406,5,1,25,1310,13604,500,2,745,741.9383561643835,,,,,,
sample,1779021332.362151,5,1,25,1310,13604,500,3,762,758.8684931506849,,,,,,
sample,1779021332.3871503,5,1,25,1310,13604,500,4,762,758.8684931506849,,,,,,
sample,1779021332.4121878,5,1,25,1310,13604,500,5,762,758.8684931506849,,,,,,
sample,1779021332.4369535,5,1,25,1310,13604,500,6,807,803.6835616438356,,,,,,
sample,1779021332.461882,5,1,25,1310,13604,500,7,807,803.6835616438356,,,,,,
sample,1779021332.4868824,5,1,25,1310,13604,500,8,807,803.6835616438356,,,,,,
sample,1779021332.5118916,5,1,25,1310,13604,500,9,859,855.4698630136986,,,,,,
sample,1779021332.5359244,5,1,25,1310,13604,500,10,859,855.4698630136986,,,,,,
sample,1779021332.5609074,5,1,25,1310,13604,500,11,859,855.4698630136986,,,,,,
sample,1779021332.5858996,5,1,25,1310,13604,500,12,913,909.2479452054794,,,,,,
sample,1779021332.6109142,5,1,25,1310,13604,500,13,913,909.2479452054794,,,,,,
sample,1779021332.635265,5,1,25,1310,13604,500,14,913,909.2479452054794,,,,,,
sample,1779021332.6612663,5,1,25,1310,13604,500,15,969,965.017808219178,,,,,,
sample,1779021332.6862767,5,1,25,1310,13604,500,16,969,965.017808219178,,,,,,
sample,1779021332.7112863,5,1,25,1310,13604,500,17,969,965.017808219178,,,,,,
sample,1779021332.7368557,5,1,25,1310,13604,500,18,1023,1018.7958904109589,,,,,,
sample,1779021332.761662,5,1,25,1310,13604,500,19,1023,1018.7958904109589,,,,,,
summary,1779021332.761662,5,1,25,1310,13604,500,,,,20,857.013,741.938,1018.796,92.922,
sample,1779021332.7926557,6,1,30,1352,14109,500,0,1023,1018.7958904109589,,,,,,
sample,1779021332.8178186,6,1,30,1352,14109,500,1,1047,1042.6972602739725,,,,,,
sample,1779021332.841984,6,1,30,1352,14109,500,2,1047,1042.6972602739725,,,,,,
sample,1779021332.8670323,6,1,30,1352,14109,500,3,1047,1042.6972602739725,,,,,,
sample,1779021332.8919816,6,1,30,1352,14109,500,4,1070,1065.6027397260273,,,,,,
sample,1779021332.917004,6,1,30,1352,14109,500,5,1070,1065.6027397260273,,,,,,
sample,1779021332.9413853,6,1,30,1352,14109,500,6,1070,1065.6027397260273,,,,,,
sample,1779021332.9663854,6,1,30,1352,14109,500,7,1128,1123.3643835616438,,,,,,
sample,1779021332.9913855,6,1,30,1352,14109,500,8,1128,1123.3643835616438,,,,,,
sample,1779021333.0164053,6,1,30,1352,14109,500,9,1128,1123.3643835616438,,,,,,
sample,1779021333.04057,6,1,30,1352,14109,500,10,1196,1191.0849315068492,,,,,,
sample,1779021333.0664942,6,1,30,1352,14109,500,11,1196,1191.0849315068492,,,,,,
sample,1779021333.0914943,6,1,30,1352,14109,500,12,1196,1191.0849315068492,,,,,,
sample,1779021333.1155117,6,1,30,1352,14109,500,13,1268,1262.7890410958903,,,,,,
sample,1779021333.141035,6,1,30,1352,14109,500,14,1268,1262.7890410958903,,,,,,
sample,1779021333.1655989,6,1,30,1352,14109,500,15,1268,1262.7890410958903,,,,,,
sample,1779021333.190583,6,1,30,1352,14109,500,16,1341,1335.4890410958903,,,,,,
sample,1779021333.2154331,6,1,30,1352,14109,500,17,1341,1335.4890410958903,,,,,,
sample,1779021333.2411451,6,1,30,1352,14109,500,18,1341,1335.4890410958903,,,,,,
sample,1779021333.2660244,6,1,30,1352,14109,500,19,1399,1393.2506849315068,,,,,,
summary,1779021333.2660244,6,1,30,1352,14109,500,,,,20,1173.756,1018.796,1393.251,116.100,
sample,1779021333.297554,7,1,35,1394,14614,500,0,1399,1393.2506849315068,,,,,,
sample,1779021333.3222928,7,1,35,1394,14614,500,1,1399,1393.2506849315068,,,,,,
sample,1779021333.3471704,7,1,35,1394,14614,500,2,1414,1408.1890410958904,,,,,,
sample,1779021333.3721707,7,1,35,1394,14614,500,3,1414,1408.1890410958904,,,,,,
sample,1779021333.397171,7,1,35,1394,14614,500,4,1414,1408.1890410958904,,,,,,
sample,1779021333.4217186,7,1,35,1394,14614,500,5,1451,1445.0369863013698,,,,,,
sample,1779021333.4467185,7,1,35,1394,14614,500,6,1451,1445.0369863013698,,,,,,
sample,1779021333.4707184,7,1,35,1394,14614,500,7,1451,1445.0369863013698,,,,,,
sample,1779021333.496713,7,1,35,1394,14614,500,8,1520,1513.7534246575342,,,,,,
sample,1779021333.521234,7,1,35,1394,14614,500,9,1520,1513.7534246575342,,,,,,
sample,1779021333.5461254,7,1,35,1394,14614,500,10,1520,1513.7534246575342,,,,,,
sample,1779021333.5711164,7,1,35,1394,14614,500,11,1599,1592.4287671232876,,,,,,
sample,1779021333.596124,7,1,35,1394,14614,500,12,1599,1592.4287671232876,,,,,,
sample,1779021333.6202478,7,1,35,1394,14614,500,13,1599,1592.4287671232876,,,,,,
sample,1779021333.6457565,7,1,35,1394,14614,500,14,1683,1676.0835616438355,,,,,,
sample,1779021333.6707575,7,1,35,1394,14614,500,15,1683,1676.0835616438355,,,,,,
sample,1779021333.6947644,7,1,35,1394,14614,500,16,1683,1676.0835616438355,,,,,,
sample,1779021333.7197769,7,1,35,1394,14614,500,17,1773,1765.7136986301368,,,,,,
sample,1779021333.7452874,7,1,35,1394,14614,500,18,1773,1765.7136986301368,,,,,,
sample,1779021333.7694123,7,1,35,1394,14614,500,19,1773,1765.7136986301368,,,,,,
summary,1779021333.7702894,7,1,35,1394,14614,500,,,,20,1549.506,1393.251,1765.714,130.221,
sample,1779021333.8032877,8,1,40,1436,15119,500,0,1833,1825.4671232876713,,,,,,
sample,1779021333.8281953,8,1,40,1436,15119,500,1,1833,1825.4671232876713,,,,,,
sample,1779021333.853195,8,1,40,1436,15119,500,2,1833,1825.4671232876713,,,,,,
sample,1779021333.877202,8,1,40,1436,15119,500,3,1861,1853.3520547945204,,,,,,
sample,1779021333.9021947,8,1,40,1436,15119,500,4,1861,1853.3520547945204,,,,,,
sample,1779021333.9267235,8,1,40,1436,15119,500,5,1861,1853.3520547945204,,,,,,
sample,1779021333.9517312,8,1,40,1436,15119,500,6,1939,1931.031506849315,,,,,,
sample,1779021333.9767373,8,1,40,1436,15119,500,7,1939,1931.031506849315,,,,,,
sample,1779021334.001731,8,1,40,1436,15119,500,8,1939,1931.031506849315,,,,,,
sample,1779021334.026248,8,1,40,1436,15119,500,9,2028,2019.6657534246574,,,,,,
sample,1779021334.0512547,8,1,40,1436,15119,500,10,2028,2019.6657534246574,,,,,,
sample,1779021334.0761414,8,1,40,1436,15119,500,11,2028,2019.6657534246574,,,,,,
sample,1779021334.1011403,8,1,40,1436,15119,500,12,2117,2108.2999999999997,,,,,,
sample,1779021334.1263294,8,1,40,1436,15119,500,13,2117,2108.2999999999997,,,,,,
sample,1779021334.1518734,8,1,40,1436,15119,500,14,2117,2108.2999999999997,,,,,,
sample,1779021334.176933,8,1,40,1436,15119,500,15,2202,2192.9506849315067,,,,,,
sample,1779021334.2018228,8,1,40,1436,15119,500,16,2202,2192.9506849315067,,,,,,
sample,1779021334.2269466,8,1,40,1436,15119,500,17,2202,2192.9506849315067,,,,,,
sample,1779021334.2519517,8,1,40,1436,15119,500,18,2284,2274.6136986301367,,,,,,
sample,1779021334.276964,8,1,40,1436,15119,500,19,2284,2274.6136986301367,,,,,,
summary,1779021334.276964,8,1,40,1436,15119,500,,,,20,2017.076,1825.467,2274.614,152.184,
sample,1779021334.307612,9,1,45,1478,15624,500,0,2284,2274.6136986301367,,,,,,
sample,1779021334.3322582,9,1,45,1478,15624,500,1,2301,2291.543835616438,,,,,,
sample,1779021334.357416,9,1,45,1478,15624,500,2,2301,2291.543835616438,,,,,,
sample,1779021334.382649,9,1,45,1478,15624,500,3,2301,2291.543835616438,,,,,,
sample,1779021334.4076438,9,1,45,1478,15624,500,4,2347,2337.354794520548,,,,,,
sample,1779021334.4321973,9,1,45,1478,15624,500,5,2347,2337.354794520548,,,,,,
sample,1779021334.457199,9,1,45,1478,15624,500,6,2347,2337.354794520548,,,,,,
sample,1779021334.4822052,9,1,45,1478,15624,500,7,2436,2425.98904109589,,,,,,
sample,1779021334.5071917,9,1,45,1478,15624,500,8,2436,2425.98904109589,,,,,,
sample,1779021334.531499,9,1,45,1478,15624,500,9,2436,2425.98904109589,,,,,,
sample,1779021334.5565002,9,1,45,1478,15624,500,10,2538,2527.5698630136985,,,,,,
sample,1779021334.5815017,9,1,45,1478,15624,500,11,2538,2527.5698630136985,,,,,,
sample,1779021334.6064997,9,1,45,1478,15624,500,12,2538,2527.5698630136985,,,,,,
sample,1779021334.6310418,9,1,45,1478,15624,500,13,2634,2623.175342465753,,,,,,
sample,1779021334.6556094,9,1,45,1478,15624,500,14,2634,2623.175342465753,,,,,,
sample,1779021334.6806228,9,1,45,1478,15624,500,15,2634,2623.175342465753,,,,,,
sample,1779021334.7056165,9,1,45,1478,15624,500,16,2734,2722.7643835616436,,,,,,
sample,1779021334.7306378,9,1,45,1478,15624,500,17,2734,2722.7643835616436,,,,,,
sample,1779021334.7561648,9,1,45,1478,15624,500,18,2734,2722.7643835616436,,,,,,
sample,1779021334.781166,9,1,45,1478,15624,500,19,2796,2784.5095890410958,,,,,,
summary,1779021334.781166,9,1,45,1478,15624,500,,,,20,2492.216,2274.614,2784.510,166.337,
sample,1779021334.8121555,10,1,50,1520,16129,500,0,2796,2784.5095890410958,,,,,,
sample,1779021334.837166,10,1,50,1520,16129,500,1,2796,2784.5095890410958,,,,,,
sample,1779021334.8626587,10,1,50,1520,16129,500,2,2808,2796.4602739726024,,,,,,
sample,1779021334.8877156,10,1,50,1520,16129,500,3,2808,2796.4602739726024,,,,,,
sample,1779021334.9127772,10,1,50,1520,16129,500,4,2808,2796.4602739726024,,,,,,
sample,1779021334.9377975,10,1,50,1520,16129,500,5,2857,2845.258904109589,,,,,,
sample,1779021334.962325,10,1,50,1520,16129,500,6,2857,2845.258904109589,,,,,,
sample,1779021334.987317,10,1,50,1520,16129,500,7,2857,2845.258904109589,,,,,,
sample,1779021335.0123162,10,1,50,1520,16129,500,8,2952,2939.868493150685,,,,,,
sample,1779021335.0373306,10,1,50,1520,16129,500,9,2952,2939.868493150685,,,,,,
sample,1779021335.0617518,10,1,50,1520,16129,500,10,2952,2939.868493150685,,,,,,
