kind,host_time,seq,motor,pct,pulse_us,fc_ms,dwell_ms,sample_index,raw,grams,count,mean_g,min_g,max_g,std_g,error
sample,1779021335.0867457,10,1,50,1520,16129,500,11,3055,3042.445205479452,,,,,,
sample,1779021335.1117473,10,1,50,1520,16129,500,12,3055,3042.445205479452,,,,,,
sample,1779021335.1367488,10,1,50,1520,16129,500,13,3055,3042.445205479452,,,,,,
sample,1779021335.1620193,10,1,50,1520,16129,500,14,3155,3142.0342465753424,,,,,,
sample,1779021335.186581,10,1,50,1520,16129,500,15,3155,3142.0342465753424,,,,,,
sample,1779021335.211706,10,1,50,1520,16129,500,16,3155,3142.0342465753424,,,,,,
sample,1779021335.2374015,10,1,50,1520,16129,500,17,3256,3242.619178082192,,,,,,
sample,1779021335.2625422,10,1,50,1520,16129,500,18,3256,3242.619178082192,,,,,,
sample,1779021335.2873034,10,1,50,1520,16129,500,19,3256,3242.619178082192,,,,,,
summary,1779021335.2873034,10,1,50,1520,16129,500,,,,20,2979.754,2784.510,3242.619,163.426,
sample,1779021335.3180206,11,1,55,1562,16635,500,0,3298,3284.4465753424656,,,,,,
sample,1779021335.3430328,11,1,55,1562,16635,500,1,3298,3284.4465753424656,,,,,,
sample,1779021335.3685517,11,1,55,1562,16635,500,2,3298,3284.4465753424656,,,,,,
sample,1779021335.3925617,11,1,55,1562,16635,500,3,3302,3288.430136986301,,,,,,
sample,1779021335.417554,11,1,55,1562,16635,500,4,3302,3288.430136986301,,,,,,
sample,1779021335.442752,11,1,55,1562,16635,500,5,3302,3288.430136986301,,,,,,
sample,1779021335.4679956,11,1,55,1562,16635,500,6,3358,3344.2,,,,,,
sample,1779021335.492992,11,1,55,1562,16635,500,7,3358,3344.2,,,,,,
sample,1779021335.5170028,11,1,55,1562,16635,500,8,3358,3344.2,,,,,,
sample,1779021335.541755,11,1,55,1562,16635,500,9,3440,3425.86301369863,,,,,,
sample,1779021335.5672846,11,1,55,1562,16635,500,10,3440,3425.86301369863,,,,,,
sample,1779021335.5922835,11,1,55,1562,16635,500,11,3440,3425.86301369863,,,,,,
sample,1779021335.617276,11,1,55,1562,16635,500,12,3525,3510.513698630137,,,,,,
sample,1779021335.641296,11,1,55,1562,16635,500,13,3525,3510.513698630137,,,,,,
sample,1779021335.666826,11,1,55,1562,16635,500,14,3525,3510.513698630137,,,,,,
sample,1779021335.6918154,11,1,55,1562,16635,500,15,3623,3608.1109589041093,,,,,,
sample,1779021335.7161922,11,1,55,1562,16635,500,16,3623,3608.1109589041093,,,,,,
sample,1779021335.741334,11,1,55,1562,16635,500,17,3623,3608.1109589041093,,,,,,
sample,1779021335.7658389,11,1,55,1562,16635,500,18,3720,3704.712328767123,,,,,,
sample,1779021335.7908385,11,1,55,1562,16635,500,19,3720,3704.712328767123,,,,,,
summary,1779021335.7908385,11,1,55,1562,16635,500,,,,20,3439.706,3284.447,3704.712,143.089,
sample,1779021335.8238401,12,1,60,1604,17141,500,0,3756,3740.564383561644,,,,,,
sample,1779021335.8487024,12,1,60,1604,17141,500,1,3756,3740.564383561644,,,,,,
sample,1779021335.8737767,12,1,60,1604,17141,500,2,3756,3740.564383561644,,,,,,
sample,1779021335.898773,12,1,60,1604,17141,500,3,3787,3771.43698630137,,,,,,
sample,1779021335.9242055,12,1,60,1604,17141,500,4,3787,3771.43698630137,,,,,,
sample,1779021335.949216,12,1,60,1604,17141,500,5,3787,3771.43698630137,,,,,,
sample,1779021335.9745545,12,1,60,1604,17141,500,6,3885,3869.0342465753424,,,,,,
sample,1779021335.9995487,12,1,60,1604,17141,500,7,3885,3869.0342465753424,,,,,,
sample,1779021336.0245478,12,1,60,1604,17141,500,8,3885,3869.0342465753424,,,,,,
sample,1779021336.0495696,12,1,60,1604,17141,500,9,3997,3980.5739726027396,,,,,,
sample,1779021336.0741417,12,1,60,1604,17141,500,10,3997,3980.5739726027396,,,,,,
sample,1779021336.0991402,12,1,60,1604,17141,500,11,3997,3980.5739726027396,,,,,,
sample,1779021336.1241405,12,1,60,1604,17141,500,12,4107,4090.121917808219,,,,,,
sample,1779021336.149604,12,1,60,1604,17141,500,13,4107,4090.121917808219,,,,,,
sample,1779021336.1748602,12,1,60,1604,17141,500,14,4107,4090.121917808219,,,,,,
sample,1779021336.202809,12,1,60,1604,17141,500,15,4220,4202.657534246575,,,,,,
sample,1779021336.2278159,12,1,60,1604,17141,500,16,4220,4202.657534246575,,,,,,
sample,1779021336.2518203,12,1,60,1604,17141,500,17,4220,4202.657534246575,,,,,,
sample,1779021336.277348,12,1,60,1604,17141,500,18,4312,4294.279452054794,,,,,,
sample,1779021336.302138,12,1,60,1604,17141,500,19,4312,4294.279452054794,,,,,,
summary,1779021336.302138,12,1,60,1604,17141,500,,,,20,3977.586,3740.564,4294.279,189.995,
sample,1779021336.3301322,13,1,65,1646,17647,500,0,4312,4294.279452054794,,,,,,
sample,1779021336.354659,13,1,65,1646,17647,500,1,4340,4322.164383561643,,,,,,
sample,1779021336.3796747,13,1,65,1646,17647,500,2,4340,4322.164383561643,,,,,,
sample,1779021336.4046738,13,1,65,1646,17647,500,3,4340,4322.164383561643,,,,,,
sample,1779021336.429263,13,1,65,1646,17647,500,4,4389,4370.96301369863,,,,,,
sample,1779021336.454284,13,1,65,1646,17647,500,5,4389,4370.96301369863,,,,,,
sample,1779021336.4793658,13,1,65,1646,17647,500,6,4389,4370.96301369863,,,,,,
sample,1779021336.5043528,13,1,65,1646,17647,500,7,4485,4466.568493150685,,,,,,
sample,1779021336.5288908,13,1,65,1646,17647,500,8,4485,4466.568493150685,,,,,,
sample,1779021336.5538957,13,1,65,1646,17647,500,9,4485,4466.568493150685,,,,,,
sample,1779021336.5784168,13,1,65,1646,17647,500,10,4596,4577.1123287671235,,,,,,
sample,1779021336.6034174,13,1,65,1646,17647,500,11,4596,4577.1123287671235,,,,,,
sample,1779021336.6284225,13,1,65,1646,17647,500,12,4596,4577.1123287671235,,,,,,
sample,1779021336.6534317,13,1,65,1646,17647,500,13,4707,4687.656164383561,,,,,,
sample,1779021336.678651,13,1,65,1646,17647,500,14,4707,4687.656164383561,,,,,,
sample,1779021336.7036574,13,1,65,1646,17647,500,15,4707,4687.656164383561,,,,,,
sample,1779021336.728659,13,1,65,1646,17647,500,16,4819,4799.195890410959,,,,,,
sample,1779021336.7536757,13,1,65,1646,17647,500,17,4819,4799.195890410959,,,,,,
sample,1779021336.777799,13,1,65,1646,17647,500,18,4819,4799.195890410959,,,,,,
sample,1779021336.8043168,13,1,65,1646,17647,500,19,4819,4799.195890410959,,,,,,
summary,1779021336.8043168,13,1,65,1646,17647,500,,,,20,4538.223,4294.279,4799.196,179.282,
sample,1779021336.83684,14,1,70,1688,18153,500,0,4879,4858.949315068493,,,,,,
sample,1779021336.8616705,14,1,70,1688,18153,500,1,4879,4858.949315068493,,,,,,
sample,1779021336.8865862,14,1,70,1688,18153,500,2,4898,4877.871232876712,,,,,,
sample,1779021336.911586,14,1,70,1688,18153,500,3,4898,4877.871232876712,,,,,,
sample,1779021336.9355874,14,1,70,1688,18153,500,4,4898,4877.871232876712,,,,,,
sample,1779021336.961135,14,1,70,1688,18153,500,5,4967,4946.587671232876,,,,,,
sample,1779021336.9851372,14,1,70,1688,18153,500,6,4967,4946.587671232876,,,,,,
sample,1779021337.0101364,14,1,70,1688,18153,500,7,4967,4946.587671232876,,,,,,
sample,1779021337.0351336,14,1,70,1688,18153,500,8,5058,5037.213698630137,,,,,,
sample,1779021337.0598893,14,1,70,1688,18153,500,9,5058,5037.213698630137,,,,,,
sample,1779021337.0849152,14,1,70,1688,18153,500,10,5058,5037.213698630137,,,,,,
sample,1779021337.109911,14,1,70,1688,18153,500,11,5152,5130.827397260274,,,,,,
sample,1779021337.13491,14,1,70,1688,18153,500,12,5152,5130.827397260274,,,,,,
sample,1779021337.1601207,14,1,70,1688,18153,500,13,5152,5130.827397260274,,,,,,
sample,1779021337.185573,14,1,70,1688,18153,500,14,5261,5239.3794520547945,,,,,,
sample,1779021337.209964,14,1,70,1688,18153,500,15,5261,5239.3794520547945,,,,,,
sample,1779021337.2349641,14,1,70,1688,18153,500,16,5261,5239.3794520547945,,,,,,
sample,1779021337.259517,14,1,70,1688,18153,500,17,5369,5346.935616438356,,,,,,
sample,1779021337.2845292,14,1,70,1688,18153,500,18,5369,5346.935616438356,,,,,,
sample,1779021337.3091404,14,1,70,1688,18153,500,19,5369,5346.935616438356,,,,,,
summary,1779021337.3091404,14,1,70,1688,18153,500,,,,20,5072.717,4858.949,5346.936,169.682,
sample,1779021337.3421478,15,1,75,1730,18659,500,0,5410,5387.767123287671,,,,,,
sample,1779021337.3676753,15,1,75,1730,18659,500,1,5410,5387.767123287671,,,,,,
sample,1779021337.3926756,15,1,75,1730,18659,500,2,5410,5387.767123287671,,,,,,
sample,1779021337.4177146,15,1,75,1730,18659,500,3,5442,5419.635616438356,,,,,,
sample,1779021337.4427147,15,1,75,1730,18659,500,4,5442,5419.635616438356,,,,,,
sample,1779021337.467135,15,1,75,1730,18659,500,5,5442,5419.635616438356,,,,,,
sample,1779021337.492128,15,1,75,1730,18659,500,6,5537,5514.245205479452,,,,,,
sample,1779021337.5171597,15,1,75,1730,18659,500,7,5537,5514.245205479452,,,,,,
sample,1779021337.5417252,15,1,75,1730,18659,500,8,5537,5514.245205479452,,,,,,
sample,1779021337.5672607,15,1,75,1730,18659,500,9,5641,5617.817808219178,,,,,,
sample,1779021337.592262,15,1,75,1730,18659,500,10,5641,5617.817808219178,,,,,,
sample,1779021337.6172683,15,1,75,1730,18659,500,11,5641,5617.817808219178,,,,,,
sample,1779021337.6423047,15,1,75,1730,18659,500,12,5749,5725.37397260274,,,,,,
sample,1779021337.6668708,15,1,75,1730,18659,500,13,5749,5725.37397260274,,,,,,
sample,1779021337.6915603,15,1,75,1730,18659,500,14,5749,5725.37397260274,,,,,,
sample,1779021337.7165487,15,1,75,1730,18659,500,15,5855,5830.938356164384,,,,,,
sample,1779021337.7415488,15,1,75,1730,18659,500,16,5855,5830.938356164384,,,,,,
sample,1779021337.7665536,15,1,75,1730,18659,500,17,5855,5830.938356164384,,,,,,
sample,1779021337.790702,15,1,75,1730,18659,500,18,5951,5926.543835616438,,,,,,
sample,1779021337.8157022,15,1,75,1730,18659,500,19,5951,5926.543835616438,,,,,,
summary,1779021337.8157022,15,1,75,1730,18659,500,,,,20,5617.021,5387.767,5926.544,183.079,
sample,1779021337.8486962,16,1,80,1772,19165,500,0,5951,5926.543835616438,,,,,,
sample,1779021337.87325,16,1,80,1772,19165,500,1,5977,5952.43698630137,,,,,,
sample,1779021337.8982518,16,1,80,1772,19165,500,2,5977,5952.43698630137,,,,,,
sample,1779021337.9232485,16,1,80,1772,19165,500,3,5977,5952.43698630137,,,,,,
sample,1779021337.9472563,16,1,80,1772,19165,500,4,6018,5993.268493150685,,,,,,
sample,1779021337.9728017,16,1,80,1772,19165,500,5,6018,5993.268493150685,,,,,,
sample,1779021337.9978023,16,1,80,1772,19165,500,6,6018,5993.268493150685,,,,,,
sample,1779021338.022802,16,1,80,1772,19165,500,7,6106,6080.906849315068,,,,,,
sample,1779021338.0478022,16,1,80,1772,19165,500,8,6106,6080.906849315068,,,,,,
sample,1779021338.0723178,16,1,80,1772,19165,500,9,6106,6080.906849315068,,,,,,
sample,1779021338.097295,16,1,80,1772,19165,500,10,6200,6174.520547945205,,,,,,
sample,1779021338.1222885,16,1,80,1772,19165,500,11,6200,6174.520547945205,,,,,,
sample,1779021338.1472943,16,1,80,1772,19165,500,12,6200,6174.520547945205,,,,,,
sample,1779021338.1722937,16,1,80,1772,19165,500,13,6301,6275.105479452054,,,,,,
sample,1779021338.1972933,16,1,80,1772,19165,500,14,6301,6275.105479452054,,,,,,
sample,1779021338.2222877,16,1,80,1772,19165,500,15,6301,6275.105479452054,,,,,,
sample,1779021338.2472863,16,1,80,1772,19165,500,16,6405,6378.678082191781,,,,,,
sample,1779021338.2718256,16,1,80,1772,19165,500,17,6405,6378.678082191781,,,,,,
sample,1779021338.2964501,16,1,80,1772,19165,500,18,6405,6378.678082191781,,,,,,
sample,1779021338.3214428,16,1,80,1772,19165,500,19,6478,6451.378082191781,,,,,,
summary,1779021338.3214428,16,1,80,1772,19165,500,,,,20,6147.134,5926.544,6451.378,166.034,
sample,1779021338.3544502,17,1,85,1814,19671,500,0,6478,6451.378082191781,,,,,,
sample,1779021338.378977,17,1,85,1814,19671,500,1,6478,6451.378082191781,,,,,,
sample,1779021338.4039834,17,1,85,1814,19671,500,2,6498,6471.295890410958,,,,,,
sample,1779021338.4289887,17,1,85,1814,19671,500,3,6498,6471.295890410958,,,,,,
sample,1779021338.4539819,17,1,85,1814,19671,500,4,6498,6471.295890410958,,,,,,
sample,1779021338.4780667,17,1,85,1814,19671,500,5,6564,6537.024657534246,,,,,,
sample,1779021338.503062,17,1,85,1814,19671,500,6,6564,6537.024657534246,,,,,,
sample,1779021338.52845,17,1,85,1814,19671,500,7,6564,6537.024657534246,,,,,,
sample,1779021338.5534523,17,1,85,1814,19671,500,8,6648,6620.679452054795,,,,,,
sample,1779021338.5777304,17,1,85,1814,19671,500,9,6648,6620.679452054795,,,,,,
sample,1779021338.6027298,17,1,85,1814,19671,500,10,6648,6620.679452054795,,,,,,
sample,1779021338.627725,17,1,85,1814,19671,500,11,6735,6707.321917808219,,,,,,
sample,1779021338.6527305,17,1,85,1814,19671,500,12,6735,6707.321917808219,,,,,,
sample,1779021338.6774828,17,1,85,1814,19671,500,13,6735,6707.321917808219,,,,,,
sample,1779021338.7024827,17,1,85,1814,19671,500,14,6832,6803.923287671232,,,,,,
sample,1779021338.7274828,17,1,85,1814,19671,500,15,6832,6803.923287671232,,,,,,
sample,1779021338.752485,17,1,85,1814,19671,500,16,6832,6803.923287671232,,,,,,
sample,1779021338.777664,17,1,85,1814,19671,500,17,6928,6899.528767123287,,,,,,
sample,1779021338.8028612,17,1,85,1814,19671,500,18,6928,6899.528767123287,,,,,,
sample,1779021338.8268628,17,1,85,1814,19671,500,19,6928,6899.528767123287,,,,,,
summary,1779021338.827918,17,1,85,1814,19671,500,,,,20,6651.104,6451.378,6899.529,155.448,
sample,1779021338.860126,18,1,90,1856,20177,500,0,6974,6945.339726027397,,,,,,
sample,1779021338.8856142,18,1,90,1856,20177,500,1,6974,6945.339726027397,,,,,,
sample,1779021338.9106138,18,1,90,1856,20177,500,2,6974,6945.339726027397,,,,,,
sample,1779021338.9356134,18,1,90,1856,20177,500,3,7003,6974.220547945205,,,,,,
sample,1779021338.9597483,18,1,90,1856,20177,500,4,7003,6974.220547945205,,,,,,
sample,1779021338.9846706,18,1,90,1856,20177,500,5,7003,6974.220547945205,,,,,,
sample,1779021339.0106626,18,1,90,1856,20177,500,6,7089,7059.867123287671,,,,,,
sample,1779021339.0356638,18,1,90,1856,20177,500,7,7089,7059.867123287671,,,,,,
sample,1779021339.0606737,18,1,90,1856,20177,500,8,7089,7059.867123287671,,,,,,
sample,1779021339.0849276,18,1,90,1856,20177,500,9,7181,7151.489041095891,,,,,,
sample,1779021339.1099267,18,1,90,1856,20177,500,10,7181,7151.489041095891,,,,,,
sample,1779021339.134926,18,1,90,1856,20177,500,11,7181,7151.489041095891,,,,,,
sample,1779021339.1596875,18,1,90,1856,20177,500,12,7276,7246.098630136986,,,,,,
sample,1779021339.1849773,18,1,90,1856,20177,500,13,7276,7246.098630136986,,,,,,
sample,1779021339.2099724,18,1,90,1856,20177,500,14,7276,7246.098630136986,,,,,,
sample,1779021339.2349792,18,1,90,1856,20177,500,15,7365,7334.732876712328,,,,,,
sample,1779021339.2599702,18,1,90,1856,20177,500,16,7365,7334.732876712328,,,,,,
sample,1779021339.2844872,18,1,90,1856,20177,500,17,7365,7334.732876712328,,,,,,
sample,1779021339.3094294,18,1,90,1856,20177,500,18,7443,7412.412328767123,,,,,,
sample,1779021339.3334239,18,1,90,1856,20177,500,19,7443,7412.412328767123,,,,,,
summary,1779021339.3334239,18,1,90,1856,20177,500,,,,20,7148.003,6945.340,7412.412,159.758,
sample,1779021339.366433,19,1,95,1898,20683,500,0,7443,7412.412328767123,,,,,,
sample,1779021339.3919592,19,1,95,1898,20683,500,1,7462,7431.334246575342,,,,,,
sample,1779021339.4166646,19,1,95,1898,20683,500,2,7462,7431.334246575342,,,,,,
sample,1779021339.441668,19,1,95,1898,20683,500,3,7462,7431.334246575342,,,,,,
sample,1779021339.4666688,19,1,95,1898,20683,500,4,7502,7471.169863013698,,,,,,
sample,1779021339.4911833,19,1,95,1898,20683,500,5,7502,7471.169863013698,,,,,,
sample,1779021339.5161915,19,1,95,1898,20683,500,6,7502,7471.169863013698,,,,,,
sample,1779021339.5415945,19,1,95,1898,20683,500,7,7588,7556.816438356164,,,,,,
sample,1779021339.5665972,19,1,95,1898,20683,500,8,7588,7556.816438356164,,,,,,
sample,1779021339.5911298,19,1,95,1898,20683,500,9,7588,7556.816438356164,,,,,,
sample,1779021339.616133,19,1,95,1898,20683,500,10,7685,7653.4178082191775,,,,,,
sample,1779021339.6411304,19,1,95,1898,20683,500,11,7685,7653.4178082191775,,,,,,
sample,1779021339.6662602,19,1,95,1898,20683,500,12,7685,7653.4178082191775,,,,,,
sample,1779021339.690783,19,1,95,1898,20683,500,13,7779,7747.031506849315,,,,,,
sample,1779021339.7157824,19,1,95,1898,20683,500,14,7779,7747.031506849315,,,,,,
sample,1779021339.7407749,19,1,95,1898,20683,500,15,7779,7747.031506849315,,,,,,
sample,1779021339.7658143,19,1,95,1898,20683,500,16,7872,7839.649315068493,,,,,,
sample,1779021339.7903144,19,1,95,1898,20683,500,17,7872,7839.649315068493,,,,,,
sample,1779021339.8153224,19,1,95,1898,20683,500,18,7872,7839.649315068493,,,,,,
sample,1779021339.8413153,19,1,95,1898,20683,500,19,7932,7899.402739726027,,,,,,
summary,1779021339.8413153,19,1,95,1898,20683,500,,,,20,7620.504,7412.412,7899.403,158.566,
sample,1779021339.8723338,20,1,100,1940,21189,500,0,7932,7899.402739726027,,,,,,
sample,1779021339.8970747,20,1,100,1940,21189,500,1,7932,7899.402739726027,,,,,,
sample,1779021339.9220672,20,1,100,1940,21189,500,2,7943,7910.357534246575,,,,,,
sample,1779021339.9470744,20,1,100,1940,21189,500,3,7943,7910.357534246575,,,,,,
sample,1779021339.9720898,20,1,100,1940,21189,500,4,7943,7910.357534246575,,,,,,
sample,1779021339.9966035,20,1,100,1940,21189,500,5,7997,7964.135616438356,,,,,,
sample,1779021340.0216062,20,1,100,1940,21189,500,6,7997,7964.135616438356,,,,,,
sample,1779021340.0466487,20,1,100,1940,21189,500,7,7997,7964.135616438356,,,,,,
sample,1779021340.0719106,20,1,100,1940,21189,500,8,8079,8045.798630136986,,,,,,
sample,1779021340.095954,20,1,100,1940,21189,500,9,8079,8045.798630136986,,,,,,
sample,1779021340.1209595,20,1,100,1940,21189,500,10,8079,8045.798630136986,,,,,,
sample,1779021340.1459625,20,1,100,1940,21189,500,11,8170,8136.424657534246,,,,,,
sample,1779021340.170506,20,1,100,1940,21189,500,12,8170,8136.424657534246,,,,,,
sample,1779021340.1962626,20,1,100,1940,21189,500,13,8170,8136.424657534246,,,,,,
sample,1779021340.22064,20,1,100,1940,21189,500,14,8255,8221.075342465752,,,,,,
sample,1779021340.245646,20,1,100,1940,21189,500,15,8255,8221.075342465752,,,,,,
sample,1779021340.2706518,20,1,100,1940,21189,500,16,8255,8221.075342465752,,,,,,
sample,1779021340.2949748,20,1,100,1940,21189,500,17,8343,8308.713698630138,,,,,,
sample,1779021340.3199866,20,1,100,1940,21189,500,18,8343,8308.713698630138,,,,,,
sample,1779021340.3449793,20,1,100,1940,21189,500,19,8343,8308.713698630138,,,,,,
summary,1779021340.3459787,20,1,100,1940,21189,500,,,,20,8077.916,7899.403,8308.714,145.164,
