seq,sample_index,pct,pulse_us,time_s,measured_g,predicted_g,error_g
0,0,0.000,1100,0.000000,-3.100,-3.150,0.050
0,1,0.000,1100,0.024528,-3.100,-3.150,0.050
0,2,0.000,1100,0.049528,-3.500,-3.150,-0.350
0,3,0.000,1100,0.074656,-3.500,-3.150,-0.350
0,4,0.000,1100,0.099712,-3.500,-3.150,-0.350
0,5,0.000,1100,0.123744,-3.600,-3.150,-0.450
0,6,0.000,1100,0.148751,-3.600,-3.150,-0.450
0,7,0.000,1100,0.173752,-3.600,-3.150,-0.450
0,8,0.000,1100,0.198744,-3.600,-3.150,-0.450
0,9,0.000,1100,0.223313,-3.400,-3.150,-0.250
0,10,0.000,1100,0.248305,-3.400,-3.150,-0.250
0,11,0.000,1100,0.273428,-3.400,-3.150,-0.250
0,12,0.000,1100,0.298435,-3.200,-3.150,-0.050
0,13,0.000,1100,0.323211,-3.200,-3.150,-0.050
0,14,0.000,1100,0.348203,-3.200,-3.150,-0.050
0,15,0.000,1100,0.374081,-3.100,-3.150,0.050
0,16,0.000,1100,0.398088,-3.100,-3.150,0.050
0,17,0.000,1100,0.423394,-3.100,-3.150,0.050
0,18,0.000,1100,0.448386,-2.900,-3.150,0.250
0,19,0.000,1100,0.473387,-2.900,-3.150,0.250
1,0,5.000,1142,0.000000,-2.600,1.862,-4.463
1,1,5.000,1142,0.024541,-2.600,1.862,-4.463
1,2,5.000,1142,0.049219,-2.600,1.862,-4.463
1,3,5.000,1142,0.073575,-2.900,1.862,-4.763
1,4,5.000,1142,0.098636,-2.900,1.862,-4.763
1,5,5.000,1142,0.123998,-2.900,1.862,-4.763
1,6,5.000,1142,0.148195,-2.900,1.862,-4.763
1,7,5.000,1142,0.173119,-2.900,1.862,-4.763
1,8,5.000,1142,0.197999,-2.900,1.862,-4.763
1,9,5.000,1142,0.223871,-1.100,1.862,-2.962
1,10,5.000,1142,0.247865,-1.100,1.862,-2.962
1,11,5.000,1142,0.272866,-1.100,1.862,-2.962
1,12,5.000,1142,0.298353,-1.100,1.862,-2.962
1,13,5.000,1142,0.322409,1.400,1.862,-0.462
1,14,5.000,1142,0.348356,1.400,1.862,-0.462
1,15,5.000,1142,0.372357,1.400,1.862,-0.462
1,16,5.000,1142,0.397363,4.300,1.862,2.438
1,17,5.000,1142,0.422880,4.300,1.862,2.438
1,18,5.000,1142,0.446891,4.300,1.862,2.438
1,19,5.000,1142,0.471891,8.000,1.862,6.138
2,0,10.000,1184,0.000000,8.000,33.425,-25.425
2,1,10.000,1184,0.024546,11.500,33.425,-21.925
2,2,10.000,1184,0.049545,11.500,33.425,-21.925
2,3,10.000,1184,0.073538,11.500,33.425,-21.925
2,4,10.000,1184,0.098545,15.500,33.425,-17.925
2,5,10.000,1184,0.124075,15.500,33.425,-17.925
2,6,10.000,1184,0.149077,15.500,33.425,-17.925
2,7,10.000,1184,0.174072,20.600,33.425,-12.825
2,8,10.000,1184,0.198200,20.600,33.425,-12.825
2,9,10.000,1184,0.224043,20.600,33.425,-12.825
2,10,10.000,1184,0.248526,26.600,33.425,-6.825
2,11,10.000,1184,0.273532,26.600,33.425,-6.825
2,12,10.000,1184,0.298365,26.600,33.425,-6.825
2,13,10.000,1184,0.323753,32.500,33.425,-0.925
2,14,10.000,1184,0.348756,32.500,33.425,-0.925
2,15,10.000,1184,0.373755,32.500,33.425,-0.925
2,16,10.000,1184,0.398760,38.900,33.425,5.475
2,17,10.000,1184,0.423823,38.900,33.425,5.475
2,18,10.000,1184,0.448615,38.900,33.425,5.475
2,19,10.000,1184,0.472615,43.000,33.425,9.575
3,0,15.000,1226,0.000000,43.000,70.675,-27.675
3,1,15.000,1226,0.024542,43.000,70.675,-27.675
3,2,15.000,1226,0.050807,45.500,70.675,-25.175
3,3,15.000,1226,0.075826,45.500,70.675,-25.175
3,4,15.000,1226,0.100818,45.500,70.675,-25.175
3,5,15.000,1226,0.125454,50.000,70.675,-20.675
3,6,15.000,1226,0.150464,50.000,70.675,-20.675
3,7,15.000,1226,0.175374,50.000,70.675,-20.675
3,8,15.000,1226,0.200340,55.900,70.675,-14.775
3,9,15.000,1226,0.224878,55.900,70.675,-14.775
3,10,15.000,1226,0.249882,55.900,70.675,-14.775
3,11,15.000,1226,0.274296,63.200,70.675,-7.475
3,12,15.000,1226,0.299293,63.200,70.675,-7.475
3,13,15.000,1226,0.324585,63.200,70.675,-7.475
3,14,15.000,1226,0.348479,71.600,70.675,0.925
3,15,15.000,1226,0.373479,71.600,70.675,0.925
3,16,15.000,1226,0.398486,71.600,70.675,0.925
3,17,15.000,1226,0.424027,80.500,70.675,9.825
3,18,15.000,1226,0.448026,80.500,70.675,9.825
3,19,15.000,1226,0.473041,80.500,70.675,9.825
4,0,20.000,1268,0.000000,85.700,121.575,-35.875
4,1,20.000,1268,0.025528,85.700,121.575,-35.875
4,2,20.000,1268,0.050529,85.700,121.575,-35.875
4,3,20.000,1268,0.075534,90.100,121.575,-31.475
4,4,20.000,1268,0.100530,90.100,121.575,-31.475
4,5,20.000,1268,0.125077,90.100,121.575,-31.475
4,6,20.000,1268,0.150076,97.400,121.575,-24.175
4,7,20.000,1268,0.175068,97.400,121.575,-24.175
4,8,20.000,1268,0.200286,97.400,121.575,-24.175
4,9,20.000,1268,0.224945,106.400,121.575,-15.175
4,10,20.000,1268,0.250072,106.400,121.575,-15.175
4,11,20.000,1268,0.274938,106.400,121.575,-15.175
4,12,20.000,1268,0.300513,116.600,121.575,-4.975
4,13,20.000,1268,0.325558,116.600,121.575,-4.975
4,14,20.000,1268,0.350551,116.600,121.575,-4.975
4,15,20.000,1268,0.374562,126.700,121.575,5.125
4,16,20.000,1268,0.400183,126.700,121.575,5.125
4,17,20.000,1268,0.424903,126.700,121.575,5.125
4,18,20.000,1268,0.449908,136.300,121.575,14.725
4,19,20.000,1268,0.474909,136.300,121.575,14.725
5,0,25.000,1310,0.000000,136.300,178.037,-41.737
5,1,25.000,1310,0.025064,140.900,178.037,-37.137
5,2,25.000,1310,0.049932,140.900,178.037,-37.137
5,3,25.000,1310,0.074932,140.900,178.037,-37.137
5,4,25.000,1310,0.099932,146.600,178.037,-31.438
5,5,25.000,1310,0.124456,146.600,178.037,-31.438
5,6,25.000,1310,0.149291,146.600,178.037,-31.438
5,7,25.000,1310,0.174433,154.900,178.037,-23.137
5,8,25.000,1310,0.199285,154.900,178.037,-23.137
5,9,25.000,1310,0.224221,154.900,178.037,-23.137
5,10,25.000,1310,0.250167,165.400,178.037,-12.637
5,11,25.000,1310,0.275032,165.400,178.037,-12.637
5,12,25.000,1310,0.300041,165.400,178.037,-12.637
5,13,25.000,1310,0.324677,176.500,178.037,-1.537
5,14,25.000,1310,0.349148,176.500,178.037,-1.537
5,15,25.000,1310,0.374142,176.500,178.037,-1.537
5,16,25.000,1310,0.399148,188.000,178.037,9.963
5,17,25.000,1310,0.424683,188.000,178.037,9.963
5,18,25.000,1310,0.449686,188.000,178.037,9.963
5,19,25.000,1310,0.473691,196.100,178.037,18.063
6,0,30.000,1352,0.000000,196.100,247.025,-50.925
6,1,30.000,1352,0.025733,196.100,247.025,-50.925
6,2,30.000,1352,0.050732,200.000,247.025,-47.025
6,3,30.000,1352,0.075725,200.000,247.025,-47.025
6,4,30.000,1352,0.099746,200.000,247.025,-47.025
6,5,30.000,1352,0.125380,209.600,247.025,-37.425
6,6,30.000,1352,0.150257,209.600,247.025,-37.425
6,7,30.000,1352,0.175254,209.600,247.025,-37.425
6,8,30.000,1352,0.199257,221.600,247.025,-25.425
6,9,30.000,1352,0.224231,221.600,247.025,-25.425
6,10,30.000,1352,0.249166,221.600,247.025,-25.425
6,11,30.000,1352,0.274043,235.300,247.025,-11.725
6,12,30.000,1352,0.299041,235.300,247.025,-11.725
6,13,30.000,1352,0.323634,235.300,247.025,-11.725
6,14,30.000,1352,0.348634,248.500,247.025,1.475
6,15,30.000,1352,0.373731,248.500,247.025,1.475
6,16,30.000,1352,0.397962,248.500,247.025,1.475
6,17,30.000,1352,0.422765,262.400,247.025,15.375
6,18,30.000,1352,0.447640,262.400,247.025,15.375
6,19,30.000,1352,0.472839,262.400,247.025,15.375
7,0,35.000,1394,0.000000,268.300,316.838,-48.538
7,1,35.000,1394,0.024708,268.300,316.838,-48.538
7,2,35.000,1394,0.049710,268.300,316.838,-48.538
7,3,35.000,1394,0.074715,270.300,316.838,-46.538
7,4,35.000,1394,0.099875,270.300,316.838,-46.538
7,5,35.000,1394,0.124821,270.300,316.838,-46.538
7,6,35.000,1394,0.149619,279.900,316.838,-36.938
7,7,35.000,1394,0.173750,279.900,316.838,-36.938
7,8,35.000,1394,0.198623,279.900,316.838,-36.938
7,9,35.000,1394,0.224418,293.900,316.838,-22.938
7,10,35.000,1394,0.248814,293.900,316.838,-22.938
7,11,35.000,1394,0.273963,293.900,316.838,-22.938
7,12,35.000,1394,0.298975,308.600,316.838,-8.238
7,13,35.000,1394,0.323192,308.600,316.838,-8.238
7,14,35.000,1394,0.347997,308.600,316.838,-8.238
7,15,35.000,1394,0.372999,324.600,316.838,7.762
7,16,35.000,1394,0.398114,324.600,316.838,7.762
7,17,35.000,1394,0.423475,324.600,316.838,7.762
7,18,35.000,1394,0.448474,341.200,316.838,24.363
7,19,35.000,1394,0.473476,341.200,316.838,24.363
8,0,40.000,1436,0.000000,341.200,402.713,-61.512
8,1,40.000,1436,0.024252,348.100,402.713,-54.613
8,2,40.000,1436,0.050244,348.100,402.713,-54.613
8,3,40.000,1436,0.074251,348.100,402.713,-54.613
8,4,40.000,1436,0.099265,355.700,402.713,-47.012
8,5,40.000,1436,0.124794,355.700,402.713,-47.012
8,6,40.000,1436,0.149971,355.700,402.713,-47.012
8,7,40.000,1436,0.174801,370.200,402.713,-32.512
8,8,40.000,1436,0.199991,370.200,402.713,-32.512
8,9,40.000,1436,0.225515,370.200,402.713,-32.512
8,10,40.000,1436,0.250436,385.500,402.713,-17.213
8,11,40.000,1436,0.275440,385.500,402.713,-17.213
8,12,40.000,1436,0.300214,385.500,402.713,-17.213
8,13,40.000,1436,0.324954,400.600,402.713,-2.113
8,14,40.000,1436,0.350068,400.600,402.713,-2.113
8,15,40.000,1436,0.375072,400.600,402.713,-2.113
8,16,40.000,1436,0.400090,416.300,402.713,13.587
8,17,40.000,1436,0.424625,416.300,402.713,13.587
8,18,40.000,1436,0.449618,416.300,402.713,13.587
8,19,40.000,1436,0.473628,426.700,402.713,23.988
9,0,45.000,1478,0.000000,426.700,489.463,-62.762
9,1,45.000,1478,0.025210,426.700,489.463,-62.762
9,2,45.000,1478,0.050215,428.900,489.463,-60.562
9,3,45.000,1478,0.075214,428.900,489.463,-60.562
9,4,45.000,1478,0.100209,428.900,489.463,-60.562
9,5,45.000,1478,0.124753,441.300,489.463,-48.163
9,6,45.000,1478,0.149746,441.300,489.463,-48.163
9,7,45.000,1478,0.174761,441.300,489.463,-48.163
9,8,45.000,1478,0.199884,457.300,489.463,-32.163
9,9,45.000,1478,0.225419,457.300,489.463,-32.163
9,10,45.000,1478,0.250561,457.300,489.463,-32.163
9,11,45.000,1478,0.274569,474.100,489.463,-15.363
9,12,45.000,1478,0.299582,474.100,489.463,-15.363
9,13,45.000,1478,0.323869,474.100,489.463,-15.363
9,14,45.000,1478,0.348875,491.800,489.463,2.337
9,15,45.000,1478,0.373874,491.800,489.463,2.337
9,16,45.000,1478,0.398874,491.800,489.463,2.337
9,17,45.000,1478,0.424401,509.000,489.463,19.537
9,18,45.000,1478,0.449403,509.000,489.463,19.537
9,19,45.000,1478,0.473408,509.000,489.463,19.537
10,0,50.000,1520,0.000000,514.600,575.925,-61.325
10,1,50.000,1520,0.025008,514.600,575.925,-61.325
10,2,50.000,1520,0.050008,515.500,575.925,-60.425
10,3,50.000,1520,0.075020,515.500,575.925,-60.425
10,4,50.000,1520,0.099021,515.500,575.925,-60.425
10,5,50.000,1520,0.124547,515.500,575.925,-60.425
10,6,50.000,1520,0.149546,528.800,575.925,-47.125
10,7,50.000,1520,0.174556,528.800,575.925,-47.125
10,8,50.000,1520,0.199678,528.800,575.925,-47.125
10,9,50.000,1520,0.224474,546.500,575.925,-29.425
10,10,50.000,1520,0.249472,546.500,575.925,-29.425
10,11,50.000,1520,0.274466,546.500,575.925,-29.425
10,12,50.000,1520,0.298488,565.900,575.925,-10.025
10,13,50.000,1520,0.324010,565.900,575.925,-10.025
10,14,50.000,1520,0.349011,565.900,575.925,-10.025
10,15,50.000,1520,0.373753,585.600,575.925,9.675
10,16,50.000,1520,0.398472,585.600,575.925,9.675
10,17,50.000,1520,0.422784,585.600,575.925,9.675
10,18,50.000,1520,0.447778,606.400,575.925,30.475
10,19,50.000,1520,0.472800,606.400,575.925,30.475
11,0,55.000,1562,0.000000,613.800,673.675,-59.875
11,1,55.000,1562,0.024997,613.800,673.675,-59.875
11,2,55.000,1562,0.049003,613.800,673.675,-59.875
11,3,55.000,1562,0.074002,618.600,673.675,-55.075
11,4,55.000,1562,0.099654,618.600,673.675,-55.075
11,5,55.000,1562,0.123903,618.600,673.675,-55.075
11,6,55.000,1562,0.148918,635.100,673.675,-38.575
11,7,55.000,1562,0.173919,635.100,673.675,-38.575
11,8,55.000,1562,0.198701,635.100,673.675,-38.575
11,9,55.000,1562,0.223215,653.200,673.675,-20.475
11,10,55.000,1562,0.248222,653.200,673.675,-20.475
11,11,55.000,1562,0.273222,653.200,673.675,-20.475
11,12,55.000,1562,0.298235,653.200,673.675,-20.475
11,13,55.000,1562,0.323141,671.400,673.675,-2.275
11,14,55.000,1562,0.348151,671.400,673.675,-2.275
11,15,55.000,1562,0.373148,671.400,673.675,-2.275
11,16,55.000,1562,0.398163,689.600,673.675,15.925
11,17,55.000,1562,0.422689,689.600,673.675,15.925
11,18,55.000,1562,0.447685,689.600,673.675,15.925
11,19,55.000,1562,0.471892,705.400,673.675,31.725
12,0,60.000,1604,0.000000,705.400,777.475,-72.075
12,1,60.000,1604,0.024006,708.000,777.475,-69.475
12,2,60.000,1604,0.049005,708.000,777.475,-69.475
12,3,60.000,1604,0.074006,708.000,777.475,-69.475
12,4,60.000,1604,0.099243,716.800,777.475,-60.675
12,5,60.000,1604,0.124336,716.800,777.475,-60.675
12,6,60.000,1604,0.148346,716.800,777.475,-60.675
12,7,60.000,1604,0.173343,734.500,777.475,-42.975
12,8,60.000,1604,0.198523,734.500,777.475,-42.975
12,9,60.000,1604,0.223531,734.500,777.475,-42.975
12,10,60.000,1604,0.249096,754.300,777.475,-23.175
12,11,60.000,1604,0.274392,754.300,777.475,-23.175
12,12,60.000,1604,0.299192,754.300,777.475,-23.175
12,13,60.000,1604,0.324267,775.000,777.475,-2.475
12,14,60.000,1604,0.348935,775.000,777.475,-2.475
12,15,60.000,1604,0.373935,775.000,777.475,-2.475
12,16,60.000,1604,0.398962,795.400,777.475,17.925
12,17,60.000,1604,0.423088,795.400,777.475,17.925
12,18,60.000,1604,0.448965,795.400,777.475,17.925
12,19,60.000,1604,0.473500,807.900,777.475,30.425
13,0,65.000,1646,0.000000,807.900,870.825,-62.925
13,1,65.000,1646,0.025000,807.900,870.825,-62.925
13,2,65.000,1646,0.049011,810.800,870.825,-60.025
13,3,65.000,1646,0.074016,810.800,870.825,-60.025
13,4,65.000,1646,0.099024,810.800,870.825,-60.025
13,5,65.000,1646,0.123904,822.300,870.825,-48.525
13,6,65.000,1646,0.149029,822.300,870.825,-48.525
13,7,65.000,1646,0.173910,822.300,870.825,-48.525
13,8,65.000,1646,0.198529,838.200,870.825,-32.625
13,9,65.000,1646,0.224494,838.200,870.825,-32.625
13,10,65.000,1646,0.249496,838.200,870.825,-32.625
13,11,65.000,1646,0.274493,855.500,870.825,-15.325
13,12,65.000,1646,0.299041,855.500,870.825,-15.325
13,13,65.000,1646,0.324271,855.500,870.825,-15.325
13,14,65.000,1646,0.348278,873.100,870.825,2.275
13,15,65.000,1646,0.373284,873.100,870.825,2.275
13,16,65.000,1646,0.398814,873.100,870.825,2.275
13,17,65.000,1646,0.423820,890.400,870.825,19.575
13,18,65.000,1646,0.448814,890.400,870.825,19.575
13,19,65.000,1646,0.472821,890.400,870.825,19.575
14,0,70.000,1688,0.000000,896.600,955.525,-58.925
14,1,70.000,1688,0.025215,896.600,955.525,-58.925
14,2,70.000,1688,0.050997,896.600,955.525,-58.925
14,3,70.000,1688,0.076016,899.100,955.525,-56.425
14,4,70.000,1688,0.101536,899.100,955.525,-56.425
14,5,70.000,1688,0.125546,899.100,955.525,-56.425
14,6,70.000,1688,0.150546,913.300,955.525,-42.225
14,7,70.000,1688,0.175669,913.300,955.525,-42.225
14,8,70.000,1688,0.200096,913.300,955.525,-42.225
14,9,70.000,1688,0.225098,929.900,955.525,-25.625
14,10,70.000,1688,0.249920,929.900,955.525,-25.625
14,11,70.000,1688,0.274926,929.900,955.525,-25.625
14,12,70.000,1688,0.299688,947.100,955.525,-8.425
14,13,70.000,1688,0.324561,947.100,955.525,-8.425
14,14,70.000,1688,0.349433,947.100,955.525,-8.425
14,15,70.000,1688,0.374426,964.200,955.525,8.675
14,16,70.000,1688,0.398990,964.200,955.525,8.675
14,17,70.000,1688,0.423981,964.200,955.525,8.675
14,18,70.000,1688,0.448328,980.400,955.525,24.875
14,19,70.000,1688,0.473422,980.400,955.525,24.875
15,0,75.000,1730,0.000000,980.400,1046.763,-66.362
15,1,75.000,1730,0.025000,983.800,1046.763,-62.962
15,2,75.000,1730,0.050001,983.800,1046.763,-62.962
15,3,75.000,1730,0.075008,983.800,1046.763,-62.962
15,4,75.000,1730,0.099677,991.400,1046.763,-55.362
15,5,75.000,1730,0.124742,991.400,1046.763,-55.362
15,6,75.000,1730,0.149552,991.400,1046.763,-55.362
15,7,75.000,1730,0.175345,1008.300,1046.763,-38.462
15,8,75.000,1730,0.200473,1008.300,1046.763,-38.462
15,9,75.000,1730,0.225262,1008.300,1046.763,-38.462
15,10,75.000,1730,0.250270,1026.700,1046.763,-20.062
15,11,75.000,1730,0.275259,1026.700,1046.763,-20.062
15,12,75.000,1730,0.299887,1026.700,1046.763,-20.062
15,13,75.000,1730,0.324648,1044.600,1046.763,-2.162
15,14,75.000,1730,0.349648,1044.600,1046.763,-2.162
15,15,75.000,1730,0.374642,1044.600,1046.763,-2.162
15,16,75.000,1730,0.399238,1062.300,1046.763,15.537
15,17,75.000,1730,0.424251,1062.300,1046.763,15.537
15,18,75.000,1730,0.449103,1062.300,1046.763,15.537
15,19,75.000,1730,0.473608,1073.000,1046.763,26.237
16,0,80.000,1772,0.000000,1073.000,1134.875,-61.875
16,1,80.000,1772,0.024184,1073.000,1134.875,-61.875
16,2,80.000,1772,0.049189,1074.100,1134.875,-60.775
16,3,80.000,1772,0.074501,1074.100,1134.875,-60.775
16,4,80.000,1772,0.099037,1074.100,1134.875,-60.775
16,5,80.000,1772,0.124030,1085.200,1134.875,-49.675
16,6,80.000,1772,0.149030,1085.200,1134.875,-49.675
16,7,80.000,1772,0.173051,1085.200,1134.875,-49.675
16,8,80.000,1772,0.197832,1102.400,1134.875,-32.475
16,9,80.000,1772,0.223493,1102.400,1134.875,-32.475
16,10,80.000,1772,0.248497,1102.400,1134.875,-32.475
16,11,80.000,1772,0.272851,1119.600,1134.875,-15.275
16,12,80.000,1772,0.298461,1119.600,1134.875,-15.275
16,13,80.000,1772,0.322909,1119.600,1134.875,-15.275
16,14,80.000,1772,0.348646,1136.800,1134.875,1.925
16,15,80.000,1772,0.373649,1136.800,1134.875,1.925
16,16,80.000,1772,0.398291,1136.800,1134.875,1.925
16,17,80.000,1772,0.423487,1154.900,1134.875,20.025
16,18,80.000,1772,0.448421,1154.900,1134.875,20.025
16,19,80.000,1772,0.473673,1154.900,1134.875,20.025
17,0,85.000,1814,0.000000,1160.800,1217.062,-56.263
17,1,85.000,1814,0.025004,1160.800,1217.062,-56.263
17,2,85.000,1814,0.050005,1160.800,1217.062,-56.263
17,3,85.000,1814,0.075031,1161.400,1217.062,-55.662
17,4,85.000,1814,0.099388,1161.400,1217.062,-55.662
17,5,85.000,1814,0.124381,1161.400,1217.062,-55.662
17,6,85.000,1814,0.149388,1174.700,1217.062,-42.362
17,7,85.000,1814,0.173520,1174.700,1217.062,-42.362
17,8,85.000,1814,0.198773,1174.700,1217.062,-42.362
17,9,85.000,1814,0.223773,1191.400,1217.062,-25.662
17,10,85.000,1814,0.249770,1191.400,1217.062,-25.662
17,11,85.000,1814,0.274903,1191.400,1217.062,-25.662
17,12,85.000,1814,0.299586,1208.300,1217.062,-8.763
17,13,85.000,1814,0.324373,1208.300,1217.062,-8.763
17,14,85.000,1814,0.349385,1208.300,1217.062,-8.763
17,15,85.000,1814,0.374379,1225.700,1217.062,8.638
17,16,85.000,1814,0.399155,1225.700,1217.062,8.638
17,17,85.000,1814,0.424064,1225.700,1217.062,8.638
17,18,85.000,1814,0.448966,1243.100,1217.062,26.038
17,19,85.000,1814,0.474097,1243.100,1217.062,26.038
18,0,90.000,1856,0.000000,1243.100,1303.075,-59.975
18,1,90.000,1856,0.025001,1247.700,1303.075,-55.375
18,2,90.000,1856,0.049994,1247.700,1303.075,-55.375
18,3,90.000,1856,0.075208,1247.700,1303.075,-55.375
18,4,90.000,1856,0.100325,1254.000,1303.075,-49.075
18,5,90.000,1856,0.125325,1254.000,1303.075,-49.075
18,6,90.000,1856,0.150317,1254.000,1303.075,-49.075
18,7,90.000,1856,0.174464,1268.400,1303.075,-34.675
18,8,90.000,1856,0.200191,1268.400,1303.075,-34.675
18,9,90.000,1856,0.225178,1268.400,1303.075,-34.675
18,10,90.000,1856,0.250176,1285.000,1303.075,-18.075
18,11,90.000,1856,0.274549,1285.000,1303.075,-18.075
18,12,90.000,1856,0.300020,1285.000,1303.075,-18.075
18,13,90.000,1856,0.325294,1300.900,1303.075,-2.175
18,14,90.000,1856,0.350286,1300.900,1303.075,-2.175
18,15,90.000,1856,0.374310,1300.900,1303.075,-2.175
18,16,90.000,1856,0.399844,1317.300,1303.075,14.225
18,17,90.000,1856,0.424864,1317.300,1303.075,14.225
18,18,90.000,1856,0.449604,1317.300,1303.075,14.225
18,19,90.000,1856,0.473934,1329.000,1303.075,25.925
19,0,95.000,1898,0.000000,1329.000,1379.288,-50.288
19,1,95.000,1898,0.025001,1329.000,1379.288,-50.288
19,2,95.000,1898,0.049993,1330.700,1379.288,-48.588
19,3,95.000,1898,0.074327,1330.700,1379.288,-48.588
19,4,95.000,1898,0.099685,1330.700,1379.288,-48.588
19,5,95.000,1898,0.124685,1339.700,1379.288,-39.588
19,6,95.000,1898,0.148689,1339.700,1379.288,-39.588
19,7,95.000,1898,0.174134,1339.700,1379.288,-39.588
19,8,95.000,1898,0.199661,1353.400,1379.288,-25.888
19,9,95.000,1898,0.224661,1353.400,1379.288,-25.888
19,10,95.000,1898,0.248662,1353.400,1379.288,-25.888
19,11,95.000,1898,0.274674,1367.100,1379.288,-12.188
19,12,95.000,1898,0.299080,1367.100,1379.288,-12.188
19,13,95.000,1898,0.324078,1367.100,1379.288,-12.188
19,14,95.000,1898,0.349086,1381.000,1379.288,1.712
19,15,95.000,1898,0.374093,1381.000,1379.288,1.712
19,16,95.000,1898,0.398616,1381.000,1379.288,1.712
19,17,95.000,1898,0.423618,1395.000,1379.288,15.712
19,18,95.000,1898,0.448623,1395.000,1379.288,15.712
19,19,95.000,1898,0.473637,1395.000,1379.288,15.712
20,0,100.000,1940,0.000000,1399.400,1418.675,-19.275
20,1,100.000,1940,0.025003,1399.400,1418.675,-19.275
20,2,100.000,1940,0.049993,1399.400,1418.675,-19.275
20,3,100.000,1940,0.075289,1399.600,1418.675,-19.075
20,4,100.000,1940,0.100384,1399.600,1418.675,-19.075
20,5,100.000,1940,0.125680,1399.600,1418.675,-19.075
20,6,100.000,1940,0.149688,1403.500,1418.675,-15.175
20,7,100.000,1940,0.174695,1403.500,1418.675,-15.175
20,8,100.000,1940,0.200224,1403.500,1418.675,-15.175
20,9,100.000,1940,0.224232,1408.900,1418.675,-9.775
20,10,100.000,1940,0.249238,1408.900,1418.675,-9.775
20,11,100.000,1940,0.274245,1408.900,1418.675,-9.775
20,12,100.000,1940,0.298995,1415.400,1418.675,-3.275
20,13,100.000,1940,0.324204,1415.400,1418.675,-3.275
20,14,100.000,1940,0.349014,1415.400,1418.675,-3.275
20,15,100.000,1940,0.374004,1422.200,1418.675,3.525
20,16,100.000,1940,0.398637,1422.200,1418.675,3.525
20,17,100.000,1940,0.424647,1422.200,1418.675,3.525
20,18,100.000,1940,0.450166,1427.700,1418.675,9.025
20,19,100.000,1940,0.474188,1427.700,1418.675,9.025
